token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:59:16+05:30,4039.7,2,4062.7,334047,94754.0,137071.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,211,6,4039.0,98,5,4038.9,8,1,4038.8,42,2,4038.7,19,1,4040.0,77,10,4040.6,12,1,4041.0,50,3,4041.1,14,1,4041.2,27,2
11483,2026-07-02 09:59:16+05:30,4039.7,2,4062.7,334047,94754.0,137071.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,211,6,4039.0,98,5,4038.9,8,1,4038.8,42,2,4038.7,19,1,4040.0,77,10,4040.6,12,1,4041.0,50,3,4041.1,14,1,4041.2,27,2
11483,2026-07-02 09:59:16+05:30,4039.7,2,4062.7,334047,94754.0,137071.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,211,6,4039.0,98,5,4038.9,8,1,4038.8,42,2,4038.7,19,1,4040.0,77,10,4040.6,12,1,4041.0,50,3,4041.1,14,1,4041.2,27,2
11483,2026-07-02 09:59:17+05:30,4040.0,5,4062.7,334054,94806.0,137041.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,211,6,4039.0,98,5,4038.9,8,1,4038.8,42,2,4038.7,19,1,4040.0,70,10,4041.0,50,3,4041.1,14,1,4041.2,27,2,4041.3,12,1
11483,2026-07-02 09:59:17+05:30,4040.0,1,4062.7,334054,94806.0,137041.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,211,6,4039.0,98,5,4038.9,8,1,4038.8,42,2,4038.7,19,1,4040.0,70,10,4041.0,50,3,4041.1,14,1,4041.2,27,2,4041.3,12,1
11483,2026-07-02 09:59:18+05:30,4040.0,1,4062.7,334055,94827.0,137043.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,230,7,4039.0,98,5,4038.9,8,1,4038.8,42,2,4038.7,19,1,4040.0,71,12,4040.6,12,1,4041.0,50,3,4041.1,14,1,4041.2,27,2
11483,2026-07-02 09:59:18+05:30,4040.0,1,4062.7,334055,94827.0,137043.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,230,7,4039.0,98,5,4038.9,8,1,4038.8,42,2,4038.7,19,1,4040.0,71,12,4040.6,12,1,4041.0,50,3,4041.1,14,1,4041.2,27,2
11483,2026-07-02 09:59:19+05:30,4039.7,25,4062.7,334100,94807.0,137037.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,186,7,4039.0,98,5,4038.9,8,1,4038.8,50,3,4038.7,19,1,4040.0,64,9,4040.6,12,1,4041.0,50,3,4041.1,14,1,4041.2,27,2
11483,2026-07-02 09:59:19+05:30,4040.0,1,4062.7,334100,94807.0,137037.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,186,7,4039.0,98,5,4038.9,8,1,4038.8,50,3,4038.7,19,1,4040.0,64,9,4040.6,12,1,4041.0,50,3,4041.1,14,1,4041.2,27,2
11483,2026-07-02 09:59:20+05:30,4039.7,1,4062.69,334239,94855.0,137034.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,148,3,4039.0,98,5,4038.9,8,1,4038.8,28,2,4038.7,26,2,4040.0,59,5,4040.6,25,1,4041.0,23,2,4041.1,34,2,4041.2,27,2
11483,2026-07-02 09:59:20+05:30,4039.7,3,4062.69,334239,94855.0,137034.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,148,3,4039.0,98,5,4038.9,8,1,4038.8,28,2,4038.7,26,2,4040.0,59,5,4040.6,25,1,4041.0,23,2,4041.1,34,2,4041.2,27,2
11483,2026-07-02 09:59:21+05:30,4039.7,1,4062.69,334254,94891.0,137018.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,143,3,4039.0,99,6,4038.9,8,1,4038.8,28,2,4038.7,26,2,4040.0,50,6,4040.6,25,1,4041.0,23,2,4041.1,34,2,4041.2,27,2
11483,2026-07-02 09:59:21+05:30,4039.7,1,4062.69,334254,94891.0,137018.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,143,3,4039.0,99,6,4038.9,8,1,4038.8,28,2,4038.7,26,2,4040.0,50,6,4040.6,25,1,4041.0,23,2,4041.1,34,2,4041.2,27,2
11483,2026-07-02 09:59:22+05:30,4039.7,1,4062.68,334304,94885.0,137062.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,138,3,4039.0,99,6,4038.9,8,1,4038.8,8,1,4038.7,46,3,4040.0,69,6,4040.6,37,2,4041.0,23,2,4041.1,34,2,4041.2,27,2
11483,2026-07-02 09:59:22+05:30,4039.7,1,4062.68,334304,94885.0,137062.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,138,3,4039.0,99,6,4038.9,8,1,4038.8,8,1,4038.7,46,3,4040.0,69,6,4040.6,37,2,4041.0,23,2,4041.1,34,2,4041.2,27,2
11483,2026-07-02 09:59:23+05:30,4039.7,1,4062.68,334304,94885.0,137062.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,138,3,4039.0,99,6,4038.9,8,1,4038.8,8,1,4038.7,46,3,4040.0,69,6,4040.6,37,2,4041.0,23,2,4041.1,34,2,4041.2,27,2
11483,2026-07-02 09:59:23+05:30,4039.7,1,4062.68,334402,94783.0,137390.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,153,4,4039.0,99,6,4038.9,8,1,4038.8,8,1,4038.7,46,3,4039.9,53,1,4040.0,65,3,4040.6,37,2,4040.8,11,1,4041.0,28,3
11483,2026-07-02 09:59:24+05:30,4039.9,1,4062.68,334402,94783.0,137390.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,153,4,4039.0,99,6,4038.9,8,1,4038.8,8,1,4038.7,46,3,4039.9,53,1,4040.0,65,3,4040.6,37,2,4040.8,11,1,4041.0,28,3
11483,2026-07-02 09:59:24+05:30,4039.9,1,4062.67,334465,94877.0,137393.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,138,6,4039.0,149,7,4038.9,8,1,4038.8,8,1,4038.7,46,3,4039.9,52,1,4040.0,65,3,4040.6,37,2,4040.8,11,1,4041.0,28,3
11483,2026-07-02 09:59:25+05:30,4039.7,3,4062.67,334465,94877.0,137393.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,138,6,4039.0,149,7,4038.9,8,1,4038.8,8,1,4038.7,46,3,4039.9,52,1,4040.0,65,3,4040.6,37,2,4040.8,11,1,4041.0,28,3
11483,2026-07-02 09:59:25+05:30,4039.9,5,4062.67,334500,94895.0,137330.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,133,6,4039.0,154,8,4038.9,8,1,4038.8,8,1,4038.7,46,3,4039.9,23,2,4040.0,65,3,4040.6,25,1,4040.8,11,1,4041.0,28,3
11483,2026-07-02 09:59:26+05:30,4039.9,1,4062.67,334500,94895.0,137330.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,133,6,4039.0,154,8,4038.9,8,1,4038.8,8,1,4038.7,46,3,4039.9,23,2,4040.0,65,3,4040.6,25,1,4040.8,11,1,4041.0,28,3
11483,2026-07-02 09:59:27+05:30,4039.9,1,4062.67,334509,94895.0,137341.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,132,6,4039.0,154,8,4038.9,8,1,4038.8,8,1,4038.7,46,3,4039.9,18,5,4040.0,65,3,4040.6,37,2,4040.8,11,1,4041.0,28,3
11483,2026-07-02 09:59:27+05:30,4039.7,1,4062.67,334509,94895.0,137341.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,132,6,4039.0,154,8,4038.9,8,1,4038.8,8,1,4038.7,46,3,4039.9,18,5,4040.0,65,3,4040.6,37,2,4040.8,11,1,4041.0,28,3
11483,2026-07-02 09:59:27+05:30,4039.7,1,4062.67,334521,94693.0,137341.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,123,6,4039.5,20,1,4039.0,154,8,4038.9,8,1,4038.8,8,1,4039.9,15,5,4040.0,63,1,4040.6,37,2,4040.8,11,1,4041.0,28,3
11483,2026-07-02 09:59:28+05:30,4039.7,1,4062.67,334521,94693.0,137341.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,123,6,4039.5,20,1,4039.0,154,8,4038.9,8,1,4038.8,8,1,4039.9,15,5,4040.0,63,1,4040.6,37,2,4040.8,11,1,4041.0,28,3
11483,2026-07-02 09:59:29+05:30,4039.7,1,4062.67,334522,94726.0,137383.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,167,8,4039.5,20,1,4039.0,111,7,4038.9,8,1,4038.8,8,1,4039.9,15,5,4040.0,68,2,4040.6,37,2,4041.0,28,3,4041.1,34,2
11483,2026-07-02 09:59:29+05:30,4039.7,1,4062.67,334522,94726.0,137383.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,167,8,4039.5,20,1,4039.0,111,7,4038.9,8,1,4038.8,8,1,4039.9,15,5,4040.0,68,2,4040.6,37,2,4041.0,28,3,4041.1,34,2
11483,2026-07-02 09:59:30+05:30,4039.7,1,4062.67,334526,94802.0,137222.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,165,9,4039.5,20,1,4039.2,1,1,4039.0,111,7,4038.7,61,3,4039.9,13,4,4040.0,68,2,4040.6,25,1,4040.9,5,1,4041.0,23,2
11483,2026-07-02 09:59:30+05:30,4039.7,1,4062.67,334526,94802.0,137222.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,165,9,4039.5,20,1,4039.2,1,1,4039.0,111,7,4038.7,61,3,4039.9,13,4,4040.0,68,2,4040.6,25,1,4040.9,5,1,4041.0,23,2
11483,2026-07-02 09:59:31+05:30,4039.9,200,4062.65,334747,94859.0,137339.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,164,10,4039.5,20,1,4039.2,1,1,4039.0,111,7,4038.7,41,2,4039.9,57,3,4040.0,125,4,4040.6,25,1,4040.9,5,1,4041.0,23,2
11483,2026-07-02 09:59:31+05:30,4039.7,1,4062.65,334747,94859.0,137339.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,164,10,4039.5,20,1,4039.2,1,1,4039.0,111,7,4038.7,41,2,4039.9,57,3,4040.0,125,4,4040.6,25,1,4040.9,5,1,4041.0,23,2
11483,2026-07-02 09:59:32+05:30,4039.9,29,4062.64,334966,94782.0,137191.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,220,11,4039.5,20,1,4039.2,1,1,4039.0,111,7,4038.7,61,3,4039.9,28,3,4040.0,125,4,4040.6,25,1,4040.9,5,1,4041.0,23,2
11483,2026-07-02 09:59:32+05:30,4039.7,1,4062.64,334966,94782.0,137191.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,220,11,4039.5,20,1,4039.2,1,1,4039.0,111,7,4038.7,61,3,4039.9,28,3,4040.0,125,4,4040.6,25,1,4040.9,5,1,4041.0,23,2
11483,2026-07-02 09:59:33+05:30,4039.7,13,4062.63,335100,94841.0,137115.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,193,10,4039.5,39,2,4039.2,1,1,4039.1,7,1,4039.0,111,7,4039.9,8,5,4040.0,125,4,4040.6,25,1,4040.9,5,1,4041.0,10,1
11483,2026-07-02 09:59:33+05:30,4039.9,2,4062.63,335100,94841.0,137115.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,193,10,4039.5,39,2,4039.2,1,1,4039.1,7,1,4039.0,111,7,4039.9,8,5,4040.0,125,4,4040.6,25,1,4040.9,5,1,4041.0,10,1
11483,2026-07-02 09:59:34+05:30,4040.0,10,4062.62,335195,94866.0,137079.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.9,8,1,4039.7,190,10,4039.5,20,1,4039.2,1,1,4039.1,7,1,4040.0,98,7,4040.2,12,1,4040.6,25,1,4040.7,12,1,4040.8,9,1
11483,2026-07-02 09:59:34+05:30,4039.7,1,4062.62,335195,94866.0,137079.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.9,8,1,4039.7,190,10,4039.5,20,1,4039.2,1,1,4039.1,7,1,4040.0,98,7,4040.2,12,1,4040.6,25,1,4040.7,12,1,4040.8,9,1
11483,2026-07-02 09:59:35+05:30,4040.0,5,4062.62,335226,94931.0,137050.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,174,9,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4040.0,107,10,4040.1,4,1,4040.3,4,1,4040.4,12,1,4040.5,6,1
11483,2026-07-02 09:59:35+05:30,4039.7,1,4062.62,335226,94931.0,137050.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,174,9,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4040.0,107,10,4040.1,4,1,4040.3,4,1,4040.4,12,1,4040.5,6,1
11483,2026-07-02 09:59:36+05:30,4039.7,1,4062.62,335227,95212.0,136978.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,249,12,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4040.0,109,12,4040.1,4,1,4040.3,4,1,4040.4,12,1,4040.5,6,1
11483,2026-07-02 09:59:36+05:30,4039.7,1,4062.62,335227,95212.0,136978.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,249,12,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4040.0,109,12,4040.1,4,1,4040.3,4,1,4040.4,12,1,4040.5,6,1
11483,2026-07-02 09:59:37+05:30,4040.0,1,4062.61,335380,95262.0,136957.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,249,13,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4040.0,83,7,4040.3,6,1,4040.4,12,1,4040.5,6,1,4040.6,29,2
11483,2026-07-02 09:59:37+05:30,4039.7,1,4062.61,335380,95262.0,136957.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,249,13,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4040.0,83,7,4040.3,6,1,4040.4,12,1,4040.5,6,1,4040.6,29,2
11483,2026-07-02 09:59:38+05:30,4040.0,4,4062.61,335386,95307.0,137146.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,248,13,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4040.0,79,8,4040.1,4,1,4040.3,6,1,4040.4,12,1,4040.5,6,1
11483,2026-07-02 09:59:38+05:30,4039.7,1,4062.61,335386,95307.0,137146.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,248,13,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4040.0,79,8,4040.1,4,1,4040.3,6,1,4040.4,12,1,4040.5,6,1
11483,2026-07-02 09:59:39+05:30,4039.7,1,4062.61,335412,95228.0,137196.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,286,15,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4040.0,66,6,4040.4,12,1,4040.5,6,1,4040.6,25,1,4040.7,12,1
11483,2026-07-02 09:59:39+05:30,4039.7,1,4062.61,335412,95228.0,137196.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,286,15,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4040.0,66,6,4040.4,12,1,4040.5,6,1,4040.6,25,1,4040.7,12,1
11483,2026-07-02 09:59:40+05:30,4039.7,1,4062.61,335412,95228.0,137196.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,286,15,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4040.0,66,6,4040.4,12,1,4040.5,6,1,4040.6,25,1,4040.7,12,1
11483,2026-07-02 09:59:40+05:30,4039.7,1,4062.61,335415,95223.0,137345.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,288,16,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4039.9,100,1,4040.0,64,5,4040.4,11,1,4040.6,34,2,4040.7,12,1
11483,2026-07-02 09:59:41+05:30,4039.7,1,4062.61,335415,95223.0,137345.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,288,16,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4039.9,100,1,4040.0,64,5,4040.4,11,1,4040.6,34,2,4040.7,12,1
11483,2026-07-02 09:59:41+05:30,4039.7,1,4062.6,335460,95228.0,137274.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,243,15,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4039.9,100,1,4040.0,63,4,4040.2,5,1,4040.4,18,2,4040.6,34,2
11483,2026-07-02 09:59:42+05:30,4039.9,2,4062.6,335460,95228.0,137274.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,243,15,4039.5,20,1,4039.2,1,1,4039.1,7,1,4039.0,111,7,4039.9,100,1,4040.0,63,4,4040.2,5,1,4040.4,18,2,4040.6,34,2
11483,2026-07-02 09:59:42+05:30,4039.9,2,4062.6,335488,95233.0,137106.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,217,11,4039.5,20,1,4039.2,1,1,4039.0,121,8,4038.9,14,1,4039.9,100,3,4040.0,149,2,4040.6,25,1,4041.0,30,2,4041.1,13,1
11483,2026-07-02 09:59:43+05:30,4040.0,277,4062.6,335488,95233.0,137106.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,217,11,4039.5,20,1,4039.2,1,1,4039.0,121,8,4038.9,14,1,4039.9,100,3,4040.0,149,2,4040.6,25,1,4041.0,30,2,4041.1,13,1
11483,2026-07-02 09:59:43+05:30,4040.0,277,4062.52,336719,95737.0,136751.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.9,5,1,4039.8,25,2,4039.7,218,12,4039.6,9,1,4039.5,28,2,4040.0,83,3,4040.6,25,1,4041.0,10,1,4041.3,12,1,4041.5,38,2
11483,2026-07-02 09:59:44+05:30,4040.0,62,4062.52,336719,95737.0,136751.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.9,5,1,4039.8,25,2,4039.7,218,12,4039.6,9,1,4039.5,28,2,4040.0,83,3,4040.6,25,1,4041.0,10,1,4041.3,12,1,4041.5,38,2
11483,2026-07-02 09:59:44+05:30,4040.0,62,4062.51,336864,95689.0,136934.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.9,5,1,4039.8,25,2,4039.7,218,12,4039.6,9,1,4039.5,28,2,4040.0,24,5,4040.6,25,1,4041.0,10,1,4041.3,34,2,4041.5,58,3
11483,2026-07-02 09:59:45+05:30,4040.0,2,4062.51,336864,95689.0,136934.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.9,5,1,4039.8,25,2,4039.7,218,12,4039.6,9,1,4039.5,28,2,4040.0,24,5,4040.6,25,1,4041.0,10,1,4041.3,34,2,4041.5,58,3
11483,2026-07-02 09:59:46+05:30,4040.0,10,4062.5,336972,95756.0,137092.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,257,13,4039.6,9,1,4039.5,28,2,4039.4,8,1,4039.3,9,2,4040.0,45,7,4040.6,25,1,4041.0,10,1,4041.3,34,2,4041.5,58,3
11483,2026-07-02 09:59:46+05:30,4040.0,7,4062.5,336972,95756.0,137092.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,257,13,4039.6,9,1,4039.5,28,2,4039.4,8,1,4039.3,9,2,4040.0,45,7,4040.6,25,1,4041.0,10,1,4041.3,34,2,4041.5,58,3
11483,2026-07-02 09:59:47+05:30,4039.7,5,4062.5,336985,95662.0,137161.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,281,14,4039.6,9,1,4039.5,28,2,4039.4,8,1,4039.3,9,2,4040.0,41,11,4040.6,25,1,4041.0,20,2,4041.3,34,2,4041.5,58,3
11483,2026-07-02 09:59:47+05:30,4039.7,5,4062.5,336985,95662.0,137161.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,281,14,4039.6,9,1,4039.5,28,2,4039.4,8,1,4039.3,9,2,4040.0,41,11,4040.6,25,1,4041.0,20,2,4041.3,34,2,4041.5,58,3
11483,2026-07-02 09:59:48+05:30,4039.7,22,4062.49,337216,95454.0,137276.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,61,3,4039.6,9,1,4039.5,33,3,4039.4,8,1,4039.3,9,2,4040.0,96,12,4040.6,25,1,4040.9,12,1,4041.0,20,2,4041.1,33,2
11483,2026-07-02 09:59:48+05:30,4039.7,4,4062.49,337216,95454.0,137276.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,61,3,4039.6,9,1,4039.5,33,3,4039.4,8,1,4039.3,9,2,4040.0,96,12,4040.6,25,1,4040.9,12,1,4041.0,20,2,4041.1,33,2
11483,2026-07-02 09:59:49+05:30,4039.7,1,4062.48,337278,95379.0,136995.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.5,33,3,4039.4,8,1,4039.3,8,1,4039.2,9,2,4039.1,9,1,4039.7,15,3,4040.0,77,10,4040.6,25,1,4041.0,20,2,4041.1,37,3
11483,2026-07-02 09:59:49+05:30,4039.7,3,4062.48,337278,95379.0,136995.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.5,33,3,4039.4,8,1,4039.3,8,1,4039.2,9,2,4039.1,9,1,4039.7,15,3,4040.0,77,10,4040.6,25,1,4041.0,20,2,4041.1,37,3
11483,2026-07-02 09:59:50+05:30,4039.5,3,4062.48,337373,95244.0,137602.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,1,1,4039.0,121,8,4038.7,8,1,4038.6,101,6,4038.5,21,1,4039.5,1,1,4039.7,7,2,4040.0,77,9,4040.6,25,1,4040.9,33,2
11483,2026-07-02 09:59:50+05:30,4039.5,3,4062.48,337373,95244.0,137602.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,1,1,4039.0,121,8,4038.7,8,1,4038.6,101,6,4038.5,21,1,4039.5,1,1,4039.7,7,2,4040.0,77,9,4040.6,25,1,4040.9,33,2
11483,2026-07-02 09:59:51+05:30,4039.0,4,4062.48,337379,95544.0,137224.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,148,10,4038.7,15,2,4038.6,103,7,4038.5,21,1,4038.4,37,3,4039.2,2,2,4039.5,2,2,4039.7,7,2,4040.0,73,5,4040.6,25,1
11483,2026-07-02 09:59:51+05:30,4039.7,1,4062.48,337379,95544.0,137224.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,148,10,4038.7,15,2,4038.6,103,7,4038.5,21,1,4038.4,37,3,4039.2,2,2,4039.5,2,2,4039.7,7,2,4040.0,73,5,4040.6,25,1
11483,2026-07-02 09:59:52+05:30,4039.0,3,4062.47,337411,95550.0,137188.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,147,10,4038.6,77,4,4038.4,50,3,4038.3,12,1,4038.2,86,5,4039.7,14,2,4040.0,71,3,4040.5,5,1,4040.6,25,1,4041.0,20,2
11483,2026-07-02 09:59:52+05:30,4039.0,4,4062.47,337411,95550.0,137188.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,147,10,4038.6,77,4,4038.4,50,3,4038.3,12,1,4038.2,86,5,4039.7,14,2,4040.0,71,3,4040.5,5,1,4040.6,25,1,4041.0,20,2
11483,2026-07-02 09:59:53+05:30,4040.0,5,4062.47,337442,95096.0,137239.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,122,9,4038.6,57,3,4038.4,21,1,4038.2,52,3,4038.1,53,1,4040.0,68,5,4040.1,12,1,4040.3,5,1,4040.4,23,2,4040.5,34,2
