token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:59:53+05:30,4040.0,5,4062.47,337442,95096.0,137239.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,122,9,4038.6,57,3,4038.4,21,1,4038.2,52,3,4038.1,53,1,4040.0,68,5,4040.1,12,1,4040.3,5,1,4040.4,23,2,4040.5,34,2
11483,2026-07-02 09:59:54+05:30,4039.0,10,4062.47,337492,95198.0,137568.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,73,4,4038.9,175,1,4038.6,57,3,4038.4,21,1,4038.2,52,3,4040.0,76,6,4040.1,12,1,4040.4,23,2,4040.5,34,2,4040.6,40,2
11483,2026-07-02 09:59:54+05:30,4039.0,6,4062.47,337492,95198.0,137568.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,73,4,4038.9,175,1,4038.6,57,3,4038.4,21,1,4038.2,52,3,4040.0,76,6,4040.1,12,1,4040.4,23,2,4040.5,34,2,4040.6,40,2
11483,2026-07-02 09:59:55+05:30,4040.0,2,4062.47,337511,95553.0,137432.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,165,5,4038.9,175,1,4038.6,98,5,4038.5,24,1,4038.2,52,3,4040.0,101,6,4040.4,10,1,4040.6,25,1,4040.7,16,1,4040.8,18,1
11483,2026-07-02 09:59:55+05:30,4039.0,1,4062.47,337511,95553.0,137432.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,165,5,4038.9,175,1,4038.6,98,5,4038.5,24,1,4038.2,52,3,4040.0,101,6,4040.4,10,1,4040.6,25,1,4040.7,16,1,4040.8,18,1
11483,2026-07-02 09:59:56+05:30,4039.7,5,4062.47,337522,95325.0,137761.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,164,5,4038.9,175,1,4038.6,52,2,4038.2,33,2,4038.0,73,13,4039.8,19,1,4039.9,44,4,4040.0,116,9,4040.1,10,1,4040.3,12,1
11483,2026-07-02 09:59:56+05:30,4039.7,5,4062.47,337522,95325.0,137761.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,164,5,4038.9,175,1,4038.6,52,2,4038.2,33,2,4038.0,73,13,4039.8,19,1,4039.9,44,4,4040.0,116,9,4040.1,10,1,4040.3,12,1
11483,2026-07-02 09:59:57+05:30,4039.7,1,4062.47,337523,95820.0,136712.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,192,7,4038.9,175,1,4038.7,5,1,4038.6,52,2,4038.3,7,2,4040.0,102,8,4040.5,22,2,4040.6,25,1,4040.8,17,1,4040.9,23,2
11483,2026-07-02 09:59:57+05:30,4040.0,15,4062.47,337523,95820.0,136712.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,192,7,4038.9,175,1,4038.7,5,1,4038.6,52,2,4038.3,7,2,4040.0,102,8,4040.5,22,2,4040.6,25,1,4040.8,17,1,4040.9,23,2
11483,2026-07-02 09:59:58+05:30,4040.0,10,4062.46,337553,95869.0,137101.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,169,6,4038.9,175,1,4038.6,72,3,4038.3,5,1,4038.2,64,4,4040.0,81,8,4040.5,47,3,4040.6,25,1,4040.7,19,1,4040.8,60,3
11483,2026-07-02 09:59:58+05:30,4040.0,10,4062.46,337553,95869.0,137101.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,169,6,4038.9,175,1,4038.6,72,3,4038.3,5,1,4038.2,64,4,4040.0,81,8,4040.5,47,3,4040.6,25,1,4040.7,19,1,4040.8,60,3
11483,2026-07-02 09:59:59+05:30,4040.0,10,4062.46,337553,95213.0,137549.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,10,1,4039.0,169,6,4038.9,175,1,4038.6,52,2,4038.3,5,1,4039.5,14,1,4039.6,68,5,4039.7,45,4,4039.8,1,1,4039.9,20,2
11483,2026-07-02 09:59:59+05:30,4039.5,10,4062.46,337553,95213.0,137549.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,10,1,4039.0,169,6,4038.9,175,1,4038.6,52,2,4038.3,5,1,4039.5,14,1,4039.6,68,5,4039.7,45,4,4039.8,1,1,4039.9,20,2
11483,2026-07-02 10:00:00+05:30,4039.2,10,4062.46,337578,95443.0,138223.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,269,7,4038.6,52,2,4038.0,74,14,4037.9,13,1,4037.8,7,1,4039.4,40,3,4039.5,16,2,4039.6,27,2,4039.7,18,2,4039.8,15,2
11483,2026-07-02 10:00:00+05:30,4040.0,1,4062.46,337578,95443.0,138223.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,269,7,4038.6,52,2,4038.0,74,14,4037.9,13,1,4037.8,7,1,4039.4,40,3,4039.5,16,2,4039.6,27,2,4039.7,18,2,4039.8,15,2
11483,2026-07-02 10:00:01+05:30,4040.0,5,4062.33,339529,95140.0,136358.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.1,6,1,4039.0,42,2,4038.9,53,7,4038.8,24,3,4038.7,105,9,4040.0,85,5,4041.5,39,2,4041.6,25,1,4041.7,61,3,4041.8,41,2
11483,2026-07-02 10:00:01+05:30,4040.0,5,4062.33,339529,95140.0,136358.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.1,6,1,4039.0,42,2,4038.9,53,7,4038.8,24,3,4038.7,105,9,4040.0,85,5,4041.5,39,2,4041.6,25,1,4041.7,61,3,4041.8,41,2
11483,2026-07-02 10:00:02+05:30,4040.0,1,4062.32,339734,95270.0,136684.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.1,45,4,4039.0,35,2,4038.9,9,3,4038.8,62,5,4038.7,71,8,4040.0,94,5,4041.5,26,1,4041.6,69,2,4041.7,72,3,4041.8,41,2
11483,2026-07-02 10:00:02+05:30,4039.1,1,4062.32,339734,95270.0,136684.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.1,45,4,4039.0,35,2,4038.9,9,3,4038.8,62,5,4038.7,71,8,4040.0,94,5,4041.5,26,1,4041.6,69,2,4041.7,72,3,4041.8,41,2
11483,2026-07-02 10:00:03+05:30,4039.1,1,4062.32,339735,95573.0,136995.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.1,44,4,4039.0,70,2,4038.9,9,3,4038.8,85,3,4038.7,68,7,4040.0,98,7,4041.1,26,1,4041.2,3,1,4041.4,10,1,4041.6,71,3
11483,2026-07-02 10:00:04+05:30,4040.0,25,4062.32,339767,95563.0,136942.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.1,60,5,4039.0,70,2,4038.9,28,5,4038.8,47,4,4038.7,87,8,4040.0,70,9,4041.1,26,1,4041.3,5,1,4041.4,10,1,4041.6,42,3
11483,2026-07-02 10:00:04+05:30,4040.0,25,4062.32,339767,95563.0,136942.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.1,60,5,4039.0,70,2,4038.9,28,5,4038.8,47,4,4038.7,87,8,4040.0,70,9,4041.1,26,1,4041.3,5,1,4041.4,10,1,4041.6,42,3
11483,2026-07-02 10:00:05+05:30,4039.2,8,4062.32,339791,95979.0,136868.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,11,1,4039.1,75,5,4039.0,73,3,4038.9,15,4,4038.8,18,2,4040.0,70,11,4041.1,26,1,4041.4,10,1,4041.6,44,2,4041.7,61,2
11483,2026-07-02 10:00:05+05:30,4040.0,1,4062.32,339791,95979.0,136868.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,11,1,4039.1,75,5,4039.0,73,3,4038.9,15,4,4038.8,18,2,4040.0,70,11,4041.1,26,1,4041.4,10,1,4041.6,44,2,4041.7,61,2
11483,2026-07-02 10:00:06+05:30,4039.2,2,4062.31,339941,96049.0,136848.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.1,95,6,4039.0,75,3,4038.9,6,2,4038.8,18,2,4038.7,29,5,4039.2,23,3,4040.0,31,7,4041.0,5,1,4041.1,26,1,4041.3,12,1
11483,2026-07-02 10:00:06+05:30,4039.2,2,4062.31,339941,96049.0,136848.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.1,95,6,4039.0,75,3,4038.9,6,2,4038.8,18,2,4038.7,29,5,4039.2,23,3,4040.0,31,7,4041.0,5,1,4041.1,26,1,4041.3,12,1
11483,2026-07-02 10:00:07+05:30,4040.0,1,4062.3,340116,95833.0,137442.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.1,84,5,4039.0,71,3,4038.9,1,1,4038.8,19,2,4038.7,26,4,4039.2,4,2,4040.0,68,4,4040.7,25,1,4040.9,12,1,4041.0,7,1
11483,2026-07-02 10:00:07+05:30,4039.2,2,4062.3,340116,95833.0,137442.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.1,84,5,4039.0,71,3,4038.9,1,1,4038.8,19,2,4038.7,26,4,4039.2,4,2,4040.0,68,4,4040.7,25,1,4040.9,12,1,4041.0,7,1
11483,2026-07-02 10:00:08+05:30,4038.9,9,4062.28,340274,94561.0,137182.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4038.6,31,2,4038.5,1,1,4038.4,22,2,4038.3,7,1,4038.2,8,1,4039.2,5,3,4040.0,68,4,4040.3,5,1,4040.6,5,1,4041.0,32,3
11483,2026-07-02 10:00:08+05:30,4038.9,9,4062.28,340274,94561.0,137182.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4038.6,31,2,4038.5,1,1,4038.4,22,2,4038.3,7,1,4038.2,8,1,4039.2,5,3,4040.0,68,4,4040.3,5,1,4040.6,5,1,4041.0,32,3
11483,2026-07-02 10:00:09+05:30,4038.7,2,4062.28,340386,95145.0,137217.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4038.7,16,1,4038.6,10,2,4038.5,9,2,4038.4,10,1,4038.3,44,3,4040.0,69,5,4040.6,10,1,4040.7,36,2,4041.0,62,4,4041.3,17,2
11483,2026-07-02 10:00:09+05:30,4038.7,1,4062.28,340386,95145.0,137217.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4038.7,16,1,4038.6,10,2,4038.5,9,2,4038.4,10,1,4038.3,44,3,4040.0,69,5,4040.6,10,1,4040.7,36,2,4041.0,62,4,4041.3,17,2
11483,2026-07-02 10:00:10+05:30,4040.0,1,4062.28,340389,95757.0,137189.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,3,3,4038.7,15,1,4038.6,9,1,4038.5,9,2,4038.4,21,2,4040.0,70,6,4040.5,24,1,4040.6,22,2,4040.7,12,1,4041.0,50,4
11483,2026-07-02 10:00:10+05:30,4040.0,1,4062.28,340389,95757.0,137189.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,3,3,4038.7,15,1,4038.6,9,1,4038.5,9,2,4038.4,21,2,4040.0,70,6,4040.5,24,1,4040.6,22,2,4040.7,12,1,4041.0,50,4
11483,2026-07-02 10:00:11+05:30,4040.0,1,4062.28,340389,95776.0,136786.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,19,4,4038.7,38,1,4038.6,24,2,4038.5,30,3,4038.4,28,3,4040.0,70,6,4040.6,10,1,4040.7,12,1,4041.0,49,3,4041.1,21,1
11483,2026-07-02 10:00:11+05:30,4040.0,1,4062.28,340389,95776.0,136786.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,19,4,4038.7,38,1,4038.6,24,2,4038.5,30,3,4038.4,28,3,4040.0,70,6,4040.6,10,1,4040.7,12,1,4041.0,49,3,4041.1,21,1
11483,2026-07-02 10:00:12+05:30,4040.0,1,4062.28,340389,95776.0,136786.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,19,4,4038.7,38,1,4038.6,24,2,4038.5,30,3,4038.4,28,3,4040.0,70,6,4040.6,10,1,4040.7,12,1,4041.0,49,3,4041.1,21,1
11483,2026-07-02 10:00:12+05:30,4039.0,4,4062.27,340443,95671.0,137254.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,15,1,4038.6,54,1,4038.5,39,2,4038.4,56,6,4038.3,54,2,4039.7,1,1,4040.0,42,4,4040.5,12,1,4040.6,10,1,4040.7,61,4
11483,2026-07-02 10:00:12+05:30,4039.2,1,4062.27,340443,95671.0,137254.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,15,1,4038.6,54,1,4038.5,39,2,4038.4,56,6,4038.3,54,2,4039.7,1,1,4040.0,42,4,4040.5,12,1,4040.6,10,1,4040.7,61,4
11483,2026-07-02 10:00:12+05:30,4039.2,1,4062.27,340443,95671.0,137254.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,15,1,4038.6,54,1,4038.5,39,2,4038.4,56,6,4038.3,54,2,4039.7,1,1,4040.0,42,4,4040.5,12,1,4040.6,10,1,4040.7,61,4
11483,2026-07-02 10:00:13+05:30,4039.2,1,4062.27,340443,95671.0,137254.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,15,1,4038.6,54,1,4038.5,39,2,4038.4,56,6,4038.3,54,2,4039.7,1,1,4040.0,42,4,4040.5,12,1,4040.6,10,1,4040.7,61,4
11483,2026-07-02 10:00:13+05:30,4039.2,1,4062.27,340445,95776.0,137237.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,15,2,4039.0,18,1,4038.5,20,1,4038.4,24,3,4038.3,63,2,4039.7,1,1,4040.0,52,5,4040.5,12,1,4040.6,10,1,4040.7,61,4
11483,2026-07-02 10:00:13+05:30,4039.2,1,4062.27,340445,95776.0,137237.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,15,2,4039.0,18,1,4038.5,20,1,4038.4,24,3,4038.3,63,2,4039.7,1,1,4040.0,52,5,4040.5,12,1,4040.6,10,1,4040.7,61,4
11483,2026-07-02 10:00:14+05:30,4039.2,1,4062.27,340445,95776.0,137237.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.2,15,2,4039.0,18,1,4038.5,20,1,4038.4,24,3,4038.3,63,2,4039.7,1,1,4040.0,52,5,4040.5,12,1,4040.6,10,1,4040.7,61,4
11483,2026-07-02 10:00:14+05:30,4040.0,17,4062.27,340479,95820.0,137099.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,18,1,4038.4,3,1,4038.3,83,3,4038.2,51,4,4038.1,29,3,4040.0,32,3,4040.3,12,1,4040.5,60,3,4040.6,10,1,4040.7,40,3
11483,2026-07-02 10:00:14+05:30,4040.0,17,4062.27,340479,95820.0,137099.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,18,1,4038.4,3,1,4038.3,83,3,4038.2,51,4,4038.1,29,3,4040.0,32,3,4040.3,12,1,4040.5,60,3,4040.6,10,1,4040.7,40,3
11483,2026-07-02 10:00:14+05:30,4040.0,17,4062.27,340479,95820.0,137099.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.0,18,1,4038.4,3,1,4038.3,83,3,4038.2,51,4,4038.1,29,3,4040.0,32,3,4040.3,12,1,4040.5,60,3,4040.6,10,1,4040.7,40,3
11483,2026-07-02 10:00:15+05:30,4040.0,17,4062.27,340479,95820.0,137099.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.0,18,1,4038.4,3,1,4038.3,83,3,4038.2,51,4,4038.1,29,3,4040.0,32,3,4040.3,12,1,4040.5,60,3,4040.6,10,1,4040.7,40,3
11483,2026-07-02 10:00:15+05:30,4040.0,21,4062.27,340534,96026.0,137130.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.2,25,1,4039.0,18,1,4038.3,51,2,4038.2,38,3,4038.1,48,1,4039.9,33,3,4040.0,55,5,4040.2,11,1,4040.4,13,1,4040.5,12,1
11483,2026-07-02 10:00:15+05:30,4040.0,21,4062.27,340534,96026.0,137130.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.2,25,1,4039.0,18,1,4038.3,51,2,4038.2,38,3,4038.1,48,1,4039.9,33,3,4040.0,55,5,4040.2,11,1,4040.4,13,1,4040.5,12,1
11483,2026-07-02 10:00:15+05:30,4040.0,21,4062.27,340534,96026.0,137130.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.2,25,1,4039.0,18,1,4038.3,51,2,4038.2,38,3,4038.1,48,1,4039.9,33,3,4040.0,55,5,4040.2,11,1,4040.4,13,1,4040.5,12,1
11483,2026-07-02 10:00:16+05:30,4040.0,21,4062.27,340534,96026.0,137130.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.2,25,1,4039.0,18,1,4038.3,51,2,4038.2,38,3,4038.1,48,1,4039.9,33,3,4040.0,55,5,4040.2,11,1,4040.4,13,1,4040.5,12,1
11483,2026-07-02 10:00:16+05:30,4040.0,3,4062.26,340680,96077.0,137069.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.2,25,1,4039.0,18,1,4038.5,48,1,4038.4,34,1,4038.3,71,3,4040.0,63,3,4040.1,12,1,4040.2,11,1,4040.4,13,1,4040.5,12,1
11483,2026-07-02 10:00:16+05:30,4040.0,3,4062.26,340680,96077.0,137069.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.2,25,1,4039.0,18,1,4038.5,48,1,4038.4,34,1,4038.3,71,3,4040.0,63,3,4040.1,12,1,4040.2,11,1,4040.4,13,1,4040.5,12,1
11483,2026-07-02 10:00:16+05:30,4040.0,3,4062.26,340680,96077.0,137069.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.2,25,1,4039.0,18,1,4038.5,48,1,4038.4,34,1,4038.3,71,3,4040.0,63,3,4040.1,12,1,4040.2,11,1,4040.4,13,1,4040.5,12,1
11483,2026-07-02 10:00:17+05:30,4040.0,3,4062.26,340680,96077.0,137069.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.2,25,1,4039.0,18,1,4038.5,48,1,4038.4,34,1,4038.3,71,3,4040.0,63,3,4040.1,12,1,4040.2,11,1,4040.4,13,1,4040.5,12,1
11483,2026-07-02 10:00:17+05:30,4039.7,3,4062.26,340688,95649.0,138323.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.2,25,1,4039.0,18,1,4038.2,32,2,4038.1,22,1,4038.0,145,19,4039.6,11,1,4039.7,19,2,4039.8,20,3,4039.9,27,2,4040.0,83,8
11483,2026-07-02 10:00:17+05:30,4039.7,3,4062.26,340688,95649.0,138323.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.2,25,1,4039.0,18,1,4038.2,32,2,4038.1,22,1,4038.0,145,19,4039.6,11,1,4039.7,19,2,4039.8,20,3,4039.9,27,2,4040.0,83,8
11483,2026-07-02 10:00:18+05:30,4039.6,1,4062.26,340713,95644.0,138310.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.2,45,2,4039.0,18,1,4038.2,32,2,4038.1,21,1,4038.0,145,19,4039.6,12,2,4039.7,16,3,4039.8,12,3,4040.0,83,8,4040.1,14,2
11483,2026-07-02 10:00:18+05:30,4039.6,1,4062.26,340713,95644.0,138310.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.2,45,2,4039.0,18,1,4038.2,32,2,4038.1,21,1,4038.0,145,19,4039.6,12,2,4039.7,16,3,4039.8,12,3,4040.0,83,8,4040.1,14,2
11483,2026-07-02 10:00:19+05:30,4039.0,7,4062.24,341009,94136.0,138661.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.0,36,2,4037.7,50,1,4037.4,27,2,4037.3,12,1,4037.1,33,4,4039.0,1,1,4039.1,37,5,4039.2,37,4,4039.3,24,2,4039.4,10,1
11483,2026-07-02 10:00:19+05:30,4039.0,7,4062.24,341009,94136.0,138661.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.0,36,2,4037.7,50,1,4037.4,27,2,4037.3,12,1,4037.1,33,4,4039.0,1,1,4039.1,37,5,4039.2,37,4,4039.3,24,2,4039.4,10,1
11483,2026-07-02 10:00:20+05:30,4038.0,4,4062.24,341009,94136.0,138661.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.0,36,2,4037.7,50,1,4037.4,27,2,4037.3,12,1,4037.1,33,4,4039.0,1,1,4039.1,37,5,4039.2,37,4,4039.3,24,2,4039.4,10,1
11483,2026-07-02 10:00:20+05:30,4039.1,2,4062.23,341100,94266.0,138641.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.0,17,2,4037.7,50,1,4037.5,5,1,4037.4,27,2,4037.3,51,3,4039.1,25,4,4039.2,24,4,4039.3,24,2,4039.4,29,3,4039.5,50,4
11483,2026-07-02 10:00:21+05:30,4038.0,5,4062.23,341100,94266.0,138641.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.0,17,2,4037.7,50,1,4037.5,5,1,4037.4,27,2,4037.3,51,3,4039.1,25,4,4039.2,24,4,4039.3,24,2,4039.4,29,3,4039.5,50,4
11483,2026-07-02 10:00:21+05:30,4038.3,3,4062.23,341133,93679.0,139950.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.3,166,1,4038.0,15,1,4037.7,50,1,4037.6,18,2,4037.5,5,1,4039.1,9,3,4039.2,11,3,4039.3,24,2,4039.4,19,3,4039.5,29,3
11483,2026-07-02 10:00:22+05:30,4037.5,15,4062.23,341133,93679.0,139950.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.3,166,1,4038.0,15,1,4037.7,50,1,4037.6,18,2,4037.5,5,1,4039.1,9,3,4039.2,11,3,4039.3,24,2,4039.4,19,3,4039.5,29,3
11483,2026-07-02 10:00:23+05:30,4039.0,4,4062.18,341813,93147.0,140603.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4037.4,27,2,4037.1,1,1,4037.0,32,7,4036.8,8,3,4036.7,12,1,4038.6,13,1,4038.7,61,5,4038.8,27,2,4038.9,81,5,4039.0,17,3
11483,2026-07-02 10:00:23+05:30,4037.4,2,4062.18,341813,93147.0,140603.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4037.4,27,2,4037.1,1,1,4037.0,32,7,4036.8,8,3,4036.7,12,1,4038.6,13,1,4038.7,61,5,4038.8,27,2,4038.9,81,5,4039.0,17,3
11483,2026-07-02 10:00:24+05:30,4038.5,1,4062.18,341824,93243.0,140938.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4037.4,21,1,4037.3,1,1,4037.2,5,1,4037.1,51,2,4037.0,32,7,4038.5,9,1,4038.6,41,4,4038.7,48,4,4038.8,27,2,4038.9,46,3
11483,2026-07-02 10:00:24+05:30,4038.5,1,4062.18,341824,93243.0,140938.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4037.4,21,1,4037.3,1,1,4037.2,5,1,4037.1,51,2,4037.0,32,7,4038.5,9,1,4038.6,41,4,4038.7,48,4,4038.8,27,2,4038.9,46,3
11483,2026-07-02 10:00:25+05:30,4038.5,1,4062.16,342056,94384.0,139230.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.3,41,3,4038.1,14,2,4038.0,73,7,4037.9,24,2,4037.8,85,4,4038.5,3,2,4038.7,15,1,4039.0,6,2,4039.1,2,2,4040.0,1590,9
11483,2026-07-02 10:00:25+05:30,4038.3,5,4062.16,342056,94384.0,139230.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.3,41,3,4038.1,14,2,4038.0,73,7,4037.9,24,2,4037.8,85,4,4038.5,3,2,4038.7,15,1,4039.0,6,2,4039.1,2,2,4040.0,1590,9
11483,2026-07-02 10:00:26+05:30,4038.5,2,4062.15,342161,93816.0,140464.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.5,1,1,4037.7,1,1,4037.6,7,1,4037.5,29,3,4037.4,21,1,4038.7,15,1,4039.0,6,2,4039.7,48,1,4039.8,13,1,4039.9,23,2
