token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:00:26+05:30,4037.5,2,4062.15,342161,93816.0,140464.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.5,1,1,4037.7,1,1,4037.6,7,1,4037.5,29,3,4037.4,21,1,4038.7,15,1,4039.0,6,2,4039.7,48,1,4039.8,13,1,4039.9,23,2
11483,2026-07-02 10:00:27+05:30,4038.7,19,4062.15,342207,93853.0,140595.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4037.5,2,1,4037.4,21,1,4037.3,1,1,4037.2,64,1,4037.1,51,2,4038.7,15,1,4039.0,25,3,4039.2,51,3,4039.3,18,2,4039.4,5,1
11483,2026-07-02 10:00:27+05:30,4038.7,19,4062.15,342207,93853.0,140595.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4037.5,2,1,4037.4,21,1,4037.3,1,1,4037.2,64,1,4037.1,51,2,4038.7,15,1,4039.0,25,3,4039.2,51,3,4039.3,18,2,4039.4,5,1
11483,2026-07-02 10:00:28+05:30,4038.7,8,4062.15,342254,94209.0,140344.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4037.5,26,3,4037.4,54,4,4037.3,37,2,4037.2,72,3,4037.1,93,4,4038.7,9,3,4039.3,1,1,4039.5,12,1,4039.6,19,1,4039.7,18,1
11483,2026-07-02 10:00:28+05:30,4038.7,2,4062.15,342254,94209.0,140344.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4037.5,26,3,4037.4,54,4,4037.3,37,2,4037.2,72,3,4037.1,93,4,4038.7,9,3,4039.3,1,1,4039.5,12,1,4039.6,19,1,4039.7,18,1
11483,2026-07-02 10:00:29+05:30,4039.3,7,4062.14,342306,94291.0,140690.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4037.9,17,3,4037.6,7,1,4037.5,26,3,4037.4,54,4,4037.3,13,2,4039.0,13,1,4039.1,15,2,4039.2,12,1,4039.3,42,6,4039.4,16,1
11483,2026-07-02 10:00:29+05:30,4039.3,7,4062.14,342306,94291.0,140690.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4037.9,17,3,4037.6,7,1,4037.5,26,3,4037.4,54,4,4037.3,13,2,4039.0,13,1,4039.1,15,2,4039.2,12,1,4039.3,42,6,4039.4,16,1
11483,2026-07-02 10:00:30+05:30,4039.0,1,4062.14,342307,94510.0,140531.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.3,1,1,4037.9,37,4,4037.7,5,1,4037.6,7,1,4037.5,24,2,4039.0,12,1,4039.1,13,1,4039.2,12,1,4039.3,24,4,4039.6,9,1
11483,2026-07-02 10:00:30+05:30,4039.0,1,4062.14,342307,94510.0,140531.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.3,1,1,4037.9,37,4,4037.7,5,1,4037.6,7,1,4037.5,24,2,4039.0,12,1,4039.1,13,1,4039.2,12,1,4039.3,24,4,4039.6,9,1
11483,2026-07-02 10:00:31+05:30,4039.3,1,4062.14,342356,95576.0,139656.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.7,3,1,4038.6,32,4,4038.5,25,2,4038.4,22,2,4038.3,48,6,4039.3,1,1,4039.6,9,1,4039.9,1,1,4040.0,1595,10,4040.6,1,1
11483,2026-07-02 10:00:31+05:30,4039.3,1,4062.14,342356,95576.0,139656.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4038.7,3,1,4038.6,32,4,4038.5,25,2,4038.4,22,2,4038.3,48,6,4039.3,1,1,4039.6,9,1,4039.9,1,1,4040.0,1595,10,4040.6,1,1
11483,2026-07-02 10:00:32+05:30,4039.0,6,4062.14,342373,96178.0,138621.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.0,48,4,4038.9,10,2,4038.8,3,1,4038.7,8,2,4038.6,16,3,4039.6,9,2,4039.9,1,1,4040.0,1595,10,4040.6,1,1,4041.0,25,2
11483,2026-07-02 10:00:32+05:30,4039.0,1,4062.14,342373,96178.0,138621.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.0,48,4,4038.9,10,2,4038.8,3,1,4038.7,8,2,4038.6,16,3,4039.6,9,2,4039.9,1,1,4040.0,1595,10,4040.6,1,1,4041.0,25,2
11483,2026-07-02 10:00:33+05:30,4039.5,2,4062.14,342387,96719.0,138202.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.5,50,5,4039.4,11,3,4039.3,33,3,4039.2,27,3,4039.1,20,3,4040.0,1595,10,4041.1,1,1,4041.4,183,2,4041.5,18,1,4041.6,25,2
11483,2026-07-02 10:00:33+05:30,4040.0,97,4062.14,342387,96719.0,138202.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.5,50,5,4039.4,11,3,4039.3,33,3,4039.2,27,3,4039.1,20,3,4040.0,1595,10,4041.1,1,1,4041.4,183,2,4041.5,18,1,4041.6,25,2
11483,2026-07-02 10:00:34+05:30,4039.6,16,4062.13,342599,96649.0,138176.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.6,26,4,4039.5,34,4,4039.4,11,3,4039.3,33,3,4039.2,15,2,4040.0,1495,8,4041.1,1,1,4041.4,183,2,4041.5,18,1,4041.6,25,2
11483,2026-07-02 10:00:34+05:30,4039.6,1,4062.13,342599,96649.0,138176.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.6,26,4,4039.5,34,4,4039.4,11,3,4039.3,33,3,4039.2,15,2,4040.0,1495,8,4041.1,1,1,4041.4,183,2,4041.5,18,1,4041.6,25,2
11483,2026-07-02 10:00:35+05:30,4039.6,1,4062.12,342630,96884.0,138214.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.5,52,5,4039.4,4,2,4039.3,28,2,4039.2,15,2,4039.1,20,3,4039.6,1,1,4040.0,1513,9,4041.1,1,1,4041.3,12,1,4041.4,195,3
11483,2026-07-02 10:00:35+05:30,4039.6,1,4062.12,342630,96884.0,138214.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.5,52,5,4039.4,4,2,4039.3,28,2,4039.2,15,2,4039.1,20,3,4039.6,1,1,4040.0,1513,9,4041.1,1,1,4041.3,12,1,4041.4,195,3
11483,2026-07-02 10:00:36+05:30,4040.0,181,4062.12,342630,96884.0,138214.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.5,52,5,4039.4,4,2,4039.3,28,2,4039.2,15,2,4039.1,20,3,4039.6,1,1,4040.0,1513,9,4041.1,1,1,4041.3,12,1,4041.4,195,3
11483,2026-07-02 10:00:36+05:30,4040.0,181,4062.11,342814,97604.0,138120.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,60,4,4039.6,39,5,4039.5,19,3,4039.4,27,3,4039.3,28,2,4040.0,1351,12,4041.1,1,1,4041.4,183,2,4041.5,18,1,4041.6,25,2
11483,2026-07-02 10:00:37+05:30,4040.0,181,4062.11,342814,97562.0,138145.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,82,5,4039.6,31,4,4039.5,19,3,4039.4,4,2,4039.3,28,2,4040.0,1351,12,4041.1,1,1,4041.4,183,2,4041.5,18,1,4041.6,60,3
11483,2026-07-02 10:00:38+05:30,4040.0,1,4062.11,342814,97562.0,138145.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,82,5,4039.6,31,4,4039.5,19,3,4039.4,4,2,4039.3,28,2,4040.0,1351,12,4041.1,1,1,4041.4,183,2,4041.5,18,1,4041.6,60,3
11483,2026-07-02 10:00:38+05:30,4040.0,1,4062.11,342883,97603.0,138086.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,82,5,4039.6,28,3,4039.5,16,2,4039.4,3,1,4039.3,28,2,4040.0,1292,13,4041.1,1,1,4041.3,7,1,4041.4,195,3,4041.5,18,1
11483,2026-07-02 10:00:39+05:30,4040.0,58,4062.11,342883,97603.0,138086.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,82,5,4039.6,28,3,4039.5,16,2,4039.4,3,1,4039.3,28,2,4040.0,1292,13,4041.1,1,1,4041.3,7,1,4041.4,195,3,4041.5,18,1
11483,2026-07-02 10:00:39+05:30,4040.0,58,4062.1,342941,97954.0,137555.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,86,6,4039.6,24,2,4039.5,23,3,4039.3,25,1,4039.1,20,3,4040.0,1239,17,4041.1,13,2,4041.3,12,1,4041.4,199,3,4041.5,18,1
11483,2026-07-02 10:00:40+05:30,4039.8,2,4062.1,342941,97954.0,137555.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,86,6,4039.6,24,2,4039.5,23,3,4039.3,25,1,4039.1,20,3,4040.0,1239,17,4041.1,13,2,4041.3,12,1,4041.4,199,3,4041.5,18,1
11483,2026-07-02 10:00:40+05:30,4039.8,2,4062.0,344611,98499.0,135783.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,59,4,4039.4,26,2,4039.3,34,2,4039.2,72,3,4039.1,67,5,4039.8,24,2,4040.0,62,1,4041.8,16,3,4041.9,20,2,4042.0,20,2
11483,2026-07-02 10:00:41+05:30,4040.0,50,4062.0,344611,98499.0,135783.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,59,4,4039.4,26,2,4039.3,34,2,4039.2,72,3,4039.1,67,5,4039.8,24,2,4040.0,62,1,4041.8,16,3,4041.9,20,2,4042.0,20,2
11483,2026-07-02 10:00:41+05:30,4040.0,50,4061.97,345089,98459.0,136083.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,59,4,4039.6,5,1,4039.4,24,2,4039.3,36,3,4039.2,83,4,4040.0,11,3,4041.8,63,5,4041.9,13,1,4042.0,20,2,4042.2,26,2
11483,2026-07-02 10:00:42+05:30,4039.7,8,4061.97,345089,98459.0,136083.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,59,4,4039.6,5,1,4039.4,24,2,4039.3,36,3,4039.2,83,4,4040.0,11,3,4041.8,63,5,4041.9,13,1,4042.0,20,2,4042.2,26,2
11483,2026-07-02 10:00:42+05:30,4039.7,8,4061.96,345264,98450.0,136421.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,36,4,4039.6,15,2,4039.5,7,1,4039.4,47,3,4039.3,36,3,4040.0,13,4,4041.8,16,3,4041.9,42,2,4042.0,55,3,4042.2,59,3
11483,2026-07-02 10:00:43+05:30,4040.0,167,4061.96,345264,98450.0,136421.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,36,4,4039.6,15,2,4039.5,7,1,4039.4,47,3,4039.3,36,3,4040.0,13,4,4041.8,16,3,4041.9,42,2,4042.0,55,3,4042.2,59,3
11483,2026-07-02 10:00:43+05:30,4040.0,5,4061.91,345977,98392.0,137138.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,7,1,4039.6,15,2,4039.5,12,1,4039.3,25,1,4039.2,34,3,4040.0,662,5,4041.5,183,2,4041.6,13,1,4041.7,18,1,4041.8,16,3
11483,2026-07-02 10:00:44+05:30,4040.0,175,4061.91,345977,98392.0,137138.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.7,7,1,4039.6,15,2,4039.5,12,1,4039.3,25,1,4039.2,34,3,4040.0,662,5,4041.5,183,2,4041.6,13,1,4041.7,18,1,4041.8,16,3
11483,2026-07-02 10:00:44+05:30,4040.0,2,4061.02,360704,98443.0,135114.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.9,18,3,4039.8,4,1,4039.7,113,7,4039.6,93,5,4039.5,62,3,4040.0,67,1,4041.5,183,2,4041.7,14,1,4041.8,16,3,4042.0,20,2
11483,2026-07-02 10:00:45+05:30,4040.0,175,4061.02,360704,98443.0,135114.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.9,18,3,4039.8,4,1,4039.7,113,7,4039.6,93,5,4039.5,62,3,4040.0,67,1,4041.5,183,2,4041.7,14,1,4041.8,16,3,4042.0,20,2
11483,2026-07-02 10:00:46+05:30,4040.0,7,4060.8,364431,98350.0,137021.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.9,18,2,4039.8,20,1,4039.7,7,1,4039.6,25,3,4039.3,25,1,4040.0,361,5,4041.4,25,2,4041.5,183,2,4041.6,13,1,4041.8,16,3
11483,2026-07-02 10:00:46+05:30,4040.0,7,4060.8,364431,98350.0,137021.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.9,18,2,4039.8,20,1,4039.7,7,1,4039.6,25,3,4039.3,25,1,4040.0,361,5,4041.4,25,2,4041.5,183,2,4041.6,13,1,4041.8,16,3
11483,2026-07-02 10:00:47+05:30,4040.0,30,4060.79,364613,98366.0,137828.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.9,18,2,4039.7,7,1,4039.6,25,3,4039.3,25,1,4039.2,20,1,4040.0,1128,8,4041.4,63,3,4041.5,183,2,4041.6,13,1,4041.8,22,4
11483,2026-07-02 10:00:47+05:30,4039.6,5,4060.79,364613,98366.0,137828.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.9,18,2,4039.7,7,1,4039.6,25,3,4039.3,25,1,4039.2,20,1,4040.0,1128,8,4041.4,63,3,4041.5,183,2,4041.6,13,1,4041.8,22,4
11483,2026-07-02 10:00:48+05:30,4040.0,47,4060.75,365233,98120.0,137649.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.4,12,1,4039.3,56,3,4039.1,8,1,4039.0,69,7,4038.9,175,1,4040.0,831,9,4041.4,51,2,4041.5,183,2,4041.6,38,3,4041.7,6,1
11483,2026-07-02 10:00:48+05:30,4040.0,50,4060.75,365233,98120.0,137649.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.4,12,1,4039.3,56,3,4039.1,8,1,4039.0,69,7,4038.9,175,1,4040.0,831,9,4041.4,51,2,4041.5,183,2,4041.6,38,3,4041.7,6,1
11483,2026-07-02 10:00:49+05:30,4040.0,25,4060.73,365581,98285.0,137391.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.4,12,1,4039.3,37,2,4039.0,68,6,4038.9,175,1,4038.7,95,4,4040.0,492,13,4040.4,12,1,4040.7,9,1,4041.2,17,1,4041.3,12,1
11483,2026-07-02 10:00:49+05:30,4039.4,1,4060.73,365581,98285.0,137391.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.4,12,1,4039.3,37,2,4039.0,68,6,4038.9,175,1,4038.7,95,4,4040.0,492,13,4040.4,12,1,4040.7,9,1,4041.2,17,1,4041.3,12,1
11483,2026-07-02 10:00:50+05:30,4039.4,101,4060.72,365760,98263.0,137596.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.3,37,2,4039.0,63,5,4038.9,175,1,4038.7,7,2,4038.5,659,7,4039.4,116,2,4040.0,259,16,4040.7,9,1,4041.2,17,1,4041.3,12,1
11483,2026-07-02 10:00:50+05:30,4039.3,12,4060.72,365760,98263.0,137596.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.3,37,2,4039.0,63,5,4038.9,175,1,4038.7,7,2,4038.5,659,7,4039.4,116,2,4040.0,259,16,4040.7,9,1,4041.2,17,1,4041.3,12,1
11483,2026-07-02 10:00:51+05:30,4039.1,2,4060.72,365812,97982.0,137590.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.0,70,5,4038.9,175,1,4038.7,2,1,4038.5,609,5,4038.4,45,3,4039.1,8,2,4039.3,51,5,4039.4,119,4,4040.0,201,12,4040.7,9,1
11483,2026-07-02 10:00:51+05:30,4039.1,1,4060.72,365812,97982.0,137590.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.0,70,5,4038.9,175,1,4038.7,2,1,4038.5,609,5,4038.4,45,3,4039.1,8,2,4039.3,51,5,4039.4,119,4,4040.0,201,12,4040.7,9,1
11483,2026-07-02 10:00:52+05:30,4039.4,1,4060.69,366385,98057.0,138032.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.0,70,5,4038.7,2,1,4038.5,794,7,4038.4,57,3,4038.3,62,6,4039.4,202,6,4040.0,213,11,4040.6,9,1,4040.7,12,1,4041.0,37,4
11483,2026-07-02 10:00:52+05:30,4040.0,268,4060.69,366385,98057.0,138032.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4039.0,70,5,4038.7,2,1,4038.5,794,7,4038.4,57,3,4038.3,62,6,4039.4,202,6,4040.0,213,11,4040.6,9,1,4040.7,12,1,4041.0,37,4
11483,2026-07-02 10:00:53+05:30,4040.5,44,4060.39,371624,99239.0,135167.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4040.8,43,5,4040.7,39,3,4040.6,73,4,4040.5,42,2,4040.4,31,2,4042.0,20,2,4042.3,1,1,4042.5,21,1,4042.8,18,2,4042.9,56,3
11483,2026-07-02 10:00:53+05:30,4040.7,44,4060.39,371624,99239.0,135167.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4040.8,43,5,4040.7,39,3,4040.6,73,4,4040.5,42,2,4040.4,31,2,4042.0,20,2,4042.3,1,1,4042.5,21,1,4042.8,18,2,4042.9,56,3
11483,2026-07-02 10:00:54+05:30,4042.6,17,4060.35,372500,100022.0,135688.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4041.8,5,1,4041.7,28,3,4041.6,5,1,4041.5,16,2,4041.4,6,1,4042.6,30,4,4043.1,16,2,4043.2,38,3,4043.3,48,4,4043.4,14,2
11483,2026-07-02 10:00:54+05:30,4042.6,17,4060.35,372500,100022.0,135688.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4041.8,5,1,4041.7,28,3,4041.6,5,1,4041.5,16,2,4041.4,6,1,4042.6,30,4,4043.1,16,2,4043.2,38,3,4043.3,48,4,4043.4,14,2
11483,2026-07-02 10:00:55+05:30,4042.6,6,4060.34,372771,99836.0,136401.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4041.7,24,2,4041.5,12,1,4041.4,8,1,4041.3,14,1,4041.2,12,1,4042.6,24,4,4042.7,8,1,4042.9,10,1,4043.1,16,2,4043.2,14,2
11483,2026-07-02 10:00:55+05:30,4042.6,10,4060.34,372771,99836.0,136401.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4041.7,24,2,4041.5,12,1,4041.4,8,1,4041.3,14,1,4041.2,12,1,4042.6,24,4,4042.7,8,1,4042.9,10,1,4043.1,16,2,4043.2,14,2
11483,2026-07-02 10:00:56+05:30,4042.6,14,4060.33,372963,101212.0,135726.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4042.6,1,1,4042.5,84,5,4042.4,26,2,4042.3,32,3,4042.2,11,1,4043.8,51,1,4044.0,15,1,4044.4,12,1,4044.5,5,1,4044.8,39,1
11483,2026-07-02 10:00:56+05:30,4042.6,2,4060.33,372963,101212.0,135726.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4042.6,1,1,4042.5,84,5,4042.4,26,2,4042.3,32,3,4042.2,11,1,4043.8,51,1,4044.0,15,1,4044.4,12,1,4044.5,5,1,4044.8,39,1
11483,2026-07-02 10:00:57+05:30,4044.0,11,4060.32,373080,101327.0,135602.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4042.8,14,1,4042.7,77,5,4042.6,53,4,4042.5,79,5,4042.3,38,4,4044.0,7,3,4044.7,5,1,4044.8,30,2,4044.9,12,1,4045.0,141,3
11483,2026-07-02 10:00:57+05:30,4044.0,1,4060.32,373080,101327.0,135602.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4042.8,14,1,4042.7,77,5,4042.6,53,4,4042.5,79,5,4042.3,38,4,4044.0,7,3,4044.7,5,1,4044.8,30,2,4044.9,12,1,4045.0,141,3
11483,2026-07-02 10:00:58+05:30,4044.0,1,4060.32,373081,101239.0,135663.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4042.7,35,2,4042.6,73,4,4042.5,39,2,4042.3,38,4,4042.2,31,2,4044.0,13,4,4044.1,12,1,4044.2,13,1,4044.4,15,1,4044.6,15,2
11483,2026-07-02 10:00:59+05:30,4044.0,1,4060.32,373081,101188.0,135686.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4042.7,35,2,4042.6,50,3,4042.5,39,2,4042.4,7,1,4042.3,38,4,4044.0,21,5,4044.2,13,1,4044.3,14,1,4044.4,15,1,4044.6,15,2
11483,2026-07-02 10:00:59+05:30,4042.7,2,4060.32,373081,101188.0,135686.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4042.7,35,2,4042.6,50,3,4042.5,39,2,4042.4,7,1,4042.3,38,4,4044.0,21,5,4044.2,13,1,4044.3,14,1,4044.4,15,1,4044.6,15,2
11483,2026-07-02 10:01:00+05:30,4042.7,5,4060.32,373111,101310.0,135716.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4042.8,10,1,4042.7,30,2,4042.6,50,3,4042.5,69,3,4042.3,38,4,4044.0,21,5,4044.2,13,1,4044.3,14,1,4044.4,15,1,4044.6,9,1
11483,2026-07-02 10:01:00+05:30,4042.8,2,4060.32,373111,101310.0,135716.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4042.8,10,1,4042.7,30,2,4042.6,50,3,4042.5,69,3,4042.3,38,4,4044.0,21,5,4044.2,13,1,4044.3,14,1,4044.4,15,1,4044.6,9,1
11483,2026-07-02 10:01:01+05:30,4042.8,2,4060.32,373114,101499.0,136216.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4043.3,2,2,4042.8,47,2,4042.7,25,1,4042.6,24,1,4042.5,69,3,4044.0,28,6,4044.2,13,1,4044.3,14,1,4044.4,15,1,4044.6,16,2
11483,2026-07-02 10:01:02+05:30,4043.3,11,4060.32,373114,101499.0,136216.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4043.3,2,2,4042.8,47,2,4042.7,25,1,4042.6,24,1,4042.5,69,3,4044.0,28,6,4044.2,13,1,4044.3,14,1,4044.4,15,1,4044.6,16,2
11483,2026-07-02 10:01:02+05:30,4043.3,11,4060.32,373133,101096.0,136269.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4042.8,48,3,4042.7,35,2,4042.6,6,1,4042.5,1,1,4042.4,34,1,4044.0,9,2,4044.2,13,1,4044.3,14,1,4044.4,15,1,4044.6,21,2
11483,2026-07-02 10:01:03+05:30,4043.3,1,4060.32,373133,101096.0,136269.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4042.8,48,3,4042.7,35,2,4042.6,6,1,4042.5,1,1,4042.4,34,1,4044.0,9,2,4044.2,13,1,4044.3,14,1,4044.4,15,1,4044.6,21,2
11483,2026-07-02 10:01:03+05:30,4044.7,70,4060.32,373237,101055.0,134856.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4043.2,31,4,4043.1,91,6,4043.0,23,1,4042.9,3,1,4042.8,48,4,4044.6,12,1,4044.8,37,3,4044.9,39,2,4045.0,144,4,4045.2,29,3
11483,2026-07-02 10:01:04+05:30,4044.6,1,4060.32,373237,101055.0,134856.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4043.2,31,4,4043.1,91,6,4043.0,23,1,4042.9,3,1,4042.8,48,4,4044.6,12,1,4044.8,37,3,4044.9,39,2,4045.0,144,4,4045.2,29,3
11483,2026-07-02 10:01:05+05:30,4044.6,1,4060.32,373238,101959.0,135517.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4043.4,28,4,4043.3,47,3,4043.2,77,6,4043.1,63,5,4043.0,198,2,4044.7,3,2,4045.0,123,2,4045.2,17,2,4045.3,73,2,4045.5,56,4
11483,2026-07-02 10:01:05+05:30,4044.9,10,4060.32,373238,101959.0,135517.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4043.4,28,4,4043.3,47,3,4043.2,77,6,4043.1,63,5,4043.0,198,2,4044.7,3,2,4045.0,123,2,4045.2,17,2,4045.3,73,2,4045.5,56,4
