token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:01:06+05:30,4045.0,1,4060.31,373348,102295.0,135495.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4044.0,17,2,4043.9,20,3,4043.8,33,3,4043.7,30,2,4043.6,19,2,4045.0,51,5,4045.1,10,1,4045.2,12,1,4045.4,13,1,4045.5,9,1
11483,2026-07-02 10:01:06+05:30,4045.0,7,4060.31,373348,102295.0,135495.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4044.0,17,2,4043.9,20,3,4043.8,33,3,4043.7,30,2,4043.6,19,2,4045.0,51,5,4045.1,10,1,4045.2,12,1,4045.4,13,1,4045.5,9,1
11483,2026-07-02 10:01:07+05:30,4045.0,7,4060.31,373355,102539.0,135366.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4044.1,12,1,4044.0,29,3,4043.9,20,3,4043.8,33,3,4043.7,30,2,4045.0,34,4,4045.2,12,1,4045.4,13,1,4045.5,9,1,4045.7,55,2
11483,2026-07-02 10:01:08+05:30,4045.0,7,4060.31,373355,102864.0,135342.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4043.9,26,2,4043.8,35,2,4043.6,17,2,4043.4,71,5,4043.3,25,2,4045.0,55,6,4045.4,13,1,4045.5,23,2,4045.7,59,2,4045.8,66,6
11483,2026-07-02 10:01:09+05:30,4045.0,16,4060.31,373375,102938.0,135312.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4043.8,35,2,4043.6,14,1,4043.4,71,5,4043.3,26,3,4043.2,26,3,4045.0,43,7,4045.3,10,1,4045.4,13,1,4045.5,23,2,4045.7,65,4
11483,2026-07-02 10:01:09+05:30,4044.6,50,4060.31,373375,102938.0,135312.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4043.8,35,2,4043.6,14,1,4043.4,71,5,4043.3,26,3,4043.2,26,3,4045.0,43,7,4045.3,10,1,4045.4,13,1,4045.5,23,2,4045.7,65,4
11483,2026-07-02 10:01:10+05:30,4044.3,10,4060.29,373837,101271.0,136614.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4043.0,35,2,4042.8,61,3,4042.7,25,1,4042.5,16,1,4042.3,8,1,4044.3,2,1,4044.4,71,6,4044.5,28,1,4044.6,40,4,4044.8,5,1
11483,2026-07-02 10:01:10+05:30,4044.6,1,4060.29,373837,101271.0,136614.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4043.0,35,2,4042.8,61,3,4042.7,25,1,4042.5,16,1,4042.3,8,1,4044.3,2,1,4044.4,71,6,4044.5,28,1,4044.6,40,4,4044.8,5,1
11483,2026-07-02 10:01:11+05:30,4044.6,1,4060.29,373861,102067.0,135231.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4044.5,12,1,4044.4,44,4,4044.3,12,1,4044.2,43,4,4044.1,19,2,4044.6,9,5,4045.0,4,1,4045.5,5,1,4045.8,19,2,4045.9,15,1
11483,2026-07-02 10:01:11+05:30,4044.6,3,4060.29,373861,102067.0,135231.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4044.5,12,1,4044.4,44,4,4044.3,12,1,4044.2,43,4,4044.1,19,2,4044.6,9,5,4045.0,4,1,4045.5,5,1,4045.8,19,2,4045.9,15,1
11483,2026-07-02 10:01:11+05:30,4044.6,3,4060.29,373861,102067.0,135231.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4044.5,12,1,4044.4,44,4,4044.3,12,1,4044.2,43,4,4044.1,19,2,4044.6,9,5,4045.0,4,1,4045.5,5,1,4045.8,19,2,4045.9,15,1
11483,2026-07-02 10:01:12+05:30,4044.6,3,4060.29,373861,102067.0,135231.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4044.5,12,1,4044.4,44,4,4044.3,12,1,4044.2,43,4,4044.1,19,2,4044.6,9,5,4045.0,4,1,4045.5,5,1,4045.8,19,2,4045.9,15,1
11483,2026-07-02 10:01:12+05:30,4044.5,1,4060.29,373896,101995.0,135193.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4044.3,20,1,4044.2,10,2,4044.1,29,2,4044.0,37,4,4043.9,9,1,4044.6,8,3,4045.0,4,1,4045.8,12,1,4046.0,82,1,4046.1,13,1
11483,2026-07-02 10:01:12+05:30,4045.0,4,4060.29,373896,101995.0,135193.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4044.3,20,1,4044.2,10,2,4044.1,29,2,4044.0,37,4,4043.9,9,1,4044.6,8,3,4045.0,4,1,4045.8,12,1,4046.0,82,1,4046.1,13,1
11483,2026-07-02 10:01:12+05:30,4045.0,4,4060.29,373896,101995.0,135193.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4044.3,20,1,4044.2,10,2,4044.1,29,2,4044.0,37,4,4043.9,9,1,4044.6,8,3,4045.0,4,1,4045.8,12,1,4046.0,82,1,4046.1,13,1
11483,2026-07-02 10:01:13+05:30,4045.0,4,4060.29,373896,101995.0,135193.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4044.3,20,1,4044.2,10,2,4044.1,29,2,4044.0,37,4,4043.9,9,1,4044.6,8,3,4045.0,4,1,4045.8,12,1,4046.0,82,1,4046.1,13,1
11483,2026-07-02 10:01:13+05:30,4046.1,1,4060.28,374043,102692.0,134751.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4045.0,100,1,4044.8,41,2,4044.7,42,3,4044.6,87,4,4044.5,51,3,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,63,3
11483,2026-07-02 10:01:13+05:30,4046.1,1,4060.28,374043,102692.0,134751.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4045.0,100,1,4044.8,41,2,4044.7,42,3,4044.6,87,4,4044.5,51,3,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,63,3
11483,2026-07-02 10:01:13+05:30,4046.1,1,4060.28,374043,102692.0,134751.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4045.0,100,1,4044.8,41,2,4044.7,42,3,4044.6,87,4,4044.5,51,3,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,63,3
11483,2026-07-02 10:01:14+05:30,4046.1,1,4060.28,374043,102692.0,134751.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4045.0,100,1,4044.8,41,2,4044.7,42,3,4044.6,87,4,4044.5,51,3,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,63,3
11483,2026-07-02 10:01:14+05:30,4046.1,1,4060.28,374043,102662.0,134770.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4045.0,100,1,4044.8,41,2,4044.7,30,2,4044.6,87,4,4044.5,51,3,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,68,4
11483,2026-07-02 10:01:14+05:30,4046.1,1,4060.28,374043,102662.0,134770.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4045.0,100,1,4044.8,41,2,4044.7,30,2,4044.6,87,4,4044.5,51,3,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,68,4
11483,2026-07-02 10:01:15+05:30,4046.1,1,4060.28,374043,102662.0,134770.0,4100.0,4110.0,4036.6,4092.6,22459150,4501.8,3683.4,4440.0,3288.1,4045.0,100,1,4044.8,41,2,4044.7,30,2,4044.6,87,4,4044.5,51,3,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,68,4
11483,2026-07-02 10:01:15+05:30,4046.1,1,4060.28,374043,102662.0,134770.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,100,1,4044.8,41,2,4044.7,30,2,4044.6,87,4,4044.5,51,3,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,68,4
11483,2026-07-02 10:01:15+05:30,4046.1,2,4060.28,374043,102662.0,134770.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,100,1,4044.8,41,2,4044.7,30,2,4044.6,87,4,4044.5,51,3,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,68,4
11483,2026-07-02 10:01:15+05:30,4046.1,2,4060.28,374043,102662.0,134770.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,100,1,4044.8,41,2,4044.7,30,2,4044.6,87,4,4044.5,51,3,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,68,4
11483,2026-07-02 10:01:15+05:30,4046.1,2,4060.28,374055,102651.0,135173.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.1,25,1,4045.0,117,2,4044.9,5,1,4044.8,41,2,4044.7,30,2,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,44,2
11483,2026-07-02 10:01:16+05:30,4046.1,2,4060.28,374055,102651.0,135173.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.1,25,1,4045.0,117,2,4044.9,5,1,4044.8,41,2,4044.7,30,2,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,44,2
11483,2026-07-02 10:01:16+05:30,4045.0,3,4060.28,374055,102651.0,135173.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.1,25,1,4045.0,117,2,4044.9,5,1,4044.8,41,2,4044.7,30,2,4046.1,3,2,4046.2,171,1,4046.3,66,1,4046.7,25,3,4046.9,44,2
11483,2026-07-02 10:01:16+05:30,4045.0,5,4060.28,374186,102463.0,135376.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,12,1,4044.8,41,2,4044.7,10,1,4044.6,69,3,4044.5,18,1,4046.1,17,5,4046.2,171,1,4046.3,66,1,4046.4,27,2,4046.5,21,1
11483,2026-07-02 10:01:17+05:30,4045.0,5,4060.28,374186,102463.0,135376.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,12,1,4044.8,41,2,4044.7,10,1,4044.6,69,3,4044.5,18,1,4046.1,17,5,4046.2,171,1,4046.3,66,1,4046.4,27,2,4046.5,21,1
11483,2026-07-02 10:01:17+05:30,4046.1,6,4060.28,374186,102463.0,135376.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,12,1,4044.8,41,2,4044.7,10,1,4044.6,69,3,4044.5,18,1,4046.1,17,5,4046.2,171,1,4046.3,66,1,4046.4,27,2,4046.5,21,1
11483,2026-07-02 10:01:17+05:30,4046.1,6,4060.28,374214,102508.0,135748.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,65,2,4044.8,24,1,4044.6,57,2,4044.5,18,1,4044.4,40,2,4046.1,16,3,4046.2,171,1,4046.3,66,1,4046.4,27,2,4046.7,41,4
11483,2026-07-02 10:01:18+05:30,4046.3,50,4060.28,374214,102508.0,135748.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,65,2,4044.8,24,1,4044.6,57,2,4044.5,18,1,4044.4,40,2,4046.1,16,3,4046.2,171,1,4046.3,66,1,4046.4,27,2,4046.7,41,4
11483,2026-07-02 10:01:19+05:30,4046.3,50,4060.27,374475,102802.0,134709.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4046.1,48,1,4045.3,12,1,4045.2,51,2,4045.1,52,3,4045.0,103,6,4046.3,16,1,4046.7,1,1,4046.9,44,2,4047.0,15,2,4047.1,12,1
11483,2026-07-02 10:01:19+05:30,4046.1,1,4060.27,374475,102802.0,134709.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4046.1,48,1,4045.3,12,1,4045.2,51,2,4045.1,52,3,4045.0,103,6,4046.3,16,1,4046.7,1,1,4046.9,44,2,4047.0,15,2,4047.1,12,1
11483,2026-07-02 10:01:20+05:30,4045.0,1,4060.27,374525,102213.0,135551.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,69,3,4044.8,24,1,4044.7,5,1,4044.6,63,3,4044.4,19,1,4046.1,15,4,4046.3,30,4,4046.4,14,1,4046.6,25,2,4046.7,13,2
11483,2026-07-02 10:01:20+05:30,4045.0,1,4060.27,374525,102213.0,135551.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,69,3,4044.8,24,1,4044.7,5,1,4044.6,63,3,4044.4,19,1,4046.1,15,4,4046.3,30,4,4046.4,14,1,4046.6,25,2,4046.7,13,2
11483,2026-07-02 10:01:21+05:30,4045.0,1,4060.27,374526,102435.0,135524.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,69,4,4044.8,24,1,4044.7,5,1,4044.6,91,4,4044.5,5,1,4046.1,9,4,4046.3,30,4,4046.4,14,1,4046.6,25,2,4046.7,13,2
11483,2026-07-02 10:01:21+05:30,4046.8,16,4060.27,374526,102435.0,135524.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,69,4,4044.8,24,1,4044.7,5,1,4044.6,91,4,4044.5,5,1,4046.1,9,4,4046.3,30,4,4046.4,14,1,4046.6,25,2,4046.7,13,2
11483,2026-07-02 10:01:22+05:30,4046.8,16,4060.26,374671,102571.0,135012.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.4,13,1,4045.3,33,2,4045.2,64,3,4045.1,79,7,4045.0,103,6,4046.3,78,1,4046.8,4,3,4046.9,44,2,4047.0,11,2,4047.3,13,1
11483,2026-07-02 10:01:22+05:30,4046.3,1,4060.26,374671,102571.0,135012.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.4,13,1,4045.3,33,2,4045.2,64,3,4045.1,79,7,4045.0,103,6,4046.3,78,1,4046.8,4,3,4046.9,44,2,4047.0,11,2,4047.3,13,1
11483,2026-07-02 10:01:23+05:30,4046.3,1,4060.25,374872,102209.0,135343.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,89,5,4044.9,7,1,4044.8,30,2,4044.7,6,1,4044.6,57,2,4046.3,118,6,4046.5,18,1,4046.6,10,1,4046.7,20,2,4046.8,20,4
11483,2026-07-02 10:01:23+05:30,4046.2,3,4060.25,374872,102209.0,135343.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,89,5,4044.9,7,1,4044.8,30,2,4044.7,6,1,4044.6,57,2,4046.3,118,6,4046.5,18,1,4046.6,10,1,4046.7,20,2,4046.8,20,4
11483,2026-07-02 10:01:23+05:30,4046.2,3,4060.25,374922,102262.0,135306.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,89,5,4044.9,7,1,4044.8,6,1,4044.7,25,2,4044.6,57,2,4046.2,15,1,4046.3,93,4,4046.5,13,1,4046.6,28,1,4046.7,14,2
11483,2026-07-02 10:01:24+05:30,4046.2,5,4060.25,374922,102262.0,135306.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,89,5,4044.9,7,1,4044.8,6,1,4044.7,25,2,4044.6,57,2,4046.2,15,1,4046.3,93,4,4046.5,13,1,4046.6,28,1,4046.7,14,2
11483,2026-07-02 10:01:25+05:30,4046.2,11,4060.25,374987,102237.0,135460.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,89,5,4044.9,7,1,4044.8,6,1,4044.7,6,1,4044.5,27,2,4046.2,12,5,4046.3,81,3,4046.4,8,1,4046.5,41,2,4046.7,14,2
11483,2026-07-02 10:01:25+05:30,4046.2,1,4060.25,374987,102237.0,135460.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,89,5,4044.9,7,1,4044.8,6,1,4044.7,6,1,4044.5,27,2,4046.2,12,5,4046.3,81,3,4046.4,8,1,4046.5,41,2,4046.7,14,2
11483,2026-07-02 10:01:26+05:30,4046.2,5,4060.25,375021,102288.0,135534.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,89,5,4044.9,7,1,4044.8,6,1,4044.7,6,1,4044.6,49,1,4046.2,52,9,4046.3,81,3,4046.4,8,1,4046.5,41,2,4046.7,14,2
11483,2026-07-02 10:01:26+05:30,4046.2,1,4060.25,375021,102288.0,135534.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,89,5,4044.9,7,1,4044.8,6,1,4044.7,6,1,4044.6,49,1,4046.2,52,9,4046.3,81,3,4046.4,8,1,4046.5,41,2,4046.7,14,2
11483,2026-07-02 10:01:27+05:30,4045.0,11,4060.24,375082,102273.0,136437.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,58,6,4044.6,49,1,4044.3,2,1,4044.2,19,1,4044.0,12,1,4046.0,29,4,4046.1,24,3,4046.2,33,11,4046.3,119,6,4046.4,22,2
11483,2026-07-02 10:01:27+05:30,4045.0,2,4060.24,375082,102273.0,136437.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,58,6,4044.6,49,1,4044.3,2,1,4044.2,19,1,4044.0,12,1,4046.0,29,4,4046.1,24,3,4046.2,33,11,4046.3,119,6,4046.4,22,2
11483,2026-07-02 10:01:28+05:30,4046.1,5,4060.24,375187,102252.0,136836.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,24,3,4044.6,49,1,4044.3,2,1,4044.2,19,1,4044.0,12,1,4046.1,44,6,4046.2,23,10,4046.3,87,2,4046.4,22,2,4046.5,72,4
11483,2026-07-02 10:01:28+05:30,4046.1,1,4060.24,375187,102252.0,136836.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,24,3,4044.6,49,1,4044.3,2,1,4044.2,19,1,4044.0,12,1,4046.1,44,6,4046.2,23,10,4046.3,87,2,4046.4,22,2,4046.5,72,4
11483,2026-07-02 10:01:29+05:30,4046.1,2,4060.24,375197,102513.0,136220.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,20,3,4044.6,71,2,4044.3,35,3,4044.2,41,2,4044.1,175,1,4046.1,11,3,4046.2,22,9,4046.3,87,2,4046.4,14,1,4046.5,44,3
11483,2026-07-02 10:01:29+05:30,4045.0,1,4060.24,375197,102513.0,136220.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,20,3,4044.6,71,2,4044.3,35,3,4044.2,41,2,4044.1,175,1,4046.1,11,3,4046.2,22,9,4046.3,87,2,4046.4,14,1,4046.5,44,3
11483,2026-07-02 10:01:30+05:30,4046.1,1,4060.24,375215,102618.0,136622.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,12,3,4044.6,71,2,4044.3,35,3,4044.2,41,2,4044.1,175,1,4046.1,18,6,4046.2,45,8,4046.3,87,2,4046.4,22,2,4046.5,51,3
11483,2026-07-02 10:01:30+05:30,4046.1,1,4060.24,375215,102618.0,136622.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4045.0,12,3,4044.6,71,2,4044.3,35,3,4044.2,41,2,4044.1,175,1,4046.1,18,6,4046.2,45,8,4046.3,87,2,4046.4,22,2,4046.5,51,3
11483,2026-07-02 10:01:31+05:30,4044.6,37,4060.24,375270,102392.0,136643.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.6,15,2,4044.4,51,2,4044.3,53,3,4044.2,41,2,4044.1,175,1,4046.1,139,6,4046.2,42,5,4046.3,112,3,4046.4,22,2,4046.5,26,2
11483,2026-07-02 10:01:31+05:30,4044.6,7,4060.24,375270,102392.0,136643.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.6,15,2,4044.4,51,2,4044.3,53,3,4044.2,41,2,4044.1,175,1,4046.1,139,6,4046.2,42,5,4046.3,112,3,4046.4,22,2,4046.5,26,2
11483,2026-07-02 10:01:32+05:30,4046.0,5,4060.24,375290,102425.0,136476.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.6,4,2,4044.4,69,3,4044.3,35,2,4044.2,41,2,4044.1,175,1,4046.0,128,2,4046.1,4,3,4046.2,67,6,4046.3,87,2,4046.4,22,2
11483,2026-07-02 10:01:32+05:30,4046.0,5,4060.24,375290,102425.0,136476.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.6,4,2,4044.4,69,3,4044.3,35,2,4044.2,41,2,4044.1,175,1,4046.0,128,2,4046.1,4,3,4046.2,67,6,4046.3,87,2,4046.4,22,2
11483,2026-07-02 10:01:33+05:30,4044.6,3,4060.24,375290,102425.0,136476.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.6,4,2,4044.4,69,3,4044.3,35,2,4044.2,41,2,4044.1,175,1,4046.0,128,2,4046.1,4,3,4046.2,67,6,4046.3,87,2,4046.4,22,2
11483,2026-07-02 10:01:33+05:30,4044.6,3,4060.24,375311,101934.0,136786.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.4,25,1,4044.3,54,3,4044.2,58,3,4044.1,175,1,4044.0,236,5,4045.9,105,1,4046.0,6,2,4046.1,1,1,4046.2,32,4,4046.3,87,2
11483,2026-07-02 10:01:34+05:30,4044.6,5,4060.24,375311,101934.0,136786.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.4,25,1,4044.3,54,3,4044.2,58,3,4044.1,175,1,4044.0,236,5,4045.9,105,1,4046.0,6,2,4046.1,1,1,4046.2,32,4,4046.3,87,2
11483,2026-07-02 10:01:34+05:30,4044.6,5,4060.23,375334,101853.0,136769.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.3,3,2,4044.2,24,1,4044.1,175,1,4044.0,224,4,4043.8,60,4,4044.6,88,5,4046.0,16,4,4046.1,13,2,4046.2,20,3,4046.3,87,2
11483,2026-07-02 10:01:35+05:30,4044.6,2,4060.23,375334,101853.0,136769.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.3,3,2,4044.2,24,1,4044.1,175,1,4044.0,224,4,4043.8,60,4,4044.6,88,5,4046.0,16,4,4046.1,13,2,4046.2,20,3,4046.3,87,2
11483,2026-07-02 10:01:35+05:30,4044.6,2,4060.23,375340,101775.0,136887.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.1,175,1,4044.0,224,4,4043.8,31,2,4043.7,3,1,4044.6,84,5,4045.0,20,1,4046.0,28,5,4046.1,12,1,4046.2,20,3
11483,2026-07-02 10:01:36+05:30,4044.6,4,4060.23,375340,101775.0,136887.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.1,175,1,4044.0,224,4,4043.8,31,2,4043.7,3,1,4044.6,84,5,4045.0,20,1,4046.0,28,5,4046.1,12,1,4046.2,20,3
11483,2026-07-02 10:01:36+05:30,4044.6,4,4060.23,375344,101752.0,136932.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.1,175,1,4044.0,224,4,4043.8,22,1,4043.6,33,3,4044.6,95,8,4045.0,20,1,4045.6,12,1,4045.8,25,1,4045.9,16,1
11483,2026-07-02 10:01:37+05:30,4044.3,1,4060.23,375344,101752.0,136932.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.3,1,1,4044.1,175,1,4044.0,224,4,4043.8,22,1,4043.6,33,3,4044.6,95,8,4045.0,20,1,4045.6,12,1,4045.8,25,1,4045.9,16,1
11483,2026-07-02 10:01:38+05:30,4044.3,1,4060.23,375361,101746.0,137006.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.1,175,1,4044.0,224,4,4043.6,23,2,4043.5,12,1,4043.4,90,4,4044.6,66,7,4045.0,20,1,4045.6,12,1,4045.8,25,1,4045.9,21,2
11483,2026-07-02 10:01:38+05:30,4044.1,1,4060.23,375361,101746.0,137006.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.1,175,1,4044.0,224,4,4043.6,23,2,4043.5,12,1,4043.4,90,4,4044.6,66,7,4045.0,20,1,4045.6,12,1,4045.8,25,1,4045.9,21,2
11483,2026-07-02 10:01:39+05:30,4044.1,2,4060.23,375371,101462.0,137045.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.1,167,1,4044.0,217,4,4043.6,20,1,4043.4,90,4,4043.3,29,2,4044.3,66,4,4044.6,2,2,4045.0,20,1,4045.6,37,2,4045.9,21,2
