token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:01:39+05:30,4044.1,1,4060.23,375371,101462.0,137045.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.1,167,1,4044.0,217,4,4043.6,20,1,4043.4,90,4,4043.3,29,2,4044.3,66,4,4044.6,2,2,4045.0,20,1,4045.6,37,2,4045.9,21,2
11483,2026-07-02 10:01:40+05:30,4044.1,1,4060.23,375422,101467.0,137032.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.1,139,1,4044.0,217,4,4043.6,20,1,4043.5,3,1,4043.4,90,4,4044.3,43,4,4044.6,2,2,4045.0,20,1,4045.6,37,2,4045.9,21,2
11483,2026-07-02 10:01:40+05:30,4044.3,10,4060.23,375422,101467.0,137032.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.1,139,1,4044.0,217,4,4043.6,20,1,4043.5,3,1,4043.4,90,4,4044.3,43,4,4044.6,2,2,4045.0,20,1,4045.6,37,2,4045.9,21,2
11483,2026-07-02 10:01:41+05:30,4044.1,1,4060.23,375466,101430.0,137042.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.1,130,1,4044.0,230,5,4043.7,8,1,4043.6,20,1,4043.5,3,1,4044.3,10,6,4044.6,3,1,4045.0,20,1,4045.6,37,2,4045.9,21,2
11483,2026-07-02 10:01:41+05:30,4044.3,1,4060.23,375466,101430.0,137042.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.1,130,1,4044.0,230,5,4043.7,8,1,4043.6,20,1,4043.5,3,1,4044.3,10,6,4044.6,3,1,4045.0,20,1,4045.6,37,2,4045.9,21,2
11483,2026-07-02 10:01:42+05:30,4044.6,2,4060.23,375492,101543.0,136474.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.6,187,1,4044.1,127,1,4044.0,35,5,4043.7,25,2,4043.6,20,1,4045.0,33,3,4045.6,25,1,4045.9,40,3,4046.0,10,2,4046.1,27,3
11483,2026-07-02 10:01:42+05:30,4044.6,1,4060.23,375492,101543.0,136474.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.6,187,1,4044.1,127,1,4044.0,35,5,4043.7,25,2,4043.6,20,1,4045.0,33,3,4045.6,25,1,4045.9,40,3,4046.0,10,2,4046.1,27,3
11483,2026-07-02 10:01:43+05:30,4045.0,4,4060.23,375507,101353.0,136508.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.6,195,2,4044.1,127,1,4044.0,35,5,4043.7,25,2,4043.6,20,1,4045.0,19,4,4045.6,25,1,4045.7,12,1,4045.9,16,1,4046.0,10,2
11483,2026-07-02 10:01:43+05:30,4045.0,1,4060.23,375507,101353.0,136508.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.6,195,2,4044.1,127,1,4044.0,35,5,4043.7,25,2,4043.6,20,1,4045.0,19,4,4045.6,25,1,4045.7,12,1,4045.9,16,1,4046.0,10,2
11483,2026-07-02 10:01:44+05:30,4045.6,1,4060.23,375534,101761.0,136494.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.6,295,3,4044.1,150,2,4044.0,54,7,4043.7,25,2,4043.6,32,2,4045.5,17,1,4045.6,42,4,4045.7,10,1,4046.0,18,2,4046.1,27,3
11483,2026-07-02 10:01:44+05:30,4045.6,1,4060.23,375534,101761.0,136494.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.6,295,3,4044.1,150,2,4044.0,54,7,4043.7,25,2,4043.6,32,2,4045.5,17,1,4045.6,42,4,4045.7,10,1,4046.0,18,2,4046.1,27,3
11483,2026-07-02 10:01:45+05:30,4044.6,95,4060.23,375534,101761.0,136494.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.6,295,3,4044.1,150,2,4044.0,54,7,4043.7,25,2,4043.6,32,2,4045.5,17,1,4045.6,42,4,4045.7,10,1,4046.0,18,2,4046.1,27,3
11483,2026-07-02 10:01:45+05:30,4044.3,3,4060.21,375841,101354.0,136927.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.1,132,2,4044.0,50,7,4043.6,20,1,4043.4,34,2,4043.3,29,2,4044.3,80,1,4044.6,6,2,4045.4,17,1,4045.5,24,3,4045.6,35,4
11483,2026-07-02 10:01:46+05:30,4044.3,5,4060.21,375853,101364.0,136954.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.1,132,2,4044.0,50,7,4043.6,20,1,4043.4,34,2,4043.3,29,2,4044.3,68,1,4044.6,6,2,4045.4,17,1,4045.5,24,3,4045.6,35,4
11483,2026-07-02 10:01:46+05:30,4044.3,5,4060.21,375853,101364.0,136954.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.1,132,2,4044.0,50,7,4043.6,20,1,4043.4,34,2,4043.3,29,2,4044.3,68,1,4044.6,6,2,4045.4,17,1,4045.5,24,3,4045.6,35,4
11483,2026-07-02 10:01:47+05:30,4043.7,1,4060.21,375853,101364.0,136954.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4044.1,132,2,4044.0,50,7,4043.6,20,1,4043.4,34,2,4043.3,29,2,4044.3,68,1,4044.6,6,2,4045.4,17,1,4045.5,24,3,4045.6,35,4
11483,2026-07-02 10:01:47+05:30,4043.7,1,4060.21,376024,99885.0,138514.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4043.0,2,1,4042.8,19,2,4042.7,45,2,4042.2,11,1,4042.1,13,1,4043.7,36,5,4043.8,3,1,4043.9,16,3,4044.0,37,4,4044.1,12,2
11483,2026-07-02 10:01:48+05:30,4042.8,1,4060.21,376024,99885.0,138514.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4043.0,2,1,4042.8,19,2,4042.7,45,2,4042.2,11,1,4042.1,13,1,4043.7,36,5,4043.8,3,1,4043.9,16,3,4044.0,37,4,4044.1,12,2
11483,2026-07-02 10:01:48+05:30,4042.8,1,4060.2,376170,99486.0,136893.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,11,1,4042.7,45,2,4042.3,17,2,4042.2,17,2,4042.1,48,3,4044.0,5,1,4044.2,17,1,4044.3,70,3,4044.5,51,2,4044.6,6,2
11483,2026-07-02 10:01:49+05:30,4042.8,3,4060.2,376170,99486.0,136893.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,11,1,4042.7,45,2,4042.3,17,2,4042.2,17,2,4042.1,48,3,4044.0,5,1,4044.2,17,1,4044.3,70,3,4044.5,51,2,4044.6,6,2
11483,2026-07-02 10:01:50+05:30,4044.2,20,4060.2,376235,99381.0,137038.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,2,1,4042.7,45,2,4042.3,17,1,4042.2,57,3,4042.1,13,1,4044.2,34,6,4044.3,103,5,4044.4,5,1,4044.5,12,1,4044.6,6,2
11483,2026-07-02 10:01:50+05:30,4042.8,2,4060.2,376235,99381.0,137038.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,2,1,4042.7,45,2,4042.3,17,1,4042.2,57,3,4042.1,13,1,4044.2,34,6,4044.3,103,5,4044.4,5,1,4044.5,12,1,4044.6,6,2
11483,2026-07-02 10:01:51+05:30,4042.8,2,4060.2,376239,99397.0,137552.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,45,2,4042.2,11,1,4042.0,5,2,4041.9,22,1,4041.7,38,1,4042.8,7,3,4044.0,29,3,4044.1,25,2,4044.2,52,6,4044.3,103,5
11483,2026-07-02 10:01:51+05:30,4042.7,2,4060.2,376239,99397.0,137552.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,45,2,4042.2,11,1,4042.0,5,2,4041.9,22,1,4041.7,38,1,4042.8,7,3,4044.0,29,3,4044.1,25,2,4044.2,52,6,4044.3,103,5
11483,2026-07-02 10:01:52+05:30,4042.8,1,4060.2,376243,99389.0,137437.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,42,2,4042.2,11,1,4042.0,5,2,4041.9,22,1,4041.7,38,1,4042.8,7,4,4044.0,29,3,4044.1,25,2,4044.2,20,5,4044.3,101,3
11483,2026-07-02 10:01:52+05:30,4042.8,1,4060.2,376243,99389.0,137437.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,42,2,4042.2,11,1,4042.0,5,2,4041.9,22,1,4041.7,38,1,4042.8,7,4,4044.0,29,3,4044.1,25,2,4044.2,20,5,4044.3,101,3
11483,2026-07-02 10:01:53+05:30,4042.8,1,4060.2,376243,99876.0,137654.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,42,2,4042.2,11,1,4042.0,5,2,4041.9,22,1,4041.6,37,2,4042.8,7,4,4043.8,12,1,4043.9,64,3,4044.0,63,5,4044.1,52,3
11483,2026-07-02 10:01:54+05:30,4042.8,1,4060.2,376257,99928.0,137852.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,66,3,4042.2,11,1,4042.0,6,3,4041.6,19,1,4041.5,67,4,4042.8,6,3,4043.8,12,1,4043.9,64,3,4044.0,61,5,4044.1,52,3
11483,2026-07-02 10:01:54+05:30,4042.8,1,4060.2,376257,99928.0,137852.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,66,3,4042.2,11,1,4042.0,6,3,4041.6,19,1,4041.5,67,4,4042.8,6,3,4043.8,12,1,4043.9,64,3,4044.0,61,5,4044.1,52,3
11483,2026-07-02 10:01:55+05:30,4042.7,1,4060.19,376267,99991.0,137842.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,56,3,4042.2,11,1,4042.0,7,4,4041.6,80,2,4041.5,67,4,4042.8,6,3,4043.8,12,1,4043.9,64,3,4044.0,61,5,4044.1,52,3
11483,2026-07-02 10:01:55+05:30,4042.7,18,4060.19,376267,99991.0,137842.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,56,3,4042.2,11,1,4042.0,7,4,4041.6,80,2,4041.5,67,4,4042.8,6,3,4043.8,12,1,4043.9,64,3,4044.0,61,5,4044.1,52,3
11483,2026-07-02 10:01:56+05:30,4042.8,1,4060.19,376299,100041.0,137858.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,34,3,4042.2,11,1,4042.0,7,4,4041.6,19,1,4041.5,41,3,4042.8,2,2,4043.8,12,1,4043.9,64,3,4044.0,64,6,4044.1,52,3
11483,2026-07-02 10:01:56+05:30,4042.8,1,4060.19,376299,100041.0,137858.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,34,3,4042.2,11,1,4042.0,7,4,4041.6,19,1,4041.5,41,3,4042.8,2,2,4043.8,12,1,4043.9,64,3,4044.0,64,6,4044.1,52,3
11483,2026-07-02 10:01:57+05:30,4042.0,1,4060.18,376482,98988.0,139018.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.0,1,1,4040.5,21,2,4040.4,20,1,4040.3,12,1,4040.2,48,2,4041.9,16,1,4042.0,17,4,4042.3,5,1,4042.4,5,1,4042.5,52,3
11483,2026-07-02 10:01:57+05:30,4042.0,1,4060.18,376482,98988.0,139018.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.0,1,1,4040.5,21,2,4040.4,20,1,4040.3,12,1,4040.2,48,2,4041.9,16,1,4042.0,17,4,4042.3,5,1,4042.4,5,1,4042.5,52,3
11483,2026-07-02 10:01:58+05:30,4041.9,8,4060.18,376491,99176.0,139106.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.0,1,1,4040.5,21,2,4040.4,20,1,4040.3,34,2,4040.2,48,2,4041.9,8,2,4042.0,31,5,4042.3,5,1,4042.4,5,1,4042.5,52,3
11483,2026-07-02 10:01:58+05:30,4041.9,8,4060.18,376491,99176.0,139106.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.0,1,1,4040.5,21,2,4040.4,20,1,4040.3,34,2,4040.2,48,2,4041.9,8,2,4042.0,31,5,4042.3,5,1,4042.4,5,1,4042.5,52,3
11483,2026-07-02 10:01:59+05:30,4040.5,1,4060.18,376491,99176.0,139106.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.0,1,1,4040.5,21,2,4040.4,20,1,4040.3,34,2,4040.2,48,2,4041.9,8,2,4042.0,31,5,4042.3,5,1,4042.4,5,1,4042.5,52,3
11483,2026-07-02 10:01:59+05:30,4040.5,1,4060.18,376493,99373.0,138789.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.0,47,5,4040.9,12,2,4040.8,58,4,4040.7,57,5,4040.6,48,4,4041.9,1,1,4042.0,4,2,4042.7,60,1,4042.8,6,2,4042.9,5,1
11483,2026-07-02 10:02:00+05:30,4042.0,1,4060.18,376493,99373.0,138789.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.0,47,5,4040.9,12,2,4040.8,58,4,4040.7,57,5,4040.6,48,4,4041.9,1,1,4042.0,4,2,4042.7,60,1,4042.8,6,2,4042.9,5,1
11483,2026-07-02 10:02:00+05:30,4042.0,2,4060.18,376505,99632.0,138288.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.7,39,4,4041.6,12,2,4041.5,19,3,4041.4,12,2,4041.3,33,4,4042.0,2,2,4042.8,6,2,4043.2,7,1,4043.4,5,1,4043.7,18,2
11483,2026-07-02 10:02:01+05:30,4042.0,1,4060.18,376505,99632.0,138288.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.7,39,4,4041.6,12,2,4041.5,19,3,4041.4,12,2,4041.3,33,4,4042.0,2,2,4042.8,6,2,4043.2,7,1,4043.4,5,1,4043.7,18,2
11483,2026-07-02 10:02:02+05:30,4042.0,1,4060.18,376508,99433.0,138422.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.4,3,1,4041.3,49,5,4041.2,33,3,4041.1,24,3,4041.0,44,5,4042.0,6,4,4042.8,5,1,4043.2,7,1,4043.4,5,1,4043.7,24,3
11483,2026-07-02 10:02:02+05:30,4041.4,1,4060.18,376508,99433.0,138422.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.4,3,1,4041.3,49,5,4041.2,33,3,4041.1,24,3,4041.0,44,5,4042.0,6,4,4042.8,5,1,4043.2,7,1,4043.4,5,1,4043.7,24,3
11483,2026-07-02 10:02:03+05:30,4042.0,1,4060.18,376528,100803.0,136868.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4041.8,91,4,4041.7,56,6,4041.6,16,3,4041.5,47,7,4042.8,5,1,4044.0,72,2,4044.2,26,4,4044.3,80,2,4044.4,5,1
11483,2026-07-02 10:02:03+05:30,4042.8,1,4060.18,376528,100803.0,136868.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.1,1,1,4041.8,91,4,4041.7,56,6,4041.6,16,3,4041.5,47,7,4042.8,5,1,4044.0,72,2,4044.2,26,4,4044.3,80,2,4044.4,5,1
11483,2026-07-02 10:02:04+05:30,4042.8,1,4060.18,376531,100754.0,136949.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.1,15,1,4042.0,24,5,4041.9,45,5,4041.8,34,2,4041.7,40,5,4042.8,4,1,4044.0,92,3,4044.1,5,1,4044.2,8,2,4044.3,80,2
11483,2026-07-02 10:02:05+05:30,4042.8,1,4060.18,376531,100779.0,137860.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.1,15,1,4042.0,22,5,4041.9,45,5,4041.8,13,1,4041.7,40,5,4042.8,4,1,4044.0,92,3,4044.1,5,1,4044.2,8,2,4044.3,80,2
11483,2026-07-02 10:02:05+05:30,4042.1,3,4060.18,376531,100779.0,137860.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.1,15,1,4042.0,22,5,4041.9,45,5,4041.8,13,1,4041.7,40,5,4042.8,4,1,4044.0,92,3,4044.1,5,1,4044.2,8,2,4044.3,80,2
11483,2026-07-02 10:02:06+05:30,4041.9,8,4060.18,376595,100498.0,138401.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.9,10,1,4041.7,3,1,4041.6,15,2,4041.5,23,3,4041.4,9,2,4042.8,1,1,4043.7,7,1,4043.8,47,2,4043.9,52,4,4044.0,92,3
11483,2026-07-02 10:02:06+05:30,4042.8,1,4060.18,376595,100498.0,138401.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4041.9,10,1,4041.7,3,1,4041.6,15,2,4041.5,23,3,4041.4,9,2,4042.8,1,1,4043.7,7,1,4043.8,47,2,4043.9,52,4,4044.0,92,3
11483,2026-07-02 10:02:07+05:30,4042.0,27,4060.17,376773,101019.0,138125.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.0,33,3,4041.9,2,1,4041.8,65,2,4041.7,37,1,4041.6,68,3,4043.6,8,1,4043.7,5,1,4043.8,8,1,4043.9,18,2,4044.0,13,2
11483,2026-07-02 10:02:07+05:30,4042.0,2,4060.17,376773,101019.0,138125.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.0,33,3,4041.9,2,1,4041.8,65,2,4041.7,37,1,4041.6,68,3,4043.6,8,1,4043.7,5,1,4043.8,8,1,4043.9,18,2,4044.0,13,2
11483,2026-07-02 10:02:08+05:30,4043.7,1,4060.17,376803,101366.0,138191.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,21,1,4042.5,200,1,4042.1,27,2,4042.0,30,3,4041.9,19,2,4043.7,4,1,4043.9,6,1,4044.0,13,2,4044.1,5,1,4044.2,50,5
11483,2026-07-02 10:02:08+05:30,4042.5,79,4060.17,376803,101366.0,138191.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.7,21,1,4042.5,200,1,4042.1,27,2,4042.0,30,3,4041.9,19,2,4043.7,4,1,4043.9,6,1,4044.0,13,2,4044.1,5,1,4044.2,50,5
11483,2026-07-02 10:02:09+05:30,4042.5,4,4060.16,376950,101024.0,138155.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.5,100,1,4042.0,8,1,4041.9,2,1,4041.8,13,1,4041.6,14,2,4043.7,13,1,4043.8,34,3,4043.9,70,2,4044.0,47,7,4044.1,56,4
11483,2026-07-02 10:02:09+05:30,4042.5,4,4060.16,376950,101024.0,138155.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.5,100,1,4042.0,8,1,4041.9,2,1,4041.8,13,1,4041.6,14,2,4043.7,13,1,4043.8,34,3,4043.9,70,2,4044.0,47,7,4044.1,56,4
11483,2026-07-02 10:02:10+05:30,4042.5,4,4060.16,376955,101253.0,138224.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,50,1,4042.5,95,1,4042.0,28,3,4041.9,2,1,4041.8,13,1,4043.7,18,2,4043.9,14,1,4044.0,73,7,4044.1,15,2,4044.2,11,2
11483,2026-07-02 10:02:11+05:30,4042.8,1,4060.16,376955,101253.0,138224.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,48,1,4042.5,95,1,4042.0,28,3,4041.9,2,1,4041.8,13,1,4043.7,18,2,4043.9,14,1,4044.0,73,7,4044.1,15,2,4044.2,4,1
11483,2026-07-02 10:02:11+05:30,4042.8,1,4060.16,376957,101262.0,138214.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,48,1,4042.5,95,1,4042.0,28,3,4041.9,2,1,4041.8,13,1,4043.7,18,2,4043.9,14,1,4044.0,73,7,4044.1,15,2,4044.2,4,1
11483,2026-07-02 10:02:12+05:30,4042.8,1,4060.16,376957,101262.0,138214.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,48,1,4042.5,95,1,4042.0,28,3,4041.9,2,1,4041.8,13,1,4043.7,18,2,4043.9,14,1,4044.0,73,7,4044.1,15,2,4044.2,4,1
11483,2026-07-02 10:02:12+05:30,4043.7,1,4060.16,376957,101262.0,138214.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,48,1,4042.5,95,1,4042.0,28,3,4041.9,2,1,4041.8,13,1,4043.7,18,2,4043.9,14,1,4044.0,73,7,4044.1,15,2,4044.2,4,1
11483,2026-07-02 10:02:12+05:30,4043.7,1,4060.16,376968,101270.0,138273.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,48,1,4042.5,95,1,4042.0,33,4,4041.9,2,1,4041.8,13,1,4043.6,3,1,4043.7,23,5,4043.8,8,1,4043.9,62,3,4044.0,50,6
11483,2026-07-02 10:02:13+05:30,4043.7,1,4060.16,376968,101270.0,138273.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,48,1,4042.5,95,1,4042.0,33,4,4041.9,2,1,4041.8,13,1,4043.6,3,1,4043.7,23,5,4043.8,8,1,4043.9,62,3,4044.0,50,6
11483,2026-07-02 10:02:13+05:30,4042.8,3,4060.16,376968,101270.0,138273.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,48,1,4042.5,95,1,4042.0,33,4,4041.9,2,1,4041.8,13,1,4043.6,3,1,4043.7,23,5,4043.8,8,1,4043.9,62,3,4044.0,50,6
11483,2026-07-02 10:02:13+05:30,4042.8,3,4060.16,376996,101765.0,138297.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,20,1,4042.5,95,1,4042.1,54,1,4042.0,33,4,4041.9,502,2,4043.6,3,1,4043.7,23,5,4043.8,8,1,4043.9,62,3,4044.0,50,6
11483,2026-07-02 10:02:13+05:30,4042.8,3,4060.16,376996,101765.0,138297.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,20,1,4042.5,95,1,4042.1,54,1,4042.0,33,4,4041.9,502,2,4043.6,3,1,4043.7,23,5,4043.8,8,1,4043.9,62,3,4044.0,50,6
11483,2026-07-02 10:02:14+05:30,4042.8,3,4060.16,376996,101765.0,138297.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,20,1,4042.5,95,1,4042.1,54,1,4042.0,33,4,4041.9,502,2,4043.6,3,1,4043.7,23,5,4043.8,8,1,4043.9,62,3,4044.0,50,6
11483,2026-07-02 10:02:14+05:30,4042.8,1,4060.16,376996,101765.0,138297.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,20,1,4042.5,95,1,4042.1,54,1,4042.0,33,4,4041.9,502,2,4043.6,3,1,4043.7,23,5,4043.8,8,1,4043.9,62,3,4044.0,50,6
11483,2026-07-02 10:02:14+05:30,4042.8,1,4060.16,376996,101765.0,138297.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,20,1,4042.5,95,1,4042.1,54,1,4042.0,33,4,4041.9,502,2,4043.6,3,1,4043.7,23,5,4043.8,8,1,4043.9,62,3,4044.0,50,6
11483,2026-07-02 10:02:14+05:30,4042.8,8,4060.16,377006,101744.0,138322.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,13,2,4042.5,95,1,4042.2,4,1,4042.1,54,1,4042.0,36,6,4043.7,26,6,4043.9,53,2,4044.0,41,4,4044.1,26,3,4044.2,4,1
11483,2026-07-02 10:02:14+05:30,4042.8,8,4060.16,377006,101744.0,138322.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,13,2,4042.5,95,1,4042.2,4,1,4042.1,54,1,4042.0,36,6,4043.7,26,6,4043.9,53,2,4044.0,41,4,4044.1,26,3,4044.2,4,1
11483,2026-07-02 10:02:15+05:30,4042.8,8,4060.16,377006,101744.0,138322.0,4100.0,4110.0,4036.6,4092.6,22495200,4501.8,3683.4,4440.0,3288.1,4042.8,13,2,4042.5,95,1,4042.2,4,1,4042.1,54,1,4042.0,36,6,4043.7,26,6,4043.9,53,2,4044.0,41,4,4044.1,26,3,4044.2,4,1
11483,2026-07-02 10:02:15+05:30,4042.8,8,4060.16,377006,101744.0,138322.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.8,13,2,4042.5,95,1,4042.2,4,1,4042.1,54,1,4042.0,36,6,4043.7,26,6,4043.9,53,2,4044.0,41,4,4044.1,26,3,4044.2,4,1
