token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:02:15+05:30,4042.8,1,4060.16,377006,101744.0,138322.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.8,13,2,4042.5,95,1,4042.2,4,1,4042.1,54,1,4042.0,36,6,4043.7,26,6,4043.9,53,2,4044.0,41,4,4044.1,26,3,4044.2,4,1
11483,2026-07-02 10:02:15+05:30,4042.8,1,4060.16,377023,101992.0,138093.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.3,2,2,4042.8,5,2,4042.5,95,1,4042.2,4,1,4042.1,54,1,4043.7,14,3,4043.9,14,1,4044.0,28,3,4044.1,21,2,4044.2,4,1
11483,2026-07-02 10:02:15+05:30,4042.8,1,4060.16,377023,101992.0,138093.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.3,2,2,4042.8,5,2,4042.5,95,1,4042.2,4,1,4042.1,54,1,4043.7,14,3,4043.9,14,1,4044.0,28,3,4044.1,21,2,4044.2,4,1
11483,2026-07-02 10:02:16+05:30,4042.8,1,4060.16,377023,101992.0,138093.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.3,2,2,4042.8,5,2,4042.5,95,1,4042.2,4,1,4042.1,54,1,4043.7,14,3,4043.9,14,1,4044.0,28,3,4044.1,21,2,4044.2,4,1
11483,2026-07-02 10:02:16+05:30,4044.0,3,4060.16,377023,101992.0,138093.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.3,2,2,4042.8,5,2,4042.5,95,1,4042.2,4,1,4042.1,54,1,4043.7,14,3,4043.9,14,1,4044.0,28,3,4044.1,21,2,4044.2,4,1
11483,2026-07-02 10:02:16+05:30,4044.0,3,4060.16,377023,101992.0,138093.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.3,2,2,4042.8,5,2,4042.5,95,1,4042.2,4,1,4042.1,54,1,4043.7,14,3,4043.9,14,1,4044.0,28,3,4044.1,21,2,4044.2,4,1
11483,2026-07-02 10:02:16+05:30,4044.0,3,4060.16,377036,102688.0,137872.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.3,2,2,4042.8,73,5,4042.7,48,1,4042.6,48,1,4042.5,95,1,4044.0,1,1,4044.3,82,2,4044.5,24,2,4044.6,27,3,4044.7,16,1
11483,2026-07-02 10:02:17+05:30,4044.0,3,4060.16,377036,102688.0,137872.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.3,2,2,4042.8,73,5,4042.7,48,1,4042.6,48,1,4042.5,95,1,4044.0,1,1,4044.3,82,2,4044.5,24,2,4044.6,27,3,4044.7,16,1
11483,2026-07-02 10:02:17+05:30,4044.0,3,4060.16,377036,102738.0,137870.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.3,7,3,4042.8,73,5,4042.7,48,1,4042.6,48,1,4042.5,117,2,4044.0,1,1,4044.3,94,3,4044.5,45,3,4044.6,27,3,4044.7,16,1
11483,2026-07-02 10:02:19+05:30,4044.0,3,4060.16,377036,102763.0,138159.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.3,7,3,4042.9,61,1,4042.8,32,4,4042.7,48,1,4042.6,48,1,4044.0,1,1,4044.3,94,3,4044.5,45,3,4044.6,27,3,4044.7,16,1
11483,2026-07-02 10:02:20+05:30,4042.8,1,4060.16,377105,102457.0,138300.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.8,12,3,4042.5,96,2,4042.3,5,1,4042.2,60,1,4042.1,22,1,4044.0,20,3,4044.3,26,2,4044.4,21,1,4044.5,32,2,4044.6,27,3
11483,2026-07-02 10:02:20+05:30,4042.8,1,4060.16,377105,102457.0,138300.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.8,12,3,4042.5,96,2,4042.3,5,1,4042.2,60,1,4042.1,22,1,4044.0,20,3,4044.3,26,2,4044.4,21,1,4044.5,32,2,4044.6,27,3
11483,2026-07-02 10:02:21+05:30,4044.0,5,4060.15,377136,102320.0,138879.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,96,2,4042.2,5,1,4042.1,67,2,4042.0,63,8,4041.9,507,3,4044.0,2,1,4044.2,23,2,4044.3,35,2,4044.4,40,2,4044.5,21,1
11483,2026-07-02 10:02:21+05:30,4044.0,5,4060.15,377136,102320.0,138879.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,96,2,4042.2,5,1,4042.1,67,2,4042.0,63,8,4041.9,507,3,4044.0,2,1,4044.2,23,2,4044.3,35,2,4044.4,40,2,4044.5,21,1
11483,2026-07-02 10:02:22+05:30,4042.5,55,4060.15,377191,102190.0,138927.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,41,2,4042.1,67,2,4042.0,63,8,4041.9,507,3,4041.8,13,1,4043.9,13,1,4044.0,12,4,4044.1,33,2,4044.2,16,1,4044.3,18,2
11483,2026-07-02 10:02:22+05:30,4042.5,1,4060.15,377191,102190.0,138927.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,41,2,4042.1,67,2,4042.0,63,8,4041.9,507,3,4041.8,13,1,4043.9,13,1,4044.0,12,4,4044.1,33,2,4044.2,16,1,4044.3,18,2
11483,2026-07-02 10:02:23+05:30,4043.9,1,4060.14,377406,101901.0,138869.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,33,3,4042.0,115,9,4041.9,502,2,4041.6,6,1,4041.5,33,5,4043.9,18,1,4044.0,19,3,4044.1,14,1,4044.2,5,1,4044.3,12,1
11483,2026-07-02 10:02:23+05:30,4043.9,1,4060.14,377406,101901.0,138869.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,33,3,4042.0,115,9,4041.9,502,2,4041.6,6,1,4041.5,33,5,4043.9,18,1,4044.0,19,3,4044.1,14,1,4044.2,5,1,4044.3,12,1
11483,2026-07-02 10:02:24+05:30,4043.9,1,4060.14,377406,102162.0,139050.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,47,3,4042.0,140,10,4041.9,524,3,4041.6,6,1,4041.5,33,5,4043.8,23,1,4043.9,38,5,4044.0,32,4,4044.1,21,2,4044.2,5,1
11483,2026-07-02 10:02:25+05:30,4043.9,1,4060.14,377406,102194.0,139069.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,31,2,4042.1,36,2,4042.0,117,8,4041.9,524,3,4041.8,13,1,4043.8,23,1,4043.9,38,5,4044.0,32,4,4044.1,21,2,4044.2,5,1
11483,2026-07-02 10:02:26+05:30,4042.6,1,4060.14,377406,102194.0,139069.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,31,2,4042.1,36,2,4042.0,117,8,4041.9,524,3,4041.8,13,1,4043.8,23,1,4043.9,38,5,4044.0,32,4,4044.1,21,2,4044.2,5,1
11483,2026-07-02 10:02:26+05:30,4042.6,1,4060.14,377418,102387.0,138863.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.6,21,2,4042.5,39,3,4042.3,35,2,4042.2,33,1,4042.1,60,3,4043.9,12,3,4044.0,12,1,4044.2,5,1,4044.3,12,1,4044.4,37,2
11483,2026-07-02 10:02:27+05:30,4043.9,3,4060.14,377418,102387.0,138863.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.6,21,2,4042.5,39,3,4042.3,35,2,4042.2,33,1,4042.1,60,3,4043.9,12,3,4044.0,12,1,4044.2,5,1,4044.3,12,1,4044.4,37,2
11483,2026-07-02 10:02:27+05:30,4043.9,3,4060.14,377426,102396.0,138867.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.7,12,1,4042.6,21,2,4042.5,40,4,4042.4,5,1,4042.3,21,1,4043.9,6,4,4044.0,12,1,4044.2,5,1,4044.3,23,1,4044.4,14,1
11483,2026-07-02 10:02:28+05:30,4042.7,3,4060.14,377426,102396.0,138867.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.7,12,1,4042.6,21,2,4042.5,40,4,4042.4,5,1,4042.3,21,1,4043.9,6,4,4044.0,12,1,4044.2,5,1,4044.3,23,1,4044.4,14,1
11483,2026-07-02 10:02:28+05:30,4042.7,3,4060.14,377450,102260.0,139282.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.6,12,1,4042.5,40,4,4042.1,44,3,4042.0,87,8,4041.9,513,3,4042.7,2,2,4043.9,2,1,4044.0,10,1,4044.2,27,2,4044.3,22,1
11483,2026-07-02 10:02:29+05:30,4043.9,3,4060.14,377450,102260.0,139282.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.6,12,1,4042.5,40,4,4042.1,44,3,4042.0,87,8,4041.9,513,3,4042.7,2,2,4043.9,2,1,4044.0,10,1,4044.2,27,2,4044.3,22,1
11483,2026-07-02 10:02:29+05:30,4043.9,1,4060.14,377499,102267.0,138742.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,29,3,4042.2,48,1,4042.1,36,2,4042.0,51,6,4041.9,502,2,4043.9,33,6,4044.0,48,5,4044.1,54,4,4044.2,19,2,4044.3,34,3
11483,2026-07-02 10:02:30+05:30,4043.9,1,4060.14,377499,102267.0,138742.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,29,3,4042.2,48,1,4042.1,36,2,4042.0,51,6,4041.9,502,2,4043.9,33,6,4044.0,48,5,4044.1,54,4,4044.2,19,2,4044.3,34,3
11483,2026-07-02 10:02:31+05:30,4043.8,3,4060.14,377512,102418.0,138790.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,29,3,4042.2,48,1,4042.1,41,3,4042.0,56,7,4041.9,502,2,4043.8,14,2,4043.9,2,2,4044.0,39,3,4044.1,30,3,4044.2,19,2
11483,2026-07-02 10:02:31+05:30,4042.5,1,4060.14,377512,102418.0,138790.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,29,3,4042.2,48,1,4042.1,41,3,4042.0,56,7,4041.9,502,2,4043.8,14,2,4043.9,2,2,4044.0,39,3,4044.1,30,3,4044.2,19,2
11483,2026-07-02 10:02:32+05:30,4042.5,1,4060.14,377514,102693.0,138968.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.8,26,3,4042.7,14,2,4042.6,26,3,4042.5,64,5,4042.2,48,1,4043.8,2,2,4043.9,2,2,4044.0,28,3,4044.1,22,2,4044.2,19,2
11483,2026-07-02 10:02:32+05:30,4042.5,1,4060.14,377514,102693.0,138968.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.8,26,3,4042.7,14,2,4042.6,26,3,4042.5,64,5,4042.2,48,1,4043.8,2,2,4043.9,2,2,4044.0,28,3,4044.1,22,2,4044.2,19,2
11483,2026-07-02 10:02:33+05:30,4043.9,1,4060.14,377519,102623.0,138828.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.6,23,2,4042.5,52,4,4042.2,35,1,4042.1,47,4,4042.0,36,6,4043.9,16,5,4044.0,16,2,4044.1,22,2,4044.2,61,4,4044.3,34,3
11483,2026-07-02 10:02:33+05:30,4043.9,1,4060.14,377519,102623.0,138828.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.6,23,2,4042.5,52,4,4042.2,35,1,4042.1,47,4,4042.0,36,6,4043.9,16,5,4044.0,16,2,4044.1,22,2,4044.2,61,4,4044.3,34,3
11483,2026-07-02 10:02:34+05:30,4043.9,1,4060.14,377519,102482.0,138889.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,52,4,4042.2,35,1,4042.1,47,4,4042.0,36,6,4041.9,502,2,4043.9,17,6,4044.0,58,4,4044.1,22,2,4044.2,19,2,4044.3,34,3
11483,2026-07-02 10:02:34+05:30,4042.5,4,4060.14,377519,102482.0,138889.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,52,4,4042.2,35,1,4042.1,47,4,4042.0,36,6,4041.9,502,2,4043.9,17,6,4044.0,58,4,4044.1,22,2,4044.2,19,2,4044.3,34,3
11483,2026-07-02 10:02:35+05:30,4043.9,2,4060.14,377526,102422.0,138893.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,48,4,4042.1,47,4,4042.0,92,6,4041.9,528,3,4041.8,12,1,4043.9,31,6,4044.0,43,3,4044.1,22,2,4044.2,19,2,4044.3,39,4
11483,2026-07-02 10:02:35+05:30,4043.9,2,4060.14,377526,102422.0,138893.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,48,4,4042.1,47,4,4042.0,92,6,4041.9,528,3,4041.8,12,1,4043.9,31,6,4044.0,43,3,4044.1,22,2,4044.2,19,2,4044.3,39,4
11483,2026-07-02 10:02:36+05:30,4043.9,1,4060.14,377556,102606.0,138897.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.6,11,1,4042.5,49,5,4042.2,33,1,4042.1,68,4,4042.0,31,5,4043.9,46,8,4044.0,38,2,4044.1,15,1,4044.2,19,2,4044.3,34,3
11483,2026-07-02 10:02:36+05:30,4043.9,1,4060.14,377556,102606.0,138897.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.6,11,1,4042.5,49,5,4042.2,33,1,4042.1,68,4,4042.0,31,5,4043.9,46,8,4044.0,38,2,4044.1,15,1,4044.2,19,2,4044.3,34,3
11483,2026-07-02 10:02:37+05:30,4043.8,4,4060.13,377578,102656.0,138978.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,110,7,4042.2,33,1,4042.1,68,4,4042.0,36,6,4041.9,502,2,4043.9,50,10,4044.0,38,2,4044.1,15,1,4044.2,12,1,4044.3,27,2
11483,2026-07-02 10:02:37+05:30,4043.8,4,4060.13,377578,102656.0,138978.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,110,7,4042.2,33,1,4042.1,68,4,4042.0,36,6,4041.9,502,2,4043.9,50,10,4044.0,38,2,4044.1,15,1,4044.2,12,1,4044.3,27,2
11483,2026-07-02 10:02:38+05:30,4043.7,2,4060.13,377578,102656.0,138978.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,110,7,4042.2,33,1,4042.1,68,4,4042.0,36,6,4041.9,502,2,4043.9,50,10,4044.0,38,2,4044.1,15,1,4044.2,12,1,4044.3,27,2
11483,2026-07-02 10:02:38+05:30,4043.7,2,4060.13,377612,102625.0,139284.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4042.5,87,6,4042.1,61,4,4042.0,55,8,4041.9,508,3,4043.7,17,5,4043.8,7,2,4043.9,23,6,4044.0,24,2,4044.1,20,2
11483,2026-07-02 10:02:39+05:30,4043.7,1,4060.13,377612,102625.0,139284.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.1,1,1,4042.5,87,6,4042.1,61,4,4042.0,55,8,4041.9,508,3,4043.7,17,5,4043.8,7,2,4043.9,23,6,4044.0,24,2,4044.1,20,2
11483,2026-07-02 10:02:39+05:30,4043.7,1,4060.13,377664,102481.0,139092.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,38,1,4042.1,61,4,4042.0,59,8,4041.9,508,3,4041.6,6,1,4043.7,17,7,4043.8,1,1,4043.9,16,5,4044.0,51,3,4044.1,33,3
11483,2026-07-02 10:02:40+05:30,4043.7,6,4060.13,377664,102481.0,139092.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,38,1,4042.1,61,4,4042.0,59,8,4041.9,508,3,4041.6,6,1,4043.7,17,7,4043.8,1,1,4043.9,16,5,4044.0,51,3,4044.1,33,3
11483,2026-07-02 10:02:40+05:30,4043.7,6,4060.13,377681,102454.0,139245.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,36,1,4042.1,61,4,4042.0,37,7,4041.9,508,3,4041.6,6,1,4043.6,16,1,4043.7,19,7,4043.8,1,1,4043.9,14,3,4044.0,51,3
11483,2026-07-02 10:02:41+05:30,4043.0,3,4060.13,377681,102454.0,139245.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,36,1,4042.1,61,4,4042.0,37,7,4041.9,508,3,4041.6,6,1,4043.6,16,1,4043.7,19,7,4043.8,1,1,4043.9,14,3,4044.0,51,3
11483,2026-07-02 10:02:41+05:30,4043.0,3,4060.13,377685,102650.0,139354.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.0,6,1,4042.7,10,1,4042.5,62,2,4042.2,20,1,4042.1,61,4,4043.6,16,1,4043.7,19,7,4043.8,1,1,4043.9,12,1,4044.0,13,1
11483,2026-07-02 10:02:42+05:30,4042.7,9,4060.13,377685,102650.0,139354.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4043.0,6,1,4042.7,10,1,4042.5,62,2,4042.2,20,1,4042.1,61,4,4043.6,16,1,4043.7,19,7,4043.8,1,1,4043.9,12,1,4044.0,13,1
11483,2026-07-02 10:02:43+05:30,4042.5,26,4060.13,377767,101678.0,140478.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,10,1,4042.1,31,2,4042.0,37,7,4041.9,502,2,4041.6,6,1,4042.9,2,1,4043.0,16,4,4043.1,16,2,4043.2,12,2,4043.3,55,5
11483,2026-07-02 10:02:43+05:30,4042.5,7,4060.13,377767,101678.0,140478.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.5,10,1,4042.1,31,2,4042.0,37,7,4041.9,502,2,4041.6,6,1,4042.9,2,1,4043.0,16,4,4043.1,16,2,4043.2,12,2,4043.3,55,5
11483,2026-07-02 10:02:44+05:30,4042.5,5,4060.12,377784,101466.0,140943.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,31,2,4042.0,37,7,4041.9,502,2,4041.6,6,1,4041.5,3,1,4042.5,11,4,4042.8,13,1,4043.0,9,4,4043.1,10,2,4043.2,6,1
11483,2026-07-02 10:02:44+05:30,4042.1,6,4060.12,377784,101466.0,140943.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,31,2,4042.0,37,7,4041.9,502,2,4041.6,6,1,4041.5,3,1,4042.5,11,4,4042.8,13,1,4043.0,9,4,4043.1,10,2,4043.2,6,1
11483,2026-07-02 10:02:45+05:30,4043.2,2,4060.12,377842,101397.0,140911.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,23,2,4042.0,37,7,4041.9,502,2,4041.6,6,1,4041.5,3,1,4042.9,37,4,4043.0,7,1,4043.2,2,2,4043.3,37,3,4043.4,66,6
11483,2026-07-02 10:02:45+05:30,4042.1,2,4060.12,377842,101397.0,140911.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,23,2,4042.0,37,7,4041.9,502,2,4041.6,6,1,4041.5,3,1,4042.9,37,4,4043.0,7,1,4043.2,2,2,4043.3,37,3,4043.4,66,6
11483,2026-07-02 10:02:46+05:30,4042.6,3,4060.12,377850,101086.0,141301.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,20,2,4042.0,37,7,4041.9,502,2,4041.6,6,1,4041.5,3,1,4042.6,18,6,4042.9,20,2,4043.0,7,1,4043.1,17,2,4043.2,7,3
11483,2026-07-02 10:02:46+05:30,4042.5,10,4060.12,377850,101086.0,141301.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,20,2,4042.0,37,7,4041.9,502,2,4041.6,6,1,4041.5,3,1,4042.6,18,6,4042.9,20,2,4043.0,7,1,4043.1,17,2,4043.2,7,3
11483,2026-07-02 10:02:47+05:30,4042.5,1,4060.12,377891,101145.0,141181.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,28,2,4042.0,37,7,4041.9,502,2,4041.6,6,1,4041.5,3,1,4042.5,12,3,4042.6,6,3,4042.8,13,1,4042.9,20,2,4043.0,14,2
11483,2026-07-02 10:02:47+05:30,4042.5,1,4060.12,377891,101145.0,141181.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,28,2,4042.0,37,7,4041.9,502,2,4041.6,6,1,4041.5,3,1,4042.5,12,3,4042.6,6,3,4042.8,13,1,4042.9,20,2,4043.0,14,2
11483,2026-07-02 10:02:48+05:30,4042.8,3,4060.12,377916,101318.0,141308.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,28,2,4042.0,37,7,4041.9,502,2,4041.6,6,1,4041.5,3,1,4042.9,36,4,4043.0,7,1,4043.2,2,2,4043.3,37,3,4043.4,43,5
11483,2026-07-02 10:02:48+05:30,4042.8,2,4060.12,377916,101318.0,141308.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,28,2,4042.0,37,7,4041.9,502,2,4041.6,6,1,4041.5,3,1,4042.9,36,4,4043.0,7,1,4043.2,2,2,4043.3,37,3,4043.4,43,5
11483,2026-07-02 10:02:49+05:30,4042.8,1,4060.12,377931,101195.0,141264.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,28,2,4042.0,32,7,4041.9,502,2,4041.6,6,1,4041.5,3,1,4042.8,14,4,4042.9,1,1,4043.0,7,1,4043.1,13,1,4043.2,2,2
11483,2026-07-02 10:02:49+05:30,4042.0,5,4060.12,377931,101195.0,141264.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.1,28,2,4042.0,32,7,4041.9,502,2,4041.6,6,1,4041.5,3,1,4042.8,14,4,4042.9,1,1,4043.0,7,1,4043.1,13,1,4043.2,2,2
11483,2026-07-02 10:02:50+05:30,4041.8,4,4060.09,378599,99301.0,141686.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,32,4,4040.8,10,1,4040.5,83,4,4040.1,70,5,4040.0,1204,30,4041.8,39,6,4041.9,30,3,4042.0,48,5,4042.1,158,8,4042.2,43,3
11483,2026-07-02 10:02:50+05:30,4041.8,4,4060.09,378599,99301.0,141686.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,32,4,4040.8,10,1,4040.5,83,4,4040.1,70,5,4040.0,1204,30,4041.8,39,6,4041.9,30,3,4042.0,48,5,4042.1,158,8,4042.2,43,3
11483,2026-07-02 10:02:51+05:30,4041.8,7,4060.08,378628,99558.0,141604.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,32,4,4040.8,10,1,4040.5,83,4,4040.2,92,2,4040.1,47,5,4041.8,21,7,4042.0,24,4,4042.1,158,8,4042.2,17,2,4042.4,11,2
11483,2026-07-02 10:02:51+05:30,4041.8,5,4060.08,378628,99558.0,141604.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,32,4,4040.8,10,1,4040.5,83,4,4040.2,92,2,4040.1,47,5,4041.8,21,7,4042.0,24,4,4042.1,158,8,4042.2,17,2,4042.4,11,2
11483,2026-07-02 10:02:52+05:30,4041.8,3,4060.08,378681,99523.0,141720.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,32,4,4040.8,10,1,4040.5,83,4,4040.2,92,2,4040.1,47,5,4041.8,32,7,4042.0,24,4,4042.1,189,9,4042.2,17,2,4042.4,11,2
11483,2026-07-02 10:02:52+05:30,4041.8,3,4060.08,378681,99523.0,141720.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,32,4,4040.8,10,1,4040.5,83,4,4040.2,92,2,4040.1,47,5,4041.8,32,7,4042.0,24,4,4042.1,189,9,4042.2,17,2,4042.4,11,2
11483,2026-07-02 10:02:53+05:30,4041.8,3,4060.08,378681,98265.0,142427.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,63,5,4040.8,10,1,4040.5,83,4,4040.2,56,1,4040.1,42,4,4041.8,32,7,4042.0,24,4,4042.1,153,6,4042.2,12,1,4042.4,22,3
11483,2026-07-02 10:02:54+05:30,4041.8,2,4060.08,378694,98333.0,142557.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,87,5,4040.8,10,1,4040.5,83,4,4040.3,7,1,4040.1,106,5,4041.8,25,6,4042.0,24,4,4042.1,153,6,4042.2,12,1,4042.4,22,3
