token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:02:54+05:30,4041.8,2,4060.08,378694,98333.0,142557.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,87,5,4040.8,10,1,4040.5,83,4,4040.3,7,1,4040.1,106,5,4041.8,25,6,4042.0,24,4,4042.1,153,6,4042.2,12,1,4042.4,22,3
11483,2026-07-02 10:02:55+05:30,4041.0,7,4060.08,378767,98242.0,142591.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,19,2,4040.8,10,1,4040.5,83,4,4040.2,34,1,4040.1,42,4,4041.8,23,7,4042.0,23,3,4042.1,151,4,4042.2,12,1,4042.4,22,3
11483,2026-07-02 10:02:55+05:30,4041.8,1,4060.08,378767,98242.0,142591.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,19,2,4040.8,10,1,4040.5,83,4,4040.2,34,1,4040.1,42,4,4041.8,23,7,4042.0,23,3,4042.1,151,4,4042.2,12,1,4042.4,22,3
11483,2026-07-02 10:02:56+05:30,4041.0,1,4060.08,378778,98274.0,142524.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,9,2,4040.8,10,1,4040.5,83,4,4040.2,34,1,4040.1,79,5,4041.8,22,7,4042.0,23,3,4042.1,151,4,4042.2,12,1,4042.4,22,3
11483,2026-07-02 10:02:56+05:30,4041.8,2,4060.08,378778,98274.0,142524.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,9,2,4040.8,10,1,4040.5,83,4,4040.2,34,1,4040.1,79,5,4041.8,22,7,4042.0,23,3,4042.1,151,4,4042.2,12,1,4042.4,22,3
11483,2026-07-02 10:02:57+05:30,4041.0,1,4060.07,378848,98330.0,143208.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.5,56,1,4040.2,2,1,4040.1,42,4,4040.0,1232,33,4039.9,8,2,4041.0,3,3,4041.6,20,2,4041.7,6,1,4041.8,14,4,4041.9,66,5
11483,2026-07-02 10:02:57+05:30,4041.0,1,4060.07,378848,98330.0,143208.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.5,56,1,4040.2,2,1,4040.1,42,4,4040.0,1232,33,4039.9,8,2,4041.0,3,3,4041.6,20,2,4041.7,6,1,4041.8,14,4,4041.9,66,5
11483,2026-07-02 10:02:58+05:30,4041.6,4,4060.07,378864,98260.0,142922.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.5,55,1,4040.2,2,1,4040.1,42,4,4040.0,1232,33,4039.9,8,2,4041.0,100,1,4041.6,17,3,4041.7,6,1,4041.8,14,4,4041.9,48,3
11483,2026-07-02 10:02:58+05:30,4041.6,4,4060.07,378864,98260.0,142922.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.5,55,1,4040.2,2,1,4040.1,42,4,4040.0,1232,33,4039.9,8,2,4041.0,100,1,4041.6,17,3,4041.7,6,1,4041.8,14,4,4041.9,48,3
11483,2026-07-02 10:02:59+05:30,4040.0,13,4060.07,378864,98260.0,142922.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.5,55,1,4040.2,2,1,4040.1,42,4,4040.0,1232,33,4039.9,8,2,4041.0,100,1,4041.6,17,3,4041.7,6,1,4041.8,14,4,4041.9,48,3
11483,2026-07-02 10:03:00+05:30,4041.6,2,4060.06,379099,100594.0,140279.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.5,29,1,4041.4,93,6,4041.3,97,5,4041.2,36,3,4041.1,27,3,4043.0,12,1,4043.3,23,1,4043.7,6,2,4043.8,11,3,4043.9,38,2
11483,2026-07-02 10:03:00+05:30,4041.6,1,4060.06,379099,100594.0,140279.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.5,29,1,4041.4,93,6,4041.3,97,5,4041.2,36,3,4041.1,27,3,4043.0,12,1,4043.3,23,1,4043.7,6,2,4043.8,11,3,4043.9,38,2
11483,2026-07-02 10:03:01+05:30,4041.6,1,4060.06,379157,100518.0,141150.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.3,42,3,4041.2,5,1,4041.1,30,3,4041.0,31,3,4040.9,28,3,4041.6,3,2,4043.0,12,1,4043.2,8,1,4043.3,23,1,4043.7,13,2
11483,2026-07-02 10:03:01+05:30,4043.0,5,4060.06,379157,100518.0,141150.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.3,42,3,4041.2,5,1,4041.1,30,3,4041.0,31,3,4040.9,28,3,4041.6,3,2,4043.0,12,1,4043.2,8,1,4043.3,23,1,4043.7,13,2
11483,2026-07-02 10:03:02+05:30,4043.0,2,4060.06,379185,100947.0,140804.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.3,36,3,4041.2,5,1,4041.1,30,3,4041.0,36,3,4040.9,29,3,4043.0,7,3,4043.2,29,1,4043.3,23,1,4043.4,12,1,4043.5,8,1
11483,2026-07-02 10:03:02+05:30,4043.0,2,4060.06,379185,100947.0,140804.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.3,36,3,4041.2,5,1,4041.1,30,3,4041.0,36,3,4040.9,29,3,4043.0,7,3,4043.2,29,1,4043.3,23,1,4043.4,12,1,4043.5,8,1
11483,2026-07-02 10:03:03+05:30,4043.0,2,4060.06,379185,100732.0,140928.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.8,5,1,4041.3,22,1,4041.0,3,1,4040.9,16,2,4040.8,39,3,4042.7,12,1,4042.9,29,3,4043.0,31,6,4043.1,74,3,4043.2,26,2
11483,2026-07-02 10:03:03+05:30,4042.7,1,4060.06,379185,100732.0,140928.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.8,5,1,4041.3,22,1,4041.0,3,1,4040.9,16,2,4040.8,39,3,4042.7,12,1,4042.9,29,3,4043.0,31,6,4043.1,74,3,4043.2,26,2
11483,2026-07-02 10:03:04+05:30,4042.7,1,4060.06,379186,100634.0,141832.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.8,5,1,4041.3,22,1,4041.0,25,1,4040.9,13,1,4040.8,24,2,4042.7,40,4,4042.8,20,1,4042.9,28,3,4043.0,8,4,4043.1,25,3
11483,2026-07-02 10:03:05+05:30,4042.6,3,4060.06,379189,100887.0,141961.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.8,5,1,4041.3,22,1,4041.0,25,1,4040.9,13,1,4040.8,24,2,4042.6,45,4,4042.7,8,1,4042.9,5,1,4043.0,8,4,4043.1,25,3
11483,2026-07-02 10:03:05+05:30,4041.8,5,4060.06,379189,100887.0,141961.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.8,5,1,4041.3,22,1,4041.0,25,1,4040.9,13,1,4040.8,24,2,4042.6,45,4,4042.7,8,1,4042.9,5,1,4043.0,8,4,4043.1,25,3
11483,2026-07-02 10:03:06+05:30,4042.6,1,4060.06,379206,101236.0,141994.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.0,8,1,4041.8,5,1,4041.4,6,1,4041.3,22,1,4041.1,23,1,4042.6,35,3,4042.7,1,1,4042.9,5,1,4043.0,8,4,4043.1,23,2
11483,2026-07-02 10:03:06+05:30,4042.0,8,4060.06,379206,101236.0,141994.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4042.0,8,1,4041.8,5,1,4041.4,6,1,4041.3,22,1,4041.1,23,1,4042.6,35,3,4042.7,1,1,4042.9,5,1,4043.0,8,4,4043.1,23,2
11483,2026-07-02 10:03:07+05:30,4041.0,1,4060.05,379398,100102.0,141949.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,21,2,4040.9,45,4,4040.8,15,2,4040.7,45,3,4040.6,51,4,4042.0,26,7,4042.5,28,4,4042.6,6,2,4042.9,5,1,4043.0,5,1
11483,2026-07-02 10:03:07+05:30,4041.0,1,4060.05,379398,100102.0,141949.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4041.0,21,2,4040.9,45,4,4040.8,15,2,4040.7,45,3,4040.6,51,4,4042.0,26,7,4042.5,28,4,4042.6,6,2,4042.9,5,1,4043.0,5,1
11483,2026-07-02 10:03:08+05:30,4041.0,1,4060.05,379398,100133.0,141460.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.9,22,2,4040.8,12,1,4040.7,15,2,4040.6,32,3,4040.5,12,1,4042.0,19,6,4042.5,27,3,4042.6,18,3,4042.9,5,1,4043.0,5,1
11483,2026-07-02 10:03:08+05:30,4042.0,4,4060.05,379398,100133.0,141460.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.9,22,2,4040.8,12,1,4040.7,15,2,4040.6,32,3,4040.5,12,1,4042.0,19,6,4042.5,27,3,4042.6,18,3,4042.9,5,1,4043.0,5,1
11483,2026-07-02 10:03:09+05:30,4042.0,10,4060.04,379428,100219.0,142498.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.5,1,1,4040.4,43,4,4040.1,73,2,4040.0,1223,34,4039.9,35,3,4042.0,37,10,4042.1,34,2,4042.2,31,4,4042.3,7,1,4042.4,28,1
11483,2026-07-02 10:03:09+05:30,4042.0,2,4060.04,379428,100219.0,142498.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.5,1,1,4040.4,43,4,4040.1,73,2,4040.0,1223,34,4039.9,35,3,4042.0,37,10,4042.1,34,2,4042.2,31,4,4042.3,7,1,4042.4,28,1
11483,2026-07-02 10:03:10+05:30,4040.4,2,4060.04,379472,100197.0,142753.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,38,3,4040.1,73,2,4040.0,1190,32,4039.9,68,4,4039.7,45,3,4042.0,30,10,4042.1,34,2,4042.2,31,4,4042.3,11,2,4042.4,48,2
11483,2026-07-02 10:03:10+05:30,4040.4,2,4060.04,379472,100197.0,142753.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,38,3,4040.1,73,2,4040.0,1190,32,4039.9,68,4,4039.7,45,3,4042.0,30,10,4042.1,34,2,4042.2,31,4,4042.3,11,2,4042.4,48,2
11483,2026-07-02 10:03:11+05:30,4040.5,1,4060.04,379475,101120.0,143725.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.6,12,1,4040.5,37,3,4040.4,36,3,4040.1,73,2,4040.0,1190,32,4042.0,30,10,4042.1,34,2,4042.2,31,4,4042.4,48,2,4042.5,47,5
11483,2026-07-02 10:03:11+05:30,4040.6,1,4060.04,379475,101120.0,143725.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.6,12,1,4040.5,37,3,4040.4,36,3,4040.1,73,2,4040.0,1190,32,4042.0,30,10,4042.1,34,2,4042.2,31,4,4042.4,48,2,4042.5,47,5
11483,2026-07-02 10:03:12+05:30,4040.5,1,4060.04,379488,100824.0,143950.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,18,1,4040.0,1204,32,4039.9,8,2,4039.7,38,2,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.8,35,1,4042.0,52,8,4042.1,54,1
11483,2026-07-02 10:03:12+05:30,4040.5,1,4060.04,379488,100824.0,143950.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,18,1,4040.0,1204,32,4039.9,8,2,4039.7,38,2,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.8,35,1,4042.0,52,8,4042.1,54,1
11483,2026-07-02 10:03:12+05:30,4040.5,1,4060.04,379488,100824.0,143950.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,18,1,4040.0,1204,32,4039.9,8,2,4039.7,38,2,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.8,35,1,4042.0,52,8,4042.1,54,1
11483,2026-07-02 10:03:12+05:30,4040.5,1,4060.04,379488,100824.0,143950.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,18,1,4040.0,1204,32,4039.9,8,2,4039.7,38,2,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.8,35,1,4042.0,52,8,4042.1,54,1
11483,2026-07-02 10:03:13+05:30,4040.5,1,4060.04,379488,100824.0,143950.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,18,1,4040.0,1204,32,4039.9,8,2,4039.7,38,2,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.8,35,1,4042.0,52,8,4042.1,54,1
11483,2026-07-02 10:03:13+05:30,4040.5,1,4060.04,379503,100864.0,143473.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,13,1,4040.0,1184,31,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.8,35,1,4041.9,12,1
11483,2026-07-02 10:03:13+05:30,4040.5,1,4060.04,379503,100864.0,143473.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,13,1,4040.0,1184,31,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.8,35,1,4041.9,12,1
11483,2026-07-02 10:03:13+05:30,4040.5,1,4060.04,379503,100864.0,143473.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,13,1,4040.0,1184,31,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.8,35,1,4041.9,12,1
11483,2026-07-02 10:03:14+05:30,4040.5,1,4060.04,379503,100864.0,143473.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,13,1,4040.0,1184,31,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.8,35,1,4041.9,12,1
11483,2026-07-02 10:03:14+05:30,4040.5,2,4060.04,379532,100841.0,143488.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,9,1,4040.0,1186,32,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.7,7,1,4041.8,35,1
11483,2026-07-02 10:03:14+05:30,4040.5,2,4060.04,379532,100841.0,143488.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,9,1,4040.0,1186,32,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.7,7,1,4041.8,35,1
11483,2026-07-02 10:03:14+05:30,4040.5,2,4060.04,379532,100841.0,143488.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,9,1,4040.0,1186,32,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.7,7,1,4041.8,35,1
11483,2026-07-02 10:03:15+05:30,4040.5,2,4060.04,379532,100841.0,143488.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,9,1,4040.0,1186,32,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.7,7,1,4041.8,35,1
11483,2026-07-02 10:03:15+05:30,4040.4,3,4060.04,379537,100950.0,143490.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,4,1,4040.0,1212,34,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.7,7,1,4041.8,35,1
11483,2026-07-02 10:03:15+05:30,4040.4,3,4060.04,379537,100950.0,143490.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,4,1,4040.0,1212,34,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.7,7,1,4041.8,35,1
11483,2026-07-02 10:03:15+05:30,4040.4,3,4060.04,379537,100950.0,143490.0,4100.0,4110.0,4036.6,4092.6,22519700,4501.8,3683.4,4440.0,3288.1,4040.4,4,1,4040.0,1212,34,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.7,7,1,4041.8,35,1
11483,2026-07-02 10:03:16+05:30,4040.4,3,4060.04,379537,100950.0,143490.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,4,1,4040.0,1212,34,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.7,7,1,4041.8,35,1
11483,2026-07-02 10:03:16+05:30,4040.5,1,4060.04,379537,100950.0,143490.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,4,1,4040.0,1212,34,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,5,4,4040.6,4,2,4041.6,12,1,4041.7,7,1,4041.8,35,1
11483,2026-07-02 10:03:16+05:30,4040.5,1,4060.04,379544,100834.0,143519.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,4,1,4040.0,1211,33,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,4,3,4040.6,4,2,4041.4,13,2,4041.6,12,1,4041.7,18,2
11483,2026-07-02 10:03:16+05:30,4040.5,1,4060.04,379544,100834.0,143519.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,4,1,4040.0,1211,33,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,4,3,4040.6,4,2,4041.4,13,2,4041.6,12,1,4041.7,18,2
11483,2026-07-02 10:03:17+05:30,4040.5,1,4060.04,379544,100834.0,143519.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,4,1,4040.0,1211,33,4039.9,8,2,4039.7,5,1,4039.6,88,3,4040.5,4,3,4040.6,4,2,4041.4,13,2,4041.6,12,1,4041.7,18,2
11483,2026-07-02 10:03:17+05:30,4040.4,2,4060.04,379567,100696.0,143570.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,34,1,4040.1,46,5,4040.0,1217,34,4039.9,27,4,4039.8,61,4,4040.5,2,2,4041.9,56,1,4042.0,90,5,4042.2,66,3,4042.3,16,1
11483,2026-07-02 10:03:17+05:30,4040.4,2,4060.04,379567,100696.0,143570.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,34,1,4040.1,46,5,4040.0,1217,34,4039.9,27,4,4039.8,61,4,4040.5,2,2,4041.9,56,1,4042.0,90,5,4042.2,66,3,4042.3,16,1
11483,2026-07-02 10:03:17+05:30,4040.4,2,4060.04,379567,100696.0,143570.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,34,1,4040.1,46,5,4040.0,1217,34,4039.9,27,4,4039.8,61,4,4040.5,2,2,4041.9,56,1,4042.0,90,5,4042.2,66,3,4042.3,16,1
11483,2026-07-02 10:03:18+05:30,4040.4,1,4060.04,379567,100696.0,143570.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,34,1,4040.1,46,5,4040.0,1217,34,4039.9,27,4,4039.8,61,4,4040.5,2,2,4041.9,56,1,4042.0,90,5,4042.2,66,3,4042.3,16,1
11483,2026-07-02 10:03:18+05:30,4040.4,1,4060.04,379577,100814.0,143622.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,24,1,4040.1,14,1,4040.0,1211,33,4039.9,15,3,4039.8,8,1,4040.5,2,2,4041.8,43,2,4041.9,128,3,4042.0,90,5,4042.1,11,1
11483,2026-07-02 10:03:19+05:30,4040.5,43,4060.04,379577,100814.0,143622.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,24,1,4040.1,14,1,4040.0,1211,33,4039.9,15,3,4039.8,8,1,4040.5,2,2,4041.8,43,2,4041.9,128,3,4042.0,90,5,4042.1,11,1
11483,2026-07-02 10:03:19+05:30,4040.5,43,4060.03,379653,100383.0,143892.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,1211,33,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,18,3,4040.5,30,1,4041.3,11,1,4041.5,54,3,4041.6,59,2,4041.7,45,1
11483,2026-07-02 10:03:20+05:30,4040.5,5,4060.03,379653,100383.0,143892.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,1211,33,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,18,3,4040.5,30,1,4041.3,11,1,4041.5,54,3,4041.6,59,2,4041.7,45,1
11483,2026-07-02 10:03:21+05:30,4040.5,1,4060.03,379684,100412.0,143917.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,1223,34,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,21,4,4040.5,26,3,4041.3,11,1,4041.5,54,3,4041.6,59,2,4041.7,45,1
11483,2026-07-02 10:03:21+05:30,4040.5,1,4060.03,379684,100412.0,143917.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,1223,34,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,21,4,4040.5,26,3,4041.3,11,1,4041.5,54,3,4041.6,59,2,4041.7,45,1
11483,2026-07-02 10:03:22+05:30,4040.5,1,4060.03,379684,99865.0,144222.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,1223,34,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,18,3,4040.4,10,1,4040.5,28,5,4041.3,23,3,4041.5,24,1,4041.6,72,3
11483,2026-07-02 10:03:23+05:30,4040.0,63,4060.02,379864,99908.0,144313.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,1048,29,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.4,5,1,4040.5,30,7,4040.9,11,1,4041.0,5,1,4041.3,23,3
11483,2026-07-02 10:03:23+05:30,4040.0,175,4060.02,379864,99908.0,144313.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,1048,29,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.4,5,1,4040.5,30,7,4040.9,11,1,4041.0,5,1,4041.3,23,3
11483,2026-07-02 10:03:24+05:30,4040.0,175,4060.0,380245,99760.0,144264.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,842,29,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.9,59,5,4041.0,24,4,4041.1,24,4,4041.2,5,1,4041.3,16,3
11483,2026-07-02 10:03:24+05:30,4040.0,6,4060.0,380245,99760.0,144264.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,842,29,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.9,59,5,4041.0,24,4,4041.1,24,4,4041.2,5,1,4041.3,16,3
11483,2026-07-02 10:03:25+05:30,4040.0,6,4060.0,380306,99736.0,144336.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,803,31,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.9,61,6,4041.0,24,4,4041.1,24,4,4041.2,5,1,4041.3,34,4
11483,2026-07-02 10:03:25+05:30,4040.0,1,4060.0,380306,99736.0,144336.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,803,31,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.9,61,6,4041.0,24,4,4041.1,24,4,4041.2,5,1,4041.3,34,4
11483,2026-07-02 10:03:26+05:30,4040.0,1,4060.0,380307,100083.0,144251.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,1,1,4040.0,802,31,4039.9,8,2,4039.7,5,1,4039.6,50,1,4040.9,59,5,4041.0,23,3,4041.1,24,4,4041.2,5,1,4041.3,13,2
11483,2026-07-02 10:03:26+05:30,4040.0,11,4060.0,380307,100083.0,144251.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.4,1,1,4040.0,802,31,4039.9,8,2,4039.7,5,1,4039.6,50,1,4040.9,59,5,4041.0,23,3,4041.1,24,4,4041.2,5,1,4041.3,13,2
11483,2026-07-02 10:03:27+05:30,4040.0,11,4060.0,380326,100079.0,144310.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,793,32,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,33,3,4040.9,53,6,4041.0,21,2,4041.1,24,4,4041.2,5,1,4041.3,13,2
