token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:03:27+05:30,4040.9,5,4060.0,380326,100079.0,144310.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,793,32,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,33,3,4040.9,53,6,4041.0,21,2,4041.1,24,4,4041.2,5,1,4041.3,13,2
11483,2026-07-02 10:03:28+05:30,4040.9,5,4060.0,380337,100143.0,144255.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,821,33,4039.9,8,2,4039.7,21,2,4039.6,50,1,4039.4,6,3,4040.9,45,6,4041.0,21,2,4041.1,22,3,4041.2,5,1,4041.3,13,2
11483,2026-07-02 10:03:29+05:30,4040.9,5,4060.0,380337,100228.0,144257.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,901,34,4039.9,8,2,4039.7,21,2,4039.6,50,1,4039.4,6,3,4040.9,46,7,4041.0,21,2,4041.1,22,3,4041.2,5,1,4041.3,13,2
11483,2026-07-02 10:03:30+05:30,4040.9,5,4060.0,380337,100328.0,143962.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,901,34,4039.9,8,2,4039.7,21,2,4039.6,50,1,4039.4,6,3,4040.9,48,9,4041.0,21,2,4041.1,22,3,4041.2,5,1,4041.3,13,2
11483,2026-07-02 10:03:31+05:30,4040.9,44,4059.99,380467,100602.0,143637.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,931,35,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.9,19,1,4041.0,33,3,4041.1,21,2,4041.2,24,1,4041.3,18,3
11483,2026-07-02 10:03:31+05:30,4040.9,1,4059.99,380467,100602.0,143637.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,931,35,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.9,19,1,4041.0,33,3,4041.1,21,2,4041.2,24,1,4041.3,18,3
11483,2026-07-02 10:03:32+05:30,4040.9,2,4059.99,380472,100591.0,143720.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,941,36,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.9,16,4,4041.0,21,2,4041.1,21,2,4041.3,18,3,4041.4,33,3
11483,2026-07-02 10:03:32+05:30,4040.9,2,4059.99,380472,100591.0,143720.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,941,36,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.9,16,4,4041.0,21,2,4041.1,21,2,4041.3,18,3,4041.4,33,3
11483,2026-07-02 10:03:33+05:30,4041.0,4,4059.99,380547,100628.0,143443.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.1,25,1,4040.0,956,37,4039.9,8,2,4039.7,5,1,4039.6,50,1,4041.0,10,2,4041.1,21,2,4041.2,24,1,4041.3,18,3,4041.4,14,3
11483,2026-07-02 10:03:33+05:30,4041.0,2,4059.99,380547,100628.0,143443.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.1,25,1,4040.0,956,37,4039.9,8,2,4039.7,5,1,4039.6,50,1,4041.0,10,2,4041.1,21,2,4041.2,24,1,4041.3,18,3,4041.4,14,3
11483,2026-07-02 10:03:34+05:30,4041.0,2,4059.99,380552,100633.0,143504.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.1,25,1,4040.0,956,37,4039.9,8,2,4039.7,5,1,4039.6,50,1,4041.0,14,4,4041.1,21,2,4041.2,24,1,4041.3,18,3,4041.4,14,3
11483,2026-07-02 10:03:35+05:30,4041.0,1,4059.99,380554,100729.0,143503.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.1,25,1,4040.0,986,39,4039.9,8,2,4039.7,34,2,4039.6,50,1,4041.0,14,4,4041.1,15,1,4041.3,23,3,4041.4,1,1,4041.5,1,1
11483,2026-07-02 10:03:35+05:30,4040.1,2,4059.99,380554,100729.0,143503.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.1,25,1,4040.0,986,39,4039.9,8,2,4039.7,34,2,4039.6,50,1,4041.0,14,4,4041.1,15,1,4041.3,23,3,4041.4,1,1,4041.5,1,1
11483,2026-07-02 10:03:36+05:30,4041.0,1,4059.99,380560,100726.0,143860.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.1,22,1,4040.0,986,39,4039.9,8,2,4039.7,5,1,4039.6,50,1,4041.0,11,4,4041.1,15,1,4041.3,23,3,4041.4,1,1,4041.5,66,2
11483,2026-07-02 10:03:36+05:30,4040.0,128,4059.99,380560,100726.0,143860.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.1,22,1,4040.0,986,39,4039.9,8,2,4039.7,5,1,4039.6,50,1,4041.0,11,4,4041.1,15,1,4041.3,23,3,4041.4,1,1,4041.5,66,2
11483,2026-07-02 10:03:37+05:30,4040.0,41,4059.96,380985,99328.0,143996.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,609,28,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.6,31,5,4040.7,15,3,4040.8,60,6,4040.9,6,2,4041.0,14,3
11483,2026-07-02 10:03:37+05:30,4040.0,6,4059.96,380985,99328.0,143996.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,609,28,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.6,31,5,4040.7,15,3,4040.8,60,6,4040.9,6,2,4041.0,14,3
11483,2026-07-02 10:03:38+05:30,4040.0,8,4059.95,381181,99163.0,143811.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,415,28,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.6,50,7,4040.7,15,3,4040.8,44,4,4040.9,6,2,4041.0,12,1
11483,2026-07-02 10:03:38+05:30,4040.0,21,4059.95,381181,99163.0,143811.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,415,28,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.6,50,7,4040.7,15,3,4040.8,44,4,4040.9,6,2,4041.0,12,1
11483,2026-07-02 10:03:39+05:30,4040.7,5,4059.94,381434,99472.0,143041.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,384,29,4039.9,18,3,4039.7,5,1,4039.6,50,1,4039.5,17,1,4040.7,1,1,4041.1,23,2,4041.2,24,1,4041.3,16,1,4041.4,11,1
11483,2026-07-02 10:03:39+05:30,4040.7,5,4059.94,381434,99472.0,143041.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,384,29,4039.9,18,3,4039.7,5,1,4039.6,50,1,4039.5,17,1,4040.7,1,1,4041.1,23,2,4041.2,24,1,4041.3,16,1,4041.4,11,1
11483,2026-07-02 10:03:40+05:30,4040.7,1,4059.94,381436,99484.0,143121.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,384,29,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.7,17,5,4040.8,13,2,4040.9,7,1,4041.0,12,1,4041.1,11,1
11483,2026-07-02 10:03:40+05:30,4040.7,1,4059.94,381436,99484.0,143121.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,384,29,4039.9,8,2,4039.7,5,1,4039.6,50,1,4039.4,3,2,4040.7,17,5,4040.8,13,2,4040.9,7,1,4041.0,12,1,4041.1,11,1
11483,2026-07-02 10:03:41+05:30,4040.0,10,4059.91,381949,98473.0,143689.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4039.9,5,1,4039.7,5,1,4039.6,50,1,4039.4,3,2,4039.3,1,1,4040.1,21,4,4040.4,16,3,4040.7,28,7,4040.8,11,2,4040.9,7,1
11483,2026-07-02 10:03:41+05:30,4040.0,10,4059.91,381949,98473.0,143689.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4039.9,5,1,4039.7,5,1,4039.6,50,1,4039.4,3,2,4039.3,1,1,4040.1,21,4,4040.4,16,3,4040.7,28,7,4040.8,11,2,4040.9,7,1
11483,2026-07-02 10:03:42+05:30,4039.9,18,4059.91,381972,98702.0,143801.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4039.7,5,1,4039.6,50,1,4039.4,3,2,4039.3,1,1,4039.2,10,1,4040.0,36,5,4040.1,7,2,4040.4,16,3,4040.7,50,9,4040.8,11,2
11483,2026-07-02 10:03:42+05:30,4039.9,18,4059.91,381972,98702.0,143801.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4039.7,5,1,4039.6,50,1,4039.4,3,2,4039.3,1,1,4039.2,10,1,4040.0,36,5,4040.1,7,2,4040.4,16,3,4040.7,50,9,4040.8,11,2
11483,2026-07-02 10:03:43+05:30,4038.6,80,4059.9,382182,98667.0,144104.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.5,201,2,4038.4,45,3,4038.3,90,5,4038.2,37,2,4038.1,281,13,4039.9,1,1,4040.0,41,5,4040.1,7,2,4040.3,27,1,4040.4,16,3
11483,2026-07-02 10:03:43+05:30,4039.9,1,4059.9,382182,98667.0,144104.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.5,201,2,4038.4,45,3,4038.3,90,5,4038.2,37,2,4038.1,281,13,4039.9,1,1,4040.0,41,5,4040.1,7,2,4040.3,27,1,4040.4,16,3
11483,2026-07-02 10:03:44+05:30,4040.0,1,4059.9,382221,99567.0,142751.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4039.2,48,5,4039.1,36,3,4039.0,46,5,4038.9,60,5,4038.8,68,7,4040.0,8,6,4040.1,5,1,4040.7,12,5,4041.1,11,1,4041.2,10,1
11483,2026-07-02 10:03:44+05:30,4040.0,3,4059.9,382221,99567.0,142751.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4039.2,48,5,4039.1,36,3,4039.0,46,5,4038.9,60,5,4038.8,68,7,4040.0,8,6,4040.1,5,1,4040.7,12,5,4041.1,11,1,4041.2,10,1
11483,2026-07-02 10:03:45+05:30,4040.0,1,4059.89,382349,100286.0,142652.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,495,1,4039.3,49,5,4039.2,18,3,4039.1,56,4,4039.0,46,5,4040.1,5,1,4040.9,20,1,4041.4,11,1,4041.6,14,2,4041.7,37,2
11483,2026-07-02 10:03:45+05:30,4040.0,2,4059.89,382349,100286.0,142652.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.0,495,1,4039.3,49,5,4039.2,18,3,4039.1,56,4,4039.0,46,5,4040.1,5,1,4040.9,20,1,4041.4,11,1,4041.6,14,2,4041.7,37,2
11483,2026-07-02 10:03:46+05:30,4040.9,6,4059.89,382412,101049.0,142799.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.7,2,1,4040.1,1,1,4040.0,495,2,4039.4,12,1,4039.3,55,6,4040.9,14,1,4041.6,5,2,4041.7,28,1,4041.8,13,1,4042.0,47,5
11483,2026-07-02 10:03:46+05:30,4040.9,6,4059.89,382412,101049.0,142799.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.7,2,1,4040.1,1,1,4040.0,495,2,4039.4,12,1,4039.3,55,6,4040.9,14,1,4041.6,5,2,4041.7,28,1,4041.8,13,1,4042.0,47,5
11483,2026-07-02 10:03:47+05:30,4040.9,6,4059.89,382412,101053.0,142777.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.7,2,1,4040.1,1,1,4040.0,495,2,4039.4,12,1,4039.3,55,6,4040.9,16,3,4041.6,5,2,4041.7,28,1,4041.8,13,1,4042.0,47,5
11483,2026-07-02 10:03:48+05:30,4040.7,2,4059.89,382412,101053.0,142777.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.7,2,1,4040.1,1,1,4040.0,495,2,4039.4,12,1,4039.3,55,6,4040.9,16,3,4041.6,5,2,4041.7,28,1,4041.8,13,1,4042.0,47,5
11483,2026-07-02 10:03:48+05:30,4040.7,2,4059.89,382415,100989.0,142776.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.1,1,1,4040.0,498,4,4039.3,37,4,4039.2,18,3,4039.1,69,5,4040.7,18,1,4040.9,15,3,4041.6,5,2,4041.7,12,1,4041.8,47,2
11483,2026-07-02 10:03:49+05:30,4040.3,1,4059.89,382415,100989.0,142776.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4040.1,1,1,4040.0,498,4,4039.3,37,4,4039.2,18,3,4039.1,69,5,4040.7,18,1,4040.9,15,3,4041.6,5,2,4041.7,12,1,4041.8,47,2
11483,2026-07-02 10:03:49+05:30,4040.0,119,4059.86,383050,98537.0,144068.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.5,201,2,4038.3,51,2,4038.1,281,13,4038.0,220,10,4037.9,13,2,4039.8,42,5,4039.9,29,5,4040.0,100,10,4040.1,98,6,4040.2,44,2
11483,2026-07-02 10:03:50+05:30,4040.0,2,4059.86,383050,98537.0,144068.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.5,201,2,4038.3,51,2,4038.1,281,13,4038.0,220,10,4037.9,13,2,4039.8,42,5,4039.9,29,5,4040.0,100,10,4040.1,98,6,4040.2,44,2
11483,2026-07-02 10:03:50+05:30,4039.2,12,4059.85,383123,99106.0,144140.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.5,201,2,4038.3,121,7,4038.1,281,13,4038.0,220,10,4037.9,13,2,4039.2,51,1,4039.3,42,1,4039.4,42,1,4039.6,42,1,4039.7,29,1
11483,2026-07-02 10:03:51+05:30,4038.5,6,4059.85,383123,99106.0,144140.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.5,201,2,4038.3,121,7,4038.1,281,13,4038.0,220,10,4037.9,13,2,4039.2,51,1,4039.3,42,1,4039.4,42,1,4039.6,42,1,4039.7,29,1
11483,2026-07-02 10:03:51+05:30,4038.5,6,4059.85,383147,98899.0,144252.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.5,193,2,4038.3,121,7,4038.1,281,13,4038.0,220,10,4037.9,1,1,4038.8,36,2,4038.9,42,1,4039.0,42,1,4039.2,44,3,4039.4,42,1
11483,2026-07-02 10:03:52+05:30,4038.5,1,4059.85,383147,98899.0,144252.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.5,193,2,4038.3,121,7,4038.1,281,13,4038.0,220,10,4037.9,1,1,4038.8,36,2,4038.9,42,1,4039.0,42,1,4039.2,44,3,4039.4,42,1
11483,2026-07-02 10:03:52+05:30,4038.5,1,4059.85,383152,98783.0,144211.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.5,188,2,4038.3,121,7,4038.1,281,13,4038.0,220,10,4037.9,1,1,4038.6,35,1,4038.7,42,1,4038.8,43,2,4039.0,42,1,4039.2,44,3
11483,2026-07-02 10:03:53+05:30,4037.4,35,4059.85,383152,98783.0,144211.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.5,188,2,4038.3,121,7,4038.1,281,13,4038.0,220,10,4037.9,1,1,4038.6,35,1,4038.7,42,1,4038.8,43,2,4039.0,42,1,4039.2,44,3
11483,2026-07-02 10:03:53+05:30,4037.4,35,4059.82,383734,96864.0,145397.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.4,140,2,4037.3,1,1,4037.1,51,2,4037.0,90,16,4036.9,35,1,4037.7,34,1,4037.8,57,3,4037.9,42,1,4038.0,24,2,4038.1,72,8
11483,2026-07-02 10:03:54+05:30,4037.7,1,4059.82,383734,96864.0,145397.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.4,140,2,4037.3,1,1,4037.1,51,2,4037.0,90,16,4036.9,35,1,4037.7,34,1,4037.8,57,3,4037.9,42,1,4038.0,24,2,4038.1,72,8
11483,2026-07-02 10:03:54+05:30,4037.4,61,4059.81,383885,96847.0,145205.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.1,51,2,4037.0,90,16,4036.9,35,1,4036.8,3,2,4037.4,7,1,4037.5,23,1,4037.6,42,1,4037.7,51,2,4037.9,42,1
11483,2026-07-02 10:03:55+05:30,4037.3,2,4059.81,383885,96847.0,145205.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.1,51,2,4037.0,90,16,4036.9,35,1,4036.8,3,2,4037.4,7,1,4037.5,23,1,4037.6,42,1,4037.7,51,2,4037.9,42,1
11483,2026-07-02 10:03:56+05:30,4037.3,8,4059.81,383928,96888.0,145104.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.3,10,1,4037.1,51,2,4037.0,90,16,4036.9,35,1,4036.8,23,3,4037.4,4,3,4037.7,9,1,4038.0,9,1,4038.1,24,6,4038.2,5,1
11483,2026-07-02 10:03:56+05:30,4037.4,1,4059.81,383928,96888.0,145104.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.3,10,1,4037.1,51,2,4037.0,90,16,4036.9,35,1,4036.8,23,3,4037.4,4,3,4037.7,9,1,4038.0,9,1,4038.1,24,6,4038.2,5,1
11483,2026-07-02 10:03:57+05:30,4037.4,6,4059.8,383951,97264.0,145194.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.4,73,1,4037.3,48,2,4037.2,42,1,4037.1,51,2,4037.0,133,18,4038.1,19,6,4038.2,5,1,4038.5,12,1,4038.6,21,3,4038.7,21,2
11483,2026-07-02 10:03:57+05:30,4037.3,24,4059.8,383951,97264.0,145194.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.4,73,1,4037.3,48,2,4037.2,42,1,4037.1,51,2,4037.0,133,18,4038.1,19,6,4038.2,5,1,4038.5,12,1,4038.6,21,3,4038.7,21,2
11483,2026-07-02 10:03:58+05:30,4037.2,41,4059.79,384287,96817.0,145429.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.2,1,1,4037.1,51,2,4037.0,91,17,4036.9,35,1,4036.8,3,2,4037.4,6,2,4038.0,36,5,4038.3,23,3,4038.4,6,1,4038.5,42,2
11483,2026-07-02 10:03:58+05:30,4037.2,1,4059.79,384287,96817.0,145429.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.2,1,1,4037.1,51,2,4037.0,91,17,4036.9,35,1,4036.8,3,2,4037.4,6,2,4038.0,36,5,4038.3,23,3,4038.4,6,1,4038.5,42,2
11483,2026-07-02 10:03:59+05:30,4037.2,4,4059.78,384317,96525.0,145245.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.1,51,2,4037.0,91,17,4036.9,35,1,4036.8,4,3,4036.6,21,3,4037.2,6,2,4037.4,6,2,4038.0,30,4,4038.3,23,3,4038.4,6,1
11483,2026-07-02 10:03:59+05:30,4037.4,1,4059.78,384317,96525.0,145245.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.1,51,2,4037.0,91,17,4036.9,35,1,4036.8,4,3,4036.6,21,3,4037.2,6,2,4037.4,6,2,4038.0,30,4,4038.3,23,3,4038.4,6,1
11483,2026-07-02 10:04:00+05:30,4037.4,4,4059.78,384354,96773.0,145245.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.2,66,1,4037.1,93,3,4037.0,133,18,4036.9,35,1,4036.8,46,4,4037.4,6,2,4038.0,14,2,4038.3,5,1,4038.4,6,1,4038.5,42,2
11483,2026-07-02 10:04:00+05:30,4037.3,11,4059.78,384354,96773.0,145245.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.2,66,1,4037.1,93,3,4037.0,133,18,4036.9,35,1,4036.8,46,4,4037.4,6,2,4038.0,14,2,4038.3,5,1,4038.4,6,1,4038.5,42,2
11483,2026-07-02 10:04:01+05:30,4037.4,3,4059.77,384474,97277.0,145135.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.3,66,1,4037.2,42,1,4037.1,59,2,4037.0,106,18,4036.9,77,2,4037.4,5,4,4038.0,14,2,4038.2,12,1,4038.3,5,1,4038.4,6,1
11483,2026-07-02 10:04:01+05:30,4037.4,3,4059.77,384474,97277.0,145135.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.3,66,1,4037.2,42,1,4037.1,59,2,4037.0,106,18,4036.9,77,2,4037.4,5,4,4038.0,14,2,4038.2,12,1,4038.3,5,1,4038.4,6,1
11483,2026-07-02 10:04:02+05:30,4037.4,15,4059.77,384518,97462.0,145010.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.4,22,1,4037.3,96,3,4037.2,42,1,4037.1,17,1,4037.0,148,19,4038.0,14,2,4038.3,5,1,4038.4,6,1,4038.5,42,2,4038.6,17,2
11483,2026-07-02 10:04:02+05:30,4037.3,10,4059.77,384518,97462.0,145010.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.4,22,1,4037.3,96,3,4037.2,42,1,4037.1,17,1,4037.0,148,19,4038.0,14,2,4038.3,5,1,4038.4,6,1,4038.5,42,2,4038.6,17,2
11483,2026-07-02 10:04:03+05:30,4038.0,1,4059.77,384632,97522.0,144974.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.7,39,1,4037.5,42,1,4037.3,53,3,4037.1,59,2,4037.0,107,19,4038.0,7,2,4038.3,5,1,4038.5,30,1,4038.6,17,2,4038.7,5,1
11483,2026-07-02 10:04:03+05:30,4038.0,2,4059.77,384632,97522.0,144974.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.7,39,1,4037.5,42,1,4037.3,53,3,4037.1,59,2,4037.0,107,19,4038.0,7,2,4038.3,5,1,4038.5,30,1,4038.6,17,2,4038.7,5,1
11483,2026-07-02 10:04:04+05:30,4037.8,1,4059.76,384643,97755.0,144833.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.8,41,1,4037.7,42,1,4037.5,42,1,4037.3,53,3,4037.2,36,2,4038.0,4,3,4038.7,5,1,4038.8,12,1,4039.0,5,1,4039.2,29,3
11483,2026-07-02 10:04:04+05:30,4038.0,1,4059.76,384643,97755.0,144833.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4037.8,41,1,4037.7,42,1,4037.5,42,1,4037.3,53,3,4037.2,36,2,4038.0,4,3,4038.7,5,1,4038.8,12,1,4039.0,5,1,4039.2,29,3
11483,2026-07-02 10:04:05+05:30,4038.0,5,4059.76,384658,98211.0,143489.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,27,1,4037.8,119,4,4037.6,42,1,4037.4,52,2,4037.3,11,2,4039.1,11,1,4039.2,23,3,4039.3,25,1,4039.4,30,2,4039.5,17,2
11483,2026-07-02 10:04:05+05:30,4037.8,5,4059.76,384658,98211.0,143489.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,27,1,4037.8,119,4,4037.6,42,1,4037.4,52,2,4037.3,11,2,4039.1,11,1,4039.2,23,3,4039.3,25,1,4039.4,30,2,4039.5,17,2
11483,2026-07-02 10:04:06+05:30,4039.3,10,4059.75,384891,98815.0,143765.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.2,13,1,4038.1,37,2,4038.0,61,3,4037.8,57,4,4039.4,30,2,4039.9,21,2,4040.0,7,1,4040.4,76,5,4040.5,21,2
11483,2026-07-02 10:04:06+05:30,4039.3,10,4059.75,384891,98815.0,143765.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.2,13,1,4038.1,37,2,4038.0,61,3,4037.8,57,4,4039.4,30,2,4039.9,21,2,4040.0,7,1,4040.4,76,5,4040.5,21,2
11483,2026-07-02 10:04:07+05:30,4039.3,1,4059.74,385071,99513.0,143055.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.7,20,1,4038.6,9,1,4038.5,29,2,4038.4,33,2,4038.3,25,2,4039.3,4,2,4040.0,7,1,4040.2,5,1,4040.4,20,1,4040.6,5,1
