token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:04:07+05:30,4039.3,1,4059.74,385071,99513.0,143055.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.7,20,1,4038.6,9,1,4038.5,29,2,4038.4,33,2,4038.3,25,2,4039.3,4,2,4040.0,7,1,4040.2,5,1,4040.4,20,1,4040.6,5,1
11483,2026-07-02 10:04:08+05:30,4038.0,10,4059.72,385422,98590.0,143560.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.1,15,1,4038.0,49,5,4037.9,40,3,4037.8,26,2,4037.7,25,1,4039.2,14,2,4039.3,6,4,4039.5,5,1,4039.9,4,1,4040.0,28,4
11483,2026-07-02 10:04:08+05:30,4039.2,5,4059.72,385422,98590.0,143560.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.1,15,1,4038.0,49,5,4037.9,40,3,4037.8,26,2,4037.7,25,1,4039.2,14,2,4039.3,6,4,4039.5,5,1,4039.9,4,1,4040.0,28,4
11483,2026-07-02 10:04:09+05:30,4040.0,40,4059.71,385594,98777.0,143166.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,27,2,4037.9,20,3,4037.8,70,3,4037.7,39,2,4037.6,33,2,4039.6,11,1,4039.7,11,1,4039.8,49,4,4039.9,22,2,4040.0,22,5
11483,2026-07-02 10:04:09+05:30,4040.0,40,4059.71,385594,98777.0,143166.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,27,2,4037.9,20,3,4037.8,70,3,4037.7,39,2,4037.6,33,2,4039.6,11,1,4039.7,11,1,4039.8,49,4,4039.9,22,2,4040.0,22,5
11483,2026-07-02 10:04:10+05:30,4039.0,25,4059.71,385623,98301.0,144297.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,31,1,4037.8,14,1,4037.6,22,1,4037.4,37,3,4037.3,44,4,4039.0,17,4,4039.1,12,1,4039.4,40,3,4039.5,76,8,4039.6,15,2
11483,2026-07-02 10:04:10+05:30,4039.0,25,4059.71,385623,98301.0,144297.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,31,1,4037.8,14,1,4037.6,22,1,4037.4,37,3,4037.3,44,4,4039.0,17,4,4039.1,12,1,4039.4,40,3,4039.5,76,8,4039.6,15,2
11483,2026-07-02 10:04:11+05:30,4038.9,1,4059.71,385636,98335.0,144300.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,52,2,4037.8,14,1,4037.4,12,2,4037.3,11,2,4037.2,14,1,4038.9,14,2,4039.0,17,4,4039.2,12,1,4039.4,40,3,4039.5,98,9
11483,2026-07-02 10:04:11+05:30,4038.9,1,4059.71,385636,98335.0,144300.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,52,2,4037.8,14,1,4037.4,12,2,4037.3,11,2,4037.2,14,1,4038.9,14,2,4039.0,17,4,4039.2,12,1,4039.4,40,3,4039.5,98,9
11483,2026-07-02 10:04:12+05:30,4039.0,2,4059.71,385636,98335.0,144300.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,52,2,4037.8,14,1,4037.4,12,2,4037.3,11,2,4037.2,14,1,4038.9,14,2,4039.0,17,4,4039.2,12,1,4039.4,40,3,4039.5,98,9
11483,2026-07-02 10:04:12+05:30,4039.0,2,4059.71,385643,98643.0,143880.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,86,4,4037.8,14,1,4037.6,41,2,4037.5,42,2,4037.4,12,2,4039.0,2,2,4039.4,4,1,4039.5,49,5,4039.6,3,1,4039.8,27,2
11483,2026-07-02 10:04:12+05:30,4039.0,2,4059.71,385643,98643.0,143880.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,86,4,4037.8,14,1,4037.6,41,2,4037.5,42,2,4037.4,12,2,4039.0,2,2,4039.4,4,1,4039.5,49,5,4039.6,3,1,4039.8,27,2
11483,2026-07-02 10:04:13+05:30,4039.0,2,4059.71,385643,98643.0,143880.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,86,4,4037.8,14,1,4037.6,41,2,4037.5,42,2,4037.4,12,2,4039.0,2,2,4039.4,4,1,4039.5,49,5,4039.6,3,1,4039.8,27,2
11483,2026-07-02 10:04:13+05:30,4039.0,1,4059.71,385643,98643.0,143880.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,86,4,4037.8,14,1,4037.6,41,2,4037.5,42,2,4037.4,12,2,4039.0,2,2,4039.4,4,1,4039.5,49,5,4039.6,3,1,4039.8,27,2
11483,2026-07-02 10:04:13+05:30,4039.0,1,4059.71,385644,98647.0,143894.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,86,4,4037.8,14,1,4037.6,41,2,4037.5,42,2,4037.4,12,2,4039.0,2,2,4039.4,4,1,4039.5,49,5,4039.6,3,1,4039.8,27,2
11483,2026-07-02 10:04:13+05:30,4039.0,1,4059.71,385644,98647.0,143894.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,86,4,4037.8,14,1,4037.6,41,2,4037.5,42,2,4037.4,12,2,4039.0,2,2,4039.4,4,1,4039.5,49,5,4039.6,3,1,4039.8,27,2
11483,2026-07-02 10:04:14+05:30,4039.0,1,4059.71,385644,98647.0,143894.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,86,4,4037.8,14,1,4037.6,41,2,4037.5,42,2,4037.4,12,2,4039.0,2,2,4039.4,4,1,4039.5,49,5,4039.6,3,1,4039.8,27,2
11483,2026-07-02 10:04:14+05:30,4038.1,1,4059.71,385644,98647.0,143894.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,86,4,4037.8,14,1,4037.6,41,2,4037.5,42,2,4037.4,12,2,4039.0,2,2,4039.4,4,1,4039.5,49,5,4039.6,3,1,4039.8,27,2
11483,2026-07-02 10:04:14+05:30,4038.1,1,4059.71,385677,97984.0,144083.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,82,5,4037.8,14,1,4037.4,12,2,4037.3,11,2,4037.1,22,2,4038.1,186,2,4039.0,23,4,4039.3,4,1,4039.4,68,4,4039.5,63,5
11483,2026-07-02 10:04:14+05:30,4038.1,1,4059.71,385677,97984.0,144083.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,82,5,4037.8,14,1,4037.4,12,2,4037.3,11,2,4037.1,22,2,4038.1,186,2,4039.0,23,4,4039.3,4,1,4039.4,68,4,4039.5,63,5
11483,2026-07-02 10:04:15+05:30,4038.1,1,4059.71,385677,97984.0,144083.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,82,5,4037.8,14,1,4037.4,12,2,4037.3,11,2,4037.1,22,2,4038.1,186,2,4039.0,23,4,4039.3,4,1,4039.4,68,4,4039.5,63,5
11483,2026-07-02 10:04:15+05:30,4038.1,1,4059.71,385677,97984.0,144083.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,82,5,4037.8,14,1,4037.4,12,2,4037.3,11,2,4037.1,22,2,4038.1,186,2,4039.0,23,4,4039.3,4,1,4039.4,68,4,4039.5,63,5
11483,2026-07-02 10:04:15+05:30,4038.1,2,4059.7,385795,97993.0,143971.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,81,5,4037.8,14,1,4037.4,12,2,4037.3,11,2,4037.1,22,2,4038.1,74,6,4039.0,22,3,4039.3,4,1,4039.4,68,4,4039.5,63,5
11483,2026-07-02 10:04:15+05:30,4038.1,2,4059.7,385795,97993.0,143971.0,4100.0,4110.0,4036.6,4092.6,22542975,4501.8,3683.4,4440.0,3288.1,4038.0,81,5,4037.8,14,1,4037.4,12,2,4037.3,11,2,4037.1,22,2,4038.1,74,6,4039.0,22,3,4039.3,4,1,4039.4,68,4,4039.5,63,5
11483,2026-07-02 10:04:16+05:30,4038.1,2,4059.7,385795,97993.0,143971.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.0,81,5,4037.8,14,1,4037.4,12,2,4037.3,11,2,4037.1,22,2,4038.1,74,6,4039.0,22,3,4039.3,4,1,4039.4,68,4,4039.5,63,5
11483,2026-07-02 10:04:16+05:30,4039.4,29,4059.7,385795,97993.0,143971.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.0,81,5,4037.8,14,1,4037.4,12,2,4037.3,11,2,4037.1,22,2,4038.1,74,6,4039.0,22,3,4039.3,4,1,4039.4,68,4,4039.5,63,5
11483,2026-07-02 10:04:16+05:30,4039.4,29,4059.69,385998,98997.0,143824.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.0,81,5,4037.8,34,3,4037.7,46,2,4037.6,24,1,4037.5,46,2,4039.4,15,3,4039.5,29,2,4039.8,15,1,4040.0,54,4,4040.1,27,2
11483,2026-07-02 10:04:17+05:30,4039.4,29,4059.69,385998,98997.0,143824.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.0,81,5,4037.8,34,3,4037.7,46,2,4037.6,24,1,4037.5,46,2,4039.4,15,3,4039.5,29,2,4039.8,15,1,4040.0,54,4,4040.1,27,2
11483,2026-07-02 10:04:17+05:30,4037.8,4,4059.69,385998,98997.0,143824.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.0,81,5,4037.8,34,3,4037.7,46,2,4037.6,24,1,4037.5,46,2,4039.4,15,3,4039.5,29,2,4039.8,15,1,4040.0,54,4,4040.1,27,2
11483,2026-07-02 10:04:17+05:30,4039.2,1,4059.68,386229,99189.0,143532.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4037.9,47,3,4037.8,34,2,4037.7,60,4,4037.6,47,4,4037.5,13,2,4039.2,10,1,4039.3,11,1,4039.4,15,3,4039.5,37,3,4039.8,15,1
11483,2026-07-02 10:04:18+05:30,4039.2,1,4059.68,386229,99189.0,143532.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4037.9,47,3,4037.8,34,2,4037.7,60,4,4037.6,47,4,4037.5,13,2,4039.2,10,1,4039.3,11,1,4039.4,15,3,4039.5,37,3,4039.8,15,1
11483,2026-07-02 10:04:18+05:30,4039.2,1,4059.68,386230,99260.0,143570.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.0,20,1,4037.9,17,1,4037.8,34,2,4037.7,40,3,4037.6,47,4,4039.2,13,3,4039.3,11,1,4039.4,15,3,4039.5,37,3,4039.8,15,1
11483,2026-07-02 10:04:18+05:30,4039.2,1,4059.68,386230,99260.0,143570.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.0,20,1,4037.9,17,1,4037.8,34,2,4037.7,40,3,4037.6,47,4,4039.2,13,3,4039.3,11,1,4039.4,15,3,4039.5,37,3,4039.8,15,1
11483,2026-07-02 10:04:20+05:30,4039.2,1,4059.68,386230,100136.0,143121.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.2,15,1,4038.0,107,7,4037.9,44,3,4037.8,35,3,4039.2,4,2,4039.4,4,2,4040.0,32,3,4040.2,5,1,4040.3,6,1
11483,2026-07-02 10:04:21+05:30,4039.0,1,4059.68,386237,99735.0,143183.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.2,50,3,4038.1,30,2,4038.0,71,5,4037.9,27,2,4037.8,16,2,4039.2,4,3,4039.4,4,2,4040.0,32,3,4040.2,5,1,4040.3,6,1
11483,2026-07-02 10:04:21+05:30,4038.2,13,4059.68,386237,99735.0,143183.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.2,50,3,4038.1,30,2,4038.0,71,5,4037.9,27,2,4037.8,16,2,4039.2,4,3,4039.4,4,2,4040.0,32,3,4040.2,5,1,4040.3,6,1
11483,2026-07-02 10:04:22+05:30,4039.2,1,4059.67,386276,99580.0,143572.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.2,73,6,4038.1,48,4,4038.0,39,4,4037.9,34,2,4037.8,22,2,4039.2,4,2,4040.0,37,4,4040.2,5,1,4040.3,6,1,4040.4,60,4
11483,2026-07-02 10:04:22+05:30,4039.2,1,4059.67,386276,99580.0,143572.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.2,73,6,4038.1,48,4,4038.0,39,4,4037.9,34,2,4037.8,22,2,4039.2,4,2,4040.0,37,4,4040.2,5,1,4040.3,6,1,4040.4,60,4
11483,2026-07-02 10:04:23+05:30,4039.9,5,4059.66,386513,99692.0,142976.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,10,1,4038.3,82,5,4038.2,27,3,4038.1,51,3,4038.0,105,10,4040.0,8,1,4040.1,18,2,4040.2,25,2,4040.4,20,1,4040.7,31,2
11483,2026-07-02 10:04:23+05:30,4039.9,5,4059.66,386513,99692.0,142976.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,10,1,4038.3,82,5,4038.2,27,3,4038.1,51,3,4038.0,105,10,4040.0,8,1,4040.1,18,2,4040.2,25,2,4040.4,20,1,4040.7,31,2
11483,2026-07-02 10:04:24+05:30,4039.9,5,4059.66,386513,99813.0,143443.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.3,30,2,4038.1,34,2,4038.0,86,7,4037.9,71,4,4037.8,5,1,4039.0,75,1,4039.9,2,2,4040.0,23,3,4040.1,28,2,4040.2,22,3
11483,2026-07-02 10:04:25+05:30,4039.0,2,4059.66,386513,99813.0,143443.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.3,30,2,4038.1,34,2,4038.0,86,7,4037.9,71,4,4037.8,5,1,4039.0,75,1,4039.9,2,2,4040.0,23,3,4040.1,28,2,4040.2,22,3
11483,2026-07-02 10:04:25+05:30,4039.0,2,4059.66,386515,99555.0,143546.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.3,28,1,4038.1,10,1,4038.0,83,6,4037.9,51,3,4037.8,5,1,4039.0,73,1,4039.9,9,3,4040.0,23,3,4040.1,28,2,4040.2,17,2
11483,2026-07-02 10:04:26+05:30,4039.0,1,4059.66,386515,99555.0,143546.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.3,28,1,4038.1,10,1,4038.0,83,6,4037.9,51,3,4037.8,5,1,4039.0,73,1,4039.9,9,3,4040.0,23,3,4040.1,28,2,4040.2,17,2
11483,2026-07-02 10:04:26+05:30,4039.0,10,4059.66,386553,99678.0,143317.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.3,27,1,4038.1,10,1,4038.0,83,6,4037.9,51,3,4037.8,25,2,4039.0,36,1,4039.9,2,2,4040.0,37,4,4040.1,28,2,4040.2,17,2
11483,2026-07-02 10:04:27+05:30,4039.0,1,4059.66,386553,99678.0,143317.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.3,27,1,4038.1,10,1,4038.0,83,6,4037.9,51,3,4037.8,25,2,4039.0,36,1,4039.9,2,2,4040.0,37,4,4040.1,28,2,4040.2,17,2
11483,2026-07-02 10:04:28+05:30,4039.0,1,4059.66,386554,100445.0,143491.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.7,36,1,4038.3,27,1,4038.1,10,1,4038.0,83,6,4037.9,51,3,4039.0,47,4,4039.9,2,2,4040.0,22,2,4040.1,8,1,4040.2,5,1
11483,2026-07-02 10:04:28+05:30,4038.7,4,4059.66,386554,100445.0,143491.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.7,36,1,4038.3,27,1,4038.1,10,1,4038.0,83,6,4037.9,51,3,4039.0,47,4,4039.9,2,2,4040.0,22,2,4040.1,8,1,4040.2,5,1
11483,2026-07-02 10:04:29+05:30,4039.0,2,4059.65,386635,100819.0,142410.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.2,17,1,4039.1,25,2,4039.0,33,3,4038.9,33,2,4038.8,40,3,4040.0,8,1,4040.7,18,1,4040.9,33,2,4041.1,16,1,4041.3,29,2
11483,2026-07-02 10:04:29+05:30,4039.2,8,4059.65,386635,100819.0,142410.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.2,17,1,4039.1,25,2,4039.0,33,3,4038.9,33,2,4038.8,40,3,4040.0,8,1,4040.7,18,1,4040.9,33,2,4041.1,16,1,4041.3,29,2
11483,2026-07-02 10:04:30+05:30,4041.1,7,4059.65,386717,101165.0,142178.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.1,48,4,4039.0,61,4,4038.9,60,2,4038.8,56,4,4038.7,86,7,4040.7,11,1,4041.0,24,2,4041.1,16,2,4041.3,26,1,4041.4,96,3
11483,2026-07-02 10:04:30+05:30,4041.1,1,4059.65,386717,101165.0,142178.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.1,48,4,4039.0,61,4,4038.9,60,2,4038.8,56,4,4038.7,86,7,4040.7,11,1,4041.0,24,2,4041.1,16,2,4041.3,26,1,4041.4,96,3
11483,2026-07-02 10:04:31+05:30,4039.2,14,4059.62,387366,101189.0,141732.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.6,39,1,4039.4,11,1,4039.3,25,2,4039.2,29,2,4039.1,76,4,4041.2,42,2,4041.3,4,1,4041.4,32,3,4041.5,27,3,4041.6,71,8
11483,2026-07-02 10:04:31+05:30,4041.0,1,4059.62,387366,101189.0,141732.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.6,39,1,4039.4,11,1,4039.3,25,2,4039.2,29,2,4039.1,76,4,4041.2,42,2,4041.3,4,1,4041.4,32,3,4041.5,27,3,4041.6,71,8
11483,2026-07-02 10:04:32+05:30,4041.0,20,4059.61,387483,101724.0,142218.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.7,32,2,4039.6,58,3,4039.5,55,4,4039.4,30,2,4039.2,47,3,4041.0,13,3,4041.4,23,2,4041.5,16,2,4041.6,54,5,4041.7,31,3
11483,2026-07-02 10:04:32+05:30,4041.0,1,4059.61,387483,101724.0,142218.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.7,32,2,4039.6,58,3,4039.5,55,4,4039.4,30,2,4039.2,47,3,4041.0,13,3,4041.4,23,2,4041.5,16,2,4041.6,54,5,4041.7,31,3
11483,2026-07-02 10:04:33+05:30,4042.1,11,4059.6,387709,102477.0,141463.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4040.6,38,1,4040.4,20,2,4040.3,11,1,4040.1,99,6,4040.0,10,1,4042.0,39,4,4042.1,45,6,4042.3,28,2,4042.4,54,3,4042.5,6,1
11483,2026-07-02 10:04:33+05:30,4042.1,11,4059.6,387709,102477.0,141463.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4040.6,38,1,4040.4,20,2,4040.3,11,1,4040.1,99,6,4040.0,10,1,4042.0,39,4,4042.1,45,6,4042.3,28,2,4042.4,54,3,4042.5,6,1
11483,2026-07-02 10:04:34+05:30,4042.1,11,4059.6,387709,102558.0,141693.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4040.6,38,1,4040.1,84,4,4040.0,12,2,4039.8,49,3,4039.7,37,2,4041.8,30,5,4041.9,12,2,4042.0,42,4,4042.1,64,7,4042.2,12,1
11483,2026-07-02 10:04:35+05:30,4042.1,11,4059.6,387709,102516.0,141811.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4040.6,38,1,4040.1,84,4,4040.0,12,2,4039.8,49,3,4039.7,39,3,4041.7,20,3,4041.8,34,5,4041.9,12,2,4042.0,42,4,4042.1,67,8
11483,2026-07-02 10:04:36+05:30,4040.6,1,4059.6,387710,102552.0,141811.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4040.6,37,1,4040.1,55,3,4040.0,12,2,4039.8,49,3,4039.7,39,3,4041.7,37,5,4041.8,27,4,4041.9,12,2,4042.0,34,4,4042.1,64,7
11483,2026-07-02 10:04:36+05:30,4040.6,1,4059.6,387710,102552.0,141811.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4040.6,37,1,4040.1,55,3,4040.0,12,2,4039.8,49,3,4039.7,39,3,4041.7,37,5,4041.8,27,4,4041.9,12,2,4042.0,34,4,4042.1,64,7
11483,2026-07-02 10:04:37+05:30,4041.2,4,4059.6,387710,102552.0,141811.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4040.6,37,1,4040.1,55,3,4040.0,12,2,4039.8,49,3,4039.7,39,3,4041.7,37,5,4041.8,27,4,4041.9,12,2,4042.0,34,4,4042.1,64,7
11483,2026-07-02 10:04:37+05:30,4041.2,4,4059.6,387748,102627.0,141959.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4041.2,1,1,4041.1,50,1,4040.1,55,3,4040.0,2,1,4039.8,49,3,4041.5,40,5,4041.6,18,2,4041.7,12,3,4041.8,16,3,4041.9,24,3
11483,2026-07-02 10:04:38+05:30,4040.0,2,4059.6,387748,102627.0,141959.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4041.2,1,1,4041.1,50,1,4040.1,55,3,4040.0,2,1,4039.8,49,3,4041.5,40,5,4041.6,18,2,4041.7,12,3,4041.8,16,3,4041.9,24,3
11483,2026-07-02 10:04:38+05:30,4040.0,2,4059.6,387813,101088.0,143139.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.7,2,1,4039.0,33,6,4038.8,20,1,4038.7,32,2,4038.6,7,2,4040.0,175,3,4040.6,19,2,4040.9,7,1,4041.0,5,1,4041.1,9,2
11483,2026-07-02 10:04:39+05:30,4040.0,20,4059.6,387813,101088.0,143139.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.7,2,1,4039.0,33,6,4038.8,20,1,4038.7,32,2,4038.6,7,2,4040.0,175,3,4040.6,19,2,4040.9,7,1,4041.0,5,1,4041.1,9,2
11483,2026-07-02 10:04:39+05:30,4040.0,20,4059.59,387833,101180.0,143408.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.7,2,1,4039.0,58,7,4038.7,28,1,4038.6,22,2,4038.5,26,1,4040.0,155,3,4040.1,12,1,4040.3,5,1,4040.4,5,1,4040.6,7,1
11483,2026-07-02 10:04:40+05:30,4040.0,20,4059.59,387833,101189.0,143436.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.7,2,1,4039.0,58,7,4038.7,48,2,4038.6,5,1,4038.5,26,1,4040.0,180,7,4040.3,5,1,4040.4,5,1,4040.6,7,1,4040.7,12,1
11483,2026-07-02 10:04:41+05:30,4040.0,3,4059.59,387833,101189.0,143436.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.7,2,1,4039.0,58,7,4038.7,48,2,4038.6,5,1,4038.5,26,1,4040.0,180,7,4040.3,5,1,4040.4,5,1,4040.6,7,1,4040.7,12,1
11483,2026-07-02 10:04:41+05:30,4040.0,3,4059.59,387836,101172.0,143536.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.8,20,1,4039.7,2,1,4039.0,58,7,4038.7,48,2,4038.6,22,2,4040.0,153,4,4040.9,7,1,4041.0,5,1,4041.1,8,1,4041.2,49,6
11483,2026-07-02 10:04:42+05:30,4040.0,3,4059.59,387836,101172.0,143536.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.8,20,1,4039.7,2,1,4039.0,58,7,4038.7,48,2,4038.6,22,2,4040.0,153,4,4040.9,7,1,4041.0,5,1,4041.1,8,1,4041.2,49,6
11483,2026-07-02 10:04:42+05:30,4040.0,3,4059.59,387839,101256.0,143531.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.8,20,1,4039.7,2,1,4039.2,10,1,4039.0,78,8,4038.7,62,3,4040.0,151,5,4040.9,7,1,4041.0,5,1,4041.1,8,1,4041.2,49,6
11483,2026-07-02 10:04:43+05:30,4039.8,11,4059.59,387839,101256.0,143531.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.8,20,1,4039.7,2,1,4039.2,10,1,4039.0,78,8,4038.7,62,3,4040.0,151,5,4040.9,7,1,4041.0,5,1,4041.1,8,1,4041.2,49,6
