token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:04:44+05:30,4039.8,1,4059.59,387863,101224.0,143643.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.7,2,1,4039.2,10,1,4039.0,78,8,4038.8,5,1,4038.7,48,2,4039.8,5,3,4040.0,150,4,4040.9,7,1,4041.1,8,1,4041.2,45,4
11483,2026-07-02 10:04:44+05:30,4039.8,1,4059.59,387863,101224.0,143643.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.7,2,1,4039.2,10,1,4039.0,78,8,4038.8,5,1,4038.7,48,2,4039.8,5,3,4040.0,150,4,4040.9,7,1,4041.1,8,1,4041.2,45,4
11483,2026-07-02 10:04:45+05:30,4039.8,1,4059.58,388043,99943.0,144249.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,41,3,4038.3,66,3,4038.2,20,1,4038.1,10,1,4038.0,112,8,4038.9,1,1,4039.8,11,7,4039.9,5,1,4040.0,26,5,4040.4,17,2
11483,2026-07-02 10:04:45+05:30,4039.7,3,4059.58,388043,99943.0,144249.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,41,3,4038.3,66,3,4038.2,20,1,4038.1,10,1,4038.0,112,8,4038.9,1,1,4039.8,11,7,4039.9,5,1,4040.0,26,5,4040.4,17,2
11483,2026-07-02 10:04:46+05:30,4040.0,1,4059.58,388191,100109.0,143983.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,53,3,4038.3,47,2,4038.1,10,1,4038.0,120,7,4037.9,30,1,4040.0,36,6,4040.5,1,1,4040.6,12,1,4040.7,12,1,4040.8,113,5
11483,2026-07-02 10:04:46+05:30,4040.0,1,4059.58,388191,100109.0,143983.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,53,3,4038.3,47,2,4038.1,10,1,4038.0,120,7,4037.9,30,1,4040.0,36,6,4040.5,1,1,4040.6,12,1,4040.7,12,1,4040.8,113,5
11483,2026-07-02 10:04:47+05:30,4040.0,1,4059.58,388198,100292.0,144537.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,20,1,4038.3,27,1,4038.1,10,1,4038.0,108,6,4037.9,30,1,4039.7,12,3,4039.8,17,3,4039.9,64,7,4040.0,52,9,4040.2,12,1
11483,2026-07-02 10:04:48+05:30,4040.0,1,4059.58,388198,99916.0,144416.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,20,1,4038.3,27,1,4038.2,1,1,4038.1,10,1,4038.0,108,6,4039.6,3,1,4039.7,17,2,4039.8,22,5,4039.9,24,3,4040.0,41,8
11483,2026-07-02 10:04:48+05:30,4039.8,7,4059.58,388198,99916.0,144416.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,20,1,4038.3,27,1,4038.2,1,1,4038.1,10,1,4038.0,108,6,4039.6,3,1,4039.7,17,2,4039.8,22,5,4039.9,24,3,4040.0,41,8
11483,2026-07-02 10:04:49+05:30,4039.8,7,4059.58,388208,100943.0,144314.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.2,5,1,4038.4,20,1,4038.3,27,1,4038.2,49,2,4038.1,58,2,4039.8,4,2,4040.0,17,5,4040.3,9,1,4040.5,15,1,4040.7,62,4
11483,2026-07-02 10:04:49+05:30,4039.8,1,4059.58,388208,100943.0,144314.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.2,5,1,4038.4,20,1,4038.3,27,1,4038.2,49,2,4038.1,58,2,4039.8,4,2,4040.0,17,5,4040.3,9,1,4040.5,15,1,4040.7,62,4
11483,2026-07-02 10:04:50+05:30,4040.0,2,4059.57,388236,100992.0,144334.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.2,5,1,4039.0,10,1,4038.4,20,1,4038.3,47,2,4038.2,49,2,4039.8,2,2,4040.0,15,3,4040.3,9,1,4040.5,15,1,4040.7,31,3
11483,2026-07-02 10:04:50+05:30,4040.0,7,4059.57,388236,100992.0,144334.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.2,5,1,4039.0,10,1,4038.4,20,1,4038.3,47,2,4038.2,49,2,4039.8,2,2,4040.0,15,3,4040.3,9,1,4040.5,15,1,4040.7,31,3
11483,2026-07-02 10:04:51+05:30,4039.2,5,4059.57,388275,100838.0,144470.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,10,1,4038.4,20,1,4038.3,47,2,4038.2,49,2,4038.1,58,2,4039.2,1,1,4040.0,12,1,4040.5,72,1,4040.6,11,1,4040.7,31,3
11483,2026-07-02 10:04:51+05:30,4039.2,5,4059.57,388275,100838.0,144470.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,10,1,4038.4,20,1,4038.3,47,2,4038.2,49,2,4038.1,58,2,4039.2,1,1,4040.0,12,1,4040.5,72,1,4040.6,11,1,4040.7,31,3
11483,2026-07-02 10:04:52+05:30,4039.2,5,4059.57,388275,100871.0,144448.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,31,3,4038.4,20,1,4038.3,47,2,4038.2,49,2,4038.1,71,3,4039.2,3,3,4040.0,12,1,4040.5,72,1,4040.6,11,1,4040.7,31,3
11483,2026-07-02 10:04:53+05:30,4038.8,22,4059.57,388351,99570.0,144418.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,20,1,4038.3,27,1,4038.2,1,1,4038.1,10,1,4038.0,75,5,4038.8,101,3,4039.2,3,3,4039.6,5,1,4039.9,4,1,4040.0,22,4
11483,2026-07-02 10:04:53+05:30,4038.8,22,4059.57,388351,99570.0,144418.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,20,1,4038.3,27,1,4038.2,1,1,4038.1,10,1,4038.0,75,5,4038.8,101,3,4039.2,3,3,4039.6,5,1,4039.9,4,1,4040.0,22,4
11483,2026-07-02 10:04:54+05:30,4038.8,22,4059.57,388351,99550.0,144630.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,20,1,4038.3,27,1,4038.2,1,1,4038.1,10,1,4038.0,75,5,4038.8,103,5,4039.2,3,3,4039.5,9,1,4039.6,5,1,4039.8,11,1
11483,2026-07-02 10:04:55+05:30,4038.8,1,4059.57,388352,99653.0,144760.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,52,2,4038.2,1,1,4038.1,10,1,4038.0,65,4,4037.9,30,1,4038.8,102,5,4039.2,3,3,4039.5,9,1,4039.6,5,1,4039.8,11,1
11483,2026-07-02 10:04:55+05:30,4038.8,1,4059.57,388352,99653.0,144760.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,52,2,4038.2,1,1,4038.1,10,1,4038.0,65,4,4037.9,30,1,4038.8,102,5,4039.2,3,3,4039.5,9,1,4039.6,5,1,4039.8,11,1
11483,2026-07-02 10:04:56+05:30,4038.4,10,4059.57,388352,99653.0,144760.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,52,2,4038.2,1,1,4038.1,10,1,4038.0,65,4,4037.9,30,1,4038.8,102,5,4039.2,3,3,4039.5,9,1,4039.6,5,1,4039.8,11,1
11483,2026-07-02 10:04:56+05:30,4038.4,10,4059.56,388483,99622.0,144426.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,40,2,4038.2,1,1,4038.1,10,1,4038.0,65,4,4037.9,50,2,4038.8,4,4,4039.6,5,1,4039.8,11,1,4039.9,4,1,4040.0,19,3
11483,2026-07-02 10:04:57+05:30,4040.0,1,4059.56,388483,99622.0,144426.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.4,40,2,4038.2,1,1,4038.1,10,1,4038.0,65,4,4037.9,50,2,4038.8,4,4,4039.6,5,1,4039.8,11,1,4039.9,4,1,4040.0,19,3
11483,2026-07-02 10:04:57+05:30,4040.0,1,4059.55,388706,101006.0,143379.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4040.0,6,1,4038.8,22,2,4038.5,13,1,4038.3,20,1,4038.2,33,4,4040.7,7,1,4040.8,26,4,4040.9,28,2,4041.0,1,1,4041.2,45,4
11483,2026-07-02 10:04:58+05:30,4040.0,1,4059.55,388706,101006.0,143379.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4040.0,6,1,4038.8,22,2,4038.5,13,1,4038.3,20,1,4038.2,33,4,4040.7,7,1,4040.8,26,4,4040.9,28,2,4041.0,1,1,4041.2,45,4
11483,2026-07-02 10:04:59+05:30,4040.0,1,4059.55,388713,101189.0,143728.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.8,34,3,4038.7,37,2,4038.6,12,1,4038.5,21,2,4038.3,54,3,4040.0,17,4,4040.7,25,4,4040.8,27,4,4040.9,28,2,4041.0,1,1
11483,2026-07-02 10:05:00+05:30,4038.8,1,4059.55,388714,101166.0,143739.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.8,33,3,4038.7,37,2,4038.6,12,1,4038.5,17,1,4038.3,54,3,4040.0,17,4,4040.7,25,4,4040.8,27,4,4040.9,28,2,4041.0,1,1
11483,2026-07-02 10:05:00+05:30,4040.0,2,4059.55,388714,101166.0,143739.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.8,33,3,4038.7,37,2,4038.6,12,1,4038.5,17,1,4038.3,54,3,4040.0,17,4,4040.7,25,4,4040.8,27,4,4040.9,28,2,4041.0,1,1
11483,2026-07-02 10:05:01+05:30,4040.0,2,4059.55,388736,101305.0,143929.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.3,2,2,4038.8,33,3,4038.7,37,2,4038.6,12,1,4038.5,17,1,4040.0,17,2,4040.7,19,3,4040.8,15,3,4040.9,28,2,4041.0,21,2
11483,2026-07-02 10:05:02+05:30,4040.0,2,4059.55,388736,101314.0,143798.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.3,2,2,4038.8,34,4,4038.7,37,2,4038.6,12,1,4038.5,17,1,4040.0,19,4,4040.7,19,3,4040.8,15,3,4040.9,28,2,4041.0,21,2
11483,2026-07-02 10:05:03+05:30,4040.0,2,4059.55,388736,101317.0,143874.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.3,2,2,4038.9,35,1,4038.8,39,5,4038.7,37,2,4038.6,12,1,4040.0,19,4,4040.7,19,3,4040.8,15,3,4040.9,28,2,4041.0,21,2
11483,2026-07-02 10:05:03+05:30,4038.2,8,4059.55,388736,101317.0,143874.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.3,2,2,4038.9,35,1,4038.8,39,5,4038.7,37,2,4038.6,12,1,4040.0,19,4,4040.7,19,3,4040.8,15,3,4040.9,28,2,4041.0,21,2
11483,2026-07-02 10:05:04+05:30,4039.3,1,4059.53,388977,101320.0,143462.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.3,58,5,4039.2,39,3,4039.1,5,2,4039.0,24,3,4038.9,31,4,4040.0,2,2,4040.9,28,2,4041.2,15,2,4041.3,34,3,4041.4,50,4
11483,2026-07-02 10:05:04+05:30,4039.3,5,4059.53,388977,101320.0,143462.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.3,58,5,4039.2,39,3,4039.1,5,2,4039.0,24,3,4038.9,31,4,4040.0,2,2,4040.9,28,2,4041.2,15,2,4041.3,34,3,4041.4,50,4
11483,2026-07-02 10:05:05+05:30,4039.0,30,4059.53,389095,101255.0,143570.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.9,31,3,4038.8,17,2,4038.7,42,4,4038.6,22,2,4038.5,40,3,4040.0,2,2,4040.8,8,2,4040.9,48,3,4041.1,26,2,4041.2,59,3
11483,2026-07-02 10:05:05+05:30,4039.0,6,4059.53,389095,101255.0,143570.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.9,31,3,4038.8,17,2,4038.7,42,4,4038.6,22,2,4038.5,40,3,4040.0,2,2,4040.8,8,2,4040.9,48,3,4041.1,26,2,4041.2,59,3
11483,2026-07-02 10:05:06+05:30,4040.0,2,4059.53,389153,100968.0,144462.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,16,1,4038.5,2,1,4038.3,12,1,4038.2,12,1,4038.1,8,2,4039.9,11,1,4040.0,25,3,4040.1,15,2,4040.2,42,4,4040.4,20,3
11483,2026-07-02 10:05:06+05:30,4040.0,2,4059.53,389153,100968.0,144462.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,16,1,4038.5,2,1,4038.3,12,1,4038.2,12,1,4038.1,8,2,4039.9,11,1,4040.0,25,3,4040.1,15,2,4040.2,42,4,4040.4,20,3
11483,2026-07-02 10:05:07+05:30,4040.0,1,4059.52,389298,101289.0,144261.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,16,1,4038.5,2,1,4038.3,12,1,4038.2,61,2,4038.1,56,3,4040.0,23,4,4040.1,11,1,4040.3,22,2,4040.4,22,3,4040.5,35,3
11483,2026-07-02 10:05:07+05:30,4040.0,1,4059.52,389298,101289.0,144261.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,16,1,4038.5,2,1,4038.3,12,1,4038.2,61,2,4038.1,56,3,4040.0,23,4,4040.1,11,1,4040.3,22,2,4040.4,22,3,4040.5,35,3
11483,2026-07-02 10:05:08+05:30,4038.8,1,4059.52,389333,100284.0,144790.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,2,1,4038.0,58,4,4037.9,30,1,4037.8,13,1,4037.7,5,1,4038.8,140,1,4039.9,3,1,4040.0,27,7,4040.3,33,3,4040.4,208,6
11483,2026-07-02 10:05:08+05:30,4038.8,1,4059.52,389333,100284.0,144790.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,2,1,4038.0,58,4,4037.9,30,1,4037.8,13,1,4037.7,5,1,4038.8,140,1,4039.9,3,1,4040.0,27,7,4040.3,33,3,4040.4,208,6
11483,2026-07-02 10:05:09+05:30,4038.8,1,4059.52,389333,100284.0,144790.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,2,1,4038.0,58,4,4037.9,30,1,4037.8,13,1,4037.7,5,1,4038.8,140,1,4039.9,3,1,4040.0,27,7,4040.3,33,3,4040.4,208,6
11483,2026-07-02 10:05:09+05:30,4038.8,1,4059.52,389334,100338.0,144780.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,2,1,4038.0,58,4,4037.9,30,1,4037.8,13,1,4037.7,5,1,4038.8,143,5,4040.0,27,7,4040.2,4,1,4040.3,45,4,4040.4,214,7
11483,2026-07-02 10:05:10+05:30,4038.8,7,4059.52,389334,100338.0,144780.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,2,1,4038.0,58,4,4037.9,30,1,4037.8,13,1,4037.7,5,1,4038.8,143,5,4040.0,27,7,4040.2,4,1,4040.3,45,4,4040.4,214,7
11483,2026-07-02 10:05:10+05:30,4038.8,1,4059.51,389435,100424.0,144743.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,25,2,4038.0,58,4,4037.9,30,1,4037.7,5,1,4037.6,46,4,4038.8,44,6,4040.0,52,9,4040.2,63,2,4040.3,42,3,4040.4,89,6
11483,2026-07-02 10:05:11+05:30,4038.8,10,4059.51,389435,100424.0,144743.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,25,2,4038.0,58,4,4037.9,30,1,4037.7,5,1,4037.6,46,4,4038.8,44,6,4040.0,52,9,4040.2,63,2,4040.3,42,3,4040.4,89,6
11483,2026-07-02 10:05:12+05:30,4038.8,10,4059.51,389446,100437.0,144669.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,25,2,4038.0,59,5,4037.9,30,1,4037.7,5,1,4037.6,46,4,4038.8,35,8,4039.9,12,1,4040.0,52,9,4040.2,66,3,4040.3,30,2
11483,2026-07-02 10:05:12+05:30,4038.5,16,4059.51,389446,100437.0,144669.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,25,2,4038.0,59,5,4037.9,30,1,4037.7,5,1,4037.6,46,4,4038.8,35,8,4039.9,12,1,4040.0,52,9,4040.2,66,3,4040.3,30,2
11483,2026-07-02 10:05:13+05:30,4038.5,16,4059.51,389446,100437.0,144669.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,25,2,4038.0,59,5,4037.9,30,1,4037.7,5,1,4037.6,46,4,4038.8,35,8,4039.9,12,1,4040.0,52,9,4040.2,66,3,4040.3,30,2
11483,2026-07-02 10:05:13+05:30,4038.5,16,4059.51,389469,100416.0,144732.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,2,1,4038.0,69,6,4037.9,30,1,4037.7,5,1,4037.6,13,1,4038.8,36,9,4039.0,5,1,4039.5,20,2,4039.7,10,1,4039.8,76,3
11483,2026-07-02 10:05:13+05:30,4038.5,16,4059.51,389469,100416.0,144732.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,2,1,4038.0,69,6,4037.9,30,1,4037.7,5,1,4037.6,13,1,4038.8,36,9,4039.0,5,1,4039.5,20,2,4039.7,10,1,4039.8,76,3
11483,2026-07-02 10:05:13+05:30,4038.5,4,4059.51,389469,100416.0,144732.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,2,1,4038.0,69,6,4037.9,30,1,4037.7,5,1,4037.6,13,1,4038.8,36,9,4039.0,5,1,4039.5,20,2,4039.7,10,1,4039.8,76,3
11483,2026-07-02 10:05:14+05:30,4038.5,4,4059.51,389469,100416.0,144732.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.5,2,1,4038.0,69,6,4037.9,30,1,4037.7,5,1,4037.6,13,1,4038.8,36,9,4039.0,5,1,4039.5,20,2,4039.7,10,1,4039.8,76,3
11483,2026-07-02 10:05:14+05:30,4038.0,10,4059.5,389590,100087.0,144868.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4037.9,30,1,4037.7,5,1,4037.5,1,1,4037.4,26,2,4037.3,14,2,4038.5,2,2,4038.8,25,6,4039.0,5,1,4039.5,20,2,4039.7,30,2
11483,2026-07-02 10:05:14+05:30,4038.0,10,4059.5,389590,100087.0,144868.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4037.9,30,1,4037.7,5,1,4037.5,1,1,4037.4,26,2,4037.3,14,2,4038.5,2,2,4038.8,25,6,4039.0,5,1,4039.5,20,2,4039.7,30,2
11483,2026-07-02 10:05:14+05:30,4038.0,2,4059.5,389590,100087.0,144868.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4037.9,30,1,4037.7,5,1,4037.5,1,1,4037.4,26,2,4037.3,14,2,4038.5,2,2,4038.8,25,6,4039.0,5,1,4039.5,20,2,4039.7,30,2
11483,2026-07-02 10:05:14+05:30,4038.0,2,4059.5,389590,100087.0,144868.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4037.9,30,1,4037.7,5,1,4037.5,1,1,4037.4,26,2,4037.3,14,2,4038.5,2,2,4038.8,25,6,4039.0,5,1,4039.5,20,2,4039.7,30,2
11483,2026-07-02 10:05:15+05:30,4038.0,2,4059.5,389590,100087.0,144868.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4037.9,30,1,4037.7,5,1,4037.5,1,1,4037.4,26,2,4037.3,14,2,4038.5,2,2,4038.8,25,6,4039.0,5,1,4039.5,20,2,4039.7,30,2
11483,2026-07-02 10:05:15+05:30,4039.0,5,4059.5,389659,100292.0,144565.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,3,1,4038.0,38,3,4037.9,73,4,4037.7,5,1,4037.6,12,1,4039.3,11,3,4039.4,22,3,4039.6,5,1,4039.7,1,1,4039.8,18,2
11483,2026-07-02 10:05:15+05:30,4039.0,5,4059.5,389659,100292.0,144565.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,3,1,4038.0,38,3,4037.9,73,4,4037.7,5,1,4037.6,12,1,4039.3,11,3,4039.4,22,3,4039.6,5,1,4039.7,1,1,4039.8,18,2
11483,2026-07-02 10:05:15+05:30,4039.0,4,4059.5,389659,100292.0,144565.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,3,1,4038.0,38,3,4037.9,73,4,4037.7,5,1,4037.6,12,1,4039.3,11,3,4039.4,22,3,4039.6,5,1,4039.7,1,1,4039.8,18,2
11483,2026-07-02 10:05:15+05:30,4039.0,4,4059.5,389659,100292.0,144565.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,3,1,4038.0,38,3,4037.9,73,4,4037.7,5,1,4037.6,12,1,4039.3,11,3,4039.4,22,3,4039.6,5,1,4039.7,1,1,4039.8,18,2
11483,2026-07-02 10:05:16+05:30,4039.0,4,4059.5,389659,100292.0,144565.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4039.0,3,1,4038.0,38,3,4037.9,73,4,4037.7,5,1,4037.6,12,1,4039.3,11,3,4039.4,22,3,4039.6,5,1,4039.7,1,1,4039.8,18,2
11483,2026-07-02 10:05:16+05:30,4039.0,4,4059.5,389671,100438.0,144938.0,4100.0,4110.0,4036.6,4092.6,22569575,4501.8,3683.4,4440.0,3288.1,4038.8,100,1,4038.0,1,1,4037.9,30,1,4037.7,5,1,4037.6,12,1,4039.0,2,2,4039.2,12,1,4039.5,12,1,4039.6,5,1,4039.7,1,1
11483,2026-07-02 10:05:16+05:30,4039.0,4,4059.5,389671,100438.0,144938.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.8,100,1,4038.0,1,1,4037.9,30,1,4037.7,5,1,4037.6,12,1,4039.0,2,2,4039.2,12,1,4039.5,12,1,4039.6,5,1,4039.7,1,1
11483,2026-07-02 10:05:17+05:30,4039.0,4,4059.5,389671,100438.0,144938.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.8,100,1,4038.0,1,1,4037.9,30,1,4037.7,5,1,4037.6,12,1,4039.0,2,2,4039.2,12,1,4039.5,12,1,4039.6,5,1,4039.7,1,1
11483,2026-07-02 10:05:17+05:30,4039.8,1,4059.5,389692,101295.0,144797.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.8,100,1,4038.1,9,2,4038.0,1,1,4037.9,43,2,4037.7,10,2,4039.6,15,4,4039.7,19,2,4039.8,30,1,4039.9,39,1,4040.0,22,4
11483,2026-07-02 10:05:17+05:30,4039.8,1,4059.5,389692,101295.0,144797.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.8,100,1,4038.1,9,2,4038.0,1,1,4037.9,43,2,4037.7,10,2,4039.6,15,4,4039.7,19,2,4039.8,30,1,4039.9,39,1,4040.0,22,4
11483,2026-07-02 10:05:17+05:30,4039.8,1,4059.5,389692,101295.0,144797.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.8,100,1,4038.1,9,2,4038.0,1,1,4037.9,43,2,4037.7,10,2,4039.6,15,4,4039.7,19,2,4039.8,30,1,4039.9,39,1,4040.0,22,4
11483,2026-07-02 10:05:18+05:30,4039.8,1,4059.5,389692,101295.0,144797.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.8,100,1,4038.1,9,2,4038.0,1,1,4037.9,43,2,4037.7,10,2,4039.6,15,4,4039.7,19,2,4039.8,30,1,4039.9,39,1,4040.0,22,4
11483,2026-07-02 10:05:18+05:30,4039.8,1,4059.5,389692,101327.0,144703.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.8,137,3,4038.5,5,1,4038.1,5,1,4038.0,1,1,4037.9,43,2,4039.5,17,3,4039.6,9,3,4039.7,8,1,4039.8,44,4,4039.9,47,2
11483,2026-07-02 10:05:18+05:30,4039.5,7,4059.5,389692,101327.0,144703.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.8,137,3,4038.5,5,1,4038.1,5,1,4038.0,1,1,4037.9,43,2,4039.5,17,3,4039.6,9,3,4039.7,8,1,4039.8,44,4,4039.9,47,2
