token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:05:19+05:30,4039.5,7,4059.5,389702,101350.0,144822.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.8,137,3,4038.5,5,1,4038.1,5,1,4038.0,1,1,4037.9,43,2,4039.4,42,6,4039.5,15,3,4039.6,7,2,4039.7,8,1,4039.8,44,4
11483,2026-07-02 10:05:19+05:30,4039.3,1,4059.5,389702,101350.0,144822.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.8,137,3,4038.5,5,1,4038.1,5,1,4038.0,1,1,4037.9,43,2,4039.4,42,6,4039.5,15,3,4039.6,7,2,4039.7,8,1,4039.8,44,4
11483,2026-07-02 10:05:20+05:30,4038.8,3,4059.5,389706,101143.0,144880.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.8,134,3,4038.5,5,1,4038.0,2,2,4037.9,30,1,4037.7,10,2,4039.1,12,2,4039.2,3,1,4039.3,19,5,4039.4,15,3,4039.5,16,3
11483,2026-07-02 10:05:20+05:30,4038.8,3,4059.5,389706,101143.0,144880.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.8,134,3,4038.5,5,1,4038.0,2,2,4037.9,30,1,4037.7,10,2,4039.1,12,2,4039.2,3,1,4039.3,19,5,4039.4,15,3,4039.5,16,3
11483,2026-07-02 10:05:21+05:30,4038.4,1,4059.49,389853,99634.0,145199.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.0,2,2,4037.9,30,1,4037.7,5,1,4037.5,1,1,4037.4,1,1,4038.4,23,6,4038.5,23,3,4038.6,28,4,4038.7,14,3,4038.8,3,1
11483,2026-07-02 10:05:21+05:30,4038.4,1,4059.49,389853,99634.0,145199.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4038.0,2,2,4037.9,30,1,4037.7,5,1,4037.5,1,1,4037.4,1,1,4038.4,23,6,4038.5,23,3,4038.6,28,4,4038.7,14,3,4038.8,3,1
11483,2026-07-02 10:05:22+05:30,4038.0,1,4059.49,389856,99596.0,145393.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4037.9,30,1,4037.7,5,1,4037.5,1,1,4037.4,1,1,4037.3,1,1,4038.0,1,1,4038.2,21,2,4038.3,18,2,4038.4,8,4,4038.5,13,2
11483,2026-07-02 10:05:22+05:30,4037.2,12,4059.49,389856,99596.0,145393.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4037.9,30,1,4037.7,5,1,4037.5,1,1,4037.4,1,1,4037.3,1,1,4038.0,1,1,4038.2,21,2,4038.3,18,2,4038.4,8,4,4038.5,13,2
11483,2026-07-02 10:05:23+05:30,4037.8,5,4059.48,389961,99692.0,145172.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4037.2,88,1,4037.1,22,2,4037.0,240,27,4036.9,8,1,4036.8,4,3,4037.8,32,7,4037.9,28,4,4038.0,23,3,4038.1,17,3,4038.2,11,2
11483,2026-07-02 10:05:23+05:30,4037.8,5,4059.48,389961,99692.0,145172.0,4100.0,4110.0,4036.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4037.2,88,1,4037.1,22,2,4037.0,240,27,4036.9,8,1,4036.8,4,3,4037.8,32,7,4037.9,28,4,4038.0,23,3,4038.1,17,3,4038.2,11,2
11483,2026-07-02 10:05:24+05:30,4036.5,3,4059.45,390581,97637.0,145646.0,4100.0,4110.0,4036.5,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4036.2,5,1,4036.0,458,41,4035.7,1,1,4035.5,50,1,4035.3,5,1,4036.5,23,5,4036.6,26,4,4036.7,188,3,4036.8,14,2,4036.9,18,1
11483,2026-07-02 10:05:24+05:30,4036.5,3,4059.45,390581,97637.0,145646.0,4100.0,4110.0,4036.5,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4036.2,5,1,4036.0,458,41,4035.7,1,1,4035.5,50,1,4035.3,5,1,4036.5,23,5,4036.6,26,4,4036.7,188,3,4036.8,14,2,4036.9,18,1
11483,2026-07-02 10:05:25+05:30,4036.5,3,4059.45,390592,97873.0,145606.0,4100.0,4110.0,4036.2,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4036.2,13,1,4036.0,458,41,4035.7,1,1,4035.5,50,1,4035.3,5,1,4036.5,24,9,4036.6,6,2,4036.7,178,2,4036.8,14,2,4037.0,5,1
11483,2026-07-02 10:05:25+05:30,4036.5,3,4059.45,390592,97873.0,145606.0,4100.0,4110.0,4036.2,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4036.2,13,1,4036.0,458,41,4035.7,1,1,4035.5,50,1,4035.3,5,1,4036.5,24,9,4036.6,6,2,4036.7,178,2,4036.8,14,2,4037.0,5,1
11483,2026-07-02 10:05:26+05:30,4036.2,3,4059.44,390639,97964.0,145690.0,4100.0,4110.0,4036.2,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4036.2,13,1,4036.0,458,41,4035.7,1,1,4035.5,50,1,4035.3,5,1,4036.5,27,8,4036.6,6,2,4036.7,178,2,4036.8,14,2,4037.1,64,5
11483,2026-07-02 10:05:26+05:30,4036.2,3,4059.44,390639,97964.0,145690.0,4100.0,4110.0,4036.2,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4036.2,13,1,4036.0,458,41,4035.7,1,1,4035.5,50,1,4035.3,5,1,4036.5,27,8,4036.6,6,2,4036.7,178,2,4036.8,14,2,4037.1,64,5
11483,2026-07-02 10:05:27+05:30,4036.5,1,4059.42,391016,97813.0,145945.0,4100.0,4110.0,4036.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4036.0,147,6,4035.7,1,1,4035.5,50,1,4035.3,5,1,4035.2,61,4,4036.5,48,12,4036.6,6,2,4036.7,178,2,4036.8,14,2,4037.1,35,3
11483,2026-07-02 10:05:27+05:30,4036.0,4,4059.42,391016,97813.0,145945.0,4100.0,4110.0,4036.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4036.0,147,6,4035.7,1,1,4035.5,50,1,4035.3,5,1,4035.2,61,4,4036.5,48,12,4036.6,6,2,4036.7,178,2,4036.8,14,2,4037.1,35,3
11483,2026-07-02 10:05:28+05:30,4036.0,12,4059.41,391125,97700.0,145983.0,4100.0,4110.0,4036.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4036.0,46,4,4035.7,1,1,4035.5,50,1,4035.3,5,1,4035.2,61,4,4036.5,39,12,4036.6,1,1,4036.7,175,1,4036.8,14,2,4037.1,35,3
11483,2026-07-02 10:05:28+05:30,4036.0,2,4059.41,391125,97700.0,145983.0,4100.0,4110.0,4036.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4036.0,46,4,4035.7,1,1,4035.5,50,1,4035.3,5,1,4035.2,61,4,4036.5,39,12,4036.6,1,1,4036.7,175,1,4036.8,14,2,4037.1,35,3
11483,2026-07-02 10:05:29+05:30,4036.0,6,4059.41,391171,97785.0,145704.0,4100.0,4110.0,4036.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.7,1,1,4035.5,50,1,4035.3,5,1,4035.2,7,3,4035.1,113,7,4036.0,7,1,4036.5,24,9,4036.6,1,1,4036.7,175,1,4036.8,12,1
11483,2026-07-02 10:05:29+05:30,4035.7,1,4059.41,391171,97785.0,145704.0,4100.0,4110.0,4036.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.7,1,1,4035.5,50,1,4035.3,5,1,4035.2,7,3,4035.1,113,7,4036.0,7,1,4036.5,24,9,4036.6,1,1,4036.7,175,1,4036.8,12,1
11483,2026-07-02 10:05:30+05:30,4035.5,3,4059.41,391199,97774.0,145113.0,4100.0,4110.0,4035.5,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.5,37,2,4035.3,5,1,4035.2,7,3,4035.1,113,7,4035.0,1757,109,4035.7,1,1,4036.0,9,3,4036.5,23,8,4036.6,37,3,4036.7,175,1
11483,2026-07-02 10:05:30+05:30,4036.0,3,4059.41,391199,97774.0,145113.0,4100.0,4110.0,4035.5,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.5,37,2,4035.3,5,1,4035.2,7,3,4035.1,113,7,4035.0,1757,109,4035.7,1,1,4036.0,9,3,4036.5,23,8,4036.6,37,3,4036.7,175,1
11483,2026-07-02 10:05:31+05:30,4035.5,1,4059.41,391215,98011.0,145114.0,4100.0,4110.0,4035.5,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.5,27,2,4035.3,5,1,4035.2,7,3,4035.1,113,7,4035.0,1757,109,4036.0,4,3,4036.5,43,7,4036.6,6,2,4036.7,175,1,4037.0,22,2
11483,2026-07-02 10:05:31+05:30,4035.5,1,4059.41,391215,98011.0,145114.0,4100.0,4110.0,4035.5,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.5,27,2,4035.3,5,1,4035.2,7,3,4035.1,113,7,4035.0,1757,109,4036.0,4,3,4036.5,43,7,4036.6,6,2,4036.7,175,1,4037.0,22,2
11483,2026-07-02 10:05:32+05:30,4035.5,7,4059.4,391282,97661.0,144885.0,4100.0,4110.0,4035.5,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.5,5,1,4035.3,5,1,4035.2,7,3,4035.1,113,7,4035.0,1747,110,4035.7,49,1,4036.0,4,3,4036.5,36,5,4036.6,5,1,4036.7,175,1
11483,2026-07-02 10:05:32+05:30,4035.5,1,4059.4,391282,97661.0,144885.0,4100.0,4110.0,4035.5,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.5,5,1,4035.3,5,1,4035.2,7,3,4035.1,113,7,4035.0,1747,110,4035.7,49,1,4036.0,4,3,4036.5,36,5,4036.6,5,1,4036.7,175,1
11483,2026-07-02 10:05:33+05:30,4035.6,6,4059.4,391424,97828.0,144369.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.6,28,4,4035.5,23,3,4035.4,57,7,4035.3,70,6,4035.2,19,2,4036.0,4,3,4036.5,27,2,4036.7,175,1,4037.3,5,1,4037.4,2,1
11483,2026-07-02 10:05:33+05:30,4035.6,2,4059.4,391424,97828.0,144369.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.6,28,4,4035.5,23,3,4035.4,57,7,4035.3,70,6,4035.2,19,2,4036.0,4,3,4036.5,27,2,4036.7,175,1,4037.3,5,1,4037.4,2,1
11483,2026-07-02 10:05:34+05:30,4035.6,3,4059.4,391424,97828.0,144369.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.6,28,4,4035.5,23,3,4035.4,57,7,4035.3,70,6,4035.2,19,2,4036.0,4,3,4036.5,27,2,4036.7,175,1,4037.3,5,1,4037.4,2,1
11483,2026-07-02 10:05:34+05:30,4035.6,3,4059.38,391649,98522.0,144596.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.6,33,3,4035.5,6,1,4035.4,31,2,4035.3,41,3,4035.2,34,3,4036.5,39,3,4037.3,52,3,4037.4,24,2,4037.5,69,3,4037.6,58,5
11483,2026-07-02 10:05:35+05:30,4035.6,1,4059.38,391649,98522.0,144596.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.6,33,3,4035.5,6,1,4035.4,31,2,4035.3,41,3,4035.2,34,3,4036.5,39,3,4037.3,52,3,4037.4,24,2,4037.5,69,3,4037.6,58,5
11483,2026-07-02 10:05:36+05:30,4035.6,1,4059.38,391657,98481.0,144795.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.5,2,2,4035.2,22,2,4035.1,81,6,4035.0,1799,114,4034.9,17,2,4036.0,23,3,4036.5,38,3,4037.0,5,1,4037.2,45,1,4037.3,48,3
11483,2026-07-02 10:05:36+05:30,4036.0,8,4059.38,391657,98481.0,144795.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.5,2,2,4035.2,22,2,4035.1,81,6,4035.0,1799,114,4034.9,17,2,4036.0,23,3,4036.5,38,3,4037.0,5,1,4037.2,45,1,4037.3,48,3
11483,2026-07-02 10:05:37+05:30,4036.0,1,4059.38,391671,98602.0,144551.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.5,62,6,4035.2,22,2,4035.1,81,6,4035.0,1800,115,4034.9,17,2,4036.0,9,2,4036.5,38,3,4037.3,27,1,4037.4,33,2,4037.5,69,3
11483,2026-07-02 10:05:37+05:30,4036.0,1,4059.38,391671,98602.0,144551.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.5,62,6,4035.2,22,2,4035.1,81,6,4035.0,1800,115,4034.9,17,2,4036.0,9,2,4036.5,38,3,4037.3,27,1,4037.4,33,2,4037.5,69,3
11483,2026-07-02 10:05:38+05:30,4035.5,60,4059.37,391764,97726.0,144695.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.1,131,7,4035.0,1758,112,4034.6,10,1,4034.5,15,1,4034.4,22,2,4035.5,93,1,4036.0,23,4,4036.4,10,1,4036.5,43,4,4036.7,23,3
11483,2026-07-02 10:05:38+05:30,4035.5,7,4059.37,391764,97726.0,144695.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.1,131,7,4035.0,1758,112,4034.6,10,1,4034.5,15,1,4034.4,22,2,4035.5,93,1,4036.0,23,4,4036.4,10,1,4036.5,43,4,4036.7,23,3
11483,2026-07-02 10:05:39+05:30,4035.1,16,4059.37,391815,97837.0,144695.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.1,107,5,4035.0,1758,112,4034.6,10,1,4034.5,11,1,4034.4,22,2,4035.5,70,5,4036.0,23,4,4036.3,5,1,4036.5,43,4,4036.7,18,2
11483,2026-07-02 10:05:39+05:30,4035.2,5,4059.37,391815,97837.0,144695.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.1,107,5,4035.0,1758,112,4034.6,10,1,4034.5,11,1,4034.4,22,2,4035.5,70,5,4036.0,23,4,4036.3,5,1,4036.5,43,4,4036.7,18,2
11483,2026-07-02 10:05:40+05:30,4035.5,5,4059.36,391935,98048.0,144317.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.1,69,5,4035.0,1925,116,4034.8,5,1,4034.7,35,2,4034.6,17,2,4035.5,64,5,4036.0,2,2,4036.5,31,3,4036.7,5,1,4036.8,5,1
11483,2026-07-02 10:05:40+05:30,4035.5,5,4059.36,391935,98048.0,144317.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.1,69,5,4035.0,1925,116,4034.8,5,1,4034.7,35,2,4034.6,17,2,4035.5,64,5,4036.0,2,2,4036.5,31,3,4036.7,5,1,4036.8,5,1
11483,2026-07-02 10:05:41+05:30,4035.5,5,4059.36,391935,98088.0,144369.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.1,37,2,4035.0,1913,114,4034.8,5,1,4034.7,21,2,4034.6,28,3,4035.5,66,7,4036.0,2,2,4036.5,31,3,4036.6,17,1,4036.7,5,1
11483,2026-07-02 10:05:41+05:30,4035.5,15,4059.36,391935,98088.0,144369.0,4100.0,4110.0,4035.1,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.1,37,2,4035.0,1913,114,4034.8,5,1,4034.7,21,2,4034.6,28,3,4035.5,66,7,4036.0,2,2,4036.5,31,3,4036.6,17,1,4036.7,5,1
11483,2026-07-02 10:05:42+05:30,4035.1,1,4059.31,392883,96046.0,144473.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.0,1023,57,4034.6,17,2,4034.5,23,2,4034.4,35,3,4034.3,31,2,4035.5,63,10,4036.0,5,2,4036.5,31,3,4036.6,37,2,4036.7,5,1
11483,2026-07-02 10:05:42+05:30,4035.2,1,4059.31,392883,96046.0,144473.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.0,1023,57,4034.6,17,2,4034.5,23,2,4034.4,35,3,4034.3,31,2,4035.5,63,10,4036.0,5,2,4036.5,31,3,4036.6,37,2,4036.7,5,1
11483,2026-07-02 10:05:43+05:30,4035.5,1,4059.3,392936,96612.0,144271.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.0,1173,60,4034.6,18,3,4034.5,12,1,4034.4,34,3,4034.3,54,3,4035.5,45,10,4036.4,2,1,4036.5,69,5,4036.6,17,1,4036.7,5,1
11483,2026-07-02 10:05:43+05:30,4035.0,3,4059.3,392936,96612.0,144271.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.0,1173,60,4034.6,18,3,4034.5,12,1,4034.4,34,3,4034.3,54,3,4035.5,45,10,4036.4,2,1,4036.5,69,5,4036.6,17,1,4036.7,5,1
11483,2026-07-02 10:05:44+05:30,4035.0,10,4059.3,392984,97191.0,143241.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.1,35,4,4035.0,1156,62,4034.9,7,1,4034.7,12,1,4034.6,18,3,4035.5,40,9,4036.5,44,3,4037.1,12,1,4037.3,87,2,4037.4,86,3
11483,2026-07-02 10:05:44+05:30,4035.5,8,4059.3,392984,97191.0,143241.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.1,35,4,4035.0,1156,62,4034.9,7,1,4034.7,12,1,4034.6,18,3,4035.5,40,9,4036.5,44,3,4037.1,12,1,4037.3,87,2,4037.4,86,3
11483,2026-07-02 10:05:45+05:30,4035.5,1,4059.3,393008,97366.0,143508.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.0,1173,62,4034.6,11,2,4034.5,20,1,4034.4,27,3,4034.3,32,3,4035.5,25,9,4036.5,26,2,4036.8,5,1,4036.9,34,2,4037.1,60,3
11483,2026-07-02 10:05:45+05:30,4035.5,3,4059.3,393008,97366.0,143508.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.0,1173,62,4034.6,11,2,4034.5,20,1,4034.4,27,3,4034.3,32,3,4035.5,25,9,4036.5,26,2,4036.8,5,1,4036.9,34,2,4037.1,60,3
11483,2026-07-02 10:05:46+05:30,4035.5,5,4059.3,393040,97362.0,143688.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.0,1133,57,4034.6,11,2,4034.4,27,3,4034.3,31,2,4034.2,36,2,4035.5,9,9,4036.4,61,2,4036.5,123,3,4036.8,6,2,4036.9,34,2
11483,2026-07-02 10:05:46+05:30,4035.0,2,4059.3,393040,97362.0,143688.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.0,1133,57,4034.6,11,2,4034.4,27,3,4034.3,31,2,4034.2,36,2,4035.5,9,9,4036.4,61,2,4036.5,123,3,4036.8,6,2,4036.9,34,2
11483,2026-07-02 10:05:47+05:30,4036.4,20,4059.28,393312,97195.0,144082.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.0,962,46,4034.6,11,2,4034.4,4,1,4034.3,22,2,4034.1,20,1,4036.1,8,2,4036.2,43,6,4036.3,40,4,4036.4,5,1,4036.5,165,7
11483,2026-07-02 10:05:47+05:30,4035.0,75,4059.28,393312,97195.0,144082.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.0,962,46,4034.6,11,2,4034.4,4,1,4034.3,22,2,4034.1,20,1,4036.1,8,2,4036.2,43,6,4036.3,40,4,4036.4,5,1,4036.5,165,7
11483,2026-07-02 10:05:48+05:30,4035.0,6,4059.27,393407,97233.0,144133.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.1,10,1,4035.0,890,47,4034.6,11,2,4034.4,4,1,4034.3,22,2,4036.1,10,2,4036.2,3,1,4036.3,30,3,4036.4,11,4,4036.5,168,7
11483,2026-07-02 10:05:48+05:30,4035.1,2,4059.27,393407,97233.0,144133.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.1,10,1,4035.0,890,47,4034.6,11,2,4034.4,4,1,4034.3,22,2,4036.1,10,2,4036.2,3,1,4036.3,30,3,4036.4,11,4,4036.5,168,7
11483,2026-07-02 10:05:49+05:30,4036.0,1,4059.27,393435,97190.0,144171.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.0,876,49,4034.6,11,2,4034.4,4,1,4034.3,22,2,4034.1,40,2,4036.0,17,3,4036.1,31,4,4036.2,3,1,4036.3,30,3,4036.4,11,4
11483,2026-07-02 10:05:49+05:30,4035.0,5,4059.27,393435,97190.0,144171.0,4100.0,4110.0,4035.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4035.0,876,49,4034.6,11,2,4034.4,4,1,4034.3,22,2,4034.1,40,2,4036.0,17,3,4036.1,31,4,4036.2,3,1,4036.3,30,3,4036.4,11,4
11483,2026-07-02 10:05:50+05:30,4035.0,15,4059.19,394714,96033.0,144642.0,4100.0,4110.0,4034.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4034.6,12,1,4034.4,42,4,4034.3,50,4,4034.2,10,1,4034.1,32,2,4035.0,526,1,4035.9,8,1,4036.0,7,3,4036.1,7,1,4036.3,30,3
11483,2026-07-02 10:05:50+05:30,4035.0,15,4059.19,394714,96033.0,144642.0,4100.0,4110.0,4034.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4034.6,12,1,4034.4,42,4,4034.3,50,4,4034.2,10,1,4034.1,32,2,4035.0,526,1,4035.9,8,1,4036.0,7,3,4036.1,7,1,4036.3,30,3
11483,2026-07-02 10:05:51+05:30,4035.0,2,4059.19,394716,96154.0,144775.0,4100.0,4110.0,4034.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4034.4,42,4,4034.3,10,1,4034.2,10,1,4034.1,43,3,4034.0,119,14,4035.0,527,3,4035.1,2,1,4035.9,8,1,4036.0,7,3,4036.1,27,2
11483,2026-07-02 10:05:51+05:30,4035.0,100,4059.19,394716,96154.0,144775.0,4100.0,4110.0,4034.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4034.4,42,4,4034.3,10,1,4034.2,10,1,4034.1,43,3,4034.0,119,14,4035.0,527,3,4035.1,2,1,4035.9,8,1,4036.0,7,3,4036.1,27,2
11483,2026-07-02 10:05:52+05:30,4034.3,3,4059.1,396172,96924.0,144208.0,4100.0,4110.0,4033.9,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4034.4,12,1,4034.3,15,2,4034.2,45,4,4034.1,49,5,4034.0,53,7,4035.0,302,3,4035.1,2,1,4036.0,2,2,4036.2,60,1,4036.3,30,3
11483,2026-07-02 10:05:52+05:30,4034.6,1,4059.1,396172,96924.0,144208.0,4100.0,4110.0,4033.9,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4034.4,12,1,4034.3,15,2,4034.2,45,4,4034.1,49,5,4034.0,53,7,4035.0,302,3,4035.1,2,1,4036.0,2,2,4036.2,60,1,4036.3,30,3
11483,2026-07-02 10:05:53+05:30,4034.0,5,4059.02,397375,95943.0,144413.0,4100.0,4110.0,4032.9,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4034.0,6,1,4032.8,13,1,4032.7,67,2,4032.6,59,6,4032.5,33,2,4034.6,33,4,4034.7,3,1,4034.9,7,1,4035.0,314,4,4035.1,11,2
11483,2026-07-02 10:05:53+05:30,4032.7,26,4059.02,397375,95943.0,144413.0,4100.0,4110.0,4032.9,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4034.0,6,1,4032.8,13,1,4032.7,67,2,4032.6,59,6,4032.5,33,2,4034.6,33,4,4034.7,3,1,4034.9,7,1,4035.0,314,4,4035.1,11,2
11483,2026-07-02 10:05:54+05:30,4033.9,2,4059.02,397375,95943.0,144413.0,4100.0,4110.0,4032.9,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4034.0,6,1,4032.8,13,1,4032.7,67,2,4032.6,59,6,4032.5,33,2,4034.6,33,4,4034.7,3,1,4034.9,7,1,4035.0,314,4,4035.1,11,2
11483,2026-07-02 10:05:54+05:30,4033.9,2,4059.01,397530,95911.0,144929.0,4100.0,4110.0,4032.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.6,5,1,4032.5,20,1,4032.4,7,2,4032.3,3,1,4032.1,46,1,4033.9,24,5,4034.0,35,5,4034.1,37,3,4034.2,6,2,4034.3,49,4
11483,2026-07-02 10:05:55+05:30,4032.5,1,4059.01,397530,95911.0,144929.0,4100.0,4110.0,4032.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.6,5,1,4032.5,20,1,4032.4,7,2,4032.3,3,1,4032.1,46,1,4033.9,24,5,4034.0,35,5,4034.1,37,3,4034.2,6,2,4034.3,49,4
11483,2026-07-02 10:05:55+05:30,4032.6,1,4059.01,397539,95398.0,145814.0,4100.0,4110.0,4032.5,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.5,19,1,4032.4,7,2,4032.3,3,1,4032.0,245,36,4031.9,33,1,4032.6,3,3,4033.2,6,1,4033.4,7,1,4033.5,5,1,4033.6,58,5
11483,2026-07-02 10:05:56+05:30,4032.3,3,4059.01,397539,95398.0,145814.0,4100.0,4110.0,4032.5,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.5,19,1,4032.4,7,2,4032.3,3,1,4032.0,245,36,4031.9,33,1,4032.6,3,3,4033.2,6,1,4033.4,7,1,4033.5,5,1,4033.6,58,5
