token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:05:57+05:30,4032.3,3,4059.01,397576,94985.0,145816.0,4100.0,4110.0,4032.3,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.0,245,36,4031.9,33,1,4031.8,3,1,4031.6,175,1,4031.5,15,1,4032.3,4,3,4032.5,204,5,4032.6,3,2,4032.9,15,2,4033.1,36,2
11483,2026-07-02 10:05:57+05:30,4032.5,1,4059.01,397576,94985.0,145816.0,4100.0,4110.0,4032.3,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.0,245,36,4031.9,33,1,4031.8,3,1,4031.6,175,1,4031.5,15,1,4032.3,4,3,4032.5,204,5,4032.6,3,2,4032.9,15,2,4033.1,36,2
11483,2026-07-02 10:05:58+05:30,4032.0,2,4059.01,397591,95311.0,145390.0,4100.0,4110.0,4032.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.0,284,39,4031.9,33,1,4031.8,3,1,4031.6,175,1,4031.5,15,1,4032.5,174,1,4032.6,3,2,4033.5,35,4,4033.6,23,2,4033.7,35,4
11483,2026-07-02 10:05:58+05:30,4032.0,1,4059.01,397591,95311.0,145390.0,4100.0,4110.0,4032.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.0,284,39,4031.9,33,1,4031.8,3,1,4031.6,175,1,4031.5,15,1,4032.5,174,1,4032.6,3,2,4033.5,35,4,4033.6,23,2,4033.7,35,4
11483,2026-07-02 10:05:59+05:30,4033.4,31,4058.97,398145,95174.0,144920.0,4100.0,4110.0,4032.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.0,9,1,4031.9,33,1,4031.8,3,1,4031.7,6,1,4031.6,175,1,4033.3,3,1,4033.4,8,1,4033.5,28,2,4033.6,28,2,4033.7,55,3
11483,2026-07-02 10:05:59+05:30,4033.4,6,4058.97,398145,95174.0,144920.0,4100.0,4110.0,4032.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.0,9,1,4031.9,33,1,4031.8,3,1,4031.7,6,1,4031.6,175,1,4033.3,3,1,4033.4,8,1,4033.5,28,2,4033.6,28,2,4033.7,55,3
11483,2026-07-02 10:06:00+05:30,4032.0,1,4058.97,398178,95515.0,145399.0,4100.0,4110.0,4032.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.0,5,2,4031.9,33,1,4031.8,3,1,4031.7,60,1,4031.6,175,1,4033.4,48,7,4033.5,20,1,4033.6,52,3,4033.7,64,3,4033.8,69,4
11483,2026-07-02 10:06:00+05:30,4032.3,2,4058.97,398178,95515.0,145399.0,4100.0,4110.0,4032.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.0,5,2,4031.9,33,1,4031.8,3,1,4031.7,60,1,4031.6,175,1,4033.4,48,7,4033.5,20,1,4033.6,52,3,4033.7,64,3,4033.8,69,4
11483,2026-07-02 10:06:01+05:30,4032.4,3,4058.97,398216,96421.0,144803.0,4100.0,4110.0,4032.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.5,5,1,4032.3,19,3,4032.1,52,5,4032.0,29,3,4031.9,73,3,4033.4,3,2,4034.0,20,1,4034.3,95,5,4034.4,5,1,4034.5,16,2
11483,2026-07-02 10:06:01+05:30,4032.1,10,4058.97,398216,96421.0,144803.0,4100.0,4110.0,4032.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.5,5,1,4032.3,19,3,4032.1,52,5,4032.0,29,3,4031.9,73,3,4033.4,3,2,4034.0,20,1,4034.3,95,5,4034.4,5,1,4034.5,16,2
11483,2026-07-02 10:06:02+05:30,4032.2,5,4058.96,398276,96418.0,144960.0,4100.0,4110.0,4032.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.2,2,1,4032.1,27,3,4032.0,55,4,4031.9,73,3,4031.8,3,1,4033.4,3,2,4033.9,4,1,4034.0,20,1,4034.2,48,1,4034.3,95,5
11483,2026-07-02 10:06:02+05:30,4033.4,1,4058.96,398276,96418.0,144960.0,4100.0,4110.0,4032.0,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.2,2,1,4032.1,27,3,4032.0,55,4,4031.9,73,3,4031.8,3,1,4033.4,3,2,4033.9,4,1,4034.0,20,1,4034.2,48,1,4034.3,95,5
11483,2026-07-02 10:06:03+05:30,4033.7,10,4058.94,398604,96015.0,145546.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.2,10,1,4031.8,38,1,4031.7,26,3,4031.6,142,2,4031.5,35,2,4033.6,29,2,4033.8,14,3,4033.9,24,2,4034.0,16,2,4034.2,60,2
11483,2026-07-02 10:06:03+05:30,4033.7,10,4058.94,398604,96015.0,145546.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.2,10,1,4031.8,38,1,4031.7,26,3,4031.6,142,2,4031.5,35,2,4033.6,29,2,4033.8,14,3,4033.9,24,2,4034.0,16,2,4034.2,60,2
11483,2026-07-02 10:06:04+05:30,4033.7,1,4058.93,398744,96692.0,144881.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,8,1,4032.6,18,2,4032.5,49,2,4032.4,61,1,4032.3,75,3,4033.7,6,2,4034.1,12,1,4034.3,2,1,4034.4,26,2,4034.6,12,1
11483,2026-07-02 10:06:04+05:30,4033.7,1,4058.93,398744,96692.0,144881.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,8,1,4032.6,18,2,4032.5,49,2,4032.4,61,1,4032.3,75,3,4033.7,6,2,4034.1,12,1,4034.3,2,1,4034.4,26,2,4034.6,12,1
11483,2026-07-02 10:06:05+05:30,4033.4,2,4058.93,398746,96736.0,144940.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,17,2,4032.4,95,2,4032.3,10,1,4032.2,53,4,4032.0,46,5,4033.7,8,4,4033.8,12,1,4034.1,12,1,4034.2,6,1,4034.3,4,2
11483,2026-07-02 10:06:05+05:30,4033.4,1,4058.93,398746,96736.0,144940.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,17,2,4032.4,95,2,4032.3,10,1,4032.2,53,4,4032.0,46,5,4033.7,8,4,4033.8,12,1,4034.1,12,1,4034.2,6,1,4034.3,4,2
11483,2026-07-02 10:06:06+05:30,4033.7,1,4058.93,398758,96713.0,144946.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,13,2,4032.4,34,1,4032.3,10,1,4032.2,53,4,4032.1,20,1,4033.7,7,4,4033.8,12,1,4034.1,12,1,4034.2,6,1,4034.3,4,2
11483,2026-07-02 10:06:06+05:30,4033.7,1,4058.93,398758,96713.0,144946.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,13,2,4032.4,34,1,4032.3,10,1,4032.2,53,4,4032.1,20,1,4033.7,7,4,4033.8,12,1,4034.1,12,1,4034.2,6,1,4034.3,4,2
11483,2026-07-02 10:06:07+05:30,4033.7,1,4058.93,398758,96810.0,144912.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,13,2,4032.4,34,1,4032.3,10,1,4032.2,53,4,4032.1,26,3,4033.7,8,5,4034.1,12,1,4034.2,6,1,4034.3,4,2,4034.4,34,3
11483,2026-07-02 10:06:08+05:30,4032.6,16,4058.93,398758,96810.0,144912.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,13,2,4032.4,34,1,4032.3,10,1,4032.2,53,4,4032.1,26,3,4033.7,8,5,4034.1,12,1,4034.2,6,1,4034.3,4,2,4034.4,34,3
11483,2026-07-02 10:06:08+05:30,4033.7,2,4058.92,398986,97759.0,143527.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.6,24,3,4033.5,30,4,4033.4,38,4,4033.3,18,2,4033.2,77,5,4035.0,465,6,4035.3,20,1,4035.4,20,1,4035.5,20,1,4035.6,13,1
11483,2026-07-02 10:06:09+05:30,4033.3,1,4058.92,398986,97759.0,143527.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.6,24,3,4033.5,30,4,4033.4,38,4,4033.3,18,2,4033.2,77,5,4035.0,465,6,4035.3,20,1,4035.4,20,1,4035.5,20,1,4035.6,13,1
11483,2026-07-02 10:06:09+05:30,4033.3,1,4058.91,399131,96900.0,145025.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.3,7,1,4032.2,56,5,4032.1,21,3,4032.0,40,6,4031.9,98,5,4033.3,43,3,4034.3,69,4,4034.4,32,2,4034.6,60,2,4034.7,87,4
11483,2026-07-02 10:06:10+05:30,4033.3,1,4058.91,399131,96900.0,145025.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.3,7,1,4032.2,56,5,4032.1,21,3,4032.0,40,6,4031.9,98,5,4033.3,43,3,4034.3,69,4,4034.4,32,2,4034.6,60,2,4034.7,87,4
11483,2026-07-02 10:06:11+05:30,4033.3,1,4058.91,399157,96984.0,144926.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.5,28,3,4032.4,8,1,4032.3,71,4,4032.2,70,7,4032.1,21,3,4033.3,17,3,4034.3,51,3,4034.5,3,1,4034.6,12,1,4034.7,39,3
11483,2026-07-02 10:06:11+05:30,4033.3,1,4058.91,399157,96984.0,144926.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.5,28,3,4032.4,8,1,4032.3,71,4,4032.2,70,7,4032.1,21,3,4033.3,17,3,4034.3,51,3,4034.5,3,1,4034.6,12,1,4034.7,39,3
11483,2026-07-02 10:06:12+05:30,4033.3,1,4058.91,399158,97017.0,144974.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.5,27,2,4032.3,52,2,4032.2,57,6,4032.1,21,3,4032.0,90,10,4033.3,18,5,4034.3,63,4,4034.5,23,2,4034.6,19,2,4034.7,39,3
11483,2026-07-02 10:06:12+05:30,4033.3,6,4058.91,399158,97017.0,144974.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.5,27,2,4032.3,52,2,4032.2,57,6,4032.1,21,3,4032.0,90,10,4033.3,18,5,4034.3,63,4,4034.5,23,2,4034.6,19,2,4034.7,39,3
11483,2026-07-02 10:06:13+05:30,4034.7,4,4058.9,399248,97808.0,144219.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.7,10,1,4033.4,211,1,4033.3,1,1,4032.6,7,1,4032.5,33,3,4034.4,15,3,4034.5,3,1,4034.6,16,2,4034.7,40,3,4034.8,65,4
11483,2026-07-02 10:06:13+05:30,4034.7,4,4058.9,399248,97808.0,144219.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.7,10,1,4033.4,211,1,4033.3,1,1,4032.6,7,1,4032.5,33,3,4034.4,15,3,4034.5,3,1,4034.6,16,2,4034.7,40,3,4034.8,65,4
11483,2026-07-02 10:06:13+05:30,4034.7,4,4058.9,399248,97808.0,144219.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.7,10,1,4033.4,211,1,4033.3,1,1,4032.6,7,1,4032.5,33,3,4034.4,15,3,4034.5,3,1,4034.6,16,2,4034.7,40,3,4034.8,65,4
11483,2026-07-02 10:06:13+05:30,4034.7,4,4058.9,399248,97808.0,144219.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.7,10,1,4033.4,211,1,4033.3,1,1,4032.6,7,1,4032.5,33,3,4034.4,15,3,4034.5,3,1,4034.6,16,2,4034.7,40,3,4034.8,65,4
11483,2026-07-02 10:06:14+05:30,4033.4,19,4058.89,399449,97262.0,145235.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,20,1,4033.3,1,1,4033.0,2,1,4032.4,41,1,4032.3,25,1,4034.0,15,1,4034.1,24,4,4034.2,3,1,4034.3,23,2,4034.4,23,4
11483,2026-07-02 10:06:14+05:30,4033.4,19,4058.89,399449,97262.0,145235.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,20,1,4033.3,1,1,4033.0,2,1,4032.4,41,1,4032.3,25,1,4034.0,15,1,4034.1,24,4,4034.2,3,1,4034.3,23,2,4034.4,23,4
11483,2026-07-02 10:06:14+05:30,4033.4,3,4058.89,399449,97262.0,145235.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,20,1,4033.3,1,1,4033.0,2,1,4032.4,41,1,4032.3,25,1,4034.0,15,1,4034.1,24,4,4034.2,3,1,4034.3,23,2,4034.4,23,4
11483,2026-07-02 10:06:15+05:30,4033.4,3,4058.89,399449,97262.0,145235.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,20,1,4033.3,1,1,4033.0,2,1,4032.4,41,1,4032.3,25,1,4034.0,15,1,4034.1,24,4,4034.2,3,1,4034.3,23,2,4034.4,23,4
11483,2026-07-02 10:06:15+05:30,4033.4,9,4058.89,399463,97431.0,145310.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,6,1,4033.3,1,1,4033.0,2,1,4032.5,9,2,4032.4,41,1,4033.9,2,1,4034.0,38,4,4034.1,3,1,4034.2,3,1,4034.3,23,2
11483,2026-07-02 10:06:15+05:30,4033.4,9,4058.89,399463,97431.0,145310.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,6,1,4033.3,1,1,4033.0,2,1,4032.5,9,2,4032.4,41,1,4033.9,2,1,4034.0,38,4,4034.1,3,1,4034.2,3,1,4034.3,23,2
11483,2026-07-02 10:06:15+05:30,4033.9,2,4058.89,399463,97431.0,145310.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,6,1,4033.3,1,1,4033.0,2,1,4032.5,9,2,4032.4,41,1,4033.9,2,1,4034.0,38,4,4034.1,3,1,4034.2,3,1,4034.3,23,2
11483,2026-07-02 10:06:15+05:30,4033.9,2,4058.89,399463,97431.0,145310.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,6,1,4033.3,1,1,4033.0,2,1,4032.5,9,2,4032.4,41,1,4033.9,2,1,4034.0,38,4,4034.1,3,1,4034.2,3,1,4034.3,23,2
11483,2026-07-02 10:06:16+05:30,4033.9,2,4058.89,399463,97431.0,145310.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4033.4,6,1,4033.3,1,1,4033.0,2,1,4032.5,9,2,4032.4,41,1,4033.9,2,1,4034.0,38,4,4034.1,3,1,4034.2,3,1,4034.3,23,2
11483,2026-07-02 10:06:16+05:30,4033.9,1,4058.87,399666,97396.0,144542.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.5,74,4,4032.4,37,3,4032.3,55,4,4032.2,40,3,4032.1,21,3,4033.9,3,2,4034.3,23,2,4034.4,23,4,4034.5,3,1,4034.6,36,3
11483,2026-07-02 10:06:16+05:30,4033.9,1,4058.87,399666,97396.0,144542.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.5,74,4,4032.4,37,3,4032.3,55,4,4032.2,40,3,4032.1,21,3,4033.9,3,2,4034.3,23,2,4034.4,23,4,4034.5,3,1,4034.6,36,3
11483,2026-07-02 10:06:16+05:30,4033.9,1,4058.87,399666,97396.0,144542.0,4100.0,4110.0,4031.6,4092.6,22583575,4501.8,3683.4,4440.0,3288.1,4032.5,74,4,4032.4,37,3,4032.3,55,4,4032.2,40,3,4032.1,21,3,4033.9,3,2,4034.3,23,2,4034.4,23,4,4034.5,3,1,4034.6,36,3
11483,2026-07-02 10:06:16+05:30,4033.9,1,4058.87,399666,97396.0,144542.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.5,74,4,4032.4,37,3,4032.3,55,4,4032.2,40,3,4032.1,21,3,4033.9,3,2,4034.3,23,2,4034.4,23,4,4034.5,3,1,4034.6,36,3
11483,2026-07-02 10:06:17+05:30,4033.9,1,4058.87,399666,97396.0,144542.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.5,74,4,4032.4,37,3,4032.3,55,4,4032.2,40,3,4032.1,21,3,4033.9,3,2,4034.3,23,2,4034.4,23,4,4034.5,3,1,4034.6,36,3
11483,2026-07-02 10:06:17+05:30,4033.7,3,4058.87,399716,97060.0,144480.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.3,35,2,4032.2,40,4,4032.1,81,4,4032.0,98,9,4031.7,62,2,4033.7,1,1,4033.9,16,5,4034.1,3,1,4034.2,6,1,4034.3,26,3
11483,2026-07-02 10:06:17+05:30,4033.7,3,4058.87,399716,97060.0,144480.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.3,35,2,4032.2,40,4,4032.1,81,4,4032.0,98,9,4031.7,62,2,4033.7,1,1,4033.9,16,5,4034.1,3,1,4034.2,6,1,4034.3,26,3
11483,2026-07-02 10:06:17+05:30,4033.7,3,4058.87,399716,97060.0,144480.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.3,35,2,4032.2,40,4,4032.1,81,4,4032.0,98,9,4031.7,62,2,4033.7,1,1,4033.9,16,5,4034.1,3,1,4034.2,6,1,4034.3,26,3
11483,2026-07-02 10:06:17+05:30,4033.7,3,4058.87,399716,97060.0,144480.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.3,35,2,4032.2,40,4,4032.1,81,4,4032.0,98,9,4031.7,62,2,4033.7,1,1,4033.9,16,5,4034.1,3,1,4034.2,6,1,4034.3,26,3
11483,2026-07-02 10:06:18+05:30,4033.7,3,4058.87,399716,97060.0,144480.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.3,35,2,4032.2,40,4,4032.1,81,4,4032.0,98,9,4031.7,62,2,4033.7,1,1,4033.9,16,5,4034.1,3,1,4034.2,6,1,4034.3,26,3
11483,2026-07-02 10:06:18+05:30,4033.6,1,4058.87,399766,96784.0,145317.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.3,18,2,4032.2,20,2,4032.1,6,2,4032.0,81,8,4031.7,13,1,4033.6,35,4,4033.7,13,6,4033.8,19,1,4033.9,22,4,4034.0,6,1
11483,2026-07-02 10:06:18+05:30,4033.6,1,4058.87,399766,96784.0,145317.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.3,18,2,4032.2,20,2,4032.1,6,2,4032.0,81,8,4031.7,13,1,4033.6,35,4,4033.7,13,6,4033.8,19,1,4033.9,22,4,4034.0,6,1
11483,2026-07-02 10:06:18+05:30,4033.6,1,4058.87,399766,96784.0,145317.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.3,18,2,4032.2,20,2,4032.1,6,2,4032.0,81,8,4031.7,13,1,4033.6,35,4,4033.7,13,6,4033.8,19,1,4033.9,22,4,4034.0,6,1
11483,2026-07-02 10:06:19+05:30,4033.3,1,4058.86,399807,96547.0,145648.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.2,12,2,4032.1,6,2,4032.0,81,8,4031.6,5,1,4031.5,16,2,4033.3,28,5,4033.4,27,2,4033.6,28,3,4033.7,32,7,4033.8,12,1
11483,2026-07-02 10:06:19+05:30,4033.6,2,4058.86,399807,96547.0,145648.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.2,12,2,4032.1,6,2,4032.0,81,8,4031.6,5,1,4031.5,16,2,4033.3,28,5,4033.4,27,2,4033.6,28,3,4033.7,32,7,4033.8,12,1
11483,2026-07-02 10:06:20+05:30,4033.4,2,4058.86,399870,96599.0,145520.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.2,12,2,4032.1,6,2,4032.0,74,7,4031.6,5,1,4031.5,16,2,4033.4,64,8,4033.5,23,3,4033.6,26,3,4033.7,32,7,4033.8,15,2
11483,2026-07-02 10:06:20+05:30,4033.4,19,4058.86,399870,96599.0,145520.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.2,12,2,4032.1,6,2,4032.0,74,7,4031.6,5,1,4031.5,16,2,4033.4,64,8,4033.5,23,3,4033.6,26,3,4033.7,32,7,4033.8,15,2
11483,2026-07-02 10:06:21+05:30,4032.2,1,4058.86,399919,96815.0,145638.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.2,2,1,4032.1,6,2,4032.0,74,7,4031.5,16,2,4031.4,1,1,4033.0,18,4,4033.1,7,2,4033.2,3,1,4033.3,31,2,4033.4,19,5
11483,2026-07-02 10:06:21+05:30,4032.8,1,4058.86,399919,96815.0,145638.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.2,2,1,4032.1,6,2,4032.0,74,7,4031.5,16,2,4031.4,1,1,4033.0,18,4,4033.1,7,2,4033.2,3,1,4033.3,31,2,4033.4,19,5
11483,2026-07-02 10:06:22+05:30,4033.0,6,4058.85,399961,96639.0,145506.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.2,16,2,4032.1,6,2,4032.0,74,7,4031.5,16,2,4031.4,1,1,4033.0,16,4,4033.3,32,2,4033.4,19,5,4033.5,20,3,4033.6,46,4
11483,2026-07-02 10:06:22+05:30,4033.0,2,4058.85,399961,96639.0,145506.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.2,16,2,4032.1,6,2,4032.0,74,7,4031.5,16,2,4031.4,1,1,4033.0,16,4,4033.3,32,2,4033.4,19,5,4033.5,20,3,4033.6,46,4
11483,2026-07-02 10:06:23+05:30,4032.4,1,4058.85,400000,96786.0,145916.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.4,1,1,4032.2,13,2,4032.1,6,2,4032.0,74,7,4031.5,16,2,4033.0,17,7,4033.3,11,1,4033.4,19,5,4033.5,15,2,4033.6,25,2
11483,2026-07-02 10:06:23+05:30,4034.1,11,4058.85,400000,96786.0,145916.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.4,1,1,4032.2,13,2,4032.1,6,2,4032.0,74,7,4031.5,16,2,4033.0,17,7,4033.3,11,1,4033.4,19,5,4033.5,15,2,4033.6,25,2
11483,2026-07-02 10:06:24+05:30,4033.4,1,4058.84,400226,97235.0,145545.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4033.0,10,1,4032.4,1,1,4032.2,13,2,4032.1,6,2,4032.0,74,7,4033.4,20,5,4033.7,10,1,4033.8,31,2,4034.0,32,2,4034.1,10,2
11483,2026-07-02 10:06:24+05:30,4033.4,1,4058.84,400226,97235.0,145545.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4033.0,10,1,4032.4,1,1,4032.2,13,2,4032.1,6,2,4032.0,74,7,4033.4,20,5,4033.7,10,1,4033.8,31,2,4034.0,32,2,4034.1,10,2
11483,2026-07-02 10:06:25+05:30,4033.0,1,4058.84,400226,97235.0,145545.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4033.0,10,1,4032.4,1,1,4032.2,13,2,4032.1,6,2,4032.0,74,7,4033.4,20,5,4033.7,10,1,4033.8,31,2,4034.0,32,2,4034.1,10,2
11483,2026-07-02 10:06:25+05:30,4033.0,1,4058.83,400330,97152.0,145915.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.4,1,1,4032.2,13,2,4032.1,6,2,4032.0,90,9,4031.7,27,1,4033.0,44,1,4033.3,113,4,4033.4,10,3,4033.7,3,1,4033.8,37,3
11483,2026-07-02 10:06:26+05:30,4033.4,1,4058.83,400330,97152.0,145915.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.4,1,1,4032.2,13,2,4032.1,6,2,4032.0,90,9,4031.7,27,1,4033.0,44,1,4033.3,113,4,4033.4,10,3,4033.7,3,1,4033.8,37,3
11483,2026-07-02 10:06:26+05:30,4033.4,3,4058.82,400561,97272.0,145146.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.4,42,4,4032.3,10,1,4032.2,68,4,4032.1,22,3,4032.0,111,12,4033.4,21,8,4034.0,100,1,4034.1,4,1,4034.4,15,2,4034.6,15,1
11483,2026-07-02 10:06:27+05:30,4033.4,2,4058.82,400561,97272.0,145146.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.4,42,4,4032.3,10,1,4032.2,68,4,4032.1,22,3,4032.0,111,12,4033.4,21,8,4034.0,100,1,4034.1,4,1,4034.4,15,2,4034.6,15,1
11483,2026-07-02 10:06:28+05:30,4033.4,2,4058.81,400659,97301.0,145524.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.4,62,4,4032.3,10,1,4032.2,37,3,4032.1,6,2,4032.0,96,10,4033.4,15,7,4034.0,112,2,4034.1,4,1,4034.4,17,3,4034.5,31,1
11483,2026-07-02 10:06:28+05:30,4032.2,5,4058.81,400659,97301.0,145524.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.4,62,4,4032.3,10,1,4032.2,37,3,4032.1,6,2,4032.0,96,10,4033.4,15,7,4034.0,112,2,4034.1,4,1,4034.4,17,3,4034.5,31,1
