token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:06:29+05:30,4033.0,175,4058.77,401240,97099.0,144772.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4033.0,25,1,4032.6,29,4,4032.5,11,2,4032.4,78,5,4032.3,15,2,4034.0,95,1,4034.1,4,1,4034.6,27,2,4034.7,7,1,4034.8,42,3
11483,2026-07-02 10:06:29+05:30,4034.0,5,4058.77,401240,97099.0,144772.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4033.0,25,1,4032.6,29,4,4032.5,11,2,4032.4,78,5,4032.3,15,2,4034.0,95,1,4034.1,4,1,4034.6,27,2,4034.7,7,1,4034.8,42,3
11483,2026-07-02 10:06:30+05:30,4033.0,1,4058.77,401295,97163.0,145067.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.2,24,3,4032.1,9,3,4032.0,111,11,4031.9,44,2,4031.7,36,2,4033.0,3,2,4033.9,19,1,4034.0,117,7,4034.1,4,1,4034.2,12,1
11483,2026-07-02 10:06:30+05:30,4033.0,2,4058.77,401295,97163.0,145067.0,4100.0,4110.0,4031.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.2,24,3,4032.1,9,3,4032.0,111,11,4031.9,44,2,4031.7,36,2,4033.0,3,2,4033.9,19,1,4034.0,117,7,4034.1,4,1,4034.2,12,1
11483,2026-07-02 10:06:31+05:30,4033.0,2,4058.75,401546,95274.0,145580.0,4100.0,4110.0,4031.5,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4031.4,1,1,4031.3,3,3,4031.2,17,3,4031.1,130,6,4031.0,1549,48,4032.3,141,3,4032.4,63,3,4032.5,42,1,4032.6,9,1,4032.7,54,2
11483,2026-07-02 10:06:32+05:30,4030.9,3,4058.62,403433,93429.0,146675.0,4100.0,4110.0,4030.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,74,1,4030.5,26,7,4030.3,8,3,4030.2,55,6,4030.1,82,10,4030.9,43,4,4031.1,22,2,4031.2,156,3,4031.3,5,1,4031.4,18,2
11483,2026-07-02 10:06:32+05:30,4030.6,3,4058.62,403433,93429.0,146675.0,4100.0,4110.0,4030.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,74,1,4030.5,26,7,4030.3,8,3,4030.2,55,6,4030.1,82,10,4030.9,43,4,4031.1,22,2,4031.2,156,3,4031.3,5,1,4031.4,18,2
11483,2026-07-02 10:06:33+05:30,4030.9,10,4058.6,403793,93877.0,146347.0,4100.0,4110.0,4030.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,68,1,4030.5,26,7,4030.3,8,3,4030.2,55,6,4030.1,82,10,4030.9,17,3,4031.1,42,1,4031.2,155,2,4031.3,42,1,4031.4,6,1
11483,2026-07-02 10:06:33+05:30,4030.6,20,4058.6,403793,93877.0,146347.0,4100.0,4110.0,4030.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,68,1,4030.5,26,7,4030.3,8,3,4030.2,55,6,4030.1,82,10,4030.9,17,3,4031.1,42,1,4031.2,155,2,4031.3,42,1,4031.4,6,1
11483,2026-07-02 10:06:34+05:30,4030.6,6,4058.59,403971,94353.0,146569.0,4100.0,4110.0,4030.5,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,96,1,4030.3,8,3,4030.2,55,6,4030.1,82,10,4030.0,2506,159,4030.7,73,1,4030.9,31,6,4031.1,42,1,4031.2,155,2,4031.3,42,1
11483,2026-07-02 10:06:34+05:30,4030.6,17,4058.59,403971,94353.0,146569.0,4100.0,4110.0,4030.5,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,96,1,4030.3,8,3,4030.2,55,6,4030.1,82,10,4030.0,2506,159,4030.7,73,1,4030.9,31,6,4031.1,42,1,4031.2,155,2,4031.3,42,1
11483,2026-07-02 10:06:35+05:30,4030.9,7,4058.58,404027,94394.0,146598.0,4100.0,4110.0,4030.5,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,55,1,4030.3,8,3,4030.2,55,6,4030.1,82,10,4030.0,2506,159,4030.9,37,6,4031.0,42,1,4031.2,197,3,4031.4,26,2,4031.6,9,1
11483,2026-07-02 10:06:35+05:30,4030.6,19,4058.58,404027,94394.0,146598.0,4100.0,4110.0,4030.5,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,55,1,4030.3,8,3,4030.2,55,6,4030.1,82,10,4030.0,2506,159,4030.9,37,6,4031.0,42,1,4031.2,197,3,4031.4,26,2,4031.6,9,1
11483,2026-07-02 10:06:36+05:30,4030.6,1,4058.57,404183,94252.0,146890.0,4100.0,4110.0,4030.5,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.3,8,3,4030.2,55,6,4030.1,82,10,4030.0,2507,160,4029.5,45,2,4030.4,50,1,4030.5,42,1,4030.6,45,3,4030.8,42,1,4030.9,40,9
11483,2026-07-02 10:06:36+05:30,4029.5,25,4058.57,404183,94252.0,146890.0,4100.0,4110.0,4030.5,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.3,8,3,4030.2,55,6,4030.1,82,10,4030.0,2507,160,4029.5,45,2,4030.4,50,1,4030.5,42,1,4030.6,45,3,4030.8,42,1,4030.9,40,9
11483,2026-07-02 10:06:37+05:30,4028.0,5,4058.37,407059,90250.0,147991.0,4100.0,4110.0,4028.0,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4027.4,2,1,4027.0,192,16,4026.6,151,4,4026.5,1,1,4026.4,6,2,4028.0,15,1,4028.4,49,1,4028.5,42,1,4028.6,74,2,4028.8,42,1
11483,2026-07-02 10:06:37+05:30,4028.0,1,4058.37,407059,90250.0,147991.0,4100.0,4110.0,4028.0,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4027.4,2,1,4027.0,192,16,4026.6,151,4,4026.5,1,1,4026.4,6,2,4028.0,15,1,4028.4,49,1,4028.5,42,1,4028.6,74,2,4028.8,42,1
11483,2026-07-02 10:06:38+05:30,4027.4,2,4058.36,407186,90116.0,147925.0,4100.0,4110.0,4027.0,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4027.0,120,16,4026.6,100,1,4026.5,1,1,4026.4,6,2,4026.3,2,1,4027.4,47,1,4027.5,42,1,4027.6,42,1,4027.7,7,1,4027.8,42,1
11483,2026-07-02 10:06:38+05:30,4027.0,4,4058.36,407186,90116.0,147925.0,4100.0,4110.0,4027.0,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4027.0,120,16,4026.6,100,1,4026.5,1,1,4026.4,6,2,4026.3,2,1,4027.4,47,1,4027.5,42,1,4027.6,42,1,4027.7,7,1,4027.8,42,1
11483,2026-07-02 10:06:39+05:30,4027.0,7,4058.35,407327,89685.0,147416.0,4100.0,4110.0,4027.0,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4026.6,100,1,4026.5,1,1,4026.4,6,2,4026.3,2,1,4026.2,10,1,4027.1,5,4,4027.4,39,5,4027.5,37,2,4027.6,5,1,4027.8,12,1
11483,2026-07-02 10:06:39+05:30,4026.6,2,4058.35,407327,89685.0,147416.0,4100.0,4110.0,4027.0,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4026.6,100,1,4026.5,1,1,4026.4,6,2,4026.3,2,1,4026.2,10,1,4027.1,5,4,4027.4,39,5,4027.5,37,2,4027.6,5,1,4027.8,12,1
11483,2026-07-02 10:06:40+05:30,4028.0,2,4058.34,407395,91480.0,146484.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4027.2,31,4,4027.1,51,4,4027.0,37,4,4026.9,27,3,4026.8,15,2,4028.0,7,5,4028.3,6,1,4028.8,18,1,4028.9,6,1,4029.0,20,1
11483,2026-07-02 10:06:40+05:30,4028.0,1,4058.34,407395,91480.0,146484.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4027.2,31,4,4027.1,51,4,4027.0,37,4,4026.9,27,3,4026.8,15,2,4028.0,7,5,4028.3,6,1,4028.8,18,1,4028.9,6,1,4029.0,20,1
11483,2026-07-02 10:06:41+05:30,4027.8,7,4058.34,407468,92458.0,145806.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4027.7,105,3,4027.6,47,2,4027.5,60,3,4027.4,14,2,4027.3,63,3,4028.3,6,1,4029.1,46,3,4029.5,28,3,4029.6,8,1,4029.7,15,3
11483,2026-07-02 10:06:41+05:30,4029.1,1,4058.34,407468,92458.0,145806.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4027.7,105,3,4027.6,47,2,4027.5,60,3,4027.4,14,2,4027.3,63,3,4028.3,6,1,4029.1,46,3,4029.5,28,3,4029.6,8,1,4029.7,15,3
11483,2026-07-02 10:06:42+05:30,4029.0,5,4058.28,408194,92032.0,145541.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4027.5,14,1,4027.2,13,2,4027.0,16,3,4026.8,12,1,4026.7,55,2,4029.0,30,5,4029.1,17,2,4029.2,1,1,4029.3,76,3,4029.4,81,4
11483,2026-07-02 10:06:42+05:30,4028.8,1,4058.28,408194,92032.0,145541.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4027.5,14,1,4027.2,13,2,4027.0,16,3,4026.8,12,1,4026.7,55,2,4029.0,30,5,4029.1,17,2,4029.2,1,1,4029.3,76,3,4029.4,81,4
11483,2026-07-02 10:06:43+05:30,4028.0,1,4058.26,408546,91434.0,146109.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4027.0,45,4,4026.9,33,4,4026.8,1,1,4026.7,45,3,4026.6,112,3,4028.0,105,3,4028.8,5,1,4029.0,24,6,4029.1,20,1,4029.2,25,1
11483,2026-07-02 10:06:43+05:30,4028.0,1,4058.26,408546,91434.0,146109.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4027.0,45,4,4026.9,33,4,4026.8,1,1,4026.7,45,3,4026.6,112,3,4028.0,105,3,4028.8,5,1,4029.0,24,6,4029.1,20,1,4029.2,25,1
11483,2026-07-02 10:06:44+05:30,4027.8,13,4058.24,408748,93501.0,145113.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.8,47,5,4027.7,15,1,4027.6,117,3,4027.5,78,4,4029.0,13,4,4029.7,16,2,4029.9,42,3,4030.0,27,4,4030.1,38,3
11483,2026-07-02 10:06:44+05:30,4028.5,9,4058.24,408748,93501.0,145113.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.8,47,5,4027.7,15,1,4027.6,117,3,4027.5,78,4,4029.0,13,4,4029.7,16,2,4029.9,42,3,4030.0,27,4,4030.1,38,3
11483,2026-07-02 10:06:45+05:30,4029.0,96,4058.22,409080,95382.0,143156.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.6,68,1,4029.5,60,3,4029.4,49,2,4029.3,6,1,4029.2,51,2,4030.0,9,1,4030.1,15,1,4030.2,1,1,4030.6,2,1,4031.1,5,1
11483,2026-07-02 10:06:45+05:30,4029.6,5,4058.22,409080,95382.0,143156.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.6,68,1,4029.5,60,3,4029.4,49,2,4029.3,6,1,4029.2,51,2,4030.0,9,1,4030.1,15,1,4030.2,1,1,4030.6,2,1,4031.1,5,1
11483,2026-07-02 10:06:46+05:30,4030.0,7,4058.21,409140,95494.0,143216.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.8,42,1,4029.7,42,1,4029.5,71,5,4029.3,80,3,4029.2,9,1,4030.0,1,1,4030.1,15,1,4030.2,1,1,4030.6,2,1,4031.1,5,1
11483,2026-07-02 10:06:46+05:30,4029.1,1,4058.21,409140,95494.0,143216.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.8,42,1,4029.7,42,1,4029.5,71,5,4029.3,80,3,4029.2,9,1,4030.0,1,1,4030.1,15,1,4030.2,1,1,4030.6,2,1,4031.1,5,1
11483,2026-07-02 10:06:47+05:30,4030.0,3,4058.19,409482,94530.0,144217.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.3,2,1,4028.2,162,8,4028.1,91,7,4028.0,31,5,4027.9,39,2,4030.1,24,2,4030.2,1,1,4030.5,6,1,4030.6,2,1,4030.7,40,3
11483,2026-07-02 10:06:47+05:30,4029.9,1,4058.19,409482,94530.0,144217.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.3,2,1,4028.2,162,8,4028.1,91,7,4028.0,31,5,4027.9,39,2,4030.1,24,2,4030.2,1,1,4030.5,6,1,4030.6,2,1,4030.7,40,3
11483,2026-07-02 10:06:48+05:30,4029.4,20,4058.19,409503,95835.0,144831.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.4,61,1,4029.3,42,1,4029.2,42,1,4029.0,54,2,4028.9,13,1,4030.0,3,2,4030.1,15,1,4030.2,1,1,4030.5,6,1,4030.6,2,1
11483,2026-07-02 10:06:48+05:30,4030.0,1,4058.19,409503,95835.0,144831.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.4,61,1,4029.3,42,1,4029.2,42,1,4029.0,54,2,4028.9,13,1,4030.0,3,2,4030.1,15,1,4030.2,1,1,4030.5,6,1,4030.6,2,1
11483,2026-07-02 10:06:49+05:30,4029.3,6,4058.18,409623,95859.0,144774.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.3,28,1,4029.1,42,1,4028.9,42,1,4028.8,16,2,4028.7,76,3,4030.0,3,2,4030.1,15,1,4030.2,1,1,4030.6,52,2,4030.7,5,1
11483,2026-07-02 10:06:49+05:30,4030.0,1,4058.18,409623,95859.0,144774.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.3,28,1,4029.1,42,1,4028.9,42,1,4028.8,16,2,4028.7,76,3,4030.0,3,2,4030.1,15,1,4030.2,1,1,4030.6,52,2,4030.7,5,1
11483,2026-07-02 10:06:50+05:30,4030.0,1,4058.17,409752,96409.0,144572.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.3,2,1,4029.1,42,1,4028.9,5,1,4028.8,16,2,4028.7,7,1,4030.0,4,3,4030.1,15,1,4030.2,1,1,4030.6,52,2,4030.7,5,1
11483,2026-07-02 10:06:50+05:30,4030.0,1,4058.17,409752,96409.0,144572.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.3,2,1,4029.1,42,1,4028.9,5,1,4028.8,16,2,4028.7,7,1,4030.0,4,3,4030.1,15,1,4030.2,1,1,4030.6,52,2,4030.7,5,1
11483,2026-07-02 10:06:51+05:30,4030.0,2,4058.17,409759,96527.0,144541.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.7,63,1,4029.3,2,1,4029.1,42,1,4028.9,5,1,4028.8,16,2,4030.0,7,5,4030.1,15,1,4030.2,1,1,4030.6,52,2,4030.7,5,1
11483,2026-07-02 10:06:51+05:30,4030.0,2,4058.17,409759,96527.0,144541.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.7,63,1,4029.3,2,1,4029.1,42,1,4028.9,5,1,4028.8,16,2,4030.0,7,5,4030.1,15,1,4030.2,1,1,4030.6,52,2,4030.7,5,1
11483,2026-07-02 10:06:52+05:30,4030.0,4,4058.17,409799,96723.0,144579.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.0,22,2,4029.3,44,2,4028.9,48,1,4028.8,71,3,4028.7,46,4,4030.1,15,1,4030.2,1,1,4030.6,52,2,4031.0,15,1,4031.1,25,2
11483,2026-07-02 10:06:52+05:30,4030.2,1,4058.17,409799,96723.0,144579.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.0,22,2,4029.3,44,2,4028.9,48,1,4028.8,71,3,4028.7,46,4,4030.1,15,1,4030.2,1,1,4030.6,52,2,4031.0,15,1,4031.1,25,2
11483,2026-07-02 10:06:53+05:30,4029.3,1,4058.15,410034,96146.0,144559.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.8,32,4,4028.7,20,3,4028.6,14,1,4028.5,15,1,4028.4,36,2,4029.3,3,2,4029.8,32,1,4030.5,5,1,4030.6,54,3,4031.2,30,2
11483,2026-07-02 10:06:53+05:30,4029.3,1,4058.15,410034,96146.0,144559.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.8,32,4,4028.7,20,3,4028.6,14,1,4028.5,15,1,4028.4,36,2,4029.3,3,2,4029.8,32,1,4030.5,5,1,4030.6,54,3,4031.2,30,2
11483,2026-07-02 10:06:54+05:30,4029.3,1,4058.15,410039,96571.0,144490.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.0,42,1,4028.9,42,1,4028.8,21,3,4028.7,62,4,4028.6,14,1,4029.3,5,3,4029.8,32,1,4030.5,5,1,4030.6,52,2,4031.2,30,2
11483,2026-07-02 10:06:54+05:30,4029.3,2,4058.15,410039,96571.0,144490.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.0,42,1,4028.9,42,1,4028.8,21,3,4028.7,62,4,4028.6,14,1,4029.3,5,3,4029.8,32,1,4030.5,5,1,4030.6,52,2,4031.2,30,2
11483,2026-07-02 10:06:55+05:30,4029.8,5,4058.15,410089,97467.0,144113.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.6,42,1,4029.5,57,3,4029.4,22,3,4029.3,47,2,4029.2,29,2,4029.8,11,4,4030.0,3,2,4030.6,52,2,4031.1,4,2,4031.2,10,1
11483,2026-07-02 10:06:55+05:30,4029.8,1,4058.15,410089,97467.0,144113.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.6,42,1,4029.5,57,3,4029.4,22,3,4029.3,47,2,4029.2,29,2,4029.8,11,4,4030.0,3,2,4030.6,52,2,4031.1,4,2,4031.2,10,1
11483,2026-07-02 10:06:56+05:30,4030.6,30,4058.14,410143,97803.0,143882.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.8,10,1,4029.7,52,2,4029.6,56,3,4029.5,3,1,4029.4,59,3,4030.6,20,1,4031.2,10,1,4031.3,4,2,4031.4,47,3,4031.5,35,2
11483,2026-07-02 10:06:56+05:30,4030.6,1,4058.14,410143,97803.0,143882.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.8,10,1,4029.7,52,2,4029.6,56,3,4029.5,3,1,4029.4,59,3,4030.6,20,1,4031.2,10,1,4031.3,4,2,4031.4,47,3,4031.5,35,2
11483,2026-07-02 10:06:57+05:30,4030.3,3,4058.14,410169,97922.0,143275.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.3,18,1,4030.2,42,1,4030.0,85,7,4029.9,10,2,4029.8,84,4,4030.6,22,5,4032.0,20,1,4032.1,43,2,4032.2,81,3,4032.3,50,4
11483,2026-07-02 10:06:57+05:30,4030.6,3,4058.14,410169,97922.0,143275.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.3,18,1,4030.2,42,1,4030.0,85,7,4029.9,10,2,4029.8,84,4,4030.6,22,5,4032.0,20,1,4032.1,43,2,4032.2,81,3,4032.3,50,4
11483,2026-07-02 10:06:58+05:30,4031.7,1,4058.14,410198,98419.0,143826.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4031.0,42,1,4030.8,42,1,4030.7,5,1,4030.6,117,2,4030.3,15,1,4031.7,2,2,4031.8,19,2,4031.9,29,2,4032.0,24,2,4032.1,8,1
11483,2026-07-02 10:06:58+05:30,4031.8,3,4058.14,410198,98419.0,143826.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4031.0,42,1,4030.8,42,1,4030.7,5,1,4030.6,117,2,4030.3,15,1,4031.7,2,2,4031.8,19,2,4031.9,29,2,4032.0,24,2,4032.1,8,1
11483,2026-07-02 10:06:59+05:30,4031.9,2,4058.13,410282,97976.0,143329.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,100,2,4030.0,53,5,4029.8,5,1,4029.7,20,1,4029.5,18,1,4031.6,11,1,4031.7,51,4,4031.8,15,3,4031.9,16,4,4032.0,41,4
11483,2026-07-02 10:06:59+05:30,4031.9,2,4058.13,410282,97976.0,143329.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,100,2,4030.0,53,5,4029.8,5,1,4029.7,20,1,4029.5,18,1,4031.6,11,1,4031.7,51,4,4031.8,15,3,4031.9,16,4,4032.0,41,4
11483,2026-07-02 10:07:00+05:30,4031.7,1,4058.13,410301,98582.0,143608.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,100,2,4030.0,53,5,4029.8,5,1,4029.7,20,1,4029.5,18,1,4031.7,9,4,4031.8,12,2,4031.9,13,3,4032.0,41,4,4032.1,8,1
11483,2026-07-02 10:07:00+05:30,4031.7,1,4058.13,410301,98582.0,143608.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,100,2,4030.0,53,5,4029.8,5,1,4029.7,20,1,4029.5,18,1,4031.7,9,4,4031.8,12,2,4031.9,13,3,4032.0,41,4,4032.1,8,1
11483,2026-07-02 10:07:01+05:30,4031.7,1,4058.13,410302,98610.0,143083.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,100,2,4030.0,53,5,4029.8,5,1,4029.7,20,1,4029.5,18,1,4031.7,14,5,4031.8,12,2,4031.9,13,3,4032.0,41,4,4032.1,8,1
11483,2026-07-02 10:07:01+05:30,4031.7,1,4058.13,410302,98610.0,143083.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,100,2,4030.0,53,5,4029.8,5,1,4029.7,20,1,4029.5,18,1,4031.7,14,5,4031.8,12,2,4031.9,13,3,4032.0,41,4,4032.1,8,1
11483,2026-07-02 10:07:02+05:30,4032.4,1,4058.13,410415,98667.0,142045.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.0,50,1,4031.0,39,2,4030.9,10,1,4030.8,38,2,4030.7,48,1,4032.4,199,1,4032.6,12,1,4032.9,11,1,4033.1,8,1,4033.3,16,2
11483,2026-07-02 10:07:02+05:30,4032.4,1,4058.13,410415,98667.0,142045.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.0,50,1,4031.0,39,2,4030.9,10,1,4030.8,38,2,4030.7,48,1,4032.4,199,1,4032.6,12,1,4032.9,11,1,4033.1,8,1,4033.3,16,2
11483,2026-07-02 10:07:03+05:30,4032.4,1,4058.13,410415,98667.0,142045.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.0,50,1,4031.0,39,2,4030.9,10,1,4030.8,38,2,4030.7,48,1,4032.4,199,1,4032.6,12,1,4032.9,11,1,4033.1,8,1,4033.3,16,2
11483,2026-07-02 10:07:03+05:30,4032.0,1,4058.12,410433,98639.0,142126.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.0,41,1,4031.0,39,2,4030.9,10,1,4030.8,60,3,4030.6,121,3,4032.4,195,5,4032.6,12,1,4032.9,11,1,4033.1,19,2,4033.3,14,1
11483,2026-07-02 10:07:04+05:30,4032.0,2,4058.12,410433,98639.0,142126.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.0,41,1,4031.0,39,2,4030.9,10,1,4030.8,60,3,4030.6,121,3,4032.4,195,5,4032.6,12,1,4032.9,11,1,4033.1,19,2,4033.3,14,1
11483,2026-07-02 10:07:05+05:30,4032.0,36,4058.12,410489,98886.0,142270.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.0,50,1,4031.8,25,1,4030.8,5,1,4030.7,56,1,4030.6,121,3,4032.3,16,1,4032.4,180,5,4032.5,15,2,4032.6,12,1,4032.9,29,3
11483,2026-07-02 10:07:05+05:30,4032.4,1,4058.12,410489,98886.0,142270.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.0,50,1,4031.8,25,1,4030.8,5,1,4030.7,56,1,4030.6,121,3,4032.3,16,1,4032.4,180,5,4032.5,15,2,4032.6,12,1,4032.9,29,3
11483,2026-07-02 10:07:06+05:30,4032.4,4,4058.12,410522,99081.0,142243.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.0,41,1,4031.8,25,1,4031.7,1,1,4030.9,48,1,4030.7,94,2,4032.3,11,1,4032.4,190,11,4032.6,12,1,4032.8,5,1,4032.9,29,3
11483,2026-07-02 10:07:06+05:30,4032.4,7,4058.12,410522,99081.0,142243.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.0,41,1,4031.8,25,1,4031.7,1,1,4030.9,48,1,4030.7,94,2,4032.3,11,1,4032.4,190,11,4032.6,12,1,4032.8,5,1,4032.9,29,3
