token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:07:07+05:30,4032.3,1,4058.12,410582,99150.0,142230.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.0,50,1,4031.8,25,1,4031.7,2,2,4031.0,10,1,4030.8,5,1,4032.3,14,1,4032.4,169,9,4032.5,4,1,4032.6,12,1,4032.9,52,4
11483,2026-07-02 10:07:07+05:30,4032.3,1,4058.12,410582,99150.0,142230.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4032.0,50,1,4031.8,25,1,4031.7,2,2,4031.0,10,1,4030.8,5,1,4032.3,14,1,4032.4,169,9,4032.5,4,1,4032.6,12,1,4032.9,52,4
11483,2026-07-02 10:07:08+05:30,4031.0,10,4058.09,410927,97853.0,143413.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,100,2,4030.0,33,4,4029.8,50,1,4029.4,72,1,4029.3,227,4,4031.0,138,1,4031.9,31,2,4032.0,58,5,4032.1,63,7,4032.2,108,6
11483,2026-07-02 10:07:08+05:30,4031.0,4,4058.09,410927,97853.0,143413.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.6,100,2,4030.0,33,4,4029.8,50,1,4029.4,72,1,4029.3,227,4,4031.0,138,1,4031.9,31,2,4032.0,58,5,4032.1,63,7,4032.2,108,6
11483,2026-07-02 10:07:09+05:30,4030.4,1,4058.01,412280,97697.0,142812.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.4,9,1,4030.3,10,1,4030.2,17,1,4030.1,72,2,4030.0,62,6,4031.8,8,1,4031.9,18,1,4032.0,50,4,4032.1,58,7,4032.2,25,2
11483,2026-07-02 10:07:09+05:30,4031.7,1,4058.01,412280,97697.0,142812.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.4,9,1,4030.3,10,1,4030.2,17,1,4030.1,72,2,4030.0,62,6,4031.8,8,1,4031.9,18,1,4032.0,50,4,4032.1,58,7,4032.2,25,2
11483,2026-07-02 10:07:10+05:30,4031.7,2,4057.99,412597,97633.0,142804.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.2,5,1,4030.1,39,2,4030.0,49,5,4029.9,6,1,4029.8,50,1,4031.7,13,3,4031.8,45,3,4031.9,12,1,4032.0,25,3,4032.1,30,7
11483,2026-07-02 10:07:10+05:30,4028.8,6,4057.99,412597,97633.0,142804.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4030.2,5,1,4030.1,39,2,4030.0,49,5,4029.9,6,1,4029.8,50,1,4031.7,13,3,4031.8,45,3,4031.9,12,1,4032.0,25,3,4032.1,30,7
11483,2026-07-02 10:07:11+05:30,4030.5,2,4057.91,413665,96114.0,143982.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.2,1,1,4028.8,39,1,4028.6,24,2,4028.5,9,3,4028.2,22,1,4030.5,17,2,4030.6,18,2,4030.7,20,2,4030.8,28,3,4030.9,27,3
11483,2026-07-02 10:07:11+05:30,4029.2,3,4057.91,413665,96114.0,143982.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.2,1,1,4028.8,39,1,4028.6,24,2,4028.5,9,3,4028.2,22,1,4030.5,17,2,4030.6,18,2,4030.7,20,2,4030.8,28,3,4030.9,27,3
11483,2026-07-02 10:07:12+05:30,4029.2,3,4057.91,413684,96550.0,143384.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.0,30,3,4028.9,3,1,4028.7,18,2,4028.6,63,4,4028.5,48,3,4029.2,1,1,4030.5,17,2,4030.6,5,1,4030.7,10,1,4030.9,17,2
11483,2026-07-02 10:07:12+05:30,4028.8,1,4057.91,413684,96550.0,143384.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4029.0,30,3,4028.9,3,1,4028.7,18,2,4028.6,63,4,4028.5,48,3,4029.2,1,1,4030.5,17,2,4030.6,5,1,4030.7,10,1,4030.9,17,2
11483,2026-07-02 10:07:13+05:30,4028.8,1,4057.91,413743,96413.0,143424.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.7,61,6,4028.6,9,2,4028.5,36,4,4028.4,26,3,4028.3,22,3,4029.2,6,5,4030.5,17,2,4030.7,10,1,4030.9,39,3,4031.0,3,1
11483,2026-07-02 10:07:13+05:30,4028.8,1,4057.91,413743,96413.0,143424.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.7,61,6,4028.6,9,2,4028.5,36,4,4028.4,26,3,4028.3,22,3,4029.2,6,5,4030.5,17,2,4030.7,10,1,4030.9,39,3,4031.0,3,1
11483,2026-07-02 10:07:13+05:30,4029.2,2,4057.91,413743,96413.0,143424.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.7,61,6,4028.6,9,2,4028.5,36,4,4028.4,26,3,4028.3,22,3,4029.2,6,5,4030.5,17,2,4030.7,10,1,4030.9,39,3,4031.0,3,1
11483,2026-07-02 10:07:14+05:30,4029.2,2,4057.91,413758,97023.0,143815.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.7,36,4,4028.6,10,1,4028.5,23,2,4028.4,26,3,4028.3,22,3,4029.2,19,7,4030.4,5,1,4030.5,17,2,4030.7,10,1,4030.9,39,3
11483,2026-07-02 10:07:14+05:30,4029.2,2,4057.91,413758,97023.0,143815.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.7,36,4,4028.6,10,1,4028.5,23,2,4028.4,26,3,4028.3,22,3,4029.2,19,7,4030.4,5,1,4030.5,17,2,4030.7,10,1,4030.9,39,3
11483,2026-07-02 10:07:14+05:30,4028.7,1,4057.91,413758,97023.0,143815.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.7,36,4,4028.6,10,1,4028.5,23,2,4028.4,26,3,4028.3,22,3,4029.2,19,7,4030.4,5,1,4030.5,17,2,4030.7,10,1,4030.9,39,3
11483,2026-07-02 10:07:14+05:30,4028.7,1,4057.91,413758,97023.0,143815.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.7,36,4,4028.6,10,1,4028.5,23,2,4028.4,26,3,4028.3,22,3,4029.2,19,7,4030.4,5,1,4030.5,17,2,4030.7,10,1,4030.9,39,3
11483,2026-07-02 10:07:15+05:30,4028.5,1,4057.9,413790,96959.0,143466.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.4,41,4,4028.3,27,2,4028.2,35,2,4028.1,25,3,4028.0,148,12,4028.7,9,6,4029.2,19,7,4030.0,101,2,4030.1,15,1,4030.5,39,3
11483,2026-07-02 10:07:15+05:30,4028.5,1,4057.9,413790,96959.0,143466.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.4,41,4,4028.3,27,2,4028.2,35,2,4028.1,25,3,4028.0,148,12,4028.7,9,6,4029.2,19,7,4030.0,101,2,4030.1,15,1,4030.5,39,3
11483,2026-07-02 10:07:15+05:30,4029.2,5,4057.9,413790,96959.0,143466.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.4,41,4,4028.3,27,2,4028.2,35,2,4028.1,25,3,4028.0,148,12,4028.7,9,6,4029.2,19,7,4030.0,101,2,4030.1,15,1,4030.5,39,3
11483,2026-07-02 10:07:16+05:30,4028.9,2,4057.9,413902,97357.0,143392.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.8,20,1,4028.7,8,2,4028.6,17,2,4028.5,24,1,4028.4,29,5,4028.9,14,2,4029.2,2,2,4030.0,101,2,4030.1,15,1,4030.7,10,1
11483,2026-07-02 10:07:16+05:30,4028.9,2,4057.9,413902,97357.0,143392.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.8,20,1,4028.7,8,2,4028.6,17,2,4028.5,24,1,4028.4,29,5,4028.9,14,2,4029.2,2,2,4030.0,101,2,4030.1,15,1,4030.7,10,1
11483,2026-07-02 10:07:16+05:30,4028.9,1,4057.9,413902,97357.0,143392.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.8,20,1,4028.7,8,2,4028.6,17,2,4028.5,24,1,4028.4,29,5,4028.9,14,2,4029.2,2,2,4030.0,101,2,4030.1,15,1,4030.7,10,1
11483,2026-07-02 10:07:17+05:30,4028.9,1,4057.9,413902,97357.0,143392.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.8,20,1,4028.7,8,2,4028.6,17,2,4028.5,24,1,4028.4,29,5,4028.9,14,2,4029.2,2,2,4030.0,101,2,4030.1,15,1,4030.7,10,1
11483,2026-07-02 10:07:17+05:30,4028.9,1,4057.89,414001,97433.0,143412.0,4100.0,4110.0,4026.6,4092.6,22612450,4501.8,3683.4,4440.0,3288.1,4028.8,15,1,4028.7,14,2,4028.5,5,1,4028.4,29,5,4028.3,29,3,4028.9,14,3,4029.2,2,2,4030.0,101,2,4030.1,15,1,4030.3,24,1
11483,2026-07-02 10:07:17+05:30,4028.9,1,4057.89,414001,97433.0,143412.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.8,15,1,4028.7,14,2,4028.5,5,1,4028.4,29,5,4028.3,29,3,4028.9,14,3,4029.2,2,2,4030.0,101,2,4030.1,15,1,4030.3,24,1
11483,2026-07-02 10:07:17+05:30,4028.9,2,4057.89,414001,97433.0,143412.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.8,15,1,4028.7,14,2,4028.5,5,1,4028.4,29,5,4028.3,29,3,4028.9,14,3,4029.2,2,2,4030.0,101,2,4030.1,15,1,4030.3,24,1
11483,2026-07-02 10:07:18+05:30,4028.5,17,4057.88,414184,97136.0,143311.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.3,9,1,4028.2,23,4,4028.1,15,2,4028.0,224,16,4027.9,63,4,4028.9,11,8,4029.2,2,2,4030.0,101,2,4030.1,15,1,4030.7,10,1
11483,2026-07-02 10:07:18+05:30,4028.5,17,4057.88,414184,97136.0,143311.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.3,9,1,4028.2,23,4,4028.1,15,2,4028.0,224,16,4027.9,63,4,4028.9,11,8,4029.2,2,2,4030.0,101,2,4030.1,15,1,4030.7,10,1
11483,2026-07-02 10:07:18+05:30,4028.5,3,4057.88,414184,97136.0,143311.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.3,9,1,4028.2,23,4,4028.1,15,2,4028.0,224,16,4027.9,63,4,4028.9,11,8,4029.2,2,2,4030.0,101,2,4030.1,15,1,4030.7,10,1
11483,2026-07-02 10:07:18+05:30,4028.5,3,4057.88,414184,97136.0,143311.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.3,9,1,4028.2,23,4,4028.1,15,2,4028.0,224,16,4027.9,63,4,4028.9,11,8,4029.2,2,2,4030.0,101,2,4030.1,15,1,4030.7,10,1
11483,2026-07-02 10:07:19+05:30,4028.5,1,4057.87,414224,97337.0,143534.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.4,24,2,4028.2,5,3,4028.1,27,3,4028.0,223,16,4027.9,32,2,4028.5,1,1,4028.9,15,5,4029.2,2,2,4030.0,101,2,4030.1,15,1
11483,2026-07-02 10:07:19+05:30,4029.5,2,4057.87,414224,97337.0,143534.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.4,24,2,4028.2,5,3,4028.1,27,3,4028.0,223,16,4027.9,32,2,4028.5,1,1,4028.9,15,5,4029.2,2,2,4030.0,101,2,4030.1,15,1
11483,2026-07-02 10:07:20+05:30,4029.2,8,4057.86,414456,97127.0,143695.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.1,5,1,4028.0,191,14,4027.9,45,2,4027.8,96,3,4027.6,39,4,4029.2,3,1,4029.5,3,2,4029.8,12,2,4029.9,22,3,4030.0,116,3
11483,2026-07-02 10:07:20+05:30,4029.2,2,4057.86,414456,97127.0,143695.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.1,5,1,4028.0,191,14,4027.9,45,2,4027.8,96,3,4027.6,39,4,4029.2,3,1,4029.5,3,2,4029.8,12,2,4029.9,22,3,4030.0,116,3
11483,2026-07-02 10:07:21+05:30,4029.2,1,4057.86,414465,97387.0,143855.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.1,15,2,4028.0,191,14,4027.9,25,1,4027.8,94,4,4027.6,59,5,4029.2,2,1,4029.5,3,2,4029.8,12,2,4029.9,42,4,4030.0,116,3
11483,2026-07-02 10:07:21+05:30,4030.0,131,4057.86,414465,97387.0,143855.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.1,15,2,4028.0,191,14,4027.9,25,1,4027.8,94,4,4027.6,59,5,4029.2,2,1,4029.5,3,2,4029.8,12,2,4029.9,42,4,4030.0,116,3
11483,2026-07-02 10:07:22+05:30,4028.9,1,4057.83,414782,97537.0,143912.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.2,2,1,4028.1,59,2,4028.0,171,12,4027.9,40,3,4029.6,4,2,4029.7,11,3,4029.8,7,2,4029.9,13,2,4030.0,124,3
11483,2026-07-02 10:07:22+05:30,4028.9,1,4057.83,414782,97537.0,143912.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.2,2,1,4028.1,59,2,4028.0,171,12,4027.9,40,3,4029.6,4,2,4029.7,11,3,4029.8,7,2,4029.9,13,2,4030.0,124,3
11483,2026-07-02 10:07:23+05:30,4028.5,1,4057.83,414816,97436.0,143986.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,250,8,4027.9,35,2,4027.8,67,2,4027.6,32,3,4027.5,38,3,4028.9,3,1,4029.6,4,2,4029.7,16,4,4029.8,3,1,4029.9,3,1
11483,2026-07-02 10:07:23+05:30,4028.9,9,4057.83,414816,97436.0,143986.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,250,8,4027.9,35,2,4027.8,67,2,4027.6,32,3,4027.5,38,3,4028.9,3,1,4029.6,4,2,4029.7,16,4,4029.8,3,1,4029.9,3,1
11483,2026-07-02 10:07:24+05:30,4028.2,1,4057.83,414831,97462.0,143903.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,277,10,4027.9,58,4,4027.8,97,3,4027.7,5,1,4027.6,20,2,4028.9,4,1,4029.6,4,2,4029.7,11,3,4029.8,3,1,4029.9,9,2
11483,2026-07-02 10:07:24+05:30,4028.9,5,4057.83,414831,97462.0,143903.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,277,10,4027.9,58,4,4027.8,97,3,4027.7,5,1,4027.6,20,2,4028.9,4,1,4029.6,4,2,4029.7,11,3,4029.8,3,1,4029.9,9,2
11483,2026-07-02 10:07:25+05:30,4028.9,1,4057.83,414841,97597.0,143798.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,3,1,4028.5,1,1,4028.1,81,4,4028.0,308,14,4027.9,47,3,4029.7,3,2,4029.8,3,1,4029.9,3,1,4030.0,100,1,4030.1,38,4
11483,2026-07-02 10:07:25+05:30,4028.9,1,4057.83,414841,97597.0,143798.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,3,1,4028.5,1,1,4028.1,81,4,4028.0,308,14,4027.9,47,3,4029.7,3,2,4029.8,3,1,4029.9,3,1,4030.0,100,1,4030.1,38,4
11483,2026-07-02 10:07:26+05:30,4028.9,1,4057.83,414850,97744.0,143909.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.5,502,3,4028.1,81,4,4028.0,299,13,4027.9,47,3,4029.8,7,1,4029.9,39,3,4030.0,100,1,4030.1,38,4,4030.4,58,5
11483,2026-07-02 10:07:26+05:30,4028.9,1,4057.83,414850,97744.0,143909.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.5,502,3,4028.1,81,4,4028.0,299,13,4027.9,47,3,4029.8,7,1,4029.9,39,3,4030.0,100,1,4030.1,38,4,4030.4,58,5
11483,2026-07-02 10:07:27+05:30,4028.5,13,4057.83,414879,98274.0,143963.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.8,10,1,4028.5,487,1,4028.3,18,1,4028.2,10,1,4028.1,65,5,4029.9,3,1,4030.0,100,1,4030.1,15,1,4030.4,35,3,4030.5,27,2
11483,2026-07-02 10:07:27+05:30,4028.5,1,4057.83,414879,98274.0,143963.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.8,10,1,4028.5,487,1,4028.3,18,1,4028.2,10,1,4028.1,65,5,4029.9,3,1,4030.0,100,1,4030.1,15,1,4030.4,35,3,4030.5,27,2
11483,2026-07-02 10:07:28+05:30,4028.5,6,4057.78,415568,96649.0,149132.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.2,1,1,4028.0,276,12,4027.9,25,1,4027.8,62,1,4027.4,1,1,4028.5,4376,4,4028.6,4,1,4029.1,21,3,4029.2,13,2,4029.3,11,1
11483,2026-07-02 10:07:28+05:30,4028.5,6,4057.78,415568,96649.0,149132.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.2,1,1,4028.0,276,12,4027.9,25,1,4027.8,62,1,4027.4,1,1,4028.5,4376,4,4028.6,4,1,4029.1,21,3,4029.2,13,2,4029.3,11,1
11483,2026-07-02 10:07:29+05:30,4028.5,5,4057.78,415591,96812.0,149389.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,276,13,4027.9,25,1,4027.8,62,1,4027.4,1,1,4027.1,3,1,4028.5,4360,8,4028.6,4,1,4029.0,200,1,4029.1,21,3,4029.2,19,2
11483,2026-07-02 10:07:29+05:30,4028.5,5,4057.78,415591,96812.0,149389.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,276,13,4027.9,25,1,4027.8,62,1,4027.4,1,1,4027.1,3,1,4028.5,4360,8,4028.6,4,1,4029.0,200,1,4029.1,21,3,4029.2,19,2
11483,2026-07-02 10:07:30+05:30,4028.5,4,4057.78,415591,96812.0,149389.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,276,13,4027.9,25,1,4027.8,62,1,4027.4,1,1,4027.1,3,1,4028.5,4360,8,4028.6,4,1,4029.0,200,1,4029.1,21,3,4029.2,19,2
11483,2026-07-02 10:07:30+05:30,4028.5,4,4057.78,415621,96983.0,149483.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,272,13,4027.9,25,1,4027.8,62,1,4027.4,1,1,4027.1,3,1,4028.5,4358,12,4028.6,4,1,4029.0,211,2,4029.1,66,5,4029.2,8,1
11483,2026-07-02 10:07:31+05:30,4028.5,50,4057.78,415621,96983.0,149483.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,272,13,4027.9,25,1,4027.8,62,1,4027.4,1,1,4027.1,3,1,4028.5,4358,12,4028.6,4,1,4029.0,211,2,4029.1,66,5,4029.2,8,1
11483,2026-07-02 10:07:31+05:30,4028.5,50,4057.77,415722,96899.0,149282.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,272,14,4027.9,25,1,4027.8,62,1,4027.4,1,1,4027.1,3,1,4028.5,4238,12,4028.8,6,1,4029.0,288,2,4029.1,21,3,4029.2,52,2
11483,2026-07-02 10:07:32+05:30,4028.0,3,4057.77,415722,96899.0,149282.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,272,14,4027.9,25,1,4027.8,62,1,4027.4,1,1,4027.1,3,1,4028.5,4238,12,4028.8,6,1,4029.0,288,2,4029.1,21,3,4029.2,52,2
11483,2026-07-02 10:07:33+05:30,4028.0,1,4057.76,415899,96756.0,149213.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,174,8,4027.9,25,1,4027.8,62,1,4027.4,1,1,4027.1,26,2,4028.5,4151,11,4028.9,4,1,4029.0,288,2,4029.1,40,3,4029.4,91,6
11483,2026-07-02 10:07:33+05:30,4028.0,1,4057.76,415899,96756.0,149213.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,174,8,4027.9,25,1,4027.8,62,1,4027.4,1,1,4027.1,26,2,4028.5,4151,11,4028.9,4,1,4029.0,288,2,4029.1,40,3,4029.4,91,6
11483,2026-07-02 10:07:34+05:30,4027.9,20,4057.74,416096,96584.0,149274.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.9,5,1,4027.8,62,1,4027.4,1,1,4027.1,3,1,4027.0,235,10,4028.0,30,5,4028.5,4147,9,4028.9,4,1,4029.0,288,2,4029.1,51,4
11483,2026-07-02 10:07:34+05:30,4027.0,36,4057.74,416096,96584.0,149274.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.9,5,1,4027.8,62,1,4027.4,1,1,4027.1,3,1,4027.0,235,10,4028.0,30,5,4028.5,4147,9,4028.9,4,1,4029.0,288,2,4029.1,51,4
11483,2026-07-02 10:07:35+05:30,4028.0,1,4057.73,416297,96086.0,149249.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,179,11,4026.8,6,2,4026.7,22,1,4026.6,153,5,4026.5,41,3,4028.0,29,4,4028.5,4145,7,4028.6,6,1,4028.7,7,1,4028.8,42,1
11483,2026-07-02 10:07:35+05:30,4028.0,10,4057.73,416297,96086.0,149249.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,179,11,4026.8,6,2,4026.7,22,1,4026.6,153,5,4026.5,41,3,4028.0,29,4,4028.5,4145,7,4028.6,6,1,4028.7,7,1,4028.8,42,1
11483,2026-07-02 10:07:36+05:30,4028.5,1,4057.71,416482,97117.0,148575.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.9,75,9,4027.8,8,1,4027.7,9,1,4027.6,10,1,4027.5,60,2,4028.5,4142,5,4028.9,4,1,4029.0,288,2,4029.6,13,1,4029.7,32,2
11483,2026-07-02 10:07:36+05:30,4029.3,1,4057.71,416482,97117.0,148575.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.9,75,9,4027.8,8,1,4027.7,9,1,4027.6,10,1,4027.5,60,2,4028.5,4142,5,4028.9,4,1,4029.0,288,2,4029.6,13,1,4029.7,32,2
11483,2026-07-02 10:07:37+05:30,4029.3,1,4057.4,420962,98032.0,143412.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.1,18,2,4029.0,43,4,4028.9,35,4,4028.7,5,1,4028.5,13,1,4029.3,67,3,4030.0,100,1,4030.8,68,4,4030.9,43,4,4031.0,42,1
11483,2026-07-02 10:07:37+05:30,4029.3,1,4057.4,420962,98032.0,143412.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.1,18,2,4029.0,43,4,4028.9,35,4,4028.7,5,1,4028.5,13,1,4029.3,67,3,4030.0,100,1,4030.8,68,4,4030.9,43,4,4031.0,42,1
11483,2026-07-02 10:07:38+05:30,4029.3,1,4057.4,420986,98423.0,143430.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.1,13,2,4029.0,36,3,4028.9,30,3,4028.7,5,1,4028.5,50,1,4029.3,68,5,4030.0,100,1,4030.8,62,3,4030.9,63,7,4031.0,47,2
11483,2026-07-02 10:07:38+05:30,4029.3,5,4057.4,420986,98423.0,143430.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.1,13,2,4029.0,36,3,4028.9,30,3,4028.7,5,1,4028.5,50,1,4029.3,68,5,4030.0,100,1,4030.8,62,3,4030.9,63,7,4031.0,47,2
11483,2026-07-02 10:07:39+05:30,4029.3,1,4057.4,420995,98513.0,143322.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.1,25,3,4029.0,19,2,4028.9,30,3,4028.7,12,2,4028.6,8,1,4029.3,60,6,4030.0,100,1,4030.8,24,2,4030.9,43,4,4031.0,53,3
11483,2026-07-02 10:07:39+05:30,4029.0,2,4057.4,420995,98513.0,143322.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.1,25,3,4029.0,19,2,4028.9,30,3,4028.7,12,2,4028.6,8,1,4029.3,60,6,4030.0,100,1,4030.8,24,2,4030.9,43,4,4031.0,53,3
