token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:07:40+05:30,4029.3,1,4057.4,421036,98317.0,143269.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,2,1,4028.9,3,1,4028.7,5,1,4028.5,51,2,4028.4,10,1,4029.3,39,7,4030.0,140,2,4030.8,24,2,4030.9,46,5,4031.0,64,4
11483,2026-07-02 10:07:40+05:30,4029.3,1,4057.4,421036,98317.0,143269.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,2,1,4028.9,3,1,4028.7,5,1,4028.5,51,2,4028.4,10,1,4029.3,39,7,4030.0,140,2,4030.8,24,2,4030.9,46,5,4031.0,64,4
11483,2026-07-02 10:07:41+05:30,4029.0,2,4057.4,421041,98210.0,143481.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,3,1,4028.7,5,1,4028.5,51,2,4028.4,10,1,4028.3,5,1,4029.0,29,2,4029.3,7,7,4030.0,140,2,4030.8,37,3,4030.9,26,4
11483,2026-07-02 10:07:41+05:30,4028.9,1,4057.4,421041,98210.0,143481.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,3,1,4028.7,5,1,4028.5,51,2,4028.4,10,1,4028.3,5,1,4029.0,29,2,4029.3,7,7,4030.0,140,2,4030.8,37,3,4030.9,26,4
11483,2026-07-02 10:07:42+05:30,4028.9,3,4057.39,421172,98304.0,143491.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,98,2,4028.7,5,1,4028.5,63,4,4028.4,10,1,4028.3,5,1,4029.0,57,2,4029.3,4,4,4030.0,140,2,4030.8,37,3,4030.9,23,3
11483,2026-07-02 10:07:42+05:30,4028.9,1,4057.39,421172,98304.0,143491.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,98,2,4028.7,5,1,4028.5,63,4,4028.4,10,1,4028.3,5,1,4029.0,57,2,4029.3,4,4,4030.0,140,2,4030.8,37,3,4030.9,23,3
11483,2026-07-02 10:07:43+05:30,4028.9,1,4057.39,421217,98415.0,143480.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,93,2,4028.7,5,1,4028.5,63,4,4028.4,10,1,4028.3,13,2,4029.0,36,3,4029.3,3,3,4030.0,140,2,4030.8,37,3,4030.9,23,3
11483,2026-07-02 10:07:43+05:30,4028.9,3,4057.39,421217,98415.0,143480.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,93,2,4028.7,5,1,4028.5,63,4,4028.4,10,1,4028.3,13,2,4029.0,36,3,4029.3,3,3,4030.0,140,2,4030.8,37,3,4030.9,23,3
11483,2026-07-02 10:07:44+05:30,4029.0,1,4057.39,421217,98415.0,143480.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,93,2,4028.7,5,1,4028.5,63,4,4028.4,10,1,4028.3,13,2,4029.0,36,3,4029.3,3,3,4030.0,140,2,4030.8,37,3,4030.9,23,3
11483,2026-07-02 10:07:44+05:30,4029.0,1,4057.39,421231,98424.0,143496.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,89,3,4028.8,4,2,4028.7,5,1,4028.5,64,5,4028.4,10,1,4029.0,28,3,4029.3,3,3,4030.0,140,2,4030.8,37,3,4030.9,23,3
11483,2026-07-02 10:07:45+05:30,4029.0,3,4057.39,421231,98424.0,143496.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,89,3,4028.8,4,2,4028.7,5,1,4028.5,64,5,4028.4,10,1,4029.0,28,3,4029.3,3,3,4030.0,140,2,4030.8,37,3,4030.9,23,3
11483,2026-07-02 10:07:45+05:30,4029.0,3,4057.38,421290,98369.0,143375.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,57,3,4028.8,2,1,4028.7,5,1,4028.5,64,5,4028.4,10,1,4029.0,71,5,4030.0,140,2,4030.8,24,2,4030.9,26,4,4031.0,72,4
11483,2026-07-02 10:07:46+05:30,4028.9,7,4057.38,421290,98369.0,143375.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.9,57,3,4028.8,2,1,4028.7,5,1,4028.5,64,5,4028.4,10,1,4029.0,71,5,4030.0,140,2,4030.8,24,2,4030.9,26,4,4031.0,72,4
11483,2026-07-02 10:07:47+05:30,4028.9,2,4057.38,421370,98049.0,143417.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.7,5,1,4028.5,52,3,4028.4,10,1,4028.3,13,2,4028.2,28,4,4028.9,48,2,4029.0,4,4,4029.9,10,1,4030.0,140,2,4030.6,11,1
11483,2026-07-02 10:07:47+05:30,4028.9,2,4057.38,421370,98049.0,143417.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.7,5,1,4028.5,52,3,4028.4,10,1,4028.3,13,2,4028.2,28,4,4028.9,48,2,4029.0,4,4,4029.9,10,1,4030.0,140,2,4030.6,11,1
11483,2026-07-02 10:07:48+05:30,4028.9,25,4057.36,421534,98191.0,143272.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.7,2,1,4028.5,52,3,4028.3,5,1,4028.2,19,3,4028.1,63,5,4028.9,26,4,4029.0,11,4,4030.0,140,2,4030.1,10,1,4030.2,33,2
11483,2026-07-02 10:07:48+05:30,4028.9,1,4057.36,421534,98191.0,143272.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.7,2,1,4028.5,52,3,4028.3,5,1,4028.2,19,3,4028.1,63,5,4028.9,26,4,4029.0,11,4,4030.0,140,2,4030.1,10,1,4030.2,33,2
11483,2026-07-02 10:07:49+05:30,4028.9,1,4057.36,421641,98239.0,143417.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.7,2,1,4028.5,52,3,4028.3,5,1,4028.2,16,2,4028.1,63,5,4028.9,35,8,4029.0,11,4,4030.0,140,2,4030.1,12,2,4030.2,35,3
11483,2026-07-02 10:07:49+05:30,4028.9,18,4057.36,421641,98239.0,143417.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.7,2,1,4028.5,52,3,4028.3,5,1,4028.2,16,2,4028.1,63,5,4028.9,35,8,4029.0,11,4,4030.0,140,2,4030.1,12,2,4030.2,35,3
11483,2026-07-02 10:07:50+05:30,4030.0,1,4057.34,421881,98560.0,143114.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,22,3,4028.9,17,3,4028.8,38,6,4028.7,22,4,4028.6,34,2,4030.0,81,2,4030.4,18,1,4030.8,35,2,4030.9,21,2,4031.0,15,1
11483,2026-07-02 10:07:50+05:30,4030.0,1,4057.34,421881,98560.0,143114.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,22,3,4028.9,17,3,4028.8,38,6,4028.7,22,4,4028.6,34,2,4030.0,81,2,4030.4,18,1,4030.8,35,2,4030.9,21,2,4031.0,15,1
11483,2026-07-02 10:07:51+05:30,4030.0,1,4057.34,421893,98741.0,143118.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.1,32,5,4029.0,21,4,4028.9,18,3,4028.8,28,5,4028.7,22,4,4030.0,73,4,4030.3,2,1,4030.4,20,2,4030.8,35,2,4030.9,21,2
11483,2026-07-02 10:07:51+05:30,4030.0,1,4057.34,421893,98741.0,143118.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.1,32,5,4029.0,21,4,4028.9,18,3,4028.8,28,5,4028.7,22,4,4030.0,73,4,4030.3,2,1,4030.4,20,2,4030.8,35,2,4030.9,21,2
11483,2026-07-02 10:07:52+05:30,4030.0,1,4057.34,421924,99076.0,143135.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.1,36,4,4029.0,48,5,4028.9,18,3,4028.8,58,6,4028.7,22,4,4030.0,72,5,4030.4,20,2,4030.7,2,1,4030.8,35,2,4030.9,21,2
11483,2026-07-02 10:07:52+05:30,4029.0,3,4057.34,421924,99076.0,143135.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.1,36,4,4029.0,48,5,4028.9,18,3,4028.8,58,6,4028.7,22,4,4030.0,72,5,4030.4,20,2,4030.7,2,1,4030.8,35,2,4030.9,21,2
11483,2026-07-02 10:07:53+05:30,4030.0,1,4057.33,421997,99226.0,143124.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,49,5,4028.9,13,2,4028.8,55,6,4028.7,17,3,4028.6,46,4,4030.0,74,8,4030.1,2,1,4030.9,21,2,4031.0,7,1,4031.1,32,2
11483,2026-07-02 10:07:53+05:30,4030.0,1,4057.33,421997,99226.0,143124.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,49,5,4028.9,13,2,4028.8,55,6,4028.7,17,3,4028.6,46,4,4030.0,74,8,4030.1,2,1,4030.9,21,2,4031.0,7,1,4031.1,32,2
11483,2026-07-02 10:07:54+05:30,4030.0,5,4057.33,422032,99172.0,142999.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,137,6,4028.9,25,2,4028.7,1,1,4028.6,15,2,4028.5,234,6,4030.0,142,10,4030.1,2,1,4030.5,2,1,4030.6,12,1,4030.7,2,1
11483,2026-07-02 10:07:54+05:30,4030.0,5,4057.33,422032,99172.0,142999.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,137,6,4028.9,25,2,4028.7,1,1,4028.6,15,2,4028.5,234,6,4030.0,142,10,4030.1,2,1,4030.5,2,1,4030.6,12,1,4030.7,2,1
11483,2026-07-02 10:07:55+05:30,4030.0,32,4057.32,422137,99042.0,143022.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,106,3,4028.9,37,4,4028.6,15,2,4028.5,234,6,4028.4,6,1,4030.0,72,5,4030.1,2,1,4030.5,13,2,4030.6,18,2,4030.7,2,1
11483,2026-07-02 10:07:55+05:30,4030.0,32,4057.32,422137,99042.0,143022.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,106,3,4028.9,37,4,4028.6,15,2,4028.5,234,6,4028.4,6,1,4030.0,72,5,4030.1,2,1,4030.5,13,2,4030.6,18,2,4030.7,2,1
11483,2026-07-02 10:07:56+05:30,4029.0,3,4057.32,422137,99042.0,143022.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,106,3,4028.9,37,4,4028.6,15,2,4028.5,234,6,4028.4,6,1,4030.0,72,5,4030.1,2,1,4030.5,13,2,4030.6,18,2,4030.7,2,1
11483,2026-07-02 10:07:56+05:30,4029.0,3,4057.32,422222,99302.0,143163.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,97,3,4028.9,87,5,4028.6,15,2,4028.5,177,4,4028.4,6,1,4030.0,123,8,4030.1,13,2,4030.3,10,1,4030.4,2,1,4030.5,48,4
11483,2026-07-02 10:07:57+05:30,4028.5,2,4057.32,422222,99302.0,143163.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4029.0,97,3,4028.9,87,5,4028.6,15,2,4028.5,177,4,4028.4,6,1,4030.0,123,8,4030.1,13,2,4030.3,10,1,4030.4,2,1,4030.5,48,4
11483,2026-07-02 10:07:57+05:30,4028.5,9,4057.3,422507,97932.0,144408.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.5,116,1,4028.0,63,8,4027.9,7,3,4027.5,62,1,4027.4,2,1,4028.8,52,4,4028.9,10,4,4029.0,3,1,4029.1,36,2,4029.2,17,3
11483,2026-07-02 10:07:58+05:30,4028.5,35,4057.3,422507,97932.0,144408.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.5,116,1,4028.0,63,8,4027.9,7,3,4027.5,62,1,4027.4,2,1,4028.8,52,4,4028.9,10,4,4029.0,3,1,4029.1,36,2,4029.2,17,3
11483,2026-07-02 10:07:59+05:30,4028.0,1,4057.29,422625,97424.0,145087.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,62,8,4027.9,7,3,4027.4,2,1,4027.0,205,21,4026.8,6,2,4028.4,66,4,4028.5,12,2,4028.6,26,3,4028.7,14,2,4028.8,43,3
11483,2026-07-02 10:07:59+05:30,4028.0,1,4057.29,422625,97424.0,145087.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4028.0,62,8,4027.9,7,3,4027.4,2,1,4027.0,205,21,4026.8,6,2,4028.4,66,4,4028.5,12,2,4028.6,26,3,4028.7,14,2,4028.8,43,3
11483,2026-07-02 10:08:00+05:30,4027.0,1,4057.28,422830,96823.0,145210.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,154,15,4026.8,6,2,4026.6,129,4,4026.5,205,5,4026.4,42,5,4028.0,7,2,4028.2,20,2,4028.3,23,3,4028.4,29,3,4028.6,51,3
11483,2026-07-02 10:08:00+05:30,4027.0,1,4057.28,422830,96823.0,145210.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,154,15,4026.8,6,2,4026.6,129,4,4026.5,205,5,4026.4,42,5,4028.0,7,2,4028.2,20,2,4028.3,23,3,4028.4,29,3,4028.6,51,3
11483,2026-07-02 10:08:01+05:30,4028.0,6,4057.26,423121,95874.0,144947.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,129,8,4026.8,6,2,4026.6,109,3,4026.5,11,2,4026.4,19,3,4028.0,17,4,4028.2,16,2,4028.3,10,1,4028.4,38,3,4028.5,38,1
11483,2026-07-02 10:08:01+05:30,4028.0,1,4057.26,423121,95874.0,144947.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,129,8,4026.8,6,2,4026.6,109,3,4026.5,11,2,4026.4,19,3,4028.0,17,4,4028.2,16,2,4028.3,10,1,4028.4,38,3,4028.5,38,1
11483,2026-07-02 10:08:02+05:30,4027.0,1,4057.26,423140,95979.0,145127.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,128,8,4026.8,6,2,4026.6,109,3,4026.5,11,2,4026.4,19,3,4028.0,36,10,4028.2,27,3,4028.3,10,1,4028.4,22,3,4028.5,38,1
11483,2026-07-02 10:08:02+05:30,4028.4,6,4057.26,423140,95979.0,145127.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,128,8,4026.8,6,2,4026.6,109,3,4026.5,11,2,4026.4,19,3,4028.0,36,10,4028.2,27,3,4028.3,10,1,4028.4,22,3,4028.5,38,1
11483,2026-07-02 10:08:03+05:30,4027.0,1,4057.24,423311,96005.0,145149.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,84,2,4026.8,6,2,4026.6,109,3,4026.5,11,2,4026.4,19,3,4028.1,9,1,4028.4,62,8,4028.5,38,1,4028.6,29,4,4028.7,63,6
11483,2026-07-02 10:08:03+05:30,4028.1,1,4057.24,423311,96005.0,145149.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,84,2,4026.8,6,2,4026.6,109,3,4026.5,11,2,4026.4,19,3,4028.1,9,1,4028.4,62,8,4028.5,38,1,4028.6,29,4,4028.7,63,6
11483,2026-07-02 10:08:04+05:30,4028.0,4,4057.24,423418,95713.0,145268.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,7,3,4026.8,6,2,4026.6,109,3,4026.5,11,2,4026.4,6,2,4028.0,17,3,4028.1,37,6,4028.2,10,1,4028.3,18,2,4028.4,42,5
11483,2026-07-02 10:08:04+05:30,4028.0,4,4057.24,423418,95713.0,145268.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,7,3,4026.8,6,2,4026.6,109,3,4026.5,11,2,4026.4,6,2,4028.0,17,3,4028.1,37,6,4028.2,10,1,4028.3,18,2,4028.4,42,5
11483,2026-07-02 10:08:05+05:30,4027.0,3,4057.24,423423,95756.0,145196.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,2,2,4026.8,6,2,4026.6,109,3,4026.5,11,2,4026.4,6,2,4028.0,32,7,4028.1,30,5,4028.2,10,1,4028.3,8,1,4028.4,16,5
11483,2026-07-02 10:08:05+05:30,4028.0,1,4057.24,423423,95756.0,145196.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,2,2,4026.8,6,2,4026.6,109,3,4026.5,11,2,4026.4,6,2,4028.0,32,7,4028.1,30,5,4028.2,10,1,4028.3,8,1,4028.4,16,5
11483,2026-07-02 10:08:06+05:30,4027.9,7,4057.24,423440,96111.0,145406.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,5,1,4026.8,6,2,4026.6,109,3,4026.5,11,2,4026.4,6,2,4028.0,37,8,4028.1,22,4,4028.2,10,1,4028.3,8,1,4028.4,46,7
11483,2026-07-02 10:08:06+05:30,4028.0,2,4057.24,423440,96111.0,145406.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,5,1,4026.8,6,2,4026.6,109,3,4026.5,11,2,4026.4,6,2,4028.0,37,8,4028.1,22,4,4028.2,10,1,4028.3,8,1,4028.4,46,7
11483,2026-07-02 10:08:07+05:30,4027.9,3,4057.23,423457,96127.0,145561.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,21,2,4026.9,1,1,4026.8,6,2,4026.6,109,3,4026.5,11,2,4027.9,13,2,4028.0,197,11,4028.1,20,4,4028.3,10,2,4028.4,51,6
11483,2026-07-02 10:08:07+05:30,4027.9,3,4057.23,423457,96127.0,145561.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,21,2,4026.9,1,1,4026.8,6,2,4026.6,109,3,4026.5,11,2,4027.9,13,2,4028.0,197,11,4028.1,20,4,4028.3,10,2,4028.4,51,6
11483,2026-07-02 10:08:08+05:30,4027.8,6,4057.22,423676,95923.0,145338.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.1,3,1,4027.0,5,1,4026.6,109,3,4026.5,11,2,4026.4,6,2,4027.8,8,2,4027.9,3,3,4028.0,167,7,4028.1,13,3,4028.2,5,1
11483,2026-07-02 10:08:08+05:30,4027.8,6,4057.22,423676,95923.0,145338.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.1,3,1,4027.0,5,1,4026.6,109,3,4026.5,11,2,4026.4,6,2,4027.8,8,2,4027.9,3,3,4028.0,167,7,4028.1,13,3,4028.2,5,1
11483,2026-07-02 10:08:09+05:30,4027.1,1,4057.22,423680,95945.0,145408.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,9,3,4026.8,1,1,4026.6,109,3,4026.5,11,2,4026.4,6,2,4027.1,2,2,4027.8,7,5,4027.9,3,3,4028.0,167,6,4028.2,5,1
11483,2026-07-02 10:08:09+05:30,4027.1,1,4057.22,423680,95945.0,145408.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,9,3,4026.8,1,1,4026.6,109,3,4026.5,11,2,4026.4,6,2,4027.1,2,2,4027.8,7,5,4027.9,3,3,4028.0,167,6,4028.2,5,1
11483,2026-07-02 10:08:10+05:30,4027.1,1,4057.21,423742,95606.0,145901.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,2,1,4026.8,1,1,4026.6,109,3,4026.5,11,2,4026.4,6,2,4027.1,3,3,4027.8,6,4,4027.9,14,4,4028.0,167,6,4028.2,5,1
11483,2026-07-02 10:08:10+05:30,4027.1,1,4057.21,423742,95606.0,145901.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,2,1,4026.8,1,1,4026.6,109,3,4026.5,11,2,4026.4,6,2,4027.1,3,3,4027.8,6,4,4027.9,14,4,4028.0,167,6,4028.2,5,1
11483,2026-07-02 10:08:11+05:30,4027.0,2,4057.21,423742,95606.0,145901.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,2,1,4026.8,1,1,4026.6,109,3,4026.5,11,2,4026.4,6,2,4027.1,3,3,4027.8,6,4,4027.9,14,4,4028.0,167,6,4028.2,5,1
11483,2026-07-02 10:08:11+05:30,4027.0,1,4057.21,423779,95881.0,145768.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,71,1,4026.8,1,1,4026.6,109,3,4026.5,11,2,4026.4,28,3,4027.8,11,5,4027.9,5,4,4028.0,163,3,4028.1,2,1,4028.2,5,1
11483,2026-07-02 10:08:12+05:30,4027.7,4,4057.21,423779,95881.0,145768.0,4100.0,4110.0,4026.6,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.0,71,1,4026.8,1,1,4026.6,109,3,4026.5,11,2,4026.4,28,3,4027.8,11,5,4027.9,5,4,4028.0,163,3,4028.1,2,1,4028.2,5,1
11483,2026-07-02 10:08:13+05:30,4026.1,4,4057.16,424457,95919.0,146367.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4026.1,16,2,4026.0,45,6,4025.9,31,3,4025.8,22,1,4025.7,70,6,4027.0,2,2,4027.7,10,1,4027.8,21,7,4027.9,2,1,4028.0,180,4
11483,2026-07-02 10:08:13+05:30,4027.8,3,4057.16,424457,95919.0,146367.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4026.1,16,2,4026.0,45,6,4025.9,31,3,4025.8,22,1,4025.7,70,6,4027.0,2,2,4027.7,10,1,4027.8,21,7,4027.9,2,1,4028.0,180,4
11483,2026-07-02 10:08:14+05:30,4027.8,3,4057.16,424457,95919.0,146367.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4026.1,16,2,4026.0,45,6,4025.9,31,3,4025.8,22,1,4025.7,70,6,4027.0,2,2,4027.7,10,1,4027.8,21,7,4027.9,2,1,4028.0,180,4
11483,2026-07-02 10:08:14+05:30,4027.8,3,4057.15,424648,96093.0,145140.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4026.1,19,1,4026.0,57,8,4025.8,51,2,4025.7,55,3,4025.6,58,3,4027.7,30,1,4027.8,4,3,4027.9,2,1,4028.0,168,2,4028.1,26,2
11483,2026-07-02 10:08:14+05:30,4027.8,3,4057.15,424648,96093.0,145140.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4026.1,19,1,4026.0,57,8,4025.8,51,2,4025.7,55,3,4025.6,58,3,4027.7,30,1,4027.8,4,3,4027.9,2,1,4028.0,168,2,4028.1,26,2
11483,2026-07-02 10:08:14+05:30,4027.4,2,4057.15,424648,96093.0,145140.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4026.1,19,1,4026.0,57,8,4025.8,51,2,4025.7,55,3,4025.6,58,3,4027.7,30,1,4027.8,4,3,4027.9,2,1,4028.0,168,2,4028.1,26,2
11483,2026-07-02 10:08:15+05:30,4027.4,2,4057.15,424658,96166.0,145090.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4026.0,15,2,4025.9,5,1,4025.8,62,3,4025.7,89,3,4027.4,15,2,4027.6,2,1,4027.8,16,5,4027.9,10,3,4028.0,165,2
11483,2026-07-02 10:08:15+05:30,4027.4,2,4057.15,424658,96166.0,145090.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4026.0,15,2,4025.9,5,1,4025.8,62,3,4025.7,89,3,4027.4,15,2,4027.6,2,1,4027.8,16,5,4027.9,10,3,4028.0,165,2
11483,2026-07-02 10:08:15+05:30,4027.9,1,4057.15,424658,96166.0,145090.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4026.0,15,2,4025.9,5,1,4025.8,62,3,4025.7,89,3,4027.4,15,2,4027.6,2,1,4027.8,16,5,4027.9,10,3,4028.0,165,2
11483,2026-07-02 10:08:16+05:30,4027.9,1,4057.15,424658,96166.0,145090.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4026.0,15,2,4025.9,5,1,4025.8,62,3,4025.7,89,3,4027.4,15,2,4027.6,2,1,4027.8,16,5,4027.9,10,3,4028.0,165,2
11483,2026-07-02 10:08:16+05:30,4027.9,1,4057.14,424810,97211.0,145061.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.9,2,2,4027.3,1,1,4027.1,100,1,4026.2,13,1,4026.0,19,2,4028.0,145,1,4028.1,13,2,4028.3,8,1,4028.4,11,1,4028.5,24,1
