token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:08:16+05:30,4027.9,1,4057.14,424810,97211.0,145061.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.9,2,2,4027.3,1,1,4027.1,100,1,4026.2,13,1,4026.0,19,2,4028.0,145,1,4028.1,13,2,4028.3,8,1,4028.4,11,1,4028.5,24,1
11483,2026-07-02 10:08:16+05:30,4027.9,5,4057.14,424810,97211.0,145061.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.9,2,2,4027.3,1,1,4027.1,100,1,4026.2,13,1,4026.0,19,2,4028.0,145,1,4028.1,13,2,4028.3,8,1,4028.4,11,1,4028.5,24,1
11483,2026-07-02 10:08:16+05:30,4027.9,5,4057.14,424810,97211.0,145061.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.9,2,2,4027.3,1,1,4027.1,100,1,4026.2,13,1,4026.0,19,2,4028.0,145,1,4028.1,13,2,4028.3,8,1,4028.4,11,1,4028.5,24,1
11483,2026-07-02 10:08:17+05:30,4027.9,5,4057.14,424810,97211.0,145061.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.9,2,2,4027.3,1,1,4027.1,100,1,4026.2,13,1,4026.0,19,2,4028.0,145,1,4028.1,13,2,4028.3,8,1,4028.4,11,1,4028.5,24,1
11483,2026-07-02 10:08:17+05:30,4027.9,1,4057.14,424830,97071.0,145066.0,4100.0,4110.0,4025.5,4092.6,22660225,4501.8,3683.4,4440.0,3288.1,4027.1,98,1,4026.1,25,2,4026.0,16,3,4025.9,34,3,4025.8,13,2,4027.9,3,2,4028.0,145,1,4028.1,2,1,4028.3,8,1,4028.5,32,2
11483,2026-07-02 10:08:17+05:30,4027.9,1,4057.14,424830,97071.0,145066.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.1,98,1,4026.1,25,2,4026.0,16,3,4025.9,34,3,4025.8,13,2,4027.9,3,2,4028.0,145,1,4028.1,2,1,4028.3,8,1,4028.5,32,2
11483,2026-07-02 10:08:17+05:30,4027.9,1,4057.14,424830,97071.0,145066.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.1,98,1,4026.1,25,2,4026.0,16,3,4025.9,34,3,4025.8,13,2,4027.9,3,2,4028.0,145,1,4028.1,2,1,4028.3,8,1,4028.5,32,2
11483,2026-07-02 10:08:17+05:30,4027.9,1,4057.14,424830,97071.0,145066.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.1,98,1,4026.1,25,2,4026.0,16,3,4025.9,34,3,4025.8,13,2,4027.9,3,2,4028.0,145,1,4028.1,2,1,4028.3,8,1,4028.5,32,2
11483,2026-07-02 10:08:18+05:30,4027.9,1,4057.14,424830,97071.0,145066.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.1,98,1,4026.1,25,2,4026.0,16,3,4025.9,34,3,4025.8,13,2,4027.9,3,2,4028.0,145,1,4028.1,2,1,4028.3,8,1,4028.5,32,2
11483,2026-07-02 10:08:18+05:30,4027.9,1,4057.14,424831,97692.0,145368.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.8,10,1,4027.1,98,1,4027.0,100,1,4026.2,61,2,4026.1,25,2,4027.9,9,4,4028.0,145,1,4028.1,2,1,4028.2,3,1,4028.4,11,1
11483,2026-07-02 10:08:18+05:30,4027.9,1,4057.14,424831,97692.0,145368.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.8,10,1,4027.1,98,1,4027.0,100,1,4026.2,61,2,4026.1,25,2,4027.9,9,4,4028.0,145,1,4028.1,2,1,4028.2,3,1,4028.4,11,1
11483,2026-07-02 10:08:18+05:30,4027.9,3,4057.14,424831,97692.0,145368.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.8,10,1,4027.1,98,1,4027.0,100,1,4026.2,61,2,4026.1,25,2,4027.9,9,4,4028.0,145,1,4028.1,2,1,4028.2,3,1,4028.4,11,1
11483,2026-07-02 10:08:19+05:30,4027.9,3,4057.14,424831,97692.0,145368.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.8,10,1,4027.1,98,1,4027.0,100,1,4026.2,61,2,4026.1,25,2,4027.9,9,4,4028.0,145,1,4028.1,2,1,4028.2,3,1,4028.4,11,1
11483,2026-07-02 10:08:19+05:30,4027.8,8,4057.13,424849,97362.0,145006.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.1,98,1,4027.0,111,3,4026.1,25,2,4026.0,27,4,4027.9,14,5,4028.0,145,1,4028.1,2,1,4028.2,3,1,4028.3,2,2
11483,2026-07-02 10:08:19+05:30,4027.8,8,4057.13,424849,97362.0,145006.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.1,98,1,4027.0,111,3,4026.1,25,2,4026.0,27,4,4027.9,14,5,4028.0,145,1,4028.1,2,1,4028.2,3,1,4028.3,2,2
11483,2026-07-02 10:08:20+05:30,4027.1,1,4057.13,424852,97349.0,144976.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.1,97,1,4027.0,111,3,4026.2,5,1,4026.1,25,2,4026.0,28,5,4027.9,14,5,4028.0,145,1,4028.1,2,1,4028.2,3,1,4028.3,2,2
11483,2026-07-02 10:08:20+05:30,4027.1,1,4057.13,424852,97349.0,144976.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.1,97,1,4027.0,111,3,4026.2,5,1,4026.1,25,2,4026.0,28,5,4027.9,14,5,4028.0,145,1,4028.1,2,1,4028.2,3,1,4028.3,2,2
11483,2026-07-02 10:08:21+05:30,4027.9,1,4057.13,424860,97194.0,145056.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.1,93,1,4027.0,112,4,4026.2,5,1,4026.1,20,1,4026.0,34,6,4027.9,55,5,4028.0,145,1,4028.1,2,1,4028.2,3,1,4028.3,1,1
11483,2026-07-02 10:08:21+05:30,4027.9,1,4057.13,424860,97194.0,145056.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.1,93,1,4027.0,112,4,4026.2,5,1,4026.1,20,1,4026.0,34,6,4027.9,55,5,4028.0,145,1,4028.1,2,1,4028.2,3,1,4028.3,1,1
11483,2026-07-02 10:08:22+05:30,4028.0,7,4057.13,424968,97917.0,144875.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.1,92,1,4027.0,112,4,4026.2,5,1,4026.1,20,1,4026.0,46,7,4028.0,96,1,4028.1,13,2,4028.2,3,1,4028.3,1,1,4028.4,11,1
11483,2026-07-02 10:08:22+05:30,4028.0,7,4057.13,424968,97917.0,144875.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.1,92,1,4027.0,112,4,4026.2,5,1,4026.1,20,1,4026.0,46,7,4028.0,96,1,4028.1,13,2,4028.2,3,1,4028.3,1,1,4028.4,11,1
11483,2026-07-02 10:08:23+05:30,4027.0,20,4057.11,425198,97299.0,145023.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.3,26,3,4026.2,12,3,4026.1,28,2,4026.0,45,11,4025.9,12,1,4027.0,2,2,4027.7,24,1,4027.8,9,1,4028.0,99,3,4028.1,29,3
11483,2026-07-02 10:08:23+05:30,4027.0,20,4057.11,425198,97299.0,145023.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.3,26,3,4026.2,12,3,4026.1,28,2,4026.0,45,11,4025.9,12,1,4027.0,2,2,4027.7,24,1,4027.8,9,1,4028.0,99,3,4028.1,29,3
11483,2026-07-02 10:08:24+05:30,4027.0,1,4057.11,425220,97550.0,145248.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.1,51,5,4026.0,34,10,4025.9,12,1,4025.8,3,1,4025.7,26,3,4027.0,3,3,4027.8,23,1,4027.9,39,2,4028.0,104,4,4028.1,26,2
11483,2026-07-02 10:08:24+05:30,4027.0,1,4057.11,425220,97550.0,145248.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.1,51,5,4026.0,34,10,4025.9,12,1,4025.8,3,1,4025.7,26,3,4027.0,3,3,4027.8,23,1,4027.9,39,2,4028.0,104,4,4028.1,26,2
11483,2026-07-02 10:08:25+05:30,4027.4,4,4057.11,425220,97550.0,145248.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.1,51,5,4026.0,34,10,4025.9,12,1,4025.8,3,1,4025.7,26,3,4027.0,3,3,4027.8,23,1,4027.9,39,2,4028.0,104,4,4028.1,26,2
11483,2026-07-02 10:08:25+05:30,4027.4,4,4057.1,425329,97901.0,145491.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.0,5,1,4026.8,4,1,4026.1,24,1,4026.0,15,5,4025.8,60,2,4027.7,26,2,4027.8,14,2,4027.9,17,1,4028.0,99,3,4028.1,51,4
11483,2026-07-02 10:08:26+05:30,4026.8,3,4057.1,425329,97901.0,145491.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4027.0,5,1,4026.8,4,1,4026.1,24,1,4026.0,15,5,4025.8,60,2,4027.7,26,2,4027.8,14,2,4027.9,17,1,4028.0,99,3,4028.1,51,4
11483,2026-07-02 10:08:27+05:30,4026.1,1,4057.1,425372,97430.0,146110.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.1,23,1,4026.0,20,6,4025.6,15,1,4025.5,118,5,4025.4,23,3,4027.0,151,1,4027.3,33,5,4027.4,10,4,4027.6,32,2,4027.7,49,3
11483,2026-07-02 10:08:27+05:30,4026.1,7,4057.1,425372,97430.0,146110.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.1,23,1,4026.0,20,6,4025.6,15,1,4025.5,118,5,4025.4,23,3,4027.0,151,1,4027.3,33,5,4027.4,10,4,4027.6,32,2,4027.7,49,3
11483,2026-07-02 10:08:28+05:30,4027.0,1,4057.1,425400,97569.0,146214.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.1,8,1,4026.0,20,6,4025.6,15,1,4025.5,118,5,4025.4,23,3,4027.0,148,1,4027.3,15,3,4027.4,10,4,4027.5,5,1,4027.6,32,2
11483,2026-07-02 10:08:28+05:30,4027.0,1,4057.1,425400,97569.0,146214.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.1,8,1,4026.0,20,6,4025.6,15,1,4025.5,118,5,4025.4,23,3,4027.0,148,1,4027.3,15,3,4027.4,10,4,4027.5,5,1,4027.6,32,2
11483,2026-07-02 10:08:29+05:30,4027.0,80,4057.09,425484,97354.0,146156.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.1,7,1,4026.0,20,6,4025.6,15,1,4025.5,118,5,4025.4,23,3,4026.9,35,4,4027.0,70,4,4027.1,32,2,4027.2,11,1,4027.3,4,2
11483,2026-07-02 10:08:29+05:30,4026.9,1,4057.09,425484,97354.0,146156.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.1,7,1,4026.0,20,6,4025.6,15,1,4025.5,118,5,4025.4,23,3,4026.9,35,4,4027.0,70,4,4027.1,32,2,4027.2,11,1,4027.3,4,2
11483,2026-07-02 10:08:30+05:30,4026.9,5,4057.09,425491,97211.0,146244.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.1,7,1,4026.0,20,6,4025.6,15,1,4025.5,118,5,4025.4,23,3,4026.9,29,5,4027.0,72,6,4027.1,40,4,4027.2,19,2,4027.3,28,3
11483,2026-07-02 10:08:30+05:30,4027.0,1,4057.09,425491,97211.0,146244.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.1,7,1,4026.0,20,6,4025.6,15,1,4025.5,118,5,4025.4,23,3,4026.9,29,5,4027.0,72,6,4027.1,40,4,4027.2,19,2,4027.3,28,3
11483,2026-07-02 10:08:31+05:30,4026.1,5,4057.08,425554,97191.0,146468.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.0,20,6,4025.6,15,1,4025.5,118,5,4025.4,6,2,4025.3,30,3,4026.1,53,4,4026.6,10,1,4026.9,7,1,4027.0,78,6,4027.1,7,1
11483,2026-07-02 10:08:31+05:30,4026.1,1,4057.08,425554,97191.0,146468.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.0,20,6,4025.6,15,1,4025.5,118,5,4025.4,6,2,4025.3,30,3,4026.1,53,4,4026.6,10,1,4026.9,7,1,4027.0,78,6,4027.1,7,1
11483,2026-07-02 10:08:32+05:30,4026.1,18,4057.08,425576,97021.0,146403.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.0,20,6,4025.6,15,1,4025.5,118,5,4025.4,6,2,4025.3,30,3,4026.1,37,6,4026.9,7,1,4027.0,78,6,4027.1,8,2,4027.2,31,2
11483,2026-07-02 10:08:32+05:30,4026.1,1,4057.08,425576,97021.0,146403.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.0,20,6,4025.6,15,1,4025.5,118,5,4025.4,6,2,4025.3,30,3,4026.1,37,6,4026.9,7,1,4027.0,78,6,4027.1,8,2,4027.2,31,2
11483,2026-07-02 10:08:33+05:30,4026.0,2,4057.08,425591,97396.0,146454.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.0,17,6,4025.6,15,1,4025.5,118,5,4025.4,6,2,4025.3,30,3,4026.1,25,6,4027.0,76,4,4027.1,18,3,4027.2,31,2,4027.3,3,1
11483,2026-07-02 10:08:33+05:30,4026.1,1,4057.08,425591,97396.0,146454.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.0,17,6,4025.6,15,1,4025.5,118,5,4025.4,6,2,4025.3,30,3,4026.1,25,6,4027.0,76,4,4027.1,18,3,4027.2,31,2,4027.3,3,1
11483,2026-07-02 10:08:34+05:30,4026.0,2,4057.08,425607,97416.0,146496.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.0,26,3,4025.6,15,1,4025.5,118,5,4025.4,6,2,4025.3,30,3,4026.1,24,7,4027.0,74,2,4027.1,18,3,4027.2,25,1,4027.3,9,2
11483,2026-07-02 10:08:34+05:30,4026.1,2,4057.08,425607,97416.0,146496.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.0,26,3,4025.6,15,1,4025.5,118,5,4025.4,6,2,4025.3,30,3,4026.1,24,7,4027.0,74,2,4027.1,18,3,4027.2,25,1,4027.3,9,2
11483,2026-07-02 10:08:35+05:30,4026.9,2,4057.08,425655,97335.0,146201.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.0,24,3,4025.6,15,1,4025.5,118,5,4025.4,6,2,4025.3,30,3,4026.9,18,2,4027.0,80,4,4027.2,35,3,4027.3,10,1,4027.4,13,2
11483,2026-07-02 10:08:35+05:30,4026.0,1,4057.08,425655,97335.0,146201.0,4100.0,4110.0,4025.5,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.0,24,3,4025.6,15,1,4025.5,118,5,4025.4,6,2,4025.3,30,3,4026.9,18,2,4027.0,80,4,4027.2,35,3,4027.3,10,1,4027.4,13,2
11483,2026-07-02 10:08:36+05:30,4025.3,1,4057.06,425822,96972.0,145959.0,4100.0,4110.0,4025.3,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,29,3,4025.2,1,1,4025.1,206,9,4025.0,3714,150,4024.9,1,1,4026.8,62,6,4026.9,26,5,4027.0,27,3,4027.1,37,1,4027.2,15,3
11483,2026-07-02 10:08:36+05:30,4025.3,17,4057.06,425822,96972.0,145959.0,4100.0,4110.0,4025.3,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,29,3,4025.2,1,1,4025.1,206,9,4025.0,3714,150,4024.9,1,1,4026.8,62,6,4026.9,26,5,4027.0,27,3,4027.1,37,1,4027.2,15,3
11483,2026-07-02 10:08:37+05:30,4026.0,1,4057.06,425822,96972.0,145959.0,4100.0,4110.0,4025.3,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,29,3,4025.2,1,1,4025.1,206,9,4025.0,3714,150,4024.9,1,1,4026.8,62,6,4026.9,26,5,4027.0,27,3,4027.1,37,1,4027.2,15,3
11483,2026-07-02 10:08:37+05:30,4026.0,1,4057.06,425907,96499.0,146088.0,4100.0,4110.0,4025.3,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.1,226,10,4025.0,3716,151,4024.9,1,1,4024.5,38,1,4025.9,10,1,4026.0,47,5,4026.1,26,3,4026.2,27,4,4026.3,7,1
11483,2026-07-02 10:08:38+05:30,4026.0,1,4057.06,425907,96499.0,146088.0,4100.0,4110.0,4025.3,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.1,226,10,4025.0,3716,151,4024.9,1,1,4024.5,38,1,4025.9,10,1,4026.0,47,5,4026.1,26,3,4026.2,27,4,4026.3,7,1
11483,2026-07-02 10:08:39+05:30,4026.0,1,4057.06,425921,96960.0,145968.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,224,10,4025.0,3716,151,4024.9,1,1,4024.5,62,2,4024.3,52,2,4026.0,1,1,4026.2,1,1,4026.5,8,1,4026.6,31,3,4026.7,8,1
11483,2026-07-02 10:08:39+05:30,4026.0,13,4057.06,425921,96960.0,145968.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,224,10,4025.0,3716,151,4024.9,1,1,4024.5,62,2,4024.3,52,2,4026.0,1,1,4026.2,1,1,4026.5,8,1,4026.6,31,3,4026.7,8,1
11483,2026-07-02 10:08:40+05:30,4026.0,13,4057.06,425948,96726.0,146451.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,224,10,4025.0,3703,150,4024.9,1,1,4024.5,38,1,4024.2,18,1,4025.3,531,1,4026.0,28,6,4026.1,5,1,4026.2,1,1,4026.3,43,3
11483,2026-07-02 10:08:40+05:30,4025.3,1,4057.06,425948,96726.0,146451.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,224,10,4025.0,3703,150,4024.9,1,1,4024.5,38,1,4024.2,18,1,4025.3,531,1,4026.0,28,6,4026.1,5,1,4026.2,1,1,4026.3,43,3
11483,2026-07-02 10:08:41+05:30,4025.3,1,4057.05,425971,96803.0,146501.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,217,10,4025.0,3703,150,4024.9,1,1,4024.5,38,1,4024.2,23,2,4025.3,518,4,4026.0,28,6,4026.1,5,1,4026.2,10,2,4026.4,66,4
11483,2026-07-02 10:08:41+05:30,4025.3,1,4057.05,425971,96803.0,146501.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,217,10,4025.0,3703,150,4024.9,1,1,4024.5,38,1,4024.2,23,2,4025.3,518,4,4026.0,28,6,4026.1,5,1,4026.2,10,2,4026.4,66,4
11483,2026-07-02 10:08:42+05:30,4025.3,2,4057.05,425981,96917.0,146799.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,217,10,4025.0,3704,151,4024.9,1,1,4024.5,38,1,4024.2,18,1,4025.3,511,7,4025.7,9,1,4025.9,1,1,4026.0,36,7,4026.1,29,4
11483,2026-07-02 10:08:42+05:30,4025.3,1,4057.05,425981,96917.0,146799.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,217,10,4025.0,3704,151,4024.9,1,1,4024.5,38,1,4024.2,18,1,4025.3,511,7,4025.7,9,1,4025.9,1,1,4026.0,36,7,4026.1,29,4
11483,2026-07-02 10:08:43+05:30,4025.3,100,4057.04,426140,96821.0,146834.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,189,8,4025.0,3602,149,4024.9,1,1,4024.5,38,1,4024.2,18,1,4025.3,388,9,4025.9,1,1,4026.0,41,7,4026.1,13,2,4026.2,9,1
11483,2026-07-02 10:08:43+05:30,4025.3,1,4057.04,426140,96821.0,146834.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,189,8,4025.0,3602,149,4024.9,1,1,4024.5,38,1,4024.2,18,1,4025.3,388,9,4025.9,1,1,4026.0,41,7,4026.1,13,2,4026.2,9,1
11483,2026-07-02 10:08:44+05:30,4025.3,30,4057.03,426231,96825.0,147146.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,139,7,4025.0,3592,148,4024.9,1,1,4024.5,38,1,4024.2,18,1,4025.3,652,14,4025.6,4,1,4025.7,9,1,4025.9,1,1,4026.0,44,8
11483,2026-07-02 10:08:44+05:30,4025.3,1,4057.03,426231,96825.0,147146.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,139,7,4025.0,3592,148,4024.9,1,1,4024.5,38,1,4024.2,18,1,4025.3,652,14,4025.6,4,1,4025.7,9,1,4025.9,1,1,4026.0,44,8
11483,2026-07-02 10:08:45+05:30,4025.3,25,4057.03,426288,96851.0,147093.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,134,7,4025.0,3592,148,4024.9,31,2,4024.5,38,1,4024.2,18,1,4025.3,600,14,4025.6,4,1,4025.7,9,1,4025.9,1,1,4026.0,41,5
11483,2026-07-02 10:08:45+05:30,4025.3,2,4057.03,426288,96851.0,147093.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,134,7,4025.0,3592,148,4024.9,31,2,4024.5,38,1,4024.2,18,1,4025.3,600,14,4025.6,4,1,4025.7,9,1,4025.9,1,1,4026.0,41,5
11483,2026-07-02 10:08:46+05:30,4025.3,1,4056.95,427373,96715.0,145980.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,82,2,4025.0,3582,147,4024.9,31,2,4024.5,47,2,4024.2,36,2,4025.3,9,7,4026.0,21,2,4026.1,5,1,4026.3,8,1,4026.4,16,2
11483,2026-07-02 10:08:46+05:30,4025.3,1,4056.95,427373,96715.0,145980.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,82,2,4025.0,3582,147,4024.9,31,2,4024.5,47,2,4024.2,36,2,4025.3,9,7,4026.0,21,2,4026.1,5,1,4026.3,8,1,4026.4,16,2
11483,2026-07-02 10:08:47+05:30,4025.3,1,4056.95,427374,96748.0,146001.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,82,2,4025.0,3582,147,4024.9,31,2,4024.5,47,2,4024.3,2,1,4025.3,27,9,4026.0,21,2,4026.1,5,1,4026.3,8,1,4026.4,16,2
11483,2026-07-02 10:08:47+05:30,4025.3,1,4056.95,427374,96748.0,146001.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,82,2,4025.0,3582,147,4024.9,31,2,4024.5,47,2,4024.3,2,1,4025.3,27,9,4026.0,21,2,4026.1,5,1,4026.3,8,1,4026.4,16,2
11483,2026-07-02 10:08:48+05:30,4025.3,17,4056.94,427563,97190.0,145624.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,33,1,4025.1,82,2,4025.0,3584,147,4024.9,31,2,4024.5,71,3,4026.0,30,3,4026.1,5,1,4026.6,1,1,4026.7,13,2,4026.8,11,3
11483,2026-07-02 10:08:48+05:30,4026.5,1,4056.94,427563,97190.0,145624.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,33,1,4025.1,82,2,4025.0,3584,147,4024.9,31,2,4024.5,71,3,4026.0,30,3,4026.1,5,1,4026.6,1,1,4026.7,13,2,4026.8,11,3
11483,2026-07-02 10:08:49+05:30,4026.5,1,4056.93,427603,97352.0,145630.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.5,9,1,4025.3,72,3,4025.2,20,1,4025.1,92,3,4025.0,3584,147,4026.4,23,2,4026.5,37,3,4026.6,27,3,4026.7,21,2,4026.9,21,2
11483,2026-07-02 10:08:49+05:30,4026.4,1,4056.93,427603,97352.0,145630.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.5,9,1,4025.3,72,3,4025.2,20,1,4025.1,92,3,4025.0,3584,147,4026.4,23,2,4026.5,37,3,4026.6,27,3,4026.7,21,2,4026.9,21,2
11483,2026-07-02 10:08:50+05:30,4026.3,5,4056.92,427825,97718.0,145592.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.5,9,1,4025.3,106,5,4025.2,20,1,4025.1,92,3,4026.3,16,4,4026.4,5,1,4026.5,25,3,4026.6,20,2,4026.7,13,3
