token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:08:50+05:30,4026.3,1,4056.92,427825,97718.0,145592.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.5,9,1,4025.3,106,5,4025.2,20,1,4025.1,92,3,4026.3,16,4,4026.4,5,1,4026.5,25,3,4026.6,20,2,4026.7,13,3
11483,2026-07-02 10:08:51+05:30,4026.0,1,4056.92,427827,97846.0,145529.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.5,9,1,4025.3,114,7,4025.2,20,1,4025.1,92,3,4025.0,3584,147,4026.2,38,5,4026.3,16,4,4026.4,13,2,4026.5,3,1,4026.6,20,2
11483,2026-07-02 10:08:51+05:30,4026.2,1,4056.92,427827,97846.0,145529.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.5,9,1,4025.3,114,7,4025.2,20,1,4025.1,92,3,4025.0,3584,147,4026.2,38,5,4026.3,16,4,4026.4,13,2,4026.5,3,1,4026.6,20,2
11483,2026-07-02 10:08:52+05:30,4025.5,1,4056.92,427830,97950.0,145288.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.5,7,1,4025.3,114,7,4025.2,20,1,4025.1,93,4,4025.0,3584,147,4026.1,11,1,4026.2,15,3,4026.3,5,3,4026.4,5,1,4026.5,3,1
11483,2026-07-02 10:08:52+05:30,4025.5,1,4056.92,427830,97950.0,145288.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.5,7,1,4025.3,114,7,4025.2,20,1,4025.1,93,4,4025.0,3584,147,4026.1,11,1,4026.2,15,3,4026.3,5,3,4026.4,5,1,4026.5,3,1
11483,2026-07-02 10:08:53+05:30,4026.3,2,4056.91,427920,97556.0,145496.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,110,7,4025.2,20,1,4025.1,93,4,4025.0,3574,146,4024.9,31,2,4026.0,40,5,4026.1,19,3,4026.2,24,3,4026.3,19,6,4026.4,5,1
11483,2026-07-02 10:08:53+05:30,4026.3,2,4056.91,427920,97556.0,145496.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,110,7,4025.2,20,1,4025.1,93,4,4025.0,3574,146,4024.9,31,2,4026.0,40,5,4026.1,19,3,4026.2,24,3,4026.3,19,6,4026.4,5,1
11483,2026-07-02 10:08:54+05:30,4025.9,2,4056.91,427920,97556.0,145496.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,110,7,4025.2,20,1,4025.1,93,4,4025.0,3574,146,4024.9,31,2,4026.0,40,5,4026.1,19,3,4026.2,24,3,4026.3,19,6,4026.4,5,1
11483,2026-07-02 10:08:54+05:30,4025.9,2,4056.86,428655,97291.0,144958.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,49,2,4025.2,20,1,4025.1,93,4,4025.0,3604,149,4024.9,31,2,4025.9,1,1,4026.0,10,2,4026.1,9,2,4026.2,10,2,4026.3,19,6
11483,2026-07-02 10:08:55+05:30,4025.5,2,4056.86,428655,97291.0,144958.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,49,2,4025.2,20,1,4025.1,93,4,4025.0,3604,149,4024.9,31,2,4025.9,1,1,4026.0,10,2,4026.1,9,2,4026.2,10,2,4026.3,19,6
11483,2026-07-02 10:08:55+05:30,4025.5,2,4056.85,428678,97663.0,145427.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,50,3,4025.2,20,1,4025.1,93,4,4025.0,3814,151,4024.9,31,2,4025.5,3,1,4025.9,17,7,4026.0,10,2,4026.1,15,3,4026.2,43,5
11483,2026-07-02 10:08:56+05:30,4025.8,1,4056.85,428678,97663.0,145427.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,50,3,4025.2,20,1,4025.1,93,4,4025.0,3814,151,4024.9,31,2,4025.5,3,1,4025.9,17,7,4026.0,10,2,4026.1,15,3,4026.2,43,5
11483,2026-07-02 10:08:56+05:30,4025.8,1,4056.85,428717,97637.0,145568.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.5,3,1,4025.3,19,2,4025.2,20,1,4025.1,93,4,4025.0,3764,150,4025.8,24,5,4025.9,32,8,4026.0,25,3,4026.1,9,2,4026.2,18,3
11483,2026-07-02 10:08:57+05:30,4025.5,2,4056.85,428778,97498.0,145639.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,19,2,4025.2,20,1,4025.1,93,4,4025.0,3769,151,4024.9,31,2,4025.5,16,1,4025.8,14,2,4025.9,24,9,4026.0,25,3,4026.1,9,2
11483,2026-07-02 10:08:57+05:30,4025.5,2,4056.85,428778,97498.0,145639.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,19,2,4025.2,20,1,4025.1,93,4,4025.0,3769,151,4024.9,31,2,4025.5,16,1,4025.8,14,2,4025.9,24,9,4026.0,25,3,4026.1,9,2
11483,2026-07-02 10:08:58+05:30,4025.7,5,4056.84,428850,97540.0,145753.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,4,2,4025.2,20,1,4025.1,93,4,4025.0,3769,151,4024.9,31,2,4025.7,4,1,4025.8,34,5,4025.9,33,10,4026.0,63,5,4026.1,9,2
11483,2026-07-02 10:08:58+05:30,4025.7,1,4056.84,428850,97540.0,145753.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.3,4,2,4025.2,20,1,4025.1,93,4,4025.0,3769,151,4024.9,31,2,4025.7,4,1,4025.8,34,5,4025.9,33,10,4026.0,63,5,4026.1,9,2
11483,2026-07-02 10:08:59+05:30,4025.3,2,4056.83,429001,97659.0,145790.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,76,2,4025.0,3869,152,4024.9,31,2,4024.5,38,1,4024.3,2,1,4025.3,10,4,4025.4,26,3,4025.5,232,4,4025.6,3,1,4025.7,7,3
11483,2026-07-02 10:08:59+05:30,4025.3,2,4056.83,429001,97659.0,145790.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,76,2,4025.0,3869,152,4024.9,31,2,4024.5,38,1,4024.3,2,1,4025.3,10,4,4025.4,26,3,4025.5,232,4,4025.6,3,1,4025.7,7,3
11483,2026-07-02 10:09:00+05:30,4025.3,1,4056.83,429037,97719.0,145937.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,60,2,4025.0,3874,153,4024.9,31,2,4024.5,38,1,4024.3,2,1,4025.3,31,7,4025.4,15,2,4025.5,217,3,4025.6,3,1,4025.7,7,3
11483,2026-07-02 10:09:00+05:30,4025.1,1,4056.83,429037,97719.0,145937.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,60,2,4025.0,3874,153,4024.9,31,2,4024.5,38,1,4024.3,2,1,4025.3,31,7,4025.4,15,2,4025.5,217,3,4025.6,3,1,4025.7,7,3
11483,2026-07-02 10:09:01+05:30,4025.2,6,4056.82,429079,97824.0,145875.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,59,3,4025.0,3874,153,4024.9,31,2,4024.5,38,1,4024.3,2,1,4025.2,34,6,4025.3,27,6,4025.4,25,3,4025.5,244,3,4025.6,4,2
11483,2026-07-02 10:09:01+05:30,4025.2,6,4056.82,429079,97824.0,145875.0,4100.0,4110.0,4025.1,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.1,59,3,4025.0,3874,153,4024.9,31,2,4024.5,38,1,4024.3,2,1,4025.2,34,6,4025.3,27,6,4025.4,25,3,4025.5,244,3,4025.6,4,2
11483,2026-07-02 10:09:02+05:30,4023.9,1,4056.36,435268,93197.0,146733.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4023.0,48,5,4022.9,32,3,4022.8,52,4,4022.7,47,5,4022.6,75,6,4024.0,1168,2,4024.7,14,3,4024.8,24,3,4024.9,6,1,4025.0,16,2
11483,2026-07-02 10:09:02+05:30,4023.9,1,4056.36,435268,93197.0,146733.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4023.0,48,5,4022.9,32,3,4022.8,52,4,4022.7,47,5,4022.6,75,6,4024.0,1168,2,4024.7,14,3,4024.8,24,3,4024.9,6,1,4025.0,16,2
11483,2026-07-02 10:09:03+05:30,4024.0,10,4056.35,435509,92797.0,147048.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4022.7,4,2,4022.4,38,1,4022.2,62,4,4022.1,115,4,4022.0,240,17,4024.0,1140,7,4024.4,21,3,4024.5,59,4,4024.6,8,1,4024.7,12,1
11483,2026-07-02 10:09:03+05:30,4024.0,10,4056.35,435509,92797.0,147048.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4022.7,4,2,4022.4,38,1,4022.2,62,4,4022.1,115,4,4022.0,240,17,4024.0,1140,7,4024.4,21,3,4024.5,59,4,4024.6,8,1,4024.7,12,1
11483,2026-07-02 10:09:04+05:30,4022.7,1,4056.35,435509,92797.0,147048.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4022.7,4,2,4022.4,38,1,4022.2,62,4,4022.1,115,4,4022.0,240,17,4024.0,1140,7,4024.4,21,3,4024.5,59,4,4024.6,8,1,4024.7,12,1
11483,2026-07-02 10:09:04+05:30,4022.7,1,4056.35,435523,93417.0,147071.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4022.6,13,2,4022.5,2,1,4022.3,54,3,4022.2,55,4,4022.1,122,4,4022.7,1,1,4023.6,11,2,4023.7,5,1,4023.8,8,1,4023.9,48,1
11483,2026-07-02 10:09:05+05:30,4024.0,5,4056.35,435523,93417.0,147071.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4022.6,13,2,4022.5,2,1,4022.3,54,3,4022.2,55,4,4022.1,122,4,4022.7,1,1,4023.6,11,2,4023.7,5,1,4023.8,8,1,4023.9,48,1
11483,2026-07-02 10:09:05+05:30,4022.5,1,4056.34,435559,93361.0,146934.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4022.5,49,2,4022.4,36,3,4022.3,12,1,4022.2,65,5,4022.1,129,5,4022.6,2,2,4024.0,1133,12,4024.4,91,3,4024.6,3,1,4024.7,12,1
11483,2026-07-02 10:09:06+05:30,4022.6,4,4056.34,435559,93361.0,146934.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4022.5,49,2,4022.4,36,3,4022.3,12,1,4022.2,65,5,4022.1,129,5,4022.6,2,2,4024.0,1133,12,4024.4,91,3,4024.6,3,1,4024.7,12,1
11483,2026-07-02 10:09:07+05:30,4022.4,1,4056.34,435604,92824.0,147110.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4022.2,36,2,4022.1,110,3,4022.0,219,16,4021.8,15,2,4021.7,11,1,4023.9,33,2,4024.0,1136,15,4024.1,39,2,4024.3,31,3,4024.4,80,3
11483,2026-07-02 10:09:07+05:30,4024.0,19,4056.34,435604,92824.0,147110.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4022.2,36,2,4022.1,110,3,4022.0,219,16,4021.8,15,2,4021.7,11,1,4023.9,33,2,4024.0,1136,15,4024.1,39,2,4024.3,31,3,4024.4,80,3
11483,2026-07-02 10:09:08+05:30,4022.5,2,4056.34,435648,95034.0,146955.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4022.4,13,1,4022.3,13,1,4022.2,56,3,4022.1,110,3,4022.0,229,17,4024.0,1114,16,4024.1,16,3,4024.2,5,1,4024.3,27,1,4024.4,26,3
11483,2026-07-02 10:09:08+05:30,4023.9,9,4056.34,435648,95034.0,146955.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4022.4,13,1,4022.3,13,1,4022.2,56,3,4022.1,110,3,4022.0,229,17,4024.0,1114,16,4024.1,16,3,4024.2,5,1,4024.3,27,1,4024.4,26,3
11483,2026-07-02 10:09:09+05:30,4024.0,1,4056.33,435760,96198.0,145998.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4023.9,146,1,4023.0,37,1,4022.9,26,3,4022.8,37,4,4022.7,53,4,4024.0,1037,6,4024.4,5,1,4024.8,2,1,4025.0,96,5,4025.1,12,2
11483,2026-07-02 10:09:09+05:30,4024.0,1,4056.33,435760,96198.0,145998.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4023.9,146,1,4023.0,37,1,4022.9,26,3,4022.8,37,4,4022.7,53,4,4024.0,1037,6,4024.4,5,1,4024.8,2,1,4025.0,96,5,4025.1,12,2
11483,2026-07-02 10:09:10+05:30,4024.0,1,4056.33,435762,96199.0,146239.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4023.9,145,1,4023.0,37,1,4022.9,26,3,4022.8,25,3,4022.7,53,4,4024.0,1038,8,4024.4,5,1,4024.8,2,1,4025.0,99,6,4025.1,12,2
11483,2026-07-02 10:09:10+05:30,4023.9,3,4056.33,435762,96199.0,146239.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4023.9,145,1,4023.0,37,1,4022.9,26,3,4022.8,25,3,4022.7,53,4,4024.0,1038,8,4024.4,5,1,4024.8,2,1,4025.0,99,6,4025.1,12,2
11483,2026-07-02 10:09:11+05:30,4024.0,108,4056.32,435907,95930.0,146273.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4023.5,2,1,4023.4,81,5,4023.3,44,4,4023.2,31,3,4023.1,21,2,4024.0,934,8,4025.0,96,5,4025.1,12,2,4025.2,3,1,4025.3,10,1
11483,2026-07-02 10:09:11+05:30,4024.0,5,4056.32,435907,95930.0,146273.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4023.5,2,1,4023.4,81,5,4023.3,44,4,4023.2,31,3,4023.1,21,2,4024.0,934,8,4025.0,96,5,4025.1,12,2,4025.2,3,1,4025.3,10,1
11483,2026-07-02 10:09:12+05:30,4024.3,16,4056.23,437107,97548.0,143850.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4024.2,40,5,4024.1,24,4,4024.0,9,2,4023.9,12,1,4023.8,5,1,4025.0,74,3,4025.3,10,1,4025.4,20,1,4025.5,207,2,4025.8,4,2
11483,2026-07-02 10:09:12+05:30,4023.0,14,4056.23,437107,97548.0,143850.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4024.2,40,5,4024.1,24,4,4024.0,9,2,4023.9,12,1,4023.8,5,1,4025.0,74,3,4025.3,10,1,4025.4,20,1,4025.5,207,2,4025.8,4,2
11483,2026-07-02 10:09:13+05:30,4025.5,6,4056.16,438016,97736.0,143190.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4024.2,48,4,4024.1,47,3,4024.0,105,8,4023.9,18,2,4023.8,7,1,4025.5,201,2,4025.8,4,2,4025.9,50,3,4026.0,113,2,4026.2,12,1
11483,2026-07-02 10:09:13+05:30,4025.5,1,4056.16,438016,97736.0,143190.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4024.2,48,4,4024.1,47,3,4024.0,105,8,4023.9,18,2,4023.8,7,1,4025.5,201,2,4025.8,4,2,4025.9,50,3,4026.0,113,2,4026.2,12,1
11483,2026-07-02 10:09:14+05:30,4025.5,1,4056.16,438016,97736.0,143190.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4024.2,48,4,4024.1,47,3,4024.0,105,8,4023.9,18,2,4023.8,7,1,4025.5,201,2,4025.8,4,2,4025.9,50,3,4026.0,113,2,4026.2,12,1
11483,2026-07-02 10:09:14+05:30,4025.0,1,4056.16,438019,98172.0,143050.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.3,2,1,4024.2,12,1,4024.1,60,2,4024.0,83,6,4025.5,203,4,4025.8,2,1,4025.9,40,3,4026.0,100,1,4026.2,15,2
11483,2026-07-02 10:09:14+05:30,4025.0,1,4056.16,438019,98172.0,143050.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.3,2,1,4024.2,12,1,4024.1,60,2,4024.0,83,6,4025.5,203,4,4025.8,2,1,4025.9,40,3,4026.0,100,1,4026.2,15,2
11483,2026-07-02 10:09:14+05:30,4025.0,1,4056.16,438019,98172.0,143050.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.3,2,1,4024.2,12,1,4024.1,60,2,4024.0,83,6,4025.5,203,4,4025.8,2,1,4025.9,40,3,4026.0,100,1,4026.2,15,2
11483,2026-07-02 10:09:15+05:30,4025.0,1,4056.16,438019,98172.0,143050.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.3,2,1,4024.2,12,1,4024.1,60,2,4024.0,83,6,4025.5,203,4,4025.8,2,1,4025.9,40,3,4026.0,100,1,4026.2,15,2
11483,2026-07-02 10:09:15+05:30,4025.5,1,4056.16,438021,98584.0,143238.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.0,26,3,4024.9,7,1,4024.8,8,1,4024.7,18,2,4024.5,24,2,4025.5,202,4,4026.0,100,1,4026.3,100,1,4026.6,87,3,4026.9,127,2
11483,2026-07-02 10:09:15+05:30,4024.3,8,4056.16,438021,98584.0,143238.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.0,26,3,4024.9,7,1,4024.8,8,1,4024.7,18,2,4024.5,24,2,4025.5,202,4,4026.0,100,1,4026.3,100,1,4026.6,87,3,4026.9,127,2
11483,2026-07-02 10:09:15+05:30,4024.3,8,4056.16,438021,98584.0,143238.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.0,26,3,4024.9,7,1,4024.8,8,1,4024.7,18,2,4024.5,24,2,4025.5,202,4,4026.0,100,1,4026.3,100,1,4026.6,87,3,4026.9,127,2
11483,2026-07-02 10:09:16+05:30,4024.3,8,4056.16,438021,98584.0,143238.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4025.0,26,3,4024.9,7,1,4024.8,8,1,4024.7,18,2,4024.5,24,2,4025.5,202,4,4026.0,100,1,4026.3,100,1,4026.6,87,3,4026.9,127,2
11483,2026-07-02 10:09:16+05:30,4025.5,10,4056.15,438202,98636.0,143265.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4024.4,36,3,4024.3,37,3,4024.2,18,2,4024.1,28,3,4024.0,84,7,4025.5,190,6,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,13,2
11483,2026-07-02 10:09:16+05:30,4025.5,10,4056.15,438202,98636.0,143265.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4024.4,36,3,4024.3,37,3,4024.2,18,2,4024.1,28,3,4024.0,84,7,4025.5,190,6,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,13,2
11483,2026-07-02 10:09:16+05:30,4025.5,10,4056.15,438202,98636.0,143265.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4024.4,36,3,4024.3,37,3,4024.2,18,2,4024.1,28,3,4024.0,84,7,4025.5,190,6,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,13,2
11483,2026-07-02 10:09:16+05:30,4025.5,10,4056.15,438202,98636.0,143265.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4024.4,36,3,4024.3,37,3,4024.2,18,2,4024.1,28,3,4024.0,84,7,4025.5,190,6,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,13,2
11483,2026-07-02 10:09:17+05:30,4025.5,10,4056.15,438202,98636.0,143265.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4024.4,36,3,4024.3,37,3,4024.2,18,2,4024.1,28,3,4024.0,84,7,4025.5,190,6,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,13,2
11483,2026-07-02 10:09:17+05:30,4024.4,1,4056.15,438203,98726.0,143305.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4024.4,27,3,4024.3,24,2,4024.2,18,2,4024.1,32,4,4024.0,84,7,4025.5,190,6,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,48,3
11483,2026-07-02 10:09:17+05:30,4024.4,1,4056.15,438203,98726.0,143305.0,4100.0,4110.0,4022.2,4092.6,22681575,4501.8,3683.4,4440.0,3288.1,4024.4,27,3,4024.3,24,2,4024.2,18,2,4024.1,32,4,4024.0,84,7,4025.5,190,6,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,48,3
11483,2026-07-02 10:09:17+05:30,4024.4,1,4056.15,438203,98726.0,143305.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4024.4,27,3,4024.3,24,2,4024.2,18,2,4024.1,32,4,4024.0,84,7,4025.5,190,6,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,48,3
11483,2026-07-02 10:09:17+05:30,4025.5,5,4056.15,438203,98726.0,143305.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4024.4,27,3,4024.3,24,2,4024.2,18,2,4024.1,32,4,4024.0,84,7,4025.5,190,6,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,48,3
11483,2026-07-02 10:09:17+05:30,4025.5,5,4056.15,438203,98726.0,143305.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4024.4,27,3,4024.3,24,2,4024.2,18,2,4024.1,32,4,4024.0,84,7,4025.5,190,6,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,48,3
11483,2026-07-02 10:09:18+05:30,4025.5,5,4056.15,438203,98726.0,143305.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4024.4,27,3,4024.3,24,2,4024.2,18,2,4024.1,32,4,4024.0,84,7,4025.5,190,6,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,48,3
11483,2026-07-02 10:09:18+05:30,4025.5,3,4056.14,438274,98813.0,143490.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4024.4,31,4,4024.3,28,3,4024.2,18,2,4024.1,16,2,4024.0,104,10,4025.5,172,6,4025.9,10,1,4026.0,132,2,4026.1,14,1,4026.2,13,2
11483,2026-07-02 10:09:18+05:30,4025.5,3,4056.14,438274,98813.0,143490.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4024.4,31,4,4024.3,28,3,4024.2,18,2,4024.1,16,2,4024.0,104,10,4025.5,172,6,4025.9,10,1,4026.0,132,2,4026.1,14,1,4026.2,13,2
11483,2026-07-02 10:09:18+05:30,4025.5,3,4056.14,438274,98813.0,143490.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4024.4,31,4,4024.3,28,3,4024.2,18,2,4024.1,16,2,4024.0,104,10,4025.5,172,6,4025.9,10,1,4026.0,132,2,4026.1,14,1,4026.2,13,2
11483,2026-07-02 10:09:19+05:30,4025.5,3,4056.14,438274,98813.0,143490.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4024.4,31,4,4024.3,28,3,4024.2,18,2,4024.1,16,2,4024.0,104,10,4025.5,172,6,4025.9,10,1,4026.0,132,2,4026.1,14,1,4026.2,13,2
11483,2026-07-02 10:09:19+05:30,4025.5,2,4056.14,438276,99110.0,143614.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.0,16,1,4024.5,15,2,4024.4,19,3,4024.3,28,3,4024.2,30,3,4025.5,172,8,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,13,2
11483,2026-07-02 10:09:19+05:30,4025.5,10,4056.14,438276,99110.0,143614.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.0,16,1,4024.5,15,2,4024.4,19,3,4024.3,28,3,4024.2,30,3,4025.5,172,8,4025.9,10,1,4026.0,100,1,4026.1,14,1,4026.2,13,2
11483,2026-07-02 10:09:20+05:30,4025.5,2,4056.12,438583,99104.0,142985.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.3,51,6,4025.2,17,3,4025.1,5,2,4025.0,40,4,4024.9,7,1,4025.5,6,2,4025.7,14,1,4025.9,15,1,4026.0,100,1,4026.3,100,1
