token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:09:20+05:30,4025.5,8,4056.12,438583,99104.0,142985.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.3,51,6,4025.2,17,3,4025.1,5,2,4025.0,40,4,4024.9,7,1,4025.5,6,2,4025.7,14,1,4025.9,15,1,4026.0,100,1,4026.3,100,1
11483,2026-07-02 10:09:21+05:30,4026.0,3,4056.1,438852,100262.0,142828.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,52,6,4025.9,15,2,4025.8,11,1,4025.7,12,1,4025.6,49,3,4026.3,100,1,4026.9,14,1,4027.0,110,2,4027.5,62,1,4027.8,139,3
11483,2026-07-02 10:09:21+05:30,4026.0,4,4056.1,438852,100262.0,142828.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,52,6,4025.9,15,2,4025.8,11,1,4025.7,12,1,4025.6,49,3,4026.3,100,1,4026.9,14,1,4027.0,110,2,4027.5,62,1,4027.8,139,3
11483,2026-07-02 10:09:22+05:30,4026.3,10,4056.1,438852,100262.0,142828.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,52,6,4025.9,15,2,4025.8,11,1,4025.7,12,1,4025.6,49,3,4026.3,100,1,4026.9,14,1,4027.0,110,2,4027.5,62,1,4027.8,139,3
11483,2026-07-02 10:09:22+05:30,4026.3,10,4056.1,438884,100619.0,143209.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,38,5,4025.9,15,2,4025.8,11,1,4025.6,5,1,4025.5,10,1,4026.3,76,3,4026.9,14,1,4027.0,110,2,4027.5,62,1,4027.8,209,7
11483,2026-07-02 10:09:23+05:30,4026.3,1,4056.1,438884,100619.0,143209.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,38,5,4025.9,15,2,4025.8,11,1,4025.6,5,1,4025.5,10,1,4026.3,76,3,4026.9,14,1,4027.0,110,2,4027.5,62,1,4027.8,209,7
11483,2026-07-02 10:09:24+05:30,4026.3,1,4056.1,438923,100804.0,143371.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.6,11,1,4025.5,43,3,4025.4,12,1,4025.2,5,2,4025.1,24,2,4026.3,39,5,4026.9,14,1,4027.0,110,2,4027.4,3,1,4027.5,74,2
11483,2026-07-02 10:09:24+05:30,4025.4,8,4056.1,438923,100804.0,143371.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.6,11,1,4025.5,43,3,4025.4,12,1,4025.2,5,2,4025.1,24,2,4026.3,39,5,4026.9,14,1,4027.0,110,2,4027.4,3,1,4027.5,74,2
11483,2026-07-02 10:09:25+05:30,4025.4,8,4056.09,439005,100286.0,143419.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,34,3,4025.4,11,1,4025.2,59,3,4025.1,25,2,4025.0,22,4,4026.3,40,6,4026.9,14,1,4027.0,110,2,4027.4,3,1,4027.5,74,2
11483,2026-07-02 10:09:25+05:30,4026.3,5,4056.09,439005,100286.0,143419.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,34,3,4025.4,11,1,4025.2,59,3,4025.1,25,2,4025.0,22,4,4026.3,40,6,4026.9,14,1,4027.0,110,2,4027.4,3,1,4027.5,74,2
11483,2026-07-02 10:09:26+05:30,4026.3,5,4056.09,439029,101072.0,143231.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,28,3,4025.8,11,1,4025.7,40,3,4025.6,8,1,4025.5,34,2,4026.3,32,8,4026.9,14,1,4027.0,110,2,4027.7,5,1,4027.8,151,4
11483,2026-07-02 10:09:26+05:30,4026.0,5,4056.09,439029,101072.0,143231.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,28,3,4025.8,11,1,4025.7,40,3,4025.6,8,1,4025.5,34,2,4026.3,32,8,4026.9,14,1,4027.0,110,2,4027.7,5,1,4027.8,151,4
11483,2026-07-02 10:09:27+05:30,4026.0,5,4056.09,439080,100951.0,143355.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.8,4,1,4025.7,25,2,4025.5,25,1,4025.4,41,4,4025.3,34,2,4026.0,8,3,4026.3,25,8,4026.9,14,1,4027.0,110,2,4027.7,64,2
11483,2026-07-02 10:09:27+05:30,4025.8,3,4056.09,439080,100951.0,143355.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.8,4,1,4025.7,25,2,4025.5,25,1,4025.4,41,4,4025.3,34,2,4026.0,8,3,4026.3,25,8,4026.9,14,1,4027.0,110,2,4027.7,64,2
11483,2026-07-02 10:09:28+05:30,4025.5,1,4056.08,439110,100315.0,143426.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,24,1,4025.2,14,2,4025.1,13,1,4025.0,5,2,4024.9,12,2,4026.0,37,2,4026.3,83,7,4026.8,7,1,4026.9,14,1,4027.0,125,3
11483,2026-07-02 10:09:28+05:30,4025.4,1,4056.08,439110,100315.0,143426.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,24,1,4025.2,14,2,4025.1,13,1,4025.0,5,2,4024.9,12,2,4026.0,37,2,4026.3,83,7,4026.8,7,1,4026.9,14,1,4027.0,125,3
11483,2026-07-02 10:09:29+05:30,4025.4,1,4056.08,439206,100513.0,143085.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.2,68,7,4025.1,20,2,4025.0,5,2,4024.9,6,2,4024.8,42,4,4025.4,2,2,4026.0,12,2,4026.3,81,5,4026.9,14,1,4027.0,125,3
11483,2026-07-02 10:09:29+05:30,4025.5,7,4056.08,439206,100513.0,143085.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.2,68,7,4025.1,20,2,4025.0,5,2,4024.9,6,2,4024.8,42,4,4025.4,2,2,4026.0,12,2,4026.3,81,5,4026.9,14,1,4027.0,125,3
11483,2026-07-02 10:09:30+05:30,4025.5,7,4056.07,439243,100476.0,142911.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.4,10,1,4025.3,38,4,4025.2,20,3,4025.1,4,1,4025.0,10,3,4025.5,10,1,4026.0,12,2,4026.3,81,5,4026.8,30,1,4026.9,14,1
11483,2026-07-02 10:09:30+05:30,4025.4,2,4056.07,439243,100476.0,142911.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.4,10,1,4025.3,38,4,4025.2,20,3,4025.1,4,1,4025.0,10,3,4025.5,10,1,4026.0,12,2,4026.3,81,5,4026.8,30,1,4026.9,14,1
11483,2026-07-02 10:09:31+05:30,4025.4,2,4056.07,439263,100560.0,143173.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.4,32,3,4025.3,13,2,4025.2,32,4,4025.0,10,3,4024.9,13,3,4026.0,10,2,4026.3,79,3,4026.8,30,1,4026.9,14,1,4027.0,125,3
11483,2026-07-02 10:09:31+05:30,4025.5,2,4056.07,439263,100560.0,143173.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.4,32,3,4025.3,13,2,4025.2,32,4,4025.0,10,3,4024.9,13,3,4026.0,10,2,4026.3,79,3,4026.8,30,1,4026.9,14,1,4027.0,125,3
11483,2026-07-02 10:09:32+05:30,4025.5,2,4056.07,439285,100555.0,143262.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,28,2,4025.4,18,2,4025.3,8,1,4025.2,20,3,4025.0,10,3,4026.0,44,1,4026.3,79,3,4026.8,30,1,4026.9,14,1,4027.0,137,4
11483,2026-07-02 10:09:32+05:30,4026.0,100,4056.07,439285,100555.0,143262.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,28,2,4025.4,18,2,4025.3,8,1,4025.2,20,3,4025.0,10,3,4026.0,44,1,4026.3,79,3,4026.8,30,1,4026.9,14,1,4027.0,137,4
11483,2026-07-02 10:09:33+05:30,4026.0,5,4056.06,439391,100587.0,143313.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,27,2,4025.4,18,2,4025.3,8,1,4025.2,32,4,4025.0,20,4,4026.0,48,3,4026.3,79,3,4026.8,30,1,4026.9,14,1,4027.0,125,3
11483,2026-07-02 10:09:33+05:30,4026.0,1,4056.06,439391,100587.0,143313.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,27,2,4025.4,18,2,4025.3,8,1,4025.2,32,4,4025.0,20,4,4026.0,48,3,4026.3,79,3,4026.8,30,1,4026.9,14,1,4027.0,125,3
11483,2026-07-02 10:09:34+05:30,4026.2,1,4056.04,439777,103078.0,142620.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.2,76,5,4026.1,14,2,4026.0,42,5,4025.9,23,2,4025.8,26,4,4026.9,14,1,4027.0,110,2,4027.8,13,1,4028.0,96,1,4028.1,14,1
11483,2026-07-02 10:09:34+05:30,4026.4,2,4056.04,439777,103078.0,142620.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.2,76,5,4026.1,14,2,4026.0,42,5,4025.9,23,2,4025.8,26,4,4026.9,14,1,4027.0,110,2,4027.8,13,1,4028.0,96,1,4028.1,14,1
11483,2026-07-02 10:09:35+05:30,4026.4,2,4056.02,440006,103485.0,142231.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.5,8,1,4026.4,36,4,4026.3,26,3,4026.2,36,3,4026.1,23,2,4026.9,2,1,4027.0,110,2,4028.0,96,1,4028.1,14,1,4028.2,12,1
11483,2026-07-02 10:09:35+05:30,4026.5,4,4056.02,440006,103485.0,142231.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.5,8,1,4026.4,36,4,4026.3,26,3,4026.2,36,3,4026.1,23,2,4026.9,2,1,4027.0,110,2,4028.0,96,1,4028.1,14,1,4028.2,12,1
11483,2026-07-02 10:09:36+05:30,4026.2,44,4056.02,440111,103882.0,142508.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.3,16,1,4026.1,35,3,4026.0,444,8,4025.9,34,3,4025.8,45,5,4026.9,2,1,4027.0,110,2,4027.9,4,2,4028.0,96,1,4028.1,38,2
11483,2026-07-02 10:09:36+05:30,4026.3,1,4056.02,440111,103882.0,142508.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.3,16,1,4026.1,35,3,4026.0,444,8,4025.9,34,3,4025.8,45,5,4026.9,2,1,4027.0,110,2,4027.9,4,2,4028.0,96,1,4028.1,38,2
11483,2026-07-02 10:09:37+05:30,4026.9,1,4056.01,440130,103978.0,142556.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.5,11,1,4026.4,41,4,4026.3,23,2,4026.2,8,1,4026.1,37,3,4026.9,1,1,4027.0,110,2,4027.9,4,2,4028.0,96,1,4028.1,14,1
11483,2026-07-02 10:09:37+05:30,4026.9,1,4056.01,440130,103978.0,142556.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.5,11,1,4026.4,41,4,4026.3,23,2,4026.2,8,1,4026.1,37,3,4026.9,1,1,4027.0,110,2,4027.9,4,2,4028.0,96,1,4028.1,14,1
11483,2026-07-02 10:09:38+05:30,4026.9,1,4056.01,440132,103859.0,142663.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.3,12,1,4026.2,32,3,4026.1,14,1,4026.0,444,7,4025.9,60,4,4027.0,110,2,4027.9,16,3,4028.0,146,2,4028.1,45,3,4028.2,12,1
11483,2026-07-02 10:09:39+05:30,4027.0,1,4056.01,440173,103920.0,142735.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.1,14,1,4026.0,472,9,4025.9,34,3,4025.8,30,3,4025.7,25,2,4027.0,109,2,4027.9,45,4,4028.0,146,2,4028.1,22,3,4028.2,12,1
11483,2026-07-02 10:09:39+05:30,4027.0,50,4056.01,440173,103920.0,142735.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.1,14,1,4026.0,472,9,4025.9,34,3,4025.8,30,3,4025.7,25,2,4027.0,109,2,4027.9,45,4,4028.0,146,2,4028.1,22,3,4028.2,12,1
11483,2026-07-02 10:09:40+05:30,4027.0,2,4056.01,440225,103322.0,142799.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.0,438,6,4025.9,12,1,4025.8,30,3,4025.7,1,1,4027.0,61,6,4027.2,12,1,4027.5,12,1,4027.6,42,2,4027.7,31,2
11483,2026-07-02 10:09:40+05:30,4027.0,10,4056.01,440225,103322.0,142799.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.0,438,6,4025.9,12,1,4025.8,30,3,4025.7,1,1,4027.0,61,6,4027.2,12,1,4027.5,12,1,4027.6,42,2,4027.7,31,2
11483,2026-07-02 10:09:41+05:30,4026.0,87,4056.0,440338,103099.0,142910.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,329,3,4025.8,18,2,4025.7,1,1,4025.6,62,4,4025.5,89,7,4027.0,52,10,4027.2,12,1,4027.5,12,1,4027.6,7,1,4027.7,54,2
11483,2026-07-02 10:09:41+05:30,4026.0,1,4056.0,440338,103099.0,142910.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,329,3,4025.8,18,2,4025.7,1,1,4025.6,62,4,4025.5,89,7,4027.0,52,10,4027.2,12,1,4027.5,12,1,4027.6,7,1,4027.7,54,2
11483,2026-07-02 10:09:42+05:30,4026.0,5,4056.0,440363,103146.0,142932.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,321,4,4025.8,18,2,4025.7,1,1,4025.6,33,3,4025.5,114,7,4027.0,52,10,4027.5,12,1,4027.6,24,3,4027.7,29,1,4027.8,38,3
11483,2026-07-02 10:09:42+05:30,4027.0,2,4056.0,440363,103146.0,142932.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,321,4,4025.8,18,2,4025.7,1,1,4025.6,33,3,4025.5,114,7,4027.0,52,10,4027.5,12,1,4027.6,24,3,4027.7,29,1,4027.8,38,3
11483,2026-07-02 10:09:43+05:30,4027.0,1,4055.99,440426,103111.0,142648.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,309,3,4025.8,12,1,4025.7,23,2,4025.6,33,3,4025.5,114,7,4027.0,1,1,4027.5,4,1,4027.6,12,2,4027.7,41,2,4027.9,12,2
11483,2026-07-02 10:09:43+05:30,4027.0,1,4055.99,440426,103111.0,142648.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,309,3,4025.8,12,1,4025.7,23,2,4025.6,33,3,4025.5,114,7,4027.0,1,1,4027.5,4,1,4027.6,12,2,4027.7,41,2,4027.9,12,2
11483,2026-07-02 10:09:44+05:30,4027.0,1,4055.99,440441,103244.0,142642.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.9,50,1,4026.3,5,1,4026.0,320,4,4025.8,42,2,4025.7,23,2,4027.0,8,6,4027.3,12,1,4027.5,4,1,4027.6,5,1,4027.7,29,1
11483,2026-07-02 10:09:44+05:30,4027.0,1,4055.99,440441,103244.0,142642.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.9,50,1,4026.3,5,1,4026.0,320,4,4025.8,42,2,4025.7,23,2,4027.0,8,6,4027.3,12,1,4027.5,4,1,4027.6,5,1,4027.7,29,1
11483,2026-07-02 10:09:45+05:30,4027.0,2,4055.99,440443,103240.0,142513.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.9,50,1,4026.3,5,1,4026.0,320,4,4025.8,30,1,4025.7,23,2,4027.0,16,7,4027.4,9,2,4027.5,17,2,4027.6,5,1,4027.7,29,1
11483,2026-07-02 10:09:45+05:30,4027.0,1,4055.99,440443,103240.0,142513.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.9,50,1,4026.3,5,1,4026.0,320,4,4025.8,30,1,4025.7,23,2,4027.0,16,7,4027.4,9,2,4027.5,17,2,4027.6,5,1,4027.7,29,1
11483,2026-07-02 10:09:46+05:30,4027.0,3,4055.99,440478,103579.0,142268.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4027.0,267,1,4026.9,50,1,4026.3,5,1,4026.1,24,1,4026.0,198,5,4027.4,61,5,4027.5,9,2,4027.7,7,1,4027.8,47,2,4027.9,10,1
11483,2026-07-02 10:09:46+05:30,4026.7,4,4055.99,440478,103579.0,142268.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4027.0,267,1,4026.9,50,1,4026.3,5,1,4026.1,24,1,4026.0,198,5,4027.4,61,5,4027.5,9,2,4027.7,7,1,4027.8,47,2,4027.9,10,1
11483,2026-07-02 10:09:47+05:30,4026.6,4,4055.96,440943,102457.0,143183.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.1,24,1,4026.0,170,3,4025.7,1,1,4025.5,55,6,4025.4,6,3,4026.7,30,5,4026.8,8,1,4026.9,16,2,4027.0,19,2,4027.1,2,1
11483,2026-07-02 10:09:47+05:30,4026.6,4,4055.96,440943,102457.0,143183.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.1,24,1,4026.0,170,3,4025.7,1,1,4025.5,55,6,4025.4,6,3,4026.7,30,5,4026.8,8,1,4026.9,16,2,4027.0,19,2,4027.1,2,1
11483,2026-07-02 10:09:48+05:30,4026.6,5,4055.96,440954,102018.0,143410.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.1,24,1,4026.0,172,4,4025.7,1,1,4025.5,55,6,4025.4,6,3,4026.6,12,6,4026.7,22,4,4026.8,8,1,4026.9,16,2,4027.0,108,2
11483,2026-07-02 10:09:48+05:30,4026.6,5,4055.96,440954,102018.0,143410.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.1,24,1,4026.0,172,4,4025.7,1,1,4025.5,55,6,4025.4,6,3,4026.6,12,6,4026.7,22,4,4026.8,8,1,4026.9,16,2,4027.0,108,2
11483,2026-07-02 10:09:49+05:30,4027.0,100,4055.95,441144,103045.0,142663.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4027.0,143,1,4026.1,38,2,4026.0,186,7,4025.7,1,1,4025.6,12,1,4027.6,35,4,4027.7,20,3,4027.8,22,2,4027.9,4,2,4028.0,178,5
11483,2026-07-02 10:09:49+05:30,4027.0,21,4055.95,441144,103045.0,142663.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4027.0,143,1,4026.1,38,2,4026.0,186,7,4025.7,1,1,4025.6,12,1,4027.6,35,4,4027.7,20,3,4027.8,22,2,4027.9,4,2,4028.0,178,5
11483,2026-07-02 10:09:50+05:30,4027.2,2,4055.94,441179,103043.0,143074.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4027.0,112,1,4026.6,1,1,4026.1,14,1,4026.0,182,6,4025.7,1,1,4027.2,33,4,4027.3,17,3,4027.4,11,3,4027.5,22,6,4027.6,19,3
11483,2026-07-02 10:09:50+05:30,4027.2,2,4055.94,441179,103043.0,143074.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4027.0,112,1,4026.6,1,1,4026.1,14,1,4026.0,182,6,4025.7,1,1,4027.2,33,4,4027.3,17,3,4027.4,11,3,4027.5,22,6,4027.6,19,3
11483,2026-07-02 10:09:51+05:30,4026.0,18,4055.92,441506,101460.0,143752.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4025.2,4,2,4025.1,4,2,4026.0,90,2,4027.0,14,4,4027.1,5,1,4027.3,22,1,4027.4,9,2
11483,2026-07-02 10:09:51+05:30,4026.0,18,4055.92,441506,101460.0,143752.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4025.2,4,2,4025.1,4,2,4026.0,90,2,4027.0,14,4,4027.1,5,1,4027.3,22,1,4027.4,9,2
11483,2026-07-02 10:09:52+05:30,4027.0,5,4055.9,441776,102057.0,143782.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.8,90,1,4025.7,1,1,4025.5,70,6,4025.4,6,3,4025.3,25,1,4027.0,6,3,4027.1,11,1,4027.2,10,2,4027.4,8,2,4027.5,19,6
11483,2026-07-02 10:09:52+05:30,4027.0,5,4055.9,441776,102057.0,143782.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.8,90,1,4025.7,1,1,4025.5,70,6,4025.4,6,3,4025.3,25,1,4027.0,6,3,4027.1,11,1,4027.2,10,2,4027.4,8,2,4027.5,19,6
11483,2026-07-02 10:09:53+05:30,4026.2,3,4055.9,441776,102057.0,143782.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.8,90,1,4025.7,1,1,4025.5,70,6,4025.4,6,3,4025.3,25,1,4027.0,6,3,4027.1,11,1,4027.2,10,2,4027.4,8,2,4027.5,19,6
11483,2026-07-02 10:09:53+05:30,4026.2,3,4055.9,441795,101249.0,144681.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.8,74,1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4025.3,35,2,4026.2,38,8,4026.3,9,2,4026.4,21,3,4026.5,20,3,4026.6,62,6
11483,2026-07-02 10:09:55+05:30,4026.3,2,4055.9,441830,101388.0,144693.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,2,1,4025.8,74,1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4026.3,35,5,4026.4,7,1,4026.5,20,3,4026.6,62,6,4026.7,17,3
11483,2026-07-02 10:09:55+05:30,4026.6,25,4055.9,441830,101388.0,144693.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,2,1,4025.8,74,1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4026.3,35,5,4026.4,7,1,4026.5,20,3,4026.6,62,6,4026.7,17,3
11483,2026-07-02 10:09:56+05:30,4026.6,5,4055.89,441937,101441.0,144471.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.8,74,1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4025.3,35,2,4026.6,27,4,4026.7,17,3,4026.8,8,2,4026.9,20,3,4027.0,21,6
11483,2026-07-02 10:09:56+05:30,4025.8,5,4055.89,441937,101441.0,144471.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.8,74,1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4025.3,35,2,4026.6,27,4,4026.7,17,3,4026.8,8,2,4026.9,20,3,4027.0,21,6
11483,2026-07-02 10:09:57+05:30,4026.2,3,4055.89,441974,102085.0,144502.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,25,1,4025.8,69,1,4025.7,1,1,4025.5,40,5,4026.6,24,5,4026.7,17,3,4026.8,8,2,4026.9,20,3,4027.0,28,7
11483,2026-07-02 10:09:57+05:30,4026.6,1,4055.89,441974,102085.0,144502.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,25,1,4025.8,69,1,4025.7,1,1,4025.5,40,5,4026.6,24,5,4026.7,17,3,4026.8,8,2,4026.9,20,3,4027.0,28,7
11483,2026-07-02 10:09:58+05:30,4026.6,1,4055.89,441977,101980.0,144491.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,25,1,4025.8,69,1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4026.2,5,3,4026.6,13,3,4026.7,14,2,4026.8,5,1,4026.9,5,1
11483,2026-07-02 10:09:58+05:30,4026.6,3,4055.89,441977,101980.0,144491.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,25,1,4025.8,69,1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4026.2,5,3,4026.6,13,3,4026.7,14,2,4026.8,5,1,4026.9,5,1
11483,2026-07-02 10:09:59+05:30,4026.6,3,4055.89,442039,101942.0,144456.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,30,2,4025.8,69,1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4026.6,4,3,4026.7,5,1,4026.8,17,2,4026.9,5,1,4027.0,16,3
