token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:09:59+05:30,4026.6,1,4055.89,442039,101942.0,144456.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,30,2,4025.8,69,1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4026.6,4,3,4026.7,5,1,4026.8,17,2,4026.9,5,1,4027.0,16,3
11483,2026-07-02 10:10:00+05:30,4026.6,1,4055.89,442040,101946.0,144449.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,30,2,4025.8,69,1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4026.6,11,6,4026.7,5,1,4026.8,17,2,4026.9,5,1,4027.0,16,3
11483,2026-07-02 10:10:00+05:30,4026.6,1,4055.89,442040,101946.0,144449.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,30,2,4025.8,69,1,4025.7,1,1,4025.5,40,5,4025.4,6,3,4026.6,11,6,4026.7,5,1,4026.8,17,2,4026.9,5,1,4027.0,16,3
11483,2026-07-02 10:10:01+05:30,4026.6,3,4055.88,442088,102299.0,144099.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,9,1,4026.3,50,1,4026.0,30,2,4025.8,69,1,4025.7,1,1,4027.1,2,1,4027.2,23,3,4027.3,18,2,4027.4,16,2,4027.5,15,3
11483,2026-07-02 10:10:01+05:30,4026.6,1,4055.88,442088,102299.0,144099.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,9,1,4026.3,50,1,4026.0,30,2,4025.8,69,1,4025.7,1,1,4027.1,2,1,4027.2,23,3,4027.3,18,2,4027.4,16,2,4027.5,15,3
11483,2026-07-02 10:10:02+05:30,4026.6,1,4055.88,442097,102307.0,144196.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.3,50,1,4026.0,31,3,4025.8,69,1,4025.7,1,1,4025.5,40,5,4026.6,18,4,4026.9,13,1,4027.1,10,2,4027.2,23,3,4027.3,18,2
11483,2026-07-02 10:10:02+05:30,4027.0,1,4055.88,442097,102307.0,144196.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.3,50,1,4026.0,31,3,4025.8,69,1,4025.7,1,1,4025.5,40,5,4026.6,18,4,4026.9,13,1,4027.1,10,2,4027.2,23,3,4027.3,18,2
11483,2026-07-02 10:10:03+05:30,4027.0,2,4055.88,442182,102432.0,143749.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4027.0,5,1,4026.6,170,2,4026.3,52,3,4026.0,31,3,4025.8,69,1,4027.1,2,1,4027.2,19,2,4027.4,4,1,4027.5,65,7,4027.7,7,1
11483,2026-07-02 10:10:03+05:30,4025.8,47,4055.88,442182,102432.0,143749.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4027.0,5,1,4026.6,170,2,4026.3,52,3,4026.0,31,3,4025.8,69,1,4027.1,2,1,4027.2,19,2,4027.4,4,1,4027.5,65,7,4027.7,7,1
11483,2026-07-02 10:10:04+05:30,4025.8,47,4055.86,442487,102074.0,144191.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.8,22,1,4025.7,1,1,4025.5,80,7,4025.4,6,3,4025.3,35,2,4027.0,9,2,4027.1,5,1,4027.2,19,2,4027.4,5,2,4027.5,78,8
11483,2026-07-02 10:10:04+05:30,4025.7,1,4055.86,442487,102074.0,144191.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.8,22,1,4025.7,1,1,4025.5,80,7,4025.4,6,3,4025.3,35,2,4027.0,9,2,4027.1,5,1,4027.2,19,2,4027.4,5,2,4027.5,78,8
11483,2026-07-02 10:10:05+05:30,4025.7,1,4055.86,442522,101132.0,144396.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,54,6,4025.4,6,3,4025.3,35,2,4025.2,2,1,4025.0,115,16,4025.7,3,2,4025.8,2,2,4027.0,43,4,4027.1,5,1,4027.2,19,2
11483,2026-07-02 10:10:05+05:30,4025.5,29,4055.86,442522,101132.0,144396.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,54,6,4025.4,6,3,4025.3,35,2,4025.2,2,1,4025.0,115,16,4025.7,3,2,4025.8,2,2,4027.0,43,4,4027.1,5,1,4027.2,19,2
11483,2026-07-02 10:10:06+05:30,4025.5,1,4055.85,442560,101507.0,143998.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,24,5,4025.4,8,4,4025.3,37,3,4025.2,2,1,4025.0,115,16,4025.7,2,1,4025.8,2,2,4027.0,43,4,4027.1,5,1,4027.2,19,2
11483,2026-07-02 10:10:06+05:30,4025.8,3,4055.85,442560,101507.0,143998.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,24,5,4025.4,8,4,4025.3,37,3,4025.2,2,1,4025.0,115,16,4025.7,2,1,4025.8,2,2,4027.0,43,4,4027.1,5,1,4027.2,19,2
11483,2026-07-02 10:10:07+05:30,4025.8,3,4055.85,442617,101681.0,144124.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,18,3,4025.4,6,3,4025.3,35,2,4025.2,2,1,4025.1,4,2,4025.8,2,2,4027.0,33,3,4027.1,12,1,4027.2,7,1,4027.3,4,1
11483,2026-07-02 10:10:07+05:30,4025.8,1,4055.85,442617,101681.0,144124.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.5,18,3,4025.4,6,3,4025.3,35,2,4025.2,2,1,4025.1,4,2,4025.8,2,2,4027.0,33,3,4027.1,12,1,4027.2,7,1,4027.3,4,1
11483,2026-07-02 10:10:08+05:30,4025.8,2,4055.85,442623,102072.0,144083.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.7,25,1,4025.5,18,3,4025.4,6,3,4025.3,35,2,4025.2,2,1,4025.8,4,3,4027.0,34,4,4027.1,4,1,4027.2,7,1,4027.4,4,1
11483,2026-07-02 10:10:08+05:30,4025.7,2,4055.85,442623,102072.0,144083.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.7,25,1,4025.5,18,3,4025.4,6,3,4025.3,35,2,4025.2,2,1,4025.8,4,3,4027.0,34,4,4027.1,4,1,4027.2,7,1,4027.4,4,1
11483,2026-07-02 10:10:09+05:30,4025.7,2,4055.85,442640,101902.0,144050.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.7,8,1,4025.5,18,3,4025.4,6,3,4025.3,35,2,4025.2,2,1,4025.8,6,5,4026.1,50,1,4027.0,32,3,4027.1,22,3,4027.2,19,2
11483,2026-07-02 10:10:09+05:30,4025.8,4,4055.85,442640,101902.0,144050.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4025.7,8,1,4025.5,18,3,4025.4,6,3,4025.3,35,2,4025.2,2,1,4025.8,6,5,4026.1,50,1,4027.0,32,3,4027.1,22,3,4027.2,19,2
11483,2026-07-02 10:10:10+05:30,4026.0,2,4055.85,442662,102208.0,144150.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,48,1,4025.8,8,2,4025.7,46,1,4025.5,18,3,4025.4,6,3,4026.1,50,1,4027.0,32,3,4027.1,9,2,4027.2,19,2,4027.3,21,1
11483,2026-07-02 10:10:10+05:30,4026.0,1,4055.85,442662,102208.0,144150.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,48,1,4025.8,8,2,4025.7,46,1,4025.5,18,3,4025.4,6,3,4026.1,50,1,4027.0,32,3,4027.1,9,2,4027.2,19,2,4027.3,21,1
11483,2026-07-02 10:10:11+05:30,4026.1,29,4055.84,442713,103844.0,141713.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,75,4,4026.5,86,4,4026.4,21,3,4026.3,38,5,4026.2,23,4,4028.0,182,3,4028.1,14,1,4028.5,6,1,4028.6,4,1,4028.7,7,1
11483,2026-07-02 10:10:11+05:30,4026.6,4,4055.84,442713,103844.0,141713.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,75,4,4026.5,86,4,4026.4,21,3,4026.3,38,5,4026.2,23,4,4028.0,182,3,4028.1,14,1,4028.5,6,1,4028.6,4,1,4028.7,7,1
11483,2026-07-02 10:10:12+05:30,4026.6,4,4055.84,442803,104131.0,142190.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,23,3,4026.5,52,4,4026.4,17,3,4026.3,44,5,4026.2,31,5,4028.0,182,3,4028.1,14,1,4028.6,6,1,4028.7,4,1,4028.8,31,1
11483,2026-07-02 10:10:12+05:30,4028.0,8,4055.84,442803,104131.0,142190.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,23,3,4026.5,52,4,4026.4,17,3,4026.3,44,5,4026.2,31,5,4028.0,182,3,4028.1,14,1,4028.6,6,1,4028.7,4,1,4028.8,31,1
11483,2026-07-02 10:10:13+05:30,4028.0,8,4055.83,442848,103995.0,142540.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,17,1,4026.4,11,2,4026.3,28,4,4026.2,23,4,4027.0,5,1,4028.0,151,5,4028.1,14,1,4028.7,62,1,4028.8,31,1
11483,2026-07-02 10:10:13+05:30,4027.0,1,4055.83,442848,103995.0,142540.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,17,1,4026.4,11,2,4026.3,28,4,4026.2,23,4,4027.0,5,1,4028.0,151,5,4028.1,14,1,4028.7,62,1,4028.8,31,1
11483,2026-07-02 10:10:14+05:30,4026.6,5,4055.83,442855,103702.0,142778.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.3,45,5,4026.2,23,4,4026.1,23,2,4026.0,80,4,4025.9,44,3,4027.0,4,1,4028.0,205,7,4028.1,14,1,4028.7,62,1,4028.8,31,1
11483,2026-07-02 10:10:14+05:30,4026.6,5,4055.83,442855,103702.0,142778.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.3,45,5,4026.2,23,4,4026.1,23,2,4026.0,80,4,4025.9,44,3,4027.0,4,1,4028.0,205,7,4028.1,14,1,4028.7,62,1,4028.8,31,1
11483,2026-07-02 10:10:14+05:30,4026.4,12,4055.83,442855,103702.0,142778.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.3,45,5,4026.2,23,4,4026.1,23,2,4026.0,80,4,4025.9,44,3,4027.0,4,1,4028.0,205,7,4028.1,14,1,4028.7,62,1,4028.8,31,1
11483,2026-07-02 10:10:14+05:30,4026.4,12,4055.83,442855,103702.0,142778.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.3,45,5,4026.2,23,4,4026.1,23,2,4026.0,80,4,4025.9,44,3,4027.0,4,1,4028.0,205,7,4028.1,14,1,4028.7,62,1,4028.8,31,1
11483,2026-07-02 10:10:15+05:30,4026.4,12,4055.83,442855,103702.0,142778.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.3,45,5,4026.2,23,4,4026.1,23,2,4026.0,80,4,4025.9,44,3,4027.0,4,1,4028.0,205,7,4028.1,14,1,4028.7,62,1,4028.8,31,1
11483,2026-07-02 10:10:15+05:30,4027.9,6,4055.83,442924,103166.0,143022.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,82,4,4025.8,8,2,4025.7,46,1,4025.5,6,3,4025.4,11,4,4027.0,14,2,4027.1,3,1,4027.2,12,2,4027.3,23,3,4027.4,13,2
11483,2026-07-02 10:10:15+05:30,4027.0,5,4055.83,442924,103166.0,143022.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,82,4,4025.8,8,2,4025.7,46,1,4025.5,6,3,4025.4,11,4,4027.0,14,2,4027.1,3,1,4027.2,12,2,4027.3,23,3,4027.4,13,2
11483,2026-07-02 10:10:15+05:30,4027.0,5,4055.83,442924,103166.0,143022.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,82,4,4025.8,8,2,4025.7,46,1,4025.5,6,3,4025.4,11,4,4027.0,14,2,4027.1,3,1,4027.2,12,2,4027.3,23,3,4027.4,13,2
11483,2026-07-02 10:10:16+05:30,4027.0,5,4055.83,442924,103166.0,143022.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.0,82,4,4025.8,8,2,4025.7,46,1,4025.5,6,3,4025.4,11,4,4027.0,14,2,4027.1,3,1,4027.2,12,2,4027.3,23,3,4027.4,13,2
11483,2026-07-02 10:10:16+05:30,4027.0,5,4055.83,442935,103611.0,142867.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.0,73,3,4025.8,8,2,4025.7,46,1,4025.5,23,5,4027.0,1,1,4027.4,22,2,4027.5,25,3,4027.6,14,2,4027.7,3,1
11483,2026-07-02 10:10:16+05:30,4027.0,5,4055.83,442935,103611.0,142867.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.0,73,3,4025.8,8,2,4025.7,46,1,4025.5,23,5,4027.0,1,1,4027.4,22,2,4027.5,25,3,4027.6,14,2,4027.7,3,1
11483,2026-07-02 10:10:17+05:30,4027.0,5,4055.83,442935,103611.0,142867.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.0,73,3,4025.8,8,2,4025.7,46,1,4025.5,23,5,4027.0,1,1,4027.4,22,2,4027.5,25,3,4027.6,14,2,4027.7,3,1
11483,2026-07-02 10:10:17+05:30,4027.4,9,4055.83,442945,103773.0,142578.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,5,1,4026.2,6,1,4026.1,69,2,4026.0,73,3,4027.4,2,2,4027.8,9,1,4027.9,32,4,4028.0,206,7,4028.1,22,2
11483,2026-07-02 10:10:17+05:30,4027.4,9,4055.83,442945,103773.0,142578.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,5,1,4026.2,6,1,4026.1,69,2,4026.0,73,3,4027.4,2,2,4027.8,9,1,4027.9,32,4,4028.0,206,7,4028.1,22,2
11483,2026-07-02 10:10:17+05:30,4026.6,1,4055.83,442945,103773.0,142578.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,5,1,4026.2,6,1,4026.1,69,2,4026.0,73,3,4027.4,2,2,4027.8,9,1,4027.9,32,4,4028.0,206,7,4028.1,22,2
11483,2026-07-02 10:10:17+05:30,4026.6,1,4055.83,442945,103773.0,142578.0,4100.0,4110.0,4022.2,4092.6,22836975,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,5,1,4026.2,6,1,4026.1,69,2,4026.0,73,3,4027.4,2,2,4027.8,9,1,4027.9,32,4,4028.0,206,7,4028.1,22,2
11483,2026-07-02 10:10:18+05:30,4026.6,1,4055.83,442945,103773.0,142578.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,5,1,4026.2,6,1,4026.1,69,2,4026.0,73,3,4027.4,2,2,4027.8,9,1,4027.9,32,4,4028.0,206,7,4028.1,22,2
11483,2026-07-02 10:10:18+05:30,4026.6,1,4055.83,442949,103767.0,143175.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.1,116,5,4026.0,74,4,4025.9,17,1,4025.8,20,3,4025.7,68,3,4026.6,8,3,4027.4,2,2,4027.9,30,4,4028.0,212,6,4028.1,22,2
11483,2026-07-02 10:10:18+05:30,4026.6,1,4055.83,442949,103767.0,143175.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.1,116,5,4026.0,74,4,4025.9,17,1,4025.8,20,3,4025.7,68,3,4026.6,8,3,4027.4,2,2,4027.9,30,4,4028.0,212,6,4028.1,22,2
11483,2026-07-02 10:10:19+05:30,4026.6,1,4055.83,442949,103767.0,143175.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.1,116,5,4026.0,74,4,4025.9,17,1,4025.8,20,3,4025.7,68,3,4026.6,8,3,4027.4,2,2,4027.9,30,4,4028.0,212,6,4028.1,22,2
11483,2026-07-02 10:10:19+05:30,4026.6,2,4055.82,443008,103842.0,143117.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,13,1,4026.2,33,4,4026.1,81,4,4026.0,88,6,4025.9,17,1,4027.0,60,1,4027.4,2,2,4027.9,2,2,4028.0,212,6,4028.1,14,1
11483,2026-07-02 10:10:19+05:30,4026.6,7,4055.82,443008,103842.0,143117.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,13,1,4026.2,33,4,4026.1,81,4,4026.0,88,6,4025.9,17,1,4027.0,60,1,4027.4,2,2,4027.9,2,2,4028.0,212,6,4028.1,14,1
11483,2026-07-02 10:10:19+05:30,4026.6,7,4055.82,443008,103842.0,143117.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,13,1,4026.2,33,4,4026.1,81,4,4026.0,88,6,4025.9,17,1,4027.0,60,1,4027.4,2,2,4027.9,2,2,4028.0,212,6,4028.1,14,1
11483,2026-07-02 10:10:20+05:30,4026.6,6,4055.82,443056,103968.0,142410.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,18,2,4026.2,3,1,4026.1,74,2,4026.0,106,6,4025.8,33,4,4027.0,44,3,4027.4,2,2,4028.0,205,5,4028.1,14,1,4028.2,21,1
11483,2026-07-02 10:10:20+05:30,4026.6,1,4055.82,443056,103968.0,142410.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,18,2,4026.2,3,1,4026.1,74,2,4026.0,106,6,4025.8,33,4,4027.0,44,3,4027.4,2,2,4028.0,205,5,4028.1,14,1,4028.2,21,1
11483,2026-07-02 10:10:21+05:30,4026.6,1,4055.82,443057,103711.0,142835.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,6,1,4026.1,74,2,4026.0,75,5,4025.8,21,3,4025.7,46,1,4027.0,44,3,4027.4,2,2,4027.5,9,1,4027.8,11,1,4027.9,45,1
11483,2026-07-02 10:10:22+05:30,4026.6,1,4055.82,443108,103742.0,142792.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,24,2,4026.1,74,2,4026.0,88,6,4025.8,47,5,4025.7,46,1,4027.0,2,2,4027.8,50,2,4028.0,239,7,4028.1,31,3,4028.2,13,1
11483,2026-07-02 10:10:22+05:30,4026.6,1,4055.82,443108,103742.0,142792.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,24,2,4026.1,74,2,4026.0,88,6,4025.8,47,5,4025.7,46,1,4027.0,2,2,4027.8,50,2,4028.0,239,7,4028.1,31,3,4028.2,13,1
11483,2026-07-02 10:10:23+05:30,4027.0,2,4055.82,443108,103742.0,142792.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,24,2,4026.1,74,2,4026.0,88,6,4025.8,47,5,4025.7,46,1,4027.0,2,2,4027.8,50,2,4028.0,239,7,4028.1,31,3,4028.2,13,1
11483,2026-07-02 10:10:23+05:30,4027.0,2,4055.81,443130,103365.0,142960.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,15,1,4026.1,74,2,4026.0,75,5,4025.8,13,3,4025.7,46,1,4027.0,33,5,4027.1,28,5,4027.2,8,2,4027.3,9,2,4027.4,7,2
11483,2026-07-02 10:10:24+05:30,4027.0,2,4055.81,443130,103606.0,143156.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,53,2,4026.1,74,2,4026.0,75,5,4025.8,13,3,4025.7,51,2,4027.0,30,4,4027.1,22,4,4027.2,3,1,4027.3,9,2,4027.4,14,3
11483,2026-07-02 10:10:25+05:30,4027.5,7,4055.81,443130,103606.0,143156.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,53,2,4026.1,74,2,4026.0,75,5,4025.8,13,3,4025.7,51,2,4027.0,30,4,4027.1,22,4,4027.2,3,1,4027.3,9,2,4027.4,14,3
11483,2026-07-02 10:10:25+05:30,4027.5,7,4055.81,443280,103802.0,143079.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,18,2,4026.1,74,2,4026.0,75,5,4025.8,61,4,4025.7,51,2,4027.2,39,3,4027.3,12,1,4027.4,15,2,4027.5,55,6,4027.6,8,2
11483,2026-07-02 10:10:26+05:30,4027.0,1,4055.8,443348,103798.0,143080.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,18,2,4026.1,74,2,4026.0,75,5,4025.8,13,3,4025.7,51,2,4027.0,30,2,4027.1,22,3,4027.2,13,2,4027.3,6,1,4027.4,29,3
11483,2026-07-02 10:10:26+05:30,4027.0,1,4055.8,443348,103798.0,143080.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,18,2,4026.1,74,2,4026.0,75,5,4025.8,13,3,4025.7,51,2,4027.0,30,2,4027.1,22,3,4027.2,13,2,4027.3,6,1,4027.4,29,3
11483,2026-07-02 10:10:27+05:30,4026.7,1,4055.8,443348,103798.0,143080.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,18,2,4026.1,74,2,4026.0,75,5,4025.8,13,3,4025.7,51,2,4027.0,30,2,4027.1,22,3,4027.2,13,2,4027.3,6,1,4027.4,29,3
11483,2026-07-02 10:10:27+05:30,4026.7,1,4055.78,443702,102733.0,143719.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4025.7,12,2,4025.5,104,5,4025.4,6,3,4025.3,35,2,4025.2,14,2,4026.7,13,1,4026.8,54,4,4027.0,17,5,4027.1,9,2,4027.2,37,3
11483,2026-07-02 10:10:28+05:30,4026.7,10,4055.78,443702,102733.0,143719.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4025.7,12,2,4025.5,104,5,4025.4,6,3,4025.3,35,2,4025.2,14,2,4026.7,13,1,4026.8,54,4,4027.0,17,5,4027.1,9,2,4027.2,37,3
11483,2026-07-02 10:10:29+05:30,4026.7,10,4055.77,443768,102404.0,143801.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4025.5,104,5,4025.4,6,3,4025.3,35,2,4025.2,2,1,4025.0,315,28,4026.5,23,3,4026.6,9,1,4026.7,28,4,4026.8,24,2,4026.9,12,1
11483,2026-07-02 10:10:29+05:30,4026.5,5,4055.77,443768,102404.0,143801.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4025.5,104,5,4025.4,6,3,4025.3,35,2,4025.2,2,1,4025.0,315,28,4026.5,23,3,4026.6,9,1,4026.7,28,4,4026.8,24,2,4026.9,12,1
11483,2026-07-02 10:10:30+05:30,4026.5,5,4055.77,443775,102892.0,143800.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.0,5,1,4025.5,104,5,4025.4,6,3,4025.3,35,2,4025.2,2,1,4026.5,16,2,4026.6,9,1,4026.7,11,5,4026.8,24,2,4026.9,12,1
11483,2026-07-02 10:10:30+05:30,4026.0,5,4055.77,443775,102892.0,143800.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.0,5,1,4025.5,104,5,4025.4,6,3,4025.3,35,2,4025.2,2,1,4026.5,16,2,4026.6,9,1,4026.7,11,5,4026.8,24,2,4026.9,12,1
11483,2026-07-02 10:10:31+05:30,4026.0,5,4055.77,443792,102774.0,143850.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4025.5,104,5,4025.4,6,3,4025.3,35,2,4025.2,2,1,4025.0,328,30,4026.0,3,2,4026.6,12,1,4026.7,23,6,4026.8,25,2,4027.0,7,4
11483,2026-07-02 10:10:31+05:30,4026.0,5,4055.77,443792,102774.0,143850.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4025.5,104,5,4025.4,6,3,4025.3,35,2,4025.2,2,1,4025.0,328,30,4026.0,3,2,4026.6,12,1,4026.7,23,6,4026.8,25,2,4027.0,7,4
11483,2026-07-02 10:10:32+05:30,4025.5,3,4055.77,443817,102749.0,143556.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4025.5,89,2,4025.4,6,3,4025.3,35,2,4025.2,9,2,4025.0,328,30,4026.0,2,1,4026.7,11,5,4026.8,13,1,4027.0,4,1,4027.1,19,3
