token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:10:32+05:30,4026.0,5,4055.77,443817,102749.0,143556.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4025.5,89,2,4025.4,6,3,4025.3,35,2,4025.2,9,2,4025.0,328,30,4026.0,2,1,4026.7,11,5,4026.8,13,1,4027.0,4,1,4027.1,19,3
11483,2026-07-02 10:10:33+05:30,4025.5,39,4055.77,443874,102871.0,143695.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4025.5,74,5,4025.4,6,3,4025.3,35,2,4025.2,27,4,4025.1,22,2,4026.0,2,1,4026.7,2,2,4027.4,5,1,4027.5,58,4,4027.6,8,2
11483,2026-07-02 10:10:33+05:30,4025.5,1,4055.77,443874,102871.0,143695.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4025.5,74,5,4025.4,6,3,4025.3,35,2,4025.2,27,4,4025.1,22,2,4026.0,2,1,4026.7,2,2,4027.4,5,1,4027.5,58,4,4027.6,8,2
11483,2026-07-02 10:10:34+05:30,4025.6,7,4055.76,443908,103274.0,143736.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4025.6,18,5,4025.5,42,4,4025.4,13,4,4025.3,35,2,4025.2,27,4,4026.0,1,1,4027.4,44,2,4027.5,32,2,4027.6,3,1,4027.7,27,3
11483,2026-07-02 10:10:34+05:30,4027.3,1,4055.76,443908,103274.0,143736.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4025.6,18,5,4025.5,42,4,4025.4,13,4,4025.3,35,2,4025.2,27,4,4026.0,1,1,4027.4,44,2,4027.5,32,2,4027.6,3,1,4027.7,27,3
11483,2026-07-02 10:10:35+05:30,4027.7,2,4055.76,443918,104180.0,142891.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,10,1,4025.9,25,4,4025.8,22,4,4025.7,17,3,4027.7,16,2,4027.8,18,2,4027.9,19,1,4028.0,243,7,4028.1,13,1
11483,2026-07-02 10:10:35+05:30,4026.5,1,4055.76,443918,104180.0,142891.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,10,1,4025.9,25,4,4025.8,22,4,4025.7,17,3,4027.7,16,2,4027.8,18,2,4027.9,19,1,4028.0,243,7,4028.1,13,1
11483,2026-07-02 10:10:36+05:30,4026.5,2,4055.76,443923,104025.0,142950.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.5,6,1,4025.9,22,3,4025.8,16,2,4025.7,13,2,4027.6,36,2,4027.7,12,2,4028.0,236,9,4028.1,30,3,4028.2,19,2
11483,2026-07-02 10:10:36+05:30,4027.6,1,4055.76,443923,104025.0,142950.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.5,6,1,4025.9,22,3,4025.8,16,2,4025.7,13,2,4027.6,36,2,4027.7,12,2,4028.0,236,9,4028.1,30,3,4028.2,19,2
11483,2026-07-02 10:10:37+05:30,4027.6,1,4055.76,443924,104133.0,142944.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.5,6,1,4026.0,2,1,4025.9,22,3,4025.8,16,2,4027.6,17,1,4027.7,1,1,4028.0,222,8,4028.1,19,2,4028.2,19,2
11483,2026-07-02 10:10:37+05:30,4027.6,2,4055.76,443924,104133.0,142944.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.5,6,1,4026.0,2,1,4025.9,22,3,4025.8,16,2,4027.6,17,1,4027.7,1,1,4028.0,222,8,4028.1,19,2,4028.2,19,2
11483,2026-07-02 10:10:38+05:30,4027.0,1,4055.76,443927,104217.0,143406.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.5,6,1,4025.9,26,4,4025.8,29,3,4025.7,72,4,4025.6,91,7,4027.0,5,1,4027.5,19,1,4027.7,1,1,4027.8,22,1,4027.9,5,1
11483,2026-07-02 10:10:38+05:30,4027.0,1,4055.76,443927,104217.0,143406.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.5,6,1,4025.9,26,4,4025.8,29,3,4025.7,72,4,4025.6,91,7,4027.0,5,1,4027.5,19,1,4027.7,1,1,4027.8,22,1,4027.9,5,1
11483,2026-07-02 10:10:39+05:30,4027.0,12,4055.75,444044,104231.0,142783.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,18,1,4026.5,6,1,4026.0,20,1,4025.9,11,2,4025.8,16,2,4027.6,10,1,4027.7,18,2,4027.8,11,1,4028.0,235,8,4028.1,24,2
11483,2026-07-02 10:10:39+05:30,4027.0,14,4055.75,444044,104231.0,142783.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,18,1,4026.5,6,1,4026.0,20,1,4025.9,11,2,4025.8,16,2,4027.6,10,1,4027.7,18,2,4027.8,11,1,4028.0,235,8,4028.1,24,2
11483,2026-07-02 10:10:40+05:30,4027.6,3,4055.75,444112,104158.0,142878.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.5,6,1,4026.0,25,2,4025.9,10,1,4025.8,16,2,4025.7,17,2,4027.4,15,1,4027.5,30,3,4027.6,23,4,4027.7,12,2,4027.8,11,1
11483,2026-07-02 10:10:40+05:30,4027.4,2,4055.75,444112,104158.0,142878.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.5,6,1,4026.0,25,2,4025.9,10,1,4025.8,16,2,4025.7,17,2,4027.4,15,1,4027.5,30,3,4027.6,23,4,4027.7,12,2,4027.8,11,1
11483,2026-07-02 10:10:41+05:30,4027.8,6,4055.75,444174,104366.0,142817.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,20,2,4026.5,6,1,4026.1,6,1,4026.0,62,3,4025.9,47,2,4027.7,11,1,4027.8,12,3,4027.9,53,3,4028.0,246,9,4028.1,9,1
11483,2026-07-02 10:10:41+05:30,4027.8,6,4055.75,444174,104366.0,142817.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,20,2,4026.5,6,1,4026.1,6,1,4026.0,62,3,4025.9,47,2,4027.7,11,1,4027.8,12,3,4027.9,53,3,4028.0,246,9,4028.1,9,1
11483,2026-07-02 10:10:42+05:30,4027.8,6,4055.75,444174,104339.0,142979.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,20,2,4026.5,6,1,4026.0,30,3,4025.9,47,2,4025.8,31,3,4027.7,43,4,4027.8,3,3,4027.9,53,3,4028.0,235,8,4028.1,20,2
11483,2026-07-02 10:10:43+05:30,4027.9,6,4055.75,444174,104339.0,142979.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,20,2,4026.5,6,1,4026.0,30,3,4025.9,47,2,4025.8,31,3,4027.7,43,4,4027.8,3,3,4027.9,53,3,4028.0,235,8,4028.1,20,2
11483,2026-07-02 10:10:43+05:30,4027.9,6,4055.73,444473,104545.0,142873.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,24,3,4026.5,21,2,4026.2,41,1,4026.1,61,3,4026.0,70,4,4027.9,41,4,4028.0,163,11,4028.1,19,2,4028.2,10,1,4028.3,18,3
11483,2026-07-02 10:10:44+05:30,4027.7,1,4055.73,444473,104545.0,142873.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,24,3,4026.5,21,2,4026.2,41,1,4026.1,61,3,4026.0,70,4,4027.9,41,4,4028.0,163,11,4028.1,19,2,4028.2,10,1,4028.3,18,3
11483,2026-07-02 10:10:44+05:30,4027.7,1,4055.73,444475,104569.0,142989.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,24,3,4026.8,20,1,4026.5,21,2,4026.2,41,1,4026.1,61,3,4027.7,12,2,4027.8,12,1,4027.9,35,5,4028.0,163,11,4028.1,31,3
11483,2026-07-02 10:10:45+05:30,4027.7,3,4055.73,444475,104569.0,142989.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,24,3,4026.8,20,1,4026.5,21,2,4026.2,41,1,4026.1,61,3,4027.7,12,2,4027.8,12,1,4027.9,35,5,4028.0,163,11,4028.1,31,3
11483,2026-07-02 10:10:46+05:30,4027.9,10,4055.72,444518,105274.0,142884.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,24,3,4026.8,20,1,4026.5,21,2,4026.2,41,1,4026.1,61,3,4027.9,6,3,4028.0,163,11,4028.1,31,3,4028.2,10,1,4028.3,18,3
11483,2026-07-02 10:10:46+05:30,4027.6,5,4055.72,444518,105274.0,142884.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,24,3,4026.8,20,1,4026.5,21,2,4026.2,41,1,4026.1,61,3,4027.9,6,3,4028.0,163,11,4028.1,31,3,4028.2,10,1,4028.3,18,3
11483,2026-07-02 10:10:47+05:30,4027.6,5,4055.72,444530,105166.0,142943.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,24,3,4026.8,20,1,4026.5,21,2,4026.1,13,1,4026.0,15,2,4027.6,2,2,4027.8,26,2,4027.9,13,4,4028.0,177,12,4028.1,24,3
11483,2026-07-02 10:10:47+05:30,4027.0,1,4055.72,444530,105166.0,142943.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,24,3,4026.8,20,1,4026.5,21,2,4026.1,13,1,4026.0,15,2,4027.6,2,2,4027.8,26,2,4027.9,13,4,4028.0,177,12,4028.1,24,3
11483,2026-07-02 10:10:48+05:30,4027.0,4,4055.72,444564,105979.0,143118.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.8,20,1,4026.6,1000,1,4026.5,21,2,4026.1,13,1,4026.0,15,2,4027.0,4,3,4027.8,11,1,4027.9,21,4,4028.0,177,12,4028.1,24,3
11483,2026-07-02 10:10:48+05:30,4026.8,10,4055.72,444564,105979.0,143118.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.8,20,1,4026.6,1000,1,4026.5,21,2,4026.1,13,1,4026.0,15,2,4027.0,4,3,4027.8,11,1,4027.9,21,4,4028.0,177,12,4028.1,24,3
11483,2026-07-02 10:10:49+05:30,4026.8,3,4055.72,444601,106396.0,143299.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,1000,1,4026.5,21,2,4026.1,13,1,4026.0,15,2,4025.9,10,1,4026.8,4,2,4027.0,8,3,4027.7,5,1,4027.8,12,2,4027.9,65,3
11483,2026-07-02 10:10:49+05:30,4026.8,3,4055.72,444601,106396.0,143299.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,1000,1,4026.5,21,2,4026.1,13,1,4026.0,15,2,4025.9,10,1,4026.8,4,2,4027.0,8,3,4027.7,5,1,4027.8,12,2,4027.9,65,3
11483,2026-07-02 10:10:50+05:30,4026.8,1,4055.72,444602,106444.0,143317.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,1000,1,4026.5,21,2,4026.1,15,2,4026.0,15,2,4025.9,10,1,4026.8,6,4,4027.0,8,3,4027.7,5,1,4027.8,12,2,4027.9,65,3
11483,2026-07-02 10:10:50+05:30,4028.0,21,4055.72,444602,106444.0,143317.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4026.6,1000,1,4026.5,21,2,4026.1,15,2,4026.0,15,2,4025.9,10,1,4026.8,6,4,4027.0,8,3,4027.7,5,1,4027.8,12,2,4027.9,65,3
11483,2026-07-02 10:10:51+05:30,4028.0,21,4055.7,444842,107344.0,142953.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.6,1000,1,4026.5,21,2,4026.1,15,2,4026.0,15,2,4027.6,8,1,4027.7,10,1,4027.8,29,2,4027.9,10,1,4028.0,115,11
11483,2026-07-02 10:10:51+05:30,4027.6,1,4055.7,444842,107344.0,142953.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.6,1000,1,4026.5,21,2,4026.1,15,2,4026.0,15,2,4027.6,8,1,4027.7,10,1,4027.8,29,2,4027.9,10,1,4028.0,115,11
11483,2026-07-02 10:10:52+05:30,4027.6,1,4055.7,444843,107414.0,142922.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.6,1000,1,4026.5,21,2,4026.1,15,2,4026.0,17,4,4027.6,17,2,4027.7,10,1,4027.8,34,3,4027.9,3,1,4028.0,126,12
11483,2026-07-02 10:10:52+05:30,4027.7,1,4055.7,444843,107414.0,142922.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.6,1000,1,4026.5,21,2,4026.1,15,2,4026.0,17,4,4027.6,17,2,4027.7,10,1,4027.8,34,3,4027.9,3,1,4028.0,126,12
11483,2026-07-02 10:10:53+05:30,4027.7,1,4055.7,444847,107997.0,142449.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,2,1,4027.0,6,2,4026.7,53,2,4026.6,1000,1,4026.5,35,3,4027.8,5,1,4027.9,8,2,4028.0,59,6,4028.1,1,1,4028.3,9,2
11483,2026-07-02 10:10:53+05:30,4027.7,1,4055.7,444847,107997.0,142449.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,2,1,4027.0,6,2,4026.7,53,2,4026.6,1000,1,4026.5,35,3,4027.8,5,1,4027.9,8,2,4028.0,59,6,4028.1,1,1,4028.3,9,2
11483,2026-07-02 10:10:54+05:30,4027.8,2,4055.7,444849,108356.0,142293.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,52,2,4027.0,6,2,4026.8,2,1,4026.7,53,2,4026.6,1000,1,4027.8,3,1,4027.9,3,1,4028.0,61,7,4028.3,11,3,4028.4,31,2
11483,2026-07-02 10:10:54+05:30,4027.8,3,4055.7,444849,108356.0,142293.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,52,2,4027.0,6,2,4026.8,2,1,4026.7,53,2,4026.6,1000,1,4027.8,3,1,4027.9,3,1,4028.0,61,7,4028.3,11,3,4028.4,31,2
11483,2026-07-02 10:10:55+05:30,4027.8,1,4055.7,444853,108433.0,142283.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.8,4,1,4027.6,52,2,4027.0,26,3,4026.8,2,1,4026.7,53,2,4027.9,3,1,4028.0,47,6,4028.3,11,3,4028.4,14,1,4028.5,11,1
11483,2026-07-02 10:10:55+05:30,4027.8,1,4055.7,444853,108433.0,142283.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.8,4,1,4027.6,52,2,4027.0,26,3,4026.8,2,1,4026.7,53,2,4027.9,3,1,4028.0,47,6,4028.3,11,3,4028.4,14,1,4028.5,11,1
11483,2026-07-02 10:10:56+05:30,4027.8,3,4055.7,444857,108395.0,142289.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,52,2,4027.0,29,4,4026.8,2,1,4026.7,5,1,4026.6,1000,1,4027.8,4,2,4027.9,3,1,4028.0,40,2,4028.3,13,4,4028.4,14,1
11483,2026-07-02 10:10:56+05:30,4027.8,3,4055.7,444857,108395.0,142289.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,52,2,4027.0,29,4,4026.8,2,1,4026.7,5,1,4026.6,1000,1,4027.8,4,2,4027.9,3,1,4028.0,40,2,4028.3,13,4,4028.4,14,1
11483,2026-07-02 10:10:57+05:30,4027.8,1,4055.7,444958,108867.0,142000.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.8,21,2,4027.7,1,1,4027.6,52,2,4027.4,10,1,4027.3,22,2,4028.3,17,1,4028.4,13,1,4029.0,1,1,4029.1,33,1,4029.3,37,2
11483,2026-07-02 10:10:57+05:30,4028.3,1,4055.7,444958,108867.0,142000.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.8,21,2,4027.7,1,1,4027.6,52,2,4027.4,10,1,4027.3,22,2,4028.3,17,1,4028.4,13,1,4029.0,1,1,4029.1,33,1,4029.3,37,2
11483,2026-07-02 10:10:58+05:30,4027.6,3,4055.7,444958,108867.0,142000.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.8,21,2,4027.7,1,1,4027.6,52,2,4027.4,10,1,4027.3,22,2,4028.3,17,1,4028.4,13,1,4029.0,1,1,4029.1,33,1,4029.3,37,2
11483,2026-07-02 10:10:58+05:30,4027.6,3,4055.69,444985,108841.0,142408.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,56,2,4027.0,32,5,4026.9,28,3,4026.8,20,4,4026.7,55,3,4027.7,5,1,4028.3,16,1,4028.4,13,1,4029.0,33,3,4029.1,44,2
11483,2026-07-02 10:10:59+05:30,4027.7,1,4055.69,444985,108841.0,142408.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,56,2,4027.0,32,5,4026.9,28,3,4026.8,20,4,4026.7,55,3,4027.7,5,1,4028.3,16,1,4028.4,13,1,4029.0,33,3,4029.1,44,2
11483,2026-07-02 10:11:00+05:30,4027.7,1,4055.69,444992,108855.0,142389.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,42,1,4027.0,32,5,4026.9,28,3,4026.8,25,5,4026.7,55,3,4027.7,5,2,4028.0,15,1,4028.3,16,1,4028.4,13,1,4029.0,33,3
11483,2026-07-02 10:11:00+05:30,4027.7,3,4055.69,444992,108855.0,142389.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,42,1,4027.0,32,5,4026.9,28,3,4026.8,25,5,4026.7,55,3,4027.7,5,2,4028.0,15,1,4028.3,16,1,4028.4,13,1,4029.0,33,3
11483,2026-07-02 10:11:01+05:30,4027.6,1,4055.69,445050,108760.0,142419.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,14,1,4027.0,32,5,4026.9,6,1,4026.8,27,5,4026.7,55,3,4028.0,15,1,4028.3,16,1,4028.4,13,1,4028.7,10,1,4029.0,37,4
11483,2026-07-02 10:11:01+05:30,4028.0,5,4055.69,445050,108760.0,142419.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,14,1,4027.0,32,5,4026.9,6,1,4026.8,27,5,4026.7,55,3,4028.0,15,1,4028.3,16,1,4028.4,13,1,4028.7,10,1,4029.0,37,4
11483,2026-07-02 10:11:02+05:30,4027.7,1,4055.69,445067,108943.0,142141.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.7,10,2,4027.6,7,2,4027.1,5,1,4027.0,29,4,4026.9,21,3,4028.0,1,1,4028.3,16,1,4028.4,13,1,4028.6,5,1,4029.0,1,1
11483,2026-07-02 10:11:02+05:30,4028.0,2,4055.69,445067,108943.0,142141.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.7,10,2,4027.6,7,2,4027.1,5,1,4027.0,29,4,4026.9,21,3,4028.0,1,1,4028.3,16,1,4028.4,13,1,4028.6,5,1,4029.0,1,1
11483,2026-07-02 10:11:03+05:30,4028.0,2,4055.69,445082,108374.0,141891.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.9,25,1,4027.8,5,1,4027.6,7,2,4027.0,29,4,4026.8,7,2,4028.3,16,1,4028.4,23,2,4028.7,10,1,4028.8,10,1,4029.0,11,2
11483,2026-07-02 10:11:03+05:30,4027.0,6,4055.69,445082,108374.0,141891.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.9,25,1,4027.8,5,1,4027.6,7,2,4027.0,29,4,4026.8,7,2,4028.3,16,1,4028.4,23,2,4028.7,10,1,4028.8,10,1,4029.0,11,2
11483,2026-07-02 10:11:04+05:30,4027.5,10,4055.69,445141,107651.0,143138.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,17,2,4026.8,7,2,4026.6,1000,1,4026.5,21,2,4026.1,14,2,4027.5,15,2,4027.6,5,1,4027.7,21,3,4027.8,14,4,4027.9,6,1
11483,2026-07-02 10:11:04+05:30,4027.6,1,4055.69,445141,107651.0,143138.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,17,2,4026.8,7,2,4026.6,1000,1,4026.5,21,2,4026.1,14,2,4027.5,15,2,4027.6,5,1,4027.7,21,3,4027.8,14,4,4027.9,6,1
11483,2026-07-02 10:11:05+05:30,4027.6,1,4055.68,445151,108101.0,142538.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,19,4,4026.8,13,3,4026.7,4,1,4026.6,1000,1,4026.5,33,3,4027.6,2,2,4027.8,2,2,4028.0,32,4,4028.1,12,2,4028.2,28,4
11483,2026-07-02 10:11:05+05:30,4029.0,1,4055.68,445151,108101.0,142538.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,19,4,4026.8,13,3,4026.7,4,1,4026.6,1000,1,4026.5,33,3,4027.6,2,2,4027.8,2,2,4028.0,32,4,4028.1,12,2,4028.2,28,4
11483,2026-07-02 10:11:06+05:30,4029.0,1,4055.68,445222,108910.0,139575.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.6,27,2,4027.5,45,2,4027.4,7,1,4027.3,22,3,4029.0,7,5,4029.1,10,1,4029.2,1,1,4029.3,23,1,4029.4,26,3
11483,2026-07-02 10:11:06+05:30,4029.0,1,4055.68,445222,108910.0,139575.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.6,27,2,4027.5,45,2,4027.4,7,1,4027.3,22,3,4029.0,7,5,4029.1,10,1,4029.2,1,1,4029.3,23,1,4029.4,26,3
11483,2026-07-02 10:11:07+05:30,4029.0,1,4055.68,445233,109207.0,139798.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.6,27,2,4027.5,45,2,4027.4,7,1,4027.3,19,2,4029.0,3,3,4029.3,23,1,4029.4,26,3,4029.5,28,4,4029.8,44,4
11483,2026-07-02 10:11:07+05:30,4029.0,1,4055.68,445233,109207.0,139798.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.6,27,2,4027.5,45,2,4027.4,7,1,4027.3,19,2,4029.0,3,3,4029.3,23,1,4029.4,26,3,4029.5,28,4,4029.8,44,4
11483,2026-07-02 10:11:08+05:30,4028.0,1,4055.68,445234,108789.0,140480.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,2,1,4027.0,40,6,4026.9,6,1,4026.8,28,3,4026.7,21,2,4028.0,5,1,4028.9,15,2,4029.0,5,5,4029.2,46,1,4029.3,103,5
11483,2026-07-02 10:11:08+05:30,4027.0,1,4055.68,445234,108789.0,140480.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,2,1,4027.0,40,6,4026.9,6,1,4026.8,28,3,4026.7,21,2,4028.0,5,1,4028.9,15,2,4029.0,5,5,4029.2,46,1,4029.3,103,5
11483,2026-07-02 10:11:09+05:30,4027.0,1,4055.68,445256,108203.0,140804.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,13,4,4026.8,12,3,4026.6,1028,2,4026.5,61,4,4026.1,27,4,4028.0,15,3,4028.4,5,1,4028.6,8,1,4028.7,15,2,4028.8,104,5
11483,2026-07-02 10:11:09+05:30,4028.4,22,4055.68,445256,108203.0,140804.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,13,4,4026.8,12,3,4026.6,1028,2,4026.5,61,4,4026.1,27,4,4028.0,15,3,4028.4,5,1,4028.6,8,1,4028.7,15,2,4028.8,104,5
11483,2026-07-02 10:11:10+05:30,4028.4,22,4055.67,445340,108100.0,140794.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,203,6,4026.9,43,3,4026.8,7,2,4026.7,6,1,4026.6,1000,1,4028.4,33,5,4028.7,15,2,4028.8,44,3,4028.9,5,1,4029.0,5,5
11483,2026-07-02 10:11:10+05:30,4027.4,6,4055.67,445340,108100.0,140794.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,203,6,4026.9,43,3,4026.8,7,2,4026.7,6,1,4026.6,1000,1,4028.4,33,5,4028.7,15,2,4028.8,44,3,4028.9,5,1,4029.0,5,5
