token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:11:11+05:30,4027.6,3,4055.67,445370,108961.0,138969.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,27,4,4027.5,42,5,4027.4,16,3,4027.3,46,4,4027.2,59,6,4028.4,2,2,4029.0,4,4,4029.3,23,1,4029.5,25,2,4029.6,60,1
11483,2026-07-02 10:11:11+05:30,4027.6,1,4055.67,445370,108961.0,138969.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,27,4,4027.5,42,5,4027.4,16,3,4027.3,46,4,4027.2,59,6,4028.4,2,2,4029.0,4,4,4029.3,23,1,4029.5,25,2,4029.6,60,1
11483,2026-07-02 10:11:12+05:30,4027.6,5,4055.67,445433,109296.0,139617.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,16,2,4027.5,42,3,4027.4,20,2,4027.3,21,2,4027.2,38,3,4029.0,4,3,4029.5,62,4,4029.6,72,2,4029.7,22,2,4029.8,9,1
11483,2026-07-02 10:11:12+05:30,4027.7,3,4055.67,445433,109296.0,139617.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.6,16,2,4027.5,42,3,4027.4,20,2,4027.3,21,2,4027.2,38,3,4029.0,4,3,4029.5,62,4,4029.6,72,2,4029.7,22,2,4029.8,9,1
11483,2026-07-02 10:11:13+05:30,4028.6,2,4055.67,445440,108351.0,139638.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.2,7,1,4027.1,53,4,4027.0,195,6,4026.9,11,2,4026.8,29,3,4028.6,3,1,4028.7,3,1,4028.8,5,1,4028.9,18,3,4029.1,12,3
11483,2026-07-02 10:11:13+05:30,4028.7,3,4055.67,445440,108351.0,139638.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.2,7,1,4027.1,53,4,4027.0,195,6,4026.9,11,2,4026.8,29,3,4028.6,3,1,4028.7,3,1,4028.8,5,1,4028.9,18,3,4029.1,12,3
11483,2026-07-02 10:11:14+05:30,4029.0,80,4055.66,445585,108560.0,140406.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,195,6,4026.9,3,1,4026.8,24,2,4026.6,1024,2,4026.5,33,3,4028.6,30,4,4028.7,40,5,4028.8,35,4,4028.9,66,5,4029.0,50,3
11483,2026-07-02 10:11:14+05:30,4029.0,80,4055.66,445585,108560.0,140406.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,195,6,4026.9,3,1,4026.8,24,2,4026.6,1024,2,4026.5,33,3,4028.6,30,4,4028.7,40,5,4028.8,35,4,4028.9,66,5,4029.0,50,3
11483,2026-07-02 10:11:14+05:30,4028.2,5,4055.66,445585,108560.0,140406.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.0,195,6,4026.9,3,1,4026.8,24,2,4026.6,1024,2,4026.5,33,3,4028.6,30,4,4028.7,40,5,4028.8,35,4,4028.9,66,5,4029.0,50,3
11483,2026-07-02 10:11:14+05:30,4028.2,5,4055.66,445618,109207.0,140895.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.5,5,1,4027.0,206,8,4026.9,3,1,4026.8,2,1,4026.7,5,1,4028.2,5,1,4028.3,22,3,4028.4,27,5,4028.5,43,5,4028.6,30,4
11483,2026-07-02 10:11:15+05:30,4028.2,5,4055.66,445618,109207.0,140895.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.5,5,1,4027.0,206,8,4026.9,3,1,4026.8,2,1,4026.7,5,1,4028.2,5,1,4028.3,22,3,4028.4,27,5,4028.5,43,5,4028.6,30,4
11483,2026-07-02 10:11:15+05:30,4028.2,1,4055.66,445618,109207.0,140895.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.5,5,1,4027.0,206,8,4026.9,3,1,4026.8,2,1,4026.7,5,1,4028.2,5,1,4028.3,22,3,4028.4,27,5,4028.5,43,5,4028.6,30,4
11483,2026-07-02 10:11:15+05:30,4028.2,1,4055.66,445624,109205.0,140971.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.5,5,1,4027.2,15,1,4027.0,206,8,4026.9,3,1,4026.8,2,1,4028.2,1,1,4028.3,22,3,4028.4,27,5,4028.5,35,4,4028.6,30,4
11483,2026-07-02 10:11:16+05:30,4028.2,1,4055.66,445624,109205.0,140971.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.5,5,1,4027.2,15,1,4027.0,206,8,4026.9,3,1,4026.8,2,1,4028.2,1,1,4028.3,22,3,4028.4,27,5,4028.5,35,4,4028.6,30,4
11483,2026-07-02 10:11:16+05:30,4028.4,7,4055.66,445624,109205.0,140971.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.5,5,1,4027.2,15,1,4027.0,206,8,4026.9,3,1,4026.8,2,1,4028.2,1,1,4028.3,22,3,4028.4,27,5,4028.5,35,4,4028.6,30,4
11483,2026-07-02 10:11:16+05:30,4028.4,7,4055.66,445624,109205.0,140971.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.5,5,1,4027.2,15,1,4027.0,206,8,4026.9,3,1,4026.8,2,1,4028.2,1,1,4028.3,22,3,4028.4,27,5,4028.5,35,4,4028.6,30,4
11483,2026-07-02 10:11:16+05:30,4028.4,7,4055.65,445645,109351.0,140705.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.8,25,1,4027.5,4,1,4027.2,27,2,4027.1,40,2,4027.0,241,10,4028.4,14,5,4028.5,12,1,4028.6,18,2,4028.7,17,2,4028.8,21,2
11483,2026-07-02 10:11:17+05:30,4028.4,7,4055.65,445645,109351.0,140705.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.8,25,1,4027.5,4,1,4027.2,27,2,4027.1,40,2,4027.0,241,10,4028.4,14,5,4028.5,12,1,4028.6,18,2,4028.7,17,2,4028.8,21,2
11483,2026-07-02 10:11:17+05:30,4028.4,1,4055.65,445645,109351.0,140705.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.8,25,1,4027.5,4,1,4027.2,27,2,4027.1,40,2,4027.0,241,10,4028.4,14,5,4028.5,12,1,4028.6,18,2,4028.7,17,2,4028.8,21,2
11483,2026-07-02 10:11:18+05:30,4028.4,1,4055.65,445645,109351.0,140705.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.8,25,1,4027.5,4,1,4027.2,27,2,4027.1,40,2,4027.0,241,10,4028.4,14,5,4028.5,12,1,4028.6,18,2,4028.7,17,2,4028.8,21,2
11483,2026-07-02 10:11:18+05:30,4027.8,25,4055.65,445671,109238.0,140394.0,4100.0,4110.0,4022.2,4092.6,22915900,4501.8,3683.4,4440.0,3288.1,4027.5,4,1,4027.2,35,3,4027.1,40,2,4027.0,262,12,4026.9,14,2,4027.8,6,1,4028.4,13,5,4028.5,12,1,4028.6,18,2,4028.7,17,2
11483,2026-07-02 10:11:18+05:30,4027.8,25,4055.65,445671,109238.0,140394.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.5,4,1,4027.2,35,3,4027.1,40,2,4027.0,262,12,4026.9,14,2,4027.8,6,1,4028.4,13,5,4028.5,12,1,4028.6,18,2,4028.7,17,2
11483,2026-07-02 10:11:18+05:30,4028.5,9,4055.65,445671,109238.0,140394.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.5,4,1,4027.2,35,3,4027.1,40,2,4027.0,262,12,4026.9,14,2,4027.8,6,1,4028.4,13,5,4028.5,12,1,4028.6,18,2,4028.7,17,2
11483,2026-07-02 10:11:19+05:30,4027.6,2,4055.65,445751,109376.0,140320.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.6,47,5,4027.5,19,3,4027.4,9,1,4027.2,35,3,4027.1,40,2,4028.5,5,3,4028.6,18,2,4028.7,17,2,4028.8,21,2,4029.0,20,1
11483,2026-07-02 10:11:19+05:30,4027.6,2,4055.65,445751,109376.0,140320.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.6,47,5,4027.5,19,3,4027.4,9,1,4027.2,35,3,4027.1,40,2,4028.5,5,3,4028.6,18,2,4028.7,17,2,4028.8,21,2,4029.0,20,1
11483,2026-07-02 10:11:19+05:30,4028.9,13,4055.65,445751,109376.0,140320.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.6,47,5,4027.5,19,3,4027.4,9,1,4027.2,35,3,4027.1,40,2,4028.5,5,3,4028.6,18,2,4028.7,17,2,4028.8,21,2,4029.0,20,1
11483,2026-07-02 10:11:20+05:30,4028.6,1,4055.57,447040,110071.0,137543.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.5,42,3,4028.4,1,1,4028.3,13,1,4028.2,1,1,4028.1,34,2,4028.9,1,1,4029.3,14,1,4029.5,14,1,4029.7,9,1,4029.8,19,1
11483,2026-07-02 10:11:20+05:30,4028.6,1,4055.57,447040,110071.0,137543.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.5,42,3,4028.4,1,1,4028.3,13,1,4028.2,1,1,4028.1,34,2,4028.9,1,1,4029.3,14,1,4029.5,14,1,4029.7,9,1,4029.8,19,1
11483,2026-07-02 10:11:20+05:30,4028.0,6,4055.57,447040,110071.0,137543.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.5,42,3,4028.4,1,1,4028.3,13,1,4028.2,1,1,4028.1,34,2,4028.9,1,1,4029.3,14,1,4029.5,14,1,4029.7,9,1,4029.8,19,1
11483,2026-07-02 10:11:21+05:30,4028.0,6,4055.56,447212,109222.0,139495.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.9,12,1,4027.8,28,2,4027.7,16,1,4027.6,51,4,4027.5,29,4,4028.8,12,1,4028.9,1,1,4029.3,14,1,4029.4,6,1,4029.5,14,1
11483,2026-07-02 10:11:21+05:30,4027.8,10,4055.56,447212,109222.0,139495.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.9,12,1,4027.8,28,2,4027.7,16,1,4027.6,51,4,4027.5,29,4,4028.8,12,1,4028.9,1,1,4029.3,14,1,4029.4,6,1,4029.5,14,1
11483,2026-07-02 10:11:21+05:30,4027.8,10,4055.56,447232,108817.0,140037.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.8,40,1,4027.6,15,1,4027.5,14,2,4027.3,13,1,4027.2,15,1,4028.7,19,1,4028.8,11,3,4028.9,30,2,4029.2,14,1,4029.3,56,3
11483,2026-07-02 10:11:22+05:30,4029.9,6,4055.56,447232,108817.0,140037.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.8,40,1,4027.6,15,1,4027.5,14,2,4027.3,13,1,4027.2,15,1,4028.7,19,1,4028.8,11,3,4028.9,30,2,4029.2,14,1,4029.3,56,3
11483,2026-07-02 10:11:22+05:30,4029.9,6,4055.55,447469,108997.0,139726.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.8,38,1,4027.6,215,2,4027.5,14,2,4027.3,13,1,4028.5,16,1,4028.6,10,1,4028.7,10,1,4028.8,24,1,4029.0,32,1
11483,2026-07-02 10:11:24+05:30,4029.9,6,4055.55,447469,109669.0,139781.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.8,38,1,4027.6,215,2,4027.5,14,2,4027.3,25,2,4029.0,34,2,4029.1,10,1,4029.3,7,1,4029.4,8,2,4029.5,7,1
11483,2026-07-02 10:11:24+05:30,4029.9,6,4055.55,447469,110501.0,139682.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.7,4,1,4028.0,7,2,4027.9,66,3,4027.8,38,1,4027.7,48,1,4029.4,10,1,4029.6,3,1,4029.9,7,3,4030.0,203,10,4030.1,17,1
11483,2026-07-02 10:11:25+05:30,4029.4,2,4055.55,447469,110501.0,139682.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.7,4,1,4028.0,7,2,4027.9,66,3,4027.8,38,1,4027.7,48,1,4029.4,10,1,4029.6,3,1,4029.9,7,3,4030.0,203,10,4030.1,17,1
11483,2026-07-02 10:11:25+05:30,4029.4,2,4055.54,447471,110516.0,139845.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.7,4,1,4028.0,7,2,4027.9,66,3,4027.8,38,1,4027.7,48,1,4029.4,12,3,4029.6,13,2,4029.8,16,1,4029.9,7,3,4030.0,203,10
11483,2026-07-02 10:11:26+05:30,4029.3,5,4055.54,447471,110516.0,139845.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.7,4,1,4028.0,7,2,4027.9,66,3,4027.8,38,1,4027.7,48,1,4029.4,12,3,4029.6,13,2,4029.8,16,1,4029.9,7,3,4030.0,203,10
11483,2026-07-02 10:11:26+05:30,4029.3,5,4055.53,447711,110026.0,139919.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.9,11,1,4027.8,38,1,4027.7,6,1,4027.6,290,6,4027.5,39,4,4029.3,16,4,4029.4,17,2,4029.5,7,1,4029.6,18,2,4029.7,31,3
11483,2026-07-02 10:11:27+05:30,4029.8,1,4055.53,447764,110563.0,139653.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.5,7,1,4028.3,6,1,4028.2,10,1,4028.1,24,2,4028.0,73,4,4029.8,9,1,4029.9,40,3,4030.0,100,6,4030.2,7,2,4030.4,45,3
11483,2026-07-02 10:11:27+05:30,4029.8,1,4055.53,447764,110563.0,139653.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.5,7,1,4028.3,6,1,4028.2,10,1,4028.1,24,2,4028.0,73,4,4029.8,9,1,4029.9,40,3,4030.0,100,6,4030.2,7,2,4030.4,45,3
11483,2026-07-02 10:11:28+05:30,4028.5,10,4055.52,447817,111804.0,139258.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,6,1,4028.5,33,4,4028.4,35,5,4028.3,41,4,4028.2,62,4,4029.8,2,2,4029.9,24,1,4030.0,95,5,4030.2,5,1,4030.5,5,1
11483,2026-07-02 10:11:28+05:30,4028.5,10,4055.52,447817,111804.0,139258.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,6,1,4028.5,33,4,4028.4,35,5,4028.3,41,4,4028.2,62,4,4029.8,2,2,4029.9,24,1,4030.0,95,5,4030.2,5,1,4030.5,5,1
11483,2026-07-02 10:11:29+05:30,4030.0,5,4055.52,447841,112236.0,138964.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.8,30,3,4028.7,10,1,4028.6,1047,4,4028.5,70,5,4028.4,25,4,4030.0,90,5,4030.5,5,1,4030.7,2,1,4030.9,76,2,4031.0,47,5
11483,2026-07-02 10:11:29+05:30,4030.0,5,4055.52,447841,112236.0,138964.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.8,30,3,4028.7,10,1,4028.6,1047,4,4028.5,70,5,4028.4,25,4,4030.0,90,5,4030.5,5,1,4030.7,2,1,4030.9,76,2,4031.0,47,5
11483,2026-07-02 10:11:30+05:30,4030.0,3,4055.52,447924,112316.0,138857.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4029.0,9,1,4028.9,29,5,4028.8,66,6,4028.7,26,2,4028.6,1012,2,4030.0,8,2,4030.5,5,1,4030.7,2,1,4030.9,74,2,4031.0,47,5
11483,2026-07-02 10:11:30+05:30,4030.0,3,4055.52,447924,112316.0,138857.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4029.0,9,1,4028.9,29,5,4028.8,66,6,4028.7,26,2,4028.6,1012,2,4030.0,8,2,4030.5,5,1,4030.7,2,1,4030.9,74,2,4031.0,47,5
11483,2026-07-02 10:11:31+05:30,4030.0,3,4055.52,447924,112350.0,138991.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4029.0,21,3,4028.9,18,3,4028.8,66,6,4028.7,26,2,4028.6,1014,3,4030.0,10,4,4030.5,5,1,4030.7,2,1,4030.9,74,2,4031.0,47,5
11483,2026-07-02 10:11:32+05:30,4030.0,2,4055.52,447924,112350.0,138991.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4029.0,21,3,4028.9,18,3,4028.8,66,6,4028.7,26,2,4028.6,1014,3,4030.0,10,4,4030.5,5,1,4030.7,2,1,4030.9,74,2,4031.0,47,5
11483,2026-07-02 10:11:33+05:30,4030.0,2,4055.52,447944,112082.0,139153.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4029.0,12,2,4028.9,9,1,4028.8,8,1,4028.7,10,1,4028.6,1012,2,4030.0,4,3,4030.5,29,2,4030.7,41,2,4030.9,74,2,4031.0,74,6
11483,2026-07-02 10:11:33+05:30,4030.0,1,4055.52,447944,112082.0,139153.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4029.0,12,2,4028.9,9,1,4028.8,8,1,4028.7,10,1,4028.6,1012,2,4030.0,4,3,4030.5,29,2,4030.7,41,2,4030.9,74,2,4031.0,74,6
11483,2026-07-02 10:11:34+05:30,4030.0,3,4055.52,447960,111935.0,139412.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.6,1000,1,4028.5,13,1,4028.3,11,1,4028.2,17,3,4029.9,9,2,4030.0,28,7,4030.2,15,1,4030.3,12,1,4030.5,77,5
11483,2026-07-02 10:11:34+05:30,4029.1,1,4055.52,447960,111935.0,139412.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.6,1000,1,4028.5,13,1,4028.3,11,1,4028.2,17,3,4029.9,9,2,4030.0,28,7,4030.2,15,1,4030.3,12,1,4030.5,77,5
11483,2026-07-02 10:11:35+05:30,4029.1,1,4055.47,448762,110582.0,140142.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,1000,1,4028.5,2,1,4027.9,12,1,4027.8,38,1,4027.6,276,6,4029.0,1,1,4029.1,16,2,4029.2,10,1,4029.3,14,2,4029.4,2,1
11483,2026-07-02 10:11:35+05:30,4029.1,3,4055.47,448762,110582.0,140142.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,1000,1,4028.5,2,1,4027.9,12,1,4027.8,38,1,4027.6,276,6,4029.0,1,1,4029.1,16,2,4029.2,10,1,4029.3,14,2,4029.4,2,1
11483,2026-07-02 10:11:36+05:30,4029.1,3,4055.46,448967,110545.0,140454.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,1000,1,4028.5,2,1,4027.9,12,1,4027.8,38,1,4027.6,76,5,4029.1,17,7,4029.3,15,1,4029.4,43,2,4029.6,18,4,4029.7,10,1
11483,2026-07-02 10:11:37+05:30,4029.1,3,4055.46,448967,110636.0,140320.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,1000,1,4028.5,2,1,4027.9,12,1,4027.8,38,1,4027.6,76,5,4029.1,8,6,4029.3,15,1,4029.4,37,2,4029.6,10,3,4029.9,12,1
11483,2026-07-02 10:11:37+05:30,4029.1,1,4055.46,448967,110636.0,140320.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,1000,1,4028.5,2,1,4027.9,12,1,4027.8,38,1,4027.6,76,5,4029.1,8,6,4029.3,15,1,4029.4,37,2,4029.6,10,3,4029.9,12,1
11483,2026-07-02 10:11:38+05:30,4028.6,54,4055.46,449023,110704.0,140427.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,946,1,4028.5,2,1,4027.9,12,1,4027.8,65,2,4027.7,2,1,4029.1,8,6,4029.3,15,1,4029.4,36,1,4029.6,5,2,4029.7,10,1
11483,2026-07-02 10:11:38+05:30,4028.6,1,4055.46,449023,110704.0,140427.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,946,1,4028.5,2,1,4027.9,12,1,4027.8,65,2,4027.7,2,1,4029.1,8,6,4029.3,15,1,4029.4,36,1,4029.6,5,2,4029.7,10,1
11483,2026-07-02 10:11:39+05:30,4028.6,14,4055.45,449176,110419.0,140862.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,809,1,4028.5,2,1,4027.9,12,1,4027.8,65,2,4027.6,78,6,4029.1,6,4,4029.3,27,2,4029.6,16,2,4029.7,22,2,4029.9,15,2
11483,2026-07-02 10:11:39+05:30,4028.6,2,4055.45,449176,110419.0,140862.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,809,1,4028.5,2,1,4027.9,12,1,4027.8,65,2,4027.6,78,6,4029.1,6,4,4029.3,27,2,4029.6,16,2,4029.7,22,2,4029.9,15,2
11483,2026-07-02 10:11:40+05:30,4028.6,1,4055.45,449203,110375.0,141998.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,785,1,4028.5,2,1,4027.8,38,1,4027.6,76,5,4027.5,40,4,4029.0,10,1,4029.1,55,6,4029.2,5,1,4029.3,7,2,4029.5,7,1
11483,2026-07-02 10:11:40+05:30,4027.8,3,4055.45,449203,110375.0,141998.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,785,1,4028.5,2,1,4027.8,38,1,4027.6,76,5,4027.5,40,4,4029.0,10,1,4029.1,55,6,4029.2,5,1,4029.3,7,2,4029.5,7,1
11483,2026-07-02 10:11:41+05:30,4027.8,4,4055.4,450028,108773.0,142834.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.6,63,4,4027.5,40,4,4027.0,316,16,4026.9,3,1,4026.8,6,3,4027.8,5,1,4028.0,21,3,4028.1,22,4,4028.2,6,1,4028.3,24,2
11483,2026-07-02 10:11:41+05:30,4027.8,4,4055.4,450028,108773.0,142834.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.6,63,4,4027.5,40,4,4027.0,316,16,4026.9,3,1,4026.8,6,3,4027.8,5,1,4028.0,21,3,4028.1,22,4,4028.2,6,1,4028.3,24,2
11483,2026-07-02 10:11:42+05:30,4027.8,2,4055.39,450043,108926.0,142648.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.6,63,4,4027.5,40,4,4027.0,316,16,4026.9,3,1,4026.8,6,3,4027.8,4,2,4028.0,10,1,4028.4,5,1,4028.5,7,1,4028.6,27,5
11483,2026-07-02 10:11:42+05:30,4027.8,2,4055.39,450043,108926.0,142648.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.6,63,4,4027.5,40,4,4027.0,316,16,4026.9,3,1,4026.8,6,3,4027.8,4,2,4028.0,10,1,4028.4,5,1,4028.5,7,1,4028.6,27,5
11483,2026-07-02 10:11:43+05:30,4027.8,1,4055.39,450044,108792.0,142372.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.6,82,5,4027.5,40,4,4027.0,316,16,4026.9,15,2,4026.8,44,4,4027.8,4,3,4028.0,10,1,4028.6,1,1,4028.9,34,2,4029.0,30,1
11483,2026-07-02 10:11:43+05:30,4027.8,1,4055.39,450044,108792.0,142372.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.6,82,5,4027.5,40,4,4027.0,316,16,4026.9,15,2,4026.8,44,4,4027.8,4,3,4028.0,10,1,4028.6,1,1,4028.9,34,2,4029.0,30,1
11483,2026-07-02 10:11:44+05:30,4027.8,1,4055.39,450044,108785.0,142246.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.6,82,5,4027.5,40,4,4027.0,316,16,4026.9,15,2,4026.8,44,4,4027.8,4,3,4028.0,10,1,4028.6,1,1,4028.9,34,2,4029.0,30,1
11483,2026-07-02 10:11:45+05:30,4028.6,3,4055.39,450044,108785.0,142246.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.6,82,5,4027.5,40,4,4027.0,316,16,4026.9,15,2,4026.8,44,4,4027.8,4,3,4028.0,10,1,4028.6,1,1,4028.9,34,2,4029.0,30,1
11483,2026-07-02 10:11:45+05:30,4028.6,3,4055.39,450145,109017.0,141882.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,14,1,4027.6,82,5,4027.5,36,3,4027.1,60,2,4027.0,355,19,4028.6,1,1,4028.8,11,1,4029.0,9,1,4029.1,8,1,4029.2,1,1
