token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:11:46+05:30,4029.1,4,4055.39,450145,109017.0,141882.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,14,1,4027.6,82,5,4027.5,36,3,4027.1,60,2,4027.0,355,19,4028.6,1,1,4028.8,11,1,4029.0,9,1,4029.1,8,1,4029.2,1,1
11483,2026-07-02 10:11:47+05:30,4029.1,1,4055.39,450168,109161.0,141587.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.0,13,1,4027.8,1,1,4027.7,11,2,4027.6,82,5,4029.1,2,1,4029.2,22,2,4029.3,22,2,4029.4,3,1,4029.5,7,1
11483,2026-07-02 10:11:47+05:30,4028.0,1,4055.39,450168,109161.0,141587.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.0,13,1,4027.8,1,1,4027.7,11,2,4027.6,82,5,4029.1,2,1,4029.2,22,2,4029.3,22,2,4029.4,3,1,4029.5,7,1
11483,2026-07-02 10:11:48+05:30,4028.0,1,4055.38,450277,109270.0,141740.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,27,2,4027.8,22,3,4027.6,82,5,4027.5,36,3,4027.1,54,3,4028.6,6,1,4029.4,22,4,4029.5,1,1,4029.6,30,3,4029.7,21,4
11483,2026-07-02 10:11:48+05:30,4028.6,50,4055.38,450277,109270.0,141740.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,27,2,4027.8,22,3,4027.6,82,5,4027.5,36,3,4027.1,54,3,4028.6,6,1,4029.4,22,4,4029.5,1,1,4029.6,30,3,4029.7,21,4
11483,2026-07-02 10:11:49+05:30,4029.4,9,4055.38,450354,109240.0,141648.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,25,2,4027.8,24,4,4027.6,82,5,4027.5,37,4,4027.1,14,2,4029.3,24,3,4029.4,28,5,4029.5,54,4,4029.6,19,2,4029.7,37,5
11483,2026-07-02 10:11:49+05:30,4029.3,1,4055.38,450354,109240.0,141648.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,25,2,4027.8,24,4,4027.6,82,5,4027.5,37,4,4027.1,14,2,4029.3,24,3,4029.4,28,5,4029.5,54,4,4029.6,19,2,4029.7,37,5
11483,2026-07-02 10:11:50+05:30,4029.3,1,4055.37,450385,109141.0,141701.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,215,3,4027.8,24,4,4027.6,82,5,4027.5,49,5,4027.3,12,1,4029.3,16,4,4029.4,34,7,4029.5,8,2,4029.6,19,2,4029.7,26,5
11483,2026-07-02 10:11:51+05:30,4029.3,12,4055.37,450405,109162.0,141514.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,240,4,4027.8,24,4,4027.6,82,5,4027.5,49,5,4027.3,12,1,4029.3,12,3,4029.4,19,5,4029.5,14,3,4029.7,21,4,4029.9,32,3
11483,2026-07-02 10:11:51+05:30,4029.3,1,4055.37,450405,109162.0,141514.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,240,4,4027.8,24,4,4027.6,82,5,4027.5,49,5,4027.3,12,1,4029.3,12,3,4029.4,19,5,4029.5,14,3,4029.7,21,4,4029.9,32,3
11483,2026-07-02 10:11:52+05:30,4028.0,5,4055.37,450421,108964.0,141575.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,247,4,4027.8,24,4,4027.6,60,4,4027.5,49,5,4027.3,12,1,4029.3,7,4,4029.4,19,5,4029.5,14,3,4029.6,6,1,4029.7,18,2
11483,2026-07-02 10:11:52+05:30,4029.1,1,4055.37,450421,108964.0,141575.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,247,4,4027.8,24,4,4027.6,60,4,4027.5,49,5,4027.3,12,1,4029.3,7,4,4029.4,19,5,4029.5,14,3,4029.6,6,1,4029.7,18,2
11483,2026-07-02 10:11:53+05:30,4029.1,1,4055.37,450424,109265.0,142126.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,245,4,4027.8,224,6,4027.6,60,4,4027.5,37,4,4027.1,12,1,4029.0,37,5,4029.1,21,4,4029.2,38,5,4029.3,21,6,4029.4,8,3
11483,2026-07-02 10:11:53+05:30,4029.0,2,4055.37,450424,109265.0,142126.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,245,4,4027.8,224,6,4027.6,60,4,4027.5,37,4,4027.1,12,1,4029.0,37,5,4029.1,21,4,4029.2,38,5,4029.3,21,6,4029.4,8,3
11483,2026-07-02 10:11:54+05:30,4028.0,7,4055.37,450497,109220.0,142386.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,179,3,4027.8,224,6,4027.6,60,4,4027.5,37,4,4027.0,168,18,4028.9,33,5,4029.0,27,4,4029.1,40,5,4029.2,23,3,4029.3,21,6
11483,2026-07-02 10:11:54+05:30,4028.0,1,4055.37,450497,109220.0,142386.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4028.0,179,3,4027.8,224,6,4027.6,60,4,4027.5,37,4,4027.0,168,18,4028.9,33,5,4029.0,27,4,4029.1,40,5,4029.2,23,3,4029.3,21,6
11483,2026-07-02 10:11:55+05:30,4027.0,1,4055.33,451117,106520.0,143277.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.0,114,15,4026.9,3,1,4026.8,2,1,4026.5,181,2,4026.2,62,1,4027.7,18,3,4027.8,19,5,4028.0,12,3,4028.1,25,3,4028.2,10,1
11483,2026-07-02 10:11:55+05:30,4027.0,1,4055.33,451117,106520.0,143277.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.0,114,15,4026.9,3,1,4026.8,2,1,4026.5,181,2,4026.2,62,1,4027.7,18,3,4027.8,19,5,4028.0,12,3,4028.1,25,3,4028.2,10,1
11483,2026-07-02 10:11:56+05:30,4026.5,1,4055.31,451447,106410.0,144047.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.1,97,1,4026.0,220,9,4025.7,25,1,4025.6,29,2,4025.5,603,4,4026.5,6,2,4026.7,4,1,4027.1,4,1,4027.2,30,5,4027.4,65,4
11483,2026-07-02 10:11:56+05:30,4026.5,1,4055.31,451447,106410.0,144047.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.1,97,1,4026.0,220,9,4025.7,25,1,4025.6,29,2,4025.5,603,4,4026.5,6,2,4026.7,4,1,4027.1,4,1,4027.2,30,5,4027.4,65,4
11483,2026-07-02 10:11:57+05:30,4026.5,1,4055.31,451447,106410.0,144047.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.1,97,1,4026.0,220,9,4025.7,25,1,4025.6,29,2,4025.5,603,4,4026.5,6,2,4026.7,4,1,4027.1,4,1,4027.2,30,5,4027.4,65,4
11483,2026-07-02 10:11:57+05:30,4026.5,1,4055.31,451448,106431.0,144332.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.1,97,1,4026.0,220,9,4025.7,25,1,4025.6,29,2,4025.5,603,4,4026.5,7,4,4026.7,4,1,4027.1,4,1,4027.2,20,4,4027.4,64,3
11483,2026-07-02 10:11:58+05:30,4026.5,9,4055.3,451540,106490.0,144041.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.1,32,1,4026.0,220,9,4025.7,25,1,4025.6,29,2,4025.5,603,4,4026.7,4,1,4027.1,4,1,4027.2,20,4,4027.4,25,2,4027.5,44,6
11483,2026-07-02 10:11:58+05:30,4026.5,9,4055.3,451540,106490.0,144041.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.1,32,1,4026.0,220,9,4025.7,25,1,4025.6,29,2,4025.5,603,4,4026.7,4,1,4027.1,4,1,4027.2,20,4,4027.4,25,2,4027.5,44,6
11483,2026-07-02 10:11:59+05:30,4027.4,1,4055.3,451540,106490.0,144041.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.1,32,1,4026.0,220,9,4025.7,25,1,4025.6,29,2,4025.5,603,4,4026.7,4,1,4027.1,4,1,4027.2,20,4,4027.4,25,2,4027.5,44,6
11483,2026-07-02 10:11:59+05:30,4027.4,1,4055.3,451582,106555.0,143649.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.1,32,1,4026.0,220,9,4025.7,25,1,4025.6,29,2,4025.5,616,5,4027.3,4,1,4027.4,25,4,4027.5,9,4,4027.6,45,2,4027.7,9,2
11483,2026-07-02 10:12:00+05:30,4027.6,1,4055.3,451582,106555.0,143649.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.1,32,1,4026.0,220,9,4025.7,25,1,4025.6,29,2,4025.5,616,5,4027.3,4,1,4027.4,25,4,4027.5,9,4,4027.6,45,2,4027.7,9,2
11483,2026-07-02 10:12:00+05:30,4027.7,10,4055.29,451761,106673.0,143326.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.0,220,9,4025.8,4,1,4025.7,39,2,4025.6,29,2,4025.5,603,4,4027.6,11,1,4027.7,48,4,4027.8,14,2,4028.0,83,8,4028.1,25,3
11483,2026-07-02 10:12:01+05:30,4027.5,1,4055.29,451761,106673.0,143326.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.0,220,9,4025.8,4,1,4025.7,39,2,4025.6,29,2,4025.5,603,4,4027.6,11,1,4027.7,48,4,4027.8,14,2,4028.0,83,8,4028.1,25,3
11483,2026-07-02 10:12:01+05:30,4027.5,1,4055.29,451762,106910.0,143454.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,19,1,4026.1,5,1,4026.0,237,10,4025.7,25,1,4025.6,10,1,4027.5,29,3,4027.7,25,5,4027.8,12,2,4027.9,36,2,4028.0,78,7
11483,2026-07-02 10:12:02+05:30,4026.5,19,4055.29,451762,106910.0,143454.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,19,1,4026.1,5,1,4026.0,237,10,4025.7,25,1,4025.6,10,1,4027.5,29,3,4027.7,25,5,4027.8,12,2,4027.9,36,2,4028.0,78,7
11483,2026-07-02 10:12:02+05:30,4026.5,19,4055.29,451781,106469.0,143318.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.0,257,12,4025.7,25,1,4025.6,15,2,4025.5,603,4,4025.4,6,3,4027.3,19,3,4027.4,14,2,4027.5,30,3,4027.6,5,1,4027.7,24,5
11483,2026-07-02 10:12:03+05:30,4026.5,1,4055.29,451782,106295.0,144124.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.0,238,11,4025.7,25,1,4025.6,15,2,4025.5,603,4,4025.4,6,3,4026.5,6,2,4026.9,5,1,4027.3,42,4,4027.4,18,4,4027.5,66,4
11483,2026-07-02 10:12:03+05:30,4026.5,1,4055.29,451782,106295.0,144124.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.0,238,11,4025.7,25,1,4025.6,15,2,4025.5,603,4,4025.4,6,3,4026.5,6,2,4026.9,5,1,4027.3,42,4,4027.4,18,4,4027.5,66,4
11483,2026-07-02 10:12:04+05:30,4027.4,20,4055.29,451782,106295.0,144124.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.0,238,11,4025.7,25,1,4025.6,15,2,4025.5,603,4,4025.4,6,3,4026.5,6,2,4026.9,5,1,4027.3,42,4,4027.4,18,4,4027.5,66,4
11483,2026-07-02 10:12:04+05:30,4027.4,20,4055.29,451823,106504.0,143502.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,14,1,4026.3,1,1,4026.1,4,1,4026.0,238,11,4025.7,25,1,4027.5,19,2,4027.7,20,4,4027.8,27,3,4027.9,35,1,4028.0,87,7
11483,2026-07-02 10:12:05+05:30,4027.4,8,4055.29,451823,106504.0,143502.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,14,1,4026.3,1,1,4026.1,4,1,4026.0,238,11,4025.7,25,1,4027.5,19,2,4027.7,20,4,4027.8,27,3,4027.9,35,1,4028.0,87,7
11483,2026-07-02 10:12:06+05:30,4027.4,8,4055.28,451849,106392.0,144242.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.0,256,12,4025.7,25,1,4025.6,10,1,4025.5,615,5,4025.4,6,3,4026.5,3,2,4027.4,27,3,4027.5,20,2,4027.7,49,2,4027.8,38,4
11483,2026-07-02 10:12:06+05:30,4026.5,1,4055.28,451849,106392.0,144242.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.0,256,12,4025.7,25,1,4025.6,10,1,4025.5,615,5,4025.4,6,3,4026.5,3,2,4027.4,27,3,4027.5,20,2,4027.7,49,2,4027.8,38,4
11483,2026-07-02 10:12:07+05:30,4026.5,1,4055.28,451859,106721.0,144263.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,236,10,4025.7,25,1,4025.6,10,1,4025.5,603,4,4026.5,4,3,4027.1,11,1,4027.4,44,6,4027.5,20,2,4027.6,17,1
11483,2026-07-02 10:12:07+05:30,4026.5,1,4055.28,451859,106721.0,144263.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,236,10,4025.7,25,1,4025.6,10,1,4025.5,603,4,4026.5,4,3,4027.1,11,1,4027.4,44,6,4027.5,20,2,4027.6,17,1
11483,2026-07-02 10:12:08+05:30,4026.2,1,4055.28,451865,106527.0,144271.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.0,236,10,4025.7,25,1,4025.6,10,1,4025.5,603,4,4025.4,6,3,4026.2,5,1,4026.5,1,1,4027.3,18,2,4027.4,43,6,4027.5,6,1
11483,2026-07-02 10:12:08+05:30,4026.5,7,4055.28,451865,106527.0,144271.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.0,236,10,4025.7,25,1,4025.6,10,1,4025.5,603,4,4025.4,6,3,4026.2,5,1,4026.5,1,1,4027.3,18,2,4027.4,43,6,4027.5,6,1
11483,2026-07-02 10:12:09+05:30,4026.5,3,4055.28,451970,106655.0,144354.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.0,221,5,4025.7,35,2,4025.6,21,2,4025.5,617,5,4025.4,6,3,4026.5,2,1,4027.4,4,4,4027.7,7,1,4027.8,15,2,4027.9,64,2
11483,2026-07-02 10:12:09+05:30,4026.5,6,4055.28,451970,106655.0,144354.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.0,221,5,4025.7,35,2,4025.6,21,2,4025.5,617,5,4025.4,6,3,4026.5,2,1,4027.4,4,4,4027.7,7,1,4027.8,15,2,4027.9,64,2
11483,2026-07-02 10:12:10+05:30,4026.5,3,4055.27,451983,107163.0,143977.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,157,3,4026.0,226,6,4025.7,55,3,4025.6,10,1,4025.5,687,9,4027.0,2,1,4027.4,2,2,4027.6,6,1,4027.7,12,2,4028.0,57,5
11483,2026-07-02 10:12:10+05:30,4027.6,3,4055.27,451983,107163.0,143977.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,157,3,4026.0,226,6,4025.7,55,3,4025.6,10,1,4025.5,687,9,4027.0,2,1,4027.4,2,2,4027.6,6,1,4027.7,12,2,4028.0,57,5
11483,2026-07-02 10:12:11+05:30,4027.5,5,4055.27,452002,107293.0,143805.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,136,3,4026.1,55,2,4026.0,236,7,4025.8,6,1,4025.7,25,1,4027.6,26,3,4027.7,48,5,4027.8,9,1,4027.9,6,1,4028.0,52,6
11483,2026-07-02 10:12:11+05:30,4027.5,5,4055.27,452002,107293.0,143805.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,136,3,4026.1,55,2,4026.0,236,7,4025.8,6,1,4025.7,25,1,4027.6,26,3,4027.7,48,5,4027.8,9,1,4027.9,6,1,4028.0,52,6
11483,2026-07-02 10:12:12+05:30,4027.0,3,4055.27,452005,107183.0,143900.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.0,2,1,4026.5,136,3,4026.1,50,1,4026.0,441,9,4025.7,51,2,4027.4,22,3,4027.5,14,3,4027.6,26,3,4027.7,19,2,4027.8,11,1
11483,2026-07-02 10:12:12+05:30,4027.0,3,4055.27,452005,107183.0,143900.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.0,2,1,4026.5,136,3,4026.1,50,1,4026.0,441,9,4025.7,51,2,4027.4,22,3,4027.5,14,3,4027.6,26,3,4027.7,19,2,4027.8,11,1
11483,2026-07-02 10:12:13+05:30,4027.0,3,4055.27,452005,107261.0,143979.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.0,2,1,4026.5,136,3,4026.1,50,1,4026.0,441,9,4025.7,51,2,4027.4,22,3,4027.5,10,2,4027.6,18,2,4027.7,19,2,4027.8,17,2
11483,2026-07-02 10:12:14+05:30,4027.4,5,4055.27,452020,107296.0,143933.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.0,3,2,4026.5,136,3,4026.2,5,1,4026.1,51,2,4026.0,441,9,4027.4,12,3,4027.5,10,2,4027.6,18,2,4027.7,19,2,4027.8,17,2
11483,2026-07-02 10:12:14+05:30,4027.4,5,4055.27,452020,107296.0,143933.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.0,3,2,4026.5,136,3,4026.2,5,1,4026.1,51,2,4026.0,441,9,4027.4,12,3,4027.5,10,2,4027.6,18,2,4027.7,19,2,4027.8,17,2
11483,2026-07-02 10:12:15+05:30,4027.4,5,4055.27,452020,107296.0,143933.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4027.0,3,2,4026.5,136,3,4026.2,5,1,4026.1,51,2,4026.0,441,9,4027.4,12,3,4027.5,10,2,4027.6,18,2,4027.7,19,2,4027.8,17,2
11483,2026-07-02 10:12:15+05:30,4026.5,2,4055.27,452054,107162.0,144051.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,134,3,4026.2,5,1,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.2,40,4,4027.3,14,4,4027.4,12,4,4027.5,34,4,4027.6,5,1
11483,2026-07-02 10:12:15+05:30,4026.5,2,4055.27,452054,107162.0,144051.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,134,3,4026.2,5,1,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.2,40,4,4027.3,14,4,4027.4,12,4,4027.5,34,4,4027.6,5,1
11483,2026-07-02 10:12:15+05:30,4027.2,3,4055.27,452054,107162.0,144051.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,134,3,4026.2,5,1,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.2,40,4,4027.3,14,4,4027.4,12,4,4027.5,34,4,4027.6,5,1
11483,2026-07-02 10:12:16+05:30,4027.2,3,4055.27,452054,107162.0,144051.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,134,3,4026.2,5,1,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.2,40,4,4027.3,14,4,4027.4,12,4,4027.5,34,4,4027.6,5,1
11483,2026-07-02 10:12:16+05:30,4026.5,1,4055.27,452070,107255.0,144066.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,145,5,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.2,20,5,4027.3,19,5,4027.4,15,5,4027.5,24,2,4027.6,5,1
11483,2026-07-02 10:12:16+05:30,4026.5,1,4055.27,452070,107255.0,144066.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,145,5,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.2,20,5,4027.3,19,5,4027.4,15,5,4027.5,24,2,4027.6,5,1
11483,2026-07-02 10:12:16+05:30,4027.5,23,4055.27,452070,107255.0,144066.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,145,5,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.2,20,5,4027.3,19,5,4027.4,15,5,4027.5,24,2,4027.6,5,1
11483,2026-07-02 10:12:17+05:30,4027.5,23,4055.27,452070,107255.0,144066.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,145,5,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.2,20,5,4027.3,19,5,4027.4,15,5,4027.5,24,2,4027.6,5,1
11483,2026-07-02 10:12:17+05:30,4027.6,35,4055.25,452321,107040.0,144022.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,40,4,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.5,43,4,4027.6,25,5,4027.7,10,2,4027.8,30,4,4027.9,20,3
11483,2026-07-02 10:12:17+05:30,4027.6,35,4055.25,452321,107040.0,144022.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,40,4,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.5,43,4,4027.6,25,5,4027.7,10,2,4027.8,30,4,4027.9,20,3
11483,2026-07-02 10:12:17+05:30,4027.0,1,4055.25,452321,107040.0,144022.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,40,4,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.5,43,4,4027.6,25,5,4027.7,10,2,4027.8,30,4,4027.9,20,3
11483,2026-07-02 10:12:17+05:30,4027.0,1,4055.25,452321,107040.0,144022.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,40,4,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.5,43,4,4027.6,25,5,4027.7,10,2,4027.8,30,4,4027.9,20,3
11483,2026-07-02 10:12:18+05:30,4027.0,1,4055.25,452321,107040.0,144022.0,4100.0,4110.0,4022.2,4092.6,22943550,4501.8,3683.4,4440.0,3288.1,4026.5,40,4,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.5,43,4,4027.6,25,5,4027.7,10,2,4027.8,30,4,4027.9,20,3
11483,2026-07-02 10:12:18+05:30,4027.0,1,4055.25,452321,107040.0,144022.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.5,40,4,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4027.5,43,4,4027.6,25,5,4027.7,10,2,4027.8,30,4,4027.9,20,3
11483,2026-07-02 10:12:18+05:30,4027.0,4,4055.25,452400,107031.0,144538.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4025.6,15,2,4027.0,12,2,4027.2,14,2,4027.3,9,1,4027.4,34,1,4027.5,60,4
11483,2026-07-02 10:12:18+05:30,4027.0,4,4055.25,452400,107031.0,144538.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4025.6,15,2,4027.0,12,2,4027.2,14,2,4027.3,9,1,4027.4,34,1,4027.5,60,4
11483,2026-07-02 10:12:18+05:30,4027.0,4,4055.25,452400,107031.0,144538.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4025.6,15,2,4027.0,12,2,4027.2,14,2,4027.3,9,1,4027.4,34,1,4027.5,60,4
11483,2026-07-02 10:12:19+05:30,4027.0,4,4055.25,452400,107031.0,144538.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4025.6,15,2,4027.0,12,2,4027.2,14,2,4027.3,9,1,4027.4,34,1,4027.5,60,4
11483,2026-07-02 10:12:19+05:30,4027.0,2,4055.25,452452,107068.0,144798.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4025.6,15,2,4027.0,78,2,4027.1,11,1,4027.2,15,4,4027.3,6,1,4027.4,1,1
