token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:12:19+05:30,4027.0,2,4055.25,452452,107068.0,144798.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4025.6,15,2,4027.0,78,2,4027.1,11,1,4027.2,15,4,4027.3,6,1,4027.4,1,1
11483,2026-07-02 10:12:19+05:30,4027.0,2,4055.25,452452,107068.0,144798.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4025.6,15,2,4027.0,78,2,4027.1,11,1,4027.2,15,4,4027.3,6,1,4027.4,1,1
11483,2026-07-02 10:12:20+05:30,4027.0,2,4055.25,452452,107068.0,144798.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4025.6,15,2,4027.0,78,2,4027.1,11,1,4027.2,15,4,4027.3,6,1,4027.4,1,1
11483,2026-07-02 10:12:20+05:30,4027.0,2,4055.25,452452,107068.0,144798.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4025.6,15,2,4027.0,78,2,4027.1,11,1,4027.2,15,4,4027.3,6,1,4027.4,1,1
11483,2026-07-02 10:12:21+05:30,4027.0,2,4055.22,452896,107273.0,144114.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4025.6,15,2,4027.0,10,3,4027.1,12,2,4027.3,9,1,4027.5,5,1,4027.6,12,1
11483,2026-07-02 10:12:21+05:30,4027.0,5,4055.22,452896,107273.0,144114.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.2,10,2,4026.1,51,2,4026.0,441,9,4025.7,25,1,4025.6,15,2,4027.0,10,3,4027.1,12,2,4027.3,9,1,4027.5,5,1,4027.6,12,1
11483,2026-07-02 10:12:22+05:30,4027.0,5,4055.22,452932,106969.0,144197.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.1,50,2,4026.0,341,8,4025.7,25,1,4025.6,15,2,4025.5,615,5,4027.0,14,5,4027.1,3,1,4027.6,12,1,4027.8,44,2,4027.9,53,2
11483,2026-07-02 10:12:23+05:30,4026.1,1,4055.22,452933,107031.0,144165.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.1,66,3,4026.0,323,7,4025.7,25,1,4025.6,40,3,4025.5,648,6,4027.0,14,5,4027.1,3,1,4027.3,5,1,4027.6,12,1,4027.7,5,1
11483,2026-07-02 10:12:23+05:30,4026.1,5,4055.22,452933,107031.0,144165.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.1,66,3,4026.0,323,7,4025.7,25,1,4025.6,40,3,4025.5,648,6,4027.0,14,5,4027.1,3,1,4027.3,5,1,4027.6,12,1,4027.7,5,1
11483,2026-07-02 10:12:24+05:30,4027.0,3,4055.22,452943,107039.0,144069.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.1,61,3,4026.0,318,6,4025.7,25,1,4025.6,40,3,4025.5,648,6,4027.0,11,5,4027.1,3,1,4027.3,5,1,4027.6,12,1,4027.7,5,1
11483,2026-07-02 10:12:24+05:30,4027.0,1,4055.22,452943,107039.0,144069.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.1,61,3,4026.0,318,6,4025.7,25,1,4025.6,40,3,4025.5,648,6,4027.0,11,5,4027.1,3,1,4027.3,5,1,4027.6,12,1,4027.7,5,1
11483,2026-07-02 10:12:25+05:30,4027.0,2,4055.21,453003,106999.0,144189.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.1,61,3,4026.0,318,6,4025.7,25,1,4025.6,15,2,4025.5,615,5,4027.0,6,2,4027.1,3,1,4027.3,5,1,4027.6,12,1,4027.7,5,1
11483,2026-07-02 10:12:25+05:30,4027.0,1,4055.21,453003,106999.0,144189.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.1,61,3,4026.0,318,6,4025.7,25,1,4025.6,15,2,4025.5,615,5,4027.0,6,2,4027.1,3,1,4027.3,5,1,4027.6,12,1,4027.7,5,1
11483,2026-07-02 10:12:26+05:30,4027.5,1,4055.2,453113,106753.0,143748.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.0,305,6,4025.7,25,1,4025.6,20,3,4025.5,603,4,4025.4,7,4,4027.5,31,3,4027.6,63,5,4027.7,31,4,4027.8,68,6,4027.9,22,3
11483,2026-07-02 10:12:26+05:30,4027.5,1,4055.2,453113,106753.0,143748.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.0,305,6,4025.7,25,1,4025.6,20,3,4025.5,603,4,4025.4,7,4,4027.5,31,3,4027.6,63,5,4027.7,31,4,4027.8,68,6,4027.9,22,3
11483,2026-07-02 10:12:27+05:30,4027.5,1,4055.2,453114,107234.0,143732.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.3,44,4,4026.1,63,4,4026.0,288,5,4025.9,32,2,4025.8,25,1,4027.5,16,3,4027.7,9,1,4027.8,5,1,4027.9,5,1,4028.0,57,7
11483,2026-07-02 10:12:27+05:30,4027.5,1,4055.2,453114,107234.0,143732.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.3,44,4,4026.1,63,4,4026.0,288,5,4025.9,32,2,4025.8,25,1,4027.5,16,3,4027.7,9,1,4027.8,5,1,4027.9,5,1,4028.0,57,7
11483,2026-07-02 10:12:28+05:30,4028.0,1,4055.2,453184,108708.0,142403.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.1,35,4,4027.0,39,3,4026.9,3,1,4026.8,76,5,4026.7,27,3,4028.0,2,2,4028.8,5,1,4028.9,73,2,4029.0,37,3,4029.4,11,1
11483,2026-07-02 10:12:28+05:30,4028.0,1,4055.2,453184,108708.0,142403.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.1,35,4,4027.0,39,3,4026.9,3,1,4026.8,76,5,4026.7,27,3,4028.0,2,2,4028.8,5,1,4028.9,73,2,4029.0,37,3,4029.4,11,1
11483,2026-07-02 10:12:29+05:30,4028.0,1,4055.2,453184,108664.0,142841.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.1,14,1,4027.0,25,1,4026.8,24,2,4026.7,23,3,4026.6,30,3,4028.0,3,3,4028.4,5,1,4028.8,69,3,4028.9,65,2,4029.0,60,5
11483,2026-07-02 10:12:30+05:30,4028.0,3,4055.2,453184,108664.0,142841.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.1,14,1,4027.0,25,1,4026.8,24,2,4026.7,23,3,4026.6,30,3,4028.0,3,3,4028.4,5,1,4028.8,69,3,4028.9,65,2,4029.0,60,5
11483,2026-07-02 10:12:30+05:30,4028.0,3,4055.2,453193,108805.0,142846.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.1,19,2,4027.0,53,3,4026.9,34,1,4026.8,24,2,4026.7,20,3,4028.4,5,1,4028.8,69,3,4028.9,65,2,4029.0,60,5,4029.1,8,1
11483,2026-07-02 10:12:31+05:30,4028.0,1,4055.2,453193,108805.0,142846.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.1,19,2,4027.0,53,3,4026.9,34,1,4026.8,24,2,4026.7,20,3,4028.4,5,1,4028.8,69,3,4028.9,65,2,4029.0,60,5,4029.1,8,1
11483,2026-07-02 10:12:32+05:30,4028.0,1,4055.2,453223,110094.0,141687.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,981,1,4027.3,46,2,4027.1,2,1,4027.0,76,5,4026.9,12,2,4028.9,50,1,4029.0,37,3,4029.4,5,1,4029.5,12,1,4029.8,27,2
11483,2026-07-02 10:12:32+05:30,4028.9,5,4055.2,453223,110094.0,141687.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,981,1,4027.3,46,2,4027.1,2,1,4027.0,76,5,4026.9,12,2,4028.9,50,1,4029.0,37,3,4029.4,5,1,4029.5,12,1,4029.8,27,2
11483,2026-07-02 10:12:33+05:30,4028.9,5,4055.2,453230,110141.0,141689.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,979,1,4027.5,21,2,4027.4,34,1,4027.3,12,1,4027.1,2,1,4028.9,47,3,4029.0,37,3,4029.4,5,1,4029.5,12,1,4029.8,27,2
11483,2026-07-02 10:12:34+05:30,4028.9,5,4055.2,453230,109990.0,141913.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,979,1,4027.5,10,1,4027.0,75,6,4026.9,5,1,4026.8,2,1,4028.7,34,3,4028.8,23,3,4028.9,56,4,4029.0,53,5,4029.1,9,1
11483,2026-07-02 10:12:35+05:30,4028.9,8,4055.2,453270,110218.0,141900.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,983,3,4027.5,10,1,4027.0,187,8,4026.9,5,1,4026.8,2,1,4028.9,48,4,4029.0,37,3,4029.3,14,2,4029.4,19,2,4029.5,24,2
11483,2026-07-02 10:12:35+05:30,4028.9,8,4055.2,453270,110218.0,141900.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,983,3,4027.5,10,1,4027.0,187,8,4026.9,5,1,4026.8,2,1,4028.9,48,4,4029.0,37,3,4029.3,14,2,4029.4,19,2,4029.5,24,2
11483,2026-07-02 10:12:36+05:30,4028.9,8,4055.2,453270,110235.0,141909.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,983,3,4027.5,10,1,4027.0,187,8,4026.9,5,1,4026.8,2,1,4028.8,10,2,4028.9,50,6,4029.0,37,3,4029.1,9,1,4029.3,14,2
11483,2026-07-02 10:12:37+05:30,4028.0,1,4055.14,454254,107948.0,143197.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,10,1,4027.0,146,5,4026.5,19,1,4026.4,33,2,4026.3,20,1,4028.0,50,6,4028.2,25,3,4028.3,8,2,4028.4,19,3,4028.5,28,3
11483,2026-07-02 10:12:37+05:30,4028.0,4,4055.14,454254,107948.0,143197.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,10,1,4027.0,146,5,4026.5,19,1,4026.4,33,2,4026.3,20,1,4028.0,50,6,4028.2,25,3,4028.3,8,2,4028.4,19,3,4028.5,28,3
11483,2026-07-02 10:12:38+05:30,4027.5,8,4055.14,454274,107858.0,142939.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,146,5,4026.4,20,1,4026.3,20,1,4026.1,63,4,4026.0,293,6,4027.5,16,4,4027.8,11,1,4028.0,40,5,4028.2,7,1,4028.3,36,3
11483,2026-07-02 10:12:38+05:30,4027.5,8,4055.14,454274,107858.0,142939.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,146,5,4026.4,20,1,4026.3,20,1,4026.1,63,4,4026.0,293,6,4027.5,16,4,4027.8,11,1,4028.0,40,5,4028.2,7,1,4028.3,36,3
11483,2026-07-02 10:12:39+05:30,4028.0,7,4055.13,454425,108083.0,142895.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,146,5,4026.4,20,1,4026.3,20,1,4026.2,3,1,4026.1,39,3,4028.0,35,7,4028.2,7,1,4028.3,36,3,4028.4,19,3,4028.5,78,4
11483,2026-07-02 10:12:39+05:30,4028.0,8,4055.13,454425,108083.0,142895.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,146,5,4026.4,20,1,4026.3,20,1,4026.2,3,1,4026.1,39,3,4028.0,35,7,4028.2,7,1,4028.3,36,3,4028.4,19,3,4028.5,78,4
11483,2026-07-02 10:12:40+05:30,4028.0,1,4055.12,454556,108180.0,142733.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,156,6,4026.4,20,1,4026.3,32,2,4026.2,3,1,4026.1,39,3,4028.0,47,8,4028.2,7,1,4028.3,28,1,4028.4,12,2,4028.5,32,4
11483,2026-07-02 10:12:40+05:30,4028.0,1,4055.12,454556,108180.0,142733.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,156,6,4026.4,20,1,4026.3,32,2,4026.2,3,1,4026.1,39,3,4028.0,47,8,4028.2,7,1,4028.3,28,1,4028.4,12,2,4028.5,32,4
11483,2026-07-02 10:12:41+05:30,4028.0,1,4055.12,454556,108716.0,142735.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,166,7,4026.4,20,1,4026.3,32,2,4026.2,3,1,4026.1,39,3,4028.0,49,10,4028.2,7,1,4028.3,28,1,4028.4,12,2,4028.5,32,4
11483,2026-07-02 10:12:42+05:30,4028.0,5,4055.12,454556,108716.0,142735.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,166,7,4026.4,20,1,4026.3,32,2,4026.2,3,1,4026.1,39,3,4028.0,49,10,4028.2,7,1,4028.3,28,1,4028.4,12,2,4028.5,32,4
11483,2026-07-02 10:12:43+05:30,4028.0,5,4055.11,454633,108799.0,142683.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,112,3,4026.5,2,1,4026.4,20,1,4026.3,12,1,4026.1,60,5,4028.0,30,8,4028.2,7,1,4028.3,28,1,4028.4,1,1,4028.5,32,4
11483,2026-07-02 10:12:43+05:30,4028.0,2,4055.11,454633,108799.0,142683.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,112,3,4026.5,2,1,4026.4,20,1,4026.3,12,1,4026.1,60,5,4028.0,30,8,4028.2,7,1,4028.3,28,1,4028.4,1,1,4028.5,32,4
11483,2026-07-02 10:12:44+05:30,4028.0,2,4055.11,454648,108920.0,142604.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,112,3,4026.5,59,3,4026.4,20,1,4026.3,46,3,4026.2,2,1,4028.0,23,10,4028.2,7,1,4028.3,28,1,4028.4,1,1,4028.5,32,4
11483,2026-07-02 10:12:44+05:30,4027.0,1,4055.11,454648,108920.0,142604.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,112,3,4026.5,59,3,4026.4,20,1,4026.3,46,3,4026.2,2,1,4028.0,23,10,4028.2,7,1,4028.3,28,1,4028.4,1,1,4028.5,32,4
11483,2026-07-02 10:12:45+05:30,4027.0,7,4055.11,454659,109008.0,142611.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,103,4,4026.5,79,4,4026.4,20,1,4026.3,46,3,4026.2,2,1,4028.0,31,9,4028.2,7,1,4028.3,28,1,4028.5,32,4,4028.6,1,1
11483,2026-07-02 10:12:45+05:30,4027.5,1,4055.11,454659,109008.0,142611.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,103,4,4026.5,79,4,4026.4,20,1,4026.3,46,3,4026.2,2,1,4028.0,31,9,4028.2,7,1,4028.3,28,1,4028.5,32,4,4028.6,1,1
11483,2026-07-02 10:12:46+05:30,4027.5,1,4055.11,454762,109216.0,142637.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,2,2,4027.0,16,3,4026.6,5,1,4026.5,59,3,4026.4,32,2,4028.0,18,6,4028.3,28,1,4028.5,20,2,4028.6,1,1,4028.7,13,2
11483,2026-07-02 10:12:46+05:30,4027.0,3,4055.11,454762,109216.0,142637.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,2,2,4027.0,16,3,4026.6,5,1,4026.5,59,3,4026.4,32,2,4028.0,18,6,4028.3,28,1,4028.5,20,2,4028.6,1,1,4028.7,13,2
11483,2026-07-02 10:12:47+05:30,4028.0,1,4055.1,454788,109057.0,142725.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.6,27,2,4026.5,38,1,4026.4,32,2,4026.3,59,3,4028.0,10,5,4028.3,28,1,4028.5,20,2,4028.6,1,1,4028.7,13,2
11483,2026-07-02 10:12:47+05:30,4028.0,1,4055.1,454788,109057.0,142725.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.6,27,2,4026.5,38,1,4026.4,32,2,4026.3,59,3,4028.0,10,5,4028.3,28,1,4028.5,20,2,4028.6,1,1,4028.7,13,2
11483,2026-07-02 10:12:48+05:30,4027.2,1,4055.1,454854,109102.0,142223.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.3,30,3,4027.2,25,4,4027.1,51,5,4027.0,17,3,4026.9,20,3,4028.0,1,1,4028.3,28,1,4028.6,5,1,4028.9,37,1,4029.0,47,4
11483,2026-07-02 10:12:48+05:30,4028.3,4,4055.1,454854,109102.0,142223.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.3,30,3,4027.2,25,4,4027.1,51,5,4027.0,17,3,4026.9,20,3,4028.0,1,1,4028.3,28,1,4028.6,5,1,4028.9,37,1,4029.0,47,4
11483,2026-07-02 10:12:49+05:30,4028.0,20,4055.1,454889,108984.0,142387.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.1,2,1,4026.5,5,1,4026.4,32,2,4026.1,40,3,4026.0,321,7,4028.2,44,3,4028.3,51,5,4028.4,5,1,4028.5,14,3,4028.6,40,2
11483,2026-07-02 10:12:49+05:30,4028.0,20,4055.1,454889,108984.0,142387.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.1,2,1,4026.5,5,1,4026.4,32,2,4026.1,40,3,4026.0,321,7,4028.2,44,3,4028.3,51,5,4028.4,5,1,4028.5,14,3,4028.6,40,2
11483,2026-07-02 10:12:50+05:30,4027.9,1,4055.1,454890,109175.0,142719.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,10,1,4027.1,2,1,4027.0,5,1,4026.5,5,1,4026.4,20,1,4027.9,4,1,4028.0,14,2,4028.2,35,2,4028.3,40,4,4028.4,5,1
11483,2026-07-02 10:12:50+05:30,4027.9,1,4055.1,454890,109175.0,142719.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,10,1,4027.1,2,1,4027.0,5,1,4026.5,5,1,4026.4,20,1,4027.9,4,1,4028.0,14,2,4028.2,35,2,4028.3,40,4,4028.4,5,1
11483,2026-07-02 10:12:51+05:30,4027.9,1,4055.1,454890,109300.0,142834.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,10,1,4027.1,2,1,4027.0,5,1,4026.5,5,1,4026.4,20,1,4027.9,5,2,4028.0,14,2,4028.2,35,2,4028.3,40,4,4028.4,5,1
11483,2026-07-02 10:12:51+05:30,4028.0,6,4055.1,454890,109300.0,142834.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,10,1,4027.1,2,1,4027.0,5,1,4026.5,5,1,4026.4,20,1,4027.9,5,2,4028.0,14,2,4028.2,35,2,4028.3,40,4,4028.4,5,1
11483,2026-07-02 10:12:52+05:30,4028.0,2,4055.1,454913,109721.0,142686.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,33,1,4027.5,10,1,4027.2,5,1,4027.1,2,1,4027.0,15,2,4028.3,61,4,4028.9,44,2,4029.0,55,5,4029.1,21,2,4029.3,12,2
11483,2026-07-02 10:12:52+05:30,4028.0,12,4055.1,454913,109721.0,142686.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,33,1,4027.5,10,1,4027.2,5,1,4027.1,2,1,4027.0,15,2,4028.3,61,4,4028.9,44,2,4029.0,55,5,4029.1,21,2,4029.3,12,2
11483,2026-07-02 10:12:53+05:30,4028.0,12,4055.09,454946,109525.0,142887.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,10,1,4027.1,2,1,4027.0,15,2,4026.4,32,2,4026.3,19,2,4028.0,18,4,4028.1,19,2,4028.2,35,2,4028.3,76,5,4028.4,12,2
11483,2026-07-02 10:12:53+05:30,4027.5,1,4055.09,454946,109525.0,142887.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,10,1,4027.1,2,1,4027.0,15,2,4026.4,32,2,4026.3,19,2,4028.0,18,4,4028.1,19,2,4028.2,35,2,4028.3,76,5,4028.4,12,2
11483,2026-07-02 10:12:54+05:30,4028.0,5,4055.09,454955,110136.0,142560.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,18,2,4027.1,2,1,4027.0,15,2,4026.7,6,1,4026.6,12,1,4028.0,2,2,4028.3,74,3,4028.4,5,1,4028.7,11,1,4028.8,11,1
11483,2026-07-02 10:12:54+05:30,4028.0,5,4055.09,454955,110136.0,142560.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,18,2,4027.1,2,1,4027.0,15,2,4026.7,6,1,4026.6,12,1,4028.0,2,2,4028.3,74,3,4028.4,5,1,4028.7,11,1,4028.8,11,1
11483,2026-07-02 10:12:55+05:30,4027.5,6,4055.09,454955,110136.0,142560.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,18,2,4027.1,2,1,4027.0,15,2,4026.7,6,1,4026.6,12,1,4028.0,2,2,4028.3,74,3,4028.4,5,1,4028.7,11,1,4028.8,11,1
11483,2026-07-02 10:12:55+05:30,4027.5,6,4055.09,454961,109969.0,142700.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,12,2,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.4,44,3,4028.0,4,4,4028.3,59,2,4028.5,11,1,4028.9,43,2,4029.0,111,7
11483,2026-07-02 10:12:56+05:30,4027.5,1,4055.09,454961,109969.0,142700.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,12,2,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.4,44,3,4028.0,4,4,4028.3,59,2,4028.5,11,1,4028.9,43,2,4029.0,111,7
11483,2026-07-02 10:12:57+05:30,4028.1,2,4055.09,454975,110100.0,142787.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,8,1,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.6,16,1,4028.2,40,2,4028.3,24,1,4028.4,11,1,4028.5,8,1,4028.8,23,2
11483,2026-07-02 10:12:57+05:30,4028.2,1,4055.09,454975,110100.0,142787.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,8,1,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.6,16,1,4028.2,40,2,4028.3,24,1,4028.4,11,1,4028.5,8,1,4028.8,23,2
11483,2026-07-02 10:12:57+05:30,4028.2,1,4055.09,454979,110262.0,142663.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,8,1,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.7,4,2,4028.2,56,4,4028.3,24,1,4028.4,7,1,4028.5,16,2,4028.7,11,1
11483,2026-07-02 10:12:58+05:30,4028.3,2,4055.09,454979,110262.0,142663.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,8,1,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.7,4,2,4028.2,56,4,4028.3,24,1,4028.4,7,1,4028.5,16,2,4028.7,11,1
11483,2026-07-02 10:12:59+05:30,4028.3,2,4055.08,455113,110384.0,142391.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,100,1,4027.2,14,2,4027.1,2,1,4027.0,20,3,4026.7,24,2,4028.3,14,3,4028.7,5,1,4028.8,17,2,4028.9,44,2,4029.0,58,5
11483,2026-07-02 10:12:59+05:30,4028.3,1,4055.08,455113,110384.0,142391.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,100,1,4027.2,14,2,4027.1,2,1,4027.0,20,3,4026.7,24,2,4028.3,14,3,4028.7,5,1,4028.8,17,2,4028.9,44,2,4029.0,58,5
11483,2026-07-02 10:13:00+05:30,4028.3,1,4055.08,455124,110359.0,142521.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,95,2,4027.2,10,1,4027.1,2,1,4027.0,31,4,4026.7,24,2,4028.3,23,5,4028.5,4,1,4028.6,5,1,4028.7,16,2,4028.8,17,2
