token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:13:00+05:30,4028.3,2,4055.08,455124,110359.0,142521.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,95,2,4027.2,10,1,4027.1,2,1,4027.0,31,4,4026.7,24,2,4028.3,23,5,4028.5,4,1,4028.6,5,1,4028.7,16,2,4028.8,17,2
11483,2026-07-02 10:13:01+05:30,4028.3,2,4055.08,455169,110214.0,142364.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,96,3,4027.2,10,1,4027.1,2,1,4027.0,31,4,4026.7,24,2,4028.3,36,7,4028.4,10,1,4028.6,6,2,4028.7,11,1,4028.8,11,1
11483,2026-07-02 10:13:01+05:30,4028.0,2,4055.08,455169,110214.0,142364.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,96,3,4027.2,10,1,4027.1,2,1,4027.0,31,4,4026.7,24,2,4028.3,36,7,4028.4,10,1,4028.6,6,2,4028.7,11,1,4028.8,11,1
11483,2026-07-02 10:13:02+05:30,4028.0,2,4055.08,455172,110199.0,142546.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,93,3,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.7,12,1,4028.2,28,3,4028.3,53,10,4028.5,4,1,4028.6,11,3,4028.7,11,1
11483,2026-07-02 10:13:02+05:30,4028.0,5,4055.08,455172,110199.0,142546.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,93,3,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.7,12,1,4028.2,28,3,4028.3,53,10,4028.5,4,1,4028.6,11,3,4028.7,11,1
11483,2026-07-02 10:13:03+05:30,4028.0,4,4055.07,455322,109939.0,142730.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,11,2,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.7,12,1,4028.1,23,2,4028.2,12,1,4028.3,54,11,4028.4,11,1,4028.5,9,2
11483,2026-07-02 10:13:03+05:30,4028.0,11,4055.07,455322,109939.0,142730.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,11,2,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.7,12,1,4028.1,23,2,4028.2,12,1,4028.3,54,11,4028.4,11,1,4028.5,9,2
11483,2026-07-02 10:13:04+05:30,4028.0,11,4055.07,455341,109952.0,142726.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,10,1,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.7,12,1,4028.1,11,1,4028.2,22,2,4028.3,51,9,4028.5,9,2,4028.7,11,1
11483,2026-07-02 10:13:04+05:30,4028.1,5,4055.07,455341,109952.0,142726.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,10,1,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.7,12,1,4028.1,11,1,4028.2,22,2,4028.3,51,9,4028.5,9,2,4028.7,11,1
11483,2026-07-02 10:13:05+05:30,4028.1,5,4055.07,455355,109956.0,142526.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,6,1,4027.5,15,1,4027.2,10,1,4027.1,2,1,4027.0,20,3,4028.1,1,1,4028.2,22,2,4028.3,50,8,4028.5,9,2,4028.7,16,2
11483,2026-07-02 10:13:05+05:30,4028.0,14,4055.07,455355,109956.0,142526.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4028.0,6,1,4027.5,15,1,4027.2,10,1,4027.1,2,1,4027.0,20,3,4028.1,1,1,4028.2,22,2,4028.3,50,8,4028.5,9,2,4028.7,16,2
11483,2026-07-02 10:13:06+05:30,4027.5,15,4055.06,455460,109512.0,143505.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,15,1,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.8,200,1,4027.9,9,1,4028.0,96,14,4028.1,64,7,4028.2,21,4,4028.3,53,6
11483,2026-07-02 10:13:06+05:30,4027.5,6,4055.06,455460,109512.0,143505.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,15,1,4027.2,10,1,4027.1,2,1,4027.0,20,3,4026.8,200,1,4027.9,9,1,4028.0,96,14,4028.1,64,7,4028.2,21,4,4028.3,53,6
11483,2026-07-02 10:13:07+05:30,4027.5,6,4055.06,455521,109883.0,143330.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,7,1,4027.2,10,1,4027.1,2,1,4027.0,30,4,4026.8,200,1,4028.0,74,12,4028.1,36,4,4028.2,21,4,4028.3,53,6,4028.4,13,2
11483,2026-07-02 10:13:07+05:30,4027.5,9,4055.06,455521,109883.0,143330.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,7,1,4027.2,10,1,4027.1,2,1,4027.0,30,4,4026.8,200,1,4028.0,74,12,4028.1,36,4,4028.2,21,4,4028.3,53,6,4028.4,13,2
11483,2026-07-02 10:13:08+05:30,4027.9,5,4055.06,455601,109768.0,143300.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,6,1,4027.2,10,1,4027.1,2,1,4027.0,30,4,4026.8,200,1,4027.9,19,2,4028.0,49,9,4028.1,36,4,4028.2,12,3,4028.3,53,6
11483,2026-07-02 10:13:08+05:30,4026.8,200,4055.06,455601,109768.0,143300.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,6,1,4027.2,10,1,4027.1,2,1,4027.0,30,4,4026.8,200,1,4027.9,19,2,4028.0,49,9,4028.1,36,4,4028.2,12,3,4028.3,53,6
11483,2026-07-02 10:13:09+05:30,4026.8,200,4055.04,455849,108954.0,144063.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.4,20,1,4026.3,5,1,4026.1,27,2,4026.0,293,6,4025.7,25,1,4026.8,3,2,4027.0,3,3,4027.2,10,1,4027.3,5,1,4027.4,8,1
11483,2026-07-02 10:13:09+05:30,4026.4,4,4055.04,455849,108954.0,144063.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.4,20,1,4026.3,5,1,4026.1,27,2,4026.0,293,6,4025.7,25,1,4026.8,3,2,4027.0,3,3,4027.2,10,1,4027.3,5,1,4027.4,8,1
11483,2026-07-02 10:13:10+05:30,4026.4,4,4055.04,455890,109108.0,144216.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.4,4,1,4026.3,5,1,4026.2,4,2,4026.1,27,2,4026.0,293,6,4026.8,7,4,4027.0,3,3,4027.3,5,1,4027.5,1,1,4027.6,5,1
11483,2026-07-02 10:13:10+05:30,4026.4,1,4055.04,455890,109108.0,144216.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.4,4,1,4026.3,5,1,4026.2,4,2,4026.1,27,2,4026.0,293,6,4026.8,7,4,4027.0,3,3,4027.3,5,1,4027.5,1,1,4027.6,5,1
11483,2026-07-02 10:13:11+05:30,4026.1,3,4055.04,455904,108979.0,144275.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.1,40,4,4026.0,298,7,4025.7,25,1,4025.6,27,3,4025.5,603,4,4026.4,3,3,4026.8,7,4,4027.0,3,3,4027.3,5,1,4027.5,1,1
11483,2026-07-02 10:13:11+05:30,4028.0,6,4055.04,455904,108979.0,144275.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.1,40,4,4026.0,298,7,4025.7,25,1,4025.6,27,3,4025.5,603,4,4026.4,3,3,4026.8,7,4,4027.0,3,3,4027.3,5,1,4027.5,1,1
11483,2026-07-02 10:13:12+05:30,4028.0,6,4055.03,455983,109582.0,143244.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,42,1,4026.4,55,2,4026.2,53,3,4026.1,47,4,4026.0,310,8,4028.0,60,6,4028.1,32,4,4028.2,10,2,4028.3,43,2,4028.4,3,1
11483,2026-07-02 10:13:12+05:30,4027.5,5,4055.03,455983,109582.0,143244.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.5,42,1,4026.4,55,2,4026.2,53,3,4026.1,47,4,4026.0,310,8,4028.0,60,6,4028.1,32,4,4028.2,10,2,4028.3,43,2,4028.4,3,1
11483,2026-07-02 10:13:13+05:30,4027.5,5,4055.03,456025,108973.0,142907.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.8,37,1,4026.4,55,2,4026.1,40,4,4026.0,338,9,4025.8,84,3,4027.5,5,1,4027.8,34,2,4027.9,5,1,4028.0,64,10,4028.1,31,3
11483,2026-07-02 10:13:13+05:30,4027.5,1,4055.03,456025,108973.0,142907.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.8,37,1,4026.4,55,2,4026.1,40,4,4026.0,338,9,4025.8,84,3,4027.5,5,1,4027.8,34,2,4027.9,5,1,4028.0,64,10,4028.1,31,3
11483,2026-07-02 10:13:14+05:30,4026.8,1,4055.03,456065,109051.0,143000.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.8,3,1,4026.4,55,2,4026.1,40,4,4026.0,307,8,4025.8,62,2,4027.5,4,4,4027.6,10,1,4027.7,7,1,4027.8,5,1,4027.9,5,1
11483,2026-07-02 10:13:14+05:30,4026.8,1,4055.03,456065,109051.0,143000.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4026.8,3,1,4026.4,55,2,4026.1,40,4,4026.0,307,8,4025.8,62,2,4027.5,4,4,4027.6,10,1,4027.7,7,1,4027.8,5,1,4027.9,5,1
11483,2026-07-02 10:13:15+05:30,4026.8,3,4055.03,456071,109041.0,143089.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,197,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4025.8,63,2,4027.5,4,4,4027.9,12,2,4028.0,64,10,4028.1,62,5,4028.2,35,4
11483,2026-07-02 10:13:15+05:30,4026.8,3,4055.03,456071,109041.0,143089.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,197,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4025.8,63,2,4027.5,4,4,4027.9,12,2,4028.0,64,10,4028.1,62,5,4028.2,35,4
11483,2026-07-02 10:13:15+05:30,4026.8,3,4055.03,456071,109041.0,143089.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,197,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4025.8,63,2,4027.5,4,4,4027.9,12,2,4028.0,64,10,4028.1,62,5,4028.2,35,4
11483,2026-07-02 10:13:16+05:30,4026.8,3,4055.03,456071,109126.0,143091.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.3,2,2,4027.0,197,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4027.5,4,4,4027.9,5,1,4028.0,64,10,4028.1,41,4,4028.2,35,4
11483,2026-07-02 10:13:16+05:30,4026.8,3,4055.03,456071,109126.0,143091.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.3,2,2,4027.0,197,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4027.5,4,4,4027.9,5,1,4028.0,64,10,4028.1,41,4,4028.2,35,4
11483,2026-07-02 10:13:17+05:30,4026.8,3,4055.03,456071,109126.0,143091.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.3,2,2,4027.0,197,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4027.5,4,4,4027.9,5,1,4028.0,64,10,4028.1,41,4,4028.2,35,4
11483,2026-07-02 10:13:17+05:30,4027.3,1,4055.03,456075,109050.0,143101.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.0,197,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4027.5,4,4,4027.9,5,1,4028.0,62,8,4028.1,41,4,4028.2,35,4
11483,2026-07-02 10:13:17+05:30,4027.3,1,4055.03,456075,109050.0,143101.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.0,197,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4027.5,4,4,4027.9,5,1,4028.0,62,8,4028.1,41,4,4028.2,35,4
11483,2026-07-02 10:13:17+05:30,4027.3,1,4055.03,456075,109050.0,143101.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.0,197,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4027.5,4,4,4027.9,5,1,4028.0,62,8,4028.1,41,4,4028.2,35,4
11483,2026-07-02 10:13:18+05:30,4027.3,1,4055.03,456075,109050.0,143101.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.0,197,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4027.5,4,4,4027.9,5,1,4028.0,62,8,4028.1,41,4,4028.2,35,4
11483,2026-07-02 10:13:18+05:30,4027.0,4,4055.02,456136,108988.0,143224.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,137,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4025.8,63,2,4027.5,2,2,4027.9,5,1,4028.0,62,8,4028.1,41,4,4028.2,35,4
11483,2026-07-02 10:13:18+05:30,4027.0,4,4055.02,456136,108988.0,143224.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,137,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4025.8,63,2,4027.5,2,2,4027.9,5,1,4028.0,62,8,4028.1,41,4,4028.2,35,4
11483,2026-07-02 10:13:18+05:30,4028.0,16,4055.02,456136,108988.0,143224.0,4100.0,4110.0,4022.2,4092.6,22985550,4501.8,3683.4,4440.0,3288.1,4027.0,137,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4025.8,63,2,4027.5,2,2,4027.9,5,1,4028.0,62,8,4028.1,41,4,4028.2,35,4
11483,2026-07-02 10:13:19+05:30,4028.0,16,4055.02,456136,108988.0,143224.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4027.0,137,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4025.8,63,2,4027.5,2,2,4027.9,5,1,4028.0,62,8,4028.1,41,4,4028.2,35,4
11483,2026-07-02 10:13:19+05:30,4028.0,16,4055.02,456172,109181.0,143146.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4027.0,126,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4025.8,72,3,4028.0,59,7,4028.1,31,3,4028.2,35,4,4028.3,48,3,4028.4,36,4
11483,2026-07-02 10:13:19+05:30,4028.0,16,4055.02,456172,109181.0,143146.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4027.0,126,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4025.8,72,3,4028.0,59,7,4028.1,31,3,4028.2,35,4,4028.3,48,3,4028.4,36,4
11483,2026-07-02 10:13:20+05:30,4028.0,16,4055.02,456172,109181.0,143146.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4027.0,126,1,4026.4,55,2,4026.1,35,3,4026.0,119,8,4025.8,72,3,4028.0,59,7,4028.1,31,3,4028.2,35,4,4028.3,48,3,4028.4,36,4
11483,2026-07-02 10:13:20+05:30,4028.0,8,4055.02,456197,109338.0,143102.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4027.0,165,3,4026.6,20,1,4026.5,40,2,4026.4,55,2,4026.3,37,2,4028.0,35,6,4028.1,31,3,4028.2,30,3,4028.3,48,3,4028.4,27,2
11483,2026-07-02 10:13:20+05:30,4028.0,8,4055.02,456197,109338.0,143102.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4027.0,165,3,4026.6,20,1,4026.5,40,2,4026.4,55,2,4026.3,37,2,4028.0,35,6,4028.1,31,3,4028.2,30,3,4028.3,48,3,4028.4,27,2
11483,2026-07-02 10:13:20+05:30,4028.0,3,4055.02,456197,109338.0,143102.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4027.0,165,3,4026.6,20,1,4026.5,40,2,4026.4,55,2,4026.3,37,2,4028.0,35,6,4028.1,31,3,4028.2,30,3,4028.3,48,3,4028.4,27,2
11483,2026-07-02 10:13:21+05:30,4028.0,3,4055.02,456202,109394.0,143189.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4027.0,165,3,4026.5,40,2,4026.4,55,2,4026.3,37,2,4026.2,9,1,4028.0,32,7,4028.1,31,3,4028.2,30,3,4028.3,48,3,4028.4,27,2
11483,2026-07-02 10:13:22+05:30,4026.4,50,4055.0,456426,107988.0,144317.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4026.1,21,2,4026.0,207,8,4025.8,50,1,4025.7,25,1,4025.6,15,2,4026.8,5,1,4026.9,22,3,4027.2,16,2,4027.3,12,2,4027.5,61,3
11483,2026-07-02 10:13:22+05:30,4026.4,50,4055.0,456426,107988.0,144317.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4026.1,21,2,4026.0,207,8,4025.8,50,1,4025.7,25,1,4025.6,15,2,4026.8,5,1,4026.9,22,3,4027.2,16,2,4027.3,12,2,4027.5,61,3
11483,2026-07-02 10:13:23+05:30,4026.1,10,4055.0,456447,107125.0,144880.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4026.0,207,8,4025.8,50,1,4025.7,25,1,4025.6,15,2,4025.5,603,4,4026.3,7,1,4026.4,53,10,4026.5,9,2,4026.6,26,3,4026.7,10,2
11483,2026-07-02 10:13:23+05:30,4025.6,5,4055.0,456447,107125.0,144880.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4026.0,207,8,4025.8,50,1,4025.7,25,1,4025.6,15,2,4025.5,603,4,4026.3,7,1,4026.4,53,10,4026.5,9,2,4026.6,26,3,4026.7,10,2
11483,2026-07-02 10:13:24+05:30,4026.0,1,4054.94,457485,105825.0,144946.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.3,25,1,4025.2,2,1,4025.1,121,4,4025.0,803,74,4024.7,97,1,4025.9,5,1,4026.0,34,4,4026.1,17,2,4026.3,17,2,4026.4,30,7
11483,2026-07-02 10:13:24+05:30,4026.0,1,4054.94,457485,105825.0,144946.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.3,25,1,4025.2,2,1,4025.1,121,4,4025.0,803,74,4024.7,97,1,4025.9,5,1,4026.0,34,4,4026.1,17,2,4026.3,17,2,4026.4,30,7
11483,2026-07-02 10:13:25+05:30,4025.2,2,4054.93,457527,105882.0,145334.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,121,4,4025.0,803,74,4024.7,97,1,4024.6,19,2,4025.6,5,1,4025.7,15,3,4025.8,9,1,4025.9,5,1,4026.0,36,5
11483,2026-07-02 10:13:25+05:30,4025.2,5,4054.93,457527,105882.0,145334.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,121,4,4025.0,803,74,4024.7,97,1,4024.6,19,2,4025.6,5,1,4025.7,15,3,4025.8,9,1,4025.9,5,1,4026.0,36,5
11483,2026-07-02 10:13:26+05:30,4025.6,5,4054.93,457540,105925.0,145247.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,2,1,4025.1,121,4,4025.0,803,74,4024.7,97,1,4025.7,15,3,4025.8,9,1,4025.9,5,1,4026.0,36,5,4026.1,52,3
11483,2026-07-02 10:13:26+05:30,4025.6,5,4054.93,457540,105925.0,145247.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,2,1,4025.1,121,4,4025.0,803,74,4024.7,97,1,4025.7,15,3,4025.8,9,1,4025.9,5,1,4026.0,36,5,4026.1,52,3
11483,2026-07-02 10:13:27+05:30,4025.2,3,4054.93,457550,105928.0,145200.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,121,4,4025.0,803,74,4024.7,97,1,4024.6,19,2,4025.6,18,4,4025.7,5,2,4025.9,5,1,4026.0,36,5,4026.1,52,3
11483,2026-07-02 10:13:27+05:30,4025.2,1,4054.93,457550,105928.0,145200.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,121,4,4025.0,803,74,4024.7,97,1,4024.6,19,2,4025.6,18,4,4025.7,5,2,4025.9,5,1,4026.0,36,5,4026.1,52,3
11483,2026-07-02 10:13:28+05:30,4025.1,1,4054.93,457569,106040.0,145301.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.1,108,3,4025.0,803,74,4024.7,97,1,4024.6,19,2,4024.5,1,1,4025.2,24,5,4025.6,7,3,4025.7,54,5,4025.8,4,1,4025.9,5,1
11483,2026-07-02 10:13:28+05:30,4025.1,3,4054.93,457569,106040.0,145301.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.1,108,3,4025.0,803,74,4024.7,97,1,4024.6,19,2,4024.5,1,1,4025.2,24,5,4025.6,7,3,4025.7,54,5,4025.8,4,1,4025.9,5,1
11483,2026-07-02 10:13:29+05:30,4025.4,16,4054.93,457661,106057.0,145570.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.1,99,3,4025.0,803,74,4024.7,97,1,4024.6,19,2,4024.5,1,1,4025.6,21,5,4025.7,43,3,4025.8,5,1,4025.9,11,2,4026.0,43,6
11483,2026-07-02 10:13:29+05:30,4025.4,16,4054.93,457661,106057.0,145570.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.1,99,3,4025.0,803,74,4024.7,97,1,4024.6,19,2,4024.5,1,1,4025.6,21,5,4025.7,43,3,4025.8,5,1,4025.9,11,2,4026.0,43,6
11483,2026-07-02 10:13:30+05:30,4025.1,3,4054.92,457777,105954.0,145739.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.0,848,74,4024.7,97,1,4024.6,19,2,4024.5,1,1,4024.4,2,1,4025.1,10,4,4025.4,18,5,4025.5,4,1,4025.6,5,3,4025.7,53,4
11483,2026-07-02 10:13:30+05:30,4025.1,3,4054.92,457777,105954.0,145739.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.0,848,74,4024.7,97,1,4024.6,19,2,4024.5,1,1,4024.4,2,1,4025.1,10,4,4025.4,18,5,4025.5,4,1,4025.6,5,3,4025.7,53,4
11483,2026-07-02 10:13:32+05:30,4025.1,3,4054.92,457777,105967.0,145803.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.0,848,74,4024.7,97,1,4024.6,19,2,4024.5,1,1,4024.4,2,1,4025.1,35,8,4025.4,53,6,4025.5,4,1,4025.6,5,3,4025.7,18,3
11483,2026-07-02 10:13:32+05:30,4024.5,1,4054.92,457777,105967.0,145803.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.0,848,74,4024.7,97,1,4024.6,19,2,4024.5,1,1,4024.4,2,1,4025.1,35,8,4025.4,53,6,4025.5,4,1,4025.6,5,3,4025.7,18,3
11483,2026-07-02 10:13:33+05:30,4024.5,10,4054.84,459028,104388.0,145464.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.4,2,1,4024.3,9,3,4024.0,94,10,4023.9,10,1,4023.3,16,2,4024.5,34,5,4024.7,1,1,4024.9,3,1,4025.1,36,10,4025.3,20,1
11483,2026-07-02 10:13:33+05:30,4024.5,1,4054.84,459028,104388.0,145464.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.4,2,1,4024.3,9,3,4024.0,94,10,4023.9,10,1,4023.3,16,2,4024.5,34,5,4024.7,1,1,4024.9,3,1,4025.1,36,10,4025.3,20,1
11483,2026-07-02 10:13:34+05:30,4024.5,1,4054.83,459048,103847.0,145247.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,94,10,4023.9,10,1,4023.3,1,1,4023.2,3,1,4023.1,44,1,4024.5,52,10,4024.6,6,2,4024.7,10,1,4024.8,5,1,4024.9,3,1
11483,2026-07-02 10:13:34+05:30,4024.0,9,4054.83,459048,103847.0,145247.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,94,10,4023.9,10,1,4023.3,1,1,4023.2,3,1,4023.1,44,1,4024.5,52,10,4024.6,6,2,4024.7,10,1,4024.8,5,1,4024.9,3,1
