token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:13:35+05:30,4024.0,8,4054.83,459134,103823.0,145321.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,55,9,4023.9,10,1,4023.3,1,1,4023.1,44,1,4023.0,181,13,4024.5,27,7,4024.6,36,2,4024.8,5,1,4024.9,3,1,4025.1,24,6
11483,2026-07-02 10:13:35+05:30,4024.5,4,4054.83,459134,103823.0,145321.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,55,9,4023.9,10,1,4023.3,1,1,4023.1,44,1,4023.0,181,13,4024.5,27,7,4024.6,36,2,4024.8,5,1,4024.9,3,1,4025.1,24,6
11483,2026-07-02 10:13:36+05:30,4024.5,2,4054.83,459161,103718.0,145486.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,52,9,4023.9,10,1,4023.3,1,1,4023.0,181,13,4022.9,26,2,4024.5,33,8,4024.6,36,2,4024.7,5,1,4024.8,15,2,4024.9,3,1
11483,2026-07-02 10:13:36+05:30,4024.0,1,4054.83,459161,103718.0,145486.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,52,9,4023.9,10,1,4023.3,1,1,4023.0,181,13,4022.9,26,2,4024.5,33,8,4024.6,36,2,4024.7,5,1,4024.8,15,2,4024.9,3,1
11483,2026-07-02 10:13:37+05:30,4024.0,5,4054.82,459211,103633.0,145557.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,2,1,4023.9,10,1,4023.3,1,1,4023.1,4,1,4023.0,182,14,4024.5,37,8,4024.6,36,2,4024.8,15,2,4024.9,3,1,4025.1,21,3
11483,2026-07-02 10:13:37+05:30,4024.5,5,4054.82,459211,103633.0,145557.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,2,1,4023.9,10,1,4023.3,1,1,4023.1,4,1,4023.0,182,14,4024.5,37,8,4024.6,36,2,4024.8,15,2,4024.9,3,1,4025.1,21,3
11483,2026-07-02 10:13:38+05:30,4023.9,10,4054.82,459233,103887.0,146093.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,183,15,4022.9,26,2,4022.7,1,1,4022.6,100,1,4023.9,2,2,4024.0,35,6,4024.3,5,1,4024.4,5,1,4024.5,52,5
11483,2026-07-02 10:13:38+05:30,4023.9,10,4054.82,459233,103887.0,146093.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,183,15,4022.9,26,2,4022.7,1,1,4022.6,100,1,4023.9,2,2,4024.0,35,6,4024.3,5,1,4024.4,5,1,4024.5,52,5
11483,2026-07-02 10:13:39+05:30,4023.1,1,4054.82,459236,104219.0,145743.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.1,12,1,4023.0,201,16,4022.9,26,2,4022.7,1,1,4022.6,119,2,4023.9,2,2,4024.0,35,6,4024.3,19,1,4024.4,5,1,4024.5,51,4
11483,2026-07-02 10:13:39+05:30,4024.0,1,4054.82,459236,104219.0,145743.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.1,12,1,4023.0,201,16,4022.9,26,2,4022.7,1,1,4022.6,119,2,4023.9,2,2,4024.0,35,6,4024.3,19,1,4024.4,5,1,4024.5,51,4
11483,2026-07-02 10:13:40+05:30,4024.0,2,4054.82,459244,104377.0,145728.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.3,22,1,4023.2,23,3,4023.1,14,2,4023.0,205,16,4022.9,26,2,4024.0,33,7,4024.3,19,1,4024.5,51,4,4024.9,15,2,4025.1,11,2
11483,2026-07-02 10:13:40+05:30,4024.0,4,4054.82,459244,104377.0,145728.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.3,22,1,4023.2,23,3,4023.1,14,2,4023.0,205,16,4022.9,26,2,4024.0,33,7,4024.3,19,1,4024.5,51,4,4024.9,15,2,4025.1,11,2
11483,2026-07-02 10:13:41+05:30,4023.4,1,4054.81,459449,104373.0,145683.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.4,3,1,4023.3,18,1,4023.2,22,2,4023.1,11,1,4023.0,200,16,4023.6,4,2,4023.7,42,1,4023.9,42,1,4024.0,36,6,4024.1,42,1
11483,2026-07-02 10:13:41+05:30,4023.1,2,4054.81,459449,104373.0,145683.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.4,3,1,4023.3,18,1,4023.2,22,2,4023.1,11,1,4023.0,200,16,4023.6,4,2,4023.7,42,1,4023.9,42,1,4024.0,36,6,4024.1,42,1
11483,2026-07-02 10:13:42+05:30,4023.5,4,4054.8,459601,105075.0,145401.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.3,13,1,4023.2,31,2,4023.1,8,1,4023.0,183,15,4022.9,37,3,4023.5,2,1,4023.6,4,2,4023.7,42,1,4023.9,42,1,4024.0,23,5
11483,2026-07-02 10:13:42+05:30,4023.3,28,4054.8,459601,105075.0,145401.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.3,13,1,4023.2,31,2,4023.1,8,1,4023.0,183,15,4022.9,37,3,4023.5,2,1,4023.6,4,2,4023.7,42,1,4023.9,42,1,4024.0,23,5
11483,2026-07-02 10:13:43+05:30,4023.3,1,4054.79,459674,105050.0,145437.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.2,31,2,4023.0,183,15,4022.9,26,2,4022.7,10,2,4022.6,100,1,4023.3,22,4,4023.4,42,3,4023.6,46,3,4023.8,42,1,4024.0,1,1
11483,2026-07-02 10:13:43+05:30,4023.3,13,4054.79,459674,105050.0,145437.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.2,31,2,4023.0,183,15,4022.9,26,2,4022.7,10,2,4022.6,100,1,4023.3,22,4,4023.4,42,3,4023.6,46,3,4023.8,42,1,4024.0,1,1
11483,2026-07-02 10:13:44+05:30,4023.3,1,4054.79,459720,104928.0,145496.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,183,15,4022.9,26,2,4022.7,1,1,4022.6,100,1,4022.5,31,4,4023.3,66,7,4023.4,42,3,4023.5,42,1,4023.6,4,2,4023.7,42,1
11483,2026-07-02 10:13:44+05:30,4023.3,1,4054.79,459720,104928.0,145496.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,183,15,4022.9,26,2,4022.7,1,1,4022.6,100,1,4022.5,31,4,4023.3,66,7,4023.4,42,3,4023.5,42,1,4023.6,4,2,4023.7,42,1
11483,2026-07-02 10:13:45+05:30,4023.3,3,4054.79,459720,104928.0,145496.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,183,15,4022.9,26,2,4022.7,1,1,4022.6,100,1,4022.5,31,4,4023.3,66,7,4023.4,42,3,4023.5,42,1,4023.6,4,2,4023.7,42,1
11483,2026-07-02 10:13:45+05:30,4023.3,3,4054.79,459736,105070.0,145566.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,182,14,4022.9,26,2,4022.7,1,1,4022.6,100,1,4022.5,31,4,4023.3,63,9,4023.4,42,3,4023.5,42,1,4023.6,4,2,4023.7,42,1
11483,2026-07-02 10:13:46+05:30,4023.3,1,4054.79,459736,105070.0,145566.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,182,14,4022.9,26,2,4022.7,1,1,4022.6,100,1,4022.5,31,4,4023.3,63,9,4023.4,42,3,4023.5,42,1,4023.6,4,2,4023.7,42,1
11483,2026-07-02 10:13:46+05:30,4023.3,1,4054.79,459762,105016.0,145590.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,168,14,4022.9,26,2,4022.7,1,1,4022.6,100,1,4022.5,31,4,4023.3,68,12,4023.4,42,3,4023.5,42,1,4023.7,42,1,4024.0,8,1
11483,2026-07-02 10:13:47+05:30,4023.3,5,4054.79,459762,105016.0,145590.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,168,14,4022.9,26,2,4022.7,1,1,4022.6,100,1,4022.5,31,4,4023.3,68,12,4023.4,42,3,4023.5,42,1,4023.7,42,1,4024.0,8,1
11483,2026-07-02 10:13:47+05:30,4023.3,5,4054.78,459788,105039.0,145466.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,168,14,4022.9,26,2,4022.7,1,1,4022.6,100,1,4022.5,31,4,4023.3,44,14,4023.4,42,3,4023.5,42,1,4023.7,42,1,4024.0,8,1
11483,2026-07-02 10:13:48+05:30,4023.0,1,4054.78,459788,105039.0,145466.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,168,14,4022.9,26,2,4022.7,1,1,4022.6,100,1,4022.5,31,4,4023.3,44,14,4023.4,42,3,4023.5,42,1,4023.7,42,1,4024.0,8,1
11483,2026-07-02 10:13:48+05:30,4023.0,1,4054.77,459955,104860.0,145718.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.9,26,2,4022.7,1,1,4022.6,100,1,4022.5,31,4,4023.3,24,12,4023.4,40,1,4023.5,42,1,4023.7,42,1,4024.0,8,1
11483,2026-07-02 10:13:49+05:30,4024.3,1,4054.77,459955,104860.0,145718.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.9,26,2,4022.7,1,1,4022.6,100,1,4022.5,31,4,4023.3,24,12,4023.4,40,1,4023.5,42,1,4023.7,42,1,4024.0,8,1
11483,2026-07-02 10:13:50+05:30,4024.3,1,4054.77,459996,105841.0,144185.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.2,24,2,4023.1,27,2,4023.0,511,2,4022.9,28,3,4024.3,18,1,4024.9,28,2,4025.0,15,2,4025.1,22,2,4025.2,18,1
11483,2026-07-02 10:13:50+05:30,4025.4,1,4054.77,459996,105841.0,144185.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.2,24,2,4023.1,27,2,4023.0,511,2,4022.9,28,3,4024.3,18,1,4024.9,28,2,4025.0,15,2,4025.1,22,2,4025.2,18,1
11483,2026-07-02 10:13:51+05:30,4025.3,1,4054.76,460101,106955.0,144119.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.7,81,1,4024.6,42,1,4024.5,42,1,4024.3,42,1,4024.1,47,2,4025.3,29,4,4025.4,3,1,4025.5,11,1,4025.6,6,1,4025.7,23,4
11483,2026-07-02 10:13:51+05:30,4025.3,4,4054.76,460101,106955.0,144119.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.7,81,1,4024.6,42,1,4024.5,42,1,4024.3,42,1,4024.1,47,2,4025.3,29,4,4025.4,3,1,4025.5,11,1,4025.6,6,1,4025.7,23,4
11483,2026-07-02 10:13:52+05:30,4025.3,4,4054.76,460106,107230.0,144160.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.0,42,1,4024.9,42,1,4024.7,42,1,4024.5,42,1,4024.1,5,1,4025.3,37,9,4025.4,8,2,4025.5,46,2,4025.6,6,1,4025.7,18,3
11483,2026-07-02 10:13:52+05:30,4024.4,42,4054.76,460106,107230.0,144160.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.0,42,1,4024.9,42,1,4024.7,42,1,4024.5,42,1,4024.1,5,1,4025.3,37,9,4025.4,8,2,4025.5,46,2,4025.6,6,1,4025.7,18,3
11483,2026-07-02 10:13:53+05:30,4024.4,42,4054.75,460352,106243.0,144946.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,211,2,4023.9,10,1,4023.3,129,5,4023.0,501,3,4022.9,26,2,4024.4,36,6,4024.5,19,2,4024.6,29,4,4024.8,36,4,4024.9,67,3
11483,2026-07-02 10:13:54+05:30,4024.4,3,4054.75,460364,106598.0,145065.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.3,74,1,4024.2,42,1,4024.1,42,1,4024.0,211,2,4023.9,10,1,4024.4,27,7,4024.5,29,3,4024.6,29,4,4024.7,3,1,4024.8,36,4
11483,2026-07-02 10:13:54+05:30,4024.3,20,4054.75,460364,106598.0,145065.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.3,74,1,4024.2,42,1,4024.1,42,1,4024.0,211,2,4023.9,10,1,4024.4,27,7,4024.5,29,3,4024.6,29,4,4024.7,3,1,4024.8,36,4
11483,2026-07-02 10:13:55+05:30,4024.4,2,4054.74,460395,106641.0,145082.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.3,22,1,4024.2,42,1,4024.0,253,3,4023.9,10,1,4023.8,42,1,4024.4,27,9,4024.5,19,2,4024.6,64,5,4024.8,36,4,4024.9,72,4
11483,2026-07-02 10:13:55+05:30,4024.3,38,4054.74,460395,106641.0,145082.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.3,22,1,4024.2,42,1,4024.0,253,3,4023.9,10,1,4023.8,42,1,4024.4,27,9,4024.5,19,2,4024.6,64,5,4024.8,36,4,4024.9,72,4
11483,2026-07-02 10:13:56+05:30,4024.2,1,4054.73,460581,106695.0,144721.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,211,2,4023.9,10,1,4023.8,42,1,4023.6,42,1,4023.5,3,1,4024.2,1,1,4024.3,3,2,4024.4,5,1,4024.5,12,2,4024.6,40,2
11483,2026-07-02 10:13:56+05:30,4024.2,1,4054.73,460581,106695.0,144721.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,211,2,4023.9,10,1,4023.8,42,1,4023.6,42,1,4023.5,3,1,4024.2,1,1,4024.3,3,2,4024.4,5,1,4024.5,12,2,4024.6,40,2
11483,2026-07-02 10:13:57+05:30,4024.1,42,4054.72,460719,106620.0,144874.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,252,3,4023.9,10,1,4023.8,42,1,4023.7,1,1,4023.6,42,1,4024.3,3,2,4024.4,15,2,4024.6,40,2,4024.7,5,1,4024.8,17,2
11483,2026-07-02 10:13:57+05:30,4024.1,4,4054.72,460719,106620.0,144874.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.0,252,3,4023.9,10,1,4023.8,42,1,4023.7,1,1,4023.6,42,1,4024.3,3,2,4024.4,15,2,4024.6,40,2,4024.7,5,1,4024.8,17,2
11483,2026-07-02 10:13:58+05:30,4024.3,7,4054.71,460846,106708.0,145029.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.2,24,1,4024.0,182,2,4023.9,10,1,4023.8,42,1,4023.7,1,1,4024.3,3,2,4024.4,50,3,4024.7,5,1,4024.8,17,2,4024.9,13,2
11483,2026-07-02 10:13:58+05:30,4024.3,2,4054.71,460846,106708.0,145029.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.2,24,1,4024.0,182,2,4023.9,10,1,4023.8,42,1,4023.7,1,1,4024.3,3,2,4024.4,50,3,4024.7,5,1,4024.8,17,2,4024.9,13,2
11483,2026-07-02 10:13:59+05:30,4024.3,3,4054.71,460856,106454.0,145030.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.1,42,1,4024.0,140,1,4023.9,52,2,4023.7,43,2,4023.5,3,1,4024.3,2,2,4024.4,40,2,4024.5,23,3,4024.7,5,1,4024.8,17,2
11483,2026-07-02 10:13:59+05:30,4024.3,3,4054.71,460856,106454.0,145030.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.1,42,1,4024.0,140,1,4023.9,52,2,4023.7,43,2,4023.5,3,1,4024.3,2,2,4024.4,40,2,4024.5,23,3,4024.7,5,1,4024.8,17,2
11483,2026-07-02 10:14:00+05:30,4024.4,20,4054.71,460856,106454.0,145030.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.1,42,1,4024.0,140,1,4023.9,52,2,4023.7,43,2,4023.5,3,1,4024.3,2,2,4024.4,40,2,4024.5,23,3,4024.7,5,1,4024.8,17,2
11483,2026-07-02 10:14:00+05:30,4024.4,20,4054.71,460897,106577.0,144857.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.3,60,3,4024.2,43,2,4024.0,182,2,4023.9,10,1,4023.8,42,1,4024.4,10,1,4024.7,5,1,4025.0,5,1,4025.3,15,4,4025.4,5,1
11483,2026-07-02 10:14:01+05:30,4024.4,1,4054.71,460897,106577.0,144857.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.3,60,3,4024.2,43,2,4024.0,182,2,4023.9,10,1,4023.8,42,1,4024.4,10,1,4024.7,5,1,4025.0,5,1,4025.3,15,4,4025.4,5,1
11483,2026-07-02 10:14:01+05:30,4024.4,1,4054.71,460898,106767.0,144874.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.3,60,3,4024.2,43,2,4024.0,182,2,4023.9,10,1,4023.8,42,1,4024.4,11,3,4024.7,5,1,4025.0,15,2,4025.3,15,4,4025.4,15,2
11483,2026-07-02 10:14:02+05:30,4025.0,1,4054.71,460898,106767.0,144874.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.3,60,3,4024.2,43,2,4024.0,182,2,4023.9,10,1,4023.8,42,1,4024.4,11,3,4024.7,5,1,4025.0,15,2,4025.3,15,4,4025.4,15,2
11483,2026-07-02 10:14:02+05:30,4025.0,1,4054.71,460915,107447.0,144433.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.8,8,1,4024.7,42,1,4024.6,42,1,4024.5,7,1,4024.4,42,1,4025.0,4,1,4025.1,5,1,4025.3,8,2,4025.4,10,1,4025.5,5,1
11483,2026-07-02 10:14:03+05:30,4025.0,10,4054.71,460915,107447.0,144433.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.8,8,1,4024.7,42,1,4024.6,42,1,4024.5,7,1,4024.4,42,1,4025.0,4,1,4025.1,5,1,4025.3,8,2,4025.4,10,1,4025.5,5,1
11483,2026-07-02 10:14:03+05:30,4025.0,10,4054.71,460953,107550.0,144295.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.0,55,2,4024.9,42,1,4024.8,42,1,4024.6,42,1,4024.5,7,1,4025.2,9,1,4025.3,24,4,4025.5,5,1,4025.7,15,2,4025.8,28,3
11483,2026-07-02 10:14:04+05:30,4025.0,34,4054.71,460953,107550.0,144295.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4025.0,55,2,4024.9,42,1,4024.8,42,1,4024.6,42,1,4024.5,7,1,4025.2,9,1,4025.3,24,4,4025.5,5,1,4025.7,15,2,4025.8,28,3
11483,2026-07-02 10:14:05+05:30,4025.0,34,4054.7,461093,107383.0,144268.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.6,42,1,4024.5,7,1,4024.4,2,1,4024.3,15,2,4025.0,32,4,4025.1,6,1,4025.2,17,3,4025.3,8,2,4025.4,13,2
11483,2026-07-02 10:14:05+05:30,4025.0,3,4054.7,461093,107383.0,144268.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.6,42,1,4024.5,7,1,4024.4,2,1,4024.3,15,2,4025.0,32,4,4025.1,6,1,4025.2,17,3,4025.3,8,2,4025.4,13,2
11483,2026-07-02 10:14:06+05:30,4025.0,25,4054.69,461171,107343.0,144520.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.6,42,1,4024.5,7,1,4024.4,44,2,4024.3,15,2,4024.2,1,1,4025.0,31,4,4025.1,21,2,4025.2,25,4,4025.3,5,1,4025.4,10,1
11483,2026-07-02 10:14:06+05:30,4024.4,2,4054.69,461171,107343.0,144520.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.6,42,1,4024.5,7,1,4024.4,44,2,4024.3,15,2,4024.2,1,1,4025.0,31,4,4025.1,21,2,4025.2,25,4,4025.3,5,1,4025.4,10,1
11483,2026-07-02 10:14:07+05:30,4024.4,2,4054.69,461287,106415.0,144462.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.3,83,2,4024.2,42,1,4024.1,42,1,4024.0,159,5,4023.9,10,1,4024.4,38,6,4024.5,21,4,4024.6,26,3,4024.7,5,1,4024.8,10,1
11483,2026-07-02 10:14:07+05:30,4023.0,4,4054.69,461287,106415.0,144462.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4024.3,83,2,4024.2,42,1,4024.1,42,1,4024.0,159,5,4023.9,10,1,4024.4,38,6,4024.5,21,4,4024.6,26,3,4024.7,5,1,4024.8,10,1
11483,2026-07-02 10:14:08+05:30,4023.0,5,4054.6,462534,104300.0,145830.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,63,1,4022.9,71,4,4022.8,42,1,4022.7,1,1,4022.6,100,1,4023.3,29,4,4023.5,6,1,4023.6,20,3,4023.7,7,2,4023.9,15,3
11483,2026-07-02 10:14:08+05:30,4022.2,1,4054.6,462534,104300.0,145830.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4023.0,63,1,4022.9,71,4,4022.8,42,1,4022.7,1,1,4022.6,100,1,4023.3,29,4,4023.5,6,1,4023.6,20,3,4023.7,7,2,4023.9,15,3
11483,2026-07-02 10:14:09+05:30,4022.4,78,4054.56,463168,103941.0,146358.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.1,16,3,4022.0,531,40,4021.8,52,2,4021.5,200,3,4021.4,13,2,4022.5,5,1,4022.6,14,2,4022.7,4,1,4023.0,13,2,4023.2,16,3
11483,2026-07-02 10:14:09+05:30,4022.1,42,4054.56,463168,103941.0,146358.0,4100.0,4110.0,4022.2,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.1,16,3,4022.0,531,40,4021.8,52,2,4021.5,200,3,4021.4,13,2,4022.5,5,1,4022.6,14,2,4022.7,4,1,4023.0,13,2,4023.2,16,3
11483,2026-07-02 10:14:10+05:30,4022.0,1,4054.52,463680,103634.0,146620.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.0,158,14,4021.9,42,1,4021.8,10,1,4021.7,42,1,4021.5,200,3,4022.3,27,3,4022.4,11,3,4022.7,14,2,4022.9,7,1,4023.0,69,4
11483,2026-07-02 10:14:10+05:30,4022.3,1,4054.52,463680,103634.0,146620.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.0,158,14,4021.9,42,1,4021.8,10,1,4021.7,42,1,4021.5,200,3,4022.3,27,3,4022.4,11,3,4022.7,14,2,4022.9,7,1,4023.0,69,4
11483,2026-07-02 10:14:11+05:30,4022.3,1,4054.51,463847,103742.0,146178.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.2,20,1,4022.0,87,14,4021.8,52,2,4021.6,42,1,4021.5,200,3,4022.3,1,1,4022.4,6,2,4022.7,4,1,4023.0,50,1,4023.2,5,1
11483,2026-07-02 10:14:11+05:30,4022.4,3,4054.51,463847,103742.0,146178.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.2,20,1,4022.0,87,14,4021.8,52,2,4021.6,42,1,4021.5,200,3,4022.3,1,1,4022.4,6,2,4022.7,4,1,4023.0,50,1,4023.2,5,1
11483,2026-07-02 10:14:12+05:30,4022.2,26,4054.5,463934,103884.0,145775.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.1,42,1,4022.0,87,14,4021.9,42,1,4021.8,10,1,4021.7,42,1,4022.2,6,1,4022.4,9,5,4022.7,4,1,4023.0,55,2,4023.2,10,1
11483,2026-07-02 10:14:12+05:30,4022.2,4,4054.5,463934,103884.0,145775.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.1,42,1,4022.0,87,14,4021.9,42,1,4021.8,10,1,4021.7,42,1,4022.2,6,1,4022.4,9,5,4022.7,4,1,4023.0,55,2,4023.2,10,1
11483,2026-07-02 10:14:13+05:30,4022.3,4,4054.5,463989,104034.0,145723.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.3,38,1,4022.2,43,2,4022.0,135,18,4021.8,52,2,4021.5,215,4,4022.4,4,3,4023.0,55,2,4023.5,6,1,4023.6,5,1,4023.7,11,1
