token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:14:13+05:30,4022.3,1,4054.5,463989,104034.0,145723.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.3,38,1,4022.2,43,2,4022.0,135,18,4021.8,52,2,4021.5,215,4,4022.4,4,3,4023.0,55,2,4023.5,6,1,4023.6,5,1,4023.7,11,1
11483,2026-07-02 10:14:14+05:30,4023.0,24,4054.5,464054,104322.0,145431.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.7,46,1,4022.5,42,1,4022.3,49,2,4022.2,6,2,4022.1,72,3,4023.0,26,1,4023.5,6,1,4023.6,5,1,4023.8,12,1,4023.9,5,2
11483,2026-07-02 10:14:14+05:30,4023.0,24,4054.5,464054,104322.0,145431.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.7,46,1,4022.5,42,1,4022.3,49,2,4022.2,6,2,4022.1,72,3,4023.0,26,1,4023.5,6,1,4023.6,5,1,4023.8,12,1,4023.9,5,2
11483,2026-07-02 10:14:15+05:30,4023.0,24,4054.5,464054,104322.0,145431.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.7,46,1,4022.5,42,1,4022.3,49,2,4022.2,6,2,4022.1,72,3,4023.0,26,1,4023.5,6,1,4023.6,5,1,4023.8,12,1,4023.9,5,2
11483,2026-07-02 10:14:15+05:30,4023.0,4,4054.5,464062,104354.0,145548.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.7,42,1,4022.5,42,1,4022.3,49,2,4022.2,1,1,4022.1,3,1,4023.0,20,3,4023.2,10,1,4023.4,5,1,4023.5,6,1,4023.6,15,2
11483,2026-07-02 10:14:15+05:30,4023.0,4,4054.5,464062,104354.0,145548.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.7,42,1,4022.5,42,1,4022.3,49,2,4022.2,1,1,4022.1,3,1,4023.0,20,3,4023.2,10,1,4023.4,5,1,4023.5,6,1,4023.6,15,2
11483,2026-07-02 10:14:16+05:30,4023.0,4,4054.5,464062,104354.0,145548.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.7,42,1,4022.5,42,1,4022.3,49,2,4022.2,1,1,4022.1,3,1,4023.0,20,3,4023.2,10,1,4023.4,5,1,4023.5,6,1,4023.6,15,2
11483,2026-07-02 10:14:16+05:30,4023.0,4,4054.49,464071,104751.0,145593.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.9,46,1,4022.7,42,1,4022.5,42,1,4022.3,51,3,4022.2,16,2,4023.0,12,4,4023.5,6,1,4023.6,15,2,4023.9,15,3,4024.0,102,7
11483,2026-07-02 10:14:16+05:30,4023.0,4,4054.49,464071,104751.0,145593.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.9,46,1,4022.7,42,1,4022.5,42,1,4022.3,51,3,4022.2,16,2,4023.0,12,4,4023.5,6,1,4023.6,15,2,4023.9,15,3,4024.0,102,7
11483,2026-07-02 10:14:16+05:30,4023.0,4,4054.49,464071,104751.0,145593.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.9,46,1,4022.7,42,1,4022.5,42,1,4022.3,51,3,4022.2,16,2,4023.0,12,4,4023.5,6,1,4023.6,15,2,4023.9,15,3,4024.0,102,7
11483,2026-07-02 10:14:17+05:30,4023.0,4,4054.49,464071,104751.0,145593.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.9,46,1,4022.7,42,1,4022.5,42,1,4022.3,51,3,4022.2,16,2,4023.0,12,4,4023.5,6,1,4023.6,15,2,4023.9,15,3,4024.0,102,7
11483,2026-07-02 10:14:17+05:30,4023.0,1,4054.49,464075,104409.0,146046.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.3,12,2,4022.2,1,1,4022.1,3,1,4022.0,200,20,4021.8,10,1,4023.0,9,5,4023.5,6,1,4023.6,5,1,4023.9,15,3,4024.0,64,6
11483,2026-07-02 10:14:17+05:30,4023.0,1,4054.49,464075,104409.0,146046.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.3,12,2,4022.2,1,1,4022.1,3,1,4022.0,200,20,4021.8,10,1,4023.0,9,5,4023.5,6,1,4023.6,5,1,4023.9,15,3,4024.0,64,6
11483,2026-07-02 10:14:17+05:30,4023.0,1,4054.49,464075,104409.0,146046.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.3,12,2,4022.2,1,1,4022.1,3,1,4022.0,200,20,4021.8,10,1,4023.0,9,5,4023.5,6,1,4023.6,5,1,4023.9,15,3,4024.0,64,6
11483,2026-07-02 10:14:18+05:30,4023.0,1,4054.49,464075,104409.0,146046.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.3,12,2,4022.2,1,1,4022.1,3,1,4022.0,200,20,4021.8,10,1,4023.0,9,5,4023.5,6,1,4023.6,5,1,4023.9,15,3,4024.0,64,6
11483,2026-07-02 10:14:18+05:30,4022.4,1,4054.49,464081,104411.0,146259.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.3,12,2,4022.2,1,1,4022.1,22,2,4022.0,174,20,4021.9,6,1,4022.4,8,3,4023.0,114,6,4023.5,6,1,4023.6,5,1,4023.8,33,2
11483,2026-07-02 10:14:18+05:30,4022.4,1,4054.49,464081,104411.0,146259.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.3,12,2,4022.2,1,1,4022.1,22,2,4022.0,174,20,4021.9,6,1,4022.4,8,3,4023.0,114,6,4023.5,6,1,4023.6,5,1,4023.8,33,2
11483,2026-07-02 10:14:18+05:30,4022.4,1,4054.49,464081,104411.0,146259.0,4100.0,4110.0,4022.0,4092.6,23007950,4501.8,3683.4,4440.0,3288.1,4022.3,12,2,4022.2,1,1,4022.1,22,2,4022.0,174,20,4021.9,6,1,4022.4,8,3,4023.0,114,6,4023.5,6,1,4023.6,5,1,4023.8,33,2
11483,2026-07-02 10:14:19+05:30,4022.4,1,4054.49,464081,104411.0,146259.0,4100.0,4110.0,4022.0,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.3,12,2,4022.2,1,1,4022.1,22,2,4022.0,174,20,4021.9,6,1,4022.4,8,3,4023.0,114,6,4023.5,6,1,4023.6,5,1,4023.8,33,2
11483,2026-07-02 10:14:19+05:30,4022.3,1,4054.49,464086,104372.0,146396.0,4100.0,4110.0,4022.0,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.1,22,2,4022.0,174,20,4021.8,10,1,4021.6,10,1,4022.3,1,1,4022.4,7,3,4023.0,112,4,4023.3,10,1,4023.5,6,1
11483,2026-07-02 10:14:19+05:30,4022.3,1,4054.49,464086,104372.0,146396.0,4100.0,4110.0,4022.0,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.1,22,2,4022.0,174,20,4021.8,10,1,4021.6,10,1,4022.3,1,1,4022.4,7,3,4023.0,112,4,4023.3,10,1,4023.5,6,1
11483,2026-07-02 10:14:20+05:30,4022.3,1,4054.49,464086,104372.0,146396.0,4100.0,4110.0,4022.0,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.1,22,2,4022.0,174,20,4021.8,10,1,4021.6,10,1,4022.3,1,1,4022.4,7,3,4023.0,112,4,4023.3,10,1,4023.5,6,1
11483,2026-07-02 10:14:20+05:30,4022.2,1,4054.49,464086,104372.0,146396.0,4100.0,4110.0,4022.0,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.1,22,2,4022.0,174,20,4021.8,10,1,4021.6,10,1,4022.3,1,1,4022.4,7,3,4023.0,112,4,4023.3,10,1,4023.5,6,1
11483,2026-07-02 10:14:21+05:30,4022.2,1,4054.49,464086,104372.0,146396.0,4100.0,4110.0,4022.0,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.1,22,2,4022.0,174,20,4021.8,10,1,4021.6,10,1,4022.3,1,1,4022.4,7,3,4023.0,112,4,4023.3,10,1,4023.5,6,1
11483,2026-07-02 10:14:21+05:30,4022.0,6,4054.49,464136,104069.0,146468.0,4100.0,4110.0,4022.0,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,129,15,4021.8,10,1,4021.5,214,4,4021.4,36,3,4021.3,21,3,4022.3,2,2,4022.4,2,2,4023.0,111,3,4023.3,10,1,4023.5,44,4
11483,2026-07-02 10:14:21+05:30,4022.0,1,4054.49,464136,104069.0,146468.0,4100.0,4110.0,4022.0,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,129,15,4021.8,10,1,4021.5,214,4,4021.4,36,3,4021.3,21,3,4022.3,2,2,4022.4,2,2,4023.0,111,3,4023.3,10,1,4023.5,44,4
11483,2026-07-02 10:14:22+05:30,4022.0,6,4054.48,464216,104123.0,146580.0,4100.0,4110.0,4022.0,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,80,4,4021.8,10,1,4021.5,200,3,4021.4,13,2,4021.3,21,3,4022.5,32,1,4023.0,111,3,4023.3,10,1,4023.4,8,1,4023.5,63,4
11483,2026-07-02 10:14:22+05:30,4022.0,2,4054.48,464216,104123.0,146580.0,4100.0,4110.0,4022.0,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,80,4,4021.8,10,1,4021.5,200,3,4021.4,13,2,4021.3,21,3,4022.5,32,1,4023.0,111,3,4023.3,10,1,4023.4,8,1,4023.5,63,4
11483,2026-07-02 10:14:23+05:30,4022.4,1,4054.48,464232,103459.0,146407.0,4100.0,4110.0,4022.0,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,67,4,4021.8,10,1,4021.5,200,3,4021.4,1,1,4021.3,9,2,4022.3,5,1,4022.5,47,3,4022.6,5,2,4022.9,7,1,4023.0,120,3
11483,2026-07-02 10:14:23+05:30,4021.8,10,4054.48,464232,103459.0,146407.0,4100.0,4110.0,4022.0,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,67,4,4021.8,10,1,4021.5,200,3,4021.4,1,1,4021.3,9,2,4022.3,5,1,4022.5,47,3,4022.6,5,2,4022.9,7,1,4023.0,120,3
11483,2026-07-02 10:14:24+05:30,4021.9,1,4054.47,464355,103469.0,148809.0,4100.0,4110.0,4021.8,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.5,200,3,4021.4,1,1,4021.3,9,2,4021.2,11,2,4021.1,74,9,4021.9,6,3,4022.0,17,2,4022.1,10,1,4022.3,1558,4,4022.4,10,1
11483,2026-07-02 10:14:24+05:30,4021.9,1,4054.47,464355,103469.0,148809.0,4100.0,4110.0,4021.8,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.5,200,3,4021.4,1,1,4021.3,9,2,4021.2,11,2,4021.1,74,9,4021.9,6,3,4022.0,17,2,4022.1,10,1,4022.3,1558,4,4022.4,10,1
11483,2026-07-02 10:14:25+05:30,4021.8,1,4054.46,464557,104140.0,148832.0,4100.0,4110.0,4021.5,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.6,175,1,4021.5,4,1,4021.4,1,1,4021.3,9,2,4021.2,11,2,4021.8,11,3,4021.9,7,3,4022.0,21,3,4022.1,12,3,4022.3,1580,4
11483,2026-07-02 10:14:25+05:30,4020.8,3,4054.46,464557,104140.0,148832.0,4100.0,4110.0,4021.5,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.6,175,1,4021.5,4,1,4021.4,1,1,4021.3,9,2,4021.2,11,2,4021.8,11,3,4021.9,7,3,4022.0,21,3,4022.1,12,3,4022.3,1580,4
11483,2026-07-02 10:14:26+05:30,4022.3,2,4054.36,465924,101696.0,148591.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.6,24,2,4020.5,39,6,4020.3,20,5,4020.2,22,4,4020.1,311,13,4021.8,30,4,4021.9,48,5,4022.0,33,4,4022.1,66,6,4022.2,24,3
11483,2026-07-02 10:14:26+05:30,4021.8,4,4054.36,465924,101696.0,148591.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.6,24,2,4020.5,39,6,4020.3,20,5,4020.2,22,4,4020.1,311,13,4021.8,30,4,4021.9,48,5,4022.0,33,4,4022.1,66,6,4022.2,24,3
11483,2026-07-02 10:14:27+05:30,4022.0,6,4054.36,465950,102951.0,148023.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4020.7,19,1,4020.6,72,3,4020.5,56,7,4020.4,6,1,4022.0,2,2,4022.1,6,1,4022.2,22,2,4022.3,1619,7,4022.4,35,1
11483,2026-07-02 10:14:27+05:30,4022.0,1,4054.36,465950,102951.0,148023.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4020.7,19,1,4020.6,72,3,4020.5,56,7,4020.4,6,1,4022.0,2,2,4022.1,6,1,4022.2,22,2,4022.3,1619,7,4022.4,35,1
11483,2026-07-02 10:14:28+05:30,4021.0,7,4054.36,465968,102871.0,147947.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.9,1,1,4020.7,14,1,4020.6,44,3,4020.5,39,6,4020.4,33,2,4021.8,5,1,4021.9,6,1,4022.0,1,1,4022.2,80,2,4022.3,1566,4
11483,2026-07-02 10:14:28+05:30,4021.9,2,4054.36,465968,102871.0,147947.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.9,1,1,4020.7,14,1,4020.6,44,3,4020.5,39,6,4020.4,33,2,4021.8,5,1,4021.9,6,1,4022.0,1,1,4022.2,80,2,4022.3,1566,4
11483,2026-07-02 10:14:29+05:30,4021.1,3,4054.36,466000,103766.0,147959.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.5,250,1,4021.1,21,2,4020.9,22,2,4020.8,2,1,4020.7,45,2,4021.9,1,1,4022.0,6,2,4022.2,32,1,4022.3,1563,3,4022.9,65,5
11483,2026-07-02 10:14:29+05:30,4021.5,3,4054.36,466000,103766.0,147959.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.5,250,1,4021.1,21,2,4020.9,22,2,4020.8,2,1,4020.7,45,2,4021.9,1,1,4022.0,6,2,4022.2,32,1,4022.3,1563,3,4022.9,65,5
11483,2026-07-02 10:14:30+05:30,4022.0,1,4054.35,466086,103760.0,147726.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.5,229,1,4021.1,7,1,4020.9,22,2,4020.8,2,1,4020.7,45,2,4022.0,60,2,4022.2,32,1,4022.3,1563,3,4022.7,10,1,4022.9,91,6
11483,2026-07-02 10:14:30+05:30,4022.0,1,4054.35,466086,103760.0,147726.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.5,229,1,4021.1,7,1,4020.9,22,2,4020.8,2,1,4020.7,45,2,4022.0,60,2,4022.2,32,1,4022.3,1563,3,4022.7,10,1,4022.9,91,6
11483,2026-07-02 10:14:31+05:30,4022.0,1,4054.34,466293,103322.0,147529.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.5,25,1,4020.9,22,2,4020.8,2,1,4020.7,45,2,4020.6,24,2,4022.0,78,6,4022.1,10,1,4022.2,32,1,4022.3,1547,2,4022.4,10,1
11483,2026-07-02 10:14:31+05:30,4022.0,1,4054.34,466293,103322.0,147529.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.5,25,1,4020.9,22,2,4020.8,2,1,4020.7,45,2,4020.6,24,2,4022.0,78,6,4022.1,10,1,4022.2,32,1,4022.3,1547,2,4022.4,10,1
11483,2026-07-02 10:14:32+05:30,4023.0,5,4054.34,466293,103322.0,147529.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.5,25,1,4020.9,22,2,4020.8,2,1,4020.7,45,2,4020.6,24,2,4022.0,78,6,4022.1,10,1,4022.2,32,1,4022.3,1547,2,4022.4,10,1
11483,2026-07-02 10:14:33+05:30,4023.0,5,4054.21,468096,106516.0,143015.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.9,10,1,4022.8,28,3,4022.7,11,1,4022.6,58,3,4022.5,54,3,4024.2,16,1,4024.7,22,2,4024.8,13,1,4024.9,18,1,4025.0,501,2
11483,2026-07-02 10:14:33+05:30,4023.0,1,4054.21,468096,106516.0,143015.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.9,10,1,4022.8,28,3,4022.7,11,1,4022.6,58,3,4022.5,54,3,4024.2,16,1,4024.7,22,2,4024.8,13,1,4024.9,18,1,4025.0,501,2
11483,2026-07-02 10:14:34+05:30,4023.0,1,4054.21,468210,106173.0,143954.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.9,34,2,4022.4,21,2,4022.3,11,1,4022.2,31,2,4022.1,58,5,4023.0,28,3,4024.0,8,1,4024.2,16,1,4024.6,18,2,4024.7,22,2
11483,2026-07-02 10:14:34+05:30,4022.0,112,4054.21,468210,106173.0,143954.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.9,34,2,4022.4,21,2,4022.3,11,1,4022.2,31,2,4022.1,58,5,4023.0,28,3,4024.0,8,1,4024.2,16,1,4024.6,18,2,4024.7,22,2
11483,2026-07-02 10:14:35+05:30,4022.9,1,4054.19,468393,105868.0,144193.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.1,8,1,4022.0,66,6,4021.9,59,6,4021.7,67,4,4021.6,32,1,4022.9,8,1,4023.0,30,5,4023.9,6,1,4024.0,23,2,4024.2,28,2
11483,2026-07-02 10:14:35+05:30,4022.0,3,4054.19,468393,105868.0,144193.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.1,8,1,4022.0,66,6,4021.9,59,6,4021.7,67,4,4021.6,32,1,4022.9,8,1,4023.0,30,5,4023.9,6,1,4024.0,23,2,4024.2,28,2
11483,2026-07-02 10:14:36+05:30,4022.9,8,4054.19,468437,105938.0,144152.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,100,6,4021.9,59,6,4021.7,67,4,4021.6,32,1,4021.5,86,6,4022.9,5,3,4023.0,30,5,4023.9,6,1,4024.0,23,2,4024.2,28,2
11483,2026-07-02 10:14:36+05:30,4022.9,8,4054.19,468437,105938.0,144152.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,100,6,4021.9,59,6,4021.7,67,4,4021.6,32,1,4021.5,86,6,4022.9,5,3,4023.0,30,5,4023.9,6,1,4024.0,23,2,4024.2,28,2
11483,2026-07-02 10:14:37+05:30,4022.9,4,4054.19,468447,106062.0,144288.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,152,8,4021.9,45,5,4021.7,50,3,4021.6,52,3,4021.5,85,6,4022.9,11,5,4023.0,30,5,4023.9,6,1,4024.0,23,2,4024.2,28,2
11483,2026-07-02 10:14:37+05:30,4023.0,2,4054.19,468447,106062.0,144288.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,152,8,4021.9,45,5,4021.7,50,3,4021.6,52,3,4021.5,85,6,4022.9,11,5,4023.0,30,5,4023.9,6,1,4024.0,23,2,4024.2,28,2
11483,2026-07-02 10:14:38+05:30,4024.0,1,4054.17,468740,107311.0,142160.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4023.3,11,1,4023.2,43,4,4023.1,16,2,4023.0,52,3,4022.9,19,3,4024.0,14,1,4024.7,5,1,4024.9,23,2,4025.0,505,4,4025.1,15,1
11483,2026-07-02 10:14:38+05:30,4024.0,1,4054.17,468740,107311.0,142160.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4023.3,11,1,4023.2,43,4,4023.1,16,2,4023.0,52,3,4022.9,19,3,4024.0,14,1,4024.7,5,1,4024.9,23,2,4025.0,505,4,4025.1,15,1
11483,2026-07-02 10:14:39+05:30,4024.0,2,4054.17,468743,107493.0,143242.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.8,25,2,4022.6,9,2,4022.5,19,1,4022.4,12,1,4022.3,31,1,4024.0,14,4,4024.2,5,1,4024.7,49,2,4024.8,10,1,4024.9,40,4
11483,2026-07-02 10:14:39+05:30,4024.0,2,4054.17,468743,107493.0,143242.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.8,25,2,4022.6,9,2,4022.5,19,1,4022.4,12,1,4022.3,31,1,4024.0,14,4,4024.2,5,1,4024.7,49,2,4024.8,10,1,4024.9,40,4
11483,2026-07-02 10:14:40+05:30,4023.7,2,4054.17,468745,107042.0,144031.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.3,38,3,4022.2,59,2,4022.1,111,5,4022.0,679,13,4021.9,40,4,4023.7,3,1,4023.8,22,2,4023.9,3,1,4024.0,17,5,4024.2,11,2
11483,2026-07-02 10:14:40+05:30,4023.8,17,4054.17,468745,107042.0,144031.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.3,38,3,4022.2,59,2,4022.1,111,5,4022.0,679,13,4021.9,40,4,4023.7,3,1,4023.8,22,2,4023.9,3,1,4024.0,17,5,4024.2,11,2
11483,2026-07-02 10:14:41+05:30,4023.8,3,4054.17,468770,106528.0,144701.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,613,9,4021.9,30,3,4021.5,105,6,4021.4,24,2,4021.3,2,1,4023.2,39,1,4023.3,13,2,4023.4,3,1,4023.5,53,3,4023.6,3,1
11483,2026-07-02 10:14:41+05:30,4023.8,3,4054.17,468770,106528.0,144701.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,613,9,4021.9,30,3,4021.5,105,6,4021.4,24,2,4021.3,2,1,4023.2,39,1,4023.3,13,2,4023.4,3,1,4023.5,53,3,4023.6,3,1
11483,2026-07-02 10:14:42+05:30,4022.0,1,4054.17,468788,106642.0,144960.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,595,8,4021.9,30,3,4021.6,7,1,4021.5,73,5,4021.4,24,2,4023.3,21,2,4023.4,3,1,4023.5,53,3,4023.6,14,2,4023.7,15,2
11483,2026-07-02 10:14:42+05:30,4022.0,1,4054.17,468788,106642.0,144960.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,595,8,4021.9,30,3,4021.6,7,1,4021.5,73,5,4021.4,24,2,4023.3,21,2,4023.4,3,1,4023.5,53,3,4023.6,14,2,4023.7,15,2
11483,2026-07-02 10:14:43+05:30,4022.0,1,4054.17,468788,106642.0,144960.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.5,20,3,4021.1,1,1,4021.0,46,3,4020.9,1,1,4020.8,3,2,4022.0,22,2,4022.1,10,3,4022.4,18,2,4022.6,8,1,4022.7,72,4
11483,2026-07-02 10:14:43+05:30,4022.0,1,4054.12,469455,103994.0,145860.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.5,20,3,4021.1,1,1,4021.0,46,3,4020.9,1,1,4020.8,3,2,4022.0,22,2,4022.1,10,3,4022.4,18,2,4022.6,8,1,4022.7,72,4
11483,2026-07-02 10:14:44+05:30,4021.1,3,4054.12,469455,103994.0,145860.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.5,20,3,4021.1,1,1,4021.0,46,3,4020.9,1,1,4020.8,3,2,4022.0,22,2,4022.1,10,3,4022.4,18,2,4022.6,8,1,4022.7,72,4
11483,2026-07-02 10:14:45+05:30,4021.1,3,4054.12,469491,103347.0,145575.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.0,39,2,4020.9,1,1,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.1,7,3,4021.5,1,1,4021.7,5,1,4022.0,11,2,4022.3,7,1
11483,2026-07-02 10:14:45+05:30,4021.1,3,4054.12,469491,103347.0,145575.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.0,39,2,4020.9,1,1,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.1,7,3,4021.5,1,1,4021.7,5,1,4022.0,11,2,4022.3,7,1
11483,2026-07-02 10:14:46+05:30,4021.1,3,4054.12,469502,103917.0,145735.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.0,39,2,4020.9,1,1,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.1,8,4,4021.5,1,1,4022.0,11,2,4022.3,25,3,4022.5,41,1
11483,2026-07-02 10:14:46+05:30,4022.0,5,4054.12,469502,103917.0,145735.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.0,39,2,4020.9,1,1,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.1,8,4,4021.5,1,1,4022.0,11,2,4022.3,25,3,4022.5,41,1
