token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:14:47+05:30,4022.0,6,4054.11,469652,104551.0,145169.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.0,11,1,4020.9,1,1,4020.8,4,3,4020.7,29,1,4020.6,25,3,4022.0,5,2,4022.7,40,3,4022.8,27,4,4022.9,31,2,4023.0,39,5
11483,2026-07-02 10:14:47+05:30,4022.0,7,4054.11,469652,104551.0,145169.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.0,11,1,4020.9,1,1,4020.8,4,3,4020.7,29,1,4020.6,25,3,4022.0,5,2,4022.7,40,3,4022.8,27,4,4022.9,31,2,4023.0,39,5
11483,2026-07-02 10:14:48+05:30,4022.0,7,4054.1,469812,104555.0,145428.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,65,1,4020.8,3,2,4020.6,41,4,4020.5,39,6,4020.4,19,1,4022.0,5,3,4022.4,18,2,4022.5,39,1,4022.6,39,1,4022.7,30,3
11483,2026-07-02 10:14:48+05:30,4021.1,3,4054.1,469812,104555.0,145428.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,65,1,4020.8,3,2,4020.6,41,4,4020.5,39,6,4020.4,19,1,4022.0,5,3,4022.4,18,2,4022.5,39,1,4022.6,39,1,4022.7,30,3
11483,2026-07-02 10:14:49+05:30,4021.1,17,4054.09,469838,104712.0,145627.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,40,1,4020.8,3,2,4020.6,41,4,4020.5,39,6,4020.4,36,2,4022.0,4,3,4022.4,18,2,4022.5,50,2,4022.6,77,2,4022.7,30,3
11483,2026-07-02 10:14:49+05:30,4021.9,3,4054.09,469838,104712.0,145627.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,40,1,4020.8,3,2,4020.6,41,4,4020.5,39,6,4020.4,36,2,4022.0,4,3,4022.4,18,2,4022.5,50,2,4022.6,77,2,4022.7,30,3
11483,2026-07-02 10:14:50+05:30,4021.9,3,4054.09,469845,104827.0,145747.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,36,1,4021.0,110,1,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.9,72,1,4022.0,52,5,4022.4,18,2,4022.5,39,1,4022.6,77,2
11483,2026-07-02 10:14:51+05:30,4021.9,5,4054.09,469850,104911.0,145737.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,36,1,4021.0,157,2,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.9,68,2,4022.0,52,5,4022.4,18,2,4022.5,39,1,4022.6,77,2
11483,2026-07-02 10:14:51+05:30,4021.9,1,4054.09,469850,104911.0,145737.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,36,1,4021.0,157,2,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.9,68,2,4022.0,52,5,4022.4,18,2,4022.5,39,1,4022.6,77,2
11483,2026-07-02 10:14:52+05:30,4021.9,2,4054.09,469857,104930.0,145796.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,32,1,4021.0,169,4,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.9,65,2,4022.0,51,4,4022.4,53,3,4022.5,39,1,4022.6,88,3
11483,2026-07-02 10:14:52+05:30,4021.9,2,4054.09,469857,104930.0,145796.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,32,1,4021.0,169,4,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.9,65,2,4022.0,51,4,4022.4,53,3,4022.5,39,1,4022.6,88,3
11483,2026-07-02 10:14:53+05:30,4021.1,25,4054.09,469905,104432.0,145710.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,65,1,4021.0,169,4,4020.8,3,2,4020.6,25,3,4020.5,71,7,4021.7,5,1,4021.9,67,4,4022.0,60,3,4022.3,10,1,4022.4,66,5
11483,2026-07-02 10:14:53+05:30,4021.1,6,4054.09,469905,104432.0,145710.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,65,1,4021.0,169,4,4020.8,3,2,4020.6,25,3,4020.5,71,7,4021.7,5,1,4021.9,67,4,4022.0,60,3,4022.3,10,1,4022.4,66,5
11483,2026-07-02 10:14:54+05:30,4022.0,1,4054.06,470330,104832.0,145242.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.9,78,1,4021.1,65,1,4021.0,169,4,4020.9,7,1,4020.8,3,2,4022.0,54,2,4022.4,41,2,4022.6,11,1,4022.7,22,3,4022.8,191,4
11483,2026-07-02 10:14:54+05:30,4022.0,1,4054.06,470330,104832.0,145242.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.9,78,1,4021.1,65,1,4021.0,169,4,4020.9,7,1,4020.8,3,2,4022.0,54,2,4022.4,41,2,4022.6,11,1,4022.7,22,3,4022.8,191,4
11483,2026-07-02 10:14:55+05:30,4022.0,5,4054.06,470355,105010.0,145393.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.9,58,1,4021.1,65,1,4021.0,169,4,4020.9,7,1,4020.8,3,2,4022.0,79,7,4022.3,38,2,4022.4,20,3,4022.7,33,4,4022.8,36,4
11483,2026-07-02 10:14:55+05:30,4022.0,5,4054.06,470355,105010.0,145393.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.9,58,1,4021.1,65,1,4021.0,169,4,4020.9,7,1,4020.8,3,2,4022.0,79,7,4022.3,38,2,4022.4,20,3,4022.7,33,4,4022.8,36,4
11483,2026-07-02 10:14:56+05:30,4021.7,5,4054.05,470418,103996.0,145881.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,65,1,4021.0,169,4,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.8,25,3,4021.9,27,3,4022.0,82,9,4022.1,11,1,4022.2,3,1
11483,2026-07-02 10:14:56+05:30,4021.7,5,4054.05,470418,103996.0,145881.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,65,1,4021.0,169,4,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.8,25,3,4021.9,27,3,4022.0,82,9,4022.1,11,1,4022.2,3,1
11483,2026-07-02 10:14:57+05:30,4021.1,5,4054.05,470491,104626.0,146096.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,58,1,4021.0,169,4,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.8,8,1,4022.0,61,11,4022.3,70,3,4022.4,29,3,4022.5,10,1
11483,2026-07-02 10:14:57+05:30,4021.1,1,4054.05,470491,104626.0,146096.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,58,1,4021.0,169,4,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.8,8,1,4022.0,61,11,4022.3,70,3,4022.4,29,3,4022.5,10,1
11483,2026-07-02 10:14:58+05:30,4021.8,7,4054.05,470508,104718.0,145994.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,57,1,4021.0,169,4,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.9,12,1,4022.0,72,12,4022.1,35,1,4022.3,35,2,4022.4,29,3
11483,2026-07-02 10:14:58+05:30,4021.8,7,4054.05,470508,104718.0,145994.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,57,1,4021.0,169,4,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.9,12,1,4022.0,72,12,4022.1,35,1,4022.3,35,2,4022.4,29,3
11483,2026-07-02 10:14:59+05:30,4021.1,47,4054.04,470645,104430.0,146305.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,2,1,4021.0,170,5,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.4,8,1,4021.5,22,2,4021.7,5,1,4021.8,13,3,4022.0,90,11
11483,2026-07-02 10:14:59+05:30,4021.1,16,4054.04,470645,104430.0,146305.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,2,1,4021.0,170,5,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.4,8,1,4021.5,22,2,4021.7,5,1,4021.8,13,3,4022.0,90,11
11483,2026-07-02 10:15:00+05:30,4021.1,7,4054.04,470645,104430.0,146305.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,2,1,4021.0,170,5,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.4,8,1,4021.5,22,2,4021.7,5,1,4021.8,13,3,4022.0,90,11
11483,2026-07-02 10:15:00+05:30,4021.1,7,4054.03,470708,104651.0,146198.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,38,1,4021.0,170,5,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.4,10,3,4021.7,5,1,4021.8,13,3,4022.0,88,9,4022.1,46,2
11483,2026-07-02 10:15:01+05:30,4020.8,2,4054.03,470708,104651.0,146198.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,38,1,4021.0,170,5,4020.8,3,2,4020.6,25,3,4020.5,39,6,4021.4,10,3,4021.7,5,1,4021.8,13,3,4022.0,88,9,4022.1,46,2
11483,2026-07-02 10:15:02+05:30,4020.8,2,4054.02,470955,103872.0,146665.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.6,25,3,4020.5,39,6,4020.3,20,5,4020.2,22,4,4020.1,347,16,4020.9,57,3,4021.0,3,1,4021.1,13,2,4021.2,14,2,4021.3,3,1
11483,2026-07-02 10:15:02+05:30,4020.5,1,4054.02,470955,103872.0,146665.0,4100.0,4110.0,4020.6,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.6,25,3,4020.5,39,6,4020.3,20,5,4020.2,22,4,4020.1,347,16,4020.9,57,3,4021.0,3,1,4021.1,13,2,4021.2,14,2,4021.3,3,1
11483,2026-07-02 10:15:03+05:30,4020.2,6,4054.01,471060,103745.0,146588.0,4100.0,4110.0,4020.2,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.2,9,2,4020.1,347,16,4020.0,4216,231,4019.9,2,2,4019.7,3,2,4020.5,3,3,4020.6,12,2,4020.7,1,1,4020.8,4,2,4020.9,35,1
11483,2026-07-02 10:15:03+05:30,4020.8,2,4054.01,471060,103745.0,146588.0,4100.0,4110.0,4020.2,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.2,9,2,4020.1,347,16,4020.0,4216,231,4019.9,2,2,4019.7,3,2,4020.5,3,3,4020.6,12,2,4020.7,1,1,4020.8,4,2,4020.9,35,1
11483,2026-07-02 10:15:04+05:30,4020.8,2,4054.01,471088,103651.0,146662.0,4100.0,4110.0,4020.2,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.2,1,1,4020.1,347,16,4020.0,4218,231,4019.9,2,2,4019.7,3,2,4020.8,2,2,4020.9,35,1,4021.0,5,1,4021.1,7,2,4021.2,14,2
11483,2026-07-02 10:15:04+05:30,4020.1,4,4054.01,471088,103651.0,146662.0,4100.0,4110.0,4020.2,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.2,1,1,4020.1,347,16,4020.0,4218,231,4019.9,2,2,4019.7,3,2,4020.8,2,2,4020.9,35,1,4021.0,5,1,4021.1,7,2,4021.2,14,2
11483,2026-07-02 10:15:05+05:30,4020.2,1,4054.0,471125,103650.0,146674.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.1,312,16,4020.0,4218,231,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.2,7,1,4020.8,46,6,4021.0,5,1,4021.1,7,2,4021.2,14,2
11483,2026-07-02 10:15:05+05:30,4020.2,5,4054.0,471125,103650.0,146674.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.1,312,16,4020.0,4218,231,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.2,7,1,4020.8,46,6,4021.0,5,1,4021.1,7,2,4021.2,14,2
11483,2026-07-02 10:15:06+05:30,4020.1,3,4054.0,471172,103666.0,146949.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.1,270,11,4020.0,4218,231,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.2,2,1,4020.8,46,6,4021.0,5,1,4021.1,7,2,4021.2,3,1
11483,2026-07-02 10:15:06+05:30,4020.1,2,4054.0,471172,103666.0,146949.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.1,270,11,4020.0,4218,231,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.2,2,1,4020.8,46,6,4021.0,5,1,4021.1,7,2,4021.2,3,1
11483,2026-07-02 10:15:07+05:30,4020.1,22,4054.0,471227,104529.0,147191.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.1,239,11,4020.0,4218,231,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.2,3,1,4020.8,44,4,4021.0,5,1,4021.1,7,2,4021.2,3,1
11483,2026-07-02 10:15:07+05:30,4020.1,19,4054.0,471227,104529.0,147191.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.1,239,11,4020.0,4218,231,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.2,3,1,4020.8,44,4,4021.0,5,1,4021.1,7,2,4021.2,3,1
11483,2026-07-02 10:15:08+05:30,4021.1,5,4053.98,471537,104629.0,146221.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.1,128,5,4020.0,4218,231,4019.9,2,2,4019.7,3,2,4019.6,195,3,4021.1,4,1,4021.2,5,2,4021.3,20,2,4021.4,21,3,4021.5,20,2
11483,2026-07-02 10:15:08+05:30,4021.1,5,4053.98,471537,104629.0,146221.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.1,128,5,4020.0,4218,231,4019.9,2,2,4019.7,3,2,4019.6,195,3,4021.1,4,1,4021.2,5,2,4021.3,20,2,4021.4,21,3,4021.5,20,2
11483,2026-07-02 10:15:09+05:30,4021.1,5,4053.98,471537,104718.0,146056.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.1,141,6,4020.0,4233,233,4019.9,2,2,4019.7,3,2,4019.6,195,3,4021.1,2,2,4021.4,20,3,4021.5,8,1,4021.6,41,3,4021.7,34,3
11483,2026-07-02 10:15:09+05:30,4021.3,2,4053.98,471537,104718.0,146056.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.1,141,6,4020.0,4233,233,4019.9,2,2,4019.7,3,2,4019.6,195,3,4021.1,2,2,4021.4,20,3,4021.5,8,1,4021.6,41,3,4021.7,34,3
11483,2026-07-02 10:15:10+05:30,4021.3,2,4053.97,471554,104952.0,145820.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.1,173,8,4020.0,4240,234,4019.9,33,3,4019.8,31,2,4019.7,23,4,4021.3,2,2,4021.4,6,1,4021.6,30,2,4021.7,29,2,4021.9,1,1
11483,2026-07-02 10:15:10+05:30,4023.0,1,4053.97,471554,104952.0,145820.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4020.1,173,8,4020.0,4240,234,4019.9,33,3,4019.8,31,2,4019.7,23,4,4021.3,2,2,4021.4,6,1,4021.6,30,2,4021.7,29,2,4021.9,1,1
11483,2026-07-02 10:15:11+05:30,4023.0,1,4053.91,472555,105790.0,144545.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,33,3,4020.9,47,4,4020.8,38,3,4020.7,26,2,4020.6,51,7,4022.0,13,1,4023.0,68,6,4023.3,4,2,4023.4,64,3,4023.5,60,3
11483,2026-07-02 10:15:12+05:30,4021.8,9,4053.91,472573,107490.0,144074.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.8,98,7,4021.7,40,5,4021.6,35,6,4021.5,96,8,4021.4,25,5,4023.0,16,2,4023.8,2,1,4023.9,33,1,4024.0,581,7,4024.2,14,2
11483,2026-07-02 10:15:12+05:30,4021.8,1,4053.91,472573,107490.0,144074.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.8,98,7,4021.7,40,5,4021.6,35,6,4021.5,96,8,4021.4,25,5,4023.0,16,2,4023.8,2,1,4023.9,33,1,4024.0,581,7,4024.2,14,2
11483,2026-07-02 10:15:13+05:30,4021.8,1,4053.91,472577,107471.0,144001.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,46,4,4021.9,31,2,4021.8,24,3,4021.7,31,4,4021.6,48,7,4023.0,16,2,4023.2,5,1,4023.9,7,1,4024.0,581,7,4024.2,2,1
11483,2026-07-02 10:15:13+05:30,4023.0,2,4053.91,472577,107471.0,144001.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4022.0,46,4,4021.9,31,2,4021.8,24,3,4021.7,31,4,4021.6,48,7,4023.0,16,2,4023.2,5,1,4023.9,7,1,4024.0,581,7,4024.2,2,1
11483,2026-07-02 10:15:14+05:30,4022.0,5,4053.9,472663,106838.0,145078.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.2,10,1,4021.1,51,5,4021.0,74,3,4020.9,3,1,4020.8,163,8,4021.8,1,1,4022.0,6,3,4023.0,13,2,4023.1,5,1,4023.2,5,1
11483,2026-07-02 10:15:14+05:30,4022.0,5,4053.9,472663,106838.0,145078.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.2,10,1,4021.1,51,5,4021.0,74,3,4020.9,3,1,4020.8,163,8,4021.8,1,1,4022.0,6,3,4023.0,13,2,4023.1,5,1,4023.2,5,1
11483,2026-07-02 10:15:15+05:30,4022.0,5,4053.9,472663,106838.0,145078.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.2,10,1,4021.1,51,5,4021.0,74,3,4020.9,3,1,4020.8,163,8,4021.8,1,1,4022.0,6,3,4023.0,13,2,4023.1,5,1,4023.2,5,1
11483,2026-07-02 10:15:15+05:30,4021.2,10,4053.9,472663,106838.0,145078.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.2,10,1,4021.1,51,5,4021.0,74,3,4020.9,3,1,4020.8,163,8,4021.8,1,1,4022.0,6,3,4023.0,13,2,4023.1,5,1,4023.2,5,1
11483,2026-07-02 10:15:16+05:30,4021.2,10,4053.9,472681,105584.0,145666.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,38,3,4021.0,51,2,4020.9,19,1,4020.8,110,2,4020.6,12,2,4021.2,16,2,4021.8,5,1,4022.0,20,5,4022.5,11,1,4022.7,11,1
11483,2026-07-02 10:15:16+05:30,4021.2,10,4053.9,472681,105584.0,145666.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,38,3,4021.0,51,2,4020.9,19,1,4020.8,110,2,4020.6,12,2,4021.2,16,2,4021.8,5,1,4022.0,20,5,4022.5,11,1,4022.7,11,1
11483,2026-07-02 10:15:16+05:30,4021.1,1,4053.9,472691,105600.0,145668.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,28,2,4021.0,61,3,4020.8,110,2,4020.6,1,1,4020.4,19,1,4021.2,18,4,4021.6,4,1,4021.8,5,1,4021.9,6,1,4022.0,20,5
11483,2026-07-02 10:15:16+05:30,4021.1,1,4053.9,472691,105600.0,145668.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,28,2,4021.0,61,3,4020.8,110,2,4020.6,1,1,4020.4,19,1,4021.2,18,4,4021.6,4,1,4021.8,5,1,4021.9,6,1,4022.0,20,5
11483,2026-07-02 10:15:17+05:30,4021.1,1,4053.9,472691,105600.0,145668.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,28,2,4021.0,61,3,4020.8,110,2,4020.6,1,1,4020.4,19,1,4021.2,18,4,4021.6,4,1,4021.8,5,1,4021.9,6,1,4022.0,20,5
11483,2026-07-02 10:15:17+05:30,4021.0,7,4053.9,472691,105600.0,145668.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,28,2,4021.0,61,3,4020.8,110,2,4020.6,1,1,4020.4,19,1,4021.2,18,4,4021.6,4,1,4021.8,5,1,4021.9,6,1,4022.0,20,5
11483,2026-07-02 10:15:18+05:30,4021.0,7,4053.89,472760,106535.0,145598.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,2,1,4021.0,739,5,4020.9,12,1,4020.8,110,2,4020.6,13,2,4021.2,18,4,4021.8,5,1,4022.0,3,3,4022.3,10,1,4022.5,11,1
11483,2026-07-02 10:15:18+05:30,4021.0,7,4053.89,472760,106535.0,145598.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,2,1,4021.0,739,5,4020.9,12,1,4020.8,110,2,4020.6,13,2,4021.2,18,4,4021.8,5,1,4022.0,3,3,4022.3,10,1,4022.5,11,1
11483,2026-07-02 10:15:18+05:30,4021.4,10,4053.89,472760,106535.0,145598.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,2,1,4021.0,739,5,4020.9,12,1,4020.8,110,2,4020.6,13,2,4021.2,18,4,4021.8,5,1,4022.0,3,3,4022.3,10,1,4022.5,11,1
11483,2026-07-02 10:15:18+05:30,4021.4,10,4053.89,472760,106535.0,145598.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.1,2,1,4021.0,739,5,4020.9,12,1,4020.8,110,2,4020.6,13,2,4021.2,18,4,4021.8,5,1,4022.0,3,3,4022.3,10,1,4022.5,11,1
11483,2026-07-02 10:15:19+05:30,4021.4,10,4053.89,472867,107596.0,145937.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.4,29,2,4021.3,9,1,4021.2,27,4,4021.1,85,8,4021.0,723,5,4022.0,3,3,4023.2,5,1,4023.5,34,2,4023.6,54,5,4023.7,104,2
11483,2026-07-02 10:15:19+05:30,4021.4,10,4053.89,472867,107596.0,145937.0,4100.0,4110.0,4020.1,4092.6,23063950,4501.8,3683.4,4440.0,3288.1,4021.4,29,2,4021.3,9,1,4021.2,27,4,4021.1,85,8,4021.0,723,5,4022.0,3,3,4023.2,5,1,4023.5,34,2,4023.6,54,5,4023.7,104,2
11483,2026-07-02 10:15:19+05:30,4021.4,10,4053.89,472867,107596.0,145937.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.4,29,2,4021.3,9,1,4021.2,27,4,4021.1,85,8,4021.0,723,5,4022.0,3,3,4023.2,5,1,4023.5,34,2,4023.6,54,5,4023.7,104,2
11483,2026-07-02 10:15:19+05:30,4023.1,1,4053.89,472867,107596.0,145937.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.4,29,2,4021.3,9,1,4021.2,27,4,4021.1,85,8,4021.0,723,5,4022.0,3,3,4023.2,5,1,4023.5,34,2,4023.6,54,5,4023.7,104,2
11483,2026-07-02 10:15:20+05:30,4023.9,2,4053.87,473060,107700.0,144999.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.6,34,3,4021.5,64,3,4021.4,53,2,4021.3,63,3,4021.2,30,5,4023.5,8,1,4023.7,39,1,4023.8,46,3,4023.9,65,3,4024.0,587,8
11483,2026-07-02 10:15:20+05:30,4023.9,2,4053.87,473060,107700.0,144999.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.6,34,3,4021.5,64,3,4021.4,53,2,4021.3,63,3,4021.2,30,5,4023.5,8,1,4023.7,39,1,4023.8,46,3,4023.9,65,3,4024.0,587,8
11483,2026-07-02 10:15:20+05:30,4023.9,2,4053.87,473060,107700.0,144999.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.6,34,3,4021.5,64,3,4021.4,53,2,4021.3,63,3,4021.2,30,5,4023.5,8,1,4023.7,39,1,4023.8,46,3,4023.9,65,3,4024.0,587,8
11483,2026-07-02 10:15:21+05:30,4023.9,2,4053.87,473060,107700.0,144999.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.6,34,3,4021.5,64,3,4021.4,53,2,4021.3,63,3,4021.2,30,5,4023.5,8,1,4023.7,39,1,4023.8,46,3,4023.9,65,3,4024.0,587,8
11483,2026-07-02 10:15:21+05:30,4022.0,1,4053.87,473067,107505.0,145038.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,5,1,4021.8,13,1,4021.7,20,2,4021.6,6,1,4021.5,10,1,4023.3,6,1,4023.4,1,1,4023.5,15,1,4023.6,28,1,4023.7,12,1
