token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:15:21+05:30,4022.0,1,4053.87,473067,107505.0,145038.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,5,1,4021.8,13,1,4021.7,20,2,4021.6,6,1,4021.5,10,1,4023.3,6,1,4023.4,1,1,4023.5,15,1,4023.6,28,1,4023.7,12,1
11483,2026-07-02 10:15:21+05:30,4023.3,4,4053.87,473067,107505.0,145038.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,5,1,4021.8,13,1,4021.7,20,2,4021.6,6,1,4021.5,10,1,4023.3,6,1,4023.4,1,1,4023.5,15,1,4023.6,28,1,4023.7,12,1
11483,2026-07-02 10:15:22+05:30,4023.3,4,4053.87,473087,108184.0,145496.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,205,3,4021.7,17,1,4021.5,33,2,4021.4,48,1,4021.3,35,1,4023.3,3,3,4023.4,1,1,4023.5,86,4,4023.6,11,1,4023.7,12,1
11483,2026-07-02 10:15:22+05:30,4022.0,22,4053.87,473087,108184.0,145496.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,205,3,4021.7,17,1,4021.5,33,2,4021.4,48,1,4021.3,35,1,4023.3,3,3,4023.4,1,1,4023.5,86,4,4023.6,11,1,4023.7,12,1
11483,2026-07-02 10:15:23+05:30,4022.0,5,4053.87,473136,107806.0,145380.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,158,2,4021.3,35,1,4021.2,6,1,4021.1,30,3,4021.0,1023,8,4023.0,6,1,4023.1,36,2,4023.2,196,4,4023.3,3,2,4023.5,86,4
11483,2026-07-02 10:15:23+05:30,4022.0,1,4053.87,473136,107806.0,145380.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,158,2,4021.3,35,1,4021.2,6,1,4021.1,30,3,4021.0,1023,8,4023.0,6,1,4023.1,36,2,4023.2,196,4,4023.3,3,2,4023.5,86,4
11483,2026-07-02 10:15:24+05:30,4022.0,45,4053.86,473239,108463.0,145362.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,55,1,4021.9,14,1,4021.8,15,1,4021.6,6,1,4021.4,23,2,4023.0,6,1,4023.2,180,2,4023.3,3,2,4023.5,58,3,4023.6,21,1
11483,2026-07-02 10:15:24+05:30,4022.0,10,4053.86,473239,108463.0,145362.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,55,1,4021.9,14,1,4021.8,15,1,4021.6,6,1,4021.4,23,2,4023.0,6,1,4023.2,180,2,4023.3,3,2,4023.5,58,3,4023.6,21,1
11483,2026-07-02 10:15:25+05:30,4022.4,9,4053.86,473279,108980.0,145105.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.4,7,1,4022.3,45,3,4022.2,38,3,4022.1,20,3,4022.0,57,3,4023.0,6,1,4023.2,180,2,4023.3,36,2,4023.6,21,1,4024.0,567,6
11483,2026-07-02 10:15:25+05:30,4023.0,5,4053.86,473279,108980.0,145105.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.4,7,1,4022.3,45,3,4022.2,38,3,4022.1,20,3,4022.0,57,3,4023.0,6,1,4023.2,180,2,4023.3,36,2,4023.6,21,1,4024.0,567,6
11483,2026-07-02 10:15:26+05:30,4022.0,2,4053.84,473496,109076.0,145126.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.1,27,3,4022.0,52,2,4021.9,24,2,4021.8,55,3,4021.6,24,2,4023.2,1,1,4023.3,36,2,4023.6,21,1,4024.0,574,7,4024.4,46,3
11483,2026-07-02 10:15:26+05:30,4023.1,5,4053.84,473496,109076.0,145126.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.1,27,3,4022.0,52,2,4021.9,24,2,4021.8,55,3,4021.6,24,2,4023.2,1,1,4023.3,36,2,4023.6,21,1,4024.0,574,7,4024.4,46,3
11483,2026-07-02 10:15:27+05:30,4023.1,5,4053.84,473548,108628.0,145514.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,37,1,4021.4,12,1,4021.3,35,1,4021.2,24,1,4021.1,23,3,4022.1,1,1,4023.1,2,2,4023.2,5,1,4023.3,35,1,4023.4,11,1
11483,2026-07-02 10:15:28+05:30,4023.1,5,4053.84,473548,108358.0,145673.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,57,5,4021.5,7,1,4021.4,12,1,4021.3,35,1,4021.2,24,1,4022.1,1,1,4023.1,2,2,4023.2,40,2,4023.4,59,2,4023.5,54,2
11483,2026-07-02 10:15:28+05:30,4022.1,1,4053.84,473548,108358.0,145673.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,57,5,4021.5,7,1,4021.4,12,1,4021.3,35,1,4021.2,24,1,4022.1,1,1,4023.1,2,2,4023.2,40,2,4023.4,59,2,4023.5,54,2
11483,2026-07-02 10:15:29+05:30,4022.1,1,4053.84,473549,108535.0,145899.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,190,5,4021.8,19,1,4021.5,7,1,4021.4,18,2,4021.3,35,1,4022.1,1,1,4023.1,28,3,4023.2,40,2,4023.4,59,2,4023.5,54,2
11483,2026-07-02 10:15:29+05:30,4023.1,1,4053.84,473549,108535.0,145899.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,190,5,4021.8,19,1,4021.5,7,1,4021.4,18,2,4021.3,35,1,4022.1,1,1,4023.1,28,3,4023.2,40,2,4023.4,59,2,4023.5,54,2
11483,2026-07-02 10:15:30+05:30,4022.4,2,4053.84,473563,108889.0,145660.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.4,7,1,4022.0,225,8,4021.6,6,1,4021.5,7,1,4021.4,18,2,4023.1,4,4,4023.2,40,2,4023.6,21,1,4023.7,25,2,4023.8,48,2
11483,2026-07-02 10:15:30+05:30,4022.9,2,4053.84,473563,108889.0,145660.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.4,7,1,4022.0,225,8,4021.6,6,1,4021.5,7,1,4021.4,18,2,4023.1,4,4,4023.2,40,2,4023.6,21,1,4023.7,25,2,4023.8,48,2
11483,2026-07-02 10:15:31+05:30,4022.9,2,4053.84,473568,108956.0,145587.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.4,7,1,4022.1,1,1,4022.0,208,9,4021.4,24,2,4021.3,41,2,4023.1,19,6,4023.2,47,4,4023.3,50,2,4023.4,5,1,4023.6,32,2
11483,2026-07-02 10:15:31+05:30,4023.1,1,4053.84,473568,108956.0,145587.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.4,7,1,4022.1,1,1,4022.0,208,9,4021.4,24,2,4021.3,41,2,4023.1,19,6,4023.2,47,4,4023.3,50,2,4023.4,5,1,4023.6,32,2
11483,2026-07-02 10:15:32+05:30,4023.9,9,4053.82,473877,108873.0,145692.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,318,11,4021.4,34,3,4021.3,35,1,4021.2,30,2,4021.1,47,6,4023.3,15,4,4023.5,87,3,4023.6,63,4,4023.7,39,1,4023.9,35,5
11483,2026-07-02 10:15:32+05:30,4023.1,10,4053.82,473877,108873.0,145692.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,318,11,4021.4,34,3,4021.3,35,1,4021.2,30,2,4021.1,47,6,4023.3,15,4,4023.5,87,3,4023.6,63,4,4023.7,39,1,4023.9,35,5
11483,2026-07-02 10:15:33+05:30,4023.0,30,4053.81,474086,108689.0,145722.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,196,9,4021.4,12,1,4021.3,41,2,4021.2,24,1,4021.1,39,4,4023.0,6,1,4023.3,2,1,4023.4,5,1,4023.5,11,1,4023.6,49,4
11483,2026-07-02 10:15:33+05:30,4023.0,30,4053.81,474086,108689.0,145722.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,196,9,4021.4,12,1,4021.3,41,2,4021.2,24,1,4021.1,39,4,4023.0,6,1,4023.3,2,1,4023.4,5,1,4023.5,11,1,4023.6,49,4
11483,2026-07-02 10:15:34+05:30,4023.0,1,4053.81,474105,108746.0,145779.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,196,9,4021.3,35,1,4021.2,30,2,4021.1,41,5,4021.0,1499,16,4023.0,2,2,4023.3,12,2,4023.4,18,2,4023.5,42,2,4023.6,49,4
11483,2026-07-02 10:15:34+05:30,4023.0,1,4053.81,474105,108746.0,145779.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,196,9,4021.3,35,1,4021.2,30,2,4021.1,41,5,4021.0,1499,16,4023.0,2,2,4023.3,12,2,4023.4,18,2,4023.5,42,2,4023.6,49,4
11483,2026-07-02 10:15:35+05:30,4022.0,7,4053.8,474161,108935.0,145637.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,140,4,4021.3,52,2,4021.2,30,2,4021.1,39,4,4021.0,1480,16,4023.0,2,2,4023.1,11,1,4023.3,12,2,4023.4,18,2,4023.5,31,1
11483,2026-07-02 10:15:35+05:30,4022.0,6,4053.8,474161,108935.0,145637.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,140,4,4021.3,52,2,4021.2,30,2,4021.1,39,4,4021.0,1480,16,4023.0,2,2,4023.1,11,1,4023.3,12,2,4023.4,18,2,4023.5,31,1
11483,2026-07-02 10:15:36+05:30,4022.0,7,4053.8,474179,109127.0,145370.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,172,5,4021.3,41,2,4021.2,24,1,4021.1,39,4,4021.0,1636,18,4023.0,2,2,4023.3,13,3,4023.4,18,2,4023.5,31,1,4023.6,59,4
11483,2026-07-02 10:15:36+05:30,4022.0,1,4053.8,474179,109127.0,145370.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,172,5,4021.3,41,2,4021.2,24,1,4021.1,39,4,4021.0,1636,18,4023.0,2,2,4023.3,13,3,4023.4,18,2,4023.5,31,1,4023.6,59,4
11483,2026-07-02 10:15:37+05:30,4022.0,34,4053.8,474179,109127.0,145370.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,172,5,4021.3,41,2,4021.2,24,1,4021.1,39,4,4021.0,1636,18,4023.0,2,2,4023.3,13,3,4023.4,18,2,4023.5,31,1,4023.6,59,4
11483,2026-07-02 10:15:38+05:30,4022.0,34,4053.8,474225,109410.0,145176.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,181,8,4021.9,14,1,4021.8,12,1,4021.5,64,3,4021.4,57,3,4022.9,5,1,4023.0,2,2,4023.3,95,1,4023.4,5,1,4023.6,5,1
11483,2026-07-02 10:15:38+05:30,4022.0,1,4053.8,474225,109410.0,145176.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,181,8,4021.9,14,1,4021.8,12,1,4021.5,64,3,4021.4,57,3,4022.9,5,1,4023.0,2,2,4023.3,95,1,4023.4,5,1,4023.6,5,1
11483,2026-07-02 10:15:39+05:30,4022.0,1,4053.8,474234,109437.0,145487.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,143,7,4021.7,14,1,4021.6,15,1,4021.5,37,2,4021.4,74,4,4022.8,5,1,4023.0,1,1,4023.3,95,1,4023.4,5,1,4023.6,5,1
11483,2026-07-02 10:15:39+05:30,4023.0,1,4053.8,474234,109437.0,145487.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.0,143,7,4021.7,14,1,4021.6,15,1,4021.5,37,2,4021.4,74,4,4022.8,5,1,4023.0,1,1,4023.3,95,1,4023.4,5,1,4023.6,5,1
11483,2026-07-02 10:15:40+05:30,4023.0,1,4053.8,474242,110035.0,145199.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.0,4,2,4022.1,32,2,4022.0,142,7,4021.7,14,1,4021.6,15,1,4023.3,95,1,4023.4,5,1,4023.6,6,2,4023.9,31,3,4024.0,610,10
11483,2026-07-02 10:15:40+05:30,4022.2,3,4053.79,474271,109988.0,145340.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.2,20,3,4022.1,12,2,4022.0,142,7,4021.9,6,1,4021.8,59,3,4023.3,95,1,4023.4,5,1,4023.6,5,1,4023.9,5,1,4024.0,598,9
11483,2026-07-02 10:15:40+05:30,4023.3,1,4053.79,474271,109988.0,145340.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.2,20,3,4022.1,12,2,4022.0,142,7,4021.9,6,1,4021.8,59,3,4023.3,95,1,4023.4,5,1,4023.6,5,1,4023.9,5,1,4024.0,598,9
11483,2026-07-02 10:15:41+05:30,4023.3,1,4053.79,474273,109752.0,145204.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.2,19,3,4022.1,3,1,4022.0,149,9,4021.8,76,3,4021.7,14,1,4023.3,94,1,4023.4,5,1,4023.6,5,1,4023.9,5,1,4024.0,598,9
11483,2026-07-02 10:15:41+05:30,4023.3,68,4053.79,474273,109752.0,145204.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.2,19,3,4022.1,3,1,4022.0,149,9,4021.8,76,3,4021.7,14,1,4023.3,94,1,4023.4,5,1,4023.6,5,1,4023.9,5,1,4024.0,598,9
11483,2026-07-02 10:15:42+05:30,4023.3,1,4053.79,474342,109840.0,145195.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.4,24,3,4022.3,3,1,4022.2,24,4,4022.1,96,4,4022.0,149,9,4023.3,25,1,4023.4,5,1,4023.6,5,1,4023.9,63,2,4024.0,598,9
11483,2026-07-02 10:15:42+05:30,4023.3,1,4053.79,474342,109840.0,145195.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.4,24,3,4022.3,3,1,4022.2,24,4,4022.1,96,4,4022.0,149,9,4023.3,25,1,4023.4,5,1,4023.6,5,1,4023.9,63,2,4024.0,598,9
11483,2026-07-02 10:15:43+05:30,4022.4,1,4053.79,474353,109706.0,145533.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.2,19,3,4022.1,50,1,4022.0,209,11,4021.7,25,2,4021.6,25,4,4022.4,13,1,4023.3,18,4,4023.4,5,1,4023.6,5,1,4023.7,48,1
11483,2026-07-02 10:15:43+05:30,4022.4,1,4053.79,474353,109706.0,145533.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.2,19,3,4022.1,50,1,4022.0,209,11,4021.7,25,2,4021.6,25,4,4022.4,13,1,4023.3,18,4,4023.4,5,1,4023.6,5,1,4023.7,48,1
11483,2026-07-02 10:15:44+05:30,4022.4,123,4053.78,474491,111140.0,144987.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.0,30,1,4022.2,45,5,4022.1,55,3,4022.0,214,12,4021.8,2,1,4023.3,18,4,4023.6,5,1,4023.9,5,1,4024.0,598,9,4024.1,10,1
11483,2026-07-02 10:15:44+05:30,4023.0,15,4053.78,474491,111140.0,144987.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.0,30,1,4022.2,45,5,4022.1,55,3,4022.0,214,12,4021.8,2,1,4023.3,18,4,4023.6,5,1,4023.9,5,1,4024.0,598,9,4024.1,10,1
11483,2026-07-02 10:15:45+05:30,4023.3,4,4053.78,474523,112276.0,144963.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.0,5,1,4022.2,35,3,4022.1,51,2,4022.0,214,12,4021.7,16,2,4023.3,11,4,4023.7,5,1,4023.9,34,3,4024.0,598,9,4024.1,10,1
11483,2026-07-02 10:15:45+05:30,4023.0,5,4053.78,474523,112276.0,144963.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.0,5,1,4022.2,35,3,4022.1,51,2,4022.0,214,12,4021.7,16,2,4023.3,11,4,4023.7,5,1,4023.9,34,3,4024.0,598,9,4024.1,10,1
11483,2026-07-02 10:15:46+05:30,4023.0,4,4053.78,474523,112276.0,144963.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.0,5,1,4022.2,35,3,4022.1,51,2,4022.0,214,12,4021.7,16,2,4023.3,11,4,4023.7,5,1,4023.9,34,3,4024.0,598,9,4024.1,10,1
11483,2026-07-02 10:15:47+05:30,4023.0,4,4053.77,474715,112162.0,144863.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.0,13,1,4022.2,3,1,4022.1,51,2,4022.0,209,11,4021.8,8,2,4023.3,9,5,4023.5,4,1,4023.7,6,2,4023.8,7,1,4023.9,12,2
11483,2026-07-02 10:15:47+05:30,4023.3,1,4053.77,474715,112162.0,144863.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.0,13,1,4022.2,3,1,4022.1,51,2,4022.0,209,11,4021.8,8,2,4023.3,9,5,4023.5,4,1,4023.7,6,2,4023.8,7,1,4023.9,12,2
11483,2026-07-02 10:15:48+05:30,4023.3,1,4053.76,474765,112167.0,144641.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.3,99,1,4022.5,4,1,4022.3,13,2,4022.2,55,3,4022.1,66,3,4023.7,5,1,4023.9,5,1,4024.0,591,8,4024.4,84,5,4024.5,26,3
11483,2026-07-02 10:15:48+05:30,4023.7,2,4053.76,474765,112167.0,144641.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.3,99,1,4022.5,4,1,4022.3,13,2,4022.2,55,3,4022.1,66,3,4023.7,5,1,4023.9,5,1,4024.0,591,8,4024.4,84,5,4024.5,26,3
11483,2026-07-02 10:15:49+05:30,4023.7,2,4053.76,474772,112208.0,144698.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.3,99,2,4022.5,4,1,4022.4,2,1,4022.3,13,2,4022.2,55,3,4023.7,5,3,4023.9,5,1,4024.0,591,8,4024.4,86,6,4024.5,26,3
11483,2026-07-02 10:15:49+05:30,4024.0,1,4053.76,474772,112208.0,144698.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.3,99,2,4022.5,4,1,4022.4,2,1,4022.3,13,2,4022.2,55,3,4023.7,5,3,4023.9,5,1,4024.0,591,8,4024.4,86,6,4024.5,26,3
11483,2026-07-02 10:15:50+05:30,4024.0,1,4053.76,474849,112687.0,142747.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.4,10,1,4023.3,83,2,4023.0,50,1,4022.7,16,1,4022.6,17,1,4024.0,538,7,4024.3,5,1,4024.4,10,1,4024.5,1,1,4024.7,6,1
11483,2026-07-02 10:15:51+05:30,4024.0,1,4053.76,474849,113582.0,143194.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.4,10,1,4023.3,85,4,4023.0,50,1,4022.8,12,1,4022.7,16,1,4024.0,540,9,4024.3,5,1,4024.4,10,1,4024.5,1,1,4024.8,1,1
11483,2026-07-02 10:15:51+05:30,4023.4,1,4053.76,474849,113582.0,143194.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.4,10,1,4023.3,85,4,4023.0,50,1,4022.8,12,1,4022.7,16,1,4024.0,540,9,4024.3,5,1,4024.4,10,1,4024.5,1,1,4024.8,1,1
11483,2026-07-02 10:15:52+05:30,4023.4,1,4053.76,474854,113915.0,143549.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.7,20,1,4023.4,34,3,4023.3,85,4,4023.0,75,5,4022.8,12,1,4024.0,537,10,4024.3,5,1,4024.4,45,2,4024.5,1,1,4024.8,1,1
11483,2026-07-02 10:15:52+05:30,4023.4,4,4053.76,474854,113915.0,143549.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.7,20,1,4023.4,34,3,4023.3,85,4,4023.0,75,5,4022.8,12,1,4024.0,537,10,4024.3,5,1,4024.4,45,2,4024.5,1,1,4024.8,1,1
11483,2026-07-02 10:15:53+05:30,4023.4,4,4053.75,474901,113806.0,143606.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.4,20,2,4023.3,85,4,4023.0,64,4,4022.8,12,1,4022.7,27,2,4023.7,14,1,4024.0,537,10,4024.4,45,2,4024.5,1,1,4024.8,1,1
11483,2026-07-02 10:15:53+05:30,4023.7,4,4053.75,474901,113806.0,143606.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.4,20,2,4023.3,85,4,4023.0,64,4,4022.8,12,1,4022.7,27,2,4023.7,14,1,4024.0,537,10,4024.4,45,2,4024.5,1,1,4024.8,1,1
11483,2026-07-02 10:15:54+05:30,4023.7,6,4053.75,474919,113744.0,143979.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.3,85,4,4023.0,74,5,4022.8,12,1,4022.7,16,1,4022.6,17,1,4023.7,4,1,4024.0,537,10,4024.4,45,2,4024.5,1,1,4024.8,27,2
11483,2026-07-02 10:15:54+05:30,4023.0,25,4053.75,474919,113744.0,143979.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.3,85,4,4023.0,74,5,4022.8,12,1,4022.7,16,1,4022.6,17,1,4023.7,4,1,4024.0,537,10,4024.4,45,2,4024.5,1,1,4024.8,27,2
11483,2026-07-02 10:15:55+05:30,4023.7,1,4053.74,475049,113673.0,144223.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.0,66,6,4022.7,11,1,4022.5,16,2,4022.4,4,2,4022.3,13,2,4023.3,2,2,4023.7,15,2,4024.0,535,8,4024.3,35,1,4024.4,10,1
11483,2026-07-02 10:15:55+05:30,4023.7,13,4053.74,475049,113673.0,144223.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.0,66,6,4022.7,11,1,4022.5,16,2,4022.4,4,2,4022.3,13,2,4023.3,2,2,4023.7,15,2,4024.0,535,8,4024.3,35,1,4024.4,10,1
11483,2026-07-02 10:15:56+05:30,4022.8,1,4053.72,475415,113544.0,144161.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.0,8,1,4022.7,8,1,4022.6,60,5,4022.5,27,2,4022.4,28,6,4023.7,3,2,4024.0,509,5,4024.3,35,1,4024.4,10,1,4024.5,1,1
11483,2026-07-02 10:15:56+05:30,4022.8,1,4053.72,475415,113544.0,144161.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4023.0,8,1,4022.7,8,1,4022.6,60,5,4022.5,27,2,4022.4,28,6,4023.7,3,2,4024.0,509,5,4024.3,35,1,4024.4,10,1,4024.5,1,1
11483,2026-07-02 10:15:57+05:30,4022.8,1,4053.72,475448,113563.0,149301.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.8,27,4,4022.6,12,2,4022.5,8,2,4022.4,43,6,4022.3,60,5,4023.0,5168,1,4023.7,3,2,4024.0,509,5,4024.3,35,1,4024.4,22,2
11483,2026-07-02 10:15:57+05:30,4023.0,7,4053.72,475448,113563.0,149301.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.8,27,4,4022.6,12,2,4022.5,8,2,4022.4,43,6,4022.3,60,5,4023.0,5168,1,4023.7,3,2,4024.0,509,5,4024.3,35,1,4024.4,22,2
11483,2026-07-02 10:15:58+05:30,4023.0,7,4053.72,475458,113987.0,149295.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.7,52,4,4022.5,107,4,4022.4,42,6,4022.3,40,4,4022.2,75,4,4023.0,5162,2,4023.7,3,2,4024.0,544,6,4024.4,22,2,4024.5,14,2
11483,2026-07-02 10:15:58+05:30,4023.0,364,4053.72,475458,113987.0,149295.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.7,52,4,4022.5,107,4,4022.4,42,6,4022.3,40,4,4022.2,75,4,4023.0,5162,2,4023.7,3,2,4024.0,544,6,4024.4,22,2,4024.5,14,2
11483,2026-07-02 10:15:59+05:30,4023.0,364,4053.69,475852,113659.0,148941.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.5,97,1,4022.4,21,3,4022.3,31,2,4022.2,39,4,4023.0,4775,4,4023.7,3,2,4024.0,544,6,4024.1,5,1,4024.4,22,2
