token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:15:59+05:30,4023.0,1,4053.69,475852,113659.0,148941.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.5,97,1,4022.4,21,3,4022.3,31,2,4022.2,39,4,4023.0,4775,4,4023.7,3,2,4024.0,544,6,4024.1,5,1,4024.4,22,2
11483,2026-07-02 10:16:00+05:30,4022.8,1,4053.69,475873,113159.0,149101.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.5,97,1,4022.4,21,3,4022.3,31,2,4022.2,24,2,4022.1,71,3,4022.8,3,2,4022.9,1,1,4023.0,4757,6,4023.8,5,1,4024.0,544,6
11483,2026-07-02 10:16:00+05:30,4022.8,1,4053.69,475873,113159.0,149101.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.5,97,1,4022.4,21,3,4022.3,31,2,4022.2,24,2,4022.1,71,3,4022.8,3,2,4022.9,1,1,4023.0,4757,6,4023.8,5,1,4024.0,544,6
11483,2026-07-02 10:16:01+05:30,4022.8,1,4053.69,475890,113308.0,149084.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.5,97,1,4022.4,23,4,4022.3,31,2,4022.2,24,2,4022.1,71,3,4022.8,2,2,4022.9,1,1,4023.0,4792,7,4023.8,5,1,4024.0,509,5
11483,2026-07-02 10:16:01+05:30,4022.8,1,4053.69,475890,113308.0,149084.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.5,97,1,4022.4,23,4,4022.3,31,2,4022.2,24,2,4022.1,71,3,4022.8,2,2,4022.9,1,1,4023.0,4792,7,4023.8,5,1,4024.0,509,5
11483,2026-07-02 10:16:02+05:30,4022.8,1,4053.69,475891,113492.0,149084.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.5,97,1,4022.4,23,4,4022.3,31,2,4022.2,24,2,4022.1,71,3,4022.8,1,1,4022.9,36,2,4023.0,4757,6,4023.8,5,1,4024.0,509,5
11483,2026-07-02 10:16:02+05:30,4022.8,1,4053.69,475891,113492.0,149084.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.5,97,1,4022.4,23,4,4022.3,31,2,4022.2,24,2,4022.1,71,3,4022.8,1,1,4022.9,36,2,4023.0,4757,6,4023.8,5,1,4024.0,509,5
11483,2026-07-02 10:16:03+05:30,4022.5,1,4053.68,476036,113543.0,148994.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.4,65,5,4022.3,73,3,4022.2,24,2,4022.1,113,4,4022.0,404,17,4022.5,1,1,4022.8,2,2,4022.9,36,2,4023.0,4756,5,4023.8,5,1
11483,2026-07-02 10:16:03+05:30,4022.5,1,4053.68,476036,113543.0,148994.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.4,65,5,4022.3,73,3,4022.2,24,2,4022.1,113,4,4022.0,404,17,4022.5,1,1,4022.8,2,2,4022.9,36,2,4023.0,4756,5,4023.8,5,1
11483,2026-07-02 10:16:04+05:30,4023.0,97,4053.67,476255,114075.0,148909.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.4,46,3,4022.3,10,1,4022.2,77,4,4022.1,71,3,4022.0,446,18,4023.0,4652,3,4023.8,5,1,4024.0,545,7,4024.2,24,2,4024.4,28,2
11483,2026-07-02 10:16:04+05:30,4023.0,97,4053.67,476255,114075.0,148909.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.4,46,3,4022.3,10,1,4022.2,77,4,4022.1,71,3,4022.0,446,18,4023.0,4652,3,4023.8,5,1,4024.0,545,7,4024.2,24,2,4024.4,28,2
11483,2026-07-02 10:16:05+05:30,4023.0,5,4053.64,476649,113843.0,148269.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.8,4,1,4022.3,26,2,4022.2,21,2,4022.1,70,3,4022.0,430,19,4023.0,4493,3,4024.0,519,6,4024.3,11,2,4024.4,10,1,4024.5,1,1
11483,2026-07-02 10:16:05+05:30,4023.0,5,4053.64,476649,113843.0,148269.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.8,4,1,4022.3,26,2,4022.2,21,2,4022.1,70,3,4022.0,430,19,4023.0,4493,3,4024.0,519,6,4024.3,11,2,4024.4,10,1,4024.5,1,1
11483,2026-07-02 10:16:06+05:30,4023.0,1,4053.64,476679,113847.0,148634.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.8,4,1,4022.3,13,1,4022.2,21,2,4022.1,70,3,4022.0,419,19,4023.0,4474,8,4023.7,8,1,4024.0,528,7,4024.1,12,1,4024.3,6,1
11483,2026-07-02 10:16:06+05:30,4023.0,1,4053.64,476679,113847.0,148634.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.8,4,1,4022.3,13,1,4022.2,21,2,4022.1,70,3,4022.0,419,19,4023.0,4474,8,4023.7,8,1,4024.0,528,7,4024.1,12,1,4024.3,6,1
11483,2026-07-02 10:16:07+05:30,4023.0,10,4053.63,476782,114339.0,148528.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.9,42,1,4022.8,47,3,4022.6,42,1,4022.4,42,1,4022.3,13,1,4023.0,4373,10,4024.0,528,7,4024.3,18,2,4024.4,22,2,4024.5,13,2
11483,2026-07-02 10:16:07+05:30,4023.0,81,4053.63,476782,114339.0,148528.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.9,42,1,4022.8,47,3,4022.6,42,1,4022.4,42,1,4022.3,13,1,4023.0,4373,10,4024.0,528,7,4024.3,18,2,4024.4,22,2,4024.5,13,2
11483,2026-07-02 10:16:08+05:30,4023.0,3,4053.62,476963,113957.0,148482.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.9,28,1,4022.8,47,3,4022.6,42,1,4022.5,13,2,4022.4,42,1,4023.0,4260,12,4023.9,39,1,4024.0,528,7,4024.2,12,1,4024.3,18,2
11483,2026-07-02 10:16:08+05:30,4023.0,3,4053.62,476963,113957.0,148482.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.9,28,1,4022.8,47,3,4022.6,42,1,4022.5,13,2,4022.4,42,1,4023.0,4260,12,4023.9,39,1,4024.0,528,7,4024.2,12,1,4024.3,18,2
11483,2026-07-02 10:16:09+05:30,4022.9,17,4053.62,476963,113957.0,148482.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.9,28,1,4022.8,47,3,4022.6,42,1,4022.5,13,2,4022.4,42,1,4023.0,4260,12,4023.9,39,1,4024.0,528,7,4024.2,12,1,4024.3,18,2
11483,2026-07-02 10:16:10+05:30,4022.9,1,4053.61,477068,113900.0,148413.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.9,4,1,4022.8,47,3,4022.6,42,1,4022.5,13,2,4022.4,46,2,4023.0,4179,12,4023.7,7,1,4023.9,51,2,4024.0,528,7,4024.2,12,1
11483,2026-07-02 10:16:10+05:30,4022.8,1,4053.61,477068,113900.0,148413.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.9,4,1,4022.8,47,3,4022.6,42,1,4022.5,13,2,4022.4,46,2,4023.0,4179,12,4023.7,7,1,4023.9,51,2,4024.0,528,7,4024.2,12,1
11483,2026-07-02 10:16:11+05:30,4022.8,1,4053.61,477127,113295.0,148862.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.5,13,2,4022.4,4,1,4022.2,18,1,4022.1,70,3,4022.0,410,20,4022.8,4,2,4022.9,12,1,4023.0,4139,12,4023.3,90,3,4023.4,8,1
11483,2026-07-02 10:16:11+05:30,4022.4,2,4053.61,477127,113295.0,148862.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4022.5,13,2,4022.4,4,1,4022.2,18,1,4022.1,70,3,4022.0,410,20,4022.8,4,2,4022.9,12,1,4023.0,4139,12,4023.3,90,3,4023.4,8,1
11483,2026-07-02 10:16:12+05:30,4022.4,4,4053.56,477799,111780.0,149578.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.4,8,1,4021.3,52,3,4021.2,1,1,4021.1,15,2,4021.0,1747,22,4022.4,28,6,4022.5,2,2,4022.6,97,6,4022.7,69,3,4022.8,5,3
11483,2026-07-02 10:16:12+05:30,4022.0,2,4053.56,477799,111780.0,149578.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.4,8,1,4021.3,52,3,4021.2,1,1,4021.1,15,2,4021.0,1747,22,4022.4,28,6,4022.5,2,2,4022.6,97,6,4022.7,69,3,4022.8,5,3
11483,2026-07-02 10:16:13+05:30,4021.4,1,4053.56,477820,111622.0,149817.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.3,33,1,4021.2,1,1,4021.1,15,2,4021.0,1747,22,4020.9,12,1,4021.4,13,1,4022.0,24,3,4022.4,29,7,4022.5,29,3,4022.6,70,5
11483,2026-07-02 10:16:13+05:30,4021.3,11,4053.56,477820,111622.0,149817.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.3,33,1,4021.2,1,1,4021.1,15,2,4021.0,1747,22,4020.9,12,1,4021.4,13,1,4022.0,24,3,4022.4,29,7,4022.5,29,3,4022.6,70,5
11483,2026-07-02 10:16:14+05:30,4021.3,19,4053.56,477856,111282.0,149973.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.2,1,1,4021.1,15,2,4021.0,1747,22,4020.8,10,1,4020.6,12,1,4021.3,29,1,4021.4,54,4,4021.5,42,1,4021.7,42,1,4021.9,42,1
11483,2026-07-02 10:16:14+05:30,4021.3,1,4053.56,477856,111282.0,149973.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.2,1,1,4021.1,15,2,4021.0,1747,22,4020.8,10,1,4020.6,12,1,4021.3,29,1,4021.4,54,4,4021.5,42,1,4021.7,42,1,4021.9,42,1
11483,2026-07-02 10:16:15+05:30,4021.2,1,4053.56,477889,111262.0,150141.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.1,15,2,4021.0,1747,22,4020.8,10,1,4020.6,12,1,4020.5,2,2,4021.2,78,1,4021.3,46,5,4021.4,54,4,4021.6,42,1,4021.8,42,1
11483,2026-07-02 10:16:15+05:30,4021.1,5,4053.56,477889,111262.0,150141.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.1,15,2,4021.0,1747,22,4020.8,10,1,4020.6,12,1,4020.5,2,2,4021.2,78,1,4021.3,46,5,4021.4,54,4,4021.6,42,1,4021.8,42,1
11483,2026-07-02 10:16:16+05:30,4021.1,5,4053.56,477889,111262.0,150141.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.1,15,2,4021.0,1747,22,4020.8,10,1,4020.6,12,1,4020.5,2,2,4021.2,78,1,4021.3,46,5,4021.4,54,4,4021.6,42,1,4021.8,42,1
11483,2026-07-02 10:16:16+05:30,4021.1,1,4053.54,478136,111116.0,149948.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.0,1539,19,4020.8,10,1,4020.5,2,2,4020.3,10,1,4020.2,72,11,4021.1,35,3,4021.2,42,1,4021.3,4,4,4021.4,44,3,4021.6,42,1
11483,2026-07-02 10:16:16+05:30,4021.0,67,4053.54,478136,111116.0,149948.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.0,1539,19,4020.8,10,1,4020.5,2,2,4020.3,10,1,4020.2,72,11,4021.1,35,3,4021.2,42,1,4021.3,4,4,4021.4,44,3,4021.6,42,1
11483,2026-07-02 10:16:17+05:30,4021.0,67,4053.54,478136,111116.0,149948.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.0,1539,19,4020.8,10,1,4020.5,2,2,4020.3,10,1,4020.2,72,11,4021.1,35,3,4021.2,42,1,4021.3,4,4,4021.4,44,3,4021.6,42,1
11483,2026-07-02 10:16:17+05:30,4021.2,50,4053.46,479456,111908.0,148090.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.2,50,1,4021.0,1363,19,4020.8,10,1,4020.6,14,3,4020.5,26,4,4022.4,20,3,4022.5,14,2,4022.6,15,1,4022.7,77,3,4022.9,50,2
11483,2026-07-02 10:16:17+05:30,4021.0,8,4053.46,479456,111908.0,148090.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.2,50,1,4021.0,1363,19,4020.8,10,1,4020.6,14,3,4020.5,26,4,4022.4,20,3,4022.5,14,2,4022.6,15,1,4022.7,77,3,4022.9,50,2
11483,2026-07-02 10:16:18+05:30,4021.0,8,4053.46,479456,111908.0,148090.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.2,50,1,4021.0,1363,19,4020.8,10,1,4020.6,14,3,4020.5,26,4,4022.4,20,3,4022.5,14,2,4022.6,15,1,4022.7,77,3,4022.9,50,2
11483,2026-07-02 10:16:18+05:30,4021.0,6,4053.45,479523,111304.0,148729.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.0,1376,21,4020.8,22,2,4020.6,12,1,4020.5,16,4,4020.4,6,1,4021.2,2,1,4022.4,20,3,4022.5,62,3,4022.6,63,2,4022.7,77,3
11483,2026-07-02 10:16:18+05:30,4021.0,6,4053.45,479523,111304.0,148729.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.0,1376,21,4020.8,22,2,4020.6,12,1,4020.5,16,4,4020.4,6,1,4021.2,2,1,4022.4,20,3,4022.5,62,3,4022.6,63,2,4022.7,77,3
11483,2026-07-02 10:16:18+05:30,4021.0,81,4053.45,479523,111304.0,148729.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.0,1376,21,4020.8,22,2,4020.6,12,1,4020.5,16,4,4020.4,6,1,4021.2,2,1,4022.4,20,3,4022.5,62,3,4022.6,63,2,4022.7,77,3
11483,2026-07-02 10:16:19+05:30,4021.0,81,4053.45,479523,111304.0,148729.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.0,1376,21,4020.8,22,2,4020.6,12,1,4020.5,16,4,4020.4,6,1,4021.2,2,1,4022.4,20,3,4022.5,62,3,4022.6,63,2,4022.7,77,3
11483,2026-07-02 10:16:19+05:30,4021.2,15,4053.44,479732,111140.0,148339.0,4100.0,4110.0,4020.1,4092.6,23098075,4501.8,3683.4,4440.0,3288.1,4021.0,1201,21,4020.8,22,2,4020.6,12,1,4020.5,16,4,4020.4,6,1,4021.2,12,1,4022.4,20,3,4022.5,14,2,4022.6,15,1,4022.7,12,1
11483,2026-07-02 10:16:19+05:30,4021.2,15,4053.44,479732,111140.0,148339.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.0,1201,21,4020.8,22,2,4020.6,12,1,4020.5,16,4,4020.4,6,1,4021.2,12,1,4022.4,20,3,4022.5,14,2,4022.6,15,1,4022.7,12,1
11483,2026-07-02 10:16:19+05:30,4021.2,15,4053.44,479732,111140.0,148339.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.0,1201,21,4020.8,22,2,4020.6,12,1,4020.5,16,4,4020.4,6,1,4021.2,12,1,4022.4,20,3,4022.5,14,2,4022.6,15,1,4022.7,12,1
11483,2026-07-02 10:16:20+05:30,4021.2,15,4053.44,479732,111140.0,148339.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.0,1201,21,4020.8,22,2,4020.6,12,1,4020.5,16,4,4020.4,6,1,4021.2,12,1,4022.4,20,3,4022.5,14,2,4022.6,15,1,4022.7,12,1
11483,2026-07-02 10:16:20+05:30,4021.2,12,4053.43,479848,111047.0,148587.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.0,1115,21,4020.8,10,1,4020.7,12,1,4020.5,20,4,4020.4,2,1,4021.2,23,4,4022.3,8,1,4022.4,20,3,4022.5,14,2,4022.6,15,1
11483,2026-07-02 10:16:20+05:30,4021.2,12,4053.43,479848,111047.0,148587.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.0,1115,21,4020.8,10,1,4020.7,12,1,4020.5,20,4,4020.4,2,1,4021.2,23,4,4022.3,8,1,4022.4,20,3,4022.5,14,2,4022.6,15,1
11483,2026-07-02 10:16:20+05:30,4021.2,12,4053.43,479848,111047.0,148587.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.0,1115,21,4020.8,10,1,4020.7,12,1,4020.5,20,4,4020.4,2,1,4021.2,23,4,4022.3,8,1,4022.4,20,3,4022.5,14,2,4022.6,15,1
11483,2026-07-02 10:16:21+05:30,4021.2,12,4053.43,479848,111047.0,148587.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.0,1115,21,4020.8,10,1,4020.7,12,1,4020.5,20,4,4020.4,2,1,4021.2,23,4,4022.3,8,1,4022.4,20,3,4022.5,14,2,4022.6,15,1
11483,2026-07-02 10:16:21+05:30,4021.3,11,4053.42,479962,111978.0,148929.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.3,236,1,4021.0,1097,20,4020.8,10,1,4020.5,26,4,4020.4,8,2,4021.7,81,1,4022.2,4,1,4022.3,43,2,4022.4,26,4,4022.5,32,3
11483,2026-07-02 10:16:21+05:30,4021.3,2,4053.42,479962,111978.0,148929.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.3,236,1,4021.0,1097,20,4020.8,10,1,4020.5,26,4,4020.4,8,2,4021.7,81,1,4022.2,4,1,4022.3,43,2,4022.4,26,4,4022.5,32,3
11483,2026-07-02 10:16:22+05:30,4021.3,2,4053.42,479965,111963.0,149287.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.3,233,1,4021.2,1,1,4021.1,4,1,4021.0,1100,21,4020.8,10,1,4021.5,42,1,4021.6,42,1,4021.8,42,1,4022.0,42,1,4022.2,24,2
11483,2026-07-02 10:16:23+05:30,4020.5,1,4053.31,481678,108449.0,150325.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.2,54,7,4020.1,184,12,4020.0,4738,253,4019.9,2,2,4019.7,3,2,4020.5,84,2,4020.6,42,1,4020.7,42,1,4020.9,48,2,4021.0,62,4
11483,2026-07-02 10:16:23+05:30,4020.5,1,4053.31,481678,108449.0,150325.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.2,54,7,4020.1,184,12,4020.0,4738,253,4019.9,2,2,4019.7,3,2,4020.5,84,2,4020.6,42,1,4020.7,42,1,4020.9,48,2,4021.0,62,4
11483,2026-07-02 10:16:24+05:30,4020.3,1,4053.3,481702,108935.0,150769.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.2,52,7,4020.1,184,12,4020.0,4740,254,4019.9,2,2,4019.7,3,2,4020.3,72,5,4020.5,13,2,4021.0,100,6,4021.3,8,3,4021.4,5,2
11483,2026-07-02 10:16:24+05:30,4020.3,1,4053.3,481702,108935.0,150769.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.2,52,7,4020.1,184,12,4020.0,4740,254,4019.9,2,2,4019.7,3,2,4020.3,72,5,4020.5,13,2,4021.0,100,6,4021.3,8,3,4021.4,5,2
11483,2026-07-02 10:16:25+05:30,4020.3,1,4053.3,481767,109653.0,149945.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.2,69,8,4020.1,186,13,4020.0,4741,254,4019.9,7,3,4019.8,24,3,4020.3,3,3,4020.5,1,1,4021.0,105,5,4021.3,4,2,4021.6,5,1
11483,2026-07-02 10:16:26+05:30,4020.3,1,4053.3,481767,109653.0,149945.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.2,69,8,4020.1,186,13,4020.0,4741,254,4019.9,7,3,4019.8,24,3,4020.3,3,3,4020.5,1,1,4021.0,105,5,4021.3,4,2,4021.6,5,1
11483,2026-07-02 10:16:26+05:30,4021.0,2,4053.3,481825,110138.0,149739.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.3,45,5,4020.2,57,9,4020.1,184,12,4020.0,4766,256,4019.9,2,2,4021.0,63,5,4021.3,4,2,4021.7,38,1,4021.9,33,2,4022.0,75,7
11483,2026-07-02 10:16:26+05:30,4021.0,1,4053.3,481825,110138.0,149739.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.3,45,5,4020.2,57,9,4020.1,184,12,4020.0,4766,256,4019.9,2,2,4021.0,63,5,4021.3,4,2,4021.7,38,1,4021.9,33,2,4022.0,75,7
11483,2026-07-02 10:16:27+05:30,4021.0,1,4053.28,482032,110658.0,148443.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.9,100,3,4020.7,4,1,4020.6,17,3,4020.5,28,6,4020.4,23,3,4021.0,30,5,4021.3,4,2,4022.8,13,1,4023.0,3560,5,4023.2,12,1
11483,2026-07-02 10:16:27+05:30,4021.0,13,4053.28,482032,110658.0,148443.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.9,100,3,4020.7,4,1,4020.6,17,3,4020.5,28,6,4020.4,23,3,4021.0,30,5,4021.3,4,2,4022.8,13,1,4023.0,3560,5,4023.2,12,1
11483,2026-07-02 10:16:28+05:30,4021.0,1,4053.27,482161,110776.0,148327.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.9,56,2,4020.8,5,1,4020.7,4,1,4020.6,19,3,4020.5,24,4,4021.0,4,3,4022.8,51,2,4022.9,54,1,4023.0,3566,4,4023.1,12,1
11483,2026-07-02 10:16:28+05:30,4021.0,1,4053.27,482161,110776.0,148327.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.9,56,2,4020.8,5,1,4020.7,4,1,4020.6,19,3,4020.5,24,4,4021.0,4,3,4022.8,51,2,4022.9,54,1,4023.0,3566,4,4023.1,12,1
11483,2026-07-02 10:16:29+05:30,4020.9,1,4053.27,482204,110764.0,148231.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.9,42,5,4020.8,7,2,4020.7,4,1,4020.6,19,3,4020.5,30,5,4021.0,3,2,4022.8,31,2,4022.9,52,1,4023.0,3535,3,4023.1,12,1
11483,2026-07-02 10:16:29+05:30,4021.0,2,4053.27,482204,110764.0,148231.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.9,42,5,4020.8,7,2,4020.7,4,1,4020.6,19,3,4020.5,30,5,4021.0,3,2,4022.8,31,2,4022.9,52,1,4023.0,3535,3,4023.1,12,1
11483,2026-07-02 10:16:30+05:30,4023.0,24,4053.27,482276,112635.0,147734.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.6,61,5,4021.5,37,4,4021.4,59,4,4021.3,27,4,4021.2,35,5,4023.0,3511,3,4023.6,25,2,4023.9,2,1,4024.0,541,9,4024.1,1,1
11483,2026-07-02 10:16:30+05:30,4023.0,4,4053.27,482276,112635.0,147734.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.6,61,5,4021.5,37,4,4021.4,59,4,4021.3,27,4,4021.2,35,5,4023.0,3511,3,4023.6,25,2,4023.9,2,1,4024.0,541,9,4024.1,1,1
11483,2026-07-02 10:16:31+05:30,4023.0,30,4053.26,482313,113052.0,147775.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.9,42,4,4021.8,14,2,4021.7,33,3,4021.6,26,3,4021.5,41,4,4023.0,3479,8,4023.6,12,1,4023.8,5,1,4024.0,539,8,4024.1,7,2
11483,2026-07-02 10:16:32+05:30,4023.0,30,4053.26,482313,113052.0,147775.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.9,42,4,4021.8,14,2,4021.7,33,3,4021.6,26,3,4021.5,41,4,4023.0,3479,8,4023.6,12,1,4023.8,5,1,4024.0,539,8,4024.1,7,2
11483,2026-07-02 10:16:32+05:30,4023.0,2,4053.26,482316,113455.0,146899.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.2,29,3,4022.1,93,3,4022.0,63,6,4021.9,37,2,4021.8,36,4,4023.0,3481,9,4024.0,531,7,4024.2,81,2,4024.4,151,4,4024.5,1,1
