token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:16:33+05:30,4023.0,2,4053.26,482316,113455.0,146899.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.2,29,3,4022.1,93,3,4022.0,63,6,4021.9,37,2,4021.8,36,4,4023.0,3481,9,4024.0,531,7,4024.2,81,2,4024.4,151,4,4024.5,1,1
11483,2026-07-02 10:16:34+05:30,4022.2,5,4053.26,482316,113455.0,146899.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,60,5,4021.8,22,2,4021.6,23,3,4021.5,36,4,4021.4,137,4,4022.2,12,3,4023.0,3481,9,4023.9,7,1,4024.0,531,7,4024.2,94,3
11483,2026-07-02 10:16:34+05:30,4022.2,5,4053.26,482436,113281.0,147269.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,60,5,4021.8,22,2,4021.6,23,3,4021.5,36,4,4021.4,137,4,4022.2,12,3,4023.0,3481,9,4023.9,7,1,4024.0,531,7,4024.2,94,3
11483,2026-07-02 10:16:35+05:30,4022.2,2,4053.26,482436,113281.0,147269.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,60,5,4021.8,22,2,4021.6,23,3,4021.5,36,4,4021.4,137,4,4022.2,12,3,4023.0,3481,9,4023.9,7,1,4024.0,531,7,4024.2,94,3
11483,2026-07-02 10:16:35+05:30,4022.2,2,4053.26,482438,113159.0,147344.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,60,5,4021.8,10,1,4021.5,24,3,4021.4,17,3,4021.3,178,7,4022.2,10,3,4023.0,3511,10,4023.8,5,1,4023.9,7,1,4024.0,513,7
11483,2026-07-02 10:16:36+05:30,4022.0,5,4053.26,482438,113159.0,147344.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,60,5,4021.8,10,1,4021.5,24,3,4021.4,17,3,4021.3,178,7,4022.2,10,3,4023.0,3511,10,4023.8,5,1,4023.9,7,1,4024.0,513,7
11483,2026-07-02 10:16:36+05:30,4022.0,5,4053.25,482463,113136.0,147490.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,20,2,4021.8,18,1,4021.4,5,1,4021.3,114,4,4021.2,72,5,4022.2,10,3,4023.0,3508,7,4023.4,50,3,4023.7,49,4,4023.8,5,1
11483,2026-07-02 10:16:37+05:30,4022.0,2,4053.25,482463,113136.0,147490.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,13,2,4021.8,12,1,4021.6,7,1,4021.5,20,2,4021.4,39,3,4022.2,3,2,4023.0,3506,5,4023.7,12,1,4023.8,31,3,4023.9,7,1
11483,2026-07-02 10:16:37+05:30,4022.0,2,4053.25,482487,113027.0,147630.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,13,2,4021.8,12,1,4021.6,7,1,4021.5,20,2,4021.4,39,3,4022.2,3,2,4023.0,3506,5,4023.7,12,1,4023.8,31,3,4023.9,7,1
11483,2026-07-02 10:16:38+05:30,4022.2,1,4053.25,482487,113027.0,147630.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,13,2,4021.8,12,1,4021.6,7,1,4021.5,20,2,4021.4,39,3,4022.2,3,2,4023.0,3506,5,4023.7,12,1,4023.8,31,3,4023.9,7,1
11483,2026-07-02 10:16:38+05:30,4022.2,1,4053.25,482489,113031.0,147671.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,24,3,4021.6,15,2,4021.5,20,2,4021.4,39,3,4021.3,134,5,4022.2,3,2,4023.0,3501,4,4023.7,13,2,4023.8,35,3,4023.9,7,1
11483,2026-07-02 10:16:39+05:30,4023.0,15,4053.25,482489,113031.0,147671.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,24,3,4021.6,15,2,4021.5,20,2,4021.4,39,3,4021.3,134,5,4022.2,3,2,4023.0,3501,4,4023.7,13,2,4023.8,35,3,4023.9,7,1
11483,2026-07-02 10:16:39+05:30,4023.0,15,4053.25,482540,112781.0,147916.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.7,21,2,4021.6,23,3,4021.5,33,3,4021.4,49,4,4021.3,110,3,4023.0,3471,4,4023.6,38,1,4023.7,28,3,4023.8,35,3,4024.0,551,9
11483,2026-07-02 10:16:40+05:30,4023.0,15,4053.25,482540,112257.0,147488.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.6,13,1,4021.4,25,1,4021.3,103,2,4021.2,9,2,4021.1,28,3,4023.0,3485,7,4023.2,45,2,4023.3,64,3,4023.4,12,1,4023.5,24,1
11483,2026-07-02 10:16:41+05:30,4021.6,1,4053.25,482540,112257.0,147488.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.6,13,1,4021.4,25,1,4021.3,103,2,4021.2,9,2,4021.1,28,3,4023.0,3485,7,4023.2,45,2,4023.3,64,3,4023.4,12,1,4023.5,24,1
11483,2026-07-02 10:16:41+05:30,4021.6,1,4053.25,482553,112409.0,148844.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,19,2,4021.4,52,2,4021.3,100,1,4021.1,58,2,4021.0,265,9,4022.8,9,1,4022.9,49,4,4023.0,3497,8,4023.1,20,1,4023.3,64,3
11483,2026-07-02 10:16:42+05:30,4022.8,2,4053.25,482553,112409.0,148844.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,19,2,4021.4,52,2,4021.3,100,1,4021.1,58,2,4021.0,265,9,4022.8,9,1,4022.9,49,4,4023.0,3497,8,4023.1,20,1,4023.3,64,3
11483,2026-07-02 10:16:42+05:30,4022.8,2,4053.25,482557,112427.0,148242.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,17,2,4021.4,52,2,4021.3,100,1,4021.1,58,2,4021.0,265,9,4022.5,4,1,4022.6,25,2,4022.8,16,2,4022.9,37,3,4023.0,3509,9
11483,2026-07-02 10:16:43+05:30,4022.0,5,4053.25,482557,112427.0,148242.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,17,2,4021.4,52,2,4021.3,100,1,4021.1,58,2,4021.0,265,9,4022.5,4,1,4022.6,25,2,4022.8,16,2,4022.9,37,3,4023.0,3509,9
11483,2026-07-02 10:16:43+05:30,4022.0,1,4053.25,482574,112566.0,148452.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.4,21,1,4021.3,100,1,4021.1,15,2,4021.0,266,10,4020.9,4,2,4022.0,2,1,4022.5,12,1,4022.6,13,1,4022.7,7,1,4022.8,43,3
11483,2026-07-02 10:16:44+05:30,4022.0,1,4053.25,482574,112566.0,148452.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.4,21,1,4021.3,100,1,4021.1,15,2,4021.0,266,10,4020.9,4,2,4022.0,2,1,4022.5,12,1,4022.6,13,1,4022.7,7,1,4022.8,43,3
11483,2026-07-02 10:16:44+05:30,4022.9,49,4053.22,482930,112263.0,149122.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.4,16,1,4021.3,100,1,4021.1,10,1,4021.0,266,10,4020.5,24,3,4022.6,4,1,4022.7,21,2,4022.8,23,2,4022.9,38,1,4023.0,3599,11
11483,2026-07-02 10:16:45+05:30,4022.9,49,4053.22,482930,112263.0,149122.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.4,16,1,4021.3,100,1,4021.1,10,1,4021.0,266,10,4020.5,24,3,4022.6,4,1,4022.7,21,2,4022.8,23,2,4022.9,38,1,4023.0,3599,11
11483,2026-07-02 10:16:45+05:30,4022.9,49,4053.22,482930,112528.0,148956.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.4,16,1,4021.3,100,1,4021.1,10,1,4021.0,266,10,4020.5,24,3,4022.3,4,1,4022.4,33,3,4022.5,3,1,4022.6,3,1,4022.7,33,3
11483,2026-07-02 10:16:46+05:30,4022.4,1,4053.22,482930,112528.0,148956.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.4,16,1,4021.3,100,1,4021.1,10,1,4021.0,266,10,4020.5,24,3,4022.3,4,1,4022.4,33,3,4022.5,3,1,4022.6,3,1,4022.7,33,3
11483,2026-07-02 10:16:46+05:30,4022.4,1,4053.22,482967,112457.0,149165.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.4,16,1,4021.3,100,1,4021.1,23,2,4021.0,266,10,4022.6,44,4,4022.7,21,2,4022.8,23,2,4022.9,5,3,4023.0,3580,10
11483,2026-07-02 10:16:47+05:30,4022.4,1,4053.22,482967,112457.0,149165.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.4,16,1,4021.3,100,1,4021.1,23,2,4021.0,266,10,4022.6,44,4,4022.7,21,2,4022.8,23,2,4022.9,5,3,4023.0,3580,10
11483,2026-07-02 10:16:47+05:30,4022.0,1,4053.22,482968,112132.0,149741.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.4,16,1,4021.3,100,1,4021.1,10,1,4021.0,266,10,4020.5,23,3,4021.5,1,1,4022.3,44,4,4022.4,14,4,4022.6,49,3,4022.7,68,5
11483,2026-07-02 10:16:48+05:30,4022.2,1,4053.22,482968,112132.0,149741.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.4,16,1,4021.3,100,1,4021.1,10,1,4021.0,266,10,4020.5,23,3,4021.5,1,1,4022.3,44,4,4022.4,14,4,4022.6,49,3,4022.7,68,5
11483,2026-07-02 10:16:48+05:30,4022.2,3,4053.22,483019,112354.0,149486.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.3,83,1,4021.2,50,1,4021.1,10,1,4021.0,266,10,4020.5,36,4,4022.2,45,4,4022.3,17,1,4022.4,14,4,4022.6,49,3,4022.7,46,4
11483,2026-07-02 10:16:49+05:30,4022.2,3,4053.22,483019,112354.0,149486.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.3,83,1,4021.2,50,1,4021.1,10,1,4021.0,266,10,4020.5,36,4,4022.2,45,4,4022.3,17,1,4022.4,14,4,4022.6,49,3,4022.7,46,4
11483,2026-07-02 10:16:49+05:30,4022.1,5,4053.21,483140,112232.0,149598.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.2,50,1,4021.1,10,1,4021.0,266,10,4020.5,24,3,4020.4,13,2,4022.1,73,7,4022.2,26,6,4022.4,75,8,4022.5,22,1,4022.6,49,3
11483,2026-07-02 10:16:50+05:30,4022.1,5,4053.21,483140,112232.0,149598.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.2,50,1,4021.1,10,1,4021.0,266,10,4020.5,24,3,4020.4,13,2,4022.1,73,7,4022.2,26,6,4022.4,75,8,4022.5,22,1,4022.6,49,3
11483,2026-07-02 10:16:51+05:30,4021.9,5,4053.21,483140,112232.0,149598.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.2,50,1,4021.1,10,1,4021.0,266,10,4020.5,24,3,4020.4,13,2,4022.1,73,7,4022.2,26,6,4022.4,75,8,4022.5,22,1,4022.6,49,3
11483,2026-07-02 10:16:51+05:30,4021.9,5,4053.21,483195,112170.0,149758.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.1,10,1,4021.0,266,10,4020.5,11,2,4020.4,13,2,4020.3,73,3,4021.9,40,6,4022.0,37,4,4022.1,44,7,4022.2,26,6,4022.3,27,2
11483,2026-07-02 10:16:52+05:30,4020.9,1,4053.21,483195,112170.0,149758.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4021.1,10,1,4021.0,266,10,4020.5,11,2,4020.4,13,2,4020.3,73,3,4021.9,40,6,4022.0,37,4,4022.1,44,7,4022.2,26,6,4022.3,27,2
11483,2026-07-02 10:16:52+05:30,4020.9,1,4053.12,484457,109734.0,151666.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,100,1,4020.0,4999,272,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.9,115,10,4021.0,71,6,4021.1,79,5,4021.2,67,4,4021.3,26,1
11483,2026-07-02 10:16:53+05:30,4020.7,1,4053.12,484457,109734.0,151666.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,100,1,4020.0,4999,272,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.9,115,10,4021.0,71,6,4021.1,79,5,4021.2,67,4,4021.3,26,1
11483,2026-07-02 10:16:53+05:30,4020.6,1,4053.1,484822,109262.0,151045.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,100,1,4020.0,4998,272,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.6,7,2,4020.7,12,2,4020.8,30,2,4020.9,42,6,4021.0,18,2
11483,2026-07-02 10:16:54+05:30,4020.6,1,4053.1,484822,109262.0,151045.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,100,1,4020.0,4998,272,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.6,7,2,4020.7,12,2,4020.8,30,2,4020.9,42,6,4021.0,18,2
11483,2026-07-02 10:16:54+05:30,4020.1,1,4053.1,484835,109392.0,150888.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,92,1,4020.0,4997,271,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.6,5,3,4020.7,10,1,4020.8,15,1,4020.9,36,7,4021.0,18,2
11483,2026-07-02 10:16:55+05:30,4020.1,14,4053.1,484835,109392.0,150888.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,92,1,4020.0,4997,271,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.6,5,3,4020.7,10,1,4020.8,15,1,4020.9,36,7,4021.0,18,2
11483,2026-07-02 10:16:55+05:30,4020.1,3,4053.09,484860,109397.0,151166.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,67,1,4020.0,4997,271,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.6,5,3,4020.7,10,1,4020.8,50,2,4020.9,42,6,4021.0,18,2
11483,2026-07-02 10:16:56+05:30,4020.1,6,4053.09,484860,109397.0,151166.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,67,1,4020.0,4997,271,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.6,5,3,4020.7,10,1,4020.8,50,2,4020.9,42,6,4021.0,18,2
11483,2026-07-02 10:16:56+05:30,4020.9,1,4053.08,485031,109521.0,150939.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,57,1,4020.0,4995,270,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.9,24,5,4021.0,15,1,4021.1,20,2,4021.2,3,1,4021.5,108,8
11483,2026-07-02 10:16:57+05:30,4020.9,1,4053.08,485031,109521.0,150939.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,57,1,4020.0,4995,270,4019.9,2,2,4019.7,3,2,4019.6,195,3,4020.9,24,5,4021.0,15,1,4021.1,20,2,4021.2,3,1,4021.5,108,8
11483,2026-07-02 10:16:57+05:30,4020.1,5,4053.08,485085,109358.0,151279.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,3,1,4020.0,4995,270,4019.9,2,2,4019.7,3,2,4019.6,20,2,4020.8,32,4,4020.9,23,4,4021.0,15,1,4021.1,20,2,4021.2,39,3
11483,2026-07-02 10:16:58+05:30,4020.1,1,4053.08,485085,109358.0,151279.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,3,1,4020.0,4995,270,4019.9,2,2,4019.7,3,2,4019.6,20,2,4020.8,32,4,4020.9,23,4,4021.0,15,1,4021.1,20,2,4021.2,39,3
11483,2026-07-02 10:16:58+05:30,4020.1,1,4053.08,485088,109422.0,151357.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,40,1,4020.0,4995,270,4019.9,2,2,4019.7,3,2,4019.6,20,2,4020.8,32,4,4020.9,23,4,4021.0,55,2,4021.1,20,2,4021.2,39,3
11483,2026-07-02 10:16:59+05:30,4020.6,10,4053.08,485088,109422.0,151357.0,4100.0,4110.0,4020.1,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,40,1,4020.0,4995,270,4019.9,2,2,4019.7,3,2,4019.6,20,2,4020.8,32,4,4020.9,23,4,4021.0,55,2,4021.1,20,2,4021.2,39,3
11483,2026-07-02 10:16:59+05:30,4020.6,1,4053.06,485331,109185.0,152070.0,4100.0,4110.0,4020.0,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.0,4834,261,4019.9,2,2,4019.7,3,2,4019.6,20,2,4019.3,1,1,4020.5,38,4,4020.6,64,7,4020.7,20,3,4020.8,103,5,4020.9,41,6
11483,2026-07-02 10:17:00+05:30,4020.6,1,4053.06,485331,109185.0,152070.0,4100.0,4110.0,4020.0,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.0,4834,261,4019.9,2,2,4019.7,3,2,4019.6,20,2,4019.3,1,1,4020.5,38,4,4020.6,64,7,4020.7,20,3,4020.8,103,5,4020.9,41,6
11483,2026-07-02 10:17:00+05:30,4020.5,3,4053.05,485534,109106.0,152072.0,4100.0,4110.0,4020.0,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,19,1,4020.0,4700,262,4019.9,2,2,4019.7,3,2,4019.6,20,2,4020.5,30,3,4020.6,42,5,4020.7,20,3,4020.8,86,3,4020.9,44,6
11483,2026-07-02 10:17:01+05:30,4019.1,1,4053.05,485534,109106.0,152072.0,4100.0,4110.0,4020.0,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4020.1,19,1,4020.0,4700,262,4019.9,2,2,4019.7,3,2,4019.6,20,2,4020.5,30,3,4020.6,42,5,4020.7,20,3,4020.8,86,3,4020.9,44,6
11483,2026-07-02 10:17:01+05:30,4018.4,10,4052.68,490958,102928.0,152608.0,4100.0,4110.0,4018.4,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4018.4,30,1,4018.3,15,1,4018.1,5,1,4018.0,196,24,4017.6,2,1,4018.5,81,4,4018.8,21,2,4019.0,7,1,4019.1,53,6,4019.3,18,2
11483,2026-07-02 10:17:02+05:30,4018.4,1,4052.68,490958,102928.0,152608.0,4100.0,4110.0,4018.4,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4018.4,30,1,4018.3,15,1,4018.1,5,1,4018.0,196,24,4017.6,2,1,4018.5,81,4,4018.8,21,2,4019.0,7,1,4019.1,53,6,4019.3,18,2
11483,2026-07-02 10:17:03+05:30,4017.5,5,4052.68,490958,102928.0,152608.0,4100.0,4110.0,4018.4,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4018.4,30,1,4018.3,15,1,4018.1,5,1,4018.0,196,24,4017.6,2,1,4018.5,81,4,4018.8,21,2,4019.0,7,1,4019.1,53,6,4019.3,18,2
11483,2026-07-02 10:17:03+05:30,4017.5,4,4052.66,491292,102419.0,152034.0,4100.0,4110.0,4017.5,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4017.2,155,3,4017.0,182,11,4016.9,50,1,4016.8,70,1,4016.6,64,3,4017.5,2,1,4018.0,29,4,4018.4,17,2,4018.5,59,5,4018.6,5,1
11483,2026-07-02 10:17:04+05:30,4017.5,1,4052.66,491292,102419.0,152034.0,4100.0,4110.0,4017.5,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4017.2,155,3,4017.0,182,11,4016.9,50,1,4016.8,70,1,4016.6,64,3,4017.5,2,1,4018.0,29,4,4018.4,17,2,4018.5,59,5,4018.6,5,1
11483,2026-07-02 10:17:04+05:30,4017.5,1,4052.65,491387,102758.0,152065.0,4100.0,4110.0,4017.2,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4017.2,85,1,4017.0,182,11,4016.9,50,1,4016.8,70,1,4016.6,58,2,4017.5,23,7,4018.0,89,6,4018.2,5,1,4018.4,49,3,4018.5,71,6
11483,2026-07-02 10:17:05+05:30,4017.5,1,4052.65,491387,102758.0,152065.0,4100.0,4110.0,4017.2,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4017.2,85,1,4017.0,182,11,4016.9,50,1,4016.8,70,1,4016.6,58,2,4017.5,23,7,4018.0,89,6,4018.2,5,1,4018.4,49,3,4018.5,71,6
11483,2026-07-02 10:17:05+05:30,4017.5,5,4052.64,491501,102981.0,151736.0,4100.0,4110.0,4017.2,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4017.2,47,1,4017.0,182,11,4016.9,50,1,4016.8,70,1,4016.6,58,2,4017.5,15,4,4018.0,99,7,4018.2,5,1,4018.4,49,3,4018.5,59,5
11483,2026-07-02 10:17:06+05:30,4017.0,7,4052.64,491501,102981.0,151736.0,4100.0,4110.0,4017.2,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4017.2,47,1,4017.0,182,11,4016.9,50,1,4016.8,70,1,4016.6,58,2,4017.5,15,4,4018.0,99,7,4018.2,5,1,4018.4,49,3,4018.5,59,5
11483,2026-07-02 10:17:06+05:30,4017.0,44,4052.63,491669,102817.0,152067.0,4100.0,4110.0,4017.0,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4017.0,67,4,4016.9,50,1,4016.8,70,1,4016.6,58,2,4016.5,10,1,4017.2,6,2,4017.5,9,5,4018.0,99,7,4018.2,5,1,4018.4,49,3
11483,2026-07-02 10:17:07+05:30,4017.0,13,4052.63,491669,102817.0,152067.0,4100.0,4110.0,4017.0,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4017.0,67,4,4016.9,50,1,4016.8,70,1,4016.6,58,2,4016.5,10,1,4017.2,6,2,4017.5,9,5,4018.0,99,7,4018.2,5,1,4018.4,49,3
11483,2026-07-02 10:17:07+05:30,4017.0,1,4052.61,492020,102889.0,152038.0,4100.0,4110.0,4016.9,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.9,33,3,4016.8,70,1,4016.6,58,2,4016.5,10,1,4016.4,79,1,4017.0,49,3,4018.0,28,3,4018.1,7,1,4018.2,22,3,4018.4,35,4
11483,2026-07-02 10:17:08+05:30,4017.0,3,4052.61,492020,102889.0,152038.0,4100.0,4110.0,4016.9,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.9,33,3,4016.8,70,1,4016.6,58,2,4016.5,10,1,4016.4,79,1,4017.0,49,3,4018.0,28,3,4018.1,7,1,4018.2,22,3,4018.4,35,4
11483,2026-07-02 10:17:08+05:30,4017.0,3,4052.59,492182,102975.0,151693.0,4100.0,4110.0,4016.9,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.8,70,1,4016.6,58,2,4016.5,10,1,4016.3,100,1,4016.1,33,2,4016.9,2,2,4017.0,42,5,4017.9,7,1,4018.0,38,4,4018.1,5,1
11483,2026-07-02 10:17:09+05:30,4016.9,2,4052.59,492182,102975.0,151693.0,4100.0,4110.0,4016.9,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.8,70,1,4016.6,58,2,4016.5,10,1,4016.3,100,1,4016.1,33,2,4016.9,2,2,4017.0,42,5,4017.9,7,1,4018.0,38,4,4018.1,5,1
11483,2026-07-02 10:17:09+05:30,4016.9,2,4052.59,492185,103187.0,151613.0,4100.0,4110.0,4016.9,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.8,70,1,4016.6,58,2,4016.5,10,1,4016.3,100,1,4016.2,76,1,4016.9,2,2,4017.0,45,7,4018.0,49,5,4018.1,5,1,4018.2,22,3
11483,2026-07-02 10:17:10+05:30,4017.0,1,4052.59,492185,103187.0,151613.0,4100.0,4110.0,4016.9,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.8,70,1,4016.6,58,2,4016.5,10,1,4016.3,100,1,4016.2,76,1,4016.9,2,2,4017.0,45,7,4018.0,49,5,4018.1,5,1,4018.2,22,3
11483,2026-07-02 10:17:10+05:30,4017.0,1,4052.59,492201,103133.0,151528.0,4100.0,4110.0,4016.9,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.8,70,1,4016.6,58,2,4016.5,10,1,4016.3,100,1,4016.1,33,2,4017.0,31,7,4018.0,49,5,4018.1,5,1,4018.2,22,3,4018.4,17,2
11483,2026-07-02 10:17:11+05:30,4017.0,1,4052.59,492201,103133.0,151528.0,4100.0,4110.0,4016.9,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.8,70,1,4016.6,58,2,4016.5,10,1,4016.3,100,1,4016.1,33,2,4017.0,31,7,4018.0,49,5,4018.1,5,1,4018.2,22,3,4018.4,17,2
