token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:17:11+05:30,4017.0,1,4052.59,492206,103190.0,151362.0,4100.0,4110.0,4016.9,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.9,50,1,4016.8,70,1,4016.6,58,2,4016.5,10,1,4016.3,100,1,4017.0,28,9,4018.0,49,5,4018.1,5,1,4018.2,22,3,4018.4,17,2
11483,2026-07-02 10:17:12+05:30,4016.9,2,4052.59,492206,103190.0,151362.0,4100.0,4110.0,4016.9,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.9,50,1,4016.8,70,1,4016.6,58,2,4016.5,10,1,4016.3,100,1,4017.0,28,9,4018.0,49,5,4018.1,5,1,4018.2,22,3,4018.4,17,2
11483,2026-07-02 10:17:12+05:30,4016.9,2,4052.58,492384,103256.0,150662.0,4100.0,4110.0,4016.8,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.8,79,2,4016.6,58,2,4016.5,10,1,4016.3,100,1,4016.2,25,2,4016.9,10,5,4017.0,5,4,4017.9,10,1,4018.0,38,4,4018.2,21,2
11483,2026-07-02 10:17:13+05:30,4016.6,17,4052.58,492384,103256.0,150662.0,4100.0,4110.0,4016.8,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.8,79,2,4016.6,58,2,4016.5,10,1,4016.3,100,1,4016.2,25,2,4016.9,10,5,4017.0,5,4,4017.9,10,1,4018.0,38,4,4018.2,21,2
11483,2026-07-02 10:17:13+05:30,4016.6,17,4052.57,492520,103378.0,150891.0,4100.0,4110.0,4016.6,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.5,10,1,4016.3,100,1,4016.2,19,1,4016.1,56,3,4016.0,128,16,4016.6,17,3,4016.9,11,6,4017.0,2,2,4017.9,58,2,4018.0,38,4
11483,2026-07-02 10:17:14+05:30,4016.6,12,4052.57,492551,103475.0,150829.0,4100.0,4110.0,4016.6,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.5,34,3,4016.3,100,1,4016.2,19,1,4016.1,95,6,4016.0,194,16,4016.6,7,5,4016.9,16,7,4017.0,2,2,4017.9,10,1,4018.0,38,4
11483,2026-07-02 10:17:15+05:30,4016.6,5,4052.57,492551,103475.0,150829.0,4100.0,4110.0,4016.6,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.5,34,3,4016.3,100,1,4016.2,19,1,4016.1,95,6,4016.0,194,16,4016.6,7,5,4016.9,16,7,4017.0,2,2,4017.9,10,1,4018.0,38,4
11483,2026-07-02 10:17:15+05:30,4016.6,1,4052.57,492581,103338.0,150847.0,4100.0,4110.0,4016.5,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.5,8,1,4016.3,100,1,4016.2,19,1,4016.1,81,4,4016.0,126,15,4016.6,20,6,4016.9,31,8,4017.0,1,1,4017.9,10,1,4018.0,38,4
11483,2026-07-02 10:17:16+05:30,4016.6,3,4052.57,492581,103338.0,150847.0,4100.0,4110.0,4016.5,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.5,8,1,4016.3,100,1,4016.2,19,1,4016.1,81,4,4016.0,126,15,4016.6,20,6,4016.9,31,8,4017.0,1,1,4017.9,10,1,4018.0,38,4
11483,2026-07-02 10:17:16+05:30,4016.6,3,4052.57,492581,103338.0,150847.0,4100.0,4110.0,4016.5,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.5,8,1,4016.3,100,1,4016.2,19,1,4016.1,81,4,4016.0,126,15,4016.6,20,6,4016.9,31,8,4017.0,1,1,4017.9,10,1,4018.0,38,4
11483,2026-07-02 10:17:16+05:30,4016.5,1,4052.55,492738,103793.0,151044.0,4100.0,4110.0,4016.3,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.3,80,1,4016.1,81,4,4016.0,126,15,4015.8,18,2,4015.7,20,2,4016.5,66,5,4016.9,7,1,4017.9,9,1,4018.0,68,5,4018.1,9,1
11483,2026-07-02 10:17:16+05:30,4016.5,1,4052.55,492738,103793.0,151044.0,4100.0,4110.0,4016.3,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.3,80,1,4016.1,81,4,4016.0,126,15,4015.8,18,2,4015.7,20,2,4016.5,66,5,4016.9,7,1,4017.9,9,1,4018.0,68,5,4018.1,9,1
11483,2026-07-02 10:17:17+05:30,4016.5,8,4052.55,492738,103793.0,151044.0,4100.0,4110.0,4016.3,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.3,80,1,4016.1,81,4,4016.0,126,15,4015.8,18,2,4015.7,20,2,4016.5,66,5,4016.9,7,1,4017.9,9,1,4018.0,68,5,4018.1,9,1
11483,2026-07-02 10:17:17+05:30,4016.5,8,4052.55,492738,103793.0,151044.0,4100.0,4110.0,4016.3,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.3,80,1,4016.1,81,4,4016.0,126,15,4015.8,18,2,4015.7,20,2,4016.5,66,5,4016.9,7,1,4017.9,9,1,4018.0,68,5,4018.1,9,1
11483,2026-07-02 10:17:17+05:30,4016.5,10,4052.55,492775,103785.0,151041.0,4100.0,4110.0,4016.3,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.3,80,1,4016.1,58,3,4016.0,109,15,4015.8,2,1,4015.7,26,3,4016.5,37,8,4016.9,7,1,4017.8,52,1,4018.0,68,5,4018.1,9,1
11483,2026-07-02 10:17:18+05:30,4016.5,5,4052.55,492775,103785.0,151041.0,4100.0,4110.0,4016.3,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.3,80,1,4016.1,58,3,4016.0,109,15,4015.8,2,1,4015.7,26,3,4016.5,37,8,4016.9,7,1,4017.8,52,1,4018.0,68,5,4018.1,9,1
11483,2026-07-02 10:17:18+05:30,4016.5,5,4052.55,492775,103785.0,151041.0,4100.0,4110.0,4016.3,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.3,80,1,4016.1,58,3,4016.0,109,15,4015.8,2,1,4015.7,26,3,4016.5,37,8,4016.9,7,1,4017.8,52,1,4018.0,68,5,4018.1,9,1
11483,2026-07-02 10:17:18+05:30,4016.5,1,4052.55,492799,103857.0,151004.0,4100.0,4110.0,4016.3,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.3,80,1,4016.2,2,1,4016.1,58,3,4016.0,114,16,4015.9,79,2,4016.5,16,11,4016.9,7,1,4017.8,52,1,4018.0,73,6,4018.1,9,1
11483,2026-07-02 10:17:19+05:30,4016.3,2,4052.55,492799,103857.0,151004.0,4100.0,4110.0,4016.3,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.3,80,1,4016.2,2,1,4016.1,58,3,4016.0,114,16,4015.9,79,2,4016.5,16,11,4016.9,7,1,4017.8,52,1,4018.0,73,6,4018.1,9,1
11483,2026-07-02 10:17:19+05:30,4016.3,2,4052.55,492799,103857.0,151004.0,4100.0,4110.0,4016.3,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.3,80,1,4016.2,2,1,4016.1,58,3,4016.0,114,16,4015.9,79,2,4016.5,16,11,4016.9,7,1,4017.8,52,1,4018.0,73,6,4018.1,9,1
11483,2026-07-02 10:17:19+05:30,4016.5,1,4052.55,492841,103611.0,150902.0,4100.0,4110.0,4016.3,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.3,78,1,4016.2,2,1,4016.1,58,3,4016.0,114,16,4015.9,15,1,4016.5,49,9,4016.9,7,1,4017.5,25,1,4017.7,29,1,4017.8,52,1
11483,2026-07-02 10:17:20+05:30,4016.5,1,4052.55,492841,103611.0,150902.0,4100.0,4110.0,4016.3,4092.6,23123100,4501.8,3683.4,4440.0,3288.1,4016.3,78,1,4016.2,2,1,4016.1,58,3,4016.0,114,16,4015.9,15,1,4016.5,49,9,4016.9,7,1,4017.5,25,1,4017.7,29,1,4017.8,52,1
11483,2026-07-02 10:17:20+05:30,4016.5,1,4052.55,492841,103611.0,150902.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,78,1,4016.2,2,1,4016.1,58,3,4016.0,114,16,4015.9,15,1,4016.5,49,9,4016.9,7,1,4017.5,25,1,4017.7,29,1,4017.8,52,1
11483,2026-07-02 10:17:20+05:30,4016.5,1,4052.54,492884,103682.0,150918.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,73,1,4016.1,58,3,4016.0,194,18,4015.7,1,1,4015.6,72,2,4016.5,32,13,4016.9,7,1,4017.5,25,1,4017.7,34,2,4017.8,52,1
11483,2026-07-02 10:17:21+05:30,4016.5,1,4052.54,492884,103682.0,150918.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,73,1,4016.1,58,3,4016.0,194,18,4015.7,1,1,4015.6,72,2,4016.5,32,13,4016.9,7,1,4017.5,25,1,4017.7,34,2,4017.8,52,1
11483,2026-07-02 10:17:21+05:30,4016.5,1,4052.54,492884,103682.0,150918.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,73,1,4016.1,58,3,4016.0,194,18,4015.7,1,1,4015.6,72,2,4016.5,32,13,4016.9,7,1,4017.5,25,1,4017.7,34,2,4017.8,52,1
11483,2026-07-02 10:17:22+05:30,4016.9,5,4052.54,492884,103682.0,150918.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,73,1,4016.1,58,3,4016.0,194,18,4015.7,1,1,4015.6,72,2,4016.5,32,13,4016.9,7,1,4017.5,25,1,4017.7,34,2,4017.8,52,1
11483,2026-07-02 10:17:22+05:30,4016.9,5,4052.54,492971,103560.0,150981.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,32,1,4016.3,15,1,4016.1,58,3,4016.0,134,17,4015.8,35,1,4016.9,2,1,4017.5,25,1,4017.7,69,3,4017.8,64,2,4018.0,81,6
11483,2026-07-02 10:17:22+05:30,4016.9,1,4052.54,492972,103961.0,150982.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,32,1,4016.3,15,1,4016.1,58,3,4016.0,134,17,4015.7,1,1,4016.9,3,3,4017.5,51,2,4017.7,64,2,4017.8,69,3,4018.0,81,6
11483,2026-07-02 10:17:23+05:30,4016.5,32,4052.54,492972,103961.0,150982.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,32,1,4016.3,15,1,4016.1,58,3,4016.0,134,17,4015.7,1,1,4016.9,3,3,4017.5,51,2,4017.7,64,2,4017.8,69,3,4018.0,81,6
11483,2026-07-02 10:17:24+05:30,4016.5,1,4052.54,492972,103961.0,150982.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,32,1,4016.3,15,1,4016.1,58,3,4016.0,134,17,4015.7,1,1,4016.9,3,3,4017.5,51,2,4017.7,64,2,4017.8,69,3,4018.0,81,6
11483,2026-07-02 10:17:24+05:30,4016.5,1,4052.53,493019,103430.0,150911.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,15,1,4016.1,58,3,4016.0,134,17,4015.7,1,1,4015.5,53,3,4016.5,15,2,4016.9,27,5,4017.1,30,2,4017.2,16,1,4017.3,12,1
11483,2026-07-02 10:17:25+05:30,4016.5,1,4052.53,493019,103430.0,150911.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,15,1,4016.1,58,3,4016.0,134,17,4015.7,1,1,4015.5,53,3,4016.5,15,2,4016.9,27,5,4017.1,30,2,4017.2,16,1,4017.3,12,1
11483,2026-07-02 10:17:25+05:30,4016.9,8,4052.52,493151,103016.0,151141.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,59,2,4016.3,14,1,4016.1,58,3,4016.0,134,17,4015.7,1,1,4016.9,1,1,4017.0,52,2,4017.1,30,2,4017.2,51,2,4017.3,48,4
11483,2026-07-02 10:17:26+05:30,4016.9,8,4052.52,493151,103016.0,151141.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,59,2,4016.3,14,1,4016.1,58,3,4016.0,134,17,4015.7,1,1,4016.9,1,1,4017.0,52,2,4017.1,30,2,4017.2,51,2,4017.3,48,4
11483,2026-07-02 10:17:26+05:30,4016.9,8,4052.52,493176,103389.0,150976.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,70,4,4016.3,14,1,4016.1,58,3,4016.0,135,18,4015.7,1,1,4016.9,31,6,4017.0,49,2,4017.1,31,3,4017.2,51,2,4017.3,47,3
11483,2026-07-02 10:17:27+05:30,4016.9,2,4052.52,493176,103389.0,150976.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,70,4,4016.3,14,1,4016.1,58,3,4016.0,135,18,4015.7,1,1,4016.9,31,6,4017.0,49,2,4017.1,31,3,4017.2,51,2,4017.3,47,3
11483,2026-07-02 10:17:27+05:30,4016.9,1,4052.51,493284,103117.0,151095.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,65,5,4016.3,14,1,4016.1,58,3,4016.0,135,18,4015.7,1,1,4016.9,53,11,4017.0,49,2,4017.1,31,3,4017.2,51,2,4017.3,47,3
11483,2026-07-02 10:17:28+05:30,4016.9,2,4052.51,493284,103117.0,151095.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,65,5,4016.3,14,1,4016.1,58,3,4016.0,135,18,4015.7,1,1,4016.9,53,11,4017.0,49,2,4017.1,31,3,4017.2,51,2,4017.3,47,3
11483,2026-07-02 10:17:28+05:30,4016.5,1,4052.51,493288,103284.0,151062.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,85,8,4016.3,14,1,4016.1,58,3,4016.0,135,18,4015.7,1,1,4016.9,62,14,4017.0,49,2,4017.1,66,4,4017.2,16,1,4017.3,47,3
11483,2026-07-02 10:17:29+05:30,4016.5,2,4052.51,493288,103284.0,151062.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,85,8,4016.3,14,1,4016.1,58,3,4016.0,135,18,4015.7,1,1,4016.9,62,14,4017.0,49,2,4017.1,66,4,4017.2,16,1,4017.3,47,3
11483,2026-07-02 10:17:29+05:30,4016.8,7,4052.51,493301,103400.0,151307.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,86,8,4016.3,15,2,4016.1,58,3,4016.0,135,18,4015.7,1,1,4016.8,134,5,4016.9,29,13,4017.0,49,2,4017.1,65,3,4017.2,16,1
11483,2026-07-02 10:17:30+05:30,4016.8,1,4052.51,493301,103400.0,151307.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,86,8,4016.3,15,2,4016.1,58,3,4016.0,135,18,4015.7,1,1,4016.8,134,5,4016.9,29,13,4017.0,49,2,4017.1,65,3,4017.2,16,1
11483,2026-07-02 10:17:30+05:30,4016.5,11,4052.5,493416,103424.0,151138.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,94,10,4016.3,15,2,4016.1,58,3,4016.0,137,19,4015.7,1,1,4016.8,35,7,4016.9,18,9,4017.0,40,1,4017.1,65,3,4017.2,16,1
11483,2026-07-02 10:17:31+05:30,4016.8,3,4052.5,493416,103424.0,151138.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,94,10,4016.3,15,2,4016.1,58,3,4016.0,137,19,4015.7,1,1,4016.8,35,7,4016.9,18,9,4017.0,40,1,4017.1,65,3,4017.2,16,1
11483,2026-07-02 10:17:31+05:30,4016.8,1,4052.5,493494,103383.0,151169.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,24,3,4016.3,15,2,4016.1,58,3,4016.0,137,19,4015.7,1,1,4016.8,45,9,4016.9,23,9,4017.0,84,3,4017.1,30,2,4017.2,16,1
11483,2026-07-02 10:17:32+05:30,4016.8,1,4052.5,493494,103383.0,151169.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,24,3,4016.3,15,2,4016.1,58,3,4016.0,137,19,4015.7,1,1,4016.8,45,9,4016.9,23,9,4017.0,84,3,4017.1,30,2,4017.2,16,1
11483,2026-07-02 10:17:32+05:30,4016.8,5,4052.5,493532,103543.0,151128.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,129,4,4016.3,15,2,4016.1,58,3,4016.0,137,19,4015.7,1,1,4016.8,40,10,4016.9,47,5,4017.0,49,2,4017.1,30,2,4017.2,16,1
11483,2026-07-02 10:17:33+05:30,4016.5,10,4052.5,493532,103543.0,151128.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.5,129,4,4016.3,15,2,4016.1,58,3,4016.0,137,19,4015.7,1,1,4016.8,40,10,4016.9,47,5,4017.0,49,2,4017.1,30,2,4017.2,16,1
11483,2026-07-02 10:17:33+05:30,4016.5,1,4052.49,493675,103391.0,151433.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,15,2,4016.1,58,3,4016.0,139,20,4015.7,1,1,4015.5,53,3,4016.5,12,1,4016.8,41,11,4016.9,93,3,4017.0,40,1,4017.1,30,2
11483,2026-07-02 10:17:34+05:30,4016.5,10,4052.49,493675,103391.0,151433.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,15,2,4016.1,58,3,4016.0,139,20,4015.7,1,1,4015.5,53,3,4016.5,12,1,4016.8,41,11,4016.9,93,3,4017.0,40,1,4017.1,30,2
11483,2026-07-02 10:17:34+05:30,4016.5,10,4052.49,493686,103351.0,151554.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,15,2,4016.1,58,3,4016.0,140,21,4015.7,1,1,4015.5,53,3,4016.5,47,9,4016.7,15,2,4016.8,17,8,4016.9,93,3,4017.0,52,2
11483,2026-07-02 10:17:35+05:30,4016.5,2,4052.49,493686,103351.0,151554.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,15,2,4016.1,58,3,4016.0,140,21,4015.7,1,1,4015.5,53,3,4016.5,47,9,4016.7,15,2,4016.8,17,8,4016.9,93,3,4017.0,52,2
11483,2026-07-02 10:17:35+05:30,4016.5,1,4052.48,493707,103350.0,151421.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,3,2,4016.1,58,3,4016.0,141,22,4015.7,1,1,4015.5,53,3,4016.5,13,9,4016.6,40,1,4016.7,78,4,4016.8,5,5,4016.9,69,3
11483,2026-07-02 10:17:36+05:30,4016.5,1,4052.48,493707,103350.0,151421.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,3,2,4016.1,58,3,4016.0,141,22,4015.7,1,1,4015.5,53,3,4016.5,13,9,4016.6,40,1,4016.7,78,4,4016.8,5,5,4016.9,69,3
11483,2026-07-02 10:17:36+05:30,4016.5,1,4052.47,493862,103321.0,151225.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,3,2,4016.1,58,3,4016.0,144,23,4015.7,1,1,4015.5,53,3,4016.5,7,4,4016.6,18,2,4016.7,33,4,4016.8,3,3,4016.9,58,2
11483,2026-07-02 10:17:37+05:30,4016.3,1,4052.47,493862,103321.0,151225.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,3,2,4016.1,58,3,4016.0,144,23,4015.7,1,1,4015.5,53,3,4016.5,7,4,4016.6,18,2,4016.7,33,4,4016.8,3,3,4016.9,58,2
11483,2026-07-02 10:17:37+05:30,4016.3,1,4052.47,493865,103382.0,151160.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.1,58,3,4016.0,144,23,4015.7,1,1,4015.5,65,4,4015.4,1,1,4016.3,1,1,4016.5,18,7,4016.6,6,1,4016.7,5,1,4016.8,1,1
11483,2026-07-02 10:17:38+05:30,4016.5,1,4052.47,493865,103382.0,151160.0,4100.0,4110.0,4016.3,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.1,58,3,4016.0,144,23,4015.7,1,1,4015.5,65,4,4015.4,1,1,4016.3,1,1,4016.5,18,7,4016.6,6,1,4016.7,5,1,4016.8,1,1
11483,2026-07-02 10:17:38+05:30,4016.9,7,4052.47,493924,103378.0,151098.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.1,55,3,4016.0,144,23,4015.7,1,1,4015.5,67,5,4015.4,1,1,4016.9,44,2,4017.3,26,2,4017.5,80,3,4017.6,69,3,4017.7,29,1
11483,2026-07-02 10:17:39+05:30,4016.9,7,4052.47,493924,103378.0,151098.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.1,55,3,4016.0,144,23,4015.7,1,1,4015.5,67,5,4015.4,1,1,4016.9,44,2,4017.3,26,2,4017.5,80,3,4017.6,69,3,4017.7,29,1
11483,2026-07-02 10:17:39+05:30,4016.9,7,4052.47,493924,103909.0,150742.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.8,15,3,4016.6,3,1,4016.5,14,2,4016.1,67,4,4016.0,185,24,4016.9,46,4,4017.8,52,1,4018.0,109,6,4018.1,38,2,4018.2,46,2
11483,2026-07-02 10:17:40+05:30,4016.8,2,4052.47,493924,103909.0,150742.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.8,15,3,4016.6,3,1,4016.5,14,2,4016.1,67,4,4016.0,185,24,4016.9,46,4,4017.8,52,1,4018.0,109,6,4018.1,38,2,4018.2,46,2
11483,2026-07-02 10:17:40+05:30,4016.8,1,4052.47,493932,104045.0,150742.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.8,22,3,4016.6,3,1,4016.5,2,1,4016.4,12,1,4016.1,112,7,4016.9,43,4,4017.8,52,1,4018.0,79,5,4018.1,1,1,4018.2,46,2
11483,2026-07-02 10:17:41+05:30,4016.9,1,4052.47,493932,104045.0,150742.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.8,22,3,4016.6,3,1,4016.5,2,1,4016.4,12,1,4016.1,112,7,4016.9,43,4,4017.8,52,1,4018.0,79,5,4018.1,1,1,4018.2,46,2
11483,2026-07-02 10:17:41+05:30,4018.0,20,4052.46,494053,105353.0,148336.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.8,82,5,4017.7,36,3,4017.6,27,3,4017.5,41,5,4017.4,66,8,4018.5,10,1,4018.9,1,1,4019.5,1,1,4019.6,15,1,4019.8,52,1
11483,2026-07-02 10:17:42+05:30,4018.0,1,4052.46,494053,105353.0,148336.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.8,82,5,4017.7,36,3,4017.6,27,3,4017.5,41,5,4017.4,66,8,4018.5,10,1,4018.9,1,1,4019.5,1,1,4019.6,15,1,4019.8,52,1
11483,2026-07-02 10:17:42+05:30,4017.3,1,4052.45,494183,105180.0,149082.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.3,39,1,4017.2,47,4,4017.1,28,3,4017.0,69,6,4016.9,27,4,4018.0,4,3,4018.5,11,2,4018.8,6,1,4018.9,1,1,4019.5,13,2
11483,2026-07-02 10:17:43+05:30,4017.3,14,4052.45,494183,105180.0,149082.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.3,39,1,4017.2,47,4,4017.1,28,3,4017.0,69,6,4016.9,27,4,4018.0,4,3,4018.5,11,2,4018.8,6,1,4018.9,1,1,4019.5,13,2
11483,2026-07-02 10:17:43+05:30,4017.3,1,4052.44,494285,105198.0,149096.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.1,91,5,4017.0,42,2,4016.9,4,2,4016.8,14,3,4016.7,41,4,4017.3,12,1,4018.9,21,2,4019.0,15,2,4019.1,20,2,4019.2,53,2
11483,2026-07-02 10:17:44+05:30,4017.3,1,4052.44,494285,105198.0,149096.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.1,91,5,4017.0,42,2,4016.9,4,2,4016.8,14,3,4016.7,41,4,4017.3,12,1,4018.9,21,2,4019.0,15,2,4019.1,20,2,4019.2,53,2
11483,2026-07-02 10:17:44+05:30,4017.3,1,4052.44,494288,105159.0,149201.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.1,76,4,4017.0,42,2,4016.9,4,2,4016.8,14,3,4016.7,41,4,4017.3,13,5,4018.9,21,2,4019.0,15,2,4019.1,20,2,4019.2,53,2
11483,2026-07-02 10:17:45+05:30,4017.3,1,4052.44,494288,105159.0,149201.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.1,76,4,4017.0,42,2,4016.9,4,2,4016.8,14,3,4016.7,41,4,4017.3,13,5,4018.9,21,2,4019.0,15,2,4019.1,20,2,4019.2,53,2
11483,2026-07-02 10:17:45+05:30,4017.3,1,4052.44,494289,105195.0,149146.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.1,64,3,4017.0,42,2,4016.9,4,2,4016.8,60,5,4016.7,41,4,4017.3,12,5,4018.8,14,1,4018.9,21,2,4019.0,15,2,4019.1,20,2
