token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:17:46+05:30,4016.8,21,4052.44,494289,105195.0,149146.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.1,64,3,4017.0,42,2,4016.9,4,2,4016.8,60,5,4016.7,41,4,4017.3,12,5,4018.8,14,1,4018.9,21,2,4019.0,15,2,4019.1,20,2
11483,2026-07-02 10:17:46+05:30,4017.3,6,4052.43,494423,105587.0,148846.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.4,45,4,4017.3,38,4,4017.2,97,6,4017.1,30,2,4017.0,49,5,4019.0,13,2,4019.1,3,1,4019.2,3,1,4019.3,9,2,4019.4,3,1
11483,2026-07-02 10:17:47+05:30,4018.9,11,4052.43,494423,105587.0,148846.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.4,45,4,4017.3,38,4,4017.2,97,6,4017.1,30,2,4017.0,49,5,4019.0,13,2,4019.1,3,1,4019.2,3,1,4019.3,9,2,4019.4,3,1
11483,2026-07-02 10:17:47+05:30,4017.4,2,4052.43,494475,105553.0,149154.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.4,29,3,4017.3,58,4,4017.2,15,1,4017.1,30,2,4017.0,18,3,4018.9,17,2,4019.0,14,3,4019.1,3,1,4019.2,3,1,4019.3,9,2
11483,2026-07-02 10:17:48+05:30,4018.9,5,4052.43,494475,105553.0,149154.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.4,29,3,4017.3,58,4,4017.2,15,1,4017.1,30,2,4017.0,18,3,4018.9,17,2,4019.0,14,3,4019.1,3,1,4019.2,3,1,4019.3,9,2
11483,2026-07-02 10:17:48+05:30,4018.9,5,4052.43,494488,105711.0,149388.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.4,26,3,4017.3,58,4,4017.2,15,1,4017.1,30,2,4017.0,41,3,4018.9,9,4,4019.0,13,2,4019.1,3,1,4019.2,3,1,4019.3,21,3
11483,2026-07-02 10:17:49+05:30,4018.9,5,4052.43,494488,105711.0,149388.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.4,26,3,4017.3,58,4,4017.2,15,1,4017.1,30,2,4017.0,41,3,4018.9,9,4,4019.0,13,2,4019.1,3,1,4019.2,3,1,4019.3,21,3
11483,2026-07-02 10:17:49+05:30,4018.9,5,4052.43,494488,105979.0,149063.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,78,6,4017.4,40,3,4017.3,86,6,4017.2,15,1,4018.9,5,5,4019.0,10,1,4019.3,3,1,4019.4,3,1,4019.5,3,1
11483,2026-07-02 10:17:50+05:30,4018.0,10,4052.43,494488,105979.0,149063.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,78,6,4017.4,40,3,4017.3,86,6,4017.2,15,1,4018.9,5,5,4019.0,10,1,4019.3,3,1,4019.4,3,1,4019.5,3,1
11483,2026-07-02 10:17:50+05:30,4018.9,1,4052.42,494554,105574.0,149526.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.5,12,1,4017.3,26,2,4017.2,5,1,4017.1,15,1,4017.0,28,3,4018.9,3,1,4019.0,15,2,4019.1,16,1,4019.2,33,2,4019.3,52,3
11483,2026-07-02 10:17:51+05:30,4019.0,7,4052.42,494554,105574.0,149526.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.5,12,1,4017.3,26,2,4017.2,5,1,4017.1,15,1,4017.0,28,3,4018.9,3,1,4019.0,15,2,4019.1,16,1,4019.2,33,2,4019.3,52,3
11483,2026-07-02 10:17:51+05:30,4018.9,2,4052.42,494586,105732.0,149272.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4018.0,1,1,4017.3,36,3,4017.1,15,1,4017.0,16,2,4016.9,28,4,4018.8,65,6,4018.9,65,6,4019.0,30,4,4019.1,26,3,4019.2,5,1
11483,2026-07-02 10:17:52+05:30,4017.3,4,4052.42,494586,105732.0,149272.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4018.0,1,1,4017.3,36,3,4017.1,15,1,4017.0,16,2,4016.9,28,4,4018.8,65,6,4018.9,65,6,4019.0,30,4,4019.1,26,3,4019.2,5,1
11483,2026-07-02 10:17:52+05:30,4017.3,4,4052.42,494592,105603.0,149244.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.3,32,3,4017.0,1,1,4016.9,13,3,4016.8,27,4,4016.5,42,3,4018.6,67,5,4018.7,76,6,4018.8,96,7,4018.9,25,5,4019.0,22,3
11483,2026-07-02 10:17:53+05:30,4017.3,7,4052.42,494592,105603.0,149244.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.3,32,3,4017.0,1,1,4016.9,13,3,4016.8,27,4,4016.5,42,3,4018.6,67,5,4018.7,76,6,4018.8,96,7,4018.9,25,5,4019.0,22,3
11483,2026-07-02 10:17:53+05:30,4017.3,7,4052.41,494731,105964.0,149587.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.1,42,3,4017.0,1,1,4016.9,13,3,4016.8,53,6,4016.7,28,3,4018.7,11,1,4018.8,72,4,4018.9,15,4,4019.0,3,1,4019.1,25,2
11483,2026-07-02 10:17:54+05:30,4018.6,9,4052.41,494731,105964.0,149587.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.1,42,3,4017.0,1,1,4016.9,13,3,4016.8,53,6,4016.7,28,3,4018.7,11,1,4018.8,72,4,4018.9,15,4,4019.0,3,1,4019.1,25,2
11483,2026-07-02 10:17:54+05:30,4018.6,9,4052.41,494766,106074.0,149945.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.3,4,1,4017.1,13,1,4017.0,1,1,4016.9,13,3,4016.8,39,5,4018.6,23,3,4018.7,1,1,4018.8,48,2,4018.9,30,4,4019.0,8,2
11483,2026-07-02 10:17:55+05:30,4018.6,9,4052.41,494766,106207.0,149722.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.4,8,1,4017.3,53,6,4017.2,12,1,4017.0,36,3,4016.9,13,3,4018.6,3,3,4018.8,35,1,4018.9,2,2,4019.0,8,2,4019.1,12,1
11483,2026-07-02 10:17:56+05:30,4019.4,1,4052.41,494766,106207.0,149722.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.4,8,1,4017.3,53,6,4017.2,12,1,4017.0,36,3,4016.9,13,3,4018.6,3,3,4018.8,35,1,4018.9,2,2,4019.0,8,2,4019.1,12,1
11483,2026-07-02 10:17:56+05:30,4019.4,1,4052.4,494831,106450.0,149122.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.6,59,4,4017.5,79,2,4017.4,18,2,4017.3,46,6,4017.2,8,2,4019.0,2,1,4019.1,15,2,4019.2,7,2,4019.3,2,1,4019.4,14,2
11483,2026-07-02 10:17:57+05:30,4019.7,1,4052.4,494831,106450.0,149122.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.6,59,4,4017.5,79,2,4017.4,18,2,4017.3,46,6,4017.2,8,2,4019.0,2,1,4019.1,15,2,4019.2,7,2,4019.3,2,1,4019.4,14,2
11483,2026-07-02 10:17:57+05:30,4018.9,5,4052.39,495079,106029.0,149425.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.3,29,4,4017.0,1,1,4016.9,25,4,4016.8,27,4,4016.6,36,3,4018.9,81,6,4019.0,119,7,4019.1,14,1,4019.2,49,4,4019.3,5,1
11483,2026-07-02 10:17:58+05:30,4016.2,29,4052.39,495079,106029.0,149425.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.3,29,4,4017.0,1,1,4016.9,25,4,4016.8,27,4,4016.6,36,3,4018.9,81,6,4019.0,119,7,4019.1,14,1,4019.2,49,4,4019.3,5,1
11483,2026-07-02 10:17:58+05:30,4016.2,29,4052.37,495279,106536.0,150105.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4018.0,3,1,4016.8,26,2,4016.7,49,4,4016.6,47,4,4016.5,21,1,4018.6,19,2,4018.7,30,4,4018.8,20,2,4018.9,39,6,4019.0,48,3
11483,2026-07-02 10:17:59+05:30,4018.4,2,4052.37,495279,106536.0,150105.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4018.0,3,1,4016.8,26,2,4016.7,49,4,4016.6,47,4,4016.5,21,1,4018.6,19,2,4018.7,30,4,4018.8,20,2,4018.9,39,6,4019.0,48,3
11483,2026-07-02 10:17:59+05:30,4018.4,2,4052.37,495324,106592.0,150400.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.0,1,1,4016.8,35,3,4016.7,49,4,4016.6,33,3,4016.4,20,1,4018.4,15,2,4018.5,22,2,4018.6,44,5,4018.7,43,4,4018.8,20,2
11483,2026-07-02 10:18:00+05:30,4016.7,4,4052.37,495324,106592.0,150400.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.0,1,1,4016.8,35,3,4016.7,49,4,4016.6,33,3,4016.4,20,1,4018.4,15,2,4018.5,22,2,4018.6,44,5,4018.7,43,4,4018.8,20,2
11483,2026-07-02 10:18:00+05:30,4016.7,4,4052.36,495398,106735.0,150227.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.9,19,1,4016.7,55,4,4016.6,54,5,4016.5,18,1,4016.4,12,1,4018.4,17,5,4018.5,22,2,4018.6,27,3,4018.7,22,3,4018.8,85,3
11483,2026-07-02 10:18:01+05:30,4017.4,1,4052.36,495398,106735.0,150227.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.9,19,1,4016.7,55,4,4016.6,54,5,4016.5,18,1,4016.4,12,1,4018.4,17,5,4018.5,22,2,4018.6,27,3,4018.7,22,3,4018.8,85,3
11483,2026-07-02 10:18:01+05:30,4017.4,1,4052.36,495417,106225.0,149984.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.4,1,1,4016.7,8,1,4016.4,18,1,4016.3,72,2,4016.2,40,4,4018.0,14,1,4018.3,22,2,4018.4,20,6,4018.5,36,3,4018.6,19,2
11483,2026-07-02 10:18:02+05:30,4017.3,10,4052.36,495417,106225.0,149984.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.4,1,1,4016.7,8,1,4016.4,18,1,4016.3,72,2,4016.2,40,4,4018.0,14,1,4018.3,22,2,4018.4,20,6,4018.5,36,3,4018.6,19,2
11483,2026-07-02 10:18:02+05:30,4016.2,3,4052.36,495482,105540.0,150528.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.2,10,1,4016.1,60,4,4016.0,484,30,4015.9,17,2,4015.8,68,2,4017.3,4,2,4017.8,18,1,4017.9,19,1,4018.0,28,6,4018.1,9,2
11483,2026-07-02 10:18:03+05:30,4017.1,40,4052.36,495482,105540.0,150528.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.2,10,1,4016.1,60,4,4016.0,484,30,4015.9,17,2,4015.8,68,2,4017.3,4,2,4017.8,18,1,4017.9,19,1,4018.0,28,6,4018.1,9,2
11483,2026-07-02 10:18:03+05:30,4017.1,40,4052.27,496815,107042.0,146226.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.9,13,1,4017.8,47,3,4017.7,16,2,4017.6,3,1,4017.5,40,3,4019.5,8,1,4019.6,8,1,4019.7,26,2,4019.8,21,3,4020.0,26,3
11483,2026-07-02 10:18:04+05:30,4018.0,3,4052.27,496815,107042.0,146226.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.9,13,1,4017.8,47,3,4017.7,16,2,4017.6,3,1,4017.5,40,3,4019.5,8,1,4019.6,8,1,4019.7,26,2,4019.8,21,3,4020.0,26,3
11483,2026-07-02 10:18:04+05:30,4019.5,8,4052.27,496852,108995.0,146054.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4019.1,46,5,4019.0,16,2,4018.9,34,4,4018.8,33,4,4018.7,23,4,4020.1,21,4,4021.1,6,1,4021.2,24,2,4021.4,26,1,4021.5,24,2
11483,2026-07-02 10:18:05+05:30,4020.1,1,4052.27,496852,108995.0,146054.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4019.1,46,5,4019.0,16,2,4018.9,34,4,4018.8,33,4,4018.7,23,4,4020.1,21,4,4021.1,6,1,4021.2,24,2,4021.4,26,1,4021.5,24,2
11483,2026-07-02 10:18:05+05:30,4020.1,1,4052.25,497124,108990.0,146254.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4019.1,38,4,4019.0,10,2,4018.9,15,2,4018.8,9,2,4018.7,44,4,4020.1,25,6,4021.1,2,1,4021.2,24,2,4021.4,26,1,4021.5,40,3
11483,2026-07-02 10:18:06+05:30,4018.7,4,4052.25,497124,108990.0,146254.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4019.1,38,4,4019.0,10,2,4018.9,15,2,4018.8,9,2,4018.7,44,4,4020.1,25,6,4021.1,2,1,4021.2,24,2,4021.4,26,1,4021.5,40,3
11483,2026-07-02 10:18:06+05:30,4020.1,7,4052.22,497644,108640.0,145856.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4018.6,27,1,4018.5,64,5,4018.4,44,4,4018.3,8,2,4018.2,23,4,4020.1,17,6,4020.9,12,1,4021.0,18,1,4021.1,20,3,4021.2,46,2
11483,2026-07-02 10:18:07+05:30,4018.6,1,4052.22,497644,108640.0,145856.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4018.6,27,1,4018.5,64,5,4018.4,44,4,4018.3,8,2,4018.2,23,4,4020.1,17,6,4020.9,12,1,4021.0,18,1,4021.1,20,3,4021.2,46,2
11483,2026-07-02 10:18:07+05:30,4018.6,1,4052.21,497707,108218.0,146684.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4018.0,35,3,4017.8,34,2,4017.7,27,1,4017.6,12,1,4017.5,37,2,4018.6,2,2,4019.7,9,1,4020.0,53,4,4020.1,37,10,4020.3,42,2
11483,2026-07-02 10:18:08+05:30,4018.0,1,4052.21,497707,108218.0,146684.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4018.0,35,3,4017.8,34,2,4017.7,27,1,4017.6,12,1,4017.5,37,2,4018.6,2,2,4019.7,9,1,4020.0,53,4,4020.1,37,10,4020.3,42,2
11483,2026-07-02 10:18:08+05:30,4018.0,1,4052.21,497743,108488.0,147182.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.6,45,5,4017.5,22,4,4017.3,8,1,4017.2,43,4,4017.1,46,3,4018.0,8,4,4018.6,2,2,4019.7,21,2,4019.9,54,1,4020.0,118,8
11483,2026-07-02 10:18:09+05:30,4018.0,2,4052.21,497753,108786.0,147144.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.7,53,4,4017.6,5,1,4017.5,22,4,4017.3,8,1,4017.2,43,4,4018.0,21,3,4018.6,2,2,4019.4,12,1,4019.7,21,2,4019.9,74,2
11483,2026-07-02 10:18:10+05:30,4017.6,25,4052.21,497753,108786.0,147144.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.7,53,4,4017.6,5,1,4017.5,22,4,4017.3,8,1,4017.2,43,4,4018.0,21,3,4018.6,2,2,4019.4,12,1,4019.7,21,2,4019.9,74,2
11483,2026-07-02 10:18:10+05:30,4017.6,5,4052.2,497838,108703.0,147073.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.5,36,4,4017.4,33,2,4017.3,8,1,4017.2,19,2,4017.1,46,3,4018.0,18,5,4018.6,2,2,4019.4,12,1,4019.7,21,2,4019.9,53,2
11483,2026-07-02 10:18:11+05:30,4018.0,1,4052.2,497838,108703.0,147073.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.5,36,4,4017.4,33,2,4017.3,8,1,4017.2,19,2,4017.1,46,3,4018.0,18,5,4018.6,2,2,4019.4,12,1,4019.7,21,2,4019.9,53,2
11483,2026-07-02 10:18:11+05:30,4019.3,1,4052.19,498093,109389.0,146387.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4018.0,38,4,4017.9,27,2,4017.8,14,3,4017.7,22,3,4017.6,41,4,4019.3,13,3,4019.4,11,1,4019.6,14,2,4019.7,14,2,4019.8,14,2
11483,2026-07-02 10:18:12+05:30,4019.3,1,4052.19,498093,109389.0,146387.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4018.0,38,4,4017.9,27,2,4017.8,14,3,4017.7,22,3,4017.6,41,4,4019.3,13,3,4019.4,11,1,4019.6,14,2,4019.7,14,2,4019.8,14,2
11483,2026-07-02 10:18:12+05:30,4019.3,1,4052.18,498113,109870.0,146394.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4018.0,38,4,4017.9,27,2,4017.8,20,4,4017.7,13,2,4017.6,41,4,4019.3,5,3,4019.5,2,1,4019.6,14,2,4019.7,14,2,4019.8,14,2
11483,2026-07-02 10:18:13+05:30,4018.0,7,4052.18,498113,109870.0,146394.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4018.0,38,4,4017.9,27,2,4017.8,20,4,4017.7,13,2,4017.6,41,4,4019.3,5,3,4019.5,2,1,4019.6,14,2,4019.7,14,2,4019.8,14,2
11483,2026-07-02 10:18:13+05:30,4018.0,7,4052.18,498127,108534.0,147976.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.5,1,1,4017.2,5,1,4017.1,51,2,4017.0,81,4,4016.7,5,1,4018.0,35,3,4018.5,4,2,4018.6,21,3,4018.7,14,2,4018.8,58,3
11483,2026-07-02 10:18:14+05:30,4018.0,7,4052.18,498127,108773.0,147939.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.5,1,1,4017.2,5,1,4017.1,51,2,4017.0,131,5,4016.7,5,1,4018.0,36,4,4018.5,4,2,4018.6,21,3,4018.7,14,2,4018.8,58,3
11483,2026-07-02 10:18:15+05:30,4018.0,13,4052.18,498127,108773.0,147939.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.5,1,1,4017.2,5,1,4017.1,51,2,4017.0,131,5,4016.7,5,1,4018.0,36,4,4018.5,4,2,4018.6,21,3,4018.7,14,2,4018.8,58,3
11483,2026-07-02 10:18:15+05:30,4016.7,5,4052.17,498348,106805.0,148986.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,5,1,4016.2,101,2,4016.1,60,4,4016.0,614,35,4015.7,1,1,4017.3,30,4,4017.4,14,2,4017.5,22,3,4017.6,25,2,4017.7,14,2
11483,2026-07-02 10:18:16+05:30,4016.1,56,4052.17,498348,106805.0,148986.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.3,5,1,4016.2,101,2,4016.1,60,4,4016.0,614,35,4015.7,1,1,4017.3,30,4,4017.4,14,2,4017.5,22,3,4017.6,25,2,4017.7,14,2
11483,2026-07-02 10:18:16+05:30,4016.1,4,4052.15,498645,107388.0,149567.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.1,18,1,4016.0,614,35,4015.7,1,1,4015.5,81,7,4015.4,11,2,4017.0,1,1,4017.3,2,1,4017.4,3,1,4017.5,34,3,4017.6,20,2
11483,2026-07-02 10:18:16+05:30,4016.1,4,4052.15,498645,107388.0,149567.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.1,18,1,4016.0,614,35,4015.7,1,1,4015.5,81,7,4015.4,11,2,4017.0,1,1,4017.3,2,1,4017.4,3,1,4017.5,34,3,4017.6,20,2
11483,2026-07-02 10:18:17+05:30,4017.5,29,4052.15,498645,107388.0,149567.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.1,18,1,4016.0,614,35,4015.7,1,1,4015.5,81,7,4015.4,11,2,4017.0,1,1,4017.3,2,1,4017.4,3,1,4017.5,34,3,4017.6,20,2
11483,2026-07-02 10:18:17+05:30,4017.5,29,4052.15,498645,107388.0,149567.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.1,18,1,4016.0,614,35,4015.7,1,1,4015.5,81,7,4015.4,11,2,4017.0,1,1,4017.3,2,1,4017.4,3,1,4017.5,34,3,4017.6,20,2
11483,2026-07-02 10:18:17+05:30,4016.1,1,4052.14,498742,107419.0,149485.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.1,21,1,4016.0,616,36,4015.7,1,1,4015.5,81,7,4015.4,1,1,4017.0,3,1,4017.2,33,5,4017.3,24,3,4017.4,18,3,4017.5,7,4
11483,2026-07-02 10:18:17+05:30,4016.1,1,4052.14,498742,107419.0,149485.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.1,21,1,4016.0,616,36,4015.7,1,1,4015.5,81,7,4015.4,1,1,4017.0,3,1,4017.2,33,5,4017.3,24,3,4017.4,18,3,4017.5,7,4
11483,2026-07-02 10:18:18+05:30,4016.1,1,4052.14,498742,107419.0,149485.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.1,21,1,4016.0,616,36,4015.7,1,1,4015.5,81,7,4015.4,1,1,4017.0,3,1,4017.2,33,5,4017.3,24,3,4017.4,18,3,4017.5,7,4
11483,2026-07-02 10:18:18+05:30,4017.3,5,4052.14,498742,107419.0,149485.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.1,21,1,4016.0,616,36,4015.7,1,1,4015.5,81,7,4015.4,1,1,4017.0,3,1,4017.2,33,5,4017.3,24,3,4017.4,18,3,4017.5,7,4
11483,2026-07-02 10:18:18+05:30,4017.3,5,4052.14,498753,108143.0,149093.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.8,20,1,4016.1,21,1,4016.0,617,37,4015.7,1,1,4015.6,12,1,4017.0,2,1,4017.5,2,2,4017.6,10,1,4017.7,14,2,4017.8,31,4
11483,2026-07-02 10:18:18+05:30,4017.3,5,4052.14,498753,108143.0,149093.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.8,20,1,4016.1,21,1,4016.0,617,37,4015.7,1,1,4015.6,12,1,4017.0,2,1,4017.5,2,2,4017.6,10,1,4017.7,14,2,4017.8,31,4
11483,2026-07-02 10:18:19+05:30,4019.0,4,4052.14,498753,108143.0,149093.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.8,20,1,4016.1,21,1,4016.0,617,37,4015.7,1,1,4015.6,12,1,4017.0,2,1,4017.5,2,2,4017.6,10,1,4017.7,14,2,4017.8,31,4
11483,2026-07-02 10:18:19+05:30,4019.0,4,4052.14,498753,108143.0,149093.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4016.8,20,1,4016.1,21,1,4016.0,617,37,4015.7,1,1,4015.6,12,1,4017.0,2,1,4017.5,2,2,4017.6,10,1,4017.7,14,2,4017.8,31,4
11483,2026-07-02 10:18:19+05:30,4018.3,3,4052.13,498806,109248.0,146956.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.2,47,4,4017.1,29,2,4017.0,62,3,4016.9,32,2,4016.8,43,3,4019.0,13,2,4019.1,20,2,4019.2,1,1,4019.4,12,1,4019.5,30,1
11483,2026-07-02 10:18:19+05:30,4018.3,3,4052.13,498806,109248.0,146956.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.2,47,4,4017.1,29,2,4017.0,62,3,4016.9,32,2,4016.8,43,3,4019.0,13,2,4019.1,20,2,4019.2,1,1,4019.4,12,1,4019.5,30,1
11483,2026-07-02 10:18:20+05:30,4018.3,1,4052.13,498806,109248.0,146956.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.2,47,4,4017.1,29,2,4017.0,62,3,4016.9,32,2,4016.8,43,3,4019.0,13,2,4019.1,20,2,4019.2,1,1,4019.4,12,1,4019.5,30,1
11483,2026-07-02 10:18:20+05:30,4018.3,1,4052.13,498806,109248.0,146956.0,4100.0,4110.0,4016.1,4092.6,23162650,4501.8,3683.4,4440.0,3288.1,4017.2,47,4,4017.1,29,2,4017.0,62,3,4016.9,32,2,4016.8,43,3,4019.0,13,2,4019.1,20,2,4019.2,1,1,4019.4,12,1,4019.5,30,1
