token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:18:20+05:30,4018.3,1,4052.13,498806,109248.0,146956.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4017.2,47,4,4017.1,29,2,4017.0,62,3,4016.9,32,2,4016.8,43,3,4019.0,13,2,4019.1,20,2,4019.2,1,1,4019.4,12,1,4019.5,30,1
11483,2026-07-02 10:18:20+05:30,4018.3,1,4052.13,498810,109809.0,146958.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4017.9,10,1,4017.8,61,5,4017.7,37,3,4017.6,17,2,4017.5,8,2,4018.3,2,2,4019.0,1,1,4020.0,195,5,4020.1,50,2,4020.2,19,3
11483,2026-07-02 10:18:20+05:30,4018.3,1,4052.13,498810,109809.0,146958.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4017.9,10,1,4017.8,61,5,4017.7,37,3,4017.6,17,2,4017.5,8,2,4018.3,2,2,4019.0,1,1,4020.0,195,5,4020.1,50,2,4020.2,19,3
11483,2026-07-02 10:18:21+05:30,4018.4,1,4052.13,498810,109809.0,146958.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4017.9,10,1,4017.8,61,5,4017.7,37,3,4017.6,17,2,4017.5,8,2,4018.3,2,2,4019.0,1,1,4020.0,195,5,4020.1,50,2,4020.2,19,3
11483,2026-07-02 10:18:21+05:30,4018.4,1,4052.13,498810,109809.0,146958.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4017.9,10,1,4017.8,61,5,4017.7,37,3,4017.6,17,2,4017.5,8,2,4018.3,2,2,4019.0,1,1,4020.0,195,5,4020.1,50,2,4020.2,19,3
11483,2026-07-02 10:18:21+05:30,4019.7,5,4052.13,498822,111527.0,146552.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.4,14,1,4018.3,12,1,4018.2,6,1,4018.1,29,2,4019.8,5,1,4019.9,29,2,4020.0,170,3,4020.1,12,1,4020.3,6,1
11483,2026-07-02 10:18:21+05:30,4019.7,5,4052.13,498822,111527.0,146552.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.4,14,1,4018.3,12,1,4018.2,6,1,4018.1,29,2,4019.8,5,1,4019.9,29,2,4020.0,170,3,4020.1,12,1,4020.3,6,1
11483,2026-07-02 10:18:22+05:30,4018.3,1,4052.13,498822,111527.0,146552.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.4,14,1,4018.3,12,1,4018.2,6,1,4018.1,29,2,4019.8,5,1,4019.9,29,2,4020.0,170,3,4020.1,12,1,4020.3,6,1
11483,2026-07-02 10:18:22+05:30,4018.3,1,4052.13,498822,111527.0,146552.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.4,14,1,4018.3,12,1,4018.2,6,1,4018.1,29,2,4019.8,5,1,4019.9,29,2,4020.0,170,3,4020.1,12,1,4020.3,6,1
11483,2026-07-02 10:18:22+05:30,4019.8,9,4052.13,498877,110121.0,146869.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4017.9,12,3,4017.8,21,3,4017.7,36,4,4017.6,6,2,4017.5,28,3,4019.6,19,3,4019.8,26,1,4019.9,19,1,4020.0,216,8,4020.1,14,2
11483,2026-07-02 10:18:23+05:30,4017.9,10,4052.13,498877,110121.0,146869.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4017.9,12,3,4017.8,21,3,4017.7,36,4,4017.6,6,2,4017.5,28,3,4019.6,19,3,4019.8,26,1,4019.9,19,1,4020.0,216,8,4020.1,14,2
11483,2026-07-02 10:18:23+05:30,4018.0,1,4052.12,499015,111037.0,146991.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.1,47,5,4018.0,73,5,4017.9,55,3,4017.8,68,3,4017.7,60,5,4019.6,11,2,4019.8,28,3,4020.0,170,3,4020.1,12,1,4020.3,21,3
11483,2026-07-02 10:18:24+05:30,4018.1,2,4052.12,499015,111037.0,146991.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.1,47,5,4018.0,73,5,4017.9,55,3,4017.8,68,3,4017.7,60,5,4019.6,11,2,4019.8,28,3,4020.0,170,3,4020.1,12,1,4020.3,21,3
11483,2026-07-02 10:18:24+05:30,4018.1,2,4052.12,499038,111441.0,146635.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.3,34,4,4018.2,31,3,4018.1,34,3,4018.0,38,4,4017.9,39,2,4019.6,1,1,4019.8,28,3,4020.0,170,3,4020.1,12,1,4020.3,20,2
11483,2026-07-02 10:18:25+05:30,4018.4,1,4052.12,499038,111441.0,146635.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.3,34,4,4018.2,31,3,4018.1,34,3,4018.0,38,4,4017.9,39,2,4019.6,1,1,4019.8,28,3,4020.0,170,3,4020.1,12,1,4020.3,20,2
11483,2026-07-02 10:18:26+05:30,4019.8,1,4052.12,499038,111441.0,146635.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.3,34,4,4018.2,31,3,4018.1,34,3,4018.0,38,4,4017.9,39,2,4019.6,1,1,4019.8,28,3,4020.0,170,3,4020.1,12,1,4020.3,20,2
11483,2026-07-02 10:18:26+05:30,4019.8,1,4052.11,499125,112078.0,146522.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.9,41,4,4018.8,6,2,4018.7,41,4,4018.6,12,1,4018.5,2,1,4019.8,15,3,4020.0,185,4,4020.1,12,1,4020.8,8,2,4020.9,14,2
11483,2026-07-02 10:18:27+05:30,4020.0,26,4052.11,499125,112078.0,146522.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.9,41,4,4018.8,6,2,4018.7,41,4,4018.6,12,1,4018.5,2,1,4019.8,15,3,4020.0,185,4,4020.1,12,1,4020.8,8,2,4020.9,14,2
11483,2026-07-02 10:18:27+05:30,4020.0,1,4052.11,499183,112059.0,145860.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.8,9,1,4018.7,19,3,4018.6,5,1,4018.5,20,1,4018.4,37,4,4020.0,158,4,4020.1,12,1,4020.8,6,1,4020.9,2,1,4021.0,13,2
11483,2026-07-02 10:18:28+05:30,4020.0,1,4052.11,499183,112059.0,145860.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.8,9,1,4018.7,19,3,4018.6,5,1,4018.5,20,1,4018.4,37,4,4020.0,158,4,4020.1,12,1,4020.8,6,1,4020.9,2,1,4021.0,13,2
11483,2026-07-02 10:18:28+05:30,4020.0,1,4052.11,499183,111872.0,146284.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.4,2,1,4018.3,20,3,4018.2,10,2,4018.1,18,3,4018.0,53,4,4018.9,1,1,4020.0,180,9,4020.4,12,1,4020.5,11,2,4020.6,13,1
11483,2026-07-02 10:18:29+05:30,4020.0,5,4052.11,499183,111872.0,146284.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.4,2,1,4018.3,20,3,4018.2,10,2,4018.1,18,3,4018.0,53,4,4018.9,1,1,4020.0,180,9,4020.4,12,1,4020.5,11,2,4020.6,13,1
11483,2026-07-02 10:18:29+05:30,4020.0,5,4052.11,499189,111896.0,145926.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.6,5,1,4019.0,1,1,4018.8,46,4,4018.7,23,2,4018.5,36,3,4020.0,156,7,4020.9,6,3,4021.0,13,2,4021.1,6,1,4021.2,43,2
11483,2026-07-02 10:18:30+05:30,4020.0,2,4052.11,499189,111896.0,145926.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.6,5,1,4019.0,1,1,4018.8,46,4,4018.7,23,2,4018.5,36,3,4020.0,156,7,4020.9,6,3,4021.0,13,2,4021.1,6,1,4021.2,43,2
11483,2026-07-02 10:18:30+05:30,4020.0,2,4052.11,499191,112141.0,146008.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.6,5,1,4019.0,1,1,4018.8,12,1,4018.7,13,1,4018.5,36,3,4020.0,157,8,4020.8,8,2,4020.9,4,2,4021.0,13,2,4021.1,16,1
11483,2026-07-02 10:18:31+05:30,4020.0,3,4052.11,499191,112141.0,146008.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.6,5,1,4019.0,1,1,4018.8,12,1,4018.7,13,1,4018.5,36,3,4020.0,157,8,4020.8,8,2,4020.9,4,2,4021.0,13,2,4021.1,16,1
11483,2026-07-02 10:18:31+05:30,4020.0,3,4052.11,499196,112142.0,146007.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.6,5,1,4019.0,1,1,4018.8,12,1,4018.7,13,1,4018.5,20,2,4020.0,153,9,4020.8,8,2,4020.9,4,2,4021.0,13,2,4021.1,16,1
11483,2026-07-02 10:18:32+05:30,4020.0,54,4052.11,499196,112142.0,146007.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.6,5,1,4019.0,1,1,4018.8,12,1,4018.7,13,1,4018.5,20,2,4020.0,153,9,4020.8,8,2,4020.9,4,2,4021.0,13,2,4021.1,16,1
11483,2026-07-02 10:18:32+05:30,4019.6,2,4052.1,499286,112540.0,145558.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.1,30,3,4019.0,26,2,4018.9,5,1,4018.8,26,2,4018.7,18,1,4019.6,3,3,4020.0,71,6,4021.2,43,2,4021.3,5,1,4021.4,74,2
11483,2026-07-02 10:18:33+05:30,4019.1,15,4052.1,499286,112540.0,145558.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.1,30,3,4019.0,26,2,4018.9,5,1,4018.8,26,2,4018.7,18,1,4019.6,3,3,4020.0,71,6,4021.2,43,2,4021.3,5,1,4021.4,74,2
11483,2026-07-02 10:18:33+05:30,4019.1,5,4052.1,499321,112468.0,146181.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,39,3,4018.6,38,1,4018.5,40,3,4018.4,36,4,4018.3,8,2,4019.1,11,3,4019.6,4,4,4020.0,68,5,4020.9,18,2,4021.0,2,1
11483,2026-07-02 10:18:34+05:30,4019.1,10,4052.1,499321,112468.0,146181.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,39,3,4018.6,38,1,4018.5,40,3,4018.4,36,4,4018.3,8,2,4019.1,11,3,4019.6,4,4,4020.0,68,5,4020.9,18,2,4021.0,2,1
11483,2026-07-02 10:18:34+05:30,4019.0,1,4052.1,499393,112361.0,146150.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,26,2,4018.8,17,1,4018.5,10,1,4018.4,36,4,4018.3,8,2,4019.1,16,3,4019.6,3,3,4020.0,67,4,4020.9,14,2,4021.0,6,1
11483,2026-07-02 10:18:35+05:30,4019.1,2,4052.1,499393,112361.0,146150.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,26,2,4018.8,17,1,4018.5,10,1,4018.4,36,4,4018.3,8,2,4019.1,16,3,4019.6,3,3,4020.0,67,4,4020.9,14,2,4021.0,6,1
11483,2026-07-02 10:18:35+05:30,4019.1,2,4052.09,499476,112008.0,146305.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.4,30,3,4018.3,1,1,4018.2,5,1,4018.1,36,4,4018.0,168,8,4019.1,1,1,4019.6,3,3,4020.0,89,5,4020.6,13,1,4020.8,14,2
11483,2026-07-02 10:18:36+05:30,4018.4,1,4052.09,499477,112030.0,146401.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.4,17,2,4018.3,1,1,4018.2,5,1,4018.1,24,3,4018.0,168,8,4019.1,5,5,4019.6,3,3,4020.0,89,5,4020.6,13,1,4020.8,14,2
11483,2026-07-02 10:18:37+05:30,4019.1,1,4052.09,499477,112030.0,146401.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.4,17,2,4018.3,1,1,4018.2,5,1,4018.1,24,3,4018.0,168,8,4019.1,5,5,4019.6,3,3,4020.0,89,5,4020.6,13,1,4020.8,14,2
11483,2026-07-02 10:18:37+05:30,4018.4,4,4052.09,499493,112146.0,146399.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.4,26,3,4018.3,1,1,4018.2,5,1,4018.1,72,4,4018.0,173,9,4019.1,2,2,4019.6,2,2,4019.9,4,1,4020.0,67,4,4020.1,6,1
11483,2026-07-02 10:18:38+05:30,4018.4,1,4052.09,499493,112146.0,146399.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.4,26,3,4018.3,1,1,4018.2,5,1,4018.1,72,4,4018.0,173,9,4019.1,2,2,4019.6,2,2,4019.9,4,1,4020.0,67,4,4020.1,6,1
11483,2026-07-02 10:18:38+05:30,4018.4,1,4052.09,499509,111858.0,146595.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.1,5,1,4018.0,155,8,4017.9,12,1,4017.8,19,2,4018.4,1,1,4019.1,2,2,4019.9,37,2,4020.0,67,4,4020.1,6,1
11483,2026-07-02 10:18:39+05:30,4019.0,1,4052.09,499509,111858.0,146595.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.1,5,1,4018.0,155,8,4017.9,12,1,4017.8,19,2,4018.4,1,1,4019.1,2,2,4019.9,37,2,4020.0,67,4,4020.1,6,1
11483,2026-07-02 10:18:39+05:30,4019.0,1,4052.09,499512,112126.0,146511.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,3,1,4018.3,1,1,4018.2,12,1,4018.1,17,2,4018.0,156,8,4019.1,1,1,4020.0,67,4,4020.3,4,1,4020.4,1,1,4020.5,41,2
11483,2026-07-02 10:18:40+05:30,4020.0,5,4052.09,499512,112126.0,146511.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,3,1,4018.3,1,1,4018.2,12,1,4018.1,17,2,4018.0,156,8,4019.1,1,1,4020.0,67,4,4020.3,4,1,4020.4,1,1,4020.5,41,2
11483,2026-07-02 10:18:40+05:30,4020.0,5,4052.08,499657,112662.0,146571.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4018.4,2,1,4018.3,46,3,4018.2,26,2,4018.1,70,4,4020.0,62,4,4020.8,13,2,4020.9,54,3,4021.0,31,4,4021.1,12,1
11483,2026-07-02 10:18:41+05:30,4020.0,5,4052.08,499657,112974.0,146591.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.6,1,1,4019.1,20,1,4018.4,2,1,4018.3,46,3,4020.0,67,9,4020.8,31,4,4020.9,72,4,4021.0,25,3,4021.1,12,1
11483,2026-07-02 10:18:42+05:30,4020.8,2,4052.08,499657,112974.0,146591.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.6,1,1,4019.1,20,1,4018.4,2,1,4018.3,46,3,4020.0,67,9,4020.8,31,4,4020.9,72,4,4021.0,25,3,4021.1,12,1
11483,2026-07-02 10:18:42+05:30,4020.8,2,4052.07,499742,113222.0,146511.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.6,1,1,4019.3,6,1,4019.1,20,1,4018.6,8,1,4020.0,1,1,4020.3,20,3,4020.4,11,2,4020.5,23,3,4020.6,24,3
11483,2026-07-02 10:18:43+05:30,4019.8,1,4052.07,499742,113222.0,146511.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.6,1,1,4019.3,6,1,4019.1,20,1,4018.6,8,1,4020.0,1,1,4020.3,20,3,4020.4,11,2,4020.5,23,3,4020.6,24,3
11483,2026-07-02 10:18:43+05:30,4019.8,1,4052.07,499746,113656.0,146647.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.3,6,1,4019.1,20,1,4018.6,8,1,4018.4,2,1,4019.8,11,1,4020.0,1,1,4020.3,20,3,4020.4,11,2,4020.5,11,2
11483,2026-07-02 10:18:44+05:30,4019.8,2,4052.07,499746,113656.0,146647.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.3,6,1,4019.1,20,1,4018.6,8,1,4018.4,2,1,4019.8,11,1,4020.0,1,1,4020.3,20,3,4020.4,11,2,4020.5,11,2
11483,2026-07-02 10:18:44+05:30,4019.8,1,4052.07,499760,113868.0,146696.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.3,6,1,4019.1,25,2,4018.6,20,2,4018.4,22,2,4019.8,13,3,4020.3,17,2,4020.4,8,1,4020.5,11,2,4020.6,24,3
11483,2026-07-02 10:18:45+05:30,4018.6,8,4052.07,499760,113868.0,146696.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.3,6,1,4019.1,25,2,4018.6,20,2,4018.4,22,2,4019.8,13,3,4020.3,17,2,4020.4,8,1,4020.5,11,2,4020.6,24,3
11483,2026-07-02 10:18:45+05:30,4019.8,1,4052.07,499826,113464.0,146700.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.6,15,1,4018.5,65,4,4018.4,38,3,4018.3,33,3,4018.2,8,1,4019.8,10,6,4020.3,17,2,4020.4,8,1,4020.5,11,2,4020.6,24,3
11483,2026-07-02 10:18:46+05:30,4018.4,22,4052.07,499826,113464.0,146700.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.6,15,1,4018.5,65,4,4018.4,38,3,4018.3,33,3,4018.2,8,1,4019.8,10,6,4020.3,17,2,4020.4,8,1,4020.5,11,2,4020.6,24,3
11483,2026-07-02 10:18:46+05:30,4018.6,8,4052.06,499969,114858.0,146611.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.7,7,1,4018.6,65,5,4018.5,39,3,4018.4,186,2,4018.3,15,1,4020.3,19,1,4020.4,8,1,4020.5,8,1,4020.6,8,1,4020.7,11,2
11483,2026-07-02 10:18:47+05:30,4018.8,3,4052.06,499969,114858.0,146611.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4018.7,7,1,4018.6,65,5,4018.5,39,3,4018.4,186,2,4018.3,15,1,4020.3,19,1,4020.4,8,1,4020.5,8,1,4020.6,8,1,4020.7,11,2
11483,2026-07-02 10:18:47+05:30,4020.7,5,4052.06,500000,115061.0,146294.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.2,7,1,4019.1,15,2,4019.0,57,4,4018.9,42,3,4018.8,29,2,4020.7,14,1,4020.8,4,2,4020.9,23,3,4021.0,12,1,4021.1,17,1
11483,2026-07-02 10:18:48+05:30,4020.7,5,4052.06,500000,115061.0,146294.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.2,7,1,4019.1,15,2,4019.0,57,4,4018.9,42,3,4018.8,29,2,4020.7,14,1,4020.8,4,2,4020.9,23,3,4021.0,12,1,4021.1,17,1
11483,2026-07-02 10:18:48+05:30,4020.7,5,4052.06,500000,115384.0,147206.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,5,1,4019.0,11,1,4018.9,10,1,4018.6,35,2,4018.4,208,3,4020.7,16,3,4020.8,4,2,4020.9,23,3,4021.0,34,4,4021.1,17,2
11483,2026-07-02 10:18:49+05:30,4020.7,10,4052.06,500000,115384.0,147206.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,5,1,4019.0,11,1,4018.9,10,1,4018.6,35,2,4018.4,208,3,4020.7,16,3,4020.8,4,2,4020.9,23,3,4021.0,34,4,4021.1,17,2
11483,2026-07-02 10:18:49+05:30,4020.7,10,4052.06,500010,115485.0,147224.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,5,1,4019.1,50,1,4019.0,11,1,4018.9,10,1,4018.6,35,2,4020.7,6,3,4020.8,2,1,4020.9,23,3,4021.0,34,4,4021.1,2,1
11483,2026-07-02 10:18:50+05:30,4020.7,10,4052.06,500010,115684.0,147003.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.0,150,1,4019.8,45,2,4019.1,50,1,4019.0,161,2,4018.9,22,2,4020.7,4,4,4020.8,2,1,4020.9,3,2,4021.0,14,2,4021.2,65,3
11483,2026-07-02 10:18:51+05:30,4021.0,1,4052.05,500020,115867.0,146701.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.0,150,1,4019.8,45,2,4019.1,56,2,4019.0,161,2,4018.9,22,2,4020.7,1,1,4021.0,13,2,4021.2,12,1,4021.4,285,12,4021.5,80,4
11483,2026-07-02 10:18:52+05:30,4021.0,1,4052.05,500020,115867.0,146701.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.0,150,1,4019.8,45,2,4019.1,56,2,4019.0,161,2,4018.9,22,2,4020.7,1,1,4021.0,13,2,4021.2,12,1,4021.4,285,12,4021.5,80,4
11483,2026-07-02 10:18:52+05:30,4020.7,1,4052.05,500021,115933.0,146739.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.0,150,1,4019.8,45,2,4019.1,56,2,4019.0,161,2,4018.9,22,2,4020.7,1,1,4020.9,2,1,4021.0,12,2,4021.1,2,1,4021.2,47,2
11483,2026-07-02 10:18:53+05:30,4020.0,9,4052.05,500021,115933.0,146739.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.0,150,1,4019.8,45,2,4019.1,56,2,4019.0,161,2,4018.9,22,2,4020.7,1,1,4020.9,2,1,4021.0,12,2,4021.1,2,1,4021.2,47,2
11483,2026-07-02 10:18:53+05:30,4020.0,9,4052.04,500171,115705.0,147270.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,45,2,4019.1,50,1,4019.0,161,2,4018.9,10,1,4018.8,15,1,4020.0,2,1,4020.7,1,1,4021.0,12,2,4021.1,4,2,4021.2,47,2
11483,2026-07-02 10:18:54+05:30,4020.6,4,4052.04,500185,115415.0,147146.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,45,2,4019.2,48,1,4019.1,50,1,4019.0,161,2,4018.8,15,1,4020.6,18,2,4020.7,32,3,4020.9,10,1,4021.0,34,3,4021.1,27,3
11483,2026-07-02 10:18:55+05:30,4020.5,3,4052.04,500185,115415.0,147146.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,45,2,4019.2,48,1,4019.1,50,1,4019.0,161,2,4018.8,15,1,4020.6,18,2,4020.7,32,3,4020.9,10,1,4021.0,34,3,4021.1,27,3
11483,2026-07-02 10:18:56+05:30,4020.6,11,4052.04,500185,115415.0,147146.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,45,2,4019.2,48,1,4019.1,50,1,4019.0,161,2,4018.8,15,1,4020.6,18,2,4020.7,32,3,4020.9,10,1,4021.0,34,3,4021.1,27,3
11483,2026-07-02 10:18:56+05:30,4020.6,11,4052.04,500203,115543.0,147257.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,45,2,4019.2,48,1,4019.1,50,1,4019.0,161,2,4018.8,15,1,4020.6,24,6,4020.7,55,3,4020.9,10,1,4021.0,34,3,4021.1,29,4
11483,2026-07-02 10:18:57+05:30,4019.8,1,4052.04,500203,115543.0,147257.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,45,2,4019.2,48,1,4019.1,50,1,4019.0,161,2,4018.8,15,1,4020.6,24,6,4020.7,55,3,4020.9,10,1,4021.0,34,3,4021.1,29,4
11483,2026-07-02 10:18:57+05:30,4019.8,1,4052.04,500204,115552.0,147325.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,44,2,4019.2,48,1,4019.1,50,1,4019.0,161,2,4018.8,15,1,4020.6,7,5,4020.7,46,2,4020.9,10,1,4021.0,33,2,4021.1,26,2
11483,2026-07-02 10:18:58+05:30,4021.3,15,4052.04,500204,115552.0,147325.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,44,2,4019.2,48,1,4019.1,50,1,4019.0,161,2,4018.8,15,1,4020.6,7,5,4020.7,46,2,4020.9,10,1,4021.0,33,2,4021.1,26,2
