token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:18:58+05:30,4021.3,15,4052.03,500406,115960.0,147012.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.0,150,1,4019.8,44,2,4019.2,48,1,4019.1,50,1,4019.0,261,4,4020.6,1,1,4021.0,8,1,4021.1,25,3,4021.3,1,1,4021.4,313,13
11483,2026-07-02 10:18:59+05:30,4020.6,1,4052.03,500406,115960.0,147012.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.0,150,1,4019.8,44,2,4019.2,48,1,4019.1,50,1,4019.0,261,4,4020.6,1,1,4021.0,8,1,4021.1,25,3,4021.3,1,1,4021.4,313,13
11483,2026-07-02 10:18:59+05:30,4020.6,1,4052.03,500448,115685.0,146753.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,98,1,4020.0,204,4,4019.8,44,2,4019.1,50,1,4019.0,261,4,4021.1,22,3,4021.2,11,1,4021.3,4,2,4021.4,287,13,4021.5,33,3
11483,2026-07-02 10:19:00+05:30,4020.6,1,4052.03,500448,115685.0,146753.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,98,1,4020.0,204,4,4019.8,44,2,4019.1,50,1,4019.0,261,4,4021.1,22,3,4021.2,11,1,4021.3,4,2,4021.4,287,13,4021.5,33,3
11483,2026-07-02 10:19:00+05:30,4020.6,1,4052.03,500458,115826.0,146750.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,88,1,4020.0,334,6,4019.8,94,3,4019.0,261,4,4018.9,41,2,4021.1,15,3,4021.2,11,1,4021.3,4,2,4021.4,287,13,4021.5,33,3
11483,2026-07-02 10:19:01+05:30,4021.2,2,4052.03,500458,115826.0,146750.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,88,1,4020.0,334,6,4019.8,94,3,4019.0,261,4,4018.9,41,2,4021.1,15,3,4021.2,11,1,4021.3,4,2,4021.4,287,13,4021.5,33,3
11483,2026-07-02 10:19:01+05:30,4021.3,3,4052.03,500470,116528.0,146625.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,88,1,4020.0,344,7,4019.9,6,1,4019.8,94,3,4019.0,261,4,4021.3,15,3,4021.4,22,1,4021.5,24,3,4021.7,31,1,4021.8,65,5
11483,2026-07-02 10:19:02+05:30,4021.3,3,4052.03,500470,116528.0,146625.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,88,1,4020.0,344,7,4019.9,6,1,4019.8,94,3,4019.0,261,4,4021.3,15,3,4021.4,22,1,4021.5,24,3,4021.7,31,1,4021.8,65,5
11483,2026-07-02 10:19:02+05:30,4021.3,3,4052.03,500470,116798.0,146628.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,188,2,4020.5,150,1,4020.0,367,9,4019.9,6,1,4019.8,94,3,4021.3,17,5,4021.4,22,1,4021.5,22,2,4021.6,2,1,4021.7,31,1
11483,2026-07-02 10:19:03+05:30,4020.6,49,4052.03,500470,116798.0,146628.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,188,2,4020.5,150,1,4020.0,367,9,4019.9,6,1,4019.8,94,3,4021.3,17,5,4021.4,22,1,4021.5,22,2,4021.6,2,1,4021.7,31,1
11483,2026-07-02 10:19:03+05:30,4020.6,20,4052.02,500638,116711.0,146932.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,20,1,4020.5,150,1,4020.0,367,9,4019.8,94,3,4019.1,27,1,4021.0,7,1,4021.1,25,3,4021.2,76,8,4021.3,22,6,4021.4,35,2
11483,2026-07-02 10:19:04+05:30,4021.0,5,4052.02,500638,116711.0,146932.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,20,1,4020.5,150,1,4020.0,367,9,4019.8,94,3,4019.1,27,1,4021.0,7,1,4021.1,25,3,4021.2,76,8,4021.3,22,6,4021.4,35,2
11483,2026-07-02 10:19:04+05:30,4021.0,1,4052.01,500669,116782.0,146757.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,2,1,4020.5,150,1,4020.0,367,9,4019.8,94,3,4019.1,6,1,4021.0,12,2,4021.2,30,3,4021.3,3,3,4021.4,35,2,4021.5,49,4
11483,2026-07-02 10:19:05+05:30,4021.0,1,4052.01,500669,116782.0,146757.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,2,1,4020.5,150,1,4020.0,367,9,4019.8,94,3,4019.1,6,1,4021.0,12,2,4021.2,30,3,4021.3,3,3,4021.4,35,2,4021.5,49,4
11483,2026-07-02 10:19:05+05:30,4021.4,18,4052.01,500739,116822.0,146435.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,2,1,4020.5,150,1,4020.0,367,9,4019.9,6,1,4019.8,105,4,4021.4,18,3,4021.5,22,2,4021.6,16,1,4021.7,33,2,4021.8,82,5
11483,2026-07-02 10:19:06+05:30,4021.0,1,4052.01,500739,116822.0,146435.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4020.6,2,1,4020.5,150,1,4020.0,367,9,4019.9,6,1,4019.8,105,4,4021.4,18,3,4021.5,22,2,4021.6,16,1,4021.7,33,2,4021.8,82,5
11483,2026-07-02 10:19:06+05:30,4020.0,25,4051.97,501416,115778.0,146448.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,65,3,4019.1,8,2,4019.0,250,3,4018.8,15,1,4018.7,1,1,4020.0,2755,1,4021.1,35,4,4021.2,37,2,4021.3,20,2,4021.4,102,8
11483,2026-07-02 10:19:07+05:30,4020.0,2,4051.97,501416,115778.0,146448.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,65,3,4019.1,8,2,4019.0,250,3,4018.8,15,1,4018.7,1,1,4020.0,2755,1,4021.1,35,4,4021.2,37,2,4021.3,20,2,4021.4,102,8
11483,2026-07-02 10:19:07+05:30,4020.0,40,4051.96,501458,115805.0,146412.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,65,3,4019.1,2,1,4019.0,251,4,4018.8,15,1,4018.7,3,2,4020.0,2748,4,4020.1,12,1,4020.5,13,1,4020.6,15,2,4020.8,19,1
11483,2026-07-02 10:19:08+05:30,4020.0,40,4051.96,501458,115805.0,146412.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,65,3,4019.1,2,1,4019.0,251,4,4018.8,15,1,4018.7,3,2,4020.0,2748,4,4020.1,12,1,4020.5,13,1,4020.6,15,2,4020.8,19,1
11483,2026-07-02 10:19:08+05:30,4020.0,40,4051.96,501458,115773.0,146520.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,65,3,4019.1,2,1,4019.0,251,4,4018.8,15,1,4018.7,30,3,4020.0,2750,6,4020.1,12,1,4020.5,13,1,4020.6,15,2,4020.8,19,1
11483,2026-07-02 10:19:09+05:30,4020.0,20,4051.96,501549,115732.0,146527.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,65,3,4019.1,2,1,4019.0,251,4,4018.8,15,1,4018.7,30,3,4020.0,2689,7,4020.2,12,1,4020.5,14,2,4020.6,15,2,4020.7,2,1
11483,2026-07-02 10:19:10+05:30,4020.0,20,4051.96,501549,115732.0,146527.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,65,3,4019.1,2,1,4019.0,251,4,4018.8,15,1,4018.7,30,3,4020.0,2689,7,4020.2,12,1,4020.5,14,2,4020.6,15,2,4020.7,2,1
11483,2026-07-02 10:19:10+05:30,4019.8,7,4051.96,501560,115782.0,146455.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,54,2,4019.0,256,5,4018.8,15,1,4018.7,1,1,4018.6,151,5,4020.0,2691,9,4020.5,14,2,4020.6,15,2,4020.7,2,1,4020.8,31,2
11483,2026-07-02 10:19:11+05:30,4019.8,1,4051.96,501560,115782.0,146455.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.8,54,2,4019.0,256,5,4018.8,15,1,4018.7,1,1,4018.6,151,5,4020.0,2691,9,4020.5,14,2,4020.6,15,2,4020.7,2,1,4020.8,31,2
11483,2026-07-02 10:19:11+05:30,4019.8,5,4051.95,501734,115382.0,146861.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.1,16,2,4019.0,259,5,4018.7,1,1,4018.6,132,4,4018.4,202,3,4019.8,3,1,4020.0,2580,7,4020.4,2,1,4020.5,1,1,4020.6,11,2
11483,2026-07-02 10:19:12+05:30,4019.1,1,4051.95,501734,115382.0,146861.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.1,16,2,4019.0,259,5,4018.7,1,1,4018.6,132,4,4018.4,202,3,4019.8,3,1,4020.0,2580,7,4020.4,2,1,4020.5,1,1,4020.6,11,2
11483,2026-07-02 10:19:12+05:30,4019.1,5,4051.95,501745,115293.0,147168.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,251,4,4018.7,1,1,4018.6,132,4,4018.4,180,2,4018.3,15,1,4019.8,13,4,4020.0,2554,4,4020.2,2,1,4020.3,12,1,4020.4,27,1
11483,2026-07-02 10:19:13+05:30,4019.0,136,4051.95,501745,115293.0,147168.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,251,4,4018.7,1,1,4018.6,132,4,4018.4,180,2,4018.3,15,1,4019.8,13,4,4020.0,2554,4,4020.2,2,1,4020.3,12,1,4020.4,27,1
11483,2026-07-02 10:19:13+05:30,4019.8,1,4051.93,501954,114982.0,146959.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,95,3,4018.7,1,1,4018.6,112,3,4018.5,6,1,4018.4,180,2,4019.8,2,2,4020.0,2554,4,4020.4,2,1,4020.5,13,2,4020.6,19,2
11483,2026-07-02 10:19:14+05:30,4020.0,45,4051.93,501954,114982.0,146959.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,95,3,4018.7,1,1,4018.6,112,3,4018.5,6,1,4018.4,180,2,4019.8,2,2,4020.0,2554,4,4020.4,2,1,4020.5,13,2,4020.6,19,2
11483,2026-07-02 10:19:14+05:30,4019.0,2,4051.89,502667,114938.0,146666.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,110,4,4018.7,1,1,4018.6,112,3,4018.5,25,1,4018.4,180,2,4019.1,2,2,4020.0,1877,4,4020.4,6,1,4020.5,1,1,4020.6,38,3
11483,2026-07-02 10:19:15+05:30,4019.0,6,4051.89,502667,114938.0,146666.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,110,4,4018.7,1,1,4018.6,112,3,4018.5,25,1,4018.4,180,2,4019.1,2,2,4020.0,1877,4,4020.4,6,1,4020.5,1,1,4020.6,38,3
11483,2026-07-02 10:19:15+05:30,4019.1,1,4051.89,502682,115021.0,146624.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,100,4,4018.7,1,1,4018.6,118,4,4018.5,24,2,4018.4,180,2,4019.1,2,2,4020.0,1877,4,4020.4,2,1,4020.5,1,1,4020.6,38,3
11483,2026-07-02 10:19:16+05:30,4019.1,1,4051.89,502682,115021.0,146624.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,100,4,4018.7,1,1,4018.6,118,4,4018.5,24,2,4018.4,180,2,4019.1,2,2,4020.0,1877,4,4020.4,2,1,4020.5,1,1,4020.6,38,3
11483,2026-07-02 10:19:16+05:30,4020.0,5,4051.88,502741,115086.0,146432.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,83,3,4018.7,28,2,4018.6,112,3,4018.4,180,2,4018.3,15,1,4020.0,1831,6,4020.4,2,1,4020.5,1,1,4020.6,19,2,4020.7,6,1
11483,2026-07-02 10:19:17+05:30,4020.0,8,4051.88,502741,115086.0,146432.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,83,3,4018.7,28,2,4018.6,112,3,4018.4,180,2,4018.3,15,1,4020.0,1831,6,4020.4,2,1,4020.5,1,1,4020.6,19,2,4020.7,6,1
11483,2026-07-02 10:19:17+05:30,4020.0,8,4051.88,502741,115086.0,146432.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,83,3,4018.7,28,2,4018.6,112,3,4018.4,180,2,4018.3,15,1,4020.0,1831,6,4020.4,2,1,4020.5,1,1,4020.6,19,2,4020.7,6,1
11483,2026-07-02 10:19:17+05:30,4020.0,1,4051.88,502765,115107.0,146441.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,83,3,4018.7,1,1,4018.6,112,3,4018.4,218,3,4020.0,1834,10,4020.4,2,1,4020.5,14,3,4020.6,31,3,4020.8,25,2
11483,2026-07-02 10:19:17+05:30,4020.0,1,4051.88,502765,115107.0,146441.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,83,3,4018.7,1,1,4018.6,112,3,4018.4,218,3,4020.0,1834,10,4020.4,2,1,4020.5,14,3,4020.6,31,3,4020.8,25,2
11483,2026-07-02 10:19:18+05:30,4020.0,5,4051.88,502765,115107.0,146441.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,83,3,4018.7,1,1,4018.6,112,3,4018.4,218,3,4020.0,1834,10,4020.4,2,1,4020.5,14,3,4020.6,31,3,4020.8,25,2
11483,2026-07-02 10:19:18+05:30,4020.0,5,4051.88,502765,115107.0,146441.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,83,3,4018.7,1,1,4018.6,112,3,4018.4,218,3,4020.0,1834,10,4020.4,2,1,4020.5,14,3,4020.6,31,3,4020.8,25,2
11483,2026-07-02 10:19:18+05:30,4020.0,20,4051.88,502790,115079.0,146418.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,96,6,4018.7,28,2,4018.6,112,3,4018.5,38,1,4020.0,1811,12,4020.4,2,1,4020.5,4,2,4020.6,31,3,4020.8,25,2
11483,2026-07-02 10:19:19+05:30,4020.0,20,4051.88,502790,115079.0,146418.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,96,6,4018.7,28,2,4018.6,112,3,4018.5,38,1,4020.0,1811,12,4020.4,2,1,4020.5,4,2,4020.6,31,3,4020.8,25,2
11483,2026-07-02 10:19:19+05:30,4020.0,20,4051.88,502790,115079.0,146418.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,96,6,4018.7,28,2,4018.6,112,3,4018.5,38,1,4020.0,1811,12,4020.4,2,1,4020.5,4,2,4020.6,31,3,4020.8,25,2
11483,2026-07-02 10:19:19+05:30,4019.1,6,4051.87,502867,115329.0,146637.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,105,7,4018.8,12,1,4018.7,1,1,4018.6,118,4,4018.5,12,1,4019.1,5,2,4020.0,1798,10,4020.4,27,1,4020.5,1,1,4020.6,19,2
11483,2026-07-02 10:19:20+05:30,4019.1,6,4051.87,502867,115329.0,146637.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,105,7,4018.8,12,1,4018.7,1,1,4018.6,118,4,4018.5,12,1,4019.1,5,2,4020.0,1798,10,4020.4,27,1,4020.5,1,1,4020.6,19,2
11483,2026-07-02 10:19:20+05:30,4019.1,6,4051.87,502867,115329.0,146637.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,105,7,4018.8,12,1,4018.7,1,1,4018.6,118,4,4018.5,12,1,4019.1,5,2,4020.0,1798,10,4020.4,27,1,4020.5,1,1,4020.6,19,2
11483,2026-07-02 10:19:20+05:30,4019.1,6,4051.87,502867,115329.0,146637.0,4100.0,4110.0,4016.1,4092.6,23179100,4501.8,3683.4,4440.0,3288.1,4019.0,105,7,4018.8,12,1,4018.7,1,1,4018.6,118,4,4018.5,12,1,4019.1,5,2,4020.0,1798,10,4020.4,27,1,4020.5,1,1,4020.6,19,2
11483,2026-07-02 10:19:20+05:30,4019.1,6,4051.87,502867,115329.0,146637.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,105,7,4018.8,12,1,4018.7,1,1,4018.6,118,4,4018.5,12,1,4019.1,5,2,4020.0,1798,10,4020.4,27,1,4020.5,1,1,4020.6,19,2
11483,2026-07-02 10:19:21+05:30,4019.1,3,4051.87,502867,115329.0,146637.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,105,7,4018.8,12,1,4018.7,1,1,4018.6,118,4,4018.5,12,1,4019.1,5,2,4020.0,1798,10,4020.4,27,1,4020.5,1,1,4020.6,19,2
11483,2026-07-02 10:19:21+05:30,4019.1,3,4051.87,502877,115379.0,146726.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,88,6,4018.8,17,1,4018.7,3,2,4018.6,112,3,4018.4,180,2,4019.1,20,7,4020.0,1874,10,4020.4,27,1,4020.5,1,1,4020.6,19,2
11483,2026-07-02 10:19:21+05:30,4019.1,3,4051.87,502877,115379.0,146726.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,88,6,4018.8,17,1,4018.7,3,2,4018.6,112,3,4018.4,180,2,4019.1,20,7,4020.0,1874,10,4020.4,27,1,4020.5,1,1,4020.6,19,2
11483,2026-07-02 10:19:22+05:30,4019.1,3,4051.87,502877,115379.0,146726.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,88,6,4018.8,17,1,4018.7,3,2,4018.6,112,3,4018.4,180,2,4019.1,20,7,4020.0,1874,10,4020.4,27,1,4020.5,1,1,4020.6,19,2
11483,2026-07-02 10:19:22+05:30,4019.1,1,4051.87,502877,115379.0,146726.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,88,6,4018.8,17,1,4018.7,3,2,4018.6,112,3,4018.4,180,2,4019.1,20,7,4020.0,1874,10,4020.4,27,1,4020.5,1,1,4020.6,19,2
11483,2026-07-02 10:19:22+05:30,4019.1,1,4051.87,502901,115365.0,146768.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,77,6,4018.8,17,1,4018.7,1,1,4018.6,114,4,4018.4,180,2,4019.1,16,7,4020.0,1881,7,4020.4,62,2,4020.5,1,1,4020.6,8,1
11483,2026-07-02 10:19:22+05:30,4019.1,1,4051.87,502901,115365.0,146768.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,77,6,4018.8,17,1,4018.7,1,1,4018.6,114,4,4018.4,180,2,4019.1,16,7,4020.0,1881,7,4020.4,62,2,4020.5,1,1,4020.6,8,1
11483,2026-07-02 10:19:23+05:30,4019.0,1,4051.87,502901,115365.0,146768.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,77,6,4018.8,17,1,4018.7,1,1,4018.6,114,4,4018.4,180,2,4019.1,16,7,4020.0,1881,7,4020.4,62,2,4020.5,1,1,4020.6,8,1
11483,2026-07-02 10:19:23+05:30,4019.0,1,4051.87,502994,115144.0,146764.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.6,112,3,4018.5,2,1,4018.4,180,2,4018.3,24,2,4019.0,3,1,4019.1,15,8,4020.0,1880,6,4020.4,62,2,4020.5,1,1
11483,2026-07-02 10:19:24+05:30,4019.0,13,4051.87,502994,115144.0,146764.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.6,112,3,4018.5,2,1,4018.4,180,2,4018.3,24,2,4019.0,3,1,4019.1,15,8,4020.0,1880,6,4020.4,62,2,4020.5,1,1
11483,2026-07-02 10:19:24+05:30,4019.0,13,4051.86,503016,115203.0,146798.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,8,1,4018.6,112,3,4018.4,182,3,4018.3,24,2,4018.2,17,2,4019.0,4,4,4019.1,14,7,4020.0,1878,4,4020.4,62,2,4020.5,1,1
11483,2026-07-02 10:19:25+05:30,4019.1,4,4051.86,503016,115203.0,146798.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,8,1,4018.6,112,3,4018.4,182,3,4018.3,24,2,4018.2,17,2,4019.0,4,4,4019.1,14,7,4020.0,1878,4,4020.4,62,2,4020.5,1,1
11483,2026-07-02 10:19:25+05:30,4020.0,5,4051.86,503106,115814.0,146098.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.8,11,1,4018.7,48,1,4018.6,112,3,4018.4,180,2,4018.3,65,5,4020.0,1873,4,4020.3,11,1,4020.4,48,3,4020.5,1,1,4020.6,2,1
11483,2026-07-02 10:19:26+05:30,4020.0,5,4051.86,503106,115814.0,146098.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.8,11,1,4018.7,48,1,4018.6,112,3,4018.4,180,2,4018.3,65,5,4020.0,1873,4,4020.3,11,1,4020.4,48,3,4020.5,1,1,4020.6,2,1
11483,2026-07-02 10:19:26+05:30,4020.0,7,4051.86,503114,115831.0,146134.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.8,11,1,4019.1,1,1,4018.7,48,1,4018.6,112,3,4018.4,182,3,4020.0,1903,8,4020.3,33,3,4020.4,52,4,4020.5,1,1,4020.6,2,1
11483,2026-07-02 10:19:27+05:30,4018.7,13,4051.86,503114,115831.0,146134.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.8,11,1,4019.1,1,1,4018.7,48,1,4018.6,112,3,4018.4,182,3,4020.0,1903,8,4020.3,33,3,4020.4,52,4,4020.5,1,1,4020.6,2,1
11483,2026-07-02 10:19:27+05:30,4020.0,35,4051.85,503221,115547.0,146328.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,16,2,4018.6,120,4,4018.5,38,1,4018.4,209,4,4018.3,24,2,4020.0,1810,8,4020.2,35,1,4020.3,11,1,4020.4,4,1,4020.5,1,1
11483,2026-07-02 10:19:28+05:30,4020.0,1,4051.85,503221,115547.0,146328.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,16,2,4018.6,120,4,4018.5,38,1,4018.4,209,4,4018.3,24,2,4020.0,1810,8,4020.2,35,1,4020.3,11,1,4020.4,4,1,4020.5,1,1
11483,2026-07-02 10:19:28+05:30,4020.0,1,4051.85,503226,113814.0,145508.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,51,2,4019.0,5,1,4018.6,112,3,4018.4,182,3,4018.3,6,1,4020.0,1812,12,4020.2,35,1,4020.3,12,1,4020.4,55,2,4020.5,69,5
11483,2026-07-02 10:19:29+05:30,4020.0,2,4051.85,503226,113814.0,145508.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,51,2,4019.0,5,1,4018.6,112,3,4018.4,182,3,4018.3,6,1,4020.0,1812,12,4020.2,35,1,4020.3,12,1,4020.4,55,2,4020.5,69,5
11483,2026-07-02 10:19:29+05:30,4020.0,2,4051.85,503230,113815.0,146361.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,51,2,4019.0,30,3,4018.6,112,3,4018.4,180,2,4018.3,27,1,4020.0,1820,14,4020.1,6,1,4020.2,35,1,4020.3,12,1,4020.4,55,2
11483,2026-07-02 10:19:30+05:30,4020.0,1,4051.85,503230,113815.0,146361.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,51,2,4019.0,30,3,4018.6,112,3,4018.4,180,2,4018.3,27,1,4020.0,1820,14,4020.1,6,1,4020.2,35,1,4020.3,12,1,4020.4,55,2
11483,2026-07-02 10:19:30+05:30,4020.0,11,4051.85,503251,113894.0,146177.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,45,2,4019.0,30,3,4018.6,110,2,4018.5,13,1,4018.4,184,4,4020.0,1805,12,4020.2,35,1,4020.3,12,1,4020.4,57,3,4020.5,40,3
