token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:19:31+05:30,4019.1,20,4051.85,503251,113894.0,146177.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,45,2,4019.0,30,3,4018.6,110,2,4018.5,13,1,4018.4,184,4,4020.0,1805,12,4020.2,35,1,4020.3,12,1,4020.4,57,3,4020.5,40,3
11483,2026-07-02 10:19:31+05:30,4019.1,1,4051.81,503787,114197.0,145650.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,24,2,4019.0,180,4,4018.7,6,1,4018.6,110,2,4018.5,13,1,4020.0,1304,15,4020.2,35,1,4020.3,12,1,4020.4,55,2,4020.5,34,3
11483,2026-07-02 10:19:32+05:30,4019.1,4,4051.81,503787,114197.0,145650.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,24,2,4019.0,180,4,4018.7,6,1,4018.6,110,2,4018.5,13,1,4020.0,1304,15,4020.2,35,1,4020.3,12,1,4020.4,55,2,4020.5,34,3
11483,2026-07-02 10:19:32+05:30,4019.1,2,4051.81,503818,114276.0,145621.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,48,1,4019.0,230,5,4018.7,11,2,4018.6,110,2,4018.5,51,2,4020.0,1285,12,4020.2,35,1,4020.3,12,1,4020.4,26,1,4020.5,3,2
11483,2026-07-02 10:19:33+05:30,4019.1,137,4051.81,503818,114276.0,145621.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,48,1,4019.0,230,5,4018.7,11,2,4018.6,110,2,4018.5,51,2,4020.0,1285,12,4020.2,35,1,4020.3,12,1,4020.4,26,1,4020.5,3,2
11483,2026-07-02 10:19:33+05:30,4020.0,10,4051.8,503971,114290.0,145633.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,50,1,4019.0,240,6,4018.7,11,2,4018.6,110,2,4018.5,51,2,4020.0,1273,10,4020.2,35,1,4020.3,12,1,4020.4,26,1,4020.5,3,2
11483,2026-07-02 10:19:34+05:30,4020.0,5,4051.8,503971,114290.0,145633.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,50,1,4019.0,240,6,4018.7,11,2,4018.6,110,2,4018.5,51,2,4020.0,1273,10,4020.2,35,1,4020.3,12,1,4020.4,26,1,4020.5,3,2
11483,2026-07-02 10:19:34+05:30,4020.0,1,4051.79,504124,114273.0,145499.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,47,1,4019.0,245,7,4018.7,5,1,4018.6,110,2,4018.5,39,2,4020.0,1125,11,4020.1,35,1,4020.3,12,1,4020.4,57,3,4020.5,1,1
11483,2026-07-02 10:19:35+05:30,4019.2,1,4051.79,504124,114273.0,145499.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,47,1,4019.0,245,7,4018.7,5,1,4018.6,110,2,4018.5,39,2,4020.0,1125,11,4020.1,35,1,4020.3,12,1,4020.4,57,3,4020.5,1,1
11483,2026-07-02 10:19:35+05:30,4019.1,2,4051.79,504128,113916.0,144603.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,44,1,4019.0,245,7,4018.7,5,1,4018.6,110,2,4018.5,13,1,4019.2,1,1,4020.0,1138,12,4020.1,35,1,4020.2,2,1,4020.3,36,2
11483,2026-07-02 10:19:36+05:30,4020.0,1,4051.79,504128,113916.0,144603.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,44,1,4019.0,245,7,4018.7,5,1,4018.6,110,2,4018.5,13,1,4019.2,1,1,4020.0,1138,12,4020.1,35,1,4020.2,2,1,4020.3,36,2
11483,2026-07-02 10:19:36+05:30,4020.0,5,4051.79,504215,114016.0,144484.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,50,1,4019.0,245,7,4018.7,5,1,4018.6,110,2,4018.5,13,1,4020.0,1135,14,4020.1,55,2,4020.2,2,1,4020.3,36,2,4020.4,55,2
11483,2026-07-02 10:19:37+05:30,4019.1,1,4051.79,504215,114016.0,144484.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,50,1,4019.0,245,7,4018.7,5,1,4018.6,110,2,4018.5,13,1,4020.0,1135,14,4020.1,55,2,4020.2,2,1,4020.3,36,2,4020.4,55,2
11483,2026-07-02 10:19:37+05:30,4019.8,1,4051.79,504217,113970.0,145074.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,49,1,4019.0,245,7,4018.7,5,1,4018.6,110,2,4018.5,13,1,4019.7,40,3,4019.8,14,1,4019.9,74,4,4020.0,1141,15,4020.1,20,1
11483,2026-07-02 10:19:38+05:30,4019.8,1,4051.79,504217,113970.0,145074.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,49,1,4019.0,245,7,4018.7,5,1,4018.6,110,2,4018.5,13,1,4019.7,40,3,4019.8,14,1,4019.9,74,4,4020.0,1141,15,4020.1,20,1
11483,2026-07-02 10:19:38+05:30,4019.1,17,4051.79,504240,114016.0,144780.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,26,1,4019.0,304,8,4018.7,5,1,4018.6,110,2,4018.5,13,1,4019.7,48,4,4019.8,14,1,4019.9,74,4,4020.0,1123,13,4020.1,20,1
11483,2026-07-02 10:19:39+05:30,4019.7,10,4051.79,504240,114016.0,144780.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,26,1,4019.0,304,8,4018.7,5,1,4018.6,110,2,4018.5,13,1,4019.7,48,4,4019.8,14,1,4019.9,74,4,4020.0,1123,13,4020.1,20,1
11483,2026-07-02 10:19:39+05:30,4019.1,17,4051.78,504284,114124.0,144936.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,50,1,4019.0,304,8,4018.8,2,1,4018.7,15,2,4018.6,110,2,4019.5,3,1,4019.7,39,5,4019.8,14,1,4019.9,74,4,4020.0,1109,10
11483,2026-07-02 10:19:40+05:30,4019.1,1,4051.78,504284,114124.0,144936.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,50,1,4019.0,304,8,4018.8,2,1,4018.7,15,2,4018.6,110,2,4019.5,3,1,4019.7,39,5,4019.8,14,1,4019.9,74,4,4020.0,1109,10
11483,2026-07-02 10:19:40+05:30,4019.7,2,4051.78,504299,114125.0,145027.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,43,1,4019.0,304,8,4018.8,2,1,4018.7,15,2,4018.6,110,2,4019.7,72,5,4019.8,14,1,4019.9,39,3,4020.0,1159,11,4020.1,20,1
11483,2026-07-02 10:19:41+05:30,4019.1,9,4051.78,504299,114125.0,145027.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,43,1,4019.0,304,8,4018.8,2,1,4018.7,15,2,4018.6,110,2,4019.7,72,5,4019.8,14,1,4019.9,39,3,4020.0,1159,11,4020.1,20,1
11483,2026-07-02 10:19:41+05:30,4019.1,1,4051.78,504335,114097.0,144987.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,27,1,4019.0,304,8,4018.8,2,1,4018.7,15,2,4018.6,110,2,4019.7,77,7,4019.8,14,1,4019.9,19,2,4020.0,1156,8,4020.1,20,1
11483,2026-07-02 10:19:42+05:30,4020.0,33,4051.78,504335,114097.0,144987.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,27,1,4019.0,304,8,4018.8,2,1,4018.7,15,2,4018.6,110,2,4019.7,77,7,4019.8,14,1,4019.9,19,2,4020.0,1156,8,4020.1,20,1
11483,2026-07-02 10:19:42+05:30,4019.5,10,4051.77,504499,113907.0,145253.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,23,1,4019.0,154,7,4018.8,2,1,4018.7,15,2,4018.6,110,2,4019.7,58,6,4019.8,14,1,4019.9,6,1,4020.0,1183,16,4020.1,20,1
11483,2026-07-02 10:19:43+05:30,4019.1,9,4051.77,504499,113907.0,145253.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,23,1,4019.0,154,7,4018.8,2,1,4018.7,15,2,4018.6,110,2,4019.7,58,6,4019.8,14,1,4019.9,6,1,4020.0,1183,16,4020.1,20,1
11483,2026-07-02 10:19:43+05:30,4019.0,2,4051.74,504933,113500.0,144399.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.8,2,1,4018.7,15,2,4018.6,110,2,4018.5,13,1,4018.4,180,2,4019.0,38,5,4019.1,4,2,4019.2,6,1,4019.3,8,2,4019.4,28,4
11483,2026-07-02 10:19:44+05:30,4019.0,2,4051.74,504933,113500.0,144399.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.8,2,1,4018.7,15,2,4018.6,110,2,4018.5,13,1,4018.4,180,2,4019.0,38,5,4019.1,4,2,4019.2,6,1,4019.3,8,2,4019.4,28,4
11483,2026-07-02 10:19:44+05:30,4019.5,1,4051.66,506149,113497.0,144484.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,15,2,4018.6,110,2,4018.5,13,1,4018.4,180,2,4018.1,3,1,4019.1,1,1,4019.5,52,3,4019.6,37,3,4019.7,47,5,4019.8,38,4
11483,2026-07-02 10:19:45+05:30,4019.5,19,4051.66,506149,113497.0,144484.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,15,2,4018.6,110,2,4018.5,13,1,4018.4,180,2,4018.1,3,1,4019.1,1,1,4019.5,52,3,4019.6,37,3,4019.7,47,5,4019.8,38,4
11483,2026-07-02 10:19:45+05:30,4019.5,3,4051.66,506179,113553.0,144304.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,10,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4018.1,3,1,4019.5,70,8,4019.6,12,1,4019.7,29,3,4019.8,45,4,4019.9,67,3
11483,2026-07-02 10:19:46+05:30,4018.7,1,4051.66,506179,113553.0,144304.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,10,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4018.1,3,1,4019.5,70,8,4019.6,12,1,4019.7,29,3,4019.8,45,4,4019.9,67,3
11483,2026-07-02 10:19:46+05:30,4019.5,2,4051.66,506192,113549.0,144209.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.7,9,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4019.5,69,9,4019.6,12,1,4019.7,29,3,4019.8,19,3,4019.9,67,3
11483,2026-07-02 10:19:47+05:30,4019.5,2,4051.66,506192,113549.0,144209.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.7,9,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4019.5,69,9,4019.6,12,1,4019.7,29,3,4019.8,19,3,4019.9,67,3
11483,2026-07-02 10:19:47+05:30,4019.5,2,4051.65,506320,115249.0,144003.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,48,2,4019.0,7,2,4018.7,9,1,4018.6,110,2,4018.5,13,1,4019.5,58,5,4019.6,10,1,4019.7,12,1,4019.9,7,2,4020.0,1340,15
11483,2026-07-02 10:19:48+05:30,4019.5,2,4051.65,506320,115249.0,144003.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,48,2,4019.0,7,2,4018.7,9,1,4018.6,110,2,4018.5,13,1,4019.5,58,5,4019.6,10,1,4019.7,12,1,4019.9,7,2,4020.0,1340,15
11483,2026-07-02 10:19:48+05:30,4019.1,5,4051.59,507335,115501.0,143221.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,43,2,4019.0,7,2,4018.7,9,1,4018.6,110,2,4018.5,13,1,4020.0,590,17,4020.2,37,2,4020.3,36,2,4020.4,63,4,4020.5,79,2
11483,2026-07-02 10:19:49+05:30,4019.0,2,4051.59,507335,115501.0,143221.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,43,2,4019.0,7,2,4018.7,9,1,4018.6,110,2,4018.5,13,1,4020.0,590,17,4020.2,37,2,4020.3,36,2,4020.4,63,4,4020.5,79,2
11483,2026-07-02 10:19:49+05:30,4019.1,1,4051.58,507402,115497.0,143533.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,9,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4018.1,3,1,4019.1,55,2,4019.5,12,1,4020.0,604,18,4020.2,39,3,4020.3,36,2
11483,2026-07-02 10:19:50+05:30,4019.4,1,4051.58,507402,115497.0,143533.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,9,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4018.1,3,1,4019.1,55,2,4019.5,12,1,4020.0,604,18,4020.2,39,3,4020.3,36,2
11483,2026-07-02 10:19:50+05:30,4019.4,2,4051.57,507569,115689.0,143438.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.7,7,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4019.4,35,4,4019.7,12,1,4019.9,6,1,4020.0,590,17,4020.2,24,2
11483,2026-07-02 10:19:51+05:30,4019.6,40,4051.57,507569,115689.0,143438.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.7,7,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4019.4,35,4,4019.7,12,1,4019.9,6,1,4020.0,590,17,4020.2,24,2
11483,2026-07-02 10:19:51+05:30,4019.6,40,4051.57,507684,115756.0,143551.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.7,6,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4018.1,41,2,4019.6,37,4,4019.7,23,1,4020.0,621,18,4020.1,7,2,4020.2,22,1
11483,2026-07-02 10:19:52+05:30,4019.0,23,4051.56,507709,115740.0,143583.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,26,1,4018.7,6,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4019.6,38,5,4019.7,23,1,4020.0,608,16,4020.1,5,1,4020.2,53,2
11483,2026-07-02 10:19:53+05:30,4019.0,22,4051.56,507709,115740.0,143583.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,26,1,4018.7,6,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4019.6,38,5,4019.7,23,1,4020.0,608,16,4020.1,5,1,4020.2,53,2
11483,2026-07-02 10:19:53+05:30,4019.0,5,4051.56,507740,115583.0,143683.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.8,5,1,4018.7,6,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4019.0,11,3,4019.2,12,1,4019.5,7,1,4019.6,26,4,4019.7,12,1
11483,2026-07-02 10:19:54+05:30,4019.0,5,4051.56,507740,115583.0,143683.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4018.8,5,1,4018.7,6,1,4018.6,110,2,4018.5,13,1,4018.4,180,2,4019.0,11,3,4019.2,12,1,4019.5,7,1,4019.6,26,4,4019.7,12,1
11483,2026-07-02 10:19:54+05:30,4020.0,15,4051.55,507956,116272.0,142887.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,44,1,4019.0,51,3,4018.9,29,4,4018.8,8,2,4018.7,42,4,4020.0,513,10,4020.8,2,1,4020.9,22,1,4021.0,31,5,4021.1,7,1
11483,2026-07-02 10:19:55+05:30,4020.0,50,4051.55,507956,116272.0,142887.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.1,44,1,4019.0,51,3,4018.9,29,4,4018.8,8,2,4018.7,42,4,4020.0,513,10,4020.8,2,1,4020.9,22,1,4021.0,31,5,4021.1,7,1
11483,2026-07-02 10:19:56+05:30,4020.0,50,4051.55,508016,116312.0,143213.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.0,3,1,4018.9,14,2,4018.8,44,2,4018.7,27,3,4018.6,110,2,4020.0,471,15,4020.8,9,2,4020.9,28,2,4021.0,19,4,4021.1,24,2
11483,2026-07-02 10:19:57+05:30,4020.0,50,4051.55,508016,116588.0,143025.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.6,50,1,4019.0,3,1,4018.9,14,2,4018.8,44,2,4018.7,51,5,4020.0,471,15,4020.9,30,3,4021.0,38,5,4021.1,24,2,4021.2,41,2
11483,2026-07-02 10:19:58+05:30,4020.0,6,4051.54,508066,117952.0,142894.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.8,3,1,4019.6,50,1,4019.2,9,1,4019.1,23,2,4019.0,3,1,4020.0,423,16,4020.9,22,1,4021.0,18,3,4021.1,2,1,4021.2,62,3
11483,2026-07-02 10:19:59+05:30,4019.6,28,4051.54,508066,117952.0,142894.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.8,3,1,4019.6,50,1,4019.2,9,1,4019.1,23,2,4019.0,3,1,4020.0,423,16,4020.9,22,1,4021.0,18,3,4021.1,2,1,4021.2,62,3
11483,2026-07-02 10:19:59+05:30,4020.0,1,4051.54,508099,117987.0,142941.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.6,22,1,4019.0,33,3,4018.9,27,3,4018.8,44,2,4018.7,34,4,4020.0,423,18,4020.9,34,2,4021.0,26,5,4021.1,12,1,4021.2,41,2
11483,2026-07-02 10:20:00+05:30,4019.6,14,4051.54,508099,117987.0,142941.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.6,22,1,4019.0,33,3,4018.9,27,3,4018.8,44,2,4018.7,34,4,4020.0,423,18,4020.9,34,2,4021.0,26,5,4021.1,12,1,4021.2,41,2
11483,2026-07-02 10:20:00+05:30,4020.0,1,4051.51,508640,119177.0,139783.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.9,71,4,4019.8,14,1,4019.7,67,5,4019.6,28,4,4019.5,40,5,4021.0,18,3,4021.2,17,1,4021.4,38,1,4021.5,5,1,4022.0,42,3
11483,2026-07-02 10:20:01+05:30,4020.0,2,4051.51,508640,119177.0,139783.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4019.9,71,4,4019.8,14,1,4019.7,67,5,4019.6,28,4,4019.5,40,5,4021.0,18,3,4021.2,17,1,4021.4,38,1,4021.5,5,1,4022.0,42,3
11483,2026-07-02 10:20:01+05:30,4020.0,3,4051.5,508719,118656.0,141075.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,113,1,4019.6,8,1,4019.5,11,2,4019.4,39,4,4019.3,21,1,4021.0,42,5,4021.2,29,2,4021.3,29,1,4021.4,39,1,4021.5,74,3
11483,2026-07-02 10:20:02+05:30,4020.0,10,4051.5,508719,118656.0,141075.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,113,1,4019.6,8,1,4019.5,11,2,4019.4,39,4,4019.3,21,1,4021.0,42,5,4021.2,29,2,4021.3,29,1,4021.4,39,1,4021.5,74,3
11483,2026-07-02 10:20:02+05:30,4021.0,1,4051.5,508743,118905.0,141044.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,90,1,4019.5,3,1,4019.3,34,2,4019.2,39,4,4019.1,22,3,4021.0,41,5,4021.2,29,2,4021.3,29,1,4021.4,39,1,4021.5,74,3
11483,2026-07-02 10:20:03+05:30,4020.0,47,4051.5,508743,118905.0,141044.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,90,1,4019.5,3,1,4019.3,34,2,4019.2,39,4,4019.1,22,3,4021.0,41,5,4021.2,29,2,4021.3,29,1,4021.4,39,1,4021.5,74,3
11483,2026-07-02 10:20:03+05:30,4020.0,16,4051.49,508901,118592.0,141158.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,107,1,4019.2,50,5,4019.1,16,2,4019.0,98,6,4018.9,32,2,4021.0,54,7,4021.2,17,1,4021.3,29,1,4021.4,39,1,4021.5,94,6
11483,2026-07-02 10:20:04+05:30,4020.0,25,4051.49,508901,118592.0,141158.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,107,1,4019.2,50,5,4019.1,16,2,4019.0,98,6,4018.9,32,2,4021.0,54,7,4021.2,17,1,4021.3,29,1,4021.4,39,1,4021.5,94,6
11483,2026-07-02 10:20:04+05:30,4021.0,1,4051.49,508935,119004.0,141085.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,74,1,4019.3,86,2,4019.2,85,5,4019.1,75,4,4019.0,98,6,4021.0,52,6,4021.2,17,1,4021.3,29,1,4021.5,85,4,4021.6,31,1
11483,2026-07-02 10:20:05+05:30,4021.0,1,4051.49,508935,119004.0,141085.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,74,1,4019.3,86,2,4019.2,85,5,4019.1,75,4,4019.0,98,6,4021.0,52,6,4021.2,17,1,4021.3,29,1,4021.5,85,4,4021.6,31,1
11483,2026-07-02 10:20:05+05:30,4021.0,1,4051.49,508935,119093.0,141405.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,75,2,4019.3,48,1,4019.2,85,5,4019.1,75,4,4019.0,198,7,4021.0,53,7,4021.2,17,1,4021.3,29,1,4021.5,85,4,4021.6,31,1
11483,2026-07-02 10:20:06+05:30,4021.0,10,4051.49,508935,119093.0,141405.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,75,2,4019.3,48,1,4019.2,85,5,4019.1,75,4,4019.0,198,7,4021.0,53,7,4021.2,17,1,4021.3,29,1,4021.5,85,4,4021.6,31,1
11483,2026-07-02 10:20:06+05:30,4021.0,2,4051.48,508997,119084.0,141413.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,75,2,4019.4,12,1,4019.3,48,1,4019.2,84,4,4019.1,71,3,4021.0,58,6,4021.2,17,1,4021.3,29,1,4021.5,85,4,4021.6,31,1
11483,2026-07-02 10:20:07+05:30,4021.0,2,4051.48,508997,119084.0,141413.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,75,2,4019.4,12,1,4019.3,48,1,4019.2,84,4,4019.1,71,3,4021.0,58,6,4021.2,17,1,4021.3,29,1,4021.5,85,4,4021.6,31,1
11483,2026-07-02 10:20:07+05:30,4020.0,29,4051.48,509030,119053.0,141635.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,46,2,4019.3,48,1,4019.2,77,4,4019.1,71,3,4019.0,198,7,4021.0,217,10,4021.2,17,1,4021.3,29,1,4021.4,2,1,4021.5,91,5
11483,2026-07-02 10:20:08+05:30,4021.0,1,4051.48,509030,119053.0,141635.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,46,2,4019.3,48,1,4019.2,77,4,4019.1,71,3,4019.0,198,7,4021.0,217,10,4021.2,17,1,4021.3,29,1,4021.4,2,1,4021.5,91,5
11483,2026-07-02 10:20:08+05:30,4021.0,1,4051.48,509045,119090.0,141667.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,39,4,4019.3,48,1,4019.2,77,4,4019.1,71,3,4019.0,243,9,4021.0,220,12,4021.2,17,1,4021.3,29,1,4021.4,2,1,4021.5,64,5
11483,2026-07-02 10:20:09+05:30,4021.0,1,4051.48,509045,119090.0,141667.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,39,4,4019.3,48,1,4019.2,77,4,4019.1,71,3,4019.0,243,9,4021.0,220,12,4021.2,17,1,4021.3,29,1,4021.4,2,1,4021.5,64,5
11483,2026-07-02 10:20:09+05:30,4021.0,21,4051.48,509095,119169.0,141657.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,41,5,4019.5,38,1,4019.4,12,1,4019.3,48,1,4019.2,77,4,4021.0,171,9,4021.2,17,1,4021.5,20,3,4021.7,45,3,4021.8,78,3
