token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:20:10+05:30,4021.0,21,4051.48,509095,119169.0,141657.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,41,5,4019.5,38,1,4019.4,12,1,4019.3,48,1,4019.2,77,4,4021.0,171,9,4021.2,17,1,4021.5,20,3,4021.7,45,3,4021.8,78,3
11483,2026-07-02 10:20:10+05:30,4020.0,2,4051.48,509097,119135.0,141764.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,50,6,4019.5,38,1,4019.4,12,1,4019.3,48,1,4019.2,77,4,4021.0,173,11,4021.2,17,1,4021.5,20,3,4021.7,33,2,4021.8,78,3
11483,2026-07-02 10:20:11+05:30,4020.0,1,4051.48,509097,119135.0,141764.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,50,6,4019.5,38,1,4019.4,12,1,4019.3,48,1,4019.2,77,4,4021.0,173,11,4021.2,17,1,4021.5,20,3,4021.7,33,2,4021.8,78,3
11483,2026-07-02 10:20:11+05:30,4021.0,10,4051.47,509186,119228.0,141754.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,45,6,4019.7,15,1,4019.6,6,1,4019.5,55,2,4019.4,24,2,4021.0,88,8,4021.2,17,1,4021.5,20,3,4021.7,31,1,4021.8,12,1
11483,2026-07-02 10:20:12+05:30,4020.0,1,4051.47,509186,119228.0,141754.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4020.0,45,6,4019.7,15,1,4019.6,6,1,4019.5,55,2,4019.4,24,2,4021.0,88,8,4021.2,17,1,4021.5,20,3,4021.7,31,1,4021.8,12,1
11483,2026-07-02 10:20:12+05:30,4022.1,1,4051.46,509387,120514.0,142563.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.0,6,1,4020.2,65,4,4020.1,52,4,4020.0,583,10,4019.9,12,1,4022.0,51,4,4022.1,20,4,4022.3,1,1,4022.4,17,1,4022.5,30,1
11483,2026-07-02 10:20:13+05:30,4021.0,8,4051.46,509387,120514.0,142563.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.0,6,1,4020.2,65,4,4020.1,52,4,4020.0,583,10,4019.9,12,1,4022.0,51,4,4022.1,20,4,4022.3,1,1,4022.4,17,1,4022.5,30,1
11483,2026-07-02 10:20:13+05:30,4021.2,16,4051.45,509545,121543.0,141479.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.2,13,1,4021.1,20,2,4021.0,24,2,4020.9,44,4,4020.8,8,1,4022.0,1,1,4022.1,6,4,4022.3,1,1,4022.4,17,1,4022.9,20,1
11483,2026-07-02 10:20:14+05:30,4021.4,2,4051.45,509545,121543.0,141479.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.2,13,1,4021.1,20,2,4021.0,24,2,4020.9,44,4,4020.8,8,1,4022.0,1,1,4022.1,6,4,4022.3,1,1,4022.4,17,1,4022.9,20,1
11483,2026-07-02 10:20:14+05:30,4022.1,1,4051.45,509550,120014.0,141641.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.5,10,1,4021.4,24,2,4021.3,54,4,4021.2,26,1,4021.0,30,2,4022.1,5,3,4022.3,1,1,4022.4,17,1,4022.9,20,1,4023.0,1,1
11483,2026-07-02 10:20:15+05:30,4022.1,1,4051.45,509550,120014.0,141641.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.5,10,1,4021.4,24,2,4021.3,54,4,4021.2,26,1,4021.0,30,2,4022.1,5,3,4022.3,1,1,4022.4,17,1,4022.9,20,1,4023.0,1,1
11483,2026-07-02 10:20:15+05:30,4022.1,1,4051.45,509564,121554.0,141565.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.4,44,4,4021.3,25,3,4021.2,25,2,4021.1,16,1,4021.0,29,2,4022.1,9,3,4022.3,1,1,4022.4,17,1,4022.9,20,1,4023.0,1,1
11483,2026-07-02 10:20:16+05:30,4022.1,1,4051.45,509564,121554.0,141565.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.4,44,4,4021.3,25,3,4021.2,25,2,4021.1,16,1,4021.0,29,2,4022.1,9,3,4022.3,1,1,4022.4,17,1,4022.9,20,1,4023.0,1,1
11483,2026-07-02 10:20:17+05:30,4021.6,4,4051.45,509593,121323.0,141460.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.4,8,1,4021.3,6,1,4021.2,6,1,4021.1,16,1,4021.0,29,2,4022.1,3,2,4022.3,1,1,4022.4,17,1,4022.9,20,1,4023.0,1,1
11483,2026-07-02 10:20:17+05:30,4021.6,4,4051.45,509593,121323.0,141460.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.4,8,1,4021.3,6,1,4021.2,6,1,4021.1,16,1,4021.0,29,2,4022.1,3,2,4022.3,1,1,4022.4,17,1,4022.9,20,1,4023.0,1,1
11483,2026-07-02 10:20:17+05:30,4021.6,4,4051.45,509593,121323.0,141460.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.4,8,1,4021.3,6,1,4021.2,6,1,4021.1,16,1,4021.0,29,2,4022.1,3,2,4022.3,1,1,4022.4,17,1,4022.9,20,1,4023.0,1,1
11483,2026-07-02 10:20:18+05:30,4022.4,1,4051.45,509593,121323.0,141460.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.4,8,1,4021.3,6,1,4021.2,6,1,4021.1,16,1,4021.0,29,2,4022.1,3,2,4022.3,1,1,4022.4,17,1,4022.9,20,1,4023.0,1,1
11483,2026-07-02 10:20:18+05:30,4022.4,1,4051.45,509612,121812.0,140220.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.9,8,1,4021.7,8,1,4021.6,6,1,4021.5,10,1,4021.4,9,2,4022.4,14,1,4023.0,1,1,4023.4,1,1,4023.5,2,1,4023.6,17,1
11483,2026-07-02 10:20:18+05:30,4022.4,1,4051.45,509612,121812.0,140220.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.9,8,1,4021.7,8,1,4021.6,6,1,4021.5,10,1,4021.4,9,2,4022.4,14,1,4023.0,1,1,4023.4,1,1,4023.5,2,1,4023.6,17,1
11483,2026-07-02 10:20:19+05:30,4022.4,5,4051.45,509612,121812.0,140220.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.9,8,1,4021.7,8,1,4021.6,6,1,4021.5,10,1,4021.4,9,2,4022.4,14,1,4023.0,1,1,4023.4,1,1,4023.5,2,1,4023.6,17,1
11483,2026-07-02 10:20:19+05:30,4022.4,5,4051.45,509633,121315.0,140854.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.2,8,1,4021.1,21,3,4020.9,21,2,4020.8,29,2,4020.7,40,3,4022.4,12,1,4022.5,100,1,4022.8,38,1,4022.9,20,3,4023.0,29,2
11483,2026-07-02 10:20:19+05:30,4022.4,5,4051.45,509633,121315.0,140854.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4021.2,8,1,4021.1,21,3,4020.9,21,2,4020.8,29,2,4020.7,40,3,4022.4,12,1,4022.5,100,1,4022.8,38,1,4022.9,20,3,4023.0,29,2
11483,2026-07-02 10:20:20+05:30,4022.4,5,4051.45,509633,121452.0,141236.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4022.1,25,1,4021.1,5,1,4020.9,21,2,4020.8,29,2,4020.7,28,2,4022.4,15,4,4022.5,112,2,4022.9,17,1,4023.0,85,6,4023.1,2,1
11483,2026-07-02 10:20:20+05:30,4022.4,5,4051.45,509633,121452.0,141236.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4022.1,25,1,4021.1,5,1,4020.9,21,2,4020.8,29,2,4020.7,28,2,4022.4,15,4,4022.5,112,2,4022.9,17,1,4023.0,85,6,4023.1,2,1
11483,2026-07-02 10:20:21+05:30,4022.1,1,4051.45,509633,121452.0,141236.0,4100.0,4110.0,4016.1,4092.6,23180150,4501.8,3683.4,4440.0,3288.1,4022.1,25,1,4021.1,5,1,4020.9,21,2,4020.8,29,2,4020.7,28,2,4022.4,15,4,4022.5,112,2,4022.9,17,1,4023.0,85,6,4023.1,2,1
11483,2026-07-02 10:20:21+05:30,4022.1,1,4051.45,509633,121452.0,141236.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.1,5,1,4021.0,5,1,4020.9,13,1,4020.7,16,1,4020.5,5,1,4022.4,68,8,4022.5,110,2,4022.6,35,1,4022.7,33,4,4022.8,22,1
11483,2026-07-02 10:20:21+05:30,4022.1,1,4051.44,509665,120780.0,140844.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.1,5,1,4021.0,5,1,4020.9,13,1,4020.7,16,1,4020.5,5,1,4022.4,68,8,4022.5,110,2,4022.6,35,1,4022.7,33,4,4022.8,22,1
11483,2026-07-02 10:20:21+05:30,4022.1,1,4051.44,509665,120780.0,140844.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.1,5,1,4021.0,5,1,4020.9,13,1,4020.7,16,1,4020.5,5,1,4022.4,68,8,4022.5,110,2,4022.6,35,1,4022.7,33,4,4022.8,22,1
11483,2026-07-02 10:20:22+05:30,4022.1,1,4051.44,509665,120780.0,140844.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.1,5,1,4021.0,5,1,4020.9,13,1,4020.7,16,1,4020.5,5,1,4022.4,68,8,4022.5,110,2,4022.6,35,1,4022.7,33,4,4022.8,22,1
11483,2026-07-02 10:20:22+05:30,4022.0,14,4051.44,509665,120780.0,140844.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.1,5,1,4021.0,5,1,4020.9,13,1,4020.7,16,1,4020.5,5,1,4022.4,68,8,4022.5,110,2,4022.6,35,1,4022.7,33,4,4022.8,22,1
11483,2026-07-02 10:20:22+05:30,4022.0,14,4051.44,509665,120780.0,140844.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.1,5,1,4021.0,5,1,4020.9,13,1,4020.7,16,1,4020.5,5,1,4022.4,68,8,4022.5,110,2,4022.6,35,1,4022.7,33,4,4022.8,22,1
11483,2026-07-02 10:20:22+05:30,4022.0,14,4051.44,509810,121254.0,141379.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4022.0,15,1,4021.6,5,1,4021.1,5,1,4021.0,5,1,4020.8,7,1,4022.1,1,1,4022.4,41,6,4022.5,145,3,4022.7,25,2,4022.8,2,1
11483,2026-07-02 10:20:22+05:30,4022.0,14,4051.44,509810,121254.0,141379.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4022.0,15,1,4021.6,5,1,4021.1,5,1,4021.0,5,1,4020.8,7,1,4022.1,1,1,4022.4,41,6,4022.5,145,3,4022.7,25,2,4022.8,2,1
11483,2026-07-02 10:20:23+05:30,4022.0,23,4051.44,509810,121254.0,141379.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4022.0,15,1,4021.6,5,1,4021.1,5,1,4021.0,5,1,4020.8,7,1,4022.1,1,1,4022.4,41,6,4022.5,145,3,4022.7,25,2,4022.8,2,1
11483,2026-07-02 10:20:23+05:30,4022.0,23,4051.43,509838,121337.0,141704.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.6,10,2,4021.5,5,1,4021.1,5,1,4021.0,105,2,4020.8,19,2,4022.0,34,3,4022.1,2,2,4022.2,13,1,4022.4,20,4,4022.5,146,4
11483,2026-07-02 10:20:24+05:30,4021.5,1,4051.43,509838,121337.0,141704.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.6,10,2,4021.5,5,1,4021.1,5,1,4021.0,105,2,4020.8,19,2,4022.0,34,3,4022.1,2,2,4022.2,13,1,4022.4,20,4,4022.5,146,4
11483,2026-07-02 10:20:24+05:30,4021.5,1,4051.43,509854,120784.0,141653.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.1,5,1,4021.0,105,2,4020.9,11,1,4020.6,22,1,4020.5,5,1,4021.5,1,1,4022.0,15,3,4022.1,2,2,4022.4,6,1,4022.5,136,3
11483,2026-07-02 10:20:25+05:30,4022.0,4,4051.43,509854,120784.0,141653.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.1,5,1,4021.0,105,2,4020.9,11,1,4020.6,22,1,4020.5,5,1,4021.5,1,1,4022.0,15,3,4022.1,2,2,4022.4,6,1,4022.5,136,3
11483,2026-07-02 10:20:25+05:30,4022.0,14,4051.43,509994,121103.0,141542.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4022.0,22,2,4021.4,25,1,4021.1,5,1,4021.0,105,2,4020.9,33,2,4022.1,1,1,4022.2,12,1,4022.4,41,2,4022.5,101,2,4022.7,27,2
11483,2026-07-02 10:20:26+05:30,4022.0,1,4051.43,509994,121103.0,141542.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4022.0,22,2,4021.4,25,1,4021.1,5,1,4021.0,105,2,4020.9,33,2,4022.1,1,1,4022.2,12,1,4022.4,41,2,4022.5,101,2,4022.7,27,2
11483,2026-07-02 10:20:26+05:30,4022.1,1,4051.43,510001,121261.0,140722.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,39,2,4021.4,25,1,4021.1,5,1,4021.0,105,2,4022.4,62,3,4022.5,125,4,4023.0,38,5,4023.1,60,2,4023.2,27,2
11483,2026-07-02 10:20:27+05:30,4022.0,3,4051.43,510001,121261.0,140722.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,39,2,4021.4,25,1,4021.1,5,1,4021.0,105,2,4022.4,62,3,4022.5,125,4,4023.0,38,5,4023.1,60,2,4023.2,27,2
11483,2026-07-02 10:20:27+05:30,4022.0,3,4051.41,510307,120148.0,141999.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.4,25,1,4021.1,5,1,4021.0,105,2,4020.9,11,1,4020.5,5,1,4022.0,71,8,4022.1,51,5,4022.2,4,1,4022.3,23,2,4022.4,79,6
11483,2026-07-02 10:20:28+05:30,4021.9,5,4051.41,510340,120438.0,142004.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.4,25,1,4021.1,5,1,4021.0,115,3,4020.9,11,1,4020.5,5,1,4021.9,37,5,4022.0,40,7,4022.1,86,6,4022.2,4,1,4022.3,23,2
11483,2026-07-02 10:20:29+05:30,4021.9,5,4051.41,510340,120438.0,142004.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.4,25,1,4021.1,5,1,4021.0,115,3,4020.9,11,1,4020.5,5,1,4021.9,37,5,4022.0,40,7,4022.1,86,6,4022.2,4,1,4022.3,23,2
11483,2026-07-02 10:20:29+05:30,4022.0,2,4051.4,510445,120746.0,142060.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.5,6,2,4021.4,25,1,4021.1,5,1,4021.0,20,3,4020.9,11,1,4022.0,70,6,4022.1,73,6,4022.2,18,2,4022.3,23,2,4022.4,45,5
11483,2026-07-02 10:20:30+05:30,4022.0,4,4051.4,510445,120746.0,142060.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.5,6,2,4021.4,25,1,4021.1,5,1,4021.0,20,3,4020.9,11,1,4022.0,70,6,4022.1,73,6,4022.2,18,2,4022.3,23,2,4022.4,45,5
11483,2026-07-02 10:20:30+05:30,4020.9,10,4051.39,510548,119358.0,142425.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.9,11,1,4020.5,5,1,4020.0,694,17,4019.6,3,1,4019.5,74,4,4021.0,6,1,4021.1,21,3,4021.5,30,3,4021.8,24,2,4021.9,104,3
11483,2026-07-02 10:20:31+05:30,4020.9,4,4051.39,510548,119358.0,142425.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.9,11,1,4020.5,5,1,4020.0,694,17,4019.6,3,1,4019.5,74,4,4021.0,6,1,4021.1,21,3,4021.5,30,3,4021.8,24,2,4021.9,104,3
11483,2026-07-02 10:20:31+05:30,4020.9,3,4051.39,510581,119670.0,142933.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.5,5,1,4020.0,694,17,4019.6,3,1,4019.5,74,4,4019.2,29,3,4021.0,5,1,4021.1,16,2,4021.5,31,4,4021.7,16,1,4021.8,125,5
11483,2026-07-02 10:20:32+05:30,4021.0,1,4051.39,510581,119670.0,142933.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.5,5,1,4020.0,694,17,4019.6,3,1,4019.5,74,4,4019.2,29,3,4021.0,5,1,4021.1,16,2,4021.5,31,4,4021.7,16,1,4021.8,125,5
11483,2026-07-02 10:20:32+05:30,4020.5,5,4051.39,510593,119634.0,143497.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,692,16,4019.6,3,1,4019.5,62,3,4019.2,25,2,4019.0,172,11,4020.5,4,1,4021.0,46,2,4021.4,48,1,4021.5,58,5,4021.6,72,2
11483,2026-07-02 10:20:33+05:30,4020.0,117,4051.39,510593,119634.0,143497.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,692,16,4019.6,3,1,4019.5,62,3,4019.2,25,2,4019.0,172,11,4020.5,4,1,4021.0,46,2,4021.4,48,1,4021.5,58,5,4021.6,72,2
11483,2026-07-02 10:20:33+05:30,4020.0,117,4051.38,510730,119507.0,143652.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,558,12,4019.6,3,1,4019.5,35,2,4019.2,13,1,4019.1,5,1,4020.5,7,5,4020.9,1,1,4021.0,35,1,4021.3,48,1,4021.4,68,3
11483,2026-07-02 10:20:34+05:30,4020.5,1,4051.38,510730,119507.0,143652.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,558,12,4019.6,3,1,4019.5,35,2,4019.2,13,1,4019.1,5,1,4020.5,7,5,4020.9,1,1,4021.0,35,1,4021.3,48,1,4021.4,68,3
11483,2026-07-02 10:20:34+05:30,4020.5,1,4051.38,510757,119766.0,143629.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,739,14,4019.6,3,1,4019.5,35,2,4019.4,13,1,4019.2,28,2,4020.5,6,6,4020.6,5,1,4020.9,1,1,4021.0,35,1,4021.3,48,1
11483,2026-07-02 10:20:35+05:30,4020.0,7,4051.38,510757,119766.0,143629.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,739,14,4019.6,3,1,4019.5,35,2,4019.4,13,1,4019.2,28,2,4020.5,6,6,4020.6,5,1,4020.9,1,1,4021.0,35,1,4021.3,48,1
11483,2026-07-02 10:20:35+05:30,4020.5,1,4051.38,510787,119546.0,144112.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,8,1,4020.0,729,15,4019.6,3,1,4019.5,35,2,4019.4,13,1,4020.5,4,4,4020.6,40,2,4020.9,1,1,4021.0,453,1,4021.3,48,1
11483,2026-07-02 10:20:36+05:30,4021.0,1,4051.38,510787,119546.0,144112.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,8,1,4020.0,729,15,4019.6,3,1,4019.5,35,2,4019.4,13,1,4020.5,4,4,4020.6,40,2,4020.9,1,1,4021.0,453,1,4021.3,48,1
11483,2026-07-02 10:20:36+05:30,4021.0,1,4051.37,511019,119610.0,143480.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,721,14,4019.6,3,1,4019.5,35,2,4019.4,25,2,4019.2,28,2,4021.0,270,1,4021.2,11,2,4021.3,48,1,4021.4,48,1,4021.5,53,2
11483,2026-07-02 10:20:37+05:30,4021.0,1,4051.37,511019,119610.0,143480.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,721,14,4019.6,3,1,4019.5,35,2,4019.4,25,2,4019.2,28,2,4021.0,270,1,4021.2,11,2,4021.3,48,1,4021.4,48,1,4021.5,53,2
11483,2026-07-02 10:20:37+05:30,4021.0,8,4051.36,511033,119775.0,143309.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,100,1,4020.0,730,16,4019.7,6,1,4019.6,7,3,4019.5,65,3,4021.0,266,4,4021.2,11,2,4021.3,48,1,4021.4,48,1,4021.5,53,2
11483,2026-07-02 10:20:38+05:30,4021.0,1,4051.36,511033,119775.0,143309.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,100,1,4020.0,730,16,4019.7,6,1,4019.6,7,3,4019.5,65,3,4021.0,266,4,4021.2,11,2,4021.3,48,1,4021.4,48,1,4021.5,53,2
11483,2026-07-02 10:20:38+05:30,4021.0,1,4051.36,511034,119951.0,143115.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.3,24,3,4020.2,14,2,4020.1,100,1,4020.0,750,17,4019.8,12,1,4021.0,266,5,4021.3,48,1,4021.4,48,1,4021.5,48,1,4021.6,48,1
11483,2026-07-02 10:20:39+05:30,4021.0,1,4051.36,511034,119951.0,143115.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.3,24,3,4020.2,14,2,4020.1,100,1,4020.0,750,17,4019.8,12,1,4021.0,266,5,4021.3,48,1,4021.4,48,1,4021.5,48,1,4021.6,48,1
11483,2026-07-02 10:20:39+05:30,4021.0,1,4051.36,511037,119997.0,143227.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.5,21,2,4020.4,10,1,4020.3,14,2,4020.2,23,3,4020.1,110,2,4021.0,265,7,4021.3,48,1,4021.4,48,1,4021.5,48,1,4021.6,48,1
11483,2026-07-02 10:20:40+05:30,4021.0,1,4051.36,511037,119997.0,143227.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.5,21,2,4020.4,10,1,4020.3,14,2,4020.2,23,3,4020.1,110,2,4021.0,265,7,4021.3,48,1,4021.4,48,1,4021.5,48,1,4021.6,48,1
11483,2026-07-02 10:20:40+05:30,4021.0,25,4051.36,511071,120474.0,142655.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.2,11,1,4020.1,100,1,4020.0,1301,20,4019.9,13,1,4019.7,15,1,4021.0,232,8,4021.3,5,1,4021.6,6,1,4021.7,21,1,4021.8,20,2
11483,2026-07-02 10:20:41+05:30,4021.0,1,4051.36,511071,120474.0,142655.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.2,11,1,4020.1,100,1,4020.0,1301,20,4019.9,13,1,4019.7,15,1,4021.0,232,8,4021.3,5,1,4021.6,6,1,4021.7,21,1,4021.8,20,2
11483,2026-07-02 10:20:41+05:30,4021.0,5,4051.36,511153,120462.0,142890.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.3,20,3,4020.2,34,4,4020.1,108,2,4020.0,1303,21,4019.9,24,2,4021.0,184,10,4021.9,10,1,4022.0,31,3,4022.1,120,5,4022.3,16,2
11483,2026-07-02 10:20:42+05:30,4021.0,1,4051.36,511153,120462.0,142890.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.3,20,3,4020.2,34,4,4020.1,108,2,4020.0,1303,21,4019.9,24,2,4021.0,184,10,4021.9,10,1,4022.0,31,3,4022.1,120,5,4022.3,16,2
11483,2026-07-02 10:20:42+05:30,4020.4,2,4051.36,511179,120467.0,142748.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.4,7,1,4020.2,34,4,4020.1,100,1,4020.0,1326,22,4019.9,13,1,4021.0,163,13,4022.0,31,3,4022.1,118,4,4022.3,22,3,4022.4,85,6
11483,2026-07-02 10:20:43+05:30,4020.5,100,4051.36,511179,120467.0,142748.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.4,7,1,4020.2,34,4,4020.1,100,1,4020.0,1326,22,4019.9,13,1,4021.0,163,13,4022.0,31,3,4022.1,118,4,4022.3,22,3,4022.4,85,6
11483,2026-07-02 10:20:43+05:30,4020.5,30,4051.35,511346,120512.0,142962.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.2,18,2,4020.1,101,2,4020.0,1328,22,4019.8,13,3,4019.7,15,1,4020.5,11,4,4021.0,151,13,4021.4,20,1,4021.8,23,2,4021.9,48,1
