token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:20:44+05:30,4020.5,1,4051.35,511346,120512.0,142962.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.2,18,2,4020.1,101,2,4020.0,1328,22,4019.8,13,3,4019.7,15,1,4020.5,11,4,4021.0,151,13,4021.4,20,1,4021.8,23,2,4021.9,48,1
11483,2026-07-02 10:20:44+05:30,4021.0,1,4051.34,511455,120532.0,142822.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,101,2,4020.0,1329,23,4019.9,6,1,4019.8,13,3,4019.7,15,1,4021.0,72,12,4021.4,20,1,4021.8,23,2,4021.9,48,1,4022.0,31,3
11483,2026-07-02 10:20:45+05:30,4021.0,1,4051.34,511455,120532.0,142822.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,101,2,4020.0,1329,23,4019.9,6,1,4019.8,13,3,4019.7,15,1,4021.0,72,12,4021.4,20,1,4021.8,23,2,4021.9,48,1,4022.0,31,3
11483,2026-07-02 10:20:45+05:30,4021.0,1,4051.33,511557,120577.0,142995.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,118,3,4020.0,1329,23,4019.8,11,2,4019.7,15,1,4019.6,31,3,4021.0,6,3,4021.4,28,2,4021.7,48,2,4021.8,50,2,4022.0,74,6
11483,2026-07-02 10:20:46+05:30,4021.4,1,4051.33,511557,120577.0,142995.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,118,3,4020.0,1329,23,4019.8,11,2,4019.7,15,1,4019.6,31,3,4021.0,6,3,4021.4,28,2,4021.7,48,2,4021.8,50,2,4022.0,74,6
11483,2026-07-02 10:20:46+05:30,4021.4,1,4051.33,511583,120737.0,142530.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,203,3,4020.1,101,2,4020.0,1329,23,4019.8,24,3,4019.7,15,1,4021.4,25,4,4021.7,10,1,4021.8,50,2,4022.0,143,6,4022.1,129,5
11483,2026-07-02 10:20:47+05:30,4021.4,1,4051.33,511583,120737.0,142530.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,203,3,4020.1,101,2,4020.0,1329,23,4019.8,24,3,4019.7,15,1,4021.4,25,4,4021.7,10,1,4021.8,50,2,4022.0,143,6,4022.1,129,5
11483,2026-07-02 10:20:47+05:30,4021.0,1,4051.33,511605,120716.0,142497.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,182,3,4020.1,127,3,4020.0,1329,23,4019.9,2,1,4019.8,24,3,4021.4,26,6,4021.7,10,1,4021.8,50,2,4022.0,143,6,4022.1,129,5
11483,2026-07-02 10:20:48+05:30,4021.8,5,4051.33,511605,120716.0,142497.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,182,3,4020.1,127,3,4020.0,1329,23,4019.9,2,1,4019.8,24,3,4021.4,26,6,4021.7,10,1,4021.8,50,2,4022.0,143,6,4022.1,129,5
11483,2026-07-02 10:20:48+05:30,4021.0,1,4051.32,511773,120721.0,142538.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,130,4,4020.1,127,3,4020.0,1332,24,4019.9,2,1,4019.8,15,2,4021.9,31,4,4022.0,156,9,4022.1,127,4,4022.2,23,1,4022.3,33,2
11483,2026-07-02 10:20:49+05:30,4022.0,8,4051.32,511773,120721.0,142538.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,130,4,4020.1,127,3,4020.0,1332,24,4019.9,2,1,4019.8,15,2,4021.9,31,4,4022.0,156,9,4022.1,127,4,4022.2,23,1,4022.3,33,2
11483,2026-07-02 10:20:49+05:30,4022.0,1,4051.32,511833,120722.0,142601.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,131,7,4020.1,127,3,4020.0,1332,24,4019.9,2,1,4019.8,15,2,4022.0,163,12,4022.1,127,4,4022.2,23,1,4022.3,33,2,4022.4,29,4
11483,2026-07-02 10:20:50+05:30,4021.0,2,4051.32,511833,120722.0,142601.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,131,7,4020.1,127,3,4020.0,1332,24,4019.9,2,1,4019.8,15,2,4022.0,163,12,4022.1,127,4,4022.2,23,1,4022.3,33,2,4022.4,29,4
11483,2026-07-02 10:20:50+05:30,4021.0,1,4051.32,511838,120766.0,142600.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,167,9,4020.1,131,5,4020.0,1332,24,4019.8,13,1,4019.6,3,1,4021.9,41,3,4022.0,156,12,4022.1,127,4,4022.2,35,2,4022.3,33,2
11483,2026-07-02 10:20:51+05:30,4021.9,2,4051.32,511838,120766.0,142600.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,167,9,4020.1,131,5,4020.0,1332,24,4019.8,13,1,4019.6,3,1,4021.9,41,3,4022.0,156,12,4022.1,127,4,4022.2,35,2,4022.3,33,2
11483,2026-07-02 10:20:51+05:30,4021.0,1,4051.31,511898,120984.0,142692.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,245,9,4020.1,131,5,4020.0,1357,25,4019.8,13,1,4019.6,3,1,4022.0,148,13,4022.1,127,4,4022.2,35,2,4022.3,33,2,4022.4,29,4
11483,2026-07-02 10:20:52+05:30,4021.0,1,4051.31,511898,120984.0,142692.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,245,9,4020.1,131,5,4020.0,1357,25,4019.8,13,1,4019.6,3,1,4022.0,148,13,4022.1,127,4,4022.2,35,2,4022.3,33,2,4022.4,29,4
11483,2026-07-02 10:20:52+05:30,4021.9,1,4051.31,511899,121052.0,142693.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,285,11,4020.1,131,5,4020.0,1359,26,4019.8,13,1,4019.6,3,1,4021.9,21,2,4022.0,141,13,4022.1,162,5,4022.2,35,2,4022.3,33,2
11483,2026-07-02 10:20:53+05:30,4021.0,12,4051.31,511899,121052.0,142693.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,285,11,4020.1,131,5,4020.0,1359,26,4019.8,13,1,4019.6,3,1,4021.9,21,2,4022.0,141,13,4022.1,162,5,4022.2,35,2,4022.3,33,2
11483,2026-07-02 10:20:53+05:30,4021.0,10,4051.24,513197,120308.0,143486.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,104,4,4020.0,1375,28,4019.6,3,1,4019.5,35,2,4019.4,13,1,4021.0,1,1,4021.6,75,3,4021.7,60,2,4021.8,83,3,4021.9,73,5
11483,2026-07-02 10:20:54+05:30,4021.0,153,4051.24,513197,120308.0,143486.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,104,4,4020.0,1375,28,4019.6,3,1,4019.5,35,2,4019.4,13,1,4021.0,1,1,4021.6,75,3,4021.7,60,2,4021.8,83,3,4021.9,73,5
11483,2026-07-02 10:20:54+05:30,4020.9,1,4051.23,513403,119913.0,143964.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,99,4,4020.0,1175,27,4019.6,3,1,4019.5,35,2,4019.2,26,2,4020.9,80,4,4021.0,48,6,4021.1,41,3,4021.2,12,1,4021.3,29,1
11483,2026-07-02 10:20:55+05:30,4020.1,1,4051.23,513403,119913.0,143964.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,99,4,4020.0,1175,27,4019.6,3,1,4019.5,35,2,4019.2,26,2,4020.9,80,4,4021.0,48,6,4021.1,41,3,4021.2,12,1,4021.3,29,1
11483,2026-07-02 10:20:55+05:30,4020.7,10,4051.22,513554,119734.0,144581.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,1180,28,4019.6,7,3,4019.5,35,2,4019.1,5,1,4020.6,9,1,4020.7,55,6,4020.8,26,2,4020.9,23,2,4021.0,60,6
11483,2026-07-02 10:20:56+05:30,4020.1,1,4051.22,513554,119734.0,144581.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,1180,28,4019.6,7,3,4019.5,35,2,4019.1,5,1,4020.6,9,1,4020.7,55,6,4020.8,26,2,4020.9,23,2,4021.0,60,6
11483,2026-07-02 10:20:56+05:30,4020.7,1,4051.22,513565,119737.0,144565.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,1180,28,4019.6,7,3,4019.5,35,2,4019.3,5,1,4019.1,5,1,4020.7,60,7,4020.8,17,1,4020.9,15,1,4021.0,60,6,4021.1,60,4
11483,2026-07-02 10:20:57+05:30,4020.7,1,4051.22,513565,119737.0,144565.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,1180,28,4019.6,7,3,4019.5,35,2,4019.3,5,1,4019.1,5,1,4020.7,60,7,4020.8,17,1,4020.9,15,1,4021.0,60,6,4021.1,60,4
11483,2026-07-02 10:20:58+05:30,4020.7,3,4051.22,513571,119726.0,144482.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,1189,29,4019.6,7,3,4019.5,35,2,4019.3,5,1,4019.1,5,1,4020.7,65,8,4020.8,21,2,4020.9,15,1,4021.0,18,4,4021.1,41,3
11483,2026-07-02 10:20:58+05:30,4020.0,1,4051.22,513571,119726.0,144482.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,1189,29,4019.6,7,3,4019.5,35,2,4019.3,5,1,4019.1,5,1,4020.7,65,8,4020.8,21,2,4020.9,15,1,4021.0,18,4,4021.1,41,3
11483,2026-07-02 10:20:59+05:30,4020.0,2,4051.22,513571,119726.0,144482.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,1189,29,4019.6,7,3,4019.5,35,2,4019.3,5,1,4019.1,5,1,4020.7,65,8,4020.8,21,2,4020.9,15,1,4021.0,18,4,4021.1,41,3
11483,2026-07-02 10:20:59+05:30,4020.0,2,4051.14,514776,117664.0,144213.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4019.6,3,1,4019.5,35,2,4019.3,5,1,4019.1,5,1,4019.0,299,15,4020.0,70,6,4020.3,27,2,4020.5,20,2,4020.6,54,5,4020.7,32,7
11483,2026-07-02 10:21:00+05:30,4019.1,1,4051.14,514776,117664.0,144213.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4019.6,3,1,4019.5,35,2,4019.3,5,1,4019.1,5,1,4019.0,299,15,4020.0,70,6,4020.3,27,2,4020.5,20,2,4020.6,54,5,4020.7,32,7
11483,2026-07-02 10:21:00+05:30,4018.6,48,4051.12,515208,115903.0,145380.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4018.6,49,1,4018.5,97,3,4018.4,178,1,4018.1,3,1,4018.0,513,33,4019.0,44,4,4019.3,20,2,4019.4,17,2,4019.5,22,3,4019.6,23,2
11483,2026-07-02 10:21:01+05:30,4018.5,2,4051.12,515208,115903.0,145380.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4018.6,49,1,4018.5,97,3,4018.4,178,1,4018.1,3,1,4018.0,513,33,4019.0,44,4,4019.3,20,2,4019.4,17,2,4019.5,22,3,4019.6,23,2
11483,2026-07-02 10:21:01+05:30,4018.5,5,4051.11,515365,116392.0,146154.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4018.5,44,2,4018.4,178,1,4018.1,3,1,4018.0,513,33,4017.7,6,2,4019.0,24,3,4019.3,20,2,4019.4,17,2,4019.5,2,1,4019.6,26,3
11483,2026-07-02 10:21:02+05:30,4018.4,32,4051.11,515365,116392.0,146154.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4018.5,44,2,4018.4,178,1,4018.1,3,1,4018.0,513,33,4017.7,6,2,4019.0,24,3,4019.3,20,2,4019.4,17,2,4019.5,2,1,4019.6,26,3
11483,2026-07-02 10:21:02+05:30,4019.0,25,4051.1,515477,115818.0,145909.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4018.4,141,1,4018.1,3,1,4018.0,517,34,4017.7,6,2,4017.4,136,2,4019.1,51,4,4019.2,46,4,4019.3,10,2,4019.4,25,3,4019.5,36,3
11483,2026-07-02 10:21:03+05:30,4020.0,1,4051.1,515477,115818.0,145909.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4018.4,141,1,4018.1,3,1,4018.0,517,34,4017.7,6,2,4017.4,136,2,4019.1,51,4,4019.2,46,4,4019.3,10,2,4019.4,25,3,4019.5,36,3
11483,2026-07-02 10:21:03+05:30,4020.0,1,4051.08,515818,117142.0,142255.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4018.9,10,1,4018.7,50,4,4018.6,43,2,4018.5,74,3,4018.4,159,2,4020.0,97,7,4020.5,20,2,4020.6,18,2,4020.7,14,1,4020.8,84,3
11483,2026-07-02 10:21:04+05:30,4020.6,13,4051.06,516145,119442.0,140117.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.6,38,4,4020.4,57,2,4020.3,47,3,4020.2,22,2,4020.1,3,1,4022.1,100,1,4022.4,10,2,4022.7,17,2,4022.8,10,1,4023.0,20,4
11483,2026-07-02 10:21:05+05:30,4020.6,5,4051.06,516145,119442.0,140117.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.6,38,4,4020.4,57,2,4020.3,47,3,4020.2,22,2,4020.1,3,1,4022.1,100,1,4022.4,10,2,4022.7,17,2,4022.8,10,1,4023.0,20,4
11483,2026-07-02 10:21:05+05:30,4020.6,1,4051.06,516153,119634.0,140509.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.6,33,5,4020.4,93,4,4020.3,47,3,4020.2,34,3,4020.1,3,1,4022.1,102,2,4022.4,10,2,4022.7,23,3,4022.8,10,1,4023.0,20,4
11483,2026-07-02 10:21:06+05:30,4022.0,2,4051.06,516153,119634.0,140509.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.6,33,5,4020.4,93,4,4020.3,47,3,4020.2,34,3,4020.1,3,1,4022.1,102,2,4022.4,10,2,4022.7,23,3,4022.8,10,1,4023.0,20,4
11483,2026-07-02 10:21:06+05:30,4022.1,7,4051.06,516162,119799.0,140583.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.9,31,3,4020.8,13,2,4020.7,99,6,4020.6,55,4,4020.4,12,1,4022.1,99,5,4022.4,10,2,4022.8,10,1,4023.0,20,4,4023.1,74,3
11483,2026-07-02 10:21:07+05:30,4022.1,7,4051.06,516162,119799.0,140583.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.9,31,3,4020.8,13,2,4020.7,99,6,4020.6,55,4,4020.4,12,1,4022.1,99,5,4022.4,10,2,4022.8,10,1,4023.0,20,4,4023.1,74,3
11483,2026-07-02 10:21:07+05:30,4022.1,22,4051.06,516184,119759.0,140590.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.9,22,2,4020.8,10,1,4020.7,49,4,4020.6,55,4,4020.4,12,1,4022.1,79,7,4022.4,10,2,4022.8,10,1,4023.0,22,5,4023.1,78,3
11483,2026-07-02 10:21:08+05:30,4022.1,10,4051.06,516184,119759.0,140590.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.9,22,2,4020.8,10,1,4020.7,49,4,4020.6,55,4,4020.4,12,1,4022.1,79,7,4022.4,10,2,4022.8,10,1,4023.0,22,5,4023.1,78,3
11483,2026-07-02 10:21:08+05:30,4022.1,10,4051.06,516194,119731.0,140626.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.9,22,2,4020.8,10,1,4020.7,49,4,4020.6,55,4,4020.4,12,1,4021.9,6,1,4022.1,71,9,4022.4,10,2,4022.8,15,2,4022.9,2,1
11483,2026-07-02 10:21:09+05:30,4022.1,10,4051.06,516194,120232.0,140614.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,500,1,4020.9,46,4,4020.8,61,3,4020.7,49,4,4020.6,33,4,4021.9,6,1,4022.1,66,6,4022.4,10,2,4022.8,10,1,4023.0,15,3
11483,2026-07-02 10:21:10+05:30,4022.1,12,4051.06,516194,120232.0,140614.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,500,1,4020.9,46,4,4020.8,61,3,4020.7,49,4,4020.6,33,4,4021.9,6,1,4022.1,66,6,4022.4,10,2,4022.8,10,1,4023.0,15,3
11483,2026-07-02 10:21:10+05:30,4022.1,77,4051.02,516801,120310.0,140295.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.2,9,1,4021.1,73,5,4021.0,118,4,4020.9,22,2,4020.8,61,4,4022.1,25,3,4022.4,10,2,4022.8,10,1,4023.0,1,1,4023.3,19,3
11483,2026-07-02 10:21:11+05:30,4022.1,77,4051.02,516801,120310.0,140295.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.2,9,1,4021.1,73,5,4021.0,118,4,4020.9,22,2,4020.8,61,4,4022.1,25,3,4022.4,10,2,4022.8,10,1,4023.0,1,1,4023.3,19,3
11483,2026-07-02 10:21:11+05:30,4022.0,2,4051.02,516835,119410.0,141001.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,87,1,4020.6,1,1,4020.5,1,1,4020.3,25,2,4020.2,19,1,4022.0,37,4,4022.1,42,10,4022.3,19,3,4022.4,32,3,4022.6,33,1
11483,2026-07-02 10:21:12+05:30,4022.0,2,4051.02,516835,119410.0,141001.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,87,1,4020.6,1,1,4020.5,1,1,4020.3,25,2,4020.2,19,1,4022.0,37,4,4022.1,42,10,4022.3,19,3,4022.4,32,3,4022.6,33,1
11483,2026-07-02 10:21:12+05:30,4021.0,2,4051.02,516842,119242.0,140719.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,85,1,4020.6,1,1,4020.5,1,1,4020.0,101,4,4019.8,15,2,4021.6,45,4,4021.7,21,2,4021.8,21,2,4021.9,46,6,4022.0,33,5
11483,2026-07-02 10:21:13+05:30,4020.5,1,4051.02,516842,119242.0,140719.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4021.0,85,1,4020.6,1,1,4020.5,1,1,4020.0,101,4,4019.8,15,2,4021.6,45,4,4021.7,21,2,4021.8,21,2,4021.9,46,6,4022.0,33,5
11483,2026-07-02 10:21:13+05:30,4020.6,3,4051.01,517032,119314.0,141958.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,85,3,4019.1,6,3,4019.0,31,5,4018.9,95,4,4018.8,17,2,4021.0,15,2,4021.1,22,2,4021.2,5,1,4021.3,32,2,4021.4,37,2
11483,2026-07-02 10:21:14+05:30,4020.6,3,4051.01,517032,119314.0,141958.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,85,3,4019.1,6,3,4019.0,31,5,4018.9,95,4,4018.8,17,2,4021.0,15,2,4021.1,22,2,4021.2,5,1,4021.3,32,2,4021.4,37,2
11483,2026-07-02 10:21:14+05:30,4020.6,1,4051.01,517033,121391.0,142452.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,186,5,4019.1,6,3,4019.0,31,5,4018.9,95,4,4018.8,17,2,4020.6,3,2,4020.7,12,1,4021.0,17,3,4021.1,10,1,4021.2,17,2
11483,2026-07-02 10:21:15+05:30,4020.7,7,4051.01,517033,121391.0,142452.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,186,5,4019.1,6,3,4019.0,31,5,4018.9,95,4,4018.8,17,2,4020.6,3,2,4020.7,12,1,4021.0,17,3,4021.1,10,1,4021.2,17,2
11483,2026-07-02 10:21:15+05:30,4020.5,1,4051.0,517125,121274.0,142376.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.5,1,1,4020.0,170,4,4019.2,12,1,4019.1,2,2,4019.0,21,5,4021.0,48,5,4021.1,10,1,4021.2,5,1,4021.3,32,2,4021.4,2,1
11483,2026-07-02 10:21:16+05:30,4020.0,25,4051.0,517125,121274.0,142376.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.5,1,1,4020.0,170,4,4019.2,12,1,4019.1,2,2,4019.0,21,5,4021.0,48,5,4021.1,10,1,4021.2,5,1,4021.3,32,2,4021.4,2,1
11483,2026-07-02 10:21:17+05:30,4020.5,1,4050.99,517288,121261.0,142476.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,51,1,4019.1,2,2,4019.0,11,5,4018.9,45,4,4018.8,31,2,4020.5,21,4,4021.0,31,4,4021.1,10,1,4021.2,7,2,4021.3,32,2
11483,2026-07-02 10:21:17+05:30,4020.0,7,4050.99,517288,121261.0,142476.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,51,1,4019.1,2,2,4019.0,11,5,4018.9,45,4,4018.8,31,2,4020.5,21,4,4021.0,31,4,4021.1,10,1,4021.2,7,2,4021.3,32,2
11483,2026-07-02 10:21:17+05:30,4020.0,7,4050.99,517288,121261.0,142476.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,51,1,4019.1,2,2,4019.0,11,5,4018.9,45,4,4018.8,31,2,4020.5,21,4,4021.0,31,4,4021.1,10,1,4021.2,7,2,4021.3,32,2
11483,2026-07-02 10:21:18+05:30,4019.2,25,4050.98,517537,120945.0,143182.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4019.4,9,1,4019.2,25,2,4019.1,59,5,4019.0,95,8,4018.9,26,2,4020.5,5,5,4021.2,5,1,4021.3,5,1,4021.4,23,3,4021.5,24,2
11483,2026-07-02 10:21:18+05:30,4020.5,1,4050.98,517537,120945.0,143182.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4019.4,9,1,4019.2,25,2,4019.1,59,5,4019.0,95,8,4018.9,26,2,4020.5,5,5,4021.2,5,1,4021.3,5,1,4021.4,23,3,4021.5,24,2
11483,2026-07-02 10:21:18+05:30,4020.5,1,4050.98,517537,120945.0,143182.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4019.4,9,1,4019.2,25,2,4019.1,59,5,4019.0,95,8,4018.9,26,2,4020.5,5,5,4021.2,5,1,4021.3,5,1,4021.4,23,3,4021.5,24,2
11483,2026-07-02 10:21:18+05:30,4021.2,19,4050.97,517623,121409.0,142876.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,180,1,4019.2,68,6,4019.1,18,2,4019.0,62,7,4018.9,38,3,4021.2,6,1,4021.3,40,3,4021.4,40,3,4021.5,44,2,4021.6,28,4
11483,2026-07-02 10:21:19+05:30,4021.2,19,4050.97,517623,121409.0,142876.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,180,1,4019.2,68,6,4019.1,18,2,4019.0,62,7,4018.9,38,3,4021.2,6,1,4021.3,40,3,4021.4,40,3,4021.5,44,2,4021.6,28,4
11483,2026-07-02 10:21:19+05:30,4021.2,19,4050.97,517623,121409.0,142876.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,180,1,4019.2,68,6,4019.1,18,2,4019.0,62,7,4018.9,38,3,4021.2,6,1,4021.3,40,3,4021.4,40,3,4021.5,44,2,4021.6,28,4
11483,2026-07-02 10:21:19+05:30,4021.2,2,4050.97,517634,121480.0,142846.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,180,1,4019.2,50,4,4019.1,18,2,4019.0,62,7,4018.9,38,3,4021.2,12,3,4021.3,6,2,4021.4,40,3,4021.5,71,3,4021.6,24,4
11483,2026-07-02 10:21:19+05:30,4021.2,2,4050.97,517634,121480.0,142846.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,180,1,4019.2,50,4,4019.1,18,2,4019.0,62,7,4018.9,38,3,4021.2,12,3,4021.3,6,2,4021.4,40,3,4021.5,71,3,4021.6,24,4
