token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:21:20+05:30,4021.2,3,4050.97,517634,121480.0,142846.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,180,1,4019.2,50,4,4019.1,18,2,4019.0,62,7,4018.9,38,3,4021.2,12,3,4021.3,6,2,4021.4,40,3,4021.5,71,3,4021.6,24,4
11483,2026-07-02 10:21:20+05:30,4021.2,3,4050.97,517634,121480.0,142846.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.0,180,1,4019.2,50,4,4019.1,18,2,4019.0,62,7,4018.9,38,3,4021.2,12,3,4021.3,6,2,4021.4,40,3,4021.5,71,3,4021.6,24,4
11483,2026-07-02 10:21:20+05:30,4021.2,2,4050.97,517647,121577.0,142537.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.7,2,1,4020.0,181,2,4019.2,38,3,4019.1,18,2,4019.0,30,6,4021.2,20,7,4021.3,6,2,4021.4,19,1,4021.5,41,3,4021.6,19,2
11483,2026-07-02 10:21:21+05:30,4021.2,2,4050.97,517647,121577.0,142537.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.7,2,1,4020.0,181,2,4019.2,38,3,4019.1,18,2,4019.0,30,6,4021.2,20,7,4021.3,6,2,4021.4,19,1,4021.5,41,3,4021.6,19,2
11483,2026-07-02 10:21:21+05:30,4021.2,2,4050.97,517647,121577.0,142537.0,4100.0,4110.0,4016.1,4092.6,23190475,4501.8,3683.4,4440.0,3288.1,4020.7,2,1,4020.0,181,2,4019.2,38,3,4019.1,18,2,4019.0,30,6,4021.2,20,7,4021.3,6,2,4021.4,19,1,4021.5,41,3,4021.6,19,2
11483,2026-07-02 10:21:21+05:30,4021.2,2,4050.97,517647,121577.0,142537.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.7,2,1,4020.0,181,2,4019.2,38,3,4019.1,18,2,4019.0,30,6,4021.2,20,7,4021.3,6,2,4021.4,19,1,4021.5,41,3,4021.6,19,2
11483,2026-07-02 10:21:21+05:30,4021.2,2,4050.97,517647,121630.0,142311.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4021.0,10,1,4020.7,2,1,4020.5,20,1,4020.0,181,2,4019.5,12,1,4021.2,13,9,4021.3,1,1,4021.4,21,2,4021.5,22,2,4021.6,23,3
11483,2026-07-02 10:21:22+05:30,4021.2,2,4050.97,517647,121630.0,142311.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4021.0,10,1,4020.7,2,1,4020.5,20,1,4020.0,181,2,4019.5,12,1,4021.2,13,9,4021.3,1,1,4021.4,21,2,4021.5,22,2,4021.6,23,3
11483,2026-07-02 10:21:22+05:30,4020.7,12,4050.97,517730,122321.0,141986.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.7,28,2,4020.5,20,1,4020.4,6,1,4020.3,28,1,4020.2,12,1,4021.9,22,2,4022.0,162,2,4022.1,25,2,4022.2,23,1,4022.4,16,3
11483,2026-07-02 10:21:23+05:30,4020.7,13,4050.97,517730,122321.0,141986.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.7,28,2,4020.5,20,1,4020.4,6,1,4020.3,28,1,4020.2,12,1,4021.9,22,2,4022.0,162,2,4022.1,25,2,4022.2,23,1,4022.4,16,3
11483,2026-07-02 10:21:23+05:30,4020.7,13,4050.97,517730,122321.0,141986.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.7,28,2,4020.5,20,1,4020.4,6,1,4020.3,28,1,4020.2,12,1,4021.9,22,2,4022.0,162,2,4022.1,25,2,4022.2,23,1,4022.4,16,3
11483,2026-07-02 10:21:23+05:30,4020.7,6,4050.96,517810,122396.0,142689.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,20,1,4020.0,181,2,4019.9,12,1,4019.8,11,1,4019.6,40,2,4020.7,8,1,4021.6,5,1,4021.9,71,4,4022.0,163,3,4022.1,27,3
11483,2026-07-02 10:21:24+05:30,4020.7,4,4050.96,517810,122396.0,142689.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,20,1,4020.0,181,2,4019.9,12,1,4019.8,11,1,4019.6,40,2,4020.7,8,1,4021.6,5,1,4021.9,71,4,4022.0,163,3,4022.1,27,3
11483,2026-07-02 10:21:24+05:30,4020.7,4,4050.96,517814,122189.0,142914.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,20,1,4020.0,193,4,4019.9,10,1,4019.8,24,2,4019.7,13,1,4020.7,6,3,4021.8,14,2,4021.9,22,2,4022.0,162,2,4022.1,27,3
11483,2026-07-02 10:21:25+05:30,4020.7,1,4050.96,517814,122189.0,142914.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,20,1,4020.0,193,4,4019.9,10,1,4019.8,24,2,4019.7,13,1,4020.7,6,3,4021.8,14,2,4021.9,22,2,4022.0,162,2,4022.1,27,3
11483,2026-07-02 10:21:25+05:30,4020.7,12,4050.96,517849,122179.0,142876.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,21,2,4020.0,185,4,4019.9,10,1,4019.8,12,1,4019.7,25,2,4020.7,3,2,4021.8,14,2,4021.9,24,3,4022.0,198,4,4022.1,1,1
11483,2026-07-02 10:21:26+05:30,4020.0,19,4050.96,517849,122179.0,142876.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,21,2,4020.0,185,4,4019.9,10,1,4019.8,12,1,4019.7,25,2,4020.7,3,2,4021.8,14,2,4021.9,24,3,4022.0,198,4,4022.1,1,1
11483,2026-07-02 10:21:26+05:30,4020.7,1,4050.96,517901,122042.0,142994.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,181,5,4019.5,12,1,4019.3,2,1,4019.2,49,2,4019.1,50,4,4020.7,2,2,4021.2,12,1,4021.5,12,1,4021.6,2,1,4021.7,39,1
11483,2026-07-02 10:21:27+05:30,4021.5,2,4050.96,517901,122042.0,142994.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,181,5,4019.5,12,1,4019.3,2,1,4019.2,49,2,4019.1,50,4,4020.7,2,2,4021.2,12,1,4021.5,12,1,4021.6,2,1,4021.7,39,1
11483,2026-07-02 10:21:27+05:30,4021.3,2,4050.95,518026,121996.0,142799.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,181,5,4019.5,12,1,4019.3,2,1,4019.2,12,1,4019.1,50,4,4021.3,12,2,4021.4,10,1,4021.5,49,3,4021.6,23,1,4021.7,14,2
11483,2026-07-02 10:21:28+05:30,4021.3,2,4050.95,518026,121996.0,142799.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,181,5,4019.5,12,1,4019.3,2,1,4019.2,12,1,4019.1,50,4,4021.3,12,2,4021.4,10,1,4021.5,49,3,4021.6,23,1,4021.7,14,2
11483,2026-07-02 10:21:28+05:30,4021.3,2,4050.95,518026,122278.0,142880.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,50,1,4020.0,182,6,4019.5,12,1,4019.3,2,1,4019.2,35,2,4021.1,17,1,4021.2,21,2,4021.3,16,5,4021.4,33,2,4021.5,60,4
11483,2026-07-02 10:21:29+05:30,4020.5,50,4050.95,518076,122070.0,143589.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,183,7,4019.5,12,1,4019.2,2,1,4019.1,30,3,4019.0,28,5,4020.5,161,2,4021.1,17,1,4021.2,21,2,4021.3,16,5,4021.4,28,3
11483,2026-07-02 10:21:30+05:30,4020.5,50,4050.95,518076,122070.0,143589.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,183,7,4019.5,12,1,4019.2,2,1,4019.1,30,3,4019.0,28,5,4020.5,161,2,4021.1,17,1,4021.2,21,2,4021.3,16,5,4021.4,28,3
11483,2026-07-02 10:21:30+05:30,4020.5,3,4050.93,518414,121332.0,143702.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,5,2,4019.0,28,5,4018.9,12,1,4018.7,5,1,4018.6,13,1,4020.5,53,5,4020.6,12,1,4020.8,2,1,4020.9,12,1,4021.0,6,1
11483,2026-07-02 10:21:31+05:30,4020.5,3,4050.93,518414,121332.0,143702.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,5,2,4019.0,28,5,4018.9,12,1,4018.7,5,1,4018.6,13,1,4020.5,53,5,4020.6,12,1,4020.8,2,1,4020.9,12,1,4021.0,6,1
11483,2026-07-02 10:21:31+05:30,4020.0,1,4050.92,518441,121356.0,143723.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,30,2,4019.0,38,6,4018.9,24,2,4018.6,13,1,4018.5,14,2,4020.5,64,10,4021.0,6,1,4021.1,33,4,4021.2,39,4,4021.3,14,3
11483,2026-07-02 10:21:32+05:30,4020.5,10,4050.92,518441,121356.0,143723.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,30,2,4019.0,38,6,4018.9,24,2,4018.6,13,1,4018.5,14,2,4020.5,64,10,4021.0,6,1,4021.1,33,4,4021.2,39,4,4021.3,14,3
11483,2026-07-02 10:21:32+05:30,4020.5,3,4050.92,518458,121659.0,143790.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,27,2,4019.0,48,7,4018.9,24,2,4018.6,13,1,4018.5,28,4,4020.5,52,12,4021.0,6,1,4021.1,33,4,4021.2,33,3,4021.3,20,4
11483,2026-07-02 10:21:33+05:30,4020.0,5,4050.92,518458,121659.0,143790.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,27,2,4019.0,48,7,4018.9,24,2,4018.6,13,1,4018.5,28,4,4020.5,52,12,4021.0,6,1,4021.1,33,4,4021.2,33,3,4021.3,20,4
11483,2026-07-02 10:21:33+05:30,4018.2,5,4050.9,518866,121137.0,144779.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4018.7,36,3,4018.6,40,5,4018.5,70,3,4018.4,29,2,4018.3,98,4,4020.0,49,4,4020.4,42,1,4020.5,15,12,4020.6,5,1,4020.7,8,1
11483,2026-07-02 10:21:34+05:30,4018.6,8,4050.9,518866,121137.0,144779.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4018.7,36,3,4018.6,40,5,4018.5,70,3,4018.4,29,2,4018.3,98,4,4020.0,49,4,4020.4,42,1,4020.5,15,12,4020.6,5,1,4020.7,8,1
11483,2026-07-02 10:21:34+05:30,4020.0,1,4050.89,518924,121116.0,144669.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4018.8,9,1,4018.7,49,4,4018.6,69,6,4018.5,70,3,4018.4,2,1,4020.0,54,7,4020.5,11,10,4021.0,2,1,4021.1,40,5,4021.2,50,4
11483,2026-07-02 10:21:35+05:30,4018.8,1,4050.89,518924,121116.0,144669.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4018.8,9,1,4018.7,49,4,4018.6,69,6,4018.5,70,3,4018.4,2,1,4020.0,54,7,4020.5,11,10,4021.0,2,1,4021.1,40,5,4021.2,50,4
11483,2026-07-02 10:21:35+05:30,4018.9,2,4050.89,518960,121410.0,144589.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4018.9,68,6,4018.8,25,3,4018.7,37,3,4018.6,74,6,4018.5,118,5,4020.0,44,9,4020.5,7,6,4021.1,15,2,4021.2,31,2,4021.4,68,4
11483,2026-07-02 10:21:36+05:30,4018.8,7,4050.89,518960,121410.0,144589.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4018.9,68,6,4018.8,25,3,4018.7,37,3,4018.6,74,6,4018.5,118,5,4020.0,44,9,4020.5,7,6,4021.1,15,2,4021.2,31,2,4021.4,68,4
11483,2026-07-02 10:21:36+05:30,4020.0,1,4050.88,519082,121371.0,144668.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.0,12,1,4018.9,29,3,4018.8,16,2,4018.7,39,4,4018.6,76,7,4020.0,18,8,4020.5,5,4,4021.1,15,2,4021.2,43,3,4021.3,34,2
11483,2026-07-02 10:21:37+05:30,4020.0,1,4050.88,519082,121371.0,144668.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.0,12,1,4018.9,29,3,4018.8,16,2,4018.7,39,4,4018.6,76,7,4020.0,18,8,4020.5,5,4,4021.1,15,2,4021.2,43,3,4021.3,34,2
11483,2026-07-02 10:21:37+05:30,4019.0,1,4050.88,519111,120673.0,145373.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4018.5,63,3,4018.4,59,3,4018.3,17,1,4018.1,4,2,4018.0,3130,50,4019.0,2,2,4020.0,32,5,4020.3,6,1,4020.4,42,4,4020.5,5,3
11483,2026-07-02 10:21:38+05:30,4019.0,1,4050.88,519111,120673.0,145373.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4018.5,63,3,4018.4,59,3,4018.3,17,1,4018.1,4,2,4018.0,3130,50,4019.0,2,2,4020.0,32,5,4020.3,6,1,4020.4,42,4,4020.5,5,3
11483,2026-07-02 10:21:38+05:30,4018.5,1,4050.88,519115,120872.0,145354.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4018.5,59,3,4018.4,59,3,4018.3,17,1,4018.1,4,2,4018.0,3130,50,4018.8,1,1,4019.0,2,2,4020.0,29,3,4020.3,6,1,4020.4,41,3
11483,2026-07-02 10:21:39+05:30,4018.5,5,4050.88,519115,120872.0,145354.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4018.5,59,3,4018.4,59,3,4018.3,17,1,4018.1,4,2,4018.0,3130,50,4018.8,1,1,4019.0,2,2,4020.0,29,3,4020.3,6,1,4020.4,41,3
11483,2026-07-02 10:21:39+05:30,4019.0,1,4050.88,519134,121062.0,145131.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4018.8,33,4,4018.7,27,4,4018.6,14,2,4018.5,61,4,4018.4,90,5,4019.0,1,1,4020.0,1,1,4020.5,2,1,4020.6,11,2,4020.9,13,1
11483,2026-07-02 10:21:40+05:30,4020.0,1,4050.88,519134,121062.0,145131.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4018.8,33,4,4018.7,27,4,4018.6,14,2,4018.5,61,4,4018.4,90,5,4019.0,1,1,4020.0,1,1,4020.5,2,1,4020.6,11,2,4020.9,13,1
11483,2026-07-02 10:21:40+05:30,4020.9,8,4050.87,519254,121387.0,144745.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.1,9,1,4019.0,40,3,4018.9,32,2,4018.8,3,2,4018.7,14,2,4020.6,67,5,4020.7,42,4,4020.8,40,5,4020.9,46,7,4021.0,18,3
11483,2026-07-02 10:21:41+05:30,4020.9,8,4050.87,519254,121387.0,144745.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.1,9,1,4019.0,40,3,4018.9,32,2,4018.8,3,2,4018.7,14,2,4020.6,67,5,4020.7,42,4,4020.8,40,5,4020.9,46,7,4021.0,18,3
11483,2026-07-02 10:21:41+05:30,4020.9,8,4050.87,519254,121677.0,144587.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.2,19,1,4019.1,21,3,4019.0,40,3,4018.9,23,1,4018.8,15,3,4020.6,47,4,4020.7,16,2,4020.8,29,3,4020.9,34,6,4021.0,19,4
11483,2026-07-02 10:21:42+05:30,4020.9,8,4050.87,519254,121670.0,144637.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.2,19,1,4019.1,9,1,4019.0,40,3,4018.9,23,1,4018.8,3,2,4020.6,47,4,4020.7,28,3,4020.8,29,3,4020.9,36,7,4021.0,23,4
11483,2026-07-02 10:21:43+05:30,4019.2,1,4050.87,519254,121670.0,144637.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.2,19,1,4019.1,9,1,4019.0,40,3,4018.9,23,1,4018.8,3,2,4020.6,47,4,4020.7,28,3,4020.8,29,3,4020.9,36,7,4021.0,23,4
11483,2026-07-02 10:21:43+05:30,4019.2,2,4050.87,519259,121440.0,144856.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.0,40,3,4018.9,23,1,4018.8,3,2,4018.7,14,2,4018.6,17,2,4019.2,11,2,4020.5,16,2,4020.6,21,3,4020.7,28,3,4020.8,47,5
11483,2026-07-02 10:21:44+05:30,4019.2,2,4050.87,519259,121440.0,144856.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.0,40,3,4018.9,23,1,4018.8,3,2,4018.7,14,2,4018.6,17,2,4019.2,11,2,4020.5,16,2,4020.6,21,3,4020.7,28,3,4020.8,47,5
11483,2026-07-02 10:21:44+05:30,4019.2,10,4050.87,519269,121306.0,144568.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.0,44,4,4018.9,23,1,4018.8,1,1,4018.7,10,1,4018.5,51,4,4019.2,17,4,4020.5,5,1,4020.6,6,1,4020.7,28,3,4020.8,47,5
11483,2026-07-02 10:21:45+05:30,4019.2,10,4050.87,519269,121306.0,144568.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.0,44,4,4018.9,23,1,4018.8,1,1,4018.7,10,1,4018.5,51,4,4019.2,17,4,4020.5,5,1,4020.6,6,1,4020.7,28,3,4020.8,47,5
11483,2026-07-02 10:21:45+05:30,4019.0,4,4050.87,519294,121248.0,144608.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.0,25,2,4018.9,23,1,4018.8,1,1,4018.7,10,1,4018.5,49,3,4019.2,12,2,4020.5,5,1,4020.6,6,1,4020.7,17,2,4020.8,33,4
11483,2026-07-02 10:21:46+05:30,4019.2,1,4050.87,519294,121248.0,144608.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.0,25,2,4018.9,23,1,4018.8,1,1,4018.7,10,1,4018.5,49,3,4019.2,12,2,4020.5,5,1,4020.6,6,1,4020.7,17,2,4020.8,33,4
11483,2026-07-02 10:21:46+05:30,4019.2,1,4050.86,519439,121985.0,144204.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.2,56,4,4019.1,80,7,4019.0,52,6,4018.9,46,6,4018.8,29,2,4020.7,35,2,4020.8,12,2,4020.9,9,1,4021.0,14,2,4021.1,20,3
11483,2026-07-02 10:21:47+05:30,4021.1,1,4050.86,519439,121985.0,144204.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.2,56,4,4019.1,80,7,4019.0,52,6,4018.9,46,6,4018.8,29,2,4020.7,35,2,4020.8,12,2,4020.9,9,1,4021.0,14,2,4021.1,20,3
11483,2026-07-02 10:21:47+05:30,4021.0,2,4050.85,519649,122184.0,144297.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.2,13,1,4019.1,12,2,4019.0,34,2,4018.9,25,2,4018.7,53,4,4020.7,28,2,4020.8,3,1,4020.9,25,3,4021.0,49,3,4021.1,31,4
11483,2026-07-02 10:21:48+05:30,4021.0,2,4050.85,519649,122184.0,144297.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.2,13,1,4019.1,12,2,4019.0,34,2,4018.9,25,2,4018.7,53,4,4020.7,28,2,4020.8,3,1,4020.9,25,3,4021.0,49,3,4021.1,31,4
11483,2026-07-02 10:21:48+05:30,4020.7,5,4050.85,519657,122402.0,144232.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.2,14,2,4019.1,12,2,4019.0,91,5,4018.9,25,2,4018.7,32,3,4020.7,19,3,4020.8,4,2,4020.9,25,3,4021.0,53,5,4021.1,5,2
11483,2026-07-02 10:21:49+05:30,4020.7,3,4050.85,519657,122402.0,144232.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.2,14,2,4019.1,12,2,4019.0,91,5,4018.9,25,2,4018.7,32,3,4020.7,19,3,4020.8,4,2,4020.9,25,3,4021.0,53,5,4021.1,5,2
11483,2026-07-02 10:21:49+05:30,4019.5,1,4050.85,519667,122428.0,144206.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.5,23,1,4019.2,23,4,4019.1,10,1,4019.0,56,3,4018.9,25,2,4020.7,20,5,4020.8,4,2,4020.9,13,2,4021.0,53,5,4021.1,5,2
11483,2026-07-02 10:21:50+05:30,4019.5,1,4050.85,519667,122428.0,144206.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.5,23,1,4019.2,23,4,4019.1,10,1,4019.0,56,3,4018.9,25,2,4020.7,20,5,4020.8,4,2,4020.9,13,2,4021.0,53,5,4021.1,5,2
11483,2026-07-02 10:21:50+05:30,4020.9,3,4050.85,519697,122463.0,144028.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.5,23,1,4019.2,23,4,4019.1,15,2,4019.0,56,3,4018.9,37,3,4020.8,3,1,4020.9,12,4,4021.0,53,5,4021.1,5,2,4021.2,40,4
11483,2026-07-02 10:21:51+05:30,4020.9,3,4050.85,519697,122463.0,144028.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.5,23,1,4019.2,23,4,4019.1,15,2,4019.0,56,3,4018.9,37,3,4020.8,3,1,4020.9,12,4,4021.0,53,5,4021.1,5,2,4021.2,40,4
11483,2026-07-02 10:21:51+05:30,4020.9,3,4050.85,519718,122515.0,144055.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.5,23,1,4019.2,23,4,4019.1,15,2,4019.0,56,3,4018.9,37,3,4020.9,3,3,4021.0,53,5,4021.1,26,3,4021.2,64,4,4021.3,5,1
11483,2026-07-02 10:21:52+05:30,4020.9,1,4050.85,519718,122515.0,144055.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.5,23,1,4019.2,23,4,4019.1,15,2,4019.0,56,3,4018.9,37,3,4020.9,3,3,4021.0,53,5,4021.1,26,3,4021.2,64,4,4021.3,5,1
11483,2026-07-02 10:21:52+05:30,4020.9,1,4050.85,519723,122272.0,144442.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.5,23,1,4019.2,26,4,4019.1,15,2,4019.0,56,3,4018.9,25,2,4021.0,60,5,4021.1,40,3,4021.2,64,4,4021.3,29,2,4021.4,28,2
11483,2026-07-02 10:21:53+05:30,4019.5,15,4050.85,519723,122272.0,144442.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.5,23,1,4019.2,26,4,4019.1,15,2,4019.0,56,3,4018.9,25,2,4021.0,60,5,4021.1,40,3,4021.2,64,4,4021.3,29,2,4021.4,28,2
11483,2026-07-02 10:21:53+05:30,4019.5,10,4050.84,519777,122079.0,144517.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.3,23,3,4019.2,17,4,4019.1,15,2,4019.0,47,4,4018.9,31,3,4019.5,8,4,4020.8,32,1,4020.9,39,1,4021.0,39,4,4021.1,66,4
11483,2026-07-02 10:21:54+05:30,4019.5,10,4050.84,519777,122079.0,144517.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.3,23,3,4019.2,17,4,4019.1,15,2,4019.0,47,4,4018.9,31,3,4019.5,8,4,4020.8,32,1,4020.9,39,1,4021.0,39,4,4021.1,66,4
11483,2026-07-02 10:21:54+05:30,4019.5,10,4050.84,519777,122124.0,144535.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.3,20,2,4019.2,15,3,4019.1,17,3,4019.0,41,3,4018.9,19,2,4019.5,9,5,4020.8,32,1,4020.9,39,1,4021.0,38,3,4021.1,66,4
11483,2026-07-02 10:21:55+05:30,4019.5,2,4050.84,519793,122188.0,144497.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.3,20,2,4019.2,15,3,4019.1,17,3,4019.0,41,3,4018.9,19,2,4019.5,11,5,4020.9,39,2,4021.0,88,6,4021.1,4,2,4021.2,9,1
11483,2026-07-02 10:21:56+05:30,4019.5,1,4050.84,519793,122188.0,144497.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.3,20,2,4019.2,15,3,4019.1,17,3,4019.0,41,3,4018.9,19,2,4019.5,11,5,4020.9,39,2,4021.0,88,6,4021.1,4,2,4021.2,9,1
