token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:21:56+05:30,4020.9,1,4050.83,519909,122965.0,144104.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.8,40,5,4019.7,53,5,4019.6,44,5,4019.5,32,4,4019.4,107,8,4020.9,34,1,4021.0,14,1,4021.2,9,1,4021.4,22,1,4021.7,4,2
11483,2026-07-02 10:21:57+05:30,4020.9,1,4050.83,519909,122965.0,144104.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4019.8,40,5,4019.7,53,5,4019.6,44,5,4019.5,32,4,4019.4,107,8,4020.9,34,1,4021.0,14,1,4021.2,9,1,4021.4,22,1,4021.7,4,2
11483,2026-07-02 10:21:57+05:30,4020.9,1,4050.83,519910,122992.0,144108.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,200,1,4019.8,16,2,4019.7,20,2,4019.6,32,3,4019.5,33,5,4020.8,4,2,4020.9,38,5,4021.0,14,1,4021.2,9,1,4021.4,22,1
11483,2026-07-02 10:21:58+05:30,4020.8,1,4050.83,519910,122992.0,144108.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,200,1,4019.8,16,2,4019.7,20,2,4019.6,32,3,4019.5,33,5,4020.8,4,2,4020.9,38,5,4021.0,14,1,4021.2,9,1,4021.4,22,1
11483,2026-07-02 10:21:58+05:30,4020.9,1,4050.83,519914,123144.0,144024.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,206,2,4019.8,16,2,4019.7,20,2,4019.6,22,2,4019.5,59,6,4020.9,38,5,4021.0,14,1,4021.2,9,1,4021.4,22,1,4021.5,5,1
11483,2026-07-02 10:21:59+05:30,4020.9,1,4050.83,519914,123144.0,144024.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,206,2,4019.8,16,2,4019.7,20,2,4019.6,22,2,4019.5,59,6,4020.9,38,5,4021.0,14,1,4021.2,9,1,4021.4,22,1,4021.5,5,1
11483,2026-07-02 10:21:59+05:30,4020.9,10,4050.83,519925,123153.0,144055.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,206,2,4019.8,16,2,4019.7,20,2,4019.6,22,2,4019.5,52,5,4020.9,30,8,4021.0,14,1,4021.2,20,2,4021.3,2,1,4021.4,22,1
11483,2026-07-02 10:22:00+05:30,4020.9,10,4050.83,519925,123153.0,144055.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,206,2,4019.8,16,2,4019.7,20,2,4019.6,22,2,4019.5,52,5,4020.9,30,8,4021.0,14,1,4021.2,20,2,4021.3,2,1,4021.4,22,1
11483,2026-07-02 10:22:00+05:30,4021.4,3,4050.83,520072,123209.0,143559.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4021.0,5,1,4020.8,10,1,4020.0,206,3,4019.8,11,1,4019.5,24,3,4021.4,14,3,4021.5,12,2,4021.6,25,2,4021.7,15,2,4021.8,73,4
11483,2026-07-02 10:22:01+05:30,4021.4,3,4050.83,520072,123209.0,143559.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4021.0,5,1,4020.8,10,1,4020.0,206,3,4019.8,11,1,4019.5,24,3,4021.4,14,3,4021.5,12,2,4021.6,25,2,4021.7,15,2,4021.8,73,4
11483,2026-07-02 10:22:02+05:30,4021.4,1,4050.83,520073,122930.0,143617.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4021.0,5,1,4020.8,10,1,4020.0,206,3,4019.8,11,1,4019.6,25,1,4021.4,15,4,4021.5,10,1,4021.6,25,2,4021.7,17,3,4021.8,73,4
11483,2026-07-02 10:22:02+05:30,4021.0,1,4050.83,520073,122930.0,143617.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4021.0,5,1,4020.8,10,1,4020.0,206,3,4019.8,11,1,4019.6,25,1,4021.4,15,4,4021.5,10,1,4021.6,25,2,4021.7,17,3,4021.8,73,4
11483,2026-07-02 10:22:03+05:30,4021.0,4,4050.83,520079,123031.0,143893.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.8,10,1,4020.0,206,3,4019.8,11,1,4019.6,25,1,4019.5,22,4,4021.0,10,1,4021.4,14,4,4021.5,12,2,4021.6,25,2,4021.7,15,2
11483,2026-07-02 10:22:03+05:30,4021.0,4,4050.83,520079,123031.0,143893.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.8,10,1,4020.0,206,3,4019.8,11,1,4019.6,25,1,4019.5,22,4,4021.0,10,1,4021.4,14,4,4021.5,12,2,4021.6,25,2,4021.7,15,2
11483,2026-07-02 10:22:04+05:30,4021.0,1,4050.83,520080,123472.0,143712.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.8,10,1,4020.0,206,3,4019.9,1,1,4019.8,11,1,4019.5,22,4,4021.0,11,3,4021.3,11,1,4021.4,2,2,4021.6,21,1,4021.8,37,3
11483,2026-07-02 10:22:04+05:30,4021.0,9,4050.83,520080,123472.0,143712.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.8,10,1,4020.0,206,3,4019.9,1,1,4019.8,11,1,4019.5,22,4,4021.0,11,3,4021.3,11,1,4021.4,2,2,4021.6,21,1,4021.8,37,3
11483,2026-07-02 10:22:05+05:30,4021.0,20,4050.82,520126,123289.0,143748.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.8,10,1,4020.0,206,3,4019.8,11,1,4019.6,1,1,4019.5,22,4,4021.0,27,4,4021.4,14,3,4021.5,13,2,4021.6,22,2,4021.7,18,1
11483,2026-07-02 10:22:05+05:30,4021.0,20,4050.82,520126,123289.0,143748.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.8,10,1,4020.0,206,3,4019.8,11,1,4019.6,1,1,4019.5,22,4,4021.0,27,4,4021.4,14,3,4021.5,13,2,4021.6,22,2,4021.7,18,1
11483,2026-07-02 10:22:06+05:30,4020.8,5,4050.82,520126,123289.0,143748.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.8,10,1,4020.0,206,3,4019.8,11,1,4019.6,1,1,4019.5,22,4,4021.0,27,4,4021.4,14,3,4021.5,13,2,4021.6,22,2,4021.7,18,1
11483,2026-07-02 10:22:06+05:30,4020.3,10,4050.82,520165,123157.0,144518.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.1,8,1,4020.0,206,3,4019.8,11,1,4019.7,7,1,4019.6,8,1,4020.3,4,1,4020.8,2,1,4021.0,5,5,4021.4,18,2,4021.5,59,2
11483,2026-07-02 10:22:07+05:30,4020.3,10,4050.82,520165,123157.0,144518.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.1,8,1,4020.0,206,3,4019.8,11,1,4019.7,7,1,4019.6,8,1,4020.3,4,1,4020.8,2,1,4021.0,5,5,4021.4,18,2,4021.5,59,2
11483,2026-07-02 10:22:07+05:30,4020.3,3,4050.82,520204,123147.0,144808.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,202,3,4019.8,11,1,4019.6,8,1,4019.5,32,5,4019.4,25,4,4020.3,18,5,4020.8,2,1,4021.0,4,4,4021.1,11,1,4021.4,18,2
11483,2026-07-02 10:22:08+05:30,4020.3,3,4050.82,520204,123147.0,144808.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,202,3,4019.8,11,1,4019.6,8,1,4019.5,32,5,4019.4,25,4,4020.3,18,5,4020.8,2,1,4021.0,4,4,4021.1,11,1,4021.4,18,2
11483,2026-07-02 10:22:08+05:30,4020.3,1,4050.82,520205,123125.0,144766.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,202,3,4019.8,11,1,4019.5,22,4,4019.4,22,3,4019.3,61,5,4020.3,17,4,4020.8,2,1,4021.0,4,4,4021.1,11,1,4021.4,18,2
11483,2026-07-02 10:22:09+05:30,4020.0,29,4050.82,520205,123125.0,144766.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.0,202,3,4019.8,11,1,4019.5,22,4,4019.4,22,3,4019.3,61,5,4020.3,17,4,4020.8,2,1,4021.0,4,4,4021.1,11,1,4021.4,18,2
11483,2026-07-02 10:22:09+05:30,4020.3,3,4050.82,520243,123209.0,144286.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,94,1,4020.0,191,4,4019.8,11,1,4019.6,5,1,4019.5,22,4,4020.8,2,1,4021.0,15,5,4021.5,13,2,4021.6,22,2,4021.8,72,4
11483,2026-07-02 10:22:10+05:30,4020.8,4,4050.82,520243,123209.0,144286.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,94,1,4020.0,191,4,4019.8,11,1,4019.6,5,1,4019.5,22,4,4020.8,2,1,4021.0,15,5,4021.5,13,2,4021.6,22,2,4021.8,72,4
11483,2026-07-02 10:22:10+05:30,4020.8,1,4050.81,520265,123170.0,143840.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,81,2,4020.0,191,4,4019.8,11,1,4019.6,18,3,4019.5,27,5,4020.8,1,1,4021.0,2,2,4021.2,10,1,4021.5,11,1,4021.6,22,2
11483,2026-07-02 10:22:11+05:30,4020.5,2,4050.81,520265,123170.0,143840.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,81,2,4020.0,191,4,4019.8,11,1,4019.6,18,3,4019.5,27,5,4020.8,1,1,4021.0,2,2,4021.2,10,1,4021.5,11,1,4021.6,22,2
11483,2026-07-02 10:22:11+05:30,4020.8,1,4050.81,520274,123163.0,143912.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,74,2,4020.0,241,5,4019.8,11,1,4019.6,18,3,4019.5,27,5,4020.8,2,2,4021.2,10,1,4021.5,11,1,4021.6,22,2,4021.7,2,1
11483,2026-07-02 10:22:12+05:30,4020.8,1,4050.81,520274,123163.0,143912.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,74,2,4020.0,241,5,4019.8,11,1,4019.6,18,3,4019.5,27,5,4020.8,2,2,4021.2,10,1,4021.5,11,1,4021.6,22,2,4021.7,2,1
11483,2026-07-02 10:22:12+05:30,4020.8,1,4050.81,520278,123201.0,143871.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,74,2,4020.0,241,5,4019.8,11,1,4019.7,18,2,4019.6,23,2,4020.8,1,1,4021.2,10,1,4021.5,11,1,4021.6,22,2,4021.8,54,3
11483,2026-07-02 10:22:13+05:30,4020.5,1,4050.81,520278,123201.0,143871.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,74,2,4020.0,241,5,4019.8,11,1,4019.7,18,2,4019.6,23,2,4020.8,1,1,4021.2,10,1,4021.5,11,1,4021.6,22,2,4021.8,54,3
11483,2026-07-02 10:22:13+05:30,4020.5,1,4050.81,520369,123168.0,143954.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.3,18,1,4020.1,23,1,4020.0,241,5,4019.8,11,1,4019.7,17,1,4020.5,11,1,4021.4,72,3,4021.5,63,3,4021.6,22,2,4021.7,2,1
11483,2026-07-02 10:22:14+05:30,4020.5,1,4050.81,520369,123168.0,143954.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.3,18,1,4020.1,23,1,4020.0,241,5,4019.8,11,1,4019.7,17,1,4020.5,11,1,4021.4,72,3,4021.5,63,3,4021.6,22,2,4021.7,2,1
11483,2026-07-02 10:22:14+05:30,4020.5,1,4050.81,520384,123202.0,143992.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.3,18,1,4020.1,23,1,4020.0,241,5,4019.8,11,1,4019.7,18,2,4020.5,15,3,4021.0,10,1,4021.4,62,2,4021.5,73,4,4021.6,22,2
11483,2026-07-02 10:22:15+05:30,4020.5,2,4050.81,520384,123202.0,143992.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.3,18,1,4020.1,23,1,4020.0,241,5,4019.8,11,1,4019.7,18,2,4020.5,15,3,4021.0,10,1,4021.4,62,2,4021.5,73,4,4021.6,22,2
11483,2026-07-02 10:22:15+05:30,4020.5,1,4050.81,520387,123260.0,144037.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.3,18,1,4020.1,23,1,4020.0,327,6,4019.8,11,1,4019.7,17,1,4020.5,26,8,4020.9,10,1,4021.0,13,1,4021.2,10,1,4021.3,19,1
11483,2026-07-02 10:22:16+05:30,4020.5,2,4050.81,520387,123260.0,144037.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.3,18,1,4020.1,23,1,4020.0,327,6,4019.8,11,1,4019.7,17,1,4020.5,26,8,4020.9,10,1,4021.0,13,1,4021.2,10,1,4021.3,19,1
11483,2026-07-02 10:22:16+05:30,4020.5,1,4050.8,520458,123296.0,144205.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.3,15,1,4020.1,23,1,4020.0,327,6,4019.7,17,1,4019.6,18,1,4020.5,13,4,4020.9,10,1,4021.3,19,1,4021.4,80,4,4021.5,65,4
11483,2026-07-02 10:22:17+05:30,4020.5,1,4050.8,520458,123296.0,144205.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.3,15,1,4020.1,23,1,4020.0,327,6,4019.7,17,1,4019.6,18,1,4020.5,13,4,4020.9,10,1,4021.3,19,1,4021.4,80,4,4021.5,65,4
11483,2026-07-02 10:22:17+05:30,4020.5,1,4050.8,520459,123273.0,144339.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.3,15,1,4020.1,23,1,4020.0,327,6,4019.7,18,2,4019.6,18,1,4020.5,4,4,4020.6,10,1,4020.9,10,1,4021.2,10,1,4021.3,19,1
11483,2026-07-02 10:22:18+05:30,4020.5,1,4050.8,520459,123273.0,144339.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.3,15,1,4020.1,23,1,4020.0,327,6,4019.7,18,2,4019.6,18,1,4020.5,4,4,4020.6,10,1,4020.9,10,1,4021.2,10,1,4021.3,19,1
11483,2026-07-02 10:22:18+05:30,4020.3,2,4050.8,520459,123273.0,144339.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.3,15,1,4020.1,23,1,4020.0,327,6,4019.7,18,2,4019.6,18,1,4020.5,4,4,4020.6,10,1,4020.9,10,1,4021.2,10,1,4021.3,19,1
11483,2026-07-02 10:22:18+05:30,4020.3,2,4050.8,520459,123273.0,144339.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.3,15,1,4020.1,23,1,4020.0,327,6,4019.7,18,2,4019.6,18,1,4020.5,4,4,4020.6,10,1,4020.9,10,1,4021.2,10,1,4021.3,19,1
11483,2026-07-02 10:22:18+05:30,4021.4,2,4050.8,520478,123620.0,143729.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.1,26,3,4020.0,350,7,4019.7,17,1,4021.4,30,4,4021.6,21,1,4021.8,31,2,4021.9,30,2,4022.0,94,9
11483,2026-07-02 10:22:18+05:30,4021.4,2,4050.8,520478,123620.0,143729.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.1,26,3,4020.0,350,7,4019.7,17,1,4021.4,30,4,4021.6,21,1,4021.8,31,2,4021.9,30,2,4022.0,94,9
11483,2026-07-02 10:22:19+05:30,4021.4,2,4050.8,520478,123620.0,143729.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.1,26,3,4020.0,350,7,4019.7,17,1,4021.4,30,4,4021.6,21,1,4021.8,31,2,4021.9,30,2,4022.0,94,9
11483,2026-07-02 10:22:19+05:30,4021.4,2,4050.8,520478,123620.0,143729.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.1,26,3,4020.0,350,7,4019.7,17,1,4021.4,30,4,4021.6,21,1,4021.8,31,2,4021.9,30,2,4022.0,94,9
11483,2026-07-02 10:22:19+05:30,4021.4,2,4050.8,520478,123675.0,143801.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,18,2,4020.2,1,1,4020.1,25,2,4020.0,399,10,4021.4,31,5,4021.5,61,1,4021.6,21,1,4021.8,31,2,4021.9,30,2
11483,2026-07-02 10:22:19+05:30,4021.4,2,4050.8,520478,123675.0,143801.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,18,2,4020.2,1,1,4020.1,25,2,4020.0,399,10,4021.4,31,5,4021.5,61,1,4021.6,21,1,4021.8,31,2,4021.9,30,2
11483,2026-07-02 10:22:20+05:30,4021.3,5,4050.8,520478,123675.0,143801.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,18,2,4020.2,1,1,4020.1,25,2,4020.0,399,10,4021.4,31,5,4021.5,61,1,4021.6,21,1,4021.8,31,2,4021.9,30,2
11483,2026-07-02 10:22:20+05:30,4021.3,5,4050.8,520478,123675.0,143801.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,18,2,4020.2,1,1,4020.1,25,2,4020.0,399,10,4021.4,31,5,4021.5,61,1,4021.6,21,1,4021.8,31,2,4021.9,30,2
11483,2026-07-02 10:22:20+05:30,4021.3,5,4050.8,520483,123698.0,143772.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,421,11,4021.3,56,2,4021.4,32,6,4021.5,2,1,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:20+05:30,4021.3,5,4050.8,520483,123698.0,143772.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,421,11,4021.3,56,2,4021.4,32,6,4021.5,2,1,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:21+05:30,4021.3,5,4050.8,520483,123698.0,143772.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,421,11,4021.3,56,2,4021.4,32,6,4021.5,2,1,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:21+05:30,4021.3,1,4050.8,520483,123698.0,143772.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,421,11,4021.3,56,2,4021.4,32,6,4021.5,2,1,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:21+05:30,4021.3,1,4050.8,520483,123698.0,143772.0,4100.0,4110.0,4016.1,4092.6,23215850,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,421,11,4021.3,56,2,4021.4,32,6,4021.5,2,1,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:21+05:30,4021.3,1,4050.8,520483,123698.0,143772.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,421,11,4021.3,56,2,4021.4,32,6,4021.5,2,1,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:21+05:30,4021.3,1,4050.8,520488,123702.0,143766.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,421,11,4021.3,52,3,4021.4,31,5,4021.5,2,1,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:21+05:30,4021.3,1,4050.8,520488,123702.0,143766.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,421,11,4021.3,52,3,4021.4,31,5,4021.5,2,1,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:22+05:30,4021.3,1,4050.8,520488,123702.0,143766.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,421,11,4021.3,52,3,4021.4,31,5,4021.5,2,1,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:22+05:30,4021.3,1,4050.8,520488,123902.0,143806.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,621,12,4021.3,52,3,4021.4,31,5,4021.5,37,2,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:22+05:30,4021.3,1,4050.8,520488,123902.0,143806.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,621,12,4021.3,52,3,4021.4,31,5,4021.5,37,2,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:23+05:30,4020.5,137,4050.8,520488,123902.0,143806.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,621,12,4021.3,52,3,4021.4,31,5,4021.5,37,2,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:23+05:30,4020.5,137,4050.8,520488,123902.0,143806.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,175,1,4020.3,13,1,4020.2,1,1,4020.1,25,2,4020.0,621,12,4021.3,52,3,4021.4,31,5,4021.5,37,2,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:23+05:30,4020.5,25,4050.79,520763,123594.0,143906.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.3,13,1,4020.2,1,1,4020.1,7,2,4020.0,605,12,4019.9,7,1,4020.5,2,1,4021.3,12,2,4021.4,29,3,4021.5,37,2,4021.6,43,2
11483,2026-07-02 10:22:24+05:30,4020.5,4,4050.79,520763,123594.0,143906.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.3,13,1,4020.2,1,1,4020.1,7,2,4020.0,605,12,4019.9,7,1,4020.5,2,1,4021.3,12,2,4021.4,29,3,4021.5,37,2,4021.6,43,2
11483,2026-07-02 10:22:24+05:30,4020.5,1,4050.78,520772,123770.0,143863.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,11,1,4020.3,13,1,4020.1,8,3,4020.0,656,13,4019.6,24,2,4021.3,11,1,4021.4,17,2,4021.5,37,2,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:25+05:30,4020.5,1,4050.78,520772,123770.0,143863.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,11,1,4020.3,13,1,4020.1,8,3,4020.0,656,13,4019.6,24,2,4021.3,11,1,4021.4,17,2,4021.5,37,2,4021.6,21,1,4021.8,31,2
11483,2026-07-02 10:22:25+05:30,4021.4,21,4050.78,520822,123885.0,143863.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,11,1,4020.3,13,1,4020.2,1,1,4020.1,29,3,4020.0,673,15,4021.4,7,1,4021.5,37,2,4021.6,21,1,4021.8,31,2,4021.9,30,2
11483,2026-07-02 10:22:26+05:30,4021.4,21,4050.78,520822,123885.0,143863.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,11,1,4020.3,13,1,4020.2,1,1,4020.1,29,3,4020.0,673,15,4021.4,7,1,4021.5,37,2,4021.6,21,1,4021.8,31,2,4021.9,30,2
11483,2026-07-02 10:22:26+05:30,4021.4,1,4050.78,520839,123995.0,143654.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,11,1,4020.3,13,1,4020.1,7,2,4020.0,673,15,4019.7,1,1,4021.4,10,4,4021.5,37,2,4021.7,8,1,4021.8,31,2,4021.9,36,2
11483,2026-07-02 10:22:27+05:30,4021.4,1,4050.78,520839,123995.0,143654.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,11,1,4020.3,13,1,4020.1,7,2,4020.0,673,15,4019.7,1,1,4021.4,10,4,4021.5,37,2,4021.7,8,1,4021.8,31,2,4021.9,36,2
