token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:22:28+05:30,4021.4,1,4050.78,520840,124654.0,143818.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,641,2,4020.3,13,1,4020.1,8,3,4020.0,673,15,4019.7,12,1,4021.4,10,4,4021.5,37,2,4021.8,21,1,4021.9,36,2,4022.0,93,9
11483,2026-07-02 10:22:28+05:30,4021.4,1,4050.78,520840,124654.0,143818.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,641,2,4020.3,13,1,4020.1,8,3,4020.0,673,15,4019.7,12,1,4021.4,10,4,4021.5,37,2,4021.8,21,1,4021.9,36,2,4022.0,93,9
11483,2026-07-02 10:22:29+05:30,4021.2,1,4050.78,520841,124795.0,144151.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,669,3,4020.3,13,1,4020.1,105,2,4020.0,683,16,4019.5,41,7,4021.2,14,2,4021.3,39,2,4021.4,46,6,4021.5,12,2,4021.8,68,4
11483,2026-07-02 10:22:29+05:30,4021.2,1,4050.78,520841,124795.0,144151.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4020.5,669,3,4020.3,13,1,4020.1,105,2,4020.0,683,16,4019.5,41,7,4021.2,14,2,4021.3,39,2,4021.4,46,6,4021.5,12,2,4021.8,68,4
11483,2026-07-02 10:22:30+05:30,4021.3,1,4050.78,520897,125026.0,142201.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,28,7,4021.2,3,2,4021.1,20,1,4021.0,5,1,4020.9,10,1,4021.4,8,2,4021.5,2,1,4022.0,5,2,4022.4,6,1,4022.8,11,2
11483,2026-07-02 10:22:30+05:30,4021.3,1,4050.78,520897,125026.0,142201.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,28,7,4021.2,3,2,4021.1,20,1,4021.0,5,1,4020.9,10,1,4021.4,8,2,4021.5,2,1,4022.0,5,2,4022.4,6,1,4022.8,11,2
11483,2026-07-02 10:22:31+05:30,4021.3,2,4050.78,520897,125026.0,142201.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,28,7,4021.2,3,2,4021.1,20,1,4021.0,5,1,4020.9,10,1,4021.4,8,2,4021.5,2,1,4022.0,5,2,4022.4,6,1,4022.8,11,2
11483,2026-07-02 10:22:31+05:30,4021.3,2,4050.78,520933,125132.0,142698.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,95,1,4021.1,1,1,4021.0,12,2,4020.7,16,3,4020.6,39,4,4021.4,22,3,4021.5,2,1,4022.0,5,2,4022.4,6,1,4022.7,9,1
11483,2026-07-02 10:22:32+05:30,4022.4,1,4050.78,520933,125132.0,142698.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,95,1,4021.1,1,1,4021.0,12,2,4020.7,16,3,4020.6,39,4,4021.4,22,3,4021.5,2,1,4022.0,5,2,4022.4,6,1,4022.7,9,1
11483,2026-07-02 10:22:32+05:30,4022.4,1,4050.77,520986,125328.0,142627.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,94,1,4021.0,12,2,4020.9,3,1,4020.8,8,1,4020.7,10,2,4021.4,1,1,4022.4,13,3,4022.8,11,2,4022.9,49,2,4023.0,38,4
11483,2026-07-02 10:22:33+05:30,4021.3,94,4050.77,520986,125328.0,142627.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,94,1,4021.0,12,2,4020.9,3,1,4020.8,8,1,4020.7,10,2,4021.4,1,1,4022.4,13,3,4022.8,11,2,4022.9,49,2,4023.0,38,4
11483,2026-07-02 10:22:33+05:30,4021.3,94,4050.77,521080,124783.0,143348.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,1,1,4020.6,19,1,4020.5,685,5,4020.3,13,1,4020.2,1,1,4021.3,17,3,4021.4,1,1,4022.0,9,1,4022.1,4,1,4022.2,25,1
11483,2026-07-02 10:22:34+05:30,4021.3,1,4050.77,521080,124783.0,143348.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,1,1,4020.6,19,1,4020.5,685,5,4020.3,13,1,4020.2,1,1,4021.3,17,3,4021.4,1,1,4022.0,9,1,4022.1,4,1,4022.2,25,1
11483,2026-07-02 10:22:34+05:30,4021.3,1,4050.76,521266,125412.0,142479.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,19,4,4020.9,36,4,4020.8,6,1,4020.7,26,1,4020.6,10,1,4021.3,1,1,4022.8,15,1,4022.9,4,1,4023.0,29,4,4023.2,2,1
11483,2026-07-02 10:22:35+05:30,4021.3,1,4050.76,521266,125412.0,142479.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,19,4,4020.9,36,4,4020.8,6,1,4020.7,26,1,4020.6,10,1,4021.3,1,1,4022.8,15,1,4022.9,4,1,4023.0,29,4,4023.2,2,1
11483,2026-07-02 10:22:35+05:30,4021.3,1,4050.76,521267,125682.0,142719.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,127,5,4020.9,1,1,4020.7,17,2,4020.6,8,1,4020.5,747,8,4021.3,5,5,4022.8,50,3,4022.9,2,1,4023.0,29,4,4023.2,22,2
11483,2026-07-02 10:22:36+05:30,4021.3,1,4050.76,521267,125682.0,142719.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,127,5,4020.9,1,1,4020.7,17,2,4020.6,8,1,4020.5,747,8,4021.3,5,5,4022.8,50,3,4022.9,2,1,4023.0,29,4,4023.2,22,2
11483,2026-07-02 10:22:36+05:30,4021.3,1,4050.76,521267,125684.0,142731.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,127,5,4020.9,6,2,4020.8,6,1,4020.7,17,2,4020.6,8,1,4021.3,5,5,4022.8,26,2,4023.0,29,4,4023.1,2,1,4023.2,61,3
11483,2026-07-02 10:22:37+05:30,4021.3,1,4050.76,521267,125684.0,142731.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,127,5,4020.9,6,2,4020.8,6,1,4020.7,17,2,4020.6,8,1,4021.3,5,5,4022.8,26,2,4023.0,29,4,4023.1,2,1,4023.2,61,3
11483,2026-07-02 10:22:37+05:30,4021.3,1,4050.76,521272,125845.0,142949.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.1,31,5,4021.0,132,7,4020.9,6,2,4020.8,6,1,4020.7,14,2,4021.3,1,1,4022.8,26,2,4023.0,29,4,4023.1,2,1,4023.2,51,2
11483,2026-07-02 10:22:38+05:30,4021.3,1,4050.76,521272,125845.0,142949.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.1,31,5,4021.0,132,7,4020.9,6,2,4020.8,6,1,4020.7,14,2,4021.3,1,1,4022.8,26,2,4023.0,29,4,4023.1,2,1,4023.2,51,2
11483,2026-07-02 10:22:38+05:30,4021.3,1,4050.76,521273,126153.0,142216.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.4,76,3,4021.3,58,5,4021.2,1,1,4021.1,38,4,4021.0,124,6,4023.0,11,2,4023.3,5,1,4023.4,2,1,4023.5,33,2,4023.6,213,2
11483,2026-07-02 10:22:39+05:30,4021.3,1,4050.76,521273,125909.0,142277.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.4,55,3,4021.3,40,3,4021.2,1,1,4021.1,32,2,4021.0,124,6,4022.9,15,1,4023.0,12,3,4023.2,31,1,4023.3,11,2,4023.4,28,3
11483,2026-07-02 10:22:40+05:30,4021.0,36,4050.76,521273,125909.0,142277.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.4,55,3,4021.3,40,3,4021.2,1,1,4021.1,32,2,4021.0,124,6,4022.9,15,1,4023.0,12,3,4023.2,31,1,4023.3,11,2,4023.4,28,3
11483,2026-07-02 10:22:40+05:30,4022.0,4,4050.75,521477,125508.0,143096.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.4,5,1,4021.0,77,2,4020.5,728,6,4020.4,16,2,4020.3,13,1,4022.0,4,2,4022.5,49,3,4022.6,6,2,4022.7,2,1,4022.8,46,2
11483,2026-07-02 10:22:41+05:30,4022.0,4,4050.75,521477,125508.0,143096.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.4,5,1,4021.0,77,2,4020.5,728,6,4020.4,16,2,4020.3,13,1,4022.0,4,2,4022.5,49,3,4022.6,6,2,4022.7,2,1,4022.8,46,2
11483,2026-07-02 10:22:41+05:30,4022.0,4,4050.75,521477,125834.0,143532.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.4,5,1,4021.2,3,1,4021.0,77,2,4020.5,733,7,4020.3,13,1,4022.0,5,3,4022.1,10,1,4022.3,16,1,4022.4,10,1,4022.5,13,2
11483,2026-07-02 10:22:42+05:30,4022.0,1,4050.75,521477,125834.0,143532.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.4,5,1,4021.2,3,1,4021.0,77,2,4020.5,733,7,4020.3,13,1,4022.0,5,3,4022.1,10,1,4022.3,16,1,4022.4,10,1,4022.5,13,2
11483,2026-07-02 10:22:42+05:30,4021.0,2,4050.74,521494,125796.0,143712.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,69,2,4020.5,733,7,4020.3,13,1,4020.1,137,4,4020.0,687,22,4022.0,19,4,4022.1,10,1,4022.3,16,1,4022.4,10,1,4022.5,13,2
11483,2026-07-02 10:22:43+05:30,4021.0,81,4050.74,521494,125796.0,143712.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,69,2,4020.5,733,7,4020.3,13,1,4020.1,137,4,4020.0,687,22,4022.0,19,4,4022.1,10,1,4022.3,16,1,4022.4,10,1,4022.5,13,2
11483,2026-07-02 10:22:43+05:30,4022.0,1,4050.74,521632,125336.0,143759.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,13,1,4020.5,748,8,4020.3,13,1,4020.2,4,1,4020.1,105,2,4022.0,31,7,4022.3,16,1,4022.4,12,2,4022.5,39,2,4022.6,51,4
11483,2026-07-02 10:22:44+05:30,4022.0,1,4050.74,521632,125336.0,143759.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,13,1,4020.5,748,8,4020.3,13,1,4020.2,4,1,4020.1,105,2,4022.0,31,7,4022.3,16,1,4022.4,12,2,4022.5,39,2,4022.6,51,4
11483,2026-07-02 10:22:44+05:30,4022.0,1,4050.74,521632,125793.0,143723.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,10,1,4021.0,63,2,4020.5,748,8,4020.3,13,1,4020.2,4,1,4022.0,17,6,4022.3,16,1,4022.4,12,2,4022.5,39,2,4022.6,51,4
11483,2026-07-02 10:22:45+05:30,4021.3,4,4050.74,521652,125713.0,143997.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,78,3,4020.5,772,9,4020.3,13,1,4020.2,4,1,4020.1,105,2,4021.3,3,1,4022.0,3,2,4022.3,37,1,4022.4,46,3,4022.5,39,2
11483,2026-07-02 10:22:46+05:30,4021.3,1,4050.74,521652,125713.0,143997.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,78,3,4020.5,772,9,4020.3,13,1,4020.2,4,1,4020.1,105,2,4021.3,3,1,4022.0,3,2,4022.3,37,1,4022.4,46,3,4022.5,39,2
11483,2026-07-02 10:22:46+05:30,4021.0,1,4050.73,521667,125513.0,144034.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,77,3,4020.5,748,8,4020.3,13,1,4020.1,105,2,4020.0,663,21,4021.3,3,1,4022.0,17,3,4022.1,10,1,4022.3,6,2,4022.4,44,2
11483,2026-07-02 10:22:47+05:30,4021.3,3,4050.73,521667,125513.0,144034.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,77,3,4020.5,748,8,4020.3,13,1,4020.1,105,2,4020.0,663,21,4021.3,3,1,4022.0,17,3,4022.1,10,1,4022.3,6,2,4022.4,44,2
11483,2026-07-02 10:22:47+05:30,4021.3,1,4050.73,521674,125546.0,143994.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,88,4,4020.5,733,7,4020.4,4,1,4020.3,46,3,4020.2,18,1,4021.3,2,1,4022.0,17,3,4022.4,36,2,4022.5,11,1,4022.6,76,3
11483,2026-07-02 10:22:48+05:30,4021.3,1,4050.73,521674,125546.0,143994.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,88,4,4020.5,733,7,4020.4,4,1,4020.3,46,3,4020.2,18,1,4021.3,2,1,4022.0,17,3,4022.4,36,2,4022.5,11,1,4022.6,76,3
11483,2026-07-02 10:22:48+05:30,4021.0,9,4050.73,521694,125988.0,143976.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,83,4,4020.7,9,1,4020.6,9,1,4020.5,754,10,4020.4,4,1,4021.3,1,1,4022.4,34,1,4022.5,13,2,4022.6,19,2,4022.7,26,1
11483,2026-07-02 10:22:49+05:30,4022.9,15,4050.73,521694,125988.0,143976.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,83,4,4020.7,9,1,4020.6,9,1,4020.5,754,10,4020.4,4,1,4021.3,1,1,4022.4,34,1,4022.5,13,2,4022.6,19,2,4022.7,26,1
11483,2026-07-02 10:22:49+05:30,4022.4,9,4050.73,521793,126022.0,143241.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,88,5,4020.7,2,1,4020.6,9,1,4020.5,752,9,4020.3,56,4,4022.4,6,1,4022.6,28,1,4022.7,10,1,4022.8,33,3,4022.9,97,8
11483,2026-07-02 10:22:50+05:30,4022.4,9,4050.73,521793,126022.0,143241.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.0,88,5,4020.7,2,1,4020.6,9,1,4020.5,752,9,4020.3,56,4,4022.4,6,1,4022.6,28,1,4022.7,10,1,4022.8,33,3,4022.9,97,8
11483,2026-07-02 10:22:50+05:30,4023.0,24,4050.72,521919,126335.0,142323.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,25,2,4021.1,50,2,4021.0,101,6,4020.7,12,1,4020.6,33,2,4023.0,434,1,4023.2,3,2,4023.3,5,1,4023.4,40,2,4023.5,98,3
11483,2026-07-02 10:22:51+05:30,4023.0,1,4050.72,521919,126335.0,142323.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,25,2,4021.1,50,2,4021.0,101,6,4020.7,12,1,4020.6,33,2,4023.0,434,1,4023.2,3,2,4023.3,5,1,4023.4,40,2,4023.5,98,3
11483,2026-07-02 10:22:51+05:30,4023.0,1,4050.72,521920,126312.0,142241.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,77,5,4021.8,1,1,4021.1,48,1,4021.0,101,6,4020.8,2,1,4023.0,446,4,4023.1,21,3,4023.2,7,2,4023.3,5,1,4023.4,62,3
11483,2026-07-02 10:22:52+05:30,4023.0,1,4050.72,521920,126335.0,142476.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,102,6,4021.8,1,1,4021.1,48,1,4021.0,101,6,4020.8,2,1,4023.0,446,4,4023.1,21,3,4023.2,36,2,4023.3,11,2,4023.4,62,3
11483,2026-07-02 10:22:53+05:30,4022.0,25,4050.72,521920,126335.0,142476.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,102,6,4021.8,1,1,4021.1,48,1,4021.0,101,6,4020.8,2,1,4023.0,446,4,4023.1,21,3,4023.2,36,2,4023.3,11,2,4023.4,62,3
11483,2026-07-02 10:22:53+05:30,4022.0,25,4050.72,522022,126012.0,143350.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.3,30,1,4021.0,106,7,4020.6,11,2,4020.5,741,7,4022.0,17,3,4022.1,10,1,4022.4,10,1,4022.8,39,3,4022.9,84,2
11483,2026-07-02 10:22:54+05:30,4022.0,2,4050.72,522022,126012.0,143350.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.3,30,1,4021.0,106,7,4020.6,11,2,4020.5,741,7,4022.0,17,3,4022.1,10,1,4022.4,10,1,4022.8,39,3,4022.9,84,2
11483,2026-07-02 10:22:54+05:30,4022.0,2,4050.71,522056,125991.0,143341.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.3,30,1,4021.0,106,7,4020.7,2,1,4020.6,9,1,4022.0,13,6,4022.4,10,1,4022.7,10,1,4022.8,20,2,4022.9,103,3
11483,2026-07-02 10:22:55+05:30,4022.0,2,4050.71,522058,125998.0,143339.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.3,30,1,4021.0,106,7,4020.6,11,2,4020.5,711,8,4022.0,11,6,4022.4,10,1,4022.7,45,2,4022.8,20,2,4022.9,103,3
11483,2026-07-02 10:22:56+05:30,4021.3,5,4050.71,522058,125998.0,143339.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.3,30,1,4021.0,106,7,4020.6,11,2,4020.5,711,8,4022.0,11,6,4022.4,10,1,4022.7,45,2,4022.8,20,2,4022.9,103,3
11483,2026-07-02 10:22:56+05:30,4021.3,1,4050.71,522065,125889.0,143564.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,24,1,4021.0,106,7,4020.7,2,1,4020.6,33,2,4020.5,711,8,4021.8,3,2,4022.0,6,5,4022.6,5,1,4022.7,35,1,4022.8,29,3
11483,2026-07-02 10:22:57+05:30,4021.3,1,4050.71,522065,125889.0,143564.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,24,1,4021.0,106,7,4020.7,2,1,4020.6,33,2,4020.5,711,8,4021.8,3,2,4022.0,6,5,4022.6,5,1,4022.7,35,1,4022.8,29,3
11483,2026-07-02 10:22:57+05:30,4021.3,1,4050.71,522097,125944.0,143734.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,37,3,4021.0,125,7,4020.7,2,1,4020.6,42,3,4020.5,711,8,4022.0,7,4,4022.6,5,1,4022.7,35,1,4022.8,38,2,4022.9,106,3
11483,2026-07-02 10:22:58+05:30,4022.0,1,4050.71,522097,125944.0,143734.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,37,3,4021.0,125,7,4020.7,2,1,4020.6,42,3,4020.5,711,8,4022.0,7,4,4022.6,5,1,4022.7,35,1,4022.8,38,2,4022.9,106,3
11483,2026-07-02 10:22:58+05:30,4022.0,1,4050.71,522113,125940.0,143870.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,25,2,4021.0,125,7,4020.7,2,1,4020.6,33,2,4020.5,711,8,4022.0,13,3,4022.2,50,1,4022.6,40,2,4022.8,47,3,4022.9,106,3
11483,2026-07-02 10:22:59+05:30,4022.0,1,4050.71,522113,125940.0,143870.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4021.3,25,2,4021.0,125,7,4020.7,2,1,4020.6,33,2,4020.5,711,8,4022.0,13,3,4022.2,50,1,4022.6,40,2,4022.8,47,3,4022.9,106,3
11483,2026-07-02 10:22:59+05:30,4022.0,1,4050.71,522129,126036.0,143134.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,163,2,4021.3,23,2,4021.0,125,7,4020.7,2,1,4020.6,33,2,4022.2,50,1,4022.6,35,1,4022.9,58,2,4023.0,470,3,4023.1,36,3
11483,2026-07-02 10:23:00+05:30,4022.0,2,4050.71,522129,126036.0,143134.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,163,2,4021.3,23,2,4021.0,125,7,4020.7,2,1,4020.6,33,2,4022.2,50,1,4022.6,35,1,4022.9,58,2,4023.0,470,3,4023.1,36,3
11483,2026-07-02 10:23:00+05:30,4022.2,3,4050.71,522137,126043.0,143083.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,160,2,4021.3,33,3,4021.0,125,7,4020.7,2,1,4020.6,9,1,4022.2,46,2,4022.6,35,1,4022.9,67,3,4023.0,470,3,4023.1,36,3
11483,2026-07-02 10:23:01+05:30,4022.2,20,4050.71,522137,126043.0,143083.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,160,2,4021.3,33,3,4021.0,125,7,4020.7,2,1,4020.6,9,1,4022.2,46,2,4022.6,35,1,4022.9,67,3,4023.0,470,3,4023.1,36,3
11483,2026-07-02 10:23:01+05:30,4022.2,15,4050.71,522172,126245.0,142957.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,160,2,4021.3,40,4,4021.1,2,1,4021.0,125,7,4020.6,33,2,4022.2,14,5,4022.5,9,1,4022.6,46,2,4022.9,74,3,4023.0,479,4
11483,2026-07-02 10:23:02+05:30,4022.2,15,4050.71,522172,126245.0,142957.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,160,2,4021.3,40,4,4021.1,2,1,4021.0,125,7,4020.6,33,2,4022.2,14,5,4022.5,9,1,4022.6,46,2,4022.9,74,3,4023.0,479,4
11483,2026-07-02 10:23:02+05:30,4022.2,1,4050.71,522189,126562.0,142614.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,3,1,4022.0,165,3,4021.4,31,2,4021.3,40,4,4021.1,2,1,4022.5,44,2,4022.6,11,1,4022.9,38,2,4023.0,478,3,4023.1,10,1
11483,2026-07-02 10:23:03+05:30,4022.2,2,4050.71,522189,126562.0,142614.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,3,1,4022.0,165,3,4021.4,31,2,4021.3,40,4,4021.1,2,1,4022.5,44,2,4022.6,11,1,4022.9,38,2,4023.0,478,3,4023.1,10,1
11483,2026-07-02 10:23:03+05:30,4022.2,2,4050.71,522192,126559.0,142754.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,176,5,4021.4,31,2,4021.3,44,5,4021.1,2,1,4021.0,212,7,4022.2,14,1,4022.5,45,3,4022.9,38,2,4023.0,478,3,4023.2,32,1
11483,2026-07-02 10:23:04+05:30,4022.2,1,4050.71,522194,126581.0,142706.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,181,6,4021.4,31,2,4021.3,44,5,4021.1,2,1,4021.0,212,7,4022.2,14,3,4022.5,44,2,4022.9,38,2,4023.0,478,3,4023.2,32,1
11483,2026-07-02 10:23:05+05:30,4022.2,1,4050.71,522194,126581.0,142706.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,181,6,4021.4,31,2,4021.3,44,5,4021.1,2,1,4021.0,212,7,4022.2,14,3,4022.5,44,2,4022.9,38,2,4023.0,478,3,4023.2,32,1
11483,2026-07-02 10:23:05+05:30,4022.2,1,4050.71,522195,126776.0,142481.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,195,7,4021.4,33,3,4021.3,32,4,4021.2,12,1,4021.0,242,10,4022.2,14,4,4022.5,35,1,4023.0,469,2,4023.3,5,1,4023.5,18,1
11483,2026-07-02 10:23:06+05:30,4022.0,134,4050.71,522195,126776.0,142481.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,195,7,4021.4,33,3,4021.3,32,4,4021.2,12,1,4021.0,242,10,4022.2,14,4,4022.5,35,1,4023.0,469,2,4023.3,5,1,4023.5,18,1
11483,2026-07-02 10:23:06+05:30,4022.5,1,4050.7,522355,126886.0,142401.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,76,2,4022.0,47,6,4021.4,31,2,4021.3,32,4,4021.1,2,1,4022.5,34,1,4022.9,13,1,4023.0,469,2,4023.3,5,1,4023.4,8,2
11483,2026-07-02 10:23:07+05:30,4022.5,6,4050.7,522355,126886.0,142401.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,76,2,4022.0,47,6,4021.4,31,2,4021.3,32,4,4021.1,2,1,4022.5,34,1,4022.9,13,1,4023.0,469,2,4023.3,5,1,4023.4,8,2
