token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:23:07+05:30,4022.5,1,4050.7,522362,126864.0,142480.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,76,2,4022.0,47,6,4021.4,31,2,4021.3,21,3,4021.1,2,1,4022.5,32,6,4022.9,13,1,4023.0,478,3,4023.1,16,1,4023.2,2,1
11483,2026-07-02 10:23:08+05:30,4022.5,1,4050.7,522362,126864.0,142480.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,76,2,4022.0,47,6,4021.4,31,2,4021.3,21,3,4021.1,2,1,4022.5,32,6,4022.9,13,1,4023.0,478,3,4023.1,16,1,4023.2,2,1
11483,2026-07-02 10:23:08+05:30,4022.5,1,4050.7,522364,127310.0,143002.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,76,2,4022.0,110,8,4021.4,33,3,4021.3,26,4,4021.0,236,8,4022.5,31,7,4022.9,13,1,4023.0,469,2,4023.3,17,4,4023.4,6,1
11483,2026-07-02 10:23:09+05:30,4022.5,1,4050.7,522364,127310.0,143002.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,76,2,4022.0,110,8,4021.4,33,3,4021.3,26,4,4021.0,236,8,4022.5,31,7,4022.9,13,1,4023.0,469,2,4023.3,17,4,4023.4,6,1
11483,2026-07-02 10:23:09+05:30,4022.5,11,4050.7,522376,127380.0,143016.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,86,3,4022.0,170,10,4021.4,33,3,4021.3,50,5,4021.0,236,8,4022.5,21,9,4022.9,13,1,4023.0,469,2,4023.3,15,3,4023.4,2,1
11483,2026-07-02 10:23:10+05:30,4022.5,11,4050.7,522376,127380.0,143016.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,86,3,4022.0,170,10,4021.4,33,3,4021.3,50,5,4021.0,236,8,4022.5,21,9,4022.9,13,1,4023.0,469,2,4023.3,15,3,4023.4,2,1
11483,2026-07-02 10:23:10+05:30,4022.9,1,4050.69,522427,127358.0,142999.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,86,3,4022.0,170,10,4021.4,33,3,4021.3,50,5,4021.0,255,10,4022.9,14,3,4023.0,469,2,4023.1,5,1,4023.3,5,1,4023.4,2,1
11483,2026-07-02 10:23:11+05:30,4022.9,1,4050.69,522427,127358.0,142999.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,86,3,4022.0,170,10,4021.4,33,3,4021.3,50,5,4021.0,255,10,4022.9,14,3,4023.0,469,2,4023.1,5,1,4023.3,5,1,4023.4,2,1
11483,2026-07-02 10:23:11+05:30,4022.9,1,4050.69,522450,127516.0,142924.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,100,4,4022.0,170,10,4021.8,14,1,4021.6,41,2,4021.5,2,1,4022.9,9,5,4023.0,469,2,4023.3,5,1,4023.7,40,2,4023.8,45,3
11483,2026-07-02 10:23:12+05:30,4022.9,3,4050.69,522450,127516.0,142924.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,100,4,4022.0,170,10,4021.8,14,1,4021.6,41,2,4021.5,2,1,4022.9,9,5,4023.0,469,2,4023.3,5,1,4023.7,40,2,4023.8,45,3
11483,2026-07-02 10:23:12+05:30,4022.9,1,4050.69,522454,127511.0,142930.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,100,4,4022.0,170,10,4021.8,14,1,4021.6,41,2,4021.5,4,2,4022.9,6,6,4023.0,469,2,4023.3,5,1,4023.7,40,2,4023.8,45,3
11483,2026-07-02 10:23:13+05:30,4022.2,1,4050.69,522454,127511.0,142930.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.2,100,4,4022.0,170,10,4021.8,14,1,4021.6,41,2,4021.5,4,2,4022.9,6,6,4023.0,469,2,4023.3,5,1,4023.7,40,2,4023.8,45,3
11483,2026-07-02 10:23:13+05:30,4022.2,1,4050.69,522556,127386.0,143044.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,184,11,4021.6,17,1,4021.5,35,4,4021.4,26,4,4021.3,50,5,4022.2,12,2,4022.9,6,6,4023.0,469,2,4023.3,5,1,4023.6,20,2
11483,2026-07-02 10:23:14+05:30,4022.2,1,4050.69,522556,127386.0,143044.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,184,11,4021.6,17,1,4021.5,35,4,4021.4,26,4,4021.3,50,5,4022.2,12,2,4022.9,6,6,4023.0,469,2,4023.3,5,1,4023.6,20,2
11483,2026-07-02 10:23:14+05:30,4022.2,1,4050.69,522558,127029.0,143040.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,184,11,4021.7,2,1,4021.6,17,1,4021.5,12,3,4021.4,15,2,4022.2,13,4,4022.9,5,5,4023.0,469,2,4023.3,5,1,4023.6,18,1
11483,2026-07-02 10:23:15+05:30,4022.2,6,4050.69,522558,127029.0,143040.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,184,11,4021.7,2,1,4021.6,17,1,4021.5,12,3,4021.4,15,2,4022.2,13,4,4022.9,5,5,4023.0,469,2,4023.3,5,1,4023.6,18,1
11483,2026-07-02 10:23:16+05:30,4022.7,3,4050.68,522619,128138.0,142629.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,192,12,4021.5,2,1,4021.4,31,3,4021.3,37,5,4021.1,71,2,4022.9,15,3,4023.0,469,2,4023.3,5,1,4023.5,6,1,4023.6,4,1
11483,2026-07-02 10:23:16+05:30,4022.7,3,4050.68,522619,128138.0,142629.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,192,12,4021.5,2,1,4021.4,31,3,4021.3,37,5,4021.1,71,2,4022.9,15,3,4023.0,469,2,4023.3,5,1,4023.5,6,1,4023.6,4,1
11483,2026-07-02 10:23:17+05:30,4022.9,5,4050.68,522619,128138.0,142629.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,192,12,4021.5,2,1,4021.4,31,3,4021.3,37,5,4021.1,71,2,4022.9,15,3,4023.0,469,2,4023.3,5,1,4023.5,6,1,4023.6,4,1
11483,2026-07-02 10:23:17+05:30,4022.9,5,4050.68,522638,128275.0,142784.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,190,12,4021.8,11,1,4021.4,16,3,4021.3,71,8,4021.2,55,2,4022.9,9,2,4023.0,469,2,4023.3,5,1,4023.6,4,1,4023.7,6,1
11483,2026-07-02 10:23:18+05:30,4022.9,1,4050.68,522638,128275.0,142784.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,190,12,4021.8,11,1,4021.4,16,3,4021.3,71,8,4021.2,55,2,4022.9,9,2,4023.0,469,2,4023.3,5,1,4023.6,4,1,4023.7,6,1
11483,2026-07-02 10:23:18+05:30,4022.9,1,4050.68,522641,128299.0,142816.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,293,15,4021.9,15,2,4021.8,30,3,4021.7,8,1,4021.5,2,1,4022.9,9,5,4023.0,469,2,4023.3,5,1,4023.8,16,3,4023.9,176,5
11483,2026-07-02 10:23:18+05:30,4022.9,1,4050.68,522641,128299.0,142816.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,293,15,4021.9,15,2,4021.8,30,3,4021.7,8,1,4021.5,2,1,4022.9,9,5,4023.0,469,2,4023.3,5,1,4023.8,16,3,4023.9,176,5
11483,2026-07-02 10:23:19+05:30,4022.9,1,4050.68,522641,128299.0,142816.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,293,15,4021.9,15,2,4021.8,30,3,4021.7,8,1,4021.5,2,1,4022.9,9,5,4023.0,469,2,4023.3,5,1,4023.8,16,3,4023.9,176,5
11483,2026-07-02 10:23:19+05:30,4022.9,1,4050.68,522641,128299.0,142816.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,293,15,4021.9,15,2,4021.8,30,3,4021.7,8,1,4021.5,2,1,4022.9,9,5,4023.0,469,2,4023.3,5,1,4023.8,16,3,4023.9,176,5
11483,2026-07-02 10:23:19+05:30,4023.0,76,4050.67,522790,128176.0,142690.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,317,14,4021.9,12,1,4021.6,65,4,4021.4,89,5,4021.3,61,6,4023.0,396,4,4023.3,5,1,4023.6,2,1,4023.7,6,1,4023.8,10,2
11483,2026-07-02 10:23:19+05:30,4023.0,76,4050.67,522790,128176.0,142690.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,317,14,4021.9,12,1,4021.6,65,4,4021.4,89,5,4021.3,61,6,4023.0,396,4,4023.3,5,1,4023.6,2,1,4023.7,6,1,4023.8,10,2
11483,2026-07-02 10:23:20+05:30,4023.0,76,4050.67,522790,128176.0,142690.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,317,14,4021.9,12,1,4021.6,65,4,4021.4,89,5,4021.3,61,6,4023.0,396,4,4023.3,5,1,4023.6,2,1,4023.7,6,1,4023.8,10,2
11483,2026-07-02 10:23:20+05:30,4023.0,12,4050.67,522790,128176.0,142690.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,317,14,4021.9,12,1,4021.6,65,4,4021.4,89,5,4021.3,61,6,4023.0,396,4,4023.3,5,1,4023.6,2,1,4023.7,6,1,4023.8,10,2
11483,2026-07-02 10:23:20+05:30,4022.0,1,4050.67,522803,128274.0,142724.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,316,14,4021.6,57,3,4021.4,32,2,4021.3,80,8,4021.2,12,3,4023.0,393,5,4023.3,5,1,4023.4,2,1,4023.5,38,1,4023.7,6,1
11483,2026-07-02 10:23:20+05:30,4022.0,1,4050.67,522803,128274.0,142724.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,316,14,4021.6,57,3,4021.4,32,2,4021.3,80,8,4021.2,12,3,4023.0,393,5,4023.3,5,1,4023.4,2,1,4023.5,38,1,4023.7,6,1
11483,2026-07-02 10:23:21+05:30,4022.0,1,4050.67,522803,128274.0,142724.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,316,14,4021.6,57,3,4021.4,32,2,4021.3,80,8,4021.2,12,3,4023.0,393,5,4023.3,5,1,4023.4,2,1,4023.5,38,1,4023.7,6,1
11483,2026-07-02 10:23:21+05:30,4024.8,12,4050.67,522803,128274.0,142724.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,316,14,4021.6,57,3,4021.4,32,2,4021.3,80,8,4021.2,12,3,4023.0,393,5,4023.3,5,1,4023.4,2,1,4023.5,38,1,4023.7,6,1
11483,2026-07-02 10:23:21+05:30,4024.8,12,4050.67,522803,128274.0,142724.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,316,14,4021.6,57,3,4021.4,32,2,4021.3,80,8,4021.2,12,3,4023.0,393,5,4023.3,5,1,4023.4,2,1,4023.5,38,1,4023.7,6,1
11483,2026-07-02 10:23:21+05:30,4022.9,5,4050.57,524910,126405.0,142360.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,316,14,4021.6,41,2,4021.5,2,1,4021.4,36,4,4021.3,74,7,4023.0,4,1,4023.5,27,2,4023.8,31,2,4023.9,91,3,4024.0,50,3
11483,2026-07-02 10:23:21+05:30,4022.9,5,4050.57,524910,126405.0,142360.0,4100.0,4110.0,4016.1,4092.6,23229675,4501.8,3683.4,4440.0,3288.1,4022.0,316,14,4021.6,41,2,4021.5,2,1,4021.4,36,4,4021.3,74,7,4023.0,4,1,4023.5,27,2,4023.8,31,2,4023.9,91,3,4024.0,50,3
11483,2026-07-02 10:23:21+05:30,4022.9,5,4050.57,524910,126405.0,142360.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.0,316,14,4021.6,41,2,4021.5,2,1,4021.4,36,4,4021.3,74,7,4023.0,4,1,4023.5,27,2,4023.8,31,2,4023.9,91,3,4024.0,50,3
11483,2026-07-02 10:23:22+05:30,4022.9,5,4050.57,524910,126405.0,142360.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.0,316,14,4021.6,41,2,4021.5,2,1,4021.4,36,4,4021.3,74,7,4023.0,4,1,4023.5,27,2,4023.8,31,2,4023.9,91,3,4024.0,50,3
11483,2026-07-02 10:23:22+05:30,4022.9,5,4050.57,524910,126405.0,142360.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.0,316,14,4021.6,41,2,4021.5,2,1,4021.4,36,4,4021.3,74,7,4023.0,4,1,4023.5,27,2,4023.8,31,2,4023.9,91,3,4024.0,50,3
11483,2026-07-02 10:23:22+05:30,4022.2,1,4050.57,524911,126399.0,142523.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.2,49,1,4022.0,316,14,4021.7,2,1,4021.6,41,2,4021.4,36,4,4022.9,33,2,4023.0,11,2,4023.5,27,2,4023.7,73,2,4023.8,31,2
11483,2026-07-02 10:23:22+05:30,4022.2,1,4050.57,524911,126399.0,142523.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.2,49,1,4022.0,316,14,4021.7,2,1,4021.6,41,2,4021.4,36,4,4022.9,33,2,4023.0,11,2,4023.5,27,2,4023.7,73,2,4023.8,31,2
11483,2026-07-02 10:23:23+05:30,4022.2,1,4050.57,524911,126399.0,142523.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.2,49,1,4022.0,316,14,4021.7,2,1,4021.6,41,2,4021.4,36,4,4022.9,33,2,4023.0,11,2,4023.5,27,2,4023.7,73,2,4023.8,31,2
11483,2026-07-02 10:23:23+05:30,4022.2,49,4050.57,524911,126399.0,142523.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.2,49,1,4022.0,316,14,4021.7,2,1,4021.6,41,2,4021.4,36,4,4022.9,33,2,4023.0,11,2,4023.5,27,2,4023.7,73,2,4023.8,31,2
11483,2026-07-02 10:23:23+05:30,4022.2,49,4050.57,524911,126399.0,142523.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.2,49,1,4022.0,316,14,4021.7,2,1,4021.6,41,2,4021.4,36,4,4022.9,33,2,4023.0,11,2,4023.5,27,2,4023.7,73,2,4023.8,31,2
11483,2026-07-02 10:23:23+05:30,4022.2,10,4050.56,524982,126136.0,142624.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.0,325,15,4021.7,6,1,4021.6,17,1,4021.4,48,5,4021.3,50,5,4022.2,18,2,4022.8,12,1,4022.9,42,3,4023.0,11,2,4023.5,65,3
11483,2026-07-02 10:23:23+05:30,4022.2,10,4050.56,524982,126136.0,142624.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.0,325,15,4021.7,6,1,4021.6,17,1,4021.4,48,5,4021.3,50,5,4022.2,18,2,4022.8,12,1,4022.9,42,3,4023.0,11,2,4023.5,65,3
11483,2026-07-02 10:23:24+05:30,4022.0,1,4050.56,524982,126136.0,142624.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.0,325,15,4021.7,6,1,4021.6,17,1,4021.4,48,5,4021.3,50,5,4022.2,18,2,4022.8,12,1,4022.9,42,3,4023.0,11,2,4023.5,65,3
11483,2026-07-02 10:23:24+05:30,4022.0,1,4050.56,524985,126182.0,142760.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.0,322,13,4021.6,17,1,4021.5,2,1,4021.4,36,4,4021.3,50,5,4022.2,33,6,4022.8,12,1,4022.9,42,3,4023.0,4,2,4023.5,65,3
11483,2026-07-02 10:23:25+05:30,4022.0,1,4050.56,524985,126182.0,142760.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.0,322,13,4021.6,17,1,4021.5,2,1,4021.4,36,4,4021.3,50,5,4022.2,33,6,4022.8,12,1,4022.9,42,3,4023.0,4,2,4023.5,65,3
11483,2026-07-02 10:23:25+05:30,4022.2,2,4050.56,524992,126202.0,142786.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.0,322,14,4021.6,17,1,4021.5,6,1,4021.4,36,4,4021.3,50,5,4022.2,41,6,4022.8,12,1,4022.9,66,3,4023.0,3,1,4023.2,16,1
11483,2026-07-02 10:23:26+05:30,4022.0,46,4050.56,524992,126202.0,142786.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.0,322,14,4021.6,17,1,4021.5,6,1,4021.4,36,4,4021.3,50,5,4022.2,41,6,4022.8,12,1,4022.9,66,3,4023.0,3,1,4023.2,16,1
11483,2026-07-02 10:23:26+05:30,4022.0,1,4050.54,525401,125633.0,143101.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.4,33,3,4021.3,60,8,4021.2,10,1,4021.1,23,1,4021.0,273,11,4022.0,41,3,4022.8,1,1,4022.9,35,1,4023.0,3,1,4023.2,16,1
11483,2026-07-02 10:23:27+05:30,4022.0,10,4050.54,525401,125633.0,143101.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.4,33,3,4021.3,60,8,4021.2,10,1,4021.1,23,1,4021.0,273,11,4022.0,41,3,4022.8,1,1,4022.9,35,1,4023.0,3,1,4023.2,16,1
11483,2026-07-02 10:23:27+05:30,4021.5,1,4050.54,525423,126641.0,143257.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.5,9,1,4021.4,26,3,4021.3,38,5,4021.2,10,1,4021.1,23,1,4022.0,41,9,4022.8,10,2,4022.9,35,1,4023.0,3,1,4023.3,5,1
11483,2026-07-02 10:23:28+05:30,4022.0,6,4050.54,525423,126641.0,143257.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.5,9,1,4021.4,26,3,4021.3,38,5,4021.2,10,1,4021.1,23,1,4022.0,41,9,4022.8,10,2,4022.9,35,1,4023.0,3,1,4023.3,5,1
11483,2026-07-02 10:23:28+05:30,4022.0,9,4050.54,525469,126590.0,143571.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.4,25,3,4021.3,26,4,4021.2,10,1,4021.1,23,1,4021.0,273,11,4022.0,60,7,4022.8,10,2,4022.9,35,1,4023.0,3,1,4023.1,5,1
11483,2026-07-02 10:23:29+05:30,4022.0,2,4050.54,525469,126590.0,143571.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.4,25,3,4021.3,26,4,4021.2,10,1,4021.1,23,1,4021.0,273,11,4022.0,60,7,4022.8,10,2,4022.9,35,1,4023.0,3,1,4023.1,5,1
11483,2026-07-02 10:23:29+05:30,4022.0,16,4050.53,525505,126593.0,143951.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.5,18,1,4021.4,23,3,4021.3,26,4,4021.2,10,1,4021.1,23,1,4022.0,36,10,4022.8,10,2,4022.9,35,1,4023.0,103,2,4023.1,5,1
11483,2026-07-02 10:23:30+05:30,4021.5,1,4050.53,525505,126593.0,143951.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.5,18,1,4021.4,23,3,4021.3,26,4,4021.2,10,1,4021.1,23,1,4022.0,36,10,4022.8,10,2,4022.9,35,1,4023.0,103,2,4023.1,5,1
11483,2026-07-02 10:23:30+05:30,4022.0,1,4050.53,525559,127264.0,143548.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.5,16,1,4021.4,22,2,4021.3,22,4,4021.2,10,1,4021.1,23,1,4022.0,33,6,4022.8,9,2,4022.9,35,1,4023.0,135,3,4023.1,5,1
11483,2026-07-02 10:23:31+05:30,4022.0,7,4050.53,525559,127264.0,143548.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.5,16,1,4021.4,22,2,4021.3,22,4,4021.2,10,1,4021.1,23,1,4022.0,33,6,4022.8,9,2,4022.9,35,1,4023.0,135,3,4023.1,5,1
11483,2026-07-02 10:23:31+05:30,4022.8,16,4050.52,525675,127416.0,143708.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.5,15,1,4021.4,22,2,4021.3,22,4,4021.2,10,1,4021.1,23,1,4022.0,16,2,4022.8,29,3,4022.9,35,1,4023.0,135,3,4023.1,5,1
11483,2026-07-02 10:23:32+05:30,4022.1,1,4050.52,525675,127416.0,143708.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.5,15,1,4021.4,22,2,4021.3,22,4,4021.2,10,1,4021.1,23,1,4022.0,16,2,4022.8,29,3,4022.9,35,1,4023.0,135,3,4023.1,5,1
11483,2026-07-02 10:23:32+05:30,4022.1,1,4050.52,525694,127678.0,143511.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4021.6,1,1,4021.5,15,1,4021.4,22,2,4021.3,21,3,4022.8,21,4,4022.9,35,1,4023.0,103,2,4023.3,51,1,4023.4,1,1
11483,2026-07-02 10:23:33+05:30,4022.1,2,4050.52,525694,127678.0,143511.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4021.6,1,1,4021.5,15,1,4021.4,22,2,4021.3,21,3,4022.8,21,4,4022.9,35,1,4023.0,103,2,4023.3,51,1,4023.4,1,1
11483,2026-07-02 10:23:33+05:30,4022.1,16,4050.52,525726,127962.0,143674.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.5,26,2,4021.4,10,1,4021.3,21,3,4021.2,10,1,4022.1,14,1,4022.8,57,6,4023.0,103,2,4023.2,1,1,4023.3,51,1
11483,2026-07-02 10:23:34+05:30,4022.1,16,4050.52,525726,127962.0,143674.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.5,26,2,4021.4,10,1,4021.3,21,3,4021.2,10,1,4022.1,14,1,4022.8,57,6,4023.0,103,2,4023.2,1,1,4023.3,51,1
11483,2026-07-02 10:23:34+05:30,4022.1,1,4050.52,525727,128027.0,143993.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.6,21,2,4021.5,55,2,4021.4,6,1,4021.3,21,3,4021.2,10,1,4022.1,16,4,4022.8,56,5,4022.9,5,1,4023.0,103,2,4023.4,1,1
11483,2026-07-02 10:23:35+05:30,4022.1,1,4050.52,525727,128027.0,143993.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.6,21,2,4021.5,55,2,4021.4,6,1,4021.3,21,3,4021.2,10,1,4022.1,16,4,4022.8,56,5,4022.9,5,1,4023.0,103,2,4023.4,1,1
11483,2026-07-02 10:23:36+05:30,4022.0,5,4050.52,525732,128088.0,144013.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.0,47,2,4021.8,16,1,4021.6,12,2,4021.5,55,2,4021.3,21,3,4022.1,17,5,4022.8,69,4,4022.9,5,1,4023.0,103,2,4023.4,1,1
11483,2026-07-02 10:23:36+05:30,4021.5,13,4050.52,525732,128088.0,144013.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.0,47,2,4021.8,16,1,4021.6,12,2,4021.5,55,2,4021.3,21,3,4022.1,17,5,4022.8,69,4,4022.9,5,1,4023.0,103,2,4023.4,1,1
11483,2026-07-02 10:23:37+05:30,4021.5,1,4050.51,525876,127539.0,144392.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.3,34,4,4021.1,2,1,4021.0,234,10,4020.9,22,2,4020.7,32,3,4022.0,52,3,4022.9,32,2,4023.0,103,2,4023.1,2,1,4023.2,33,2
11483,2026-07-02 10:23:37+05:30,4021.5,1,4050.51,525876,127539.0,144392.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.3,34,4,4021.1,2,1,4021.0,234,10,4020.9,22,2,4020.7,32,3,4022.0,52,3,4022.9,32,2,4023.0,103,2,4023.1,2,1,4023.2,33,2
11483,2026-07-02 10:23:38+05:30,4022.0,5,4050.51,525886,127607.0,144284.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.3,34,4,4021.0,240,11,4020.9,22,2,4020.7,11,2,4020.6,33,2,4022.0,48,4,4022.8,32,1,4022.9,32,2,4023.0,103,2,4023.1,2,1
