token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:23:38+05:30,4022.0,2,4050.51,525886,127607.0,144284.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.3,34,4,4021.0,240,11,4020.9,22,2,4020.7,11,2,4020.6,33,2,4022.0,48,4,4022.8,32,1,4022.9,32,2,4023.0,103,2,4023.1,2,1
11483,2026-07-02 10:23:39+05:30,4022.0,5,4050.51,525893,127626.0,144257.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.3,34,4,4021.1,2,1,4021.0,238,10,4020.9,22,2,4020.7,11,2,4022.0,54,6,4022.8,32,1,4022.9,32,2,4023.0,103,2,4023.1,2,1
11483,2026-07-02 10:23:39+05:30,4022.0,1,4050.51,525893,127626.0,144257.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.3,34,4,4021.1,2,1,4021.0,238,10,4020.9,22,2,4020.7,11,2,4022.0,54,6,4022.8,32,1,4022.9,32,2,4023.0,103,2,4023.1,2,1
11483,2026-07-02 10:23:40+05:30,4022.0,5,4050.51,525919,127738.0,144287.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.3,34,4,4021.1,2,1,4021.0,258,11,4020.9,22,2,4020.7,22,3,4022.0,34,7,4022.8,32,1,4022.9,32,2,4023.0,103,2,4023.1,2,1
11483,2026-07-02 10:23:40+05:30,4022.0,5,4050.51,525919,127738.0,144287.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.3,34,4,4021.1,2,1,4021.0,258,11,4020.9,22,2,4020.7,22,3,4022.0,34,7,4022.8,32,1,4022.9,32,2,4023.0,103,2,4023.1,2,1
11483,2026-07-02 10:23:41+05:30,4021.3,9,4050.51,525928,127708.0,144315.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.3,25,4,4021.1,2,1,4021.0,258,11,4020.9,22,2,4020.7,22,3,4022.0,43,10,4022.8,32,1,4022.9,32,2,4023.0,103,2,4023.1,2,1
11483,2026-07-02 10:23:41+05:30,4021.3,1,4050.51,525928,127708.0,144315.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.3,25,4,4021.1,2,1,4021.0,258,11,4020.9,22,2,4020.7,22,3,4022.0,43,10,4022.8,32,1,4022.9,32,2,4023.0,103,2,4023.1,2,1
11483,2026-07-02 10:23:42+05:30,4022.0,1,4050.51,525931,127797.0,144204.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.5,25,1,4021.3,23,3,4021.1,12,2,4021.0,258,11,4020.9,46,3,4022.0,42,10,4022.8,47,2,4022.9,27,1,4023.0,103,2,4023.1,2,1
11483,2026-07-02 10:23:42+05:30,4022.0,1,4050.51,525931,127797.0,144204.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.5,25,1,4021.3,23,3,4021.1,12,2,4021.0,258,11,4020.9,46,3,4022.0,42,10,4022.8,47,2,4022.9,27,1,4023.0,103,2,4023.1,2,1
11483,2026-07-02 10:23:42+05:30,4022.0,10,4050.51,525942,127902.0,144062.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.5,25,1,4021.4,20,3,4021.3,40,5,4021.2,30,2,4021.0,273,13,4022.0,32,11,4023.0,103,2,4023.2,9,1,4023.4,2,1,4023.5,50,2
11483,2026-07-02 10:23:43+05:30,4021.5,25,4050.51,525942,127902.0,144062.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.5,25,1,4021.4,20,3,4021.3,40,5,4021.2,30,2,4021.0,273,13,4022.0,32,11,4023.0,103,2,4023.2,9,1,4023.4,2,1,4023.5,50,2
11483,2026-07-02 10:23:44+05:30,4021.5,2,4050.51,526015,126857.0,142880.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.4,2,1,4021.3,25,5,4021.2,14,2,4021.0,273,13,4020.9,56,4,4021.5,16,3,4022.0,13,7,4023.0,103,2,4023.2,11,2,4023.3,4,1
11483,2026-07-02 10:23:44+05:30,4021.4,1,4050.51,526015,126857.0,142880.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.4,2,1,4021.3,25,5,4021.2,14,2,4021.0,273,13,4020.9,56,4,4021.5,16,3,4022.0,13,7,4023.0,103,2,4023.2,11,2,4023.3,4,1
11483,2026-07-02 10:23:45+05:30,4021.3,1,4050.51,526022,127860.0,143844.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.3,22,4,4021.2,4,1,4021.0,271,13,4020.9,46,3,4020.7,11,2,4021.5,19,6,4022.0,11,5,4023.0,103,2,4023.2,9,1,4023.3,4,1
11483,2026-07-02 10:23:45+05:30,4022.2,1,4050.51,526022,127860.0,143844.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4021.3,22,4,4021.2,4,1,4021.0,271,13,4020.9,46,3,4020.7,11,2,4021.5,19,6,4022.0,11,5,4023.0,103,2,4023.2,9,1,4023.3,4,1
11483,2026-07-02 10:23:46+05:30,4023.0,1,4050.5,526128,128834.0,142669.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.7,20,4,4022.4,10,1,4022.2,23,4,4022.1,41,4,4022.0,63,6,4023.0,99,1,4023.9,25,1,4024.0,29,2,4024.2,101,3,4024.3,4,2
11483,2026-07-02 10:23:46+05:30,4022.7,2,4050.5,526128,128834.0,142669.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.7,20,4,4022.4,10,1,4022.2,23,4,4022.1,41,4,4022.0,63,6,4023.0,99,1,4023.9,25,1,4024.0,29,2,4024.2,101,3,4024.3,4,2
11483,2026-07-02 10:23:47+05:30,4023.0,7,4050.5,526151,128599.0,143031.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.3,30,4,4022.2,15,3,4022.1,41,4,4022.0,42,3,4021.9,25,3,4023.0,96,6,4023.8,5,1,4023.9,27,2,4024.0,44,3,4024.2,101,3
11483,2026-07-02 10:23:47+05:30,4023.0,7,4050.5,526151,128599.0,143031.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.3,30,4,4022.2,15,3,4022.1,41,4,4022.0,42,3,4021.9,25,3,4023.0,96,6,4023.8,5,1,4023.9,27,2,4024.0,44,3,4024.2,101,3
11483,2026-07-02 10:23:47+05:30,4023.0,25,4050.5,526176,128615.0,142962.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.3,30,4,4022.2,15,3,4022.1,41,4,4022.0,43,4,4021.9,25,3,4023.0,71,6,4023.8,5,1,4023.9,27,2,4024.0,20,2,4024.2,101,3
11483,2026-07-02 10:23:48+05:30,4023.0,2,4050.5,526176,128615.0,142962.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.3,30,4,4022.2,15,3,4022.1,41,4,4022.0,43,4,4021.9,25,3,4023.0,71,6,4023.8,5,1,4023.9,27,2,4024.0,20,2,4024.2,101,3
11483,2026-07-02 10:23:49+05:30,4023.0,1,4050.5,526206,128667.0,143004.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.3,23,3,4022.2,15,3,4022.1,41,4,4022.0,43,4,4021.9,47,4,4023.0,45,10,4023.8,5,1,4023.9,27,2,4024.0,58,5,4024.2,39,2
11483,2026-07-02 10:23:49+05:30,4023.0,1,4050.5,526206,128667.0,143004.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.3,23,3,4022.2,15,3,4022.1,41,4,4022.0,43,4,4021.9,47,4,4023.0,45,10,4023.8,5,1,4023.9,27,2,4024.0,58,5,4024.2,39,2
11483,2026-07-02 10:23:50+05:30,4023.0,1,4050.5,526206,129129.0,142859.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.7,81,1,4022.6,57,3,4022.5,54,3,4022.3,55,3,4022.2,36,4,4023.0,65,11,4023.9,25,1,4024.0,38,4,4024.2,26,1,4024.3,2,1
11483,2026-07-02 10:23:51+05:30,4023.0,1,4050.5,526206,129569.0,142801.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.8,42,1,4022.7,52,2,4022.6,20,2,4022.5,54,3,4022.4,10,1,4023.0,65,11,4023.4,1,1,4023.9,25,1,4024.0,20,2,4024.2,26,1
11483,2026-07-02 10:23:51+05:30,4022.8,2,4050.5,526206,129569.0,142801.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.8,42,1,4022.7,52,2,4022.6,20,2,4022.5,54,3,4022.4,10,1,4023.0,65,11,4023.4,1,1,4023.9,25,1,4024.0,20,2,4024.2,26,1
11483,2026-07-02 10:23:52+05:30,4024.5,20,4050.49,526352,130372.0,141015.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4023.3,19,3,4023.2,20,3,4023.1,23,3,4023.0,80,6,4022.9,39,2,4024.5,54,3,4025.0,27,5,4025.1,50,2,4025.3,5,1,4025.4,58,4
11483,2026-07-02 10:23:52+05:30,4024.5,1,4050.49,526352,130372.0,141015.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4023.3,19,3,4023.2,20,3,4023.1,23,3,4023.0,80,6,4022.9,39,2,4024.5,54,3,4025.0,27,5,4025.1,50,2,4025.3,5,1,4025.4,58,4
11483,2026-07-02 10:23:53+05:30,4024.1,42,4050.49,526411,129548.0,141283.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4023.9,42,1,4023.7,42,1,4023.3,12,2,4023.2,8,1,4023.1,13,2,4024.0,14,1,4024.5,42,8,4024.6,43,1,4025.0,27,5,4025.1,50,2
11483,2026-07-02 10:23:53+05:30,4024.1,42,4050.49,526411,129548.0,141283.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4023.9,42,1,4023.7,42,1,4023.3,12,2,4023.2,8,1,4023.1,13,2,4024.0,14,1,4024.5,42,8,4024.6,43,1,4025.0,27,5,4025.1,50,2
11483,2026-07-02 10:23:53+05:30,4024.5,9,4050.48,526521,129681.0,141105.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.3,49,1,4023.9,42,1,4023.7,42,1,4023.3,12,2,4023.1,10,1,4024.5,36,10,4025.0,27,5,4025.1,60,3,4025.2,5,1,4025.3,5,1
11483,2026-07-02 10:23:54+05:30,4024.5,9,4050.48,526521,129681.0,141105.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.3,49,1,4023.9,42,1,4023.7,42,1,4023.3,12,2,4023.1,10,1,4024.5,36,10,4025.0,27,5,4025.1,60,3,4025.2,5,1,4025.3,5,1
11483,2026-07-02 10:23:55+05:30,4024.5,1,4050.48,526564,129639.0,141081.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.1,42,1,4023.9,42,1,4023.3,12,2,4023.1,10,1,4023.0,142,7,4024.5,9,7,4025.0,25,4,4025.1,52,3,4025.2,5,1,4025.3,15,2
11483,2026-07-02 10:23:55+05:30,4024.5,1,4050.48,526564,129639.0,141081.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.1,42,1,4023.9,42,1,4023.3,12,2,4023.1,10,1,4023.0,142,7,4024.5,9,7,4025.0,25,4,4025.1,52,3,4025.2,5,1,4025.3,15,2
11483,2026-07-02 10:23:56+05:30,4024.5,1,4050.48,526565,129755.0,141354.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.4,49,1,4024.2,42,1,4024.0,42,1,4023.8,42,1,4023.3,12,2,4024.5,9,8,4025.0,25,4,4025.1,50,2,4025.2,5,1,4025.3,17,3
11483,2026-07-02 10:23:56+05:30,4024.5,1,4050.48,526565,129755.0,141354.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.4,49,1,4024.2,42,1,4024.0,42,1,4023.8,42,1,4023.3,12,2,4024.5,9,8,4025.0,25,4,4025.1,50,2,4025.2,5,1,4025.3,17,3
11483,2026-07-02 10:23:57+05:30,4024.5,1,4050.48,526577,129734.0,141411.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.3,42,1,4024.1,42,1,4023.9,42,1,4023.3,12,2,4023.1,10,1,4024.4,2,1,4024.5,6,5,4024.9,10,1,4025.0,60,5,4025.1,15,1
11483,2026-07-02 10:23:57+05:30,4024.5,1,4050.48,526577,129734.0,141411.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.3,42,1,4024.1,42,1,4023.9,42,1,4023.3,12,2,4023.1,10,1,4024.4,2,1,4024.5,6,5,4024.9,10,1,4025.0,60,5,4025.1,15,1
11483,2026-07-02 10:23:58+05:30,4024.4,33,4050.47,526629,129584.0,141506.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.2,42,1,4024.0,50,3,4023.8,42,1,4023.3,10,1,4023.0,108,6,4024.5,20,7,4024.8,18,3,4024.9,5,1,4025.0,60,5,4025.1,15,1
11483,2026-07-02 10:23:58+05:30,4024.4,33,4050.47,526629,129584.0,141506.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.2,42,1,4024.0,50,3,4023.8,42,1,4023.3,10,1,4023.0,108,6,4024.5,20,7,4024.8,18,3,4024.9,5,1,4025.0,60,5,4025.1,15,1
11483,2026-07-02 10:23:59+05:30,4024.2,6,4050.47,526756,129599.0,141619.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.0,50,3,4023.8,42,1,4023.3,10,1,4023.0,101,5,4022.8,59,3,4024.2,32,5,4024.5,19,6,4024.7,2,1,4024.8,16,2,4024.9,17,2
11483,2026-07-02 10:23:59+05:30,4024.2,2,4050.47,526756,129599.0,141619.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.0,50,3,4023.8,42,1,4023.3,10,1,4023.0,101,5,4022.8,59,3,4024.2,32,5,4024.5,19,6,4024.7,2,1,4024.8,16,2,4024.9,17,2
11483,2026-07-02 10:24:00+05:30,4024.1,4,4050.45,527062,129631.0,141495.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.0,8,2,4023.9,42,1,4023.3,10,1,4023.0,125,6,4022.8,48,3,4024.1,4,1,4024.4,10,1,4024.8,10,1,4024.9,15,2,4025.0,19,2
11483,2026-07-02 10:24:00+05:30,4024.1,4,4050.45,527062,129631.0,141495.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.0,8,2,4023.9,42,1,4023.3,10,1,4023.0,125,6,4022.8,48,3,4024.1,4,1,4024.4,10,1,4024.8,10,1,4024.9,15,2,4025.0,19,2
11483,2026-07-02 10:24:01+05:30,4024.5,25,4050.45,527062,129631.0,141495.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.0,8,2,4023.9,42,1,4023.3,10,1,4023.0,125,6,4022.8,48,3,4024.1,4,1,4024.4,10,1,4024.8,10,1,4024.9,15,2,4025.0,19,2
11483,2026-07-02 10:24:01+05:30,4024.5,25,4050.45,527149,129945.0,141098.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.5,56,1,4024.3,42,1,4024.1,42,1,4024.0,3,1,4023.9,42,1,4025.0,11,3,4025.1,27,2,4025.3,12,1,4025.4,67,5,4025.6,19,2
11483,2026-07-02 10:24:02+05:30,4024.6,1,4050.45,527149,129945.0,141098.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.5,56,1,4024.3,42,1,4024.1,42,1,4024.0,3,1,4023.9,42,1,4025.0,11,3,4025.1,27,2,4025.3,12,1,4025.4,67,5,4025.6,19,2
11483,2026-07-02 10:24:02+05:30,4025.4,2,4050.45,527229,129905.0,141371.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.6,41,1,4024.4,54,2,4024.2,42,1,4024.0,22,2,4023.3,10,1,4025.3,39,3,4025.4,15,2,4025.7,24,3,4025.8,32,2,4025.9,44,2
11483,2026-07-02 10:24:03+05:30,4024.2,37,4050.45,527229,129905.0,141371.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.6,41,1,4024.4,54,2,4024.2,42,1,4024.0,22,2,4023.3,10,1,4025.3,39,3,4025.4,15,2,4025.7,24,3,4025.8,32,2,4025.9,44,2
11483,2026-07-02 10:24:03+05:30,4024.2,2,4050.43,527442,129596.0,141788.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.0,3,1,4023.3,10,1,4023.2,4,2,4023.1,16,1,4023.0,125,6,4024.2,16,3,4024.4,10,1,4024.7,12,1,4024.8,26,3,4024.9,22,3
11483,2026-07-02 10:24:04+05:30,4024.2,1,4050.43,527442,129596.0,141788.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.0,3,1,4023.3,10,1,4023.2,4,2,4023.1,16,1,4023.0,125,6,4024.2,16,3,4024.4,10,1,4024.7,12,1,4024.8,26,3,4024.9,22,3
11483,2026-07-02 10:24:04+05:30,4024.2,1,4050.43,527443,129671.0,141871.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.0,3,1,4023.3,10,1,4023.1,16,1,4023.0,101,5,4022.9,19,1,4024.2,18,5,4024.4,10,1,4024.8,33,5,4024.9,20,2,4025.0,39,3
11483,2026-07-02 10:24:05+05:30,4024.2,1,4050.43,527443,129671.0,141871.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4024.0,3,1,4023.3,10,1,4023.1,16,1,4023.0,101,5,4022.9,19,1,4024.2,18,5,4024.4,10,1,4024.8,33,5,4024.9,20,2,4025.0,39,3
11483,2026-07-02 10:24:05+05:30,4024.0,3,4050.43,527514,129182.0,142470.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4023.0,90,4,4022.8,4,2,4022.6,5,1,4022.5,6,1,4022.3,24,1,4023.5,81,1,4023.6,42,1,4023.7,42,1,4023.9,46,2,4024.0,55,3
11483,2026-07-02 10:24:06+05:30,4023.5,5,4050.43,527514,129182.0,142470.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4023.0,90,4,4022.8,4,2,4022.6,5,1,4022.5,6,1,4022.3,24,1,4023.5,81,1,4023.6,42,1,4023.7,42,1,4023.9,46,2,4024.0,55,3
11483,2026-07-02 10:24:06+05:30,4023.4,1,4050.42,527686,129514.0,142648.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4023.0,60,5,4022.6,5,1,4022.5,28,2,4022.2,31,3,4022.1,67,6,4023.4,37,1,4023.5,1,1,4023.6,42,1,4023.8,42,1,4024.0,42,6
11483,2026-07-02 10:24:07+05:30,4023.4,1,4050.42,527686,129514.0,142648.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4023.0,60,5,4022.6,5,1,4022.5,28,2,4022.2,31,3,4022.1,67,6,4023.4,37,1,4023.5,1,1,4023.6,42,1,4023.8,42,1,4024.0,42,6
11483,2026-07-02 10:24:07+05:30,4023.0,14,4050.42,527746,128654.0,142753.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.3,44,7,4022.2,10,1,4022.1,15,3,4022.0,69,7,4021.9,37,2,4023.0,21,1,4023.1,34,1,4023.4,45,4,4023.5,42,1,4023.7,42,1
11483,2026-07-02 10:24:08+05:30,4022.3,3,4050.42,527746,128654.0,142753.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.3,44,7,4022.2,10,1,4022.1,15,3,4022.0,69,7,4021.9,37,2,4023.0,21,1,4023.1,34,1,4023.4,45,4,4023.5,42,1,4023.7,42,1
11483,2026-07-02 10:24:08+05:30,4022.9,1,4050.41,527858,129339.0,142498.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.9,32,6,4022.8,24,4,4022.7,24,4,4022.6,39,5,4022.5,36,4,4023.0,61,5,4023.2,42,1,4023.4,40,3,4024.0,4,4,4024.5,20,2
11483,2026-07-02 10:24:09+05:30,4023.0,4,4050.41,527858,129339.0,142498.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.9,32,6,4022.8,24,4,4022.7,24,4,4022.6,39,5,4022.5,36,4,4023.0,61,5,4023.2,42,1,4023.4,40,3,4024.0,4,4,4024.5,20,2
11483,2026-07-02 10:24:09+05:30,4023.0,4,4050.41,527896,128570.0,142295.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.4,17,2,4022.3,17,3,4022.2,16,2,4022.1,24,4,4022.0,77,8,4022.7,39,1,4022.9,12,1,4023.0,11,6,4023.1,42,1,4023.3,42,1
11483,2026-07-02 10:24:10+05:30,4022.4,1,4050.39,528221,128746.0,142289.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.4,22,3,4022.3,16,3,4022.2,15,2,4022.1,26,5,4022.0,77,8,4022.9,35,2,4023.0,4,4,4023.1,42,1,4023.4,40,3,4024.0,24,2
11483,2026-07-02 10:24:11+05:30,4023.0,1,4050.39,528221,128746.0,142289.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.4,22,3,4022.3,16,3,4022.2,15,2,4022.1,26,5,4022.0,77,8,4022.9,35,2,4023.0,4,4,4023.1,42,1,4023.4,40,3,4024.0,24,2
11483,2026-07-02 10:24:11+05:30,4022.8,17,4050.39,528394,128918.0,142574.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.8,23,3,4022.7,13,2,4022.6,4,1,4022.5,20,3,4022.4,25,4,4023.0,3,3,4023.2,42,1,4023.4,37,1,4024.0,5,1,4024.4,16,1
11483,2026-07-02 10:24:12+05:30,4020.1,3,4050.39,528394,128918.0,142574.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4022.8,23,3,4022.7,13,2,4022.6,4,1,4022.5,20,3,4022.4,25,4,4023.0,3,3,4023.2,42,1,4023.4,37,1,4024.0,5,1,4024.4,16,1
11483,2026-07-02 10:24:12+05:30,4020.9,12,4050.28,530356,125080.0,145191.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4020.0,1687,44,4019.5,56,5,4019.4,1,1,4019.2,17,2,4019.1,20,1,4020.2,81,1,4020.3,42,1,4020.5,2,2,4020.6,42,1,4020.8,42,1
11483,2026-07-02 10:24:13+05:30,4019.2,1,4050.28,530356,125080.0,145191.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4020.0,1687,44,4019.5,56,5,4019.4,1,1,4019.2,17,2,4019.1,20,1,4020.2,81,1,4020.3,42,1,4020.5,2,2,4020.6,42,1,4020.8,42,1
11483,2026-07-02 10:24:13+05:30,4018.8,10,4050.17,532309,122013.0,146460.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.5,76,5,4018.1,53,2,4018.0,2509,44,4017.7,56,5,4018.8,71,1,4018.9,42,1,4019.1,2,1,4019.2,79,6,4019.4,49,2
11483,2026-07-02 10:24:14+05:30,4018.5,1,4050.17,532309,122013.0,146460.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.5,76,5,4018.1,53,2,4018.0,2509,44,4017.7,56,5,4018.8,71,1,4018.9,42,1,4019.1,2,1,4019.2,79,6,4019.4,49,2
11483,2026-07-02 10:24:14+05:30,4018.5,2,4050.16,532390,121809.0,146918.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4018.1,53,2,4018.0,2509,44,4017.7,19,3,4017.5,1,1,4017.4,12,1,4018.5,18,1,4018.6,43,2,4018.8,4,2,4018.9,42,1,4019.1,42,1
11483,2026-07-02 10:24:15+05:30,4018.9,2,4050.16,532390,121809.0,146918.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4018.1,53,2,4018.0,2509,44,4017.7,19,3,4017.5,1,1,4017.4,12,1,4018.5,18,1,4018.6,43,2,4018.8,4,2,4018.9,42,1,4019.1,42,1
11483,2026-07-02 10:24:15+05:30,4019.2,26,4050.14,532732,122563.0,145637.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4018.8,36,5,4018.7,23,3,4018.6,23,3,4018.5,68,8,4018.4,9,2,4019.2,44,4,4020.0,14,1,4020.2,8,1,4020.5,62,3,4020.8,24,1
11483,2026-07-02 10:24:16+05:30,4019.2,2,4050.14,532732,122563.0,145637.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4018.8,36,5,4018.7,23,3,4018.6,23,3,4018.5,68,8,4018.4,9,2,4019.2,44,4,4020.0,14,1,4020.2,8,1,4020.5,62,3,4020.8,24,1
