token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:24:16+05:30,4020.0,2,4050.12,533121,123668.0,144929.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4019.8,7,1,4019.7,5,1,4019.6,6,1,4019.5,18,2,4019.4,18,2,4020.0,7,2,4020.1,39,1,4020.2,42,1,4020.5,44,3,4020.9,57,7
11483,2026-07-02 10:24:17+05:30,4019.6,6,4050.12,533121,123668.0,144929.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4019.8,7,1,4019.7,5,1,4019.6,6,1,4019.5,18,2,4019.4,18,2,4020.0,7,2,4020.1,39,1,4020.2,42,1,4020.5,44,3,4020.9,57,7
11483,2026-07-02 10:24:17+05:30,4019.6,1,4050.11,533278,123233.0,145129.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4019.2,186,2,4019.1,7,1,4018.9,6,1,4018.6,14,1,4018.5,2,1,4019.6,1,1,4019.8,65,5,4020.0,43,2,4020.4,5,2,4020.8,2,1
11483,2026-07-02 10:24:18+05:30,4019.2,107,4050.11,533278,123233.0,145129.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4019.2,186,2,4019.1,7,1,4018.9,6,1,4018.6,14,1,4018.5,2,1,4019.6,1,1,4019.8,65,5,4020.0,43,2,4020.4,5,2,4020.8,2,1
11483,2026-07-02 10:24:18+05:30,4019.2,107,4050.11,533278,123233.0,145129.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4019.2,186,2,4019.1,7,1,4018.9,6,1,4018.6,14,1,4018.5,2,1,4019.6,1,1,4019.8,65,5,4020.0,43,2,4020.4,5,2,4020.8,2,1
11483,2026-07-02 10:24:18+05:30,4019.3,5,4050.1,533448,123307.0,145394.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4018.6,36,4,4018.5,15,2,4018.4,10,1,4018.3,5,1,4018.2,39,3,4019.3,34,1,4019.6,5,4,4019.7,42,1,4019.8,23,4,4019.9,42,1
11483,2026-07-02 10:24:18+05:30,4019.3,5,4050.1,533448,123307.0,145394.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4018.6,36,4,4018.5,15,2,4018.4,10,1,4018.3,5,1,4018.2,39,3,4019.3,34,1,4019.6,5,4,4019.7,42,1,4019.8,23,4,4019.9,42,1
11483,2026-07-02 10:24:19+05:30,4019.8,1,4050.1,533448,123307.0,145394.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4018.6,36,4,4018.5,15,2,4018.4,10,1,4018.3,5,1,4018.2,39,3,4019.3,34,1,4019.6,5,4,4019.7,42,1,4019.8,23,4,4019.9,42,1
11483,2026-07-02 10:24:19+05:30,4019.8,1,4050.1,533448,123307.0,145394.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4018.6,36,4,4018.5,15,2,4018.4,10,1,4018.3,5,1,4018.2,39,3,4019.3,34,1,4019.6,5,4,4019.7,42,1,4019.8,23,4,4019.9,42,1
11483,2026-07-02 10:24:19+05:30,4020.0,1,4050.07,533984,124982.0,142978.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4019.8,81,8,4019.7,108,7,4019.6,29,4,4019.5,30,4,4019.4,34,4,4021.2,8,1,4021.8,3,1,4021.9,11,2,4022.0,3,1,4022.1,3,1
11483,2026-07-02 10:24:19+05:30,4020.0,1,4050.07,533984,124982.0,142978.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4019.8,81,8,4019.7,108,7,4019.6,29,4,4019.5,30,4,4019.4,34,4,4021.2,8,1,4021.8,3,1,4021.9,11,2,4022.0,3,1,4022.1,3,1
11483,2026-07-02 10:24:20+05:30,4020.0,8,4050.07,533984,124982.0,142978.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4019.8,81,8,4019.7,108,7,4019.6,29,4,4019.5,30,4,4019.4,34,4,4021.2,8,1,4021.8,3,1,4021.9,11,2,4022.0,3,1,4022.1,3,1
11483,2026-07-02 10:24:20+05:30,4020.0,8,4050.07,533984,124982.0,142978.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4019.8,81,8,4019.7,108,7,4019.6,29,4,4019.5,30,4,4019.4,34,4,4021.2,8,1,4021.8,3,1,4021.9,11,2,4022.0,3,1,4022.1,3,1
11483,2026-07-02 10:24:20+05:30,4020.0,8,4050.07,534011,124188.0,144132.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4019.6,10,1,4019.2,64,6,4019.1,31,3,4019.0,81,6,4018.9,59,5,4020.0,2,2,4020.5,36,1,4021.2,7,2,4021.4,4,1,4021.5,24,1
11483,2026-07-02 10:24:21+05:30,4020.1,2,4050.07,534011,124188.0,144132.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4019.6,10,1,4019.2,64,6,4019.1,31,3,4019.0,81,6,4018.9,59,5,4020.0,2,2,4020.5,36,1,4021.2,7,2,4021.4,4,1,4021.5,24,1
11483,2026-07-02 10:24:21+05:30,4020.1,2,4050.07,534011,124188.0,144132.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4019.6,10,1,4019.2,64,6,4019.1,31,3,4019.0,81,6,4018.9,59,5,4020.0,2,2,4020.5,36,1,4021.2,7,2,4021.4,4,1,4021.5,24,1
11483,2026-07-02 10:24:21+05:30,4019.9,19,4050.05,534223,124940.0,143970.0,4100.0,4110.0,4016.1,4092.6,23252775,4501.8,3683.4,4440.0,3288.1,4020.0,88,9,4019.8,53,4,4019.7,47,4,4019.6,37,4,4019.5,17,3,4020.1,3,2,4020.5,42,1,4021.2,1,1,4021.8,3,1,4021.9,3,1
11483,2026-07-02 10:24:22+05:30,4019.9,19,4050.05,534223,124940.0,143970.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.0,88,9,4019.8,53,4,4019.7,47,4,4019.6,37,4,4019.5,17,3,4020.1,3,2,4020.5,42,1,4021.2,1,1,4021.8,3,1,4021.9,3,1
11483,2026-07-02 10:24:22+05:30,4020.0,3,4050.05,534223,124940.0,143970.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.0,88,9,4019.8,53,4,4019.7,47,4,4019.6,37,4,4019.5,17,3,4020.1,3,2,4020.5,42,1,4021.2,1,1,4021.8,3,1,4021.9,3,1
11483,2026-07-02 10:24:22+05:30,4020.0,3,4050.05,534223,124940.0,143970.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.0,88,9,4019.8,53,4,4019.7,47,4,4019.6,37,4,4019.5,17,3,4020.1,3,2,4020.5,42,1,4021.2,1,1,4021.8,3,1,4021.9,3,1
11483,2026-07-02 10:24:23+05:30,4020.0,3,4050.05,534223,124940.0,143970.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.0,88,9,4019.8,53,4,4019.7,47,4,4019.6,37,4,4019.5,17,3,4020.1,3,2,4020.5,42,1,4021.2,1,1,4021.8,3,1,4021.9,3,1
11483,2026-07-02 10:24:23+05:30,4020.0,14,4050.04,534411,124804.0,144049.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.9,64,6,4019.8,40,5,4019.7,35,3,4019.6,37,4,4019.5,17,3,4020.0,14,1,4020.1,3,2,4020.4,42,1,4020.6,42,1,4021.2,36,2
11483,2026-07-02 10:24:23+05:30,4020.0,14,4050.04,534411,124804.0,144049.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.9,64,6,4019.8,40,5,4019.7,35,3,4019.6,37,4,4019.5,17,3,4020.0,14,1,4020.1,3,2,4020.4,42,1,4020.6,42,1,4021.2,36,2
11483,2026-07-02 10:24:23+05:30,4020.0,14,4050.04,534411,124804.0,144049.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.9,64,6,4019.8,40,5,4019.7,35,3,4019.6,37,4,4019.5,17,3,4020.0,14,1,4020.1,3,2,4020.4,42,1,4020.6,42,1,4021.2,36,2
11483,2026-07-02 10:24:24+05:30,4019.9,2,4050.04,534485,124759.0,144086.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.9,25,2,4019.8,36,4,4019.7,47,4,4019.6,37,4,4019.5,17,3,4020.0,18,4,4020.1,3,2,4020.3,42,1,4020.5,42,1,4021.2,36,2
11483,2026-07-02 10:24:24+05:30,4019.9,8,4050.04,534485,124759.0,144086.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.9,25,2,4019.8,36,4,4019.7,47,4,4019.6,37,4,4019.5,17,3,4020.0,18,4,4020.1,3,2,4020.3,42,1,4020.5,42,1,4021.2,36,2
11483,2026-07-02 10:24:25+05:30,4020.0,10,4050.03,534656,124789.0,144142.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.9,35,4,4019.8,48,5,4019.7,35,3,4019.6,37,4,4019.5,13,2,4020.0,18,4,4020.1,3,2,4020.3,77,2,4020.5,42,1,4021.2,1,1
11483,2026-07-02 10:24:25+05:30,4020.0,10,4050.03,534656,124789.0,144142.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.9,35,4,4019.8,48,5,4019.7,35,3,4019.6,37,4,4019.5,13,2,4020.0,18,4,4020.1,3,2,4020.3,77,2,4020.5,42,1,4021.2,1,1
11483,2026-07-02 10:24:26+05:30,4019.9,23,4050.02,534842,124792.0,143944.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.8,50,6,4019.7,49,5,4019.6,37,4,4019.5,13,2,4019.4,17,2,4019.9,39,3,4020.0,4,2,4020.1,3,2,4020.3,77,2,4020.5,42,1
11483,2026-07-02 10:24:26+05:30,4019.9,23,4050.02,534842,124792.0,143944.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.8,50,6,4019.7,49,5,4019.6,37,4,4019.5,13,2,4019.4,17,2,4019.9,39,3,4020.0,4,2,4020.1,3,2,4020.3,77,2,4020.5,42,1
11483,2026-07-02 10:24:26+05:30,4019.8,1,4050.01,534967,124727.0,144313.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.7,49,5,4019.6,34,4,4019.5,13,2,4019.4,17,2,4019.3,9,1,4019.8,1,1,4019.9,42,5,4020.0,4,2,4020.3,35,1,4021.2,32,2
11483,2026-07-02 10:24:27+05:30,4019.8,1,4050.01,534967,124727.0,144313.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.7,49,5,4019.6,34,4,4019.5,13,2,4019.4,17,2,4019.3,9,1,4019.8,1,1,4019.9,42,5,4020.0,4,2,4020.3,35,1,4021.2,32,2
11483,2026-07-02 10:24:27+05:30,4019.9,1,4050.0,535259,124445.0,143921.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.7,38,4,4019.6,36,4,4019.5,18,3,4019.4,17,2,4019.3,59,3,4019.9,10,5,4020.0,4,2,4020.3,35,1,4021.2,1,1,4021.4,11,1
11483,2026-07-02 10:24:28+05:30,4019.7,4,4050.0,535259,124445.0,143921.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.7,38,4,4019.6,36,4,4019.5,18,3,4019.4,17,2,4019.3,59,3,4019.9,10,5,4020.0,4,2,4020.3,35,1,4021.2,1,1,4021.4,11,1
11483,2026-07-02 10:24:28+05:30,4019.9,1,4050.0,535274,124475.0,143951.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.7,34,4,4019.6,36,4,4019.5,18,3,4019.4,17,2,4019.3,33,2,4019.9,13,8,4020.0,2,1,4020.3,35,1,4021.2,1,1,4021.4,11,1
11483,2026-07-02 10:24:29+05:30,4019.9,1,4050.0,535274,124475.0,143951.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.7,34,4,4019.6,36,4,4019.5,18,3,4019.4,17,2,4019.3,33,2,4019.9,13,8,4020.0,2,1,4020.3,35,1,4021.2,1,1,4021.4,11,1
11483,2026-07-02 10:24:29+05:30,4019.9,1,4050.0,535274,124463.0,143964.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.7,22,3,4019.6,36,4,4019.5,18,3,4019.4,17,2,4019.3,33,2,4019.9,18,11,4020.0,2,1,4020.3,35,1,4021.2,1,1,4021.4,11,1
11483,2026-07-02 10:24:30+05:30,4019.9,3,4050.0,535274,124463.0,143964.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4019.7,22,3,4019.6,36,4,4019.5,18,3,4019.4,17,2,4019.3,33,2,4019.9,18,11,4020.0,2,1,4020.3,35,1,4021.2,1,1,4021.4,11,1
11483,2026-07-02 10:24:30+05:30,4020.3,33,4049.99,535360,125696.0,143063.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.4,1,1,4020.3,17,2,4020.1,47,3,4020.0,97,9,4019.9,87,8,4021.2,1,1,4021.8,3,1,4021.9,3,1,4022.0,27,2,4022.1,5,2
11483,2026-07-02 10:24:31+05:30,4020.3,4,4049.99,535360,125696.0,143063.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.4,1,1,4020.3,17,2,4020.1,47,3,4020.0,97,9,4019.9,87,8,4021.2,1,1,4021.8,3,1,4021.9,3,1,4022.0,27,2,4022.1,5,2
11483,2026-07-02 10:24:31+05:30,4021.8,2,4049.99,535371,125817.0,143332.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.4,37,3,4020.3,55,4,4020.2,10,1,4020.1,32,4,4020.0,82,9,4021.8,4,3,4021.9,3,1,4022.0,3,1,4022.1,3,1,4022.2,27,3
11483,2026-07-02 10:24:32+05:30,4021.8,1,4049.99,535371,125817.0,143332.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.4,37,3,4020.3,55,4,4020.2,10,1,4020.1,32,4,4020.0,82,9,4021.8,4,3,4021.9,3,1,4022.0,3,1,4022.1,3,1,4022.2,27,3
11483,2026-07-02 10:24:32+05:30,4021.7,5,4049.99,535377,125821.0,143359.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.4,37,3,4020.3,55,4,4020.2,10,1,4020.1,32,4,4020.0,82,9,4021.7,14,1,4021.8,2,2,4021.9,3,1,4022.0,3,1,4022.1,3,1
11483,2026-07-02 10:24:33+05:30,4020.4,12,4049.99,535377,125821.0,143359.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.4,37,3,4020.3,55,4,4020.2,10,1,4020.1,32,4,4020.0,82,9,4021.7,14,1,4021.8,2,2,4021.9,3,1,4022.0,3,1,4022.1,3,1
11483,2026-07-02 10:24:33+05:30,4020.4,12,4049.99,535414,125524.0,143706.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.3,17,1,4020.2,22,2,4020.1,20,3,4020.0,41,5,4019.9,66,7,4020.4,4,3,4021.7,19,4,4021.8,7,2,4021.9,3,1,4022.0,27,2
11483,2026-07-02 10:24:34+05:30,4020.4,1,4049.99,535414,125524.0,143706.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.3,17,1,4020.2,22,2,4020.1,20,3,4020.0,41,5,4019.9,66,7,4020.4,4,3,4021.7,19,4,4021.8,7,2,4021.9,3,1,4022.0,27,2
11483,2026-07-02 10:24:34+05:30,4020.4,1,4049.99,535417,125672.0,143724.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.3,17,1,4020.2,10,1,4020.1,7,2,4020.0,56,5,4019.9,66,7,4020.4,16,3,4021.7,24,5,4021.8,1,1,4021.9,3,1,4022.0,27,2
11483,2026-07-02 10:24:35+05:30,4023.1,77,4049.94,536433,126616.0,142830.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.3,31,3,4020.2,26,2,4020.1,33,3,4020.0,79,8,4019.9,36,6,4021.8,13,1,4021.9,32,2,4022.0,32,3,4022.1,16,2,4022.2,16,2
11483,2026-07-02 10:24:36+05:30,4021.8,2,4049.94,536433,126616.0,142830.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.3,31,3,4020.2,26,2,4020.1,33,3,4020.0,79,8,4019.9,36,6,4021.8,13,1,4021.9,32,2,4022.0,32,3,4022.1,16,2,4022.2,16,2
11483,2026-07-02 10:24:36+05:30,4021.8,2,4049.94,536435,126841.0,142874.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.3,31,3,4020.2,26,2,4020.1,33,3,4020.0,118,10,4019.9,41,7,4021.8,19,2,4021.9,32,2,4022.0,29,2,4022.1,16,2,4022.2,16,2
11483,2026-07-02 10:24:37+05:30,4021.8,1,4049.94,536435,126841.0,142874.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.3,31,3,4020.2,26,2,4020.1,33,3,4020.0,118,10,4019.9,41,7,4021.8,19,2,4021.9,32,2,4022.0,29,2,4022.1,16,2,4022.2,16,2
11483,2026-07-02 10:24:37+05:30,4020.5,2,4049.93,536443,126930.0,143023.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.5,51,2,4020.4,1,1,4020.3,36,2,4020.2,24,2,4020.1,13,2,4021.8,4,2,4022.0,13,1,4022.1,16,2,4022.2,32,3,4022.3,4,2
11483,2026-07-02 10:24:38+05:30,4020.5,1,4049.93,536443,126930.0,143023.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.5,51,2,4020.4,1,1,4020.3,36,2,4020.2,24,2,4020.1,13,2,4021.8,4,2,4022.0,13,1,4022.1,16,2,4022.2,32,3,4022.3,4,2
11483,2026-07-02 10:24:38+05:30,4020.5,1,4049.93,536444,126665.0,143165.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.5,13,1,4020.3,17,1,4020.2,5,1,4020.1,35,3,4020.0,97,9,4021.8,16,4,4022.0,132,3,4022.1,16,2,4022.2,32,3,4022.3,16,3
11483,2026-07-02 10:24:39+05:30,4021.8,1,4049.93,536444,126665.0,143165.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.5,13,1,4020.3,17,1,4020.2,5,1,4020.1,35,3,4020.0,97,9,4021.8,16,4,4022.0,132,3,4022.1,16,2,4022.2,32,3,4022.3,16,3
11483,2026-07-02 10:24:39+05:30,4021.8,1,4049.93,536445,126740.0,143645.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.0,90,1,4020.6,1,1,4020.5,48,3,4020.4,100,1,4020.3,36,2,4021.8,3,2,4022.0,113,2,4022.1,18,3,4022.2,18,3,4022.3,4,2
11483,2026-07-02 10:24:40+05:30,4021.0,51,4049.93,536535,126494.0,143524.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.5,13,1,4020.4,109,3,4020.3,26,2,4020.1,13,2,4020.0,52,5,4021.0,14,3,4021.8,3,2,4022.0,100,1,4022.1,15,2,4022.2,18,3
11483,2026-07-02 10:24:41+05:30,4021.0,1,4049.93,536535,126494.0,143524.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.5,13,1,4020.4,109,3,4020.3,26,2,4020.1,13,2,4020.0,52,5,4021.0,14,3,4021.8,3,2,4022.0,100,1,4022.1,15,2,4022.2,18,3
11483,2026-07-02 10:24:41+05:30,4021.0,12,4049.93,536576,126285.0,143581.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.4,118,3,4020.3,17,1,4020.2,10,1,4020.1,11,1,4020.0,93,8,4021.0,16,5,4021.8,1,1,4022.0,100,1,4022.1,15,2,4022.2,18,3
11483,2026-07-02 10:24:42+05:30,4021.0,1,4049.93,536576,126285.0,143581.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.4,118,3,4020.3,17,1,4020.2,10,1,4020.1,11,1,4020.0,93,8,4021.0,16,5,4021.8,1,1,4022.0,100,1,4022.1,15,2,4022.2,18,3
11483,2026-07-02 10:24:42+05:30,4022.3,25,4049.92,536784,125950.0,143392.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.4,100,1,4020.2,10,1,4020.1,33,3,4020.0,39,5,4019.9,51,4,4021.8,11,1,4021.9,32,3,4022.0,46,4,4022.1,54,5,4022.2,55,5
11483,2026-07-02 10:24:43+05:30,4020.4,14,4049.92,536784,125950.0,143392.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.4,100,1,4020.2,10,1,4020.1,33,3,4020.0,39,5,4019.9,51,4,4021.8,11,1,4021.9,32,3,4022.0,46,4,4022.1,54,5,4022.2,55,5
11483,2026-07-02 10:24:43+05:30,4020.4,1,4049.91,536916,125292.0,143838.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.0,72,8,4019.9,46,2,4019.8,9,3,4019.7,31,3,4019.6,40,4,4020.4,5,1,4021.7,50,2,4021.8,16,3,4021.9,3,1,4022.0,28,2
11483,2026-07-02 10:24:44+05:30,4020.4,5,4049.91,536916,125292.0,143838.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.0,72,8,4019.9,46,2,4019.8,9,3,4019.7,31,3,4019.6,40,4,4020.4,5,1,4021.7,50,2,4021.8,16,3,4021.9,3,1,4022.0,28,2
11483,2026-07-02 10:24:44+05:30,4020.4,1,4049.91,536930,125252.0,144605.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.0,48,6,4019.9,46,2,4019.8,9,2,4019.7,31,3,4019.6,32,4,4020.4,2,2,4021.7,66,3,4021.8,14,2,4021.9,3,1,4022.0,35,4
11483,2026-07-02 10:24:45+05:30,4020.4,1,4049.91,536930,125252.0,144605.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.0,48,6,4019.9,46,2,4019.8,9,2,4019.7,31,3,4019.6,32,4,4020.4,2,2,4021.7,66,3,4021.8,14,2,4021.9,3,1,4022.0,35,4
11483,2026-07-02 10:24:45+05:30,4020.4,1,4049.91,536953,125240.0,144605.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.0,30,6,4019.9,46,2,4019.8,9,2,4019.7,19,2,4019.6,32,4,4020.4,3,3,4021.7,66,3,4021.8,14,2,4021.9,3,1,4022.0,63,6
11483,2026-07-02 10:24:46+05:30,4020.4,1,4049.91,536953,125240.0,144605.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.0,30,6,4019.9,46,2,4019.8,9,2,4019.7,19,2,4019.6,32,4,4020.4,3,3,4021.7,66,3,4021.8,14,2,4021.9,3,1,4022.0,63,6
11483,2026-07-02 10:24:46+05:30,4021.6,1,4049.9,537011,125580.0,144022.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.1,22,2,4020.0,117,9,4019.9,46,2,4019.8,49,2,4019.7,19,2,4021.7,15,3,4021.8,3,1,4021.9,3,1,4022.0,55,5,4022.1,3,1
11483,2026-07-02 10:24:47+05:30,4021.6,1,4049.9,537011,125580.0,144022.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.1,22,2,4020.0,117,9,4019.9,46,2,4019.8,49,2,4019.7,19,2,4021.7,15,3,4021.8,3,1,4021.9,3,1,4022.0,55,5,4022.1,3,1
11483,2026-07-02 10:24:47+05:30,4020.2,24,4049.9,537049,126632.0,143854.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.2,55,4,4020.1,28,2,4020.0,91,8,4019.9,46,2,4021.6,2,2,4021.7,1,1,4021.9,3,1,4022.0,28,2,4022.1,3,1
11483,2026-07-02 10:24:48+05:30,4020.2,1,4049.9,537049,126632.0,143854.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.2,55,4,4020.1,28,2,4020.0,91,8,4019.9,46,2,4021.6,2,2,4021.7,1,1,4021.9,3,1,4022.0,28,2,4022.1,3,1
11483,2026-07-02 10:24:49+05:30,4021.6,1,4049.9,537057,126713.0,143938.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.4,100,1,4020.3,11,1,4020.2,35,2,4020.1,37,3,4020.0,116,9,4021.6,1,1,4021.7,1,1,4022.1,3,1,4022.2,3,1,4022.3,20,3
11483,2026-07-02 10:24:49+05:30,4021.6,1,4049.9,537057,126713.0,143938.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.4,100,1,4020.3,11,1,4020.2,35,2,4020.1,37,3,4020.0,116,9,4021.6,1,1,4021.7,1,1,4022.1,3,1,4022.2,3,1,4022.3,20,3
