token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:24:50+05:30,4021.6,1,4049.9,537059,127009.0,143621.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.5,36,3,4020.4,105,2,4020.3,16,2,4020.2,6,1,4020.1,97,5,4021.6,1,1,4022.1,3,1,4022.2,3,1,4022.3,3,1,4022.4,35,2
11483,2026-07-02 10:24:50+05:30,4021.6,1,4049.9,537059,127009.0,143621.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4020.5,36,3,4020.4,105,2,4020.3,16,2,4020.2,6,1,4020.1,97,5,4021.6,1,1,4022.1,3,1,4022.2,3,1,4022.3,3,1,4022.4,35,2
11483,2026-07-02 10:24:51+05:30,4022.9,1,4049.9,537065,128221.0,142530.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.2,35,2,4021.1,48,4,4021.0,500,1,4020.8,14,2,4020.7,51,4,4022.7,4,1,4022.8,6,2,4022.9,2,1,4023.0,20,1,4023.1,32,1
11483,2026-07-02 10:24:51+05:30,4022.9,1,4049.9,537065,128221.0,142530.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.2,35,2,4021.1,48,4,4021.0,500,1,4020.8,14,2,4020.7,51,4,4022.7,4,1,4022.8,6,2,4022.9,2,1,4023.0,20,1,4023.1,32,1
11483,2026-07-02 10:24:52+05:30,4022.6,4,4049.9,537070,128715.0,142577.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.2,18,1,4021.1,29,3,4021.0,500,1,4020.9,4,1,4020.8,6,1,4022.6,6,2,4022.7,5,2,4022.8,37,2,4022.9,3,2,4023.0,20,1
11483,2026-07-02 10:24:52+05:30,4022.6,4,4049.9,537070,128715.0,142577.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.2,18,1,4021.1,29,3,4021.0,500,1,4020.9,4,1,4020.8,6,1,4022.6,6,2,4022.7,5,2,4022.8,37,2,4022.9,3,2,4023.0,20,1
11483,2026-07-02 10:24:53+05:30,4023.1,3,4049.9,537171,128927.0,143149.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.6,25,1,4021.1,24,2,4021.0,512,2,4020.9,5,1,4020.8,8,1,4022.8,8,1,4023.1,60,4,4023.2,2,1,4023.3,57,2,4023.4,65,2
11483,2026-07-02 10:24:53+05:30,4023.1,3,4049.9,537171,128927.0,143149.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.6,25,1,4021.1,24,2,4021.0,512,2,4020.9,5,1,4020.8,8,1,4022.8,8,1,4023.1,60,4,4023.2,2,1,4023.3,57,2,4023.4,65,2
11483,2026-07-02 10:24:54+05:30,4023.2,2,4049.89,537322,129045.0,142981.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.2,41,4,4021.1,79,6,4021.0,541,4,4020.8,8,1,4020.7,40,4,4023.0,7,1,4023.3,71,4,4023.4,65,2,4023.5,7,1,4023.6,20,4
11483,2026-07-02 10:24:54+05:30,4022.8,8,4049.89,537322,129045.0,142981.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.2,41,4,4021.1,79,6,4021.0,541,4,4020.8,8,1,4020.7,40,4,4023.0,7,1,4023.3,71,4,4023.4,65,2,4023.5,7,1,4023.6,20,4
11483,2026-07-02 10:24:55+05:30,4023.0,1,4049.89,537338,129261.0,142441.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.5,39,3,4021.4,67,5,4021.3,8,1,4021.2,2,1,4021.1,40,2,4023.0,1,1,4023.2,5,3,4023.3,25,1,4023.4,33,1,4023.5,2,1
11483,2026-07-02 10:24:55+05:30,4023.2,1,4049.89,537338,129261.0,142441.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.5,39,3,4021.4,67,5,4021.3,8,1,4021.2,2,1,4021.1,40,2,4023.0,1,1,4023.2,5,3,4023.3,25,1,4023.4,33,1,4023.5,2,1
11483,2026-07-02 10:24:56+05:30,4021.7,6,4049.87,537745,129343.0,141694.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.7,18,2,4021.6,25,2,4021.5,59,4,4021.4,25,2,4021.3,37,3,4023.2,2,2,4023.6,1,1,4023.8,32,1,4023.9,35,1,4024.0,70,5
11483,2026-07-02 10:24:56+05:30,4023.2,1,4049.87,537745,129343.0,141694.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.7,18,2,4021.6,25,2,4021.5,59,4,4021.4,25,2,4021.3,37,3,4023.2,2,2,4023.6,1,1,4023.8,32,1,4023.9,35,1,4024.0,70,5
11483,2026-07-02 10:24:57+05:30,4023.4,1,4049.86,537783,129627.0,142423.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.8,32,2,4021.7,18,2,4021.6,39,3,4021.5,82,5,4021.4,10,1,4023.4,2,2,4023.5,2,1,4023.6,13,2,4023.7,7,2,4023.8,32,1
11483,2026-07-02 10:24:57+05:30,4023.4,1,4049.86,537783,129627.0,142423.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.8,32,2,4021.7,18,2,4021.6,39,3,4021.5,82,5,4021.4,10,1,4023.4,2,2,4023.5,2,1,4023.6,13,2,4023.7,7,2,4023.8,32,1
11483,2026-07-02 10:24:58+05:30,4023.4,1,4049.86,537784,129781.0,142348.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.9,16,3,4021.8,42,3,4021.7,29,2,4021.6,68,6,4021.5,45,3,4023.4,4,3,4023.6,19,2,4023.8,32,1,4023.9,9,2,4024.0,56,3
11483,2026-07-02 10:24:58+05:30,4021.9,1,4049.86,537784,129781.0,142348.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4021.9,16,3,4021.8,42,3,4021.7,29,2,4021.6,68,6,4021.5,45,3,4023.4,4,3,4023.6,19,2,4023.8,32,1,4023.9,9,2,4024.0,56,3
11483,2026-07-02 10:24:59+05:30,4023.4,1,4049.86,537880,129555.0,142288.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4021.8,23,3,4021.7,25,2,4021.6,22,2,4021.5,81,2,4023.4,6,5,4023.6,1,1,4023.9,26,2,4024.0,77,6,4024.1,23,2
11483,2026-07-02 10:24:59+05:30,4023.4,1,4049.86,537880,129555.0,142288.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4021.8,23,3,4021.7,25,2,4021.6,22,2,4021.5,81,2,4023.4,6,5,4023.6,1,1,4023.9,26,2,4024.0,77,6,4024.1,23,2
11483,2026-07-02 10:25:00+05:30,4023.4,1,4049.86,537887,129554.0,142292.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4021.8,23,3,4021.7,25,2,4021.6,22,2,4021.5,81,2,4023.4,4,3,4023.6,1,1,4023.9,26,2,4024.0,77,6,4024.1,23,2
11483,2026-07-02 10:25:00+05:30,4023.4,1,4049.86,537887,129554.0,142292.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4021.8,23,3,4021.7,25,2,4021.6,22,2,4021.5,81,2,4023.4,4,3,4023.6,1,1,4023.9,26,2,4024.0,77,6,4024.1,23,2
11483,2026-07-02 10:25:01+05:30,4023.4,1,4049.86,537900,129553.0,142200.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,90,1,4022.0,14,1,4021.9,5,1,4021.8,14,1,4021.7,24,1,4023.4,3,3,4023.5,12,1,4023.6,11,2,4023.9,28,3,4024.0,75,5
11483,2026-07-02 10:25:01+05:30,4023.4,1,4049.86,537900,129553.0,142200.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,90,1,4022.0,14,1,4021.9,5,1,4021.8,14,1,4021.7,24,1,4023.4,3,3,4023.5,12,1,4023.6,11,2,4023.9,28,3,4024.0,75,5
11483,2026-07-02 10:25:02+05:30,4024.0,38,4049.85,538008,129756.0,142452.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,90,1,4022.1,17,1,4022.0,38,2,4021.9,65,3,4021.8,2,1,4023.8,14,1,4023.9,24,3,4024.0,32,4,4024.1,18,1,4024.2,12,1
11483,2026-07-02 10:25:02+05:30,4023.8,1,4049.85,538008,129756.0,142452.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,90,1,4022.1,17,1,4022.0,38,2,4021.9,65,3,4021.8,2,1,4023.8,14,1,4023.9,24,3,4024.0,32,4,4024.1,18,1,4024.2,12,1
11483,2026-07-02 10:25:03+05:30,4023.8,1,4049.85,538010,129758.0,142503.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,90,1,4022.1,17,1,4022.0,38,2,4021.9,65,3,4021.8,2,1,4023.8,26,4,4023.9,12,2,4024.0,35,6,4024.1,18,1,4024.2,13,2
11483,2026-07-02 10:25:03+05:30,4023.8,1,4049.85,538010,129758.0,142503.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,90,1,4022.1,17,1,4022.0,38,2,4021.9,65,3,4021.8,2,1,4023.8,26,4,4023.9,12,2,4024.0,35,6,4024.1,18,1,4024.2,13,2
11483,2026-07-02 10:25:04+05:30,4023.0,1,4049.85,538022,129712.0,142499.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,80,1,4022.0,21,2,4021.9,12,1,4021.8,11,2,4021.7,24,1,4023.8,24,4,4024.0,35,6,4024.1,18,1,4024.2,13,2,4024.3,43,2
11483,2026-07-02 10:25:04+05:30,4023.0,1,4049.85,538022,129712.0,142499.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,80,1,4022.0,21,2,4021.9,12,1,4021.8,11,2,4021.7,24,1,4023.8,24,4,4024.0,35,6,4024.1,18,1,4024.2,13,2,4024.3,43,2
11483,2026-07-02 10:25:05+05:30,4023.8,1,4049.85,538027,130128.0,142500.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,80,1,4022.2,22,2,4022.1,17,1,4022.0,68,4,4021.9,514,3,4023.8,3,3,4024.0,29,4,4024.4,46,12,4024.5,21,1,4024.6,27,2
11483,2026-07-02 10:25:05+05:30,4023.8,1,4049.85,538027,130128.0,142500.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,80,1,4022.2,22,2,4022.1,17,1,4022.0,68,4,4021.9,514,3,4023.8,3,3,4024.0,29,4,4024.4,46,12,4024.5,21,1,4024.6,27,2
11483,2026-07-02 10:25:06+05:30,4023.8,1,4049.85,538028,130559.0,141377.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,107,3,4022.9,18,2,4022.8,16,3,4022.7,26,2,4022.6,5,1,4023.8,2,2,4024.0,15,3,4024.8,5,1,4024.9,47,3,4025.0,323,5
11483,2026-07-02 10:25:06+05:30,4023.8,1,4049.85,538028,130559.0,141377.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,107,3,4022.9,18,2,4022.8,16,3,4022.7,26,2,4022.6,5,1,4023.8,2,2,4024.0,15,3,4024.8,5,1,4024.9,47,3,4025.0,323,5
11483,2026-07-02 10:25:07+05:30,4024.0,9,4049.85,538041,130031.0,141626.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.2,5,1,4023.0,97,2,4022.9,7,1,4022.8,2,1,4024.0,6,4,4024.8,34,2,4024.9,92,3,4025.0,337,6,4025.1,22,1
11483,2026-07-02 10:25:07+05:30,4023.8,4,4049.85,538041,130031.0,141626.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.2,5,1,4023.0,97,2,4022.9,7,1,4022.8,2,1,4024.0,6,4,4024.8,34,2,4024.9,92,3,4025.0,337,6,4025.1,22,1
11483,2026-07-02 10:25:08+05:30,4023.8,1,4049.85,538058,130016.0,141437.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4023.0,97,2,4022.7,14,1,4022.6,15,1,4022.5,66,3,4023.8,1,1,4024.0,6,5,4024.5,12,1,4024.6,1,1,4024.7,82,2
11483,2026-07-02 10:25:08+05:30,4023.8,1,4049.85,538058,130016.0,141437.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4023.0,97,2,4022.7,14,1,4022.6,15,1,4022.5,66,3,4023.8,1,1,4024.0,6,5,4024.5,12,1,4024.6,1,1,4024.7,82,2
11483,2026-07-02 10:25:09+05:30,4024.0,2,4049.85,538068,129971.0,141354.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.2,3,1,4023.1,10,1,4023.0,97,2,4022.5,6,3,4022.4,27,3,4024.0,48,1,4024.6,1,1,4024.7,21,1,4024.8,60,4,4024.9,30,2
11483,2026-07-02 10:25:09+05:30,4024.0,2,4049.85,538068,129971.0,141354.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.2,3,1,4023.1,10,1,4023.0,97,2,4022.5,6,3,4022.4,27,3,4024.0,48,1,4024.6,1,1,4024.7,21,1,4024.8,60,4,4024.9,30,2
11483,2026-07-02 10:25:10+05:30,4024.0,3,4049.85,538086,130282.0,141351.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.4,15,1,4023.2,2,1,4023.1,21,2,4023.0,111,4,4022.8,26,1,4024.0,35,5,4024.7,22,2,4024.8,48,3,4024.9,30,2,4025.0,322,4
11483,2026-07-02 10:25:10+05:30,4024.0,3,4049.85,538086,130282.0,141351.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.4,15,1,4023.2,2,1,4023.1,21,2,4023.0,111,4,4022.8,26,1,4024.0,35,5,4024.7,22,2,4024.8,48,3,4024.9,30,2,4025.0,322,4
11483,2026-07-02 10:25:11+05:30,4024.0,2,4049.85,538086,130282.0,141351.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.4,15,1,4023.2,2,1,4023.1,21,2,4023.0,111,4,4022.8,26,1,4024.0,35,5,4024.7,22,2,4024.8,48,3,4024.9,30,2,4025.0,322,4
11483,2026-07-02 10:25:11+05:30,4024.0,2,4049.85,538103,129755.0,142779.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.2,2,1,4023.1,10,1,4023.0,81,2,4022.2,12,1,4022.0,15,1,4023.9,32,3,4024.0,63,9,4024.2,13,2,4024.3,18,1,4024.4,6,1
11483,2026-07-02 10:25:12+05:30,4023.9,7,4049.85,538103,129755.0,142779.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.2,2,1,4023.1,10,1,4023.0,81,2,4022.2,12,1,4022.0,15,1,4023.9,32,3,4024.0,63,9,4024.2,13,2,4024.3,18,1,4024.4,6,1
11483,2026-07-02 10:25:12+05:30,4023.9,7,4049.85,538112,129675.0,143271.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.1,10,1,4023.0,83,3,4022.2,12,1,4022.0,41,2,4021.9,512,2,4023.8,34,3,4023.9,29,6,4024.0,54,7,4024.2,13,2,4024.3,18,1
11483,2026-07-02 10:25:13+05:30,4023.8,2,4049.85,538112,129675.0,143271.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.1,10,1,4023.0,83,3,4022.2,12,1,4022.0,41,2,4021.9,512,2,4023.8,34,3,4023.9,29,6,4024.0,54,7,4024.2,13,2,4024.3,18,1
11483,2026-07-02 10:25:13+05:30,4023.8,2,4049.85,538123,129832.0,143229.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.1,9,1,4023.0,83,3,4022.2,12,1,4022.0,41,2,4021.9,512,2,4023.8,25,3,4023.9,12,3,4024.0,54,7,4024.2,13,2,4024.3,18,1
11483,2026-07-02 10:25:14+05:30,4023.0,13,4049.85,538123,129832.0,143229.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.1,9,1,4023.0,83,3,4022.2,12,1,4022.0,41,2,4021.9,512,2,4023.8,25,3,4023.9,12,3,4024.0,54,7,4024.2,13,2,4024.3,18,1
11483,2026-07-02 10:25:14+05:30,4023.0,13,4049.85,538145,129813.0,143417.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,70,3,4022.0,65,3,4021.9,512,2,4021.7,26,2,4021.6,45,3,4023.1,1,1,4023.8,26,4,4023.9,12,3,4024.0,53,6,4024.2,13,2
11483,2026-07-02 10:25:15+05:30,4023.8,12,4049.85,538145,129813.0,143417.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,70,3,4022.0,65,3,4021.9,512,2,4021.7,26,2,4021.6,45,3,4023.1,1,1,4023.8,26,4,4023.9,12,3,4024.0,53,6,4024.2,13,2
11483,2026-07-02 10:25:15+05:30,4023.0,1,4049.82,538725,128784.0,143111.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,65,3,4022.5,2,1,4022.0,6,1,4021.9,12,1,4021.8,2,1,4024.0,10,2,4024.2,33,3,4024.3,41,2,4024.4,6,1,4024.5,42,3
11483,2026-07-02 10:25:16+05:30,4024.9,1,4049.82,538725,128784.0,143111.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,65,3,4022.5,2,1,4022.0,6,1,4021.9,12,1,4021.8,2,1,4024.0,10,2,4024.2,33,3,4024.3,41,2,4024.4,6,1,4024.5,42,3
11483,2026-07-02 10:25:16+05:30,4024.9,1,4049.81,538828,129818.0,142088.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4024.1,13,1,4024.0,8,1,4023.9,16,2,4023.8,8,1,4023.7,19,2,4024.9,97,5,4025.0,315,4,4025.3,22,1,4025.4,20,1,4025.5,1,1
11483,2026-07-02 10:25:17+05:30,4024.9,6,4049.81,538828,129818.0,142088.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4024.1,13,1,4024.0,8,1,4023.9,16,2,4023.8,8,1,4023.7,19,2,4024.9,97,5,4025.0,315,4,4025.3,22,1,4025.4,20,1,4025.5,1,1
11483,2026-07-02 10:25:17+05:30,4024.9,6,4049.81,538867,129627.0,141901.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4024.1,12,1,4023.9,8,1,4023.7,11,1,4023.6,6,1,4023.5,25,3,4024.9,78,7,4025.0,315,4,4025.2,18,1,4025.3,1,1,4025.4,32,2
11483,2026-07-02 10:25:18+05:30,4024.7,1,4049.81,538867,129627.0,141901.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4024.1,12,1,4023.9,8,1,4023.7,11,1,4023.6,6,1,4023.5,25,3,4024.9,78,7,4025.0,315,4,4025.2,18,1,4025.3,1,1,4025.4,32,2
11483,2026-07-02 10:25:18+05:30,4024.7,1,4049.81,538884,129512.0,142656.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.5,25,3,4023.3,12,1,4023.1,17,2,4023.0,92,5,4022.5,15,2,4024.5,59,1,4024.7,15,4,4024.8,65,2,4024.9,89,7,4025.0,361,6
11483,2026-07-02 10:25:18+05:30,4024.7,1,4049.81,538884,129512.0,142656.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.5,25,3,4023.3,12,1,4023.1,17,2,4023.0,92,5,4022.5,15,2,4024.5,59,1,4024.7,15,4,4024.8,65,2,4024.9,89,7,4025.0,361,6
11483,2026-07-02 10:25:19+05:30,4024.4,1,4049.81,538884,129512.0,142656.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.5,25,3,4023.3,12,1,4023.1,17,2,4023.0,92,5,4022.5,15,2,4024.5,59,1,4024.7,15,4,4024.8,65,2,4024.9,89,7,4025.0,361,6
11483,2026-07-02 10:25:19+05:30,4024.4,1,4049.81,538886,129466.0,142478.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.5,24,3,4023.3,12,1,4023.1,17,2,4023.0,102,6,4022.5,15,2,4024.5,89,4,4024.7,3,3,4024.8,77,3,4024.9,28,5,4025.0,361,6
11483,2026-07-02 10:25:19+05:30,4024.4,1,4049.81,538886,129466.0,142478.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.5,24,3,4023.3,12,1,4023.1,17,2,4023.0,102,6,4022.5,15,2,4024.5,89,4,4024.7,3,3,4024.8,77,3,4024.9,28,5,4025.0,361,6
11483,2026-07-02 10:25:20+05:30,4024.4,1,4049.81,538886,129466.0,142478.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.5,24,3,4023.3,12,1,4023.1,17,2,4023.0,102,6,4022.5,15,2,4024.5,89,4,4024.7,3,3,4024.8,77,3,4024.9,28,5,4025.0,361,6
11483,2026-07-02 10:25:20+05:30,4024.5,2,4049.81,538886,129466.0,142478.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.5,24,3,4023.3,12,1,4023.1,17,2,4023.0,102,6,4022.5,15,2,4024.5,89,4,4024.7,3,3,4024.8,77,3,4024.9,28,5,4025.0,361,6
11483,2026-07-02 10:25:20+05:30,4024.5,2,4049.81,538912,129300.0,142481.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,75,5,4022.8,3,1,4022.6,6,1,4022.5,2,1,4024.5,125,7,4024.6,18,1,4024.7,3,3,4024.8,33,2,4024.9,28,5
11483,2026-07-02 10:25:20+05:30,4024.5,2,4049.81,538912,129300.0,142481.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,75,5,4022.8,3,1,4022.6,6,1,4022.5,2,1,4024.5,125,7,4024.6,18,1,4024.7,3,3,4024.8,33,2,4024.9,28,5
11483,2026-07-02 10:25:21+05:30,4024.5,2,4049.81,538912,129300.0,142481.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,75,5,4022.8,3,1,4022.6,6,1,4022.5,2,1,4024.5,125,7,4024.6,18,1,4024.7,3,3,4024.8,33,2,4024.9,28,5
11483,2026-07-02 10:25:21+05:30,4024.0,9,4049.81,538912,129300.0,142481.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,75,5,4022.8,3,1,4022.6,6,1,4022.5,2,1,4024.5,125,7,4024.6,18,1,4024.7,3,3,4024.8,33,2,4024.9,28,5
11483,2026-07-02 10:25:21+05:30,4023.1,1,4049.8,539113,129287.0,142483.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.1,13,1,4023.0,75,5,4022.8,3,1,4022.6,6,1,4022.5,2,1,4024.5,101,7,4024.7,8,4,4024.8,12,1,4024.9,74,4,4025.0,215,3
11483,2026-07-02 10:25:21+05:30,4023.1,1,4049.8,539113,129287.0,142483.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.1,13,1,4023.0,75,5,4022.8,3,1,4022.6,6,1,4022.5,2,1,4024.5,101,7,4024.7,8,4,4024.8,12,1,4024.9,74,4,4025.0,215,3
11483,2026-07-02 10:25:22+05:30,4023.1,1,4049.8,539113,129287.0,142483.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.1,13,1,4023.0,75,5,4022.8,3,1,4022.6,6,1,4022.5,2,1,4024.5,101,7,4024.7,8,4,4024.8,12,1,4024.9,74,4,4025.0,215,3
11483,2026-07-02 10:25:22+05:30,4023.0,87,4049.8,539113,129287.0,142483.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.1,13,1,4023.0,75,5,4022.8,3,1,4022.6,6,1,4022.5,2,1,4024.5,101,7,4024.7,8,4,4024.8,12,1,4024.9,74,4,4025.0,215,3
11483,2026-07-02 10:25:22+05:30,4023.0,87,4049.8,539113,129287.0,142483.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.1,13,1,4023.0,75,5,4022.8,3,1,4022.6,6,1,4022.5,2,1,4024.5,101,7,4024.7,8,4,4024.8,12,1,4024.9,74,4,4025.0,215,3
11483,2026-07-02 10:25:22+05:30,4023.0,92,4049.78,539502,128683.0,143433.0,4100.0,4110.0,4016.1,4092.6,23302300,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4022.8,3,1,4022.5,2,1,4022.1,2,1,4021.6,59,3,4023.1,2,2,4024.0,84,5,4024.1,12,1,4024.2,54,2,4024.3,37,2
