token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:25:22+05:30,4023.0,92,4049.78,539502,128683.0,143433.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4022.8,3,1,4022.5,2,1,4022.1,2,1,4021.6,59,3,4023.1,2,2,4024.0,84,5,4024.1,12,1,4024.2,54,2,4024.3,37,2
11483,2026-07-02 10:25:23+05:30,4023.0,92,4049.78,539502,128683.0,143433.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4022.8,3,1,4022.5,2,1,4022.1,2,1,4021.6,59,3,4023.1,2,2,4024.0,84,5,4024.1,12,1,4024.2,54,2,4024.3,37,2
11483,2026-07-02 10:25:23+05:30,4023.1,1,4049.78,539502,128683.0,143433.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4022.8,3,1,4022.5,2,1,4022.1,2,1,4021.6,59,3,4023.1,2,2,4024.0,84,5,4024.1,12,1,4024.2,54,2,4024.3,37,2
11483,2026-07-02 10:25:23+05:30,4023.1,1,4049.78,539502,128683.0,143433.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4022.8,3,1,4022.5,2,1,4022.1,2,1,4021.6,59,3,4023.1,2,2,4024.0,84,5,4024.1,12,1,4024.2,54,2,4024.3,37,2
11483,2026-07-02 10:25:23+05:30,4023.0,92,4049.77,539739,128678.0,143240.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4022.8,3,1,4022.5,2,1,4022.1,2,1,4021.6,36,2,4023.1,3,3,4023.4,12,1,4023.5,8,1,4023.8,29,1,4023.9,66,3
11483,2026-07-02 10:25:23+05:30,4023.0,92,4049.77,539739,128678.0,143240.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4022.8,3,1,4022.5,2,1,4022.1,2,1,4021.6,36,2,4023.1,3,3,4023.4,12,1,4023.5,8,1,4023.8,29,1,4023.9,66,3
11483,2026-07-02 10:25:24+05:30,4023.1,6,4049.77,539739,128678.0,143240.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4022.8,3,1,4022.5,2,1,4022.1,2,1,4021.6,36,2,4023.1,3,3,4023.4,12,1,4023.5,8,1,4023.8,29,1,4023.9,66,3
11483,2026-07-02 10:25:24+05:30,4023.1,6,4049.77,539739,128678.0,143240.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4022.8,3,1,4022.5,2,1,4022.1,2,1,4021.6,36,2,4023.1,3,3,4023.4,12,1,4023.5,8,1,4023.8,29,1,4023.9,66,3
11483,2026-07-02 10:25:24+05:30,4023.3,1,4049.75,540063,129127.0,142800.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.3,12,1,4023.2,2,1,4022.9,8,1,4022.8,16,1,4022.7,29,2,4024.3,35,1,4024.5,2,2,4024.7,6,2,4024.9,20,1,4025.0,265,4
11483,2026-07-02 10:25:25+05:30,4022.4,16,4049.75,540063,129127.0,142800.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.3,12,1,4023.2,2,1,4022.9,8,1,4022.8,16,1,4022.7,29,2,4024.3,35,1,4024.5,2,2,4024.7,6,2,4024.9,20,1,4025.0,265,4
11483,2026-07-02 10:25:25+05:30,4021.2,1,4049.74,540299,124738.0,143992.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.1,11,2,4021.0,26,2,4020.8,8,1,4020.5,21,4,4020.4,61,6,4022.4,42,4,4022.6,35,4,4022.7,39,3,4022.8,25,2,4022.9,29,3
11483,2026-07-02 10:25:26+05:30,4021.0,9,4049.74,540299,124738.0,143992.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.1,11,2,4021.0,26,2,4020.8,8,1,4020.5,21,4,4020.4,61,6,4022.4,42,4,4022.6,35,4,4022.7,39,3,4022.8,25,2,4022.9,29,3
11483,2026-07-02 10:25:26+05:30,4021.0,1,4049.74,540333,125714.0,145333.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.8,8,1,4020.5,3,2,4020.4,61,6,4020.3,3,1,4020.1,70,3,4021.0,38,5,4021.2,4,2,4021.3,6,2,4021.5,12,1,4021.6,13,2
11483,2026-07-02 10:25:27+05:30,4021.0,14,4049.74,540333,125714.0,145333.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.8,8,1,4020.5,3,2,4020.4,61,6,4020.3,3,1,4020.1,70,3,4021.0,38,5,4021.2,4,2,4021.3,6,2,4021.5,12,1,4021.6,13,2
11483,2026-07-02 10:25:27+05:30,4021.0,14,4049.74,540363,125720.0,145453.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.8,8,1,4020.5,3,2,4020.4,61,6,4020.3,3,1,4020.1,70,3,4021.0,13,7,4021.2,37,4,4021.3,8,3,4021.5,12,1,4021.6,13,2
11483,2026-07-02 10:25:28+05:30,4021.0,1,4049.74,540363,125720.0,145453.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.8,8,1,4020.5,3,2,4020.4,61,6,4020.3,3,1,4020.1,70,3,4021.0,13,7,4021.2,37,4,4021.3,8,3,4021.5,12,1,4021.6,13,2
11483,2026-07-02 10:25:28+05:30,4020.8,70,4049.73,540466,125621.0,145373.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.5,3,2,4020.4,61,6,4020.3,3,1,4020.1,52,2,4020.0,896,26,4021.1,5,1,4021.2,32,4,4021.3,51,5,4021.4,6,1,4021.5,12,1
11483,2026-07-02 10:25:29+05:30,4020.8,1,4049.73,540466,125621.0,145373.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.5,3,2,4020.4,61,6,4020.3,3,1,4020.1,52,2,4020.0,896,26,4021.1,5,1,4021.2,32,4,4021.3,51,5,4021.4,6,1,4021.5,12,1
11483,2026-07-02 10:25:29+05:30,4020.8,2,4049.73,540498,125629.0,145803.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.5,3,2,4020.4,61,6,4020.3,3,1,4020.1,52,2,4020.0,896,26,4020.8,20,4,4021.1,6,2,4021.2,32,4,4021.3,51,5,4021.4,15,1
11483,2026-07-02 10:25:30+05:30,4020.4,1,4049.73,540498,125629.0,145803.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.5,3,2,4020.4,61,6,4020.3,3,1,4020.1,52,2,4020.0,896,26,4020.8,20,4,4021.1,6,2,4021.2,32,4,4021.3,51,5,4021.4,15,1
11483,2026-07-02 10:25:30+05:30,4020.5,1,4049.73,540511,125592.0,146095.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.4,60,6,4020.3,3,1,4020.1,52,2,4020.0,896,26,4019.8,1,1,4020.5,2,2,4020.8,19,6,4021.1,5,1,4021.2,32,4,4021.3,50,4
11483,2026-07-02 10:25:31+05:30,4020.5,1,4049.73,540511,125592.0,146095.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.4,60,6,4020.3,3,1,4020.1,52,2,4020.0,896,26,4019.8,1,1,4020.5,2,2,4020.8,19,6,4021.1,5,1,4021.2,32,4,4021.3,50,4
11483,2026-07-02 10:25:31+05:30,4020.4,4,4049.73,540572,125534.0,146034.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.4,32,5,4020.3,3,1,4020.1,52,2,4020.0,896,26,4019.8,1,1,4020.5,4,2,4020.8,18,5,4021.1,40,2,4021.2,54,3,4021.3,15,3
11483,2026-07-02 10:25:32+05:30,4020.5,1,4049.73,540572,125534.0,146034.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.4,32,5,4020.3,3,1,4020.1,52,2,4020.0,896,26,4019.8,1,1,4020.5,4,2,4020.8,18,5,4021.1,40,2,4021.2,54,3,4021.3,15,3
11483,2026-07-02 10:25:32+05:30,4020.5,4,4049.72,540621,124953.0,147011.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.1,52,2,4020.0,902,28,4019.8,1,1,4019.7,10,1,4019.6,13,2,4020.5,3,3,4020.6,12,1,4020.8,41,5,4020.9,25,2,4021.1,5,1
11483,2026-07-02 10:25:33+05:30,4020.5,1,4049.72,540621,124953.0,147011.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.1,52,2,4020.0,902,28,4019.8,1,1,4019.7,10,1,4019.6,13,2,4020.5,3,3,4020.6,12,1,4020.8,41,5,4020.9,25,2,4021.1,5,1
11483,2026-07-02 10:25:33+05:30,4020.1,1,4049.72,540633,124961.0,146672.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.1,49,1,4020.0,902,28,4019.8,1,1,4019.7,10,1,4019.6,37,3,4020.5,1,1,4020.8,37,3,4021.0,15,1,4021.1,6,2,4021.2,16,1
11483,2026-07-02 10:25:34+05:30,4021.1,5,4049.72,540633,124961.0,146672.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.1,49,1,4020.0,902,28,4019.8,1,1,4019.7,10,1,4019.6,37,3,4020.5,1,1,4020.8,37,3,4021.0,15,1,4021.1,6,2,4021.2,16,1
11483,2026-07-02 10:25:34+05:30,4021.1,5,4049.72,540699,125079.0,146409.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.4,1,1,4020.1,48,1,4020.0,902,28,4019.8,1,1,4019.7,10,1,4021.1,1,1,4021.2,16,1,4021.3,15,3,4021.5,12,1,4021.6,30,2
11483,2026-07-02 10:25:35+05:30,4021.8,7,4049.72,540699,125079.0,146409.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.4,1,1,4020.1,48,1,4020.0,902,28,4019.8,1,1,4019.7,10,1,4021.1,1,1,4021.2,16,1,4021.3,15,3,4021.5,12,1,4021.6,30,2
11483,2026-07-02 10:25:35+05:30,4021.8,1,4049.71,540813,125328.0,145906.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.5,24,2,4020.4,7,1,4020.2,11,1,4020.1,48,1,4020.0,928,28,4021.8,14,3,4021.9,23,1,4022.0,73,7,4022.1,12,1,4022.2,28,1
11483,2026-07-02 10:25:36+05:30,4021.8,1,4049.71,540813,125328.0,145906.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.5,24,2,4020.4,7,1,4020.2,11,1,4020.1,48,1,4020.0,928,28,4021.8,14,3,4021.9,23,1,4022.0,73,7,4022.1,12,1,4022.2,28,1
11483,2026-07-02 10:25:36+05:30,4021.8,1,4049.71,540814,125359.0,146078.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.6,26,2,4020.5,20,2,4020.4,7,1,4020.2,11,1,4020.1,48,1,4021.8,19,9,4021.9,23,1,4022.0,51,5,4022.1,40,2,4022.3,144,2
11483,2026-07-02 10:25:37+05:30,4021.8,2,4049.71,540814,125359.0,146078.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.6,26,2,4020.5,20,2,4020.4,7,1,4020.2,11,1,4020.1,48,1,4021.8,19,9,4021.9,23,1,4022.0,51,5,4022.1,40,2,4022.3,144,2
11483,2026-07-02 10:25:37+05:30,4022.3,52,4049.71,540897,126116.0,145044.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.2,22,3,4021.1,9,2,4021.0,15,2,4020.9,16,3,4020.8,50,4,4022.3,48,1,4022.4,20,1,4022.5,2,1,4022.9,51,3,4023.0,42,4
11483,2026-07-02 10:25:38+05:30,4021.4,1,4049.71,540897,126116.0,145044.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.2,22,3,4021.1,9,2,4021.0,15,2,4020.9,16,3,4020.8,50,4,4022.3,48,1,4022.4,20,1,4022.5,2,1,4022.9,51,3,4023.0,42,4
11483,2026-07-02 10:25:38+05:30,4021.4,1,4049.71,540949,126167.0,144896.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.2,14,2,4021.0,15,2,4020.9,33,4,4020.8,78,5,4020.7,43,4,4022.3,4,4,4022.4,20,1,4022.5,2,1,4022.8,12,1,4022.9,51,3
11483,2026-07-02 10:25:39+05:30,4021.4,1,4049.71,540949,126167.0,144896.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.2,14,2,4021.0,15,2,4020.9,33,4,4020.8,78,5,4020.7,43,4,4022.3,4,4,4022.4,20,1,4022.5,2,1,4022.8,12,1,4022.9,51,3
11483,2026-07-02 10:25:39+05:30,4021.4,1,4049.7,541000,126441.0,145032.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.8,3,1,4021.4,22,1,4021.3,7,1,4021.2,17,3,4021.1,6,1,4022.9,86,5,4023.0,42,4,4023.3,54,3,4023.4,87,4,4023.5,46,2
11483,2026-07-02 10:25:40+05:30,4022.9,2,4049.7,541000,126441.0,145032.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.8,3,1,4021.4,22,1,4021.3,7,1,4021.2,17,3,4021.1,6,1,4022.9,86,5,4023.0,42,4,4023.3,54,3,4023.4,87,4,4023.5,46,2
11483,2026-07-02 10:25:40+05:30,4022.9,2,4049.7,541011,126444.0,145024.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.8,9,1,4021.4,17,1,4021.3,17,2,4021.2,14,2,4021.0,15,2,4022.9,106,9,4023.0,42,4,4023.3,54,3,4023.4,85,3,4023.5,48,3
11483,2026-07-02 10:25:41+05:30,4021.4,2,4049.7,541011,126444.0,145024.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.8,9,1,4021.4,17,1,4021.3,17,2,4021.2,14,2,4021.0,15,2,4022.9,106,9,4023.0,42,4,4023.3,54,3,4023.4,85,3,4023.5,48,3
11483,2026-07-02 10:25:41+05:30,4021.4,2,4049.7,541072,126434.0,144959.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.4,25,2,4021.3,7,1,4021.2,14,2,4021.0,15,2,4020.9,13,3,4022.9,28,5,4023.0,36,2,4023.2,8,1,4023.3,235,6,4023.4,129,5
11483,2026-07-02 10:25:42+05:30,4021.9,1,4049.7,541072,126434.0,144959.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.4,25,2,4021.3,7,1,4021.2,14,2,4021.0,15,2,4020.9,13,3,4022.9,28,5,4023.0,36,2,4023.2,8,1,4023.3,235,6,4023.4,129,5
11483,2026-07-02 10:25:42+05:30,4020.8,12,4049.68,541508,126827.0,143855.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.3,23,1,4021.2,35,2,4021.1,29,2,4021.0,10,1,4020.9,18,2,4022.7,16,1,4023.0,23,1,4023.4,11,2,4023.5,64,7,4023.6,123,3
11483,2026-07-02 10:25:43+05:30,4021.1,7,4049.68,541508,126827.0,143855.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.3,23,1,4021.2,35,2,4021.1,29,2,4021.0,10,1,4020.9,18,2,4022.7,16,1,4023.0,23,1,4023.4,11,2,4023.5,64,7,4023.6,123,3
11483,2026-07-02 10:25:43+05:30,4022.6,1,4049.67,541586,126997.0,145275.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.3,25,1,4021.3,26,3,4021.2,20,1,4021.1,54,3,4020.9,15,3,4022.7,1,1,4022.9,175,1,4023.4,29,3,4023.5,81,7,4023.6,108,4
11483,2026-07-02 10:25:44+05:30,4022.3,1,4049.67,541586,126997.0,145275.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.3,25,1,4021.3,26,3,4021.2,20,1,4021.1,54,3,4020.9,15,3,4022.7,1,1,4022.9,175,1,4023.4,29,3,4023.5,81,7,4023.6,108,4
11483,2026-07-02 10:25:44+05:30,4022.3,19,4049.67,541607,126973.0,145492.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.3,4,1,4022.0,4,1,4021.3,12,1,4021.2,20,1,4021.1,54,3,4022.6,1,1,4022.7,1,1,4022.9,175,1,4023.3,2,1,4023.4,31,4
11483,2026-07-02 10:25:45+05:30,4021.5,2,4049.67,541607,126973.0,145492.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.3,4,1,4022.0,4,1,4021.3,12,1,4021.2,20,1,4021.1,54,3,4022.6,1,1,4022.7,1,1,4022.9,175,1,4023.3,2,1,4023.4,31,4
11483,2026-07-02 10:25:45+05:30,4021.5,2,4049.67,541625,126729.0,145671.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.0,2,2,4021.5,11,1,4021.3,11,1,4021.1,12,1,4020.9,12,2,4022.7,5,1,4022.9,187,2,4023.1,2,1,4023.2,2,1,4023.3,12,1
11483,2026-07-02 10:25:46+05:30,4022.0,1,4049.67,541625,126729.0,145671.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.0,2,2,4021.5,11,1,4021.3,11,1,4021.1,12,1,4020.9,12,2,4022.7,5,1,4022.9,187,2,4023.1,2,1,4023.2,2,1,4023.3,12,1
11483,2026-07-02 10:25:46+05:30,4022.7,1,4049.67,541685,126817.0,145704.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.0,2,2,4021.5,11,1,4021.3,11,1,4021.1,12,1,4021.0,25,2,4022.9,151,3,4023.1,2,1,4023.2,2,1,4023.3,12,1,4023.4,49,4
11483,2026-07-02 10:25:47+05:30,4022.7,1,4049.67,541685,126817.0,145704.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.0,2,2,4021.5,11,1,4021.3,11,1,4021.1,12,1,4021.0,25,2,4022.9,151,3,4023.1,2,1,4023.2,2,1,4023.3,12,1,4023.4,49,4
11483,2026-07-02 10:25:47+05:30,4021.0,1,4049.67,541708,126663.0,147061.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.0,9,1,4020.9,7,1,4020.8,101,2,4020.7,44,3,4020.6,65,3,4022.1,69,1,4022.2,42,1,4022.3,67,2,4022.5,42,1,4022.6,2,1
11483,2026-07-02 10:25:48+05:30,4021.0,2,4049.67,541708,126663.0,147061.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.0,9,1,4020.9,7,1,4020.8,101,2,4020.7,44,3,4020.6,65,3,4022.1,69,1,4022.2,42,1,4022.3,67,2,4022.5,42,1,4022.6,2,1
11483,2026-07-02 10:25:49+05:30,4021.0,1,4049.67,541713,126556.0,147288.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.0,4,1,4020.9,9,2,4020.8,103,3,4020.7,28,2,4020.6,18,1,4021.5,69,1,4021.6,42,1,4021.7,42,1,4021.9,42,1,4022.1,43,2
11483,2026-07-02 10:25:49+05:30,4021.0,1,4049.67,541713,126556.0,147288.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.0,4,1,4020.9,9,2,4020.8,103,3,4020.7,28,2,4020.6,18,1,4021.5,69,1,4021.6,42,1,4021.7,42,1,4021.9,42,1,4022.1,43,2
11483,2026-07-02 10:25:50+05:30,4021.1,10,4049.67,541726,126231.0,146949.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.0,2,1,4020.9,2,1,4020.8,103,3,4020.7,28,2,4020.6,18,1,4021.1,58,1,4021.3,83,2,4021.5,43,2,4021.7,42,1,4022.3,61,3
11483,2026-07-02 10:25:50+05:30,4021.1,10,4049.67,541726,126231.0,146949.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.0,2,1,4020.9,2,1,4020.8,103,3,4020.7,28,2,4020.6,18,1,4021.1,58,1,4021.3,83,2,4021.5,43,2,4021.7,42,1,4022.3,61,3
11483,2026-07-02 10:25:51+05:30,4021.0,42,4049.67,541726,126231.0,146949.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.0,2,1,4020.9,2,1,4020.8,103,3,4020.7,28,2,4020.6,18,1,4021.1,58,1,4021.3,83,2,4021.5,43,2,4021.7,42,1,4022.3,61,3
11483,2026-07-02 10:25:51+05:30,4021.0,42,4049.66,541785,126155.0,147113.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.0,8,1,4020.8,101,2,4020.7,5,1,4020.6,18,1,4020.5,82,4,4021.1,1,1,4021.2,42,1,4021.3,41,1,4021.4,42,1,4021.5,1,1
11483,2026-07-02 10:25:52+05:30,4021.0,73,4049.66,541785,126155.0,147113.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.0,8,1,4020.8,101,2,4020.7,5,1,4020.6,18,1,4020.5,82,4,4021.1,1,1,4021.2,42,1,4021.3,41,1,4021.4,42,1,4021.5,1,1
11483,2026-07-02 10:25:52+05:30,4021.0,73,4049.66,541946,126071.0,147308.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.0,17,1,4020.8,101,2,4020.7,5,1,4020.5,82,4,4020.1,54,3,4021.1,2,1,4021.2,39,2,4021.3,41,1,4021.4,77,2,4021.5,11,1
11483,2026-07-02 10:25:53+05:30,4020.5,2,4049.66,541946,126071.0,147308.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.0,17,1,4020.8,101,2,4020.7,5,1,4020.5,82,4,4020.1,54,3,4021.1,2,1,4021.2,39,2,4021.3,41,1,4021.4,77,2,4021.5,11,1
11483,2026-07-02 10:25:53+05:30,4020.8,1,4049.64,542162,125551.0,147976.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.1,54,3,4020.0,945,37,4019.8,1,1,4019.7,47,3,4019.6,13,2,4020.8,10,1,4020.9,5,1,4021.0,46,4,4021.1,3,2,4021.2,92,4
11483,2026-07-02 10:25:54+05:30,4020.1,1,4049.64,542162,125551.0,147976.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.1,54,3,4020.0,945,37,4019.8,1,1,4019.7,47,3,4019.6,13,2,4020.8,10,1,4020.9,5,1,4021.0,46,4,4021.1,3,2,4021.2,92,4
11483,2026-07-02 10:25:54+05:30,4020.0,2,4049.59,543163,123598.0,148650.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.7,10,1,4019.6,13,2,4019.5,10,1,4019.2,375,2,4020.0,16,2,4020.1,29,1,4020.2,7,2,4020.3,12,1,4020.4,79,1
11483,2026-07-02 10:25:55+05:30,4019.7,10,4049.59,543163,123598.0,148650.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.7,10,1,4019.6,13,2,4019.5,10,1,4019.2,375,2,4020.0,16,2,4020.1,29,1,4020.2,7,2,4020.3,12,1,4020.4,79,1
11483,2026-07-02 10:25:55+05:30,4019.7,10,4049.59,543197,124665.0,148191.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4019.5,10,1,4019.2,375,2,4019.1,4,2,4019.0,167,8,4018.9,26,2,4019.9,42,1,4020.0,13,2,4020.1,106,3,4020.2,7,2,4020.3,5,1
11483,2026-07-02 10:25:56+05:30,4019.9,1,4049.59,543197,124665.0,148191.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4019.5,10,1,4019.2,375,2,4019.1,4,2,4019.0,167,8,4018.9,26,2,4019.9,42,1,4020.0,13,2,4020.1,106,3,4020.2,7,2,4020.3,5,1
11483,2026-07-02 10:25:56+05:30,4019.5,2,4049.58,543235,124677.0,147776.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4019.2,375,2,4019.1,4,2,4019.0,169,9,4018.9,26,2,4018.8,22,2,4019.5,18,1,4019.9,3,1,4020.0,8,1,4020.1,35,1,4020.2,1,1
11483,2026-07-02 10:25:57+05:30,4019.5,5,4049.58,543235,124677.0,147776.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4019.2,375,2,4019.1,4,2,4019.0,169,9,4018.9,26,2,4018.8,22,2,4019.5,18,1,4019.9,3,1,4020.0,8,1,4020.1,35,1,4020.2,1,1
11483,2026-07-02 10:25:57+05:30,4019.2,2,4049.58,543274,124335.0,147730.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4019.2,366,2,4019.1,2,1,4019.0,167,8,4018.9,2,1,4018.8,32,4,4019.5,28,1,4020.1,35,1,4020.2,6,2,4020.5,19,1,4020.7,25,1
