token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:25:58+05:30,4019.2,1,4049.58,543274,124335.0,147730.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4019.2,366,2,4019.1,2,1,4019.0,167,8,4018.9,2,1,4018.8,32,4,4019.5,28,1,4020.1,35,1,4020.2,6,2,4020.5,19,1,4020.7,25,1
11483,2026-07-02 10:25:58+05:30,4019.2,12,4049.57,543546,124329.0,147909.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4019.2,285,5,4019.0,220,10,4018.9,26,2,4018.8,74,5,4018.7,12,2,4019.5,4,1,4020.1,35,1,4020.2,5,1,4020.5,19,1,4020.8,32,1
11483,2026-07-02 10:25:59+05:30,4020.7,2,4049.57,543546,124329.0,147909.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4019.2,285,5,4019.0,220,10,4018.9,26,2,4018.8,74,5,4018.7,12,2,4019.5,4,1,4020.1,35,1,4020.2,5,1,4020.5,19,1,4020.8,32,1
11483,2026-07-02 10:25:59+05:30,4020.7,2,4049.57,543588,125484.0,146948.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.7,37,1,4020.5,42,1,4020.4,5,1,4020.3,42,1,4020.1,42,1,4021.4,19,1,4021.9,28,2,4022.0,21,2,4022.1,2,1,4022.2,32,2
11483,2026-07-02 10:26:00+05:30,4021.4,3,4049.57,543588,125484.0,146948.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4020.7,37,1,4020.5,42,1,4020.4,5,1,4020.3,42,1,4020.1,42,1,4021.4,19,1,4021.9,28,2,4022.0,21,2,4022.1,2,1,4022.2,32,2
11483,2026-07-02 10:26:00+05:30,4021.4,1,4049.56,543609,125708.0,146322.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.1,8,1,4021.0,42,1,4020.9,42,1,4020.8,6,1,4020.7,42,1,4021.9,1,1,4022.0,10,1,4022.3,25,1,4022.4,20,1,4022.6,26,1
11483,2026-07-02 10:26:01+05:30,4021.1,1,4049.56,543609,125708.0,146322.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.1,8,1,4021.0,42,1,4020.9,42,1,4020.8,6,1,4020.7,42,1,4021.9,1,1,4022.0,10,1,4022.3,25,1,4022.4,20,1,4022.6,26,1
11483,2026-07-02 10:26:01+05:30,4022.2,5,4049.56,543630,126199.0,145882.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.6,36,1,4021.5,42,1,4021.4,42,1,4021.2,47,2,4021.0,42,1,4022.1,51,5,4022.2,18,3,4022.3,36,2,4022.4,33,3,4022.6,28,2
11483,2026-07-02 10:26:02+05:30,4021.8,1,4049.56,543630,126199.0,145882.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.6,36,1,4021.5,42,1,4021.4,42,1,4021.2,47,2,4021.0,42,1,4022.1,51,5,4022.2,18,3,4022.3,36,2,4022.4,33,3,4022.6,28,2
11483,2026-07-02 10:26:02+05:30,4022.1,1,4049.56,543640,126004.0,145921.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.8,38,1,4021.7,42,1,4021.5,42,1,4021.3,42,1,4021.2,5,1,4022.1,44,6,4022.2,18,3,4022.3,36,2,4022.4,33,3,4022.5,6,1
11483,2026-07-02 10:26:03+05:30,4022.3,1,4049.56,543640,126004.0,145921.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.8,38,1,4021.7,42,1,4021.5,42,1,4021.3,42,1,4021.2,5,1,4022.1,44,6,4022.2,18,3,4022.3,36,2,4022.4,33,3,4022.5,6,1
11483,2026-07-02 10:26:03+05:30,4022.3,1,4049.56,543644,126073.0,145602.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.9,42,1,4021.8,38,1,4021.7,42,1,4021.5,42,1,4021.2,5,1,4022.1,1,1,4022.3,62,5,4022.4,1,1,4022.6,10,1,4022.7,11,1
11483,2026-07-02 10:26:04+05:30,4022.1,1,4049.56,543644,126073.0,145602.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.9,42,1,4021.8,38,1,4021.7,42,1,4021.5,42,1,4021.2,5,1,4022.1,1,1,4022.3,62,5,4022.4,1,1,4022.6,10,1,4022.7,11,1
11483,2026-07-02 10:26:04+05:30,4022.1,1,4049.56,543647,126131.0,145349.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.1,29,1,4021.9,41,1,4021.8,38,1,4021.7,42,1,4021.5,42,1,4022.2,28,2,4022.3,29,2,4022.4,1,1,4022.6,10,1,4022.7,21,2
11483,2026-07-02 10:26:05+05:30,4021.9,1,4049.56,543647,126131.0,145349.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.1,29,1,4021.9,41,1,4021.8,38,1,4021.7,42,1,4021.5,42,1,4022.2,28,2,4022.3,29,2,4022.4,1,1,4022.6,10,1,4022.7,21,2
11483,2026-07-02 10:26:05+05:30,4021.8,1,4049.55,543836,126194.0,145749.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.6,42,1,4021.4,42,1,4021.2,5,1,4020.8,19,2,4020.4,36,2,4021.8,37,1,4022.2,31,4,4022.3,29,2,4022.6,11,2,4022.7,11,1
11483,2026-07-02 10:26:06+05:30,4021.6,1,4049.55,543836,126194.0,145749.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.6,42,1,4021.4,42,1,4021.2,5,1,4020.8,19,2,4020.4,36,2,4021.8,37,1,4022.2,31,4,4022.3,29,2,4022.6,11,2,4022.7,11,1
11483,2026-07-02 10:26:06+05:30,4021.8,1,4049.55,543857,125128.0,145738.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.6,41,1,4021.2,47,2,4020.8,19,2,4020.4,12,1,4020.2,2,1,4021.8,49,5,4022.1,11,1,4022.2,2,1,4022.3,29,2,4022.4,11,1
11483,2026-07-02 10:26:07+05:30,4022.1,1,4049.55,543857,125128.0,145738.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.6,41,1,4021.2,47,2,4020.8,19,2,4020.4,12,1,4020.2,2,1,4021.8,49,5,4022.1,11,1,4022.2,2,1,4022.3,29,2,4022.4,11,1
11483,2026-07-02 10:26:07+05:30,4022.1,24,4049.53,544309,126160.0,144159.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.2,13,1,4022.0,52,2,4021.9,57,3,4021.8,19,1,4021.7,20,1,4023.3,5,1,4023.4,48,3,4023.5,7,2,4023.6,22,1,4023.7,179,3
11483,2026-07-02 10:26:08+05:30,4022.1,24,4049.53,544309,126160.0,144159.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.2,13,1,4022.0,52,2,4021.9,57,3,4021.8,19,1,4021.7,20,1,4023.3,5,1,4023.4,48,3,4023.5,7,2,4023.6,22,1,4023.7,179,3
11483,2026-07-02 10:26:08+05:30,4023.7,1,4049.53,544312,126981.0,144048.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.9,15,1,4022.8,77,1,4022.4,6,1,4022.2,102,4,4022.1,18,1,4023.7,18,2,4023.8,175,1,4023.9,20,1,4024.0,111,2,4024.4,38,2
11483,2026-07-02 10:26:09+05:30,4022.8,2,4049.53,544312,126981.0,144048.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.9,15,1,4022.8,77,1,4022.4,6,1,4022.2,102,4,4022.1,18,1,4023.7,18,2,4023.8,175,1,4023.9,20,1,4024.0,111,2,4024.4,38,2
11483,2026-07-02 10:26:09+05:30,4023.0,1,4049.53,544340,126724.0,144812.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.9,17,1,4022.8,42,1,4022.4,42,1,4022.2,13,1,4022.0,10,1,4023.0,99,1,4023.5,30,3,4023.6,52,4,4023.7,7,3,4023.8,175,1
11483,2026-07-02 10:26:10+05:30,4023.0,50,4049.53,544340,126724.0,144812.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.9,17,1,4022.8,42,1,4022.4,42,1,4022.2,13,1,4022.0,10,1,4023.0,99,1,4023.5,30,3,4023.6,52,4,4023.7,7,3,4023.8,175,1
11483,2026-07-02 10:26:10+05:30,4023.0,1,4049.52,544440,127033.0,144986.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.0,32,1,4022.9,17,1,4022.8,42,1,4022.4,42,1,4022.2,13,1,4023.5,17,1,4023.6,30,3,4023.7,1,1,4023.8,177,2,4023.9,47,3
11483,2026-07-02 10:26:11+05:30,4023.0,1,4049.52,544440,127033.0,144986.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.0,32,1,4022.9,17,1,4022.8,42,1,4022.4,42,1,4022.2,13,1,4023.5,17,1,4023.6,30,3,4023.7,1,1,4023.8,177,2,4023.9,47,3
11483,2026-07-02 10:26:11+05:30,4023.5,1,4049.52,544441,127087.0,144983.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.1,42,1,4022.9,17,1,4022.7,42,1,4022.2,13,1,4022.1,101,2,4023.5,38,5,4023.6,17,1,4023.7,1,1,4023.8,177,2,4023.9,47,3
11483,2026-07-02 10:26:12+05:30,4023.1,42,4049.52,544441,127087.0,144983.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.1,42,1,4022.9,17,1,4022.7,42,1,4022.2,13,1,4022.1,101,2,4023.5,38,5,4023.6,17,1,4023.7,1,1,4023.8,177,2,4023.9,47,3
11483,2026-07-02 10:26:12+05:30,4023.4,8,4049.52,544526,127131.0,145491.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.0,45,1,4022.9,17,1,4022.4,42,1,4022.2,13,1,4022.1,101,2,4023.4,194,3,4023.5,192,3,4023.6,9,1,4023.7,1,1,4023.8,177,2
11483,2026-07-02 10:26:13+05:30,4023.4,10,4049.52,544526,127131.0,145491.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.0,45,1,4022.9,17,1,4022.4,42,1,4022.2,13,1,4022.1,101,2,4023.4,194,3,4023.5,192,3,4023.6,9,1,4023.7,1,1,4023.8,177,2
11483,2026-07-02 10:26:14+05:30,4023.4,2,4049.52,544562,127494.0,145518.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.3,25,1,4023.1,42,1,4023.0,30,1,4022.9,17,1,4022.7,42,1,4023.4,162,2,4023.5,191,2,4023.7,1,1,4023.8,186,2,4023.9,42,3
11483,2026-07-02 10:26:14+05:30,4023.4,2,4049.52,544562,127494.0,145518.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.3,25,1,4023.1,42,1,4023.0,30,1,4022.9,17,1,4022.7,42,1,4023.4,162,2,4023.5,191,2,4023.7,1,1,4023.8,186,2,4023.9,42,3
11483,2026-07-02 10:26:14+05:30,4023.4,1,4049.52,544563,127458.0,145513.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.2,42,1,4023.0,30,1,4022.9,17,1,4022.8,42,1,4022.2,13,1,4023.4,161,2,4023.5,194,3,4023.6,11,1,4023.7,3,2,4023.8,175,1
11483,2026-07-02 10:26:15+05:30,4023.4,1,4049.52,544563,127458.0,145513.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.2,42,1,4023.0,30,1,4022.9,17,1,4022.8,42,1,4022.2,13,1,4023.4,161,2,4023.5,194,3,4023.6,11,1,4023.7,3,2,4023.8,175,1
11483,2026-07-02 10:26:15+05:30,4023.4,3,4049.52,544595,127544.0,145281.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.2,42,1,4023.0,30,1,4022.9,17,1,4022.8,42,1,4022.2,23,2,4023.4,129,2,4023.5,191,2,4023.6,6,1,4023.7,1,1,4023.8,175,1
11483,2026-07-02 10:26:16+05:30,4022.9,5,4049.52,544595,127544.0,145281.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.2,42,1,4023.0,30,1,4022.9,17,1,4022.8,42,1,4022.2,23,2,4023.4,129,2,4023.5,191,2,4023.6,6,1,4023.7,1,1,4023.8,175,1
11483,2026-07-02 10:26:16+05:30,4023.0,10,4049.49,545075,127079.0,145311.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.4,42,1,4022.2,10,1,4022.1,106,3,4021.8,17,2,4021.6,41,1,4023.0,142,1,4023.1,21,3,4023.2,2,1,4023.3,38,5,4023.4,23,4
11483,2026-07-02 10:26:17+05:30,4023.0,11,4049.49,545075,127079.0,145311.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.4,42,1,4022.2,10,1,4022.1,106,3,4021.8,17,2,4021.6,41,1,4023.0,142,1,4023.1,21,3,4023.2,2,1,4023.3,38,5,4023.4,23,4
11483,2026-07-02 10:26:17+05:30,4023.8,8,4049.48,545270,127663.0,144356.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.4,8,1,4023.3,21,2,4023.1,15,1,4023.0,6,1,4022.9,11,1,4023.9,186,2,4024.0,193,3,4024.4,15,1,4024.6,50,1,4024.7,72,3
11483,2026-07-02 10:26:18+05:30,4023.8,7,4049.48,545270,127663.0,144356.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.4,8,1,4023.3,21,2,4023.1,15,1,4023.0,6,1,4022.9,11,1,4023.9,186,2,4024.0,193,3,4024.4,15,1,4024.6,50,1,4024.7,72,3
11483,2026-07-02 10:26:18+05:30,4023.5,1,4049.44,546073,126897.0,145330.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.5,12,1,4022.4,17,2,4022.3,27,2,4022.2,8,1,4022.1,20,1,4023.5,10,2,4023.6,12,2,4023.7,10,1,4023.8,191,3,4023.9,198,3
11483,2026-07-02 10:26:19+05:30,4023.5,1,4049.44,546073,126897.0,145330.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.5,12,1,4022.4,17,2,4022.3,27,2,4022.2,8,1,4022.1,20,1,4023.5,10,2,4023.6,12,2,4023.7,10,1,4023.8,191,3,4023.9,198,3
11483,2026-07-02 10:26:19+05:30,4022.5,5,4049.44,546073,126897.0,145330.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.5,12,1,4022.4,17,2,4022.3,27,2,4022.2,8,1,4022.1,20,1,4023.5,10,2,4023.6,12,2,4023.7,10,1,4023.8,191,3,4023.9,198,3
11483,2026-07-02 10:26:19+05:30,4022.5,5,4049.44,546073,126897.0,145330.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4022.5,12,1,4022.4,17,2,4022.3,27,2,4022.2,8,1,4022.1,20,1,4023.5,10,2,4023.6,12,2,4023.7,10,1,4023.8,191,3,4023.9,198,3
11483,2026-07-02 10:26:19+05:30,4023.9,12,4049.41,546753,127688.0,143705.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,9,2,4022.8,8,1,4022.6,6,1,4022.5,8,1,4023.8,180,2,4024.0,176,2,4024.1,17,2,4024.4,44,4,4024.5,74,2
11483,2026-07-02 10:26:20+05:30,4023.9,12,4049.41,546753,127688.0,143705.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,9,2,4022.8,8,1,4022.6,6,1,4022.5,8,1,4023.8,180,2,4024.0,176,2,4024.1,17,2,4024.4,44,4,4024.5,74,2
11483,2026-07-02 10:26:20+05:30,4023.1,5,4049.41,546753,127688.0,143705.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,9,2,4022.8,8,1,4022.6,6,1,4022.5,8,1,4023.8,180,2,4024.0,176,2,4024.1,17,2,4024.4,44,4,4024.5,74,2
11483,2026-07-02 10:26:20+05:30,4023.1,5,4049.41,546753,127688.0,143705.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,9,2,4022.8,8,1,4022.6,6,1,4022.5,8,1,4023.8,180,2,4024.0,176,2,4024.1,17,2,4024.4,44,4,4024.5,74,2
11483,2026-07-02 10:26:20+05:30,4023.7,1,4049.41,546759,127929.0,144571.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.5,12,1,4023.4,2,1,4022.7,13,1,4022.5,8,1,4022.3,26,2,4023.8,25,2,4024.0,178,3,4024.4,22,2,4024.5,50,1,4024.6,23,1
11483,2026-07-02 10:26:21+05:30,4023.7,1,4049.41,546759,127929.0,144571.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.5,12,1,4023.4,2,1,4022.7,13,1,4022.5,8,1,4022.3,26,2,4023.8,25,2,4024.0,178,3,4024.4,22,2,4024.5,50,1,4024.6,23,1
11483,2026-07-02 10:26:21+05:30,4023.4,2,4049.41,546759,127929.0,144571.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.5,12,1,4023.4,2,1,4022.7,13,1,4022.5,8,1,4022.3,26,2,4023.8,25,2,4024.0,178,3,4024.4,22,2,4024.5,50,1,4024.6,23,1
11483,2026-07-02 10:26:21+05:30,4023.4,2,4049.41,546759,127929.0,144571.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4023.5,12,1,4023.4,2,1,4022.7,13,1,4022.5,8,1,4022.3,26,2,4023.8,25,2,4024.0,178,3,4024.4,22,2,4024.5,50,1,4024.6,23,1
11483,2026-07-02 10:26:21+05:30,4022.2,1,4049.4,547009,125490.0,145857.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.6,13,1,4021.4,20,2,4021.2,17,2,4020.8,3,1,4020.6,35,1,4022.2,14,2,4022.5,33,4,4022.6,37,3,4022.7,175,1,4022.8,5,1
11483,2026-07-02 10:26:21+05:30,4022.2,1,4049.4,547009,125490.0,145857.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.6,13,1,4021.4,20,2,4021.2,17,2,4020.8,3,1,4020.6,35,1,4022.2,14,2,4022.5,33,4,4022.6,37,3,4022.7,175,1,4022.8,5,1
11483,2026-07-02 10:26:22+05:30,4022.2,1,4049.4,547009,125490.0,145857.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.6,13,1,4021.4,20,2,4021.2,17,2,4020.8,3,1,4020.6,35,1,4022.2,14,2,4022.5,33,4,4022.6,37,3,4022.7,175,1,4022.8,5,1
11483,2026-07-02 10:26:22+05:30,4022.2,1,4049.4,547009,125490.0,145857.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.6,13,1,4021.4,20,2,4021.2,17,2,4020.8,3,1,4020.6,35,1,4022.2,14,2,4022.5,33,4,4022.6,37,3,4022.7,175,1,4022.8,5,1
11483,2026-07-02 10:26:22+05:30,4022.2,1,4049.4,547009,125490.0,145857.0,4100.0,4110.0,4016.1,4092.6,23313150,4501.8,3683.4,4440.0,3288.1,4021.6,13,1,4021.4,20,2,4021.2,17,2,4020.8,3,1,4020.6,35,1,4022.2,14,2,4022.5,33,4,4022.6,37,3,4022.7,175,1,4022.8,5,1
11483,2026-07-02 10:26:22+05:30,4022.2,1,4049.4,547009,125490.0,145857.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.6,13,1,4021.4,20,2,4021.2,17,2,4020.8,3,1,4020.6,35,1,4022.2,14,2,4022.5,33,4,4022.6,37,3,4022.7,175,1,4022.8,5,1
11483,2026-07-02 10:26:22+05:30,4022.6,5,4049.4,547071,126308.0,146138.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,3,1,4021.7,17,2,4021.6,30,3,4021.5,1,1,4021.4,13,1,4022.6,42,3,4022.7,175,1,4023.0,2,1,4023.1,17,1,4023.3,6,1
11483,2026-07-02 10:26:23+05:30,4022.6,5,4049.4,547071,126308.0,146138.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,3,1,4021.7,17,2,4021.6,30,3,4021.5,1,1,4021.4,13,1,4022.6,42,3,4022.7,175,1,4023.0,2,1,4023.1,17,1,4023.3,6,1
11483,2026-07-02 10:26:23+05:30,4022.6,5,4049.4,547071,126308.0,146138.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,3,1,4021.7,17,2,4021.6,30,3,4021.5,1,1,4021.4,13,1,4022.6,42,3,4022.7,175,1,4023.0,2,1,4023.1,17,1,4023.3,6,1
11483,2026-07-02 10:26:23+05:30,4022.6,5,4049.4,547071,126308.0,146138.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,3,1,4021.7,17,2,4021.6,30,3,4021.5,1,1,4021.4,13,1,4022.6,42,3,4022.7,175,1,4023.0,2,1,4023.1,17,1,4023.3,6,1
11483,2026-07-02 10:26:23+05:30,4022.6,1,4049.39,547080,126420.0,146218.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.9,7,1,4021.8,19,3,4021.7,17,2,4021.6,20,2,4021.5,1,1,4022.6,47,4,4022.7,175,1,4023.1,17,1,4023.2,2,1,4023.3,6,1
11483,2026-07-02 10:26:23+05:30,4022.6,1,4049.39,547080,126420.0,146218.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.9,7,1,4021.8,19,3,4021.7,17,2,4021.6,20,2,4021.5,1,1,4022.6,47,4,4022.7,175,1,4023.1,17,1,4023.2,2,1,4023.3,6,1
11483,2026-07-02 10:26:24+05:30,4022.6,1,4049.39,547080,126420.0,146218.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.9,7,1,4021.8,19,3,4021.7,17,2,4021.6,20,2,4021.5,1,1,4022.6,47,4,4022.7,175,1,4023.1,17,1,4023.2,2,1,4023.3,6,1
11483,2026-07-02 10:26:24+05:30,4022.6,1,4049.39,547080,126420.0,146218.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.9,7,1,4021.8,19,3,4021.7,17,2,4021.6,20,2,4021.5,1,1,4022.6,47,4,4022.7,175,1,4023.1,17,1,4023.2,2,1,4023.3,6,1
11483,2026-07-02 10:26:24+05:30,4020.7,11,4049.34,548075,126589.0,146512.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,42,2,4021.7,35,3,4021.6,17,2,4021.5,32,2,4021.4,23,1,4023.3,13,3,4023.4,193,2,4023.6,95,2,4023.7,6,1,4023.8,182,2
11483,2026-07-02 10:26:25+05:30,4021.8,2,4049.34,548075,126589.0,146512.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,42,2,4021.7,35,3,4021.6,17,2,4021.5,32,2,4021.4,23,1,4023.3,13,3,4023.4,193,2,4023.6,95,2,4023.7,6,1,4023.8,182,2
11483,2026-07-02 10:26:25+05:30,4023.3,1,4049.34,548078,126771.0,146809.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,52,3,4021.7,31,3,4021.6,7,1,4021.5,32,2,4021.4,49,3,4023.3,20,4,4023.4,193,2,4023.6,95,2,4023.7,6,1,4023.8,188,3
11483,2026-07-02 10:26:26+05:30,4023.3,1,4049.34,548078,126771.0,146809.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,52,3,4021.7,31,3,4021.6,7,1,4021.5,32,2,4021.4,49,3,4023.3,20,4,4023.4,193,2,4023.6,95,2,4023.7,6,1,4023.8,188,3
11483,2026-07-02 10:26:27+05:30,4023.4,1,4049.34,548128,127298.0,146954.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.5,22,1,4022.4,7,1,4022.3,31,2,4022.2,23,2,4022.1,23,1,4023.4,174,1,4023.6,17,1,4023.7,3,1,4023.8,225,2,4023.9,506,5
11483,2026-07-02 10:26:27+05:30,4023.4,1,4049.34,548128,127298.0,146954.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.5,22,1,4022.4,7,1,4022.3,31,2,4022.2,23,2,4022.1,23,1,4023.4,174,1,4023.6,17,1,4023.7,3,1,4023.8,225,2,4023.9,506,5
11483,2026-07-02 10:26:27+05:30,4023.3,1,4049.34,548129,127250.0,146895.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.5,24,1,4022.3,24,1,4022.1,23,1,4022.0,6,1,4021.9,24,1,4023.3,1,1,4023.4,179,3,4023.6,17,1,4023.7,5,1,4023.8,587,4
