token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:26:28+05:30,4023.4,1,4049.34,548129,127250.0,146895.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.5,24,1,4022.3,24,1,4022.1,23,1,4022.0,6,1,4021.9,24,1,4023.3,1,1,4023.4,179,3,4023.6,17,1,4023.7,5,1,4023.8,587,4
11483,2026-07-02 10:26:28+05:30,4022.5,1,4049.33,548316,127392.0,146602.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.5,23,1,4022.3,24,1,4022.1,23,1,4022.0,106,2,4021.9,24,1,4023.4,92,2,4023.6,17,1,4023.7,5,1,4023.8,587,4,4023.9,370,2
11483,2026-07-02 10:26:29+05:30,4022.5,1,4049.33,548316,127392.0,146602.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.5,23,1,4022.3,24,1,4022.1,23,1,4022.0,106,2,4021.9,24,1,4023.4,92,2,4023.6,17,1,4023.7,5,1,4023.8,587,4,4023.9,370,2
11483,2026-07-02 10:26:29+05:30,4022.3,1,4049.33,548317,127406.0,146435.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.3,14,1,4022.2,7,1,4022.1,23,1,4022.0,100,1,4021.9,24,1,4023.3,20,1,4023.4,94,3,4023.6,29,2,4023.7,7,1,4023.8,598,4
11483,2026-07-02 10:26:30+05:30,4023.3,2,4049.33,548317,127406.0,146435.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.3,14,1,4022.2,7,1,4022.1,23,1,4022.0,100,1,4021.9,24,1,4023.3,20,1,4023.4,94,3,4023.6,29,2,4023.7,7,1,4023.8,598,4
11483,2026-07-02 10:26:30+05:30,4023.3,3,4049.33,548325,127412.0,146551.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.3,13,1,4022.2,7,1,4022.1,23,1,4022.0,100,1,4021.9,24,1,4023.3,13,1,4023.4,94,3,4023.6,29,2,4023.7,34,1,4023.8,598,4
11483,2026-07-02 10:26:31+05:30,4023.3,3,4049.33,548325,127412.0,146551.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.3,13,1,4022.2,7,1,4022.1,23,1,4022.0,100,1,4021.9,24,1,4023.3,13,1,4023.4,94,3,4023.6,29,2,4023.7,34,1,4023.8,598,4
11483,2026-07-02 10:26:31+05:30,4020.7,23,4049.3,548943,125356.0,147413.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.5,11,2,4020.1,2,1,4020.0,128,13,4019.9,4,2,4019.7,37,3,4021.1,5,1,4021.3,5,1,4021.6,7,1,4021.7,6,1,4021.8,68,3
11483,2026-07-02 10:26:32+05:30,4020.5,1,4049.3,548943,125356.0,147413.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.5,11,2,4020.1,2,1,4020.0,128,13,4019.9,4,2,4019.7,37,3,4021.1,5,1,4021.3,5,1,4021.6,7,1,4021.7,6,1,4021.8,68,3
11483,2026-07-02 10:26:32+05:30,4020.7,1,4049.3,548947,126403.0,147940.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.7,11,1,4020.6,7,1,4020.5,27,3,4020.3,2,1,4020.2,19,2,4021.0,3,1,4021.1,11,2,4021.3,5,1,4021.7,6,1,4021.8,45,1
11483,2026-07-02 10:26:33+05:30,4021.1,2,4049.3,548947,126403.0,147940.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.7,11,1,4020.6,7,1,4020.5,27,3,4020.3,2,1,4020.2,19,2,4021.0,3,1,4021.1,11,2,4021.3,5,1,4021.7,6,1,4021.8,45,1
11483,2026-07-02 10:26:33+05:30,4021.8,1,4049.3,548973,126613.0,147819.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.9,28,1,4020.8,7,1,4020.7,11,1,4020.6,2,1,4020.5,27,3,4021.8,1,1,4021.9,11,2,4022.0,34,3,4022.1,16,2,4022.2,4,1
11483,2026-07-02 10:26:34+05:30,4020.9,1,4049.3,548973,126613.0,147819.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.9,28,1,4020.8,7,1,4020.7,11,1,4020.6,2,1,4020.5,27,3,4021.8,1,1,4021.9,11,2,4022.0,34,3,4022.1,16,2,4022.2,4,1
11483,2026-07-02 10:26:34+05:30,4020.9,1,4049.3,548985,126680.0,147791.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.9,26,1,4020.8,7,1,4020.7,11,1,4020.6,2,1,4020.5,27,3,4021.9,3,1,4022.0,34,3,4022.1,16,2,4022.2,4,1,4022.3,44,5
11483,2026-07-02 10:26:35+05:30,4021.9,1,4049.3,548985,126680.0,147791.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.9,26,1,4020.8,7,1,4020.7,11,1,4020.6,2,1,4020.5,27,3,4021.9,3,1,4022.0,34,3,4022.1,16,2,4022.2,4,1,4022.3,44,5
11483,2026-07-02 10:26:35+05:30,4021.8,1,4049.3,549002,127029.0,147375.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,3,1,4020.9,26,1,4020.8,11,1,4020.7,11,1,4020.6,2,1,4022.3,21,2,4022.4,39,4,4022.5,202,4,4022.6,23,1,4022.7,76,5
11483,2026-07-02 10:26:36+05:30,4021.8,1,4049.3,549002,127029.0,147375.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,3,1,4020.9,26,1,4020.8,11,1,4020.7,11,1,4020.6,2,1,4022.3,21,2,4022.4,39,4,4022.5,202,4,4022.6,23,1,4022.7,76,5
11483,2026-07-02 10:26:36+05:30,4021.8,1,4049.3,549002,127084.0,147634.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,3,1,4020.9,26,1,4020.8,11,1,4020.7,11,1,4020.6,2,1,4022.1,15,1,4022.2,51,4,4022.3,22,3,4022.4,27,3,4022.5,202,4
11483,2026-07-02 10:26:37+05:30,4022.1,5,4049.3,549002,127084.0,147634.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,3,1,4020.9,26,1,4020.8,11,1,4020.7,11,1,4020.6,2,1,4022.1,15,1,4022.2,51,4,4022.3,22,3,4022.4,27,3,4022.5,202,4
11483,2026-07-02 10:26:37+05:30,4022.2,5,4049.3,549013,127088.0,147482.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,2,1,4020.9,26,1,4020.8,11,1,4020.7,11,1,4020.6,2,1,4022.2,43,3,4022.3,19,2,4022.4,27,3,4022.5,202,4,4022.6,29,2
11483,2026-07-02 10:26:38+05:30,4020.9,1,4049.3,549013,127088.0,147482.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.8,2,1,4020.9,26,1,4020.8,11,1,4020.7,11,1,4020.6,2,1,4022.2,43,3,4022.3,19,2,4022.4,27,3,4022.5,202,4,4022.6,29,2
11483,2026-07-02 10:26:38+05:30,4021.2,1,4049.3,549017,127625.0,147636.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,15,2,4020.9,25,1,4020.8,2,1,4020.7,54,3,4020.5,18,2,4022.2,8,2,4022.3,39,2,4022.4,41,3,4022.5,202,4,4022.6,23,1
11483,2026-07-02 10:26:39+05:30,4021.2,1,4049.3,549017,127625.0,147636.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,15,2,4020.9,25,1,4020.8,2,1,4020.7,54,3,4020.5,18,2,4022.2,8,2,4022.3,39,2,4022.4,41,3,4022.5,202,4,4022.6,23,1
11483,2026-07-02 10:26:39+05:30,4021.1,1,4049.3,549018,127665.0,147883.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.1,9,1,4021.0,15,2,4020.9,25,1,4020.8,2,1,4020.7,54,3,4022.2,8,2,4022.3,39,2,4022.4,41,3,4022.5,202,4,4022.6,23,1
11483,2026-07-02 10:26:40+05:30,4021.1,1,4049.3,549018,127665.0,147883.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.1,9,1,4021.0,15,2,4020.9,25,1,4020.8,2,1,4020.7,54,3,4022.2,8,2,4022.3,39,2,4022.4,41,3,4022.5,202,4,4022.6,23,1
11483,2026-07-02 10:26:40+05:30,4022.1,5,4049.3,549024,127385.0,148544.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,15,2,4020.9,25,1,4020.7,16,2,4020.6,2,1,4020.5,18,2,4022.1,16,2,4022.2,8,2,4022.3,51,3,4022.4,41,3,4022.5,240,5
11483,2026-07-02 10:26:41+05:30,4022.0,10,4049.3,549024,127385.0,148544.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,15,2,4020.9,25,1,4020.7,16,2,4020.6,2,1,4020.5,18,2,4022.1,16,2,4022.2,8,2,4022.3,51,3,4022.4,41,3,4022.5,240,5
11483,2026-07-02 10:26:41+05:30,4020.0,33,4049.28,549281,125791.0,148795.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.1,12,1,4020.0,1060,12,4019.9,4,2,4019.7,4,1,4019.5,18,3,4021.1,27,3,4021.4,67,3,4021.5,82,3,4021.6,124,3,4021.7,83,4
11483,2026-07-02 10:26:42+05:30,4020.1,1,4049.28,549281,125791.0,148795.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.1,12,1,4020.0,1060,12,4019.9,4,2,4019.7,4,1,4019.5,18,3,4021.1,27,3,4021.4,67,3,4021.5,82,3,4021.6,124,3,4021.7,83,4
11483,2026-07-02 10:26:42+05:30,4020.5,1,4049.28,549283,126730.0,148683.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.5,9,1,4020.1,11,1,4020.0,1062,13,4019.9,4,2,4019.7,6,2,4021.1,6,2,4021.4,17,1,4021.5,60,2,4021.6,48,1,4021.7,92,4
11483,2026-07-02 10:26:43+05:30,4020.5,1,4049.28,549283,126730.0,148683.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.5,9,1,4020.1,11,1,4020.0,1062,13,4019.9,4,2,4019.7,6,2,4021.1,6,2,4021.4,17,1,4021.5,60,2,4021.6,48,1,4021.7,92,4
11483,2026-07-02 10:26:43+05:30,4021.4,13,4049.28,549373,127069.0,147560.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.9,2,1,4020.8,15,2,4020.7,31,3,4020.6,57,4,4020.5,25,3,4021.8,5,1,4022.0,34,4,4022.2,7,1,4022.3,21,1,4022.4,37,2
11483,2026-07-02 10:26:44+05:30,4020.8,1,4049.28,549373,127069.0,147560.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4020.9,2,1,4020.8,15,2,4020.7,31,3,4020.6,57,4,4020.5,25,3,4021.8,5,1,4022.0,34,4,4022.2,7,1,4022.3,21,1,4022.4,37,2
11483,2026-07-02 10:26:44+05:30,4021.0,1,4049.28,549376,127054.0,147577.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,6,1,4020.9,17,3,4020.8,6,1,4020.7,31,3,4020.6,14,2,4021.8,1,1,4022.0,34,4,4022.3,21,1,4022.4,37,2,4022.5,26,2
11483,2026-07-02 10:26:45+05:30,4021.0,1,4049.28,549376,127054.0,147577.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,6,1,4020.9,17,3,4020.8,6,1,4020.7,31,3,4020.6,14,2,4021.8,1,1,4022.0,34,4,4022.3,21,1,4022.4,37,2,4022.5,26,2
11483,2026-07-02 10:26:45+05:30,4022.0,3,4049.28,549382,127103.0,148262.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,6,1,4020.9,15,2,4020.8,10,3,4020.7,31,3,4020.6,14,2,4022.0,29,4,4022.3,21,1,4022.4,37,2,4022.5,46,3,4022.6,70,3
11483,2026-07-02 10:26:46+05:30,4022.0,2,4049.28,549382,127103.0,148262.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,6,1,4020.9,15,2,4020.8,10,3,4020.7,31,3,4020.6,14,2,4022.0,29,4,4022.3,21,1,4022.4,37,2,4022.5,46,3,4022.6,70,3
11483,2026-07-02 10:26:46+05:30,4022.0,1,4049.28,549410,127308.0,148223.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,43,4,4020.9,9,2,4020.8,25,3,4020.7,31,3,4020.6,14,2,4022.0,3,3,4022.3,21,1,4022.4,77,3,4022.5,46,3,4022.6,40,2
11483,2026-07-02 10:26:47+05:30,4021.0,1,4049.28,549410,127308.0,148223.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,43,4,4020.9,9,2,4020.8,25,3,4020.7,31,3,4020.6,14,2,4022.0,3,3,4022.3,21,1,4022.4,77,3,4022.5,46,3,4022.6,40,2
11483,2026-07-02 10:26:47+05:30,4021.0,1,4049.28,549417,127250.0,147986.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,30,3,4020.9,7,1,4020.8,10,3,4020.7,24,2,4020.6,14,2,4021.9,95,1,4022.0,3,3,4022.3,21,1,4022.4,37,2,4022.5,46,3
11483,2026-07-02 10:26:48+05:30,4021.9,1,4049.28,549417,127250.0,147986.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,30,3,4020.9,7,1,4020.8,10,3,4020.7,24,2,4020.6,14,2,4021.9,95,1,4022.0,3,3,4022.3,21,1,4022.4,37,2,4022.5,46,3
11483,2026-07-02 10:26:48+05:30,4021.9,1,4049.28,549420,127260.0,148084.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,30,3,4020.9,7,1,4020.8,10,3,4020.7,24,2,4020.6,14,2,4021.9,93,2,4022.0,102,3,4022.3,21,1,4022.4,37,2,4022.5,79,5
11483,2026-07-02 10:26:49+05:30,4021.9,38,4049.28,549420,127260.0,148084.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4021.0,30,3,4020.9,7,1,4020.8,10,3,4020.7,24,2,4020.6,14,2,4021.9,93,2,4022.0,102,3,4022.3,21,1,4022.4,37,2,4022.5,79,5
11483,2026-07-02 10:26:49+05:30,4022.0,100,4049.27,549615,129547.0,145076.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.3,41,3,4022.1,6,1,4021.9,40,2,4021.8,49,4,4021.7,33,2,4022.9,175,1,4023.0,275,3,4023.3,141,2,4023.9,440,6,4024.0,41,2
11483,2026-07-02 10:26:50+05:30,4023.3,100,4049.27,549615,129547.0,145076.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.3,41,3,4022.1,6,1,4021.9,40,2,4021.8,49,4,4021.7,33,2,4022.9,175,1,4023.0,275,3,4023.3,141,2,4023.9,440,6,4024.0,41,2
11483,2026-07-02 10:26:50+05:30,4023.2,1,4049.23,550462,130604.0,143355.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.2,27,3,4023.1,7,1,4023.0,7,1,4022.8,14,1,4022.7,12,1,4023.9,355,2,4024.0,41,2,4024.5,50,1,4024.8,74,2,4024.9,9,3
11483,2026-07-02 10:26:51+05:30,4023.2,1,4049.23,550462,130604.0,143355.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.2,27,3,4023.1,7,1,4023.0,7,1,4022.8,14,1,4022.7,12,1,4023.9,355,2,4024.0,41,2,4024.5,50,1,4024.8,74,2,4024.9,9,3
11483,2026-07-02 10:26:51+05:30,4023.2,1,4049.23,550462,130575.0,143368.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.2,27,3,4023.1,7,1,4023.0,7,1,4022.8,14,1,4022.7,12,1,4023.9,363,3,4024.0,41,2,4024.5,50,1,4024.8,74,2,4024.9,9,3
11483,2026-07-02 10:26:52+05:30,4023.2,1,4049.23,550462,130575.0,143368.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.2,27,3,4023.1,7,1,4023.0,7,1,4022.8,14,1,4022.7,12,1,4023.9,363,3,4024.0,41,2,4024.5,50,1,4024.8,74,2,4024.9,9,3
11483,2026-07-02 10:26:52+05:30,4023.1,1,4049.23,550464,130769.0,143122.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4023.0,35,3,4022.8,16,2,4022.7,36,2,4022.5,33,2,4023.9,13,2,4024.0,41,2,4024.5,85,2,4024.7,6,1,4024.8,12,1
11483,2026-07-02 10:26:53+05:30,4023.9,1,4049.23,550464,130769.0,143122.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4023.0,35,3,4022.8,16,2,4022.7,36,2,4022.5,33,2,4023.9,13,2,4024.0,41,2,4024.5,85,2,4024.7,6,1,4024.8,12,1
11483,2026-07-02 10:26:53+05:30,4023.9,1,4049.23,550465,130748.0,143279.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4023.0,23,2,4022.8,16,2,4022.7,36,2,4022.5,33,2,4023.9,12,2,4024.0,41,2,4024.5,85,2,4024.8,12,1,4024.9,60,3
11483,2026-07-02 10:26:54+05:30,4023.1,1,4049.23,550465,130748.0,143279.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4023.0,23,2,4022.8,16,2,4022.7,36,2,4022.5,33,2,4023.9,12,2,4024.0,41,2,4024.5,85,2,4024.8,12,1,4024.9,60,3
11483,2026-07-02 10:26:54+05:30,4023.1,2,4049.23,550471,130139.0,143381.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.5,31,2,4022.4,10,1,4022.3,24,1,4022.2,2,1,4022.1,21,1,4023.9,15,3,4024.0,41,2,4024.3,6,1,4024.4,34,2,4024.5,122,4
11483,2026-07-02 10:26:55+05:30,4023.1,2,4049.23,550471,130139.0,143381.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.5,31,2,4022.4,10,1,4022.3,24,1,4022.2,2,1,4022.1,21,1,4023.9,15,3,4024.0,41,2,4024.3,6,1,4024.4,34,2,4024.5,122,4
11483,2026-07-02 10:26:55+05:30,4023.9,1,4049.23,550472,130289.0,143328.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.7,9,1,4022.6,20,2,4022.5,41,3,4022.4,2,1,4022.3,58,2,4023.9,11,2,4024.0,41,2,4024.3,35,1,4024.4,34,2,4024.5,53,2
11483,2026-07-02 10:26:56+05:30,4023.9,2,4049.23,550472,130289.0,143328.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.7,9,1,4022.6,20,2,4022.5,41,3,4022.4,2,1,4022.3,58,2,4023.9,11,2,4024.0,41,2,4024.3,35,1,4024.4,34,2,4024.5,53,2
11483,2026-07-02 10:26:56+05:30,4023.8,2,4049.23,550479,130687.0,143600.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.8,7,1,4022.7,16,2,4022.6,20,2,4022.5,41,3,4022.4,34,1,4023.8,198,1,4023.9,6,1,4024.0,41,2,4024.3,35,1,4024.4,5,1
11483,2026-07-02 10:26:57+05:30,4023.8,20,4049.23,550479,130687.0,143600.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.8,7,1,4022.7,16,2,4022.6,20,2,4022.5,41,3,4022.4,34,1,4023.8,198,1,4023.9,6,1,4024.0,41,2,4024.3,35,1,4024.4,5,1
11483,2026-07-02 10:26:57+05:30,4023.8,20,4049.23,550500,130605.0,143467.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.8,15,2,4022.7,16,2,4022.6,32,3,4022.5,24,1,4022.4,2,1,4023.8,182,2,4024.0,41,2,4024.3,35,1,4024.5,50,1,4024.8,25,3
11483,2026-07-02 10:26:58+05:30,4023.8,20,4049.23,550500,130862.0,143505.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.8,25,4,4022.7,16,2,4022.6,19,2,4022.5,24,1,4022.4,2,1,4023.8,182,2,4024.0,41,2,4024.3,35,1,4024.5,50,1,4024.8,53,4
11483,2026-07-02 10:26:59+05:30,4024.9,2,4049.23,550500,130862.0,143505.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4022.8,25,4,4022.7,16,2,4022.6,19,2,4022.5,24,1,4022.4,2,1,4023.8,182,2,4024.0,41,2,4024.3,35,1,4024.5,50,1,4024.8,53,4
11483,2026-07-02 10:26:59+05:30,4024.9,2,4049.21,550828,131286.0,142251.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.8,7,1,4023.7,7,1,4023.6,15,2,4023.5,8,2,4023.4,36,2,4024.9,1,1,4025.0,586,7,4025.5,17,2,4025.6,56,3,4025.7,12,1
11483,2026-07-02 10:27:00+05:30,4024.7,3,4049.21,550884,130847.0,142823.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4024.0,5,1,4023.8,8,2,4023.3,26,3,4023.1,23,1,4023.0,18,1,4024.7,36,3,4024.8,3,1,4024.9,17,3,4025.0,586,7,4025.1,12,1
11483,2026-07-02 10:27:01+05:30,4024.7,3,4049.21,550884,130847.0,142823.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4024.0,5,1,4023.8,8,2,4023.3,26,3,4023.1,23,1,4023.0,18,1,4024.7,36,3,4024.8,3,1,4024.9,17,3,4025.0,586,7,4025.1,12,1
11483,2026-07-02 10:27:01+05:30,4024.7,3,4049.21,550884,130780.0,143399.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4024.0,5,1,4023.8,1,1,4023.3,10,1,4023.1,23,1,4022.9,24,1,4024.3,52,4,4024.4,27,3,4024.5,48,4,4024.6,19,2,4024.7,33,5
11483,2026-07-02 10:27:03+05:30,4024.1,2,4049.2,551012,130157.0,143929.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,3,1,4022.7,9,1,4022.5,24,1,4022.0,16,5,4024.0,80,7,4024.1,33,3,4024.2,2,1,4024.3,11,3,4024.4,9,2
11483,2026-07-02 10:27:03+05:30,4024.1,2,4049.2,551012,130157.0,143929.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,3,1,4022.7,9,1,4022.5,24,1,4022.0,16,5,4024.0,80,7,4024.1,33,3,4024.2,2,1,4024.3,11,3,4024.4,9,2
11483,2026-07-02 10:27:04+05:30,4024.1,2,4049.2,551012,130214.0,144101.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,3,1,4022.7,9,1,4022.5,24,1,4022.1,2,1,4023.9,61,4,4024.0,29,4,4024.1,21,2,4024.2,14,2,4024.3,3,1
11483,2026-07-02 10:27:04+05:30,4023.9,5,4049.2,551017,130204.0,144127.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,3,1,4022.7,9,1,4022.5,24,1,4022.1,2,1,4023.9,59,5,4024.0,37,4,4024.1,21,2,4024.2,14,2,4024.3,3,1
11483,2026-07-02 10:27:05+05:30,4023.9,1,4049.2,551017,130204.0,144127.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,3,1,4022.7,9,1,4022.5,24,1,4022.1,2,1,4023.9,59,5,4024.0,37,4,4024.1,21,2,4024.2,14,2,4024.3,3,1
11483,2026-07-02 10:27:06+05:30,4023.9,1,4049.2,551051,130573.0,143713.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,3,1,4022.5,24,1,4022.3,6,1,4022.2,2,1,4023.9,25,3,4024.0,18,2,4024.1,21,2,4024.2,28,2,4024.3,3,1
11483,2026-07-02 10:27:06+05:30,4023.9,1,4049.2,551051,130573.0,143713.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,3,1,4022.5,24,1,4022.3,6,1,4022.2,2,1,4023.9,25,3,4024.0,18,2,4024.1,21,2,4024.2,28,2,4024.3,3,1
11483,2026-07-02 10:27:07+05:30,4023.8,1,4049.2,551060,130506.0,144216.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,3,1,4022.5,24,1,4022.3,6,1,4022.1,1,1,4023.8,149,1,4023.9,17,1,4024.0,29,3,4024.1,21,2,4024.2,34,3
