token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:27:07+05:30,4023.8,7,4049.2,551060,130506.0,144216.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,3,1,4022.5,24,1,4022.3,6,1,4022.1,1,1,4023.8,149,1,4023.9,17,1,4024.0,29,3,4024.1,21,2,4024.2,34,3
11483,2026-07-02 10:27:08+05:30,4023.8,5,4049.2,551092,130791.0,144186.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,5,2,4022.5,24,1,4022.4,2,1,4022.3,6,1,4023.8,120,2,4024.1,14,1,4024.2,12,1,4024.3,6,2,4024.4,9,2
11483,2026-07-02 10:27:08+05:30,4023.8,5,4049.2,551092,130791.0,144186.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,5,2,4022.5,24,1,4022.4,2,1,4022.3,6,1,4023.8,120,2,4024.1,14,1,4024.2,12,1,4024.3,6,2,4024.4,9,2
11483,2026-07-02 10:27:09+05:30,4023.8,10,4049.2,551105,130823.0,144219.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,5,2,4022.5,24,1,4022.3,6,1,4022.2,26,2,4023.8,107,2,4023.9,44,1,4024.1,14,1,4024.3,12,3,4024.4,9,2
11483,2026-07-02 10:27:09+05:30,4023.8,10,4049.2,551105,130823.0,144219.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,5,2,4022.5,24,1,4022.3,6,1,4022.2,26,2,4023.8,107,2,4023.9,44,1,4024.1,14,1,4024.3,12,3,4024.4,9,2
11483,2026-07-02 10:27:09+05:30,4023.8,37,4049.19,551199,130898.0,144148.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,5,2,4022.5,24,1,4022.3,8,2,4022.2,24,1,4023.8,13,2,4023.9,44,1,4024.0,27,1,4024.1,14,1,4024.3,6,2
11483,2026-07-02 10:27:10+05:30,4024.7,41,4049.19,551199,130898.0,144148.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.0,5,2,4022.5,24,1,4022.3,8,2,4022.2,24,1,4023.8,13,2,4023.9,44,1,4024.0,27,1,4024.1,14,1,4024.3,6,2
11483,2026-07-02 10:27:11+05:30,4024.7,41,4049.18,551453,130880.0,143807.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.3,16,2,4023.0,5,2,4022.6,2,1,4022.5,48,2,4023.8,1,1,4024.3,20,1,4024.4,12,1,4024.5,14,1,4024.7,67,2
11483,2026-07-02 10:27:11+05:30,4023.8,1,4049.18,551453,130880.0,143807.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.3,16,2,4023.0,5,2,4022.6,2,1,4022.5,48,2,4023.8,1,1,4024.3,20,1,4024.4,12,1,4024.5,14,1,4024.7,67,2
11483,2026-07-02 10:27:12+05:30,4023.8,1,4049.18,551454,130914.0,143896.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.3,16,2,4023.0,5,2,4022.5,24,1,4022.4,2,1,4024.3,20,1,4024.4,28,3,4024.5,154,2,4024.7,67,2,4024.8,122,6
11483,2026-07-02 10:27:12+05:30,4024.3,1,4049.18,551454,130914.0,143896.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.3,16,2,4023.0,5,2,4022.5,24,1,4022.4,2,1,4024.3,20,1,4024.4,28,3,4024.5,154,2,4024.7,67,2,4024.8,122,6
11483,2026-07-02 10:27:13+05:30,4024.3,10,4049.18,551475,130931.0,143992.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.9,10,1,4023.3,9,1,4023.0,5,2,4022.6,2,1,4022.5,24,1,4024.3,1,1,4024.4,16,2,4024.5,140,1,4024.7,19,1,4024.8,33,3
11483,2026-07-02 10:27:13+05:30,4024.3,10,4049.18,551475,130931.0,143992.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.9,10,1,4023.3,9,1,4023.0,5,2,4022.6,2,1,4022.5,24,1,4024.3,1,1,4024.4,16,2,4024.5,140,1,4024.7,19,1,4024.8,33,3
11483,2026-07-02 10:27:14+05:30,4024.5,1,4049.18,551490,130945.0,144383.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.3,16,2,4023.0,5,2,4022.6,3,2,4022.5,48,2,4024.5,139,1,4024.7,19,1,4024.8,21,2,4024.9,50,5,4025.0,270,6
11483,2026-07-02 10:27:14+05:30,4024.5,1,4049.18,551490,130945.0,144383.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.3,16,2,4023.0,5,2,4022.6,3,2,4022.5,48,2,4024.5,139,1,4024.7,19,1,4024.8,21,2,4024.9,50,5,4025.0,270,6
11483,2026-07-02 10:27:15+05:30,4024.5,60,4049.18,551590,130957.0,144468.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.0,5,2,4022.7,5,1,4022.6,2,1,4022.5,48,2,4024.5,83,3,4024.6,12,1,4024.7,67,2,4024.8,50,3,4024.9,98,6
11483,2026-07-02 10:27:15+05:30,4024.5,60,4049.18,551590,130957.0,144468.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.0,5,2,4022.7,5,1,4022.6,2,1,4022.5,48,2,4024.5,83,3,4024.6,12,1,4024.7,67,2,4024.8,50,3,4024.9,98,6
11483,2026-07-02 10:27:16+05:30,4024.5,3,4049.17,551613,131024.0,144280.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4024.3,7,1,4023.8,8,1,4023.0,5,2,4022.8,2,1,4022.7,5,1,4024.5,39,2,4024.7,19,1,4024.8,18,1,4024.9,34,5,4025.0,256,6
11483,2026-07-02 10:27:16+05:30,4024.5,3,4049.17,551613,131024.0,144280.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4024.3,7,1,4023.8,8,1,4023.0,5,2,4022.8,2,1,4022.7,5,1,4024.5,39,2,4024.7,19,1,4024.8,18,1,4024.9,34,5,4025.0,256,6
11483,2026-07-02 10:27:17+05:30,4024.5,10,4049.17,551613,131024.0,144280.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4024.3,7,1,4023.8,8,1,4023.0,5,2,4022.8,2,1,4022.7,5,1,4024.5,39,2,4024.7,19,1,4024.8,18,1,4024.9,34,5,4025.0,256,6
11483,2026-07-02 10:27:17+05:30,4024.5,10,4049.17,551624,131083.0,144243.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4024.3,7,1,4023.8,8,1,4023.0,5,2,4022.8,2,1,4022.7,5,1,4024.5,28,2,4024.6,4,1,4024.7,19,1,4024.8,18,1,4024.9,34,5
11483,2026-07-02 10:27:18+05:30,4024.5,10,4049.17,551624,131097.0,144255.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4024.3,7,1,4023.8,14,2,4023.0,5,2,4022.8,2,1,4022.7,5,1,4024.5,28,2,4024.7,31,2,4024.8,18,1,4024.9,34,5,4025.0,256,6
11483,2026-07-02 10:27:19+05:30,4024.3,7,4049.17,551624,131097.0,144255.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4024.3,7,1,4023.8,14,2,4023.0,5,2,4022.8,2,1,4022.7,5,1,4024.5,28,2,4024.7,31,2,4024.8,18,1,4024.9,34,5,4025.0,256,6
11483,2026-07-02 10:27:19+05:30,4024.3,7,4049.17,551631,131216.0,144158.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.8,14,2,4023.0,44,4,4022.9,16,1,4022.8,24,1,4022.7,24,3,4024.3,28,1,4024.5,28,2,4024.7,19,1,4024.8,18,1,4024.9,32,4
11483,2026-07-02 10:27:19+05:30,4024.3,7,4049.17,551631,131216.0,144158.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.8,14,2,4023.0,44,4,4022.9,16,1,4022.8,24,1,4022.7,24,3,4024.3,28,1,4024.5,28,2,4024.7,19,1,4024.8,18,1,4024.9,32,4
11483,2026-07-02 10:27:20+05:30,4024.3,7,4049.17,551631,131235.0,144130.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.8,14,2,4023.0,13,3,4022.9,18,2,4022.8,24,1,4022.7,24,3,4024.3,29,2,4024.5,25,1,4024.7,19,1,4024.8,18,1,4024.9,23,3
11483,2026-07-02 10:27:20+05:30,4024.3,7,4049.17,551631,131235.0,144130.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.8,14,2,4023.0,13,3,4022.9,18,2,4022.8,24,1,4022.7,24,3,4024.3,29,2,4024.5,25,1,4024.7,19,1,4024.8,18,1,4024.9,23,3
11483,2026-07-02 10:27:21+05:30,4024.5,10,4049.17,551631,131235.0,144130.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.8,14,2,4023.0,13,3,4022.9,18,2,4022.8,24,1,4022.7,24,3,4024.3,29,2,4024.5,25,1,4024.7,19,1,4024.8,18,1,4024.9,23,3
11483,2026-07-02 10:27:21+05:30,4024.5,10,4049.17,551631,131235.0,144130.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.8,14,2,4023.0,13,3,4022.9,18,2,4022.8,24,1,4022.7,24,3,4024.3,29,2,4024.5,25,1,4024.7,19,1,4024.8,18,1,4024.9,23,3
11483,2026-07-02 10:27:21+05:30,4024.5,10,4049.17,551681,131255.0,144056.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.9,14,2,4023.8,28,4,4023.1,2,1,4023.0,40,4,4022.9,16,1,4024.3,1,1,4024.5,5,1,4024.8,18,1,4024.9,23,3,4025.0,256,6
11483,2026-07-02 10:27:21+05:30,4024.5,10,4049.17,551681,131255.0,144056.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.9,14,2,4023.8,28,4,4023.1,2,1,4023.0,40,4,4022.9,16,1,4024.3,1,1,4024.5,5,1,4024.8,18,1,4024.9,23,3,4025.0,256,6
11483,2026-07-02 10:27:22+05:30,4024.5,10,4049.17,551681,131255.0,144056.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4023.9,14,2,4023.8,28,4,4023.1,2,1,4023.0,40,4,4022.9,16,1,4024.3,1,1,4024.5,5,1,4024.8,18,1,4024.9,23,3,4025.0,256,6
11483,2026-07-02 10:27:22+05:30,4024.3,1,4049.17,551682,131488.0,144180.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4024.1,17,2,4024.0,42,2,4023.9,31,3,4023.8,54,6,4023.3,2,1,4024.5,5,1,4024.8,35,1,4024.9,6,2,4025.0,256,6,4025.3,21,1
11483,2026-07-02 10:27:22+05:30,4024.3,1,4049.17,551682,131488.0,144180.0,4100.0,4110.0,4016.1,4092.6,23441425,4501.8,3683.4,4440.0,3288.1,4024.1,17,2,4024.0,42,2,4023.9,31,3,4023.8,54,6,4023.3,2,1,4024.5,5,1,4024.8,35,1,4024.9,6,2,4025.0,256,6,4025.3,21,1
11483,2026-07-02 10:27:23+05:30,4024.3,1,4049.17,551682,131488.0,144180.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.1,17,2,4024.0,42,2,4023.9,31,3,4023.8,54,6,4023.3,2,1,4024.5,5,1,4024.8,35,1,4024.9,6,2,4025.0,256,6,4025.3,21,1
11483,2026-07-02 10:27:23+05:30,4024.8,2,4049.17,551682,131488.0,144180.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.1,17,2,4024.0,42,2,4023.9,31,3,4023.8,54,6,4023.3,2,1,4024.5,5,1,4024.8,35,1,4024.9,6,2,4025.0,256,6,4025.3,21,1
11483,2026-07-02 10:27:23+05:30,4024.8,2,4049.17,551682,131488.0,144180.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.1,17,2,4024.0,42,2,4023.9,31,3,4023.8,54,6,4023.3,2,1,4024.5,5,1,4024.8,35,1,4024.9,6,2,4025.0,256,6,4025.3,21,1
11483,2026-07-02 10:27:23+05:30,4024.8,2,4049.17,551690,131610.0,144059.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.2,7,1,4024.1,33,4,4024.0,142,3,4023.9,24,3,4023.8,40,4,4024.8,33,1,4024.9,6,2,4025.0,256,6,4025.7,12,1,4025.8,1,1
11483,2026-07-02 10:27:23+05:30,4024.8,2,4049.17,551690,131610.0,144059.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.2,7,1,4024.1,33,4,4024.0,142,3,4023.9,24,3,4023.8,40,4,4024.8,33,1,4024.9,6,2,4025.0,256,6,4025.7,12,1,4025.8,1,1
11483,2026-07-02 10:27:24+05:30,4024.8,2,4049.17,551690,131610.0,144059.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.2,7,1,4024.1,33,4,4024.0,142,3,4023.9,24,3,4023.8,40,4,4024.8,33,1,4024.9,6,2,4025.0,256,6,4025.7,12,1,4025.8,1,1
11483,2026-07-02 10:27:24+05:30,4025.0,10,4049.17,551690,131610.0,144059.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.2,7,1,4024.1,33,4,4024.0,142,3,4023.9,24,3,4023.8,40,4,4024.8,33,1,4024.9,6,2,4025.0,256,6,4025.7,12,1,4025.8,1,1
11483,2026-07-02 10:27:24+05:30,4025.0,10,4049.17,551690,131610.0,144059.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.2,7,1,4024.1,33,4,4024.0,142,3,4023.9,24,3,4023.8,40,4,4024.8,33,1,4024.9,6,2,4025.0,256,6,4025.7,12,1,4025.8,1,1
11483,2026-07-02 10:27:24+05:30,4025.0,10,4049.16,551986,132516.0,143174.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4025.1,7,1,4025.0,3,1,4024.9,37,5,4024.8,19,3,4024.7,12,2,4025.8,1,1,4025.9,69,3,4026.0,225,6,4026.3,12,1,4026.4,22,2
11483,2026-07-02 10:27:24+05:30,4025.0,10,4049.16,551986,132516.0,143174.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4025.1,7,1,4025.0,3,1,4024.9,37,5,4024.8,19,3,4024.7,12,2,4025.8,1,1,4025.9,69,3,4026.0,225,6,4026.3,12,1,4026.4,22,2
11483,2026-07-02 10:27:25+05:30,4024.9,1,4049.16,552011,132428.0,143286.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4025.1,7,1,4025.0,17,3,4024.9,20,3,4024.8,19,3,4024.7,12,2,4025.8,2,2,4025.9,69,3,4026.0,225,6,4026.3,12,1,4026.4,22,2
11483,2026-07-02 10:27:26+05:30,4025.9,6,4049.16,552011,132428.0,143286.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4025.1,7,1,4025.0,17,3,4024.9,20,3,4024.8,19,3,4024.7,12,2,4025.8,2,2,4025.9,69,3,4026.0,225,6,4026.3,12,1,4026.4,22,2
11483,2026-07-02 10:27:26+05:30,4025.8,1,4049.16,552038,132842.0,142655.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.3,29,1,4025.2,4,2,4025.1,39,4,4024.9,24,2,4025.9,9,1,4026.0,217,5,4026.5,7,1,4026.8,4,1,4026.9,12,1
11483,2026-07-02 10:27:27+05:30,4025.8,1,4049.16,552038,132842.0,142655.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.3,29,1,4025.2,4,2,4025.1,39,4,4024.9,24,2,4025.9,9,1,4026.0,217,5,4026.5,7,1,4026.8,4,1,4026.9,12,1
11483,2026-07-02 10:27:27+05:30,4024.0,4,4049.15,552147,131809.0,143307.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.3,7,1,4024.1,27,3,4024.0,110,3,4023.8,39,4,4023.6,35,2,4025.7,11,1,4025.8,52,3,4025.9,31,3,4026.0,272,8,4026.2,51,3
11483,2026-07-02 10:27:28+05:30,4024.0,4,4049.15,552147,131809.0,143307.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.3,7,1,4024.1,27,3,4024.0,110,3,4023.8,39,4,4023.6,35,2,4025.7,11,1,4025.8,52,3,4025.9,31,3,4026.0,272,8,4026.2,51,3
11483,2026-07-02 10:27:28+05:30,4025.9,6,4049.15,552162,132490.0,143365.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.7,10,2,4024.6,17,3,4024.5,85,5,4024.4,37,3,4024.3,36,3,4025.9,2,1,4026.0,237,7,4026.3,14,2,4026.5,31,3,4026.6,17,2
11483,2026-07-02 10:27:29+05:30,4025.9,6,4049.15,552162,132490.0,143365.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.7,10,2,4024.6,17,3,4024.5,85,5,4024.4,37,3,4024.3,36,3,4025.9,2,1,4026.0,237,7,4026.3,14,2,4026.5,31,3,4026.6,17,2
11483,2026-07-02 10:27:30+05:30,4024.7,1,4049.15,552163,132461.0,143471.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.7,6,1,4024.6,14,2,4024.5,66,4,4024.4,10,2,4024.3,17,3,4025.8,11,1,4025.9,21,3,4026.0,249,8,4026.2,22,1,4026.3,26,3
11483,2026-07-02 10:27:30+05:30,4024.7,1,4049.15,552163,132461.0,143471.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.7,6,1,4024.6,14,2,4024.5,66,4,4024.4,10,2,4024.3,17,3,4025.8,11,1,4025.9,21,3,4026.0,249,8,4026.2,22,1,4026.3,26,3
11483,2026-07-02 10:27:31+05:30,4025.9,1,4049.15,552175,132393.0,143395.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.6,14,2,4024.5,97,6,4024.4,3,1,4024.3,17,3,4024.2,7,1,4025.9,1,1,4026.0,237,7,4026.3,14,2,4026.5,55,4,4026.6,17,2
11483,2026-07-02 10:27:31+05:30,4024.6,1,4049.15,552175,132393.0,143395.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.6,14,2,4024.5,97,6,4024.4,3,1,4024.3,17,3,4024.2,7,1,4025.9,1,1,4026.0,237,7,4026.3,14,2,4026.5,55,4,4026.6,17,2
11483,2026-07-02 10:27:32+05:30,4026.0,80,4049.14,552296,132455.0,143238.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.8,14,2,4024.7,18,3,4024.6,26,4,4024.5,104,7,4024.4,3,1,4025.8,1,1,4026.0,119,3,4026.3,2,1,4026.5,31,3,4026.6,17,2
11483,2026-07-02 10:27:32+05:30,4024.8,1,4049.14,552296,132455.0,143238.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.8,14,2,4024.7,18,3,4024.6,26,4,4024.5,104,7,4024.4,3,1,4025.8,1,1,4026.0,119,3,4026.3,2,1,4026.5,31,3,4026.6,17,2
11483,2026-07-02 10:27:33+05:30,4025.8,1,4049.14,552298,131363.0,141562.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4025.1,7,1,4025.0,14,2,4024.9,7,1,4024.8,31,6,4024.7,19,2,4025.8,1,1,4026.0,114,2,4026.3,13,1,4026.5,7,1,4026.6,12,1
11483,2026-07-02 10:27:33+05:30,4025.1,1,4049.14,552298,131363.0,141562.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4025.1,7,1,4025.0,14,2,4024.9,7,1,4024.8,31,6,4024.7,19,2,4025.8,1,1,4026.0,114,2,4026.3,13,1,4026.5,7,1,4026.6,12,1
11483,2026-07-02 10:27:34+05:30,4026.0,5,4049.14,552434,131845.0,141959.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.9,7,1,4024.8,10,2,4024.5,53,3,4024.3,39,4,4024.1,36,2,4026.0,63,6,4026.2,6,2,4026.3,12,1,4026.4,30,2,4026.5,16,2
11483,2026-07-02 10:27:34+05:30,4026.0,5,4049.14,552434,131845.0,141959.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.9,7,1,4024.8,10,2,4024.5,53,3,4024.3,39,4,4024.1,36,2,4026.0,63,6,4026.2,6,2,4026.3,12,1,4026.4,30,2,4026.5,16,2
11483,2026-07-02 10:27:35+05:30,4025.8,1,4049.14,552460,131735.0,142148.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.9,7,1,4024.8,17,3,4024.5,52,2,4024.3,41,4,4024.1,13,1,4026.0,60,7,4026.2,11,3,4026.3,25,2,4026.4,30,2,4026.5,16,2
11483,2026-07-02 10:27:35+05:30,4025.8,1,4049.14,552460,131735.0,142148.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.9,7,1,4024.8,17,3,4024.5,52,2,4024.3,41,4,4024.1,13,1,4026.0,60,7,4026.2,11,3,4026.3,25,2,4026.4,30,2,4026.5,16,2
11483,2026-07-02 10:27:36+05:30,4026.0,3,4049.14,552467,131904.0,142157.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.9,6,1,4024.8,10,2,4024.5,52,2,4024.3,17,3,4024.2,2,1,4026.0,69,7,4026.2,54,3,4026.3,25,2,4026.4,30,2,4026.5,16,2
11483,2026-07-02 10:27:36+05:30,4026.0,3,4049.14,552467,131904.0,142157.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.9,6,1,4024.8,10,2,4024.5,52,2,4024.3,17,3,4024.2,2,1,4026.0,69,7,4026.2,54,3,4026.3,25,2,4026.4,30,2,4026.5,16,2
11483,2026-07-02 10:27:37+05:30,4024.9,1,4049.14,552518,131924.0,142156.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.8,17,3,4024.5,52,2,4024.3,41,4,4024.1,36,2,4026.0,55,5,4026.2,54,3,4026.3,25,2,4026.4,30,2,4026.5,29,3
11483,2026-07-02 10:27:37+05:30,4024.9,1,4049.14,552518,131924.0,142156.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.8,17,3,4024.5,52,2,4024.3,41,4,4024.1,36,2,4026.0,55,5,4026.2,54,3,4026.3,25,2,4026.4,30,2,4026.5,29,3
11483,2026-07-02 10:27:38+05:30,4024.9,1,4049.13,552524,131878.0,142224.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.9,4,1,4024.8,10,2,4024.5,52,2,4024.3,41,4,4024.1,13,1,4025.9,5,1,4026.0,70,7,4026.2,54,3,4026.3,25,2,4026.4,30,2
11483,2026-07-02 10:27:38+05:30,4024.9,1,4049.13,552524,131878.0,142224.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.9,4,1,4024.8,10,2,4024.5,52,2,4024.3,41,4,4024.1,13,1,4025.9,5,1,4026.0,70,7,4026.2,54,3,4026.3,25,2,4026.4,30,2
11483,2026-07-02 10:27:39+05:30,4023.5,1,4049.11,553030,129753.0,143738.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.5,6,1,4023.4,26,2,4023.3,14,2,4023.2,22,3,4023.0,8,1,4025.0,83,7,4025.1,40,5,4025.2,62,2,4025.3,84,5,4025.4,22,2
11483,2026-07-02 10:27:39+05:30,4023.5,1,4049.11,553030,129753.0,143738.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.5,6,1,4023.4,26,2,4023.3,14,2,4023.2,22,3,4023.0,8,1,4025.0,83,7,4025.1,40,5,4025.2,62,2,4025.3,84,5,4025.4,22,2
11483,2026-07-02 10:27:40+05:30,4024.0,1,4049.09,553532,130667.0,143455.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.0,24,1,4023.4,19,1,4023.2,8,1,4023.0,10,2,4022.9,25,2,4024.8,1,1,4024.9,108,4,4025.0,13,1,4025.2,5,1,4025.3,18,1
11483,2026-07-02 10:27:40+05:30,4024.0,1,4049.09,553532,130667.0,143455.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.0,24,1,4023.4,19,1,4023.2,8,1,4023.0,10,2,4022.9,25,2,4024.8,1,1,4024.9,108,4,4025.0,13,1,4025.2,5,1,4025.3,18,1
