token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:27:41+05:30,4024.0,1,4049.08,553735,129650.0,143656.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.0,23,1,4022.8,123,1,4022.5,37,2,4022.2,12,1,4022.1,26,3,4024.8,67,6,4024.9,73,4,4025.0,110,6,4025.1,89,4,4025.2,88,5
11483,2026-07-02 10:27:41+05:30,4024.0,1,4049.08,553735,129650.0,143656.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.0,23,1,4022.8,123,1,4022.5,37,2,4022.2,12,1,4022.1,26,3,4024.8,67,6,4024.9,73,4,4025.0,110,6,4025.1,89,4,4025.2,88,5
11483,2026-07-02 10:27:42+05:30,4023.1,1,4049.08,553735,129650.0,143656.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.0,23,1,4022.8,123,1,4022.5,37,2,4022.2,12,1,4022.1,26,3,4024.8,67,6,4024.9,73,4,4025.0,110,6,4025.1,89,4,4025.2,88,5
11483,2026-07-02 10:27:42+05:30,4023.1,1,4049.07,553937,130364.0,144069.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4022.9,17,3,4022.8,130,2,4022.5,24,1,4022.4,18,1,4024.6,86,6,4024.7,63,3,4024.8,112,6,4024.9,83,4,4025.0,97,6
11483,2026-07-02 10:27:43+05:30,4023.1,1,4049.07,553970,130402.0,143955.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.1,8,2,4022.9,41,4,4022.8,130,2,4022.5,26,2,4022.4,18,1,4024.6,56,5,4024.7,13,2,4024.8,34,3,4024.9,83,4,4025.0,92,5
11483,2026-07-02 10:27:43+05:30,4023.1,1,4049.07,553970,130402.0,143955.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.1,8,2,4022.9,41,4,4022.8,130,2,4022.5,26,2,4022.4,18,1,4024.6,56,5,4024.7,13,2,4024.8,34,3,4024.9,83,4,4025.0,92,5
11483,2026-07-02 10:27:44+05:30,4023.3,1,4049.07,553970,130402.0,143955.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.1,8,2,4022.9,41,4,4022.8,130,2,4022.5,26,2,4022.4,18,1,4024.6,56,5,4024.7,13,2,4024.8,34,3,4024.9,83,4,4025.0,92,5
11483,2026-07-02 10:27:44+05:30,4023.3,1,4049.07,553971,130488.0,144345.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.2,12,2,4023.1,37,5,4022.9,10,2,4022.8,147,2,4022.7,20,1,4024.0,50,1,4024.6,27,4,4024.7,6,1,4025.0,22,1,4025.1,48,3
11483,2026-07-02 10:27:45+05:30,4023.3,1,4049.07,553971,130488.0,144345.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.2,12,2,4023.1,37,5,4022.9,10,2,4022.8,147,2,4022.7,20,1,4024.0,50,1,4024.6,27,4,4024.7,6,1,4025.0,22,1,4025.1,48,3
11483,2026-07-02 10:27:45+05:30,4023.3,1,4049.07,553986,130542.0,144287.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,6,1,4023.2,10,2,4023.1,20,3,4023.0,11,1,4022.9,15,2,4024.0,37,2,4024.6,21,2,4024.7,6,1,4025.0,22,1,4025.1,58,3
11483,2026-07-02 10:27:46+05:30,4023.3,1,4049.07,553986,130542.0,144287.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,6,1,4023.2,10,2,4023.1,20,3,4023.0,11,1,4022.9,15,2,4024.0,37,2,4024.6,21,2,4024.7,6,1,4025.0,22,1,4025.1,58,3
11483,2026-07-02 10:27:46+05:30,4023.6,7,4049.07,554025,130391.0,144838.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.1,1,1,4022.8,123,1,4022.4,18,1,4022.3,2,1,4023.6,8,1,4023.7,42,1,4023.8,43,2,4024.0,115,7,4024.1,12,1
11483,2026-07-02 10:27:47+05:30,4023.3,1,4049.07,554025,130391.0,144838.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.1,1,1,4022.8,123,1,4022.4,18,1,4022.3,2,1,4023.6,8,1,4023.7,42,1,4023.8,43,2,4024.0,115,7,4024.1,12,1
11483,2026-07-02 10:27:47+05:30,4023.1,1,4049.07,554031,130393.0,144979.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.8,123,1,4022.4,18,1,4022.2,20,1,4022.1,25,2,4022.0,343,6,4023.3,4,1,4023.5,83,2,4023.7,42,1,4023.8,1,1,4023.9,42,1
11483,2026-07-02 10:27:48+05:30,4023.0,1,4049.07,554031,130393.0,144979.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.8,123,1,4022.4,18,1,4022.2,20,1,4022.1,25,2,4022.0,343,6,4023.3,4,1,4023.5,83,2,4023.7,42,1,4023.8,1,1,4023.9,42,1
11483,2026-07-02 10:27:48+05:30,4023.0,1,4049.07,554034,130390.0,144916.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.0,29,2,4022.8,123,1,4022.4,18,1,4022.2,20,1,4022.1,27,3,4023.1,2,1,4023.3,49,2,4023.5,83,2,4023.7,42,1,4023.8,1,1
11483,2026-07-02 10:27:49+05:30,4023.0,1,4049.07,554034,130390.0,144916.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.0,29,2,4022.8,123,1,4022.4,18,1,4022.2,20,1,4022.1,27,3,4023.1,2,1,4023.3,49,2,4023.5,83,2,4023.7,42,1,4023.8,1,1
11483,2026-07-02 10:27:49+05:30,4023.0,1,4049.07,554035,130483.0,144678.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,69,4,4022.8,123,1,4022.4,18,1,4022.2,20,1,4023.2,42,1,4023.3,7,1,4023.4,42,1,4023.5,41,1,4023.6,42,1
11483,2026-07-02 10:27:50+05:30,4023.0,1,4049.07,554035,130483.0,144678.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,69,4,4022.8,123,1,4022.4,18,1,4022.2,20,1,4023.2,42,1,4023.3,7,1,4023.4,42,1,4023.5,41,1,4023.6,42,1
11483,2026-07-02 10:27:50+05:30,4023.0,1,4049.07,554040,130501.0,144640.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.0,66,4,4022.8,123,1,4022.4,18,1,4022.2,22,2,4022.1,25,2,4023.2,48,2,4023.4,42,1,4023.5,41,1,4023.6,42,1,4023.8,1,1
11483,2026-07-02 10:27:51+05:30,4022.8,1,4049.07,554040,130501.0,144640.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.0,66,4,4022.8,123,1,4022.4,18,1,4022.2,22,2,4022.1,25,2,4023.2,48,2,4023.4,42,1,4023.5,41,1,4023.6,42,1,4023.8,1,1
11483,2026-07-02 10:27:51+05:30,4022.8,1,4049.06,554107,130545.0,144719.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.8,122,1,4022.4,18,1,4022.2,22,2,4022.1,25,2,4022.0,343,6,4023.0,15,1,4023.2,48,2,4023.4,42,1,4023.5,41,1,4023.6,42,1
11483,2026-07-02 10:27:52+05:30,4022.8,1,4049.06,554107,130545.0,144719.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.8,122,1,4022.4,18,1,4022.2,22,2,4022.1,25,2,4022.0,343,6,4023.0,15,1,4023.2,48,2,4023.4,42,1,4023.5,41,1,4023.6,42,1
11483,2026-07-02 10:27:52+05:30,4022.8,1,4049.06,554123,130543.0,144847.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.8,106,1,4022.5,8,2,4022.4,9,2,4022.3,2,1,4022.2,20,1,4023.0,1,1,4023.2,83,2,4023.4,77,2,4023.5,41,1,4023.8,1,1
11483,2026-07-02 10:27:53+05:30,4022.8,1,4049.06,554123,130543.0,144847.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.8,106,1,4022.5,8,2,4022.4,9,2,4022.3,2,1,4022.2,20,1,4023.0,1,1,4023.2,83,2,4023.4,77,2,4023.5,41,1,4023.8,1,1
11483,2026-07-02 10:27:53+05:30,4022.8,1,4049.06,554144,130518.0,144480.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.8,105,1,4022.4,7,1,4022.3,11,3,4022.2,22,2,4022.1,25,2,4022.9,62,1,4023.0,3,1,4023.2,32,1,4023.3,42,1,4023.4,35,1
11483,2026-07-02 10:27:54+05:30,4022.8,1,4049.06,554144,130518.0,144480.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.8,105,1,4022.4,7,1,4022.3,11,3,4022.2,22,2,4022.1,25,2,4022.9,62,1,4023.0,3,1,4023.2,32,1,4023.3,42,1,4023.4,35,1
11483,2026-07-02 10:27:54+05:30,4022.8,1,4049.06,554209,130457.0,144456.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.8,41,1,4022.4,7,1,4022.3,9,2,4022.2,24,3,4022.1,25,2,4022.9,3,1,4023.2,74,2,4023.4,77,2,4023.5,41,1,4023.8,1,1
11483,2026-07-02 10:27:55+05:30,4022.4,1,4049.06,554209,130457.0,144456.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.8,41,1,4022.4,7,1,4022.3,9,2,4022.2,24,3,4022.1,25,2,4022.9,3,1,4023.2,74,2,4023.4,77,2,4023.5,41,1,4023.8,1,1
11483,2026-07-02 10:27:55+05:30,4022.4,1,4049.06,554254,129771.0,144706.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.4,6,1,4022.3,24,3,4022.2,6,2,4022.1,17,3,4022.0,340,7,4022.9,4,1,4023.4,35,1,4023.8,1,1,4023.9,43,1,4024.0,71,5
11483,2026-07-02 10:27:56+05:30,4022.4,1,4049.06,554254,129771.0,144706.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.4,6,1,4022.3,24,3,4022.2,6,2,4022.1,17,3,4022.0,340,7,4022.9,4,1,4023.4,35,1,4023.8,1,1,4023.9,43,1,4024.0,71,5
11483,2026-07-02 10:27:56+05:30,4022.4,1,4049.06,554256,129874.0,144742.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.4,25,3,4022.3,24,3,4022.2,6,2,4022.1,17,3,4022.0,352,8,4022.9,3,1,4023.4,35,1,4023.8,1,1,4023.9,43,1,4024.0,95,6
11483,2026-07-02 10:27:57+05:30,4022.4,1,4049.06,554256,129874.0,144742.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4022.4,25,3,4022.3,24,3,4022.2,6,2,4022.1,17,3,4022.0,352,8,4022.9,3,1,4023.4,35,1,4023.8,1,1,4023.9,43,1,4024.0,95,6
11483,2026-07-02 10:27:57+05:30,4022.4,1,4049.06,554266,130402.0,144633.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.0,81,1,4022.9,42,1,4022.8,42,1,4022.6,66,2,4022.4,62,3,4023.4,29,1,4023.8,1,1,4024.0,52,3,4024.3,55,3,4024.4,16,1
11483,2026-07-02 10:27:58+05:30,4023.2,1,4049.06,554266,130402.0,144633.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.0,81,1,4022.9,42,1,4022.8,42,1,4022.6,66,2,4022.4,62,3,4023.4,29,1,4023.8,1,1,4024.0,52,3,4024.3,55,3,4024.4,16,1
11483,2026-07-02 10:27:58+05:30,4023.2,1,4049.06,554267,130313.0,144634.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.2,41,1,4023.1,42,1,4022.9,42,1,4022.7,42,1,4022.6,24,1,4023.4,30,2,4023.8,1,1,4024.0,52,3,4024.3,55,3,4024.4,16,1
11483,2026-07-02 10:27:59+05:30,4023.4,1,4049.06,554267,130313.0,144634.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.2,41,1,4023.1,42,1,4022.9,42,1,4022.7,42,1,4022.6,24,1,4023.4,30,2,4023.8,1,1,4024.0,52,3,4024.3,55,3,4024.4,16,1
11483,2026-07-02 10:27:59+05:30,4023.4,25,4049.05,554324,130464.0,144555.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.4,23,1,4023.2,83,2,4023.0,42,1,4022.9,1,1,4022.8,42,1,4023.8,1,1,4024.0,47,2,4024.3,7,2,4024.4,16,1,4024.5,24,1
11483,2026-07-02 10:28:00+05:30,4023.4,25,4049.05,554324,130464.0,144555.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.4,23,1,4023.2,83,2,4023.0,42,1,4022.9,1,1,4022.8,42,1,4023.8,1,1,4024.0,47,2,4024.3,7,2,4024.4,16,1,4024.5,24,1
11483,2026-07-02 10:28:00+05:30,4023.5,1,4049.05,554325,130415.0,144561.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.5,41,1,4023.3,42,1,4023.2,41,1,4023.1,42,1,4022.9,1,1,4023.8,2,2,4024.0,47,2,4024.3,7,2,4024.4,16,1,4024.5,24,1
11483,2026-07-02 10:28:01+05:30,4023.7,1,4049.05,554325,130415.0,144561.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.5,41,1,4023.3,42,1,4023.2,41,1,4023.1,42,1,4022.9,1,1,4023.8,2,2,4024.0,47,2,4024.3,7,2,4024.4,16,1,4024.5,24,1
11483,2026-07-02 10:28:01+05:30,4023.7,2,4049.05,554333,130489.0,144101.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.7,19,1,4023.5,41,1,4023.3,42,1,4023.2,41,1,4023.1,42,1,4023.8,2,2,4024.0,36,1,4024.3,5,1,4024.4,18,2,4024.6,37,2
11483,2026-07-02 10:28:02+05:30,4023.8,1,4049.05,554333,130489.0,144101.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.7,19,1,4023.5,41,1,4023.3,42,1,4023.2,41,1,4023.1,42,1,4023.8,2,2,4024.0,36,1,4024.3,5,1,4024.4,18,2,4024.6,37,2
11483,2026-07-02 10:28:02+05:30,4023.8,1,4049.05,554334,130518.0,143986.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.5,41,1,4023.4,47,2,4023.2,83,2,4023.1,8,1,4023.0,19,2,4023.8,2,2,4024.0,36,1,4024.3,5,1,4024.4,18,2,4024.6,17,1
11483,2026-07-02 10:28:03+05:30,4023.8,1,4049.05,554334,130521.0,145489.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.5,41,1,4023.4,57,3,4023.2,83,2,4023.1,8,1,4023.0,19,2,4023.8,2,2,4024.0,36,1,4024.3,5,1,4024.4,18,2,4024.6,17,1
11483,2026-07-02 10:28:04+05:30,4023.8,4,4049.05,554339,130540.0,145490.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.7,19,1,4023.5,41,1,4023.4,15,2,4023.3,42,1,4023.2,41,1,4023.8,1,1,4024.0,36,1,4024.3,5,1,4024.4,16,1,4024.5,2,1
11483,2026-07-02 10:28:05+05:30,4023.7,19,4049.05,554339,130540.0,145490.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.7,19,1,4023.5,41,1,4023.4,15,2,4023.3,42,1,4023.2,41,1,4023.8,1,1,4024.0,36,1,4024.3,5,1,4024.4,16,1,4024.5,2,1
11483,2026-07-02 10:28:05+05:30,4023.8,1,4049.05,554377,131370.0,144801.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.6,102,3,4023.5,43,2,4023.4,37,3,4023.3,22,1,4023.2,83,2,4025.2,14,3,4025.3,5,1,4025.4,20,1,4025.5,5,1,4025.6,11,1
11483,2026-07-02 10:28:06+05:30,4024.4,2,4049.05,554377,131370.0,144801.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.6,102,3,4023.5,43,2,4023.4,37,3,4023.3,22,1,4023.2,83,2,4025.2,14,3,4025.3,5,1,4025.4,20,1,4025.5,5,1,4025.6,11,1
11483,2026-07-02 10:28:06+05:30,4025.1,1,4049.05,554388,131375.0,144685.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.4,62,1,4024.0,42,1,4023.8,42,1,4023.5,63,2,4023.4,37,3,4025.0,7,1,4025.1,32,3,4025.2,32,4,4025.4,36,3,4025.5,49,3
11483,2026-07-02 10:28:07+05:30,4025.1,3,4049.05,554388,131375.0,144685.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.4,62,1,4024.0,42,1,4023.8,42,1,4023.5,63,2,4023.4,37,3,4025.0,7,1,4025.1,32,3,4025.2,32,4,4025.4,36,3,4025.5,49,3
11483,2026-07-02 10:28:07+05:30,4025.1,1,4049.05,554399,130901.0,144777.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.4,42,1,4024.2,42,1,4023.5,63,2,4023.4,20,3,4023.2,41,1,4025.1,28,3,4025.2,32,4,4025.4,36,3,4025.5,49,3,4025.7,59,5
11483,2026-07-02 10:28:08+05:30,4025.1,1,4049.05,554399,130901.0,144777.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.4,42,1,4024.2,42,1,4023.5,63,2,4023.4,20,3,4023.2,41,1,4025.1,28,3,4025.2,32,4,4025.4,36,3,4025.5,49,3,4025.7,59,5
11483,2026-07-02 10:28:08+05:30,4025.1,1,4049.05,554401,131459.0,144916.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.8,62,1,4024.4,42,1,4024.2,42,1,4023.5,63,2,4023.4,42,4,4025.0,25,1,4025.1,15,3,4025.4,36,3,4025.5,15,2,4025.6,2,1
11483,2026-07-02 10:28:09+05:30,4025.1,1,4049.05,554401,131394.0,144935.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.6,42,1,4024.4,42,1,4023.5,63,2,4023.4,42,4,4023.3,2,1,4025.0,25,1,4025.1,15,3,4025.4,36,3,4025.5,15,2,4025.6,2,1
11483,2026-07-02 10:28:10+05:30,4025.1,1,4049.05,554401,131689.0,145053.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.9,62,1,4024.5,42,1,4024.3,42,1,4024.1,5,1,4023.6,2,1,4025.0,56,5,4025.4,35,3,4025.5,15,2,4025.6,6,2,4025.7,33,3
11483,2026-07-02 10:28:11+05:30,4024.3,3,4049.05,554401,131689.0,145053.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.9,62,1,4024.5,42,1,4024.3,42,1,4024.1,5,1,4023.6,2,1,4025.0,56,5,4025.4,35,3,4025.5,15,2,4025.6,6,2,4025.7,33,3
11483,2026-07-02 10:28:11+05:30,4023.8,18,4049.04,554597,130462.0,146487.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.2,41,1,4023.0,45,3,4022.9,1,1,4022.8,6,2,4022.5,50,1,4024.0,40,5,4024.1,39,5,4024.2,101,9,4024.3,30,3,4024.4,37,4
11483,2026-07-02 10:28:12+05:30,4023.9,2,4049.04,554597,130462.0,146487.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.2,41,1,4023.0,45,3,4022.9,1,1,4022.8,6,2,4022.5,50,1,4024.0,40,5,4024.1,39,5,4024.2,101,9,4024.3,30,3,4024.4,37,4
11483,2026-07-02 10:28:12+05:30,4023.9,1,4049.04,554606,130802.0,146688.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.0,145,4,4022.9,1,1,4022.8,6,2,4022.5,66,2,4022.4,3,2,4023.9,13,1,4024.0,45,5,4024.1,36,4,4024.2,71,6,4024.3,52,4
11483,2026-07-02 10:28:13+05:30,4023.9,1,4049.04,554606,130802.0,146688.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.0,145,4,4022.9,1,1,4022.8,6,2,4022.5,66,2,4022.4,3,2,4023.9,13,1,4024.0,45,5,4024.1,36,4,4024.2,71,6,4024.3,52,4
11483,2026-07-02 10:28:13+05:30,4023.0,30,4049.04,554681,130862.0,146638.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,5,1,4023.0,70,1,4022.9,1,1,4022.8,6,2,4022.5,66,2,4023.9,38,4,4024.0,40,5,4024.1,31,3,4024.2,75,6,4024.3,30,3
11483,2026-07-02 10:28:14+05:30,4023.0,30,4049.04,554681,130862.0,146638.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,5,1,4023.0,70,1,4022.9,1,1,4022.8,6,2,4022.5,66,2,4023.9,38,4,4024.0,40,5,4024.1,31,3,4024.2,75,6,4024.3,30,3
11483,2026-07-02 10:28:14+05:30,4023.9,1,4049.04,554683,130904.0,146648.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,5,1,4023.0,75,2,4022.9,1,1,4022.8,6,2,4022.6,2,1,4023.9,4,2,4024.0,39,4,4024.1,31,3,4024.2,55,4,4024.3,30,3
11483,2026-07-02 10:28:15+05:30,4023.9,1,4049.04,554683,130904.0,146648.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,5,1,4023.0,75,2,4022.9,1,1,4022.8,6,2,4022.6,2,1,4023.9,4,2,4024.0,39,4,4024.1,31,3,4024.2,55,4,4024.3,30,3
11483,2026-07-02 10:28:15+05:30,4023.9,1,4049.04,554684,130933.0,146659.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,5,1,4023.0,75,2,4022.9,1,1,4022.8,6,2,4022.6,2,1,4023.9,3,2,4024.0,39,4,4024.1,31,3,4024.2,55,4,4024.3,30,3
11483,2026-07-02 10:28:16+05:30,4023.9,1,4049.04,554684,130933.0,146659.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,5,1,4023.0,75,2,4022.9,1,1,4022.8,6,2,4022.6,2,1,4023.9,3,2,4024.0,39,4,4024.1,31,3,4024.2,55,4,4024.3,30,3
11483,2026-07-02 10:28:16+05:30,4025.1,7,4049.01,555404,131951.0,145753.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,9,2,4023.0,75,2,4022.9,21,2,4022.8,17,3,4022.6,6,1,4024.6,6,1,4024.7,68,2,4024.8,40,2,4024.9,58,2,4025.0,52,2
11483,2026-07-02 10:28:17+05:30,4024.4,5,4049.01,555404,131951.0,145753.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,9,2,4023.0,75,2,4022.9,21,2,4022.8,17,3,4022.6,6,1,4024.6,6,1,4024.7,68,2,4024.8,40,2,4024.9,58,2,4025.0,52,2
11483,2026-07-02 10:28:17+05:30,4024.4,1,4049.01,555410,132005.0,145913.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,9,2,4023.0,84,3,4022.9,1,1,4022.8,6,2,4022.6,6,1,4024.4,42,4,4024.5,41,3,4024.6,19,2,4024.7,4,1,4024.8,59,3
11483,2026-07-02 10:28:18+05:30,4024.4,1,4049.01,555410,132005.0,145913.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,9,2,4023.0,84,3,4022.9,1,1,4022.8,6,2,4022.6,6,1,4024.4,42,4,4024.5,41,3,4024.6,19,2,4024.7,4,1,4024.8,59,3
11483,2026-07-02 10:28:18+05:30,4024.4,5,4049.01,555417,132032.0,145918.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,9,2,4023.1,1,1,4023.0,86,4,4022.9,1,1,4022.8,6,2,4024.4,17,2,4024.5,16,2,4024.8,38,2,4024.9,75,3,4025.0,74,3
11483,2026-07-02 10:28:19+05:30,4024.4,5,4049.01,555417,132032.0,145918.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,9,2,4023.1,1,1,4023.0,86,4,4022.9,1,1,4022.8,6,2,4024.4,17,2,4024.5,16,2,4024.8,38,2,4024.9,75,3,4025.0,74,3
11483,2026-07-02 10:28:19+05:30,4024.4,1,4049.01,555418,132033.0,145894.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,12,3,4023.1,1,1,4023.0,86,4,4022.9,1,1,4022.8,8,3,4024.4,21,3,4024.5,16,2,4024.8,27,1,4024.9,75,3,4025.0,54,2
