token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:28:19+05:30,4024.4,1,4049.01,555418,132033.0,145894.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,12,3,4023.1,1,1,4023.0,86,4,4022.9,1,1,4022.8,8,3,4024.4,21,3,4024.5,16,2,4024.8,27,1,4024.9,75,3,4025.0,54,2
11483,2026-07-02 10:28:20+05:30,4024.4,1,4049.01,555418,132033.0,145894.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,12,3,4023.1,1,1,4023.0,86,4,4022.9,1,1,4022.8,8,3,4024.4,21,3,4024.5,16,2,4024.8,27,1,4024.9,75,3,4025.0,54,2
11483,2026-07-02 10:28:20+05:30,4024.4,3,4049.01,555418,132033.0,145894.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,12,3,4023.1,1,1,4023.0,86,4,4022.9,1,1,4022.8,8,3,4024.4,21,3,4024.5,16,2,4024.8,27,1,4024.9,75,3,4025.0,54,2
11483,2026-07-02 10:28:20+05:30,4024.4,3,4049.01,555418,132033.0,145894.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.3,12,3,4023.1,1,1,4023.0,86,4,4022.9,1,1,4022.8,8,3,4024.4,21,3,4024.5,16,2,4024.8,27,1,4024.9,75,3,4025.0,54,2
11483,2026-07-02 10:28:20+05:30,4024.4,1,4049.01,555422,132141.0,145779.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.6,14,3,4023.5,13,2,4023.4,32,4,4023.3,36,5,4023.2,35,2,4024.4,17,3,4024.5,15,1,4024.9,75,3,4025.0,32,1,4025.1,12,1
11483,2026-07-02 10:28:21+05:30,4024.4,1,4049.01,555422,132141.0,145779.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.6,14,3,4023.5,13,2,4023.4,32,4,4023.3,36,5,4023.2,35,2,4024.4,17,3,4024.5,15,1,4024.9,75,3,4025.0,32,1,4025.1,12,1
11483,2026-07-02 10:28:21+05:30,4024.4,1,4049.01,555422,132141.0,145779.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.6,14,3,4023.5,13,2,4023.4,32,4,4023.3,36,5,4023.2,35,2,4024.4,17,3,4024.5,15,1,4024.9,75,3,4025.0,32,1,4025.1,12,1
11483,2026-07-02 10:28:21+05:30,4024.4,1,4049.01,555422,132141.0,145779.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4023.6,14,3,4023.5,13,2,4023.4,32,4,4023.3,36,5,4023.2,35,2,4024.4,17,3,4024.5,15,1,4024.9,75,3,4025.0,32,1,4025.1,12,1
11483,2026-07-02 10:28:21+05:30,4025.2,1,4049.0,555577,132279.0,145312.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,7,1,4023.9,26,2,4023.7,5,1,4023.6,29,3,4025.4,23,2,4025.5,5,1,4025.6,2,1,4025.7,12,1,4025.8,24,1
11483,2026-07-02 10:28:22+05:30,4025.2,1,4049.0,555577,132279.0,145312.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,7,1,4023.9,26,2,4023.7,5,1,4023.6,29,3,4025.4,23,2,4025.5,5,1,4025.6,2,1,4025.7,12,1,4025.8,24,1
11483,2026-07-02 10:28:22+05:30,4025.2,1,4049.0,555577,132279.0,145312.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,7,1,4023.9,26,2,4023.7,5,1,4023.6,29,3,4025.4,23,2,4025.5,5,1,4025.6,2,1,4025.7,12,1,4025.8,24,1
11483,2026-07-02 10:28:22+05:30,4025.2,1,4049.0,555577,132279.0,145312.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,7,1,4023.9,26,2,4023.7,5,1,4023.6,29,3,4025.4,23,2,4025.5,5,1,4025.6,2,1,4025.7,12,1,4025.8,24,1
11483,2026-07-02 10:28:22+05:30,4025.4,1,4049.0,555578,132311.0,145514.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.1,4,2,4024.0,22,3,4023.9,26,2,4023.6,53,4,4023.5,15,3,4025.4,24,3,4025.5,5,1,4025.6,61,3,4025.7,12,1,4025.9,58,4
11483,2026-07-02 10:28:23+05:30,4025.4,1,4049.0,555578,132311.0,145514.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.1,4,2,4024.0,22,3,4023.9,26,2,4023.6,53,4,4023.5,15,3,4025.4,24,3,4025.5,5,1,4025.6,61,3,4025.7,12,1,4025.9,58,4
11483,2026-07-02 10:28:23+05:30,4025.4,1,4049.0,555578,132311.0,145514.0,4100.0,4110.0,4016.1,4092.6,23460325,4501.8,3683.4,4440.0,3288.1,4024.1,4,2,4024.0,22,3,4023.9,26,2,4023.6,53,4,4023.5,15,3,4025.4,24,3,4025.5,5,1,4025.6,61,3,4025.7,12,1,4025.9,58,4
11483,2026-07-02 10:28:23+05:30,4025.4,1,4049.0,555578,132311.0,145514.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.1,4,2,4024.0,22,3,4023.9,26,2,4023.6,53,4,4023.5,15,3,4025.4,24,3,4025.5,5,1,4025.6,61,3,4025.7,12,1,4025.9,58,4
11483,2026-07-02 10:28:23+05:30,4025.3,1,4049.0,555580,132597.0,145691.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.4,3,1,4024.0,5,1,4023.9,45,3,4023.6,7,2,4023.5,13,2,4025.3,174,1,4025.4,198,4,4025.5,5,1,4025.6,37,2,4025.9,82,5
11483,2026-07-02 10:28:24+05:30,4025.3,1,4049.0,555580,132597.0,145691.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.4,3,1,4024.0,5,1,4023.9,45,3,4023.6,7,2,4023.5,13,2,4025.3,174,1,4025.4,198,4,4025.5,5,1,4025.6,37,2,4025.9,82,5
11483,2026-07-02 10:28:24+05:30,4025.3,10,4049.0,555580,132597.0,145691.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.4,3,1,4024.0,5,1,4023.9,45,3,4023.6,7,2,4023.5,13,2,4025.3,174,1,4025.4,198,4,4025.5,5,1,4025.6,37,2,4025.9,82,5
11483,2026-07-02 10:28:24+05:30,4025.3,10,4049.0,555580,132597.0,145691.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.4,3,1,4024.0,5,1,4023.9,45,3,4023.6,7,2,4023.5,13,2,4025.3,174,1,4025.4,198,4,4025.5,5,1,4025.6,37,2,4025.9,82,5
11483,2026-07-02 10:28:24+05:30,4025.3,1,4049.0,555591,132712.0,145479.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.5,12,1,4024.4,5,2,4024.0,5,1,4023.9,26,2,4023.8,2,1,4025.3,2,1,4025.4,196,3,4025.5,5,1,4025.6,37,2,4025.9,47,3
11483,2026-07-02 10:28:24+05:30,4025.3,1,4049.0,555591,132712.0,145479.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.5,12,1,4024.4,5,2,4024.0,5,1,4023.9,26,2,4023.8,2,1,4025.3,2,1,4025.4,196,3,4025.5,5,1,4025.6,37,2,4025.9,47,3
11483,2026-07-02 10:28:25+05:30,4025.3,1,4049.0,555591,132712.0,145479.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.5,12,1,4024.4,5,2,4024.0,5,1,4023.9,26,2,4023.8,2,1,4025.3,2,1,4025.4,196,3,4025.5,5,1,4025.6,37,2,4025.9,47,3
11483,2026-07-02 10:28:25+05:30,4025.3,1,4049.0,555591,132712.0,145479.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.5,12,1,4024.4,5,2,4024.0,5,1,4023.9,26,2,4023.8,2,1,4025.3,2,1,4025.4,196,3,4025.5,5,1,4025.6,37,2,4025.9,47,3
11483,2026-07-02 10:28:25+05:30,4025.0,4,4049.0,555615,132917.0,145332.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.4,5,2,4024.2,9,1,4024.1,34,2,4024.0,55,3,4023.9,16,2,4025.0,171,1,4025.3,192,2,4025.5,205,3,4025.6,4,1,4025.8,2,1
11483,2026-07-02 10:28:26+05:30,4025.0,4,4049.0,555615,132917.0,145332.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.4,5,2,4024.2,9,1,4024.1,34,2,4024.0,55,3,4023.9,16,2,4025.0,171,1,4025.3,192,2,4025.5,205,3,4025.6,4,1,4025.8,2,1
11483,2026-07-02 10:28:26+05:30,4025.0,1,4049.0,555625,133000.0,145330.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.4,15,4,4024.2,9,1,4024.1,34,2,4024.0,55,3,4023.9,26,2,4025.0,165,2,4025.3,192,2,4025.5,205,3,4025.6,4,1,4025.8,2,1
11483,2026-07-02 10:28:27+05:30,4025.0,1,4049.0,555625,133000.0,145330.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.4,15,4,4024.2,9,1,4024.1,34,2,4024.0,55,3,4023.9,26,2,4025.0,165,2,4025.3,192,2,4025.5,205,3,4025.6,4,1,4025.8,2,1
11483,2026-07-02 10:28:27+05:30,4025.0,4,4049.0,555633,132977.0,145341.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.5,18,3,4024.4,15,4,4024.2,9,1,4024.1,44,3,4024.0,55,3,4025.0,157,2,4025.3,207,3,4025.5,205,3,4025.6,4,1,4025.8,2,1
11483,2026-07-02 10:28:28+05:30,4025.0,3,4049.0,555633,132977.0,145341.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.5,18,3,4024.4,15,4,4024.2,9,1,4024.1,44,3,4024.0,55,3,4025.0,157,2,4025.3,207,3,4025.5,205,3,4025.6,4,1,4025.8,2,1
11483,2026-07-02 10:28:28+05:30,4025.0,1,4049.0,555637,133072.0,145339.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.5,18,3,4024.4,15,4,4024.2,9,1,4024.1,44,3,4024.0,55,3,4025.0,153,2,4025.3,207,3,4025.5,205,3,4025.6,4,1,4025.8,2,1
11483,2026-07-02 10:28:29+05:30,4025.0,2,4049.0,555637,133072.0,145339.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.5,18,3,4024.4,15,4,4024.2,9,1,4024.1,44,3,4024.0,55,3,4025.0,153,2,4025.3,207,3,4025.5,205,3,4025.6,4,1,4025.8,2,1
11483,2026-07-02 10:28:29+05:30,4025.0,101,4048.99,555745,133111.0,145219.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.5,35,5,4024.4,22,5,4024.2,9,1,4024.1,44,3,4024.0,55,3,4025.0,45,2,4025.3,207,3,4025.5,213,4,4025.6,4,1,4025.8,2,1
11483,2026-07-02 10:28:30+05:30,4024.5,4,4048.99,555745,133111.0,145219.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.5,35,5,4024.4,22,5,4024.2,9,1,4024.1,44,3,4024.0,55,3,4025.0,45,2,4025.3,207,3,4025.5,213,4,4025.6,4,1,4025.8,2,1
11483,2026-07-02 10:28:30+05:30,4024.9,3,4048.99,555768,133028.0,145469.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.5,7,1,4024.4,12,3,4024.1,24,1,4024.0,44,2,4023.9,5,1,4024.9,81,1,4025.0,45,2,4025.3,242,4,4025.5,178,3,4025.6,20,2
11483,2026-07-02 10:28:31+05:30,4024.9,23,4048.99,555768,133028.0,145469.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.5,7,1,4024.4,12,3,4024.1,24,1,4024.0,44,2,4023.9,5,1,4024.9,81,1,4025.0,45,2,4025.3,242,4,4025.5,178,3,4025.6,20,2
11483,2026-07-02 10:28:31+05:30,4024.1,1,4048.99,555812,133063.0,145602.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.1,23,1,4024.0,44,2,4023.9,5,1,4023.8,56,4,4023.6,7,2,4024.9,59,2,4025.0,41,1,4025.3,242,4,4025.5,178,3,4025.6,30,3
11483,2026-07-02 10:28:32+05:30,4024.1,1,4048.99,555812,133063.0,145602.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.1,23,1,4024.0,44,2,4023.9,5,1,4023.8,56,4,4023.6,7,2,4024.9,59,2,4025.0,41,1,4025.3,242,4,4025.5,178,3,4025.6,30,3
11483,2026-07-02 10:28:32+05:30,4024.9,1,4048.99,555816,133117.0,145619.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.2,10,2,4024.1,30,2,4024.0,44,2,4023.9,5,1,4023.8,56,4,4024.9,55,2,4025.0,76,2,4025.3,207,3,4025.4,50,1,4025.5,178,3
11483,2026-07-02 10:28:33+05:30,4024.9,20,4048.99,555816,133117.0,145619.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.2,10,2,4024.1,30,2,4024.0,44,2,4023.9,5,1,4023.8,56,4,4024.9,55,2,4025.0,76,2,4025.3,207,3,4025.4,50,1,4025.5,178,3
11483,2026-07-02 10:28:33+05:30,4024.7,3,4048.99,555857,133224.0,145506.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.7,18,2,4024.6,22,3,4024.5,31,3,4024.4,37,1,4024.3,20,2,4024.9,24,2,4025.0,76,2,4025.3,207,3,4025.4,50,1,4025.5,178,3
11483,2026-07-02 10:28:34+05:30,4024.7,3,4048.99,555857,133224.0,145506.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.7,18,2,4024.6,22,3,4024.5,31,3,4024.4,37,1,4024.3,20,2,4024.9,24,2,4025.0,76,2,4025.3,207,3,4025.4,50,1,4025.5,178,3
11483,2026-07-02 10:28:34+05:30,4025.3,1,4048.98,556080,133374.0,145145.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.9,40,1,4024.8,22,2,4024.7,13,2,4024.6,20,3,4024.5,30,3,4025.3,32,2,4025.4,50,1,4025.5,178,3,4025.6,4,1,4025.9,47,3
11483,2026-07-02 10:28:35+05:30,4025.3,1,4048.98,556080,133374.0,145145.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.9,40,1,4024.8,22,2,4024.7,13,2,4024.6,20,3,4024.5,30,3,4025.3,32,2,4025.4,50,1,4025.5,178,3,4025.6,4,1,4025.9,47,3
11483,2026-07-02 10:28:36+05:30,4025.4,10,4048.97,556138,133836.0,144059.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.0,26,3,4024.9,5,1,4024.8,6,1,4024.7,7,1,4024.6,15,2,4025.4,31,1,4025.5,10,2,4025.6,4,1,4025.9,3,1,4026.0,13,2
11483,2026-07-02 10:28:36+05:30,4025.4,10,4048.97,556138,133836.0,144059.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.0,26,3,4024.9,5,1,4024.8,6,1,4024.7,7,1,4024.6,15,2,4025.4,31,1,4025.5,10,2,4025.6,4,1,4025.9,3,1,4026.0,13,2
11483,2026-07-02 10:28:37+05:30,4025.4,3,4048.97,556147,133711.0,144242.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.3,5,1,4025.0,8,1,4024.7,7,1,4024.6,21,2,4024.5,52,4,4025.4,28,2,4025.5,10,2,4025.6,4,1,4025.9,3,1,4026.0,13,2
11483,2026-07-02 10:28:37+05:30,4025.4,3,4048.97,556147,133711.0,144242.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.3,5,1,4025.0,8,1,4024.7,7,1,4024.6,21,2,4024.5,52,4,4025.4,28,2,4025.5,10,2,4025.6,4,1,4025.9,3,1,4026.0,13,2
11483,2026-07-02 10:28:37+05:30,4026.4,9,4048.97,556214,133700.0,144362.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.3,6,2,4025.0,8,1,4024.7,7,1,4024.6,43,3,4024.5,52,4,4026.4,27,2,4026.5,7,1,4026.6,18,1,4026.7,175,1,4026.8,37,3
11483,2026-07-02 10:28:38+05:30,4025.3,1,4048.97,556214,133700.0,144362.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.3,6,2,4025.0,8,1,4024.7,7,1,4024.6,43,3,4024.5,52,4,4026.4,27,2,4026.5,7,1,4026.6,18,1,4026.7,175,1,4026.8,37,3
11483,2026-07-02 10:28:38+05:30,4026.3,1,4048.97,556217,133793.0,144395.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.3,4,2,4025.0,48,2,4024.7,57,2,4024.6,43,3,4024.5,54,5,4026.3,18,1,4026.4,28,3,4026.5,7,1,4026.6,18,1,4026.7,175,1
11483,2026-07-02 10:28:39+05:30,4026.3,1,4048.97,556217,133793.0,144395.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.3,4,2,4025.0,48,2,4024.7,57,2,4024.6,43,3,4024.5,54,5,4026.3,18,1,4026.4,28,3,4026.5,7,1,4026.6,18,1,4026.7,175,1
11483,2026-07-02 10:28:39+05:30,4025.0,40,4048.97,556269,133701.0,144715.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.7,50,1,4024.6,21,2,4024.5,31,2,4024.4,39,2,4024.3,7,1,4025.0,149,1,4026.0,15,1,4026.2,69,2,4026.3,4,1,4026.4,11,1
11483,2026-07-02 10:28:40+05:30,4025.0,3,4048.97,556269,133701.0,144715.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4024.7,50,1,4024.6,21,2,4024.5,31,2,4024.4,39,2,4024.3,7,1,4025.0,149,1,4026.0,15,1,4026.2,69,2,4026.3,4,1,4026.4,11,1
11483,2026-07-02 10:28:41+05:30,4025.0,3,4048.96,556422,134502.0,141633.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.3,32,2,4025.2,36,3,4025.1,20,1,4025.0,54,5,4024.9,72,6,4026.5,7,1,4026.8,1,1,4027.0,164,6,4027.1,26,1,4027.2,12,1
11483,2026-07-02 10:28:41+05:30,4026.4,12,4048.96,556422,134502.0,141633.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.3,32,2,4025.2,36,3,4025.1,20,1,4025.0,54,5,4024.9,72,6,4026.5,7,1,4026.8,1,1,4027.0,164,6,4027.1,26,1,4027.2,12,1
11483,2026-07-02 10:28:42+05:30,4025.3,1,4048.96,556435,134524.0,143706.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.1,6,2,4025.0,31,3,4024.9,33,2,4024.7,73,3,4024.5,4,1,4026.4,29,3,4026.5,22,3,4026.6,19,1,4026.7,27,1,4026.8,1,1
11483,2026-07-02 10:28:42+05:30,4026.5,1,4048.96,556435,134524.0,143706.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.1,6,2,4025.0,31,3,4024.9,33,2,4024.7,73,3,4024.5,4,1,4026.4,29,3,4026.5,22,3,4026.6,19,1,4026.7,27,1,4026.8,1,1
11483,2026-07-02 10:28:43+05:30,4025.1,1,4048.96,556466,134607.0,143771.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.1,3,1,4025.0,65,6,4024.9,33,2,4024.7,71,2,4026.5,20,2,4026.7,27,1,4026.8,1,1,4026.9,33,2,4027.0,169,7
11483,2026-07-02 10:28:43+05:30,4025.1,1,4048.96,556466,134607.0,143771.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.1,3,1,4025.0,65,6,4024.9,33,2,4024.7,71,2,4026.5,20,2,4026.7,27,1,4026.8,1,1,4026.9,33,2,4027.0,169,7
11483,2026-07-02 10:28:44+05:30,4026.5,1,4048.96,556468,134585.0,143816.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.1,3,1,4025.0,70,6,4024.9,33,2,4024.7,71,2,4024.5,4,1,4026.5,20,3,4026.7,27,1,4026.8,1,1,4026.9,23,1,4027.0,169,7
11483,2026-07-02 10:28:44+05:30,4026.5,1,4048.96,556468,134585.0,143816.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.1,3,1,4025.0,70,6,4024.9,33,2,4024.7,71,2,4024.5,4,1,4026.5,20,3,4026.7,27,1,4026.8,1,1,4026.9,23,1,4027.0,169,7
11483,2026-07-02 10:28:45+05:30,4026.3,5,4048.96,556474,134511.0,143891.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.1,5,3,4025.0,318,6,4024.9,13,1,4024.8,27,1,4024.7,71,2,4026.3,70,2,4026.5,20,3,4026.6,3,1,4026.8,1,1,4026.9,13,1
11483,2026-07-02 10:28:45+05:30,4026.3,5,4048.96,556474,134511.0,143891.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.1,5,3,4025.0,318,6,4024.9,13,1,4024.8,27,1,4024.7,71,2,4026.3,70,2,4026.5,20,3,4026.6,3,1,4026.8,1,1,4026.9,13,1
11483,2026-07-02 10:28:46+05:30,4026.3,30,4048.96,556528,135274.0,143801.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.4,800,1,4025.1,73,4,4025.0,280,4,4024.9,13,1,4026.3,29,3,4026.5,19,2,4026.6,3,1,4026.8,1,1,4027.0,169,7
11483,2026-07-02 10:28:46+05:30,4026.3,30,4048.96,556528,135274.0,143801.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.4,800,1,4025.1,73,4,4025.0,280,4,4024.9,13,1,4026.3,29,3,4026.5,19,2,4026.6,3,1,4026.8,1,1,4027.0,169,7
11483,2026-07-02 10:28:47+05:30,4026.3,1,4048.96,556537,135476.0,143649.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.0,9,1,4025.6,1,1,4025.4,800,1,4025.2,2,1,4025.1,71,3,4026.3,6,2,4026.5,19,2,4026.6,3,1,4026.8,1,1,4027.0,169,7
11483,2026-07-02 10:28:47+05:30,4026.3,1,4048.96,556537,135476.0,143649.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.0,9,1,4025.6,1,1,4025.4,800,1,4025.2,2,1,4025.1,71,3,4026.3,6,2,4026.5,19,2,4026.6,3,1,4026.8,1,1,4027.0,169,7
11483,2026-07-02 10:28:48+05:30,4026.3,5,4048.96,556543,135482.0,143867.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.0,8,1,4025.6,1,1,4025.4,800,1,4025.1,73,4,4025.0,541,9,4026.3,60,2,4026.5,19,2,4026.6,3,1,4026.8,12,2,4027.0,169,7
11483,2026-07-02 10:28:48+05:30,4026.3,5,4048.96,556543,135482.0,143867.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.0,8,1,4025.6,1,1,4025.4,800,1,4025.1,73,4,4025.0,541,9,4026.3,60,2,4026.5,19,2,4026.6,3,1,4026.8,12,2,4027.0,169,7
11483,2026-07-02 10:28:49+05:30,4026.3,9,4048.96,556554,135481.0,143672.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.0,7,1,4025.6,1,1,4025.4,800,1,4025.1,73,4,4025.0,541,9,4026.3,50,1,4026.5,19,2,4026.6,3,1,4026.8,12,2,4027.0,169,7
11483,2026-07-02 10:28:49+05:30,4026.3,5,4048.96,556554,135481.0,143672.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.0,7,1,4025.6,1,1,4025.4,800,1,4025.1,73,4,4025.0,541,9,4026.3,50,1,4026.5,19,2,4026.6,3,1,4026.8,12,2,4027.0,169,7
11483,2026-07-02 10:28:50+05:30,4026.0,1,4048.96,556561,135483.0,143672.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.0,5,1,4025.6,1,1,4025.4,800,1,4025.1,73,4,4025.0,541,9,4026.3,46,2,4026.5,19,2,4026.6,3,1,4026.8,1,1,4027.0,169,7
11483,2026-07-02 10:28:50+05:30,4026.0,1,4048.96,556561,135483.0,143672.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.0,5,1,4025.6,1,1,4025.4,800,1,4025.1,73,4,4025.0,541,9,4026.3,46,2,4026.5,19,2,4026.6,3,1,4026.8,1,1,4027.0,169,7
