token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:28:51+05:30,4026.3,1,4048.96,556561,135483.0,143672.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.0,5,1,4025.6,1,1,4025.4,800,1,4025.1,73,4,4025.0,541,9,4026.3,46,2,4026.5,19,2,4026.6,3,1,4026.8,1,1,4027.0,169,7
11483,2026-07-02 10:28:51+05:30,4026.3,1,4048.95,556628,136026.0,143736.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.1,7,1,4026.0,11,2,4025.6,5,2,4025.5,11,1,4025.4,822,2,4026.6,3,1,4026.8,1,1,4027.0,164,6,4027.3,19,2,4027.4,63,2
11483,2026-07-02 10:28:52+05:30,4026.1,1,4048.95,556628,136026.0,143736.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.1,7,1,4026.0,11,2,4025.6,5,2,4025.5,11,1,4025.4,822,2,4026.6,3,1,4026.8,1,1,4027.0,164,6,4027.3,19,2,4027.4,63,2
11483,2026-07-02 10:28:52+05:30,4026.1,1,4048.95,556629,135837.0,143635.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.1,6,1,4026.0,11,2,4025.6,5,2,4025.5,13,2,4025.4,822,2,4026.5,5,1,4026.6,4,2,4026.8,36,2,4027.0,164,6,4027.3,19,2
11483,2026-07-02 10:28:53+05:30,4026.5,3,4048.95,556629,135837.0,143635.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.1,6,1,4026.0,11,2,4025.6,5,2,4025.5,13,2,4025.4,822,2,4026.5,5,1,4026.6,4,2,4026.8,36,2,4027.0,164,6,4027.3,19,2
11483,2026-07-02 10:28:53+05:30,4026.5,3,4048.95,556633,135740.0,143547.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.1,5,1,4026.0,11,2,4025.9,7,1,4025.8,8,1,4025.6,7,3,4026.5,2,1,4026.6,3,1,4026.8,36,2,4027.0,164,6,4027.3,1,1
11483,2026-07-02 10:28:54+05:30,4027.4,8,4048.95,556633,135740.0,143547.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.1,5,1,4026.0,11,2,4025.9,7,1,4025.8,8,1,4025.6,7,3,4026.5,2,1,4026.6,3,1,4026.8,36,2,4027.0,164,6,4027.3,1,1
11483,2026-07-02 10:28:54+05:30,4027.4,8,4048.94,556896,136131.0,142368.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.7,23,2,4026.6,17,3,4026.5,33,3,4026.4,59,3,4026.3,12,1,4027.9,18,1,4028.0,88,9,4028.2,203,2,4028.3,1,1,4028.4,55,4
11483,2026-07-02 10:28:55+05:30,4028.0,5,4048.94,556896,136131.0,142368.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.7,23,2,4026.6,17,3,4026.5,33,3,4026.4,59,3,4026.3,12,1,4027.9,18,1,4028.0,88,9,4028.2,203,2,4028.3,1,1,4028.4,55,4
11483,2026-07-02 10:28:55+05:30,4028.0,5,4048.94,556927,135733.0,142999.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.1,22,2,4027.0,800,1,4026.8,7,1,4026.7,31,2,4026.6,19,3,4028.0,89,10,4028.3,1,1,4028.4,53,3,4028.5,26,1,4028.6,175,1
11483,2026-07-02 10:28:56+05:30,4028.0,3,4048.94,556927,135733.0,142999.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.1,22,2,4027.0,800,1,4026.8,7,1,4026.7,31,2,4026.6,19,3,4028.0,89,10,4028.3,1,1,4028.4,53,3,4028.5,26,1,4028.6,175,1
11483,2026-07-02 10:28:56+05:30,4028.0,3,4048.94,556963,135776.0,143146.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,7,1,4027.1,32,2,4027.0,800,1,4026.8,7,1,4026.7,35,2,4028.0,63,8,4028.3,1,1,4028.4,53,3,4028.5,26,1,4028.6,175,1
11483,2026-07-02 10:28:57+05:30,4028.0,1,4048.94,556963,135776.0,143146.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,7,1,4027.1,32,2,4027.0,800,1,4026.8,7,1,4026.7,35,2,4028.0,63,8,4028.3,1,1,4028.4,53,3,4028.5,26,1,4028.6,175,1
11483,2026-07-02 10:28:57+05:30,4028.0,1,4048.94,556969,136115.0,143141.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,35,3,4027.1,49,4,4027.0,811,2,4026.8,7,1,4026.7,35,2,4028.0,58,8,4028.3,1,1,4028.4,32,2,4028.6,175,1,4028.7,12,1
11483,2026-07-02 10:28:58+05:30,4028.0,9,4048.94,556969,136115.0,143141.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,35,3,4027.1,49,4,4027.0,811,2,4026.8,7,1,4026.7,35,2,4028.0,58,8,4028.3,1,1,4028.4,32,2,4028.6,175,1,4028.7,12,1
11483,2026-07-02 10:28:58+05:30,4027.8,1,4048.94,557106,136057.0,142718.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4028.0,2,1,4027.6,16,1,4027.5,37,2,4027.4,10,1,4027.3,47,2,4028.7,175,1,4028.8,194,3,4028.9,53,2,4029.0,114,5,4029.3,39,4
11483,2026-07-02 10:28:59+05:30,4027.9,5,4048.94,557106,136057.0,142718.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4028.0,2,1,4027.6,16,1,4027.5,37,2,4027.4,10,1,4027.3,47,2,4028.7,175,1,4028.8,194,3,4028.9,53,2,4029.0,114,5,4029.3,39,4
11483,2026-07-02 10:28:59+05:30,4027.0,1,4048.93,557169,135852.0,143602.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.0,799,1,4026.6,3,2,4026.4,56,2,4026.3,174,3,4026.2,22,3,4027.9,113,1,4028.0,53,5,4028.3,118,4,4028.4,184,2,4028.6,186,3
11483,2026-07-02 10:29:00+05:30,4027.9,2,4048.93,557169,135852.0,143602.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.0,799,1,4026.6,3,2,4026.4,56,2,4026.3,174,3,4026.2,22,3,4027.9,113,1,4028.0,53,5,4028.3,118,4,4028.4,184,2,4028.6,186,3
11483,2026-07-02 10:29:00+05:30,4027.9,37,4048.93,557213,135882.0,143834.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.0,799,1,4026.6,3,2,4026.3,150,1,4026.2,2,1,4026.1,256,13,4027.9,83,3,4028.0,49,5,4028.3,37,2,4028.4,202,3,4028.5,109,3
11483,2026-07-02 10:29:01+05:30,4027.9,3,4048.93,557213,135882.0,143834.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.0,799,1,4026.6,3,2,4026.3,150,1,4026.2,2,1,4026.1,256,13,4027.9,83,3,4028.0,49,5,4028.3,37,2,4028.4,202,3,4028.5,109,3
11483,2026-07-02 10:29:01+05:30,4027.9,3,4048.93,557218,135693.0,143455.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.0,799,1,4026.6,3,2,4026.5,4,1,4026.4,60,2,4026.3,150,1,4027.9,78,3,4028.0,44,4,4028.3,19,1,4028.4,9,1,4028.5,75,3
11483,2026-07-02 10:29:02+05:30,4026.6,1,4048.93,557218,135693.0,143455.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.0,799,1,4026.6,3,2,4026.5,4,1,4026.4,60,2,4026.3,150,1,4027.9,78,3,4028.0,44,4,4028.3,19,1,4028.4,9,1,4028.5,75,3
11483,2026-07-02 10:29:02+05:30,4027.0,2,4048.9,558126,134424.0,143780.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.3,150,1,4026.0,202,4,4025.6,8,1,4025.4,26,3,4027.2,22,3,4027.5,10,1,4027.6,17,1,4027.7,63,4,4027.8,15,3
11483,2026-07-02 10:29:03+05:30,4027.2,5,4048.9,558126,134424.0,143780.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.3,150,1,4026.0,202,4,4025.6,8,1,4025.4,26,3,4027.2,22,3,4027.5,10,1,4027.6,17,1,4027.7,63,4,4027.8,15,3
11483,2026-07-02 10:29:03+05:30,4027.2,5,4048.89,558153,134385.0,143763.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.3,150,1,4026.0,202,4,4025.6,8,1,4025.5,2,1,4027.2,18,3,4027.5,10,1,4027.7,80,5,4027.8,15,3,4027.9,41,4
11483,2026-07-02 10:29:04+05:30,4027.2,1,4048.89,558153,134385.0,143763.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.3,150,1,4026.0,202,4,4025.6,8,1,4025.5,2,1,4027.2,18,3,4027.5,10,1,4027.7,80,5,4027.8,15,3,4027.9,41,4
11483,2026-07-02 10:29:04+05:30,4026.6,1,4048.89,558155,134339.0,143774.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,150,1,4026.0,202,4,4025.6,8,1,4025.5,2,1,4027.2,1,1,4027.5,10,1,4027.7,40,2,4027.8,15,3,4027.9,40,3
11483,2026-07-02 10:29:05+05:30,4027.2,1,4048.89,558155,134339.0,143774.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,150,1,4026.0,202,4,4025.6,8,1,4025.5,2,1,4027.2,1,1,4027.5,10,1,4027.7,40,2,4027.8,15,3,4027.9,40,3
11483,2026-07-02 10:29:05+05:30,4027.7,1,4048.88,558682,134448.0,143576.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,4,1,4026.6,1,1,4026.3,150,1,4026.1,2,1,4026.0,324,6,4027.7,26,2,4027.8,2,1,4027.9,10,2,4028.0,38,4,4028.1,63,5
11483,2026-07-02 10:29:06+05:30,4027.7,7,4048.88,558682,134448.0,143576.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,4,1,4026.6,1,1,4026.3,150,1,4026.1,2,1,4026.0,324,6,4027.7,26,2,4027.8,2,1,4027.9,10,2,4028.0,38,4,4028.1,63,5
11483,2026-07-02 10:29:06+05:30,4027.7,1,4048.87,558699,134430.0,143569.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,3,1,4026.6,6,2,4026.4,1,1,4026.3,150,1,4026.1,2,1,4027.7,1,1,4027.9,19,2,4028.0,47,5,4028.1,52,4,4028.2,42,4
11483,2026-07-02 10:29:07+05:30,4026.6,5,4048.87,558699,134430.0,143569.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,3,1,4026.6,6,2,4026.4,1,1,4026.3,150,1,4026.1,2,1,4027.7,1,1,4027.9,19,2,4028.0,47,5,4028.1,52,4,4028.2,42,4
11483,2026-07-02 10:29:07+05:30,4028.0,7,4048.87,558889,134984.0,143495.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.8,44,4,4026.7,42,4,4026.6,28,4,4026.5,34,3,4026.4,35,4,4028.0,43,4,4028.1,52,4,4028.2,203,4,4028.3,34,3,4028.4,13,1
11483,2026-07-02 10:29:08+05:30,4028.0,1,4048.87,558889,134984.0,143495.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.8,44,4,4026.7,42,4,4026.6,28,4,4026.5,34,3,4026.4,35,4,4028.0,43,4,4028.1,52,4,4028.2,203,4,4028.3,34,3,4028.4,13,1
11483,2026-07-02 10:29:08+05:30,4028.0,8,4048.87,558930,135083.0,143506.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,7,1,4027.1,39,3,4027.0,62,4,4026.9,27,3,4026.8,17,2,4028.0,38,5,4028.1,52,4,4028.2,203,4,4028.3,34,3,4028.6,5,1
11483,2026-07-02 10:29:09+05:30,4028.0,3,4048.87,558930,135083.0,143506.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,7,1,4027.1,39,3,4027.0,62,4,4026.9,27,3,4026.8,17,2,4028.0,38,5,4028.1,52,4,4028.2,203,4,4028.3,34,3,4028.6,5,1
11483,2026-07-02 10:29:09+05:30,4028.0,3,4048.87,558935,135279.0,143647.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.7,1,1,4027.0,28,2,4026.9,37,3,4026.8,17,2,4026.7,21,3,4028.0,15,2,4028.1,52,4,4028.2,203,4,4028.3,34,3,4028.4,175,1
11483,2026-07-02 10:29:10+05:30,4027.7,1,4048.87,558935,135279.0,143647.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.7,1,1,4027.0,28,2,4026.9,37,3,4026.8,17,2,4026.7,21,3,4028.0,15,2,4028.1,52,4,4028.2,203,4,4028.3,34,3,4028.4,175,1
11483,2026-07-02 10:29:10+05:30,4027.7,1,4048.86,558996,135305.0,143920.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,2,1,4027.0,20,1,4026.6,18,2,4026.5,126,3,4026.4,20,2,4027.4,129,1,4027.8,198,3,4028.0,207,5,4028.2,29,2,4028.3,15,1
11483,2026-07-02 10:29:11+05:30,4027.7,1,4048.86,558996,135357.0,143984.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,2,1,4027.0,20,1,4026.6,18,2,4026.5,126,3,4026.4,20,2,4027.4,131,2,4027.8,198,3,4027.9,50,1,4028.0,206,4,4028.2,29,2
11483,2026-07-02 10:29:12+05:30,4027.7,1,4048.86,558996,135349.0,144020.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,2,1,4027.0,20,1,4026.6,18,2,4026.5,112,2,4026.4,20,2,4027.4,132,3,4027.8,198,3,4027.9,50,1,4028.0,206,4,4028.2,29,2
11483,2026-07-02 10:29:13+05:30,4027.4,1,4048.86,558996,135349.0,144020.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.2,2,1,4027.0,20,1,4026.6,18,2,4026.5,112,2,4026.4,20,2,4027.4,132,3,4027.8,198,3,4027.9,50,1,4028.0,206,4,4028.2,29,2
11483,2026-07-02 10:29:13+05:30,4027.4,1,4048.86,559000,135424.0,144237.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.0,20,1,4026.6,18,2,4026.5,112,2,4026.4,20,2,4026.3,152,2,4027.4,130,3,4027.8,198,3,4027.9,70,2,4028.0,206,4,4028.2,29,2
11483,2026-07-02 10:29:14+05:30,4027.4,6,4048.86,559000,135424.0,144237.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.0,20,1,4026.6,18,2,4026.5,112,2,4026.4,20,2,4026.3,152,2,4027.4,130,3,4027.8,198,3,4027.9,70,2,4028.0,206,4,4028.2,29,2
11483,2026-07-02 10:29:14+05:30,4027.4,10,4048.86,559037,135381.0,144224.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.0,35,2,4026.8,7,1,4026.7,8,1,4026.6,12,1,4026.5,112,2,4027.4,96,3,4027.8,198,3,4027.9,70,2,4028.0,206,4,4028.1,3,1
11483,2026-07-02 10:29:15+05:30,4027.4,1,4048.86,559037,135381.0,144224.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.0,35,2,4026.8,7,1,4026.7,8,1,4026.6,12,1,4026.5,112,2,4027.4,96,3,4027.8,198,3,4027.9,70,2,4028.0,206,4,4028.1,3,1
11483,2026-07-02 10:29:15+05:30,4027.8,8,4048.86,559146,135251.0,143840.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.1,8,1,4027.0,35,2,4026.7,8,1,4026.6,10,2,4026.5,112,2,4027.8,18,1,4027.9,70,2,4028.0,206,4,4028.1,6,2,4028.2,11,1
11483,2026-07-02 10:29:16+05:30,4027.9,7,4048.86,559146,135251.0,143840.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.1,8,1,4027.0,35,2,4026.7,8,1,4026.6,10,2,4026.5,112,2,4027.8,18,1,4027.9,70,2,4028.0,206,4,4028.1,6,2,4028.2,11,1
11483,2026-07-02 10:29:16+05:30,4027.9,2,4048.85,559269,135366.0,143158.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,30,4,4027.3,19,2,4027.2,45,4,4027.1,9,1,4027.0,48,5,4027.9,68,2,4028.1,3,1,4028.3,2,1,4028.6,5,1,4028.7,30,2
11483,2026-07-02 10:29:17+05:30,4027.4,1,4048.85,559269,135366.0,143158.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,30,4,4027.3,19,2,4027.2,45,4,4027.1,9,1,4027.0,48,5,4027.9,68,2,4028.1,3,1,4028.3,2,1,4028.6,5,1,4028.7,30,2
11483,2026-07-02 10:29:17+05:30,4027.4,1,4048.85,559270,135446.0,143816.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,99,2,4027.2,10,1,4027.1,9,1,4027.0,46,4,4026.9,10,1,4027.8,175,1,4027.9,87,4,4028.0,190,2,4028.1,3,1,4028.3,2,1
11483,2026-07-02 10:29:18+05:30,4027.4,1,4048.85,559270,135446.0,143816.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,99,2,4027.2,10,1,4027.1,9,1,4027.0,46,4,4026.9,10,1,4027.8,175,1,4027.9,87,4,4028.0,190,2,4028.1,3,1,4028.3,2,1
11483,2026-07-02 10:29:18+05:30,4027.4,1,4048.85,559283,135423.0,143379.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,86,2,4027.0,37,3,4026.9,10,1,4026.7,27,2,4026.6,12,2,4027.8,3,1,4027.9,20,2,4028.0,25,3,4028.1,3,1,4028.3,2,1
11483,2026-07-02 10:29:19+05:30,4027.4,1,4048.85,559283,135423.0,143379.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,86,2,4027.0,37,3,4026.9,10,1,4026.7,27,2,4026.6,12,2,4027.8,3,1,4027.9,20,2,4028.0,25,3,4028.1,3,1,4028.3,2,1
11483,2026-07-02 10:29:19+05:30,4027.9,14,4048.85,559328,135456.0,143443.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,85,2,4027.0,37,3,4026.9,10,1,4026.7,49,3,4026.6,12,2,4027.9,20,1,4028.0,25,3,4028.1,3,1,4028.3,2,1,4028.5,10,1
11483,2026-07-02 10:29:20+05:30,4027.9,14,4048.85,559328,135456.0,143443.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,85,2,4027.0,37,3,4026.9,10,1,4026.7,49,3,4026.6,12,2,4027.9,20,1,4028.0,25,3,4028.1,3,1,4028.3,2,1,4028.5,10,1
11483,2026-07-02 10:29:20+05:30,4027.4,1,4048.85,559328,135456.0,143443.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,85,2,4027.0,37,3,4026.9,10,1,4026.7,49,3,4026.6,12,2,4027.9,20,1,4028.0,25,3,4028.1,3,1,4028.3,2,1,4028.5,10,1
11483,2026-07-02 10:29:20+05:30,4027.4,1,4048.85,559328,135456.0,143443.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,85,2,4027.0,37,3,4026.9,10,1,4026.7,49,3,4026.6,12,2,4027.9,20,1,4028.0,25,3,4028.1,3,1,4028.3,2,1,4028.5,10,1
11483,2026-07-02 10:29:20+05:30,4027.4,1,4048.85,559334,135391.0,143392.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,84,2,4027.0,38,4,4026.9,10,1,4026.7,49,3,4026.6,12,2,4027.9,16,2,4028.0,46,5,4028.1,3,1,4028.3,15,2,4028.5,10,1
11483,2026-07-02 10:29:20+05:30,4027.4,1,4048.85,559334,135391.0,143392.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,84,2,4027.0,38,4,4026.9,10,1,4026.7,49,3,4026.6,12,2,4027.9,16,2,4028.0,46,5,4028.1,3,1,4028.3,15,2,4028.5,10,1
11483,2026-07-02 10:29:21+05:30,4027.4,1,4048.85,559334,135391.0,143392.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,84,2,4027.0,38,4,4026.9,10,1,4026.7,49,3,4026.6,12,2,4027.9,16,2,4028.0,46,5,4028.1,3,1,4028.3,15,2,4028.5,10,1
11483,2026-07-02 10:29:21+05:30,4027.4,1,4048.85,559334,135391.0,143392.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,84,2,4027.0,38,4,4026.9,10,1,4026.7,49,3,4026.6,12,2,4027.9,16,2,4028.0,46,5,4028.1,3,1,4028.3,15,2,4028.5,10,1
11483,2026-07-02 10:29:21+05:30,4027.4,1,4048.85,559386,135568.0,143162.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,33,1,4027.1,2,1,4027.0,36,3,4026.8,2,1,4026.7,49,3,4027.9,15,2,4028.0,46,5,4028.1,3,1,4028.3,2,1,4028.5,10,1
11483,2026-07-02 10:29:21+05:30,4027.4,1,4048.85,559386,135568.0,143162.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,33,1,4027.1,2,1,4027.0,36,3,4026.8,2,1,4026.7,49,3,4027.9,15,2,4028.0,46,5,4028.1,3,1,4028.3,2,1,4028.5,10,1
11483,2026-07-02 10:29:22+05:30,4027.0,1,4048.85,559386,135568.0,143162.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,33,1,4027.1,2,1,4027.0,36,3,4026.8,2,1,4026.7,49,3,4027.9,15,2,4028.0,46,5,4028.1,3,1,4028.3,2,1,4028.5,10,1
11483,2026-07-02 10:29:22+05:30,4027.0,1,4048.85,559386,135568.0,143162.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4027.4,33,1,4027.1,2,1,4027.0,36,3,4026.8,2,1,4026.7,49,3,4027.9,15,2,4028.0,46,5,4028.1,3,1,4028.3,2,1,4028.5,10,1
11483,2026-07-02 10:29:22+05:30,4027.5,34,4048.84,559510,135034.0,144221.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.3,154,2,4026.0,242,4,4025.5,2,1,4025.4,37,3,4025.2,84,2,4027.6,63,4,4027.7,37,1,4027.8,76,5,4027.9,67,4,4028.0,84,9
11483,2026-07-02 10:29:22+05:30,4027.5,34,4048.84,559510,135034.0,144221.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.3,154,2,4026.0,242,4,4025.5,2,1,4025.4,37,3,4025.2,84,2,4027.6,63,4,4027.7,37,1,4027.8,76,5,4027.9,67,4,4028.0,84,9
11483,2026-07-02 10:29:23+05:30,4027.5,34,4048.84,559510,135034.0,144221.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.3,154,2,4026.0,242,4,4025.5,2,1,4025.4,37,3,4025.2,84,2,4027.6,63,4,4027.7,37,1,4027.8,76,5,4027.9,67,4,4028.0,84,9
11483,2026-07-02 10:29:23+05:30,4027.5,34,4048.84,559510,135034.0,144221.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.3,154,2,4026.0,242,4,4025.5,2,1,4025.4,37,3,4025.2,84,2,4027.6,63,4,4027.7,37,1,4027.8,76,5,4027.9,67,4,4028.0,84,9
11483,2026-07-02 10:29:23+05:30,4027.5,34,4048.84,559510,135034.0,144221.0,4100.0,4110.0,4016.1,4092.6,23486925,4501.8,3683.4,4440.0,3288.1,4026.3,154,2,4026.0,242,4,4025.5,2,1,4025.4,37,3,4025.2,84,2,4027.6,63,4,4027.7,37,1,4027.8,76,5,4027.9,67,4,4028.0,84,9
11483,2026-07-02 10:29:23+05:30,4027.5,34,4048.84,559510,135034.0,144221.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,154,2,4026.0,242,4,4025.5,2,1,4025.4,37,3,4025.2,84,2,4027.6,63,4,4027.7,37,1,4027.8,76,5,4027.9,67,4,4028.0,84,9
11483,2026-07-02 10:29:23+05:30,4027.6,1,4048.84,559513,135630.0,143894.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,200,1,4026.3,154,2,4026.1,4,1,4026.0,264,5,4025.7,24,2,4027.6,33,3,4027.7,10,1,4027.8,18,3,4027.9,42,2,4028.0,84,9
