token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:29:24+05:30,4027.6,1,4048.84,559513,135630.0,143894.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,200,1,4026.3,154,2,4026.1,4,1,4026.0,264,5,4025.7,24,2,4027.6,33,3,4027.7,10,1,4027.8,18,3,4027.9,42,2,4028.0,84,9
11483,2026-07-02 10:29:24+05:30,4027.6,1,4048.84,559513,135630.0,143894.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,200,1,4026.3,154,2,4026.1,4,1,4026.0,264,5,4025.7,24,2,4027.6,33,3,4027.7,10,1,4027.8,18,3,4027.9,42,2,4028.0,84,9
11483,2026-07-02 10:29:24+05:30,4027.6,1,4048.84,559513,135630.0,143894.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,200,1,4026.3,154,2,4026.1,4,1,4026.0,264,5,4025.7,24,2,4027.6,33,3,4027.7,10,1,4027.8,18,3,4027.9,42,2,4028.0,84,9
11483,2026-07-02 10:29:24+05:30,4027.0,10,4048.84,559538,135648.0,143873.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,190,1,4026.3,154,2,4026.1,6,2,4026.0,264,5,4025.7,22,1,4027.6,18,3,4027.7,10,1,4027.8,18,3,4027.9,42,2,4028.0,84,9
11483,2026-07-02 10:29:24+05:30,4027.0,10,4048.84,559538,135648.0,143873.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,190,1,4026.3,154,2,4026.1,6,2,4026.0,264,5,4025.7,22,1,4027.6,18,3,4027.7,10,1,4027.8,18,3,4027.9,42,2,4028.0,84,9
11483,2026-07-02 10:29:25+05:30,4027.0,10,4048.84,559538,135648.0,143873.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,190,1,4026.3,154,2,4026.1,6,2,4026.0,264,5,4025.7,22,1,4027.6,18,3,4027.7,10,1,4027.8,18,3,4027.9,42,2,4028.0,84,9
11483,2026-07-02 10:29:25+05:30,4027.2,73,4048.84,559538,135648.0,143873.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,190,1,4026.3,154,2,4026.1,6,2,4026.0,264,5,4025.7,22,1,4027.6,18,3,4027.7,10,1,4027.8,18,3,4027.9,42,2,4028.0,84,9
11483,2026-07-02 10:29:25+05:30,4027.2,73,4048.84,559538,135648.0,143873.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,190,1,4026.3,154,2,4026.1,6,2,4026.0,264,5,4025.7,22,1,4027.6,18,3,4027.7,10,1,4027.8,18,3,4027.9,42,2,4028.0,84,9
11483,2026-07-02 10:29:25+05:30,4027.2,73,4048.83,559801,135069.0,143825.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,154,2,4026.0,242,4,4025.4,2,1,4025.3,4,2,4025.2,84,2,4027.2,15,2,4027.4,20,3,4027.5,10,1,4027.6,62,4,4027.7,50,3
11483,2026-07-02 10:29:26+05:30,4027.2,2,4048.83,559801,135069.0,143825.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,154,2,4026.0,242,4,4025.4,2,1,4025.3,4,2,4025.2,84,2,4027.2,15,2,4027.4,20,3,4027.5,10,1,4027.6,62,4,4027.7,50,3
11483,2026-07-02 10:29:26+05:30,4027.5,7,4048.83,559899,135103.0,144030.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,154,2,4026.0,242,4,4025.5,6,1,4025.4,26,3,4025.3,2,1,4027.5,31,1,4027.6,52,3,4027.7,50,3,4027.8,54,3,4027.9,20,3
11483,2026-07-02 10:29:27+05:30,4027.5,7,4048.83,559899,135103.0,144030.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,154,2,4026.0,242,4,4025.5,6,1,4025.4,26,3,4025.3,2,1,4027.5,31,1,4027.6,52,3,4027.7,50,3,4027.8,54,3,4027.9,20,3
11483,2026-07-02 10:29:27+05:30,4027.5,7,4048.83,559899,135100.0,143962.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,154,2,4026.0,242,4,4025.5,6,1,4025.4,24,2,4025.3,4,2,4027.4,45,4,4027.5,20,2,4027.6,42,2,4027.7,31,2,4027.8,64,4
11483,2026-07-02 10:29:28+05:30,4027.4,95,4048.82,560049,134976.0,144948.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.0,242,4,4025.5,2,1,4025.4,24,2,4025.2,26,3,4027.5,15,2,4027.6,61,3,4027.7,87,3,4027.8,112,5,4027.9,86,5
11483,2026-07-02 10:29:29+05:30,4027.4,95,4048.82,560049,134976.0,144948.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.0,242,4,4025.5,2,1,4025.4,24,2,4025.2,26,3,4027.5,15,2,4027.6,61,3,4027.7,87,3,4027.8,112,5,4027.9,86,5
11483,2026-07-02 10:29:29+05:30,4027.5,1,4048.82,560050,134976.0,145088.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.1,1,1,4026.0,242,4,4025.5,2,1,4025.4,2,1,4027.5,17,3,4027.6,60,3,4027.7,227,3,4027.8,126,5,4027.9,68,4
11483,2026-07-02 10:29:30+05:30,4027.5,1,4048.82,560050,134976.0,145088.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.1,1,1,4026.0,242,4,4025.5,2,1,4025.4,2,1,4027.5,17,3,4027.6,60,3,4027.7,227,3,4027.8,126,5,4027.9,68,4
11483,2026-07-02 10:29:30+05:30,4027.5,1,4048.82,560051,135043.0,145131.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.1,1,1,4026.0,342,5,4025.5,2,1,4025.4,2,1,4027.5,16,3,4027.6,53,2,4027.7,227,3,4027.8,107,4,4027.9,68,4
11483,2026-07-02 10:29:31+05:30,4027.5,3,4048.82,560051,135043.0,145131.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.1,1,1,4026.0,342,5,4025.5,2,1,4025.4,2,1,4027.5,16,3,4027.6,53,2,4027.7,227,3,4027.8,107,4,4027.9,68,4
11483,2026-07-02 10:29:31+05:30,4027.2,5,4048.82,560066,134862.0,145090.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.1,1,1,4026.0,164,4,4025.4,13,3,4025.3,34,2,4027.4,23,3,4027.5,32,3,4027.6,53,2,4027.7,227,3,4027.8,69,3
11483,2026-07-02 10:29:32+05:30,4026.0,100,4048.82,560066,134862.0,145090.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.1,1,1,4026.0,164,4,4025.4,13,3,4025.3,34,2,4027.4,23,3,4027.5,32,3,4027.6,53,2,4027.7,227,3,4027.8,69,3
11483,2026-07-02 10:29:32+05:30,4026.0,1,4048.81,560236,134052.0,145874.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.4,2,1,4025.1,7,3,4025.0,647,16,4024.8,22,1,4024.6,41,3,4026.0,61,6,4026.9,10,1,4027.2,59,4,4027.3,66,3,4027.4,44,3
11483,2026-07-02 10:29:33+05:30,4026.0,2,4048.81,560236,134052.0,145874.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.4,2,1,4025.1,7,3,4025.0,647,16,4024.8,22,1,4024.6,41,3,4026.0,61,6,4026.9,10,1,4027.2,59,4,4027.3,66,3,4027.4,44,3
11483,2026-07-02 10:29:33+05:30,4026.0,1,4048.81,560268,134088.0,145955.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.4,2,1,4025.2,8,1,4025.1,7,3,4025.0,647,16,4024.8,22,1,4026.0,32,4,4026.9,38,1,4027.0,79,2,4027.2,57,3,4027.3,66,3
11483,2026-07-02 10:29:34+05:30,4026.0,1,4048.81,560268,134088.0,145955.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.4,2,1,4025.2,8,1,4025.1,7,3,4025.0,647,16,4024.8,22,1,4026.0,32,4,4026.9,38,1,4027.0,79,2,4027.2,57,3,4027.3,66,3
11483,2026-07-02 10:29:34+05:30,4026.0,1,4048.81,560269,134118.0,146171.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.4,2,1,4025.2,8,1,4025.1,5,2,4025.0,647,16,4024.9,6,1,4026.0,45,5,4026.9,38,1,4027.0,79,2,4027.2,57,3,4027.3,90,5
11483,2026-07-02 10:29:35+05:30,4026.0,2,4048.81,560269,134118.0,146171.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.4,2,1,4025.2,8,1,4025.1,5,2,4025.0,647,16,4024.9,6,1,4026.0,45,5,4026.9,38,1,4027.0,79,2,4027.2,57,3,4027.3,90,5
11483,2026-07-02 10:29:35+05:30,4025.0,9,4048.81,560327,134075.0,146220.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,618,14,4024.9,6,1,4024.8,22,1,4024.6,22,1,4024.4,60,4,4026.0,38,4,4026.7,39,2,4026.8,34,2,4026.9,41,2,4027.0,79,2
11483,2026-07-02 10:29:36+05:30,4025.0,9,4048.81,560327,134075.0,146220.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,618,14,4024.9,6,1,4024.8,22,1,4024.6,22,1,4024.4,60,4,4026.0,38,4,4026.7,39,2,4026.8,34,2,4026.9,41,2,4027.0,79,2
11483,2026-07-02 10:29:36+05:30,4026.6,20,4048.81,560438,134134.0,146378.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,618,14,4024.9,6,1,4024.8,22,1,4024.6,22,1,4024.4,60,4,4026.5,77,5,4026.6,66,5,4026.7,1,1,4026.9,79,4,4027.0,75,1
11483,2026-07-02 10:29:37+05:30,4026.0,4,4048.81,560438,134134.0,146378.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,618,14,4024.9,6,1,4024.8,22,1,4024.6,22,1,4024.4,60,4,4026.5,77,5,4026.6,66,5,4026.7,1,1,4026.9,79,4,4027.0,75,1
11483,2026-07-02 10:29:37+05:30,4026.4,1,4048.81,560443,133964.0,146661.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,618,14,4024.7,2,1,4024.6,22,1,4024.4,60,4,4024.3,7,1,4026.4,39,4,4026.5,87,6,4026.6,56,4,4026.7,1,1,4026.9,97,5
11483,2026-07-02 10:29:38+05:30,4026.5,6,4048.81,560443,133964.0,146661.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,618,14,4024.7,2,1,4024.6,22,1,4024.4,60,4,4024.3,7,1,4026.4,39,4,4026.5,87,6,4026.6,56,4,4026.7,1,1,4026.9,97,5
11483,2026-07-02 10:29:38+05:30,4026.4,3,4048.8,560522,134076.0,146716.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,638,15,4024.7,2,1,4024.6,22,1,4024.4,54,3,4024.3,7,1,4026.4,38,5,4026.5,118,6,4026.6,56,4,4026.7,1,1,4026.9,44,3
11483,2026-07-02 10:29:39+05:30,4026.4,2,4048.8,560522,134076.0,146716.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,638,15,4024.7,2,1,4024.6,22,1,4024.4,54,3,4024.3,7,1,4026.4,38,5,4026.5,118,6,4026.6,56,4,4026.7,1,1,4026.9,44,3
11483,2026-07-02 10:29:39+05:30,4025.0,111,4048.8,560696,133269.0,147188.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,487,15,4024.4,47,2,4024.1,1,1,4024.0,63,8,4023.9,27,2,4025.8,8,1,4025.9,23,3,4026.0,69,7,4026.1,74,7,4026.2,58,4
11483,2026-07-02 10:29:40+05:30,4025.0,111,4048.8,560696,133269.0,147188.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,487,15,4024.4,47,2,4024.1,1,1,4024.0,63,8,4023.9,27,2,4025.8,8,1,4025.9,23,3,4026.0,69,7,4026.1,74,7,4026.2,58,4
11483,2026-07-02 10:29:40+05:30,4025.8,1,4048.8,560697,133126.0,147534.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,487,15,4024.4,47,2,4024.2,2,1,4024.1,1,1,4024.0,61,7,4025.8,19,3,4025.9,13,2,4026.0,87,8,4026.1,233,6,4026.2,58,4
11483,2026-07-02 10:29:41+05:30,4025.8,5,4048.8,560697,133126.0,147534.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,487,15,4024.4,47,2,4024.2,2,1,4024.1,1,1,4024.0,61,7,4025.8,19,3,4025.9,13,2,4026.0,87,8,4026.1,233,6,4026.2,58,4
11483,2026-07-02 10:29:41+05:30,4025.9,1,4048.79,560905,133168.0,146977.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,487,15,4024.5,6,1,4024.4,47,2,4024.1,23,2,4024.0,61,7,4026.0,77,8,4026.1,36,3,4026.2,58,4,4026.3,44,5,4026.4,25,3
11483,2026-07-02 10:29:42+05:30,4025.9,1,4048.79,560905,133168.0,146977.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,487,15,4024.5,6,1,4024.4,47,2,4024.1,23,2,4024.0,61,7,4026.0,77,8,4026.1,36,3,4026.2,58,4,4026.3,44,5,4026.4,25,3
11483,2026-07-02 10:29:42+05:30,4026.0,1,4048.79,560908,133253.0,146705.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,487,15,4024.5,6,1,4024.4,69,3,4024.2,4,1,4024.1,25,3,4026.0,68,7,4026.1,21,2,4026.2,60,5,4026.3,44,5,4026.4,25,3
11483,2026-07-02 10:29:43+05:30,4026.0,1,4048.79,560908,133253.0,146705.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,487,15,4024.5,6,1,4024.4,69,3,4024.2,4,1,4024.1,25,3,4026.0,68,7,4026.1,21,2,4026.2,60,5,4026.3,44,5,4026.4,25,3
11483,2026-07-02 10:29:43+05:30,4026.0,1,4048.79,560911,133365.0,146727.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,532,17,4024.5,6,1,4024.4,69,3,4024.2,4,1,4024.1,25,3,4026.0,51,6,4026.1,21,2,4026.2,60,5,4026.3,44,5,4026.4,25,3
11483,2026-07-02 10:29:44+05:30,4027.0,1,4048.79,560911,133365.0,146727.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4025.0,532,17,4024.5,6,1,4024.4,69,3,4024.2,4,1,4024.1,25,3,4026.0,51,6,4026.1,21,2,4026.2,60,5,4026.3,44,5,4026.4,25,3
11483,2026-07-02 10:29:44+05:30,4027.0,2,4048.79,560937,134662.0,145648.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.0,477,1,4025.5,5,2,4025.4,32,2,4025.2,10,1,4025.1,24,1,4027.0,72,1,4027.1,18,1,4027.3,5,1,4027.4,18,2,4027.5,319,8
11483,2026-07-02 10:29:45+05:30,4027.0,2,4048.79,560937,134662.0,145648.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.0,477,1,4025.5,5,2,4025.4,32,2,4025.2,10,1,4025.1,24,1,4027.0,72,1,4027.1,18,1,4027.3,5,1,4027.4,18,2,4027.5,319,8
11483,2026-07-02 10:29:45+05:30,4027.0,2,4048.79,560945,134602.0,145524.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.0,477,1,4025.5,5,2,4025.4,32,2,4025.2,42,2,4025.1,24,1,4027.0,75,3,4027.1,34,2,4027.3,5,1,4027.4,18,2,4027.5,319,8
11483,2026-07-02 10:29:46+05:30,4027.0,7,4048.79,560945,134602.0,145524.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.0,477,1,4025.5,5,2,4025.4,32,2,4025.2,42,2,4025.1,24,1,4027.0,75,3,4027.1,34,2,4027.3,5,1,4027.4,18,2,4027.5,319,8
11483,2026-07-02 10:29:46+05:30,4027.0,1,4048.79,560956,134611.0,145793.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.0,477,1,4025.9,2,1,4025.8,5,1,4025.5,3,1,4025.4,32,2,4027.0,54,2,4027.1,34,2,4027.2,10,1,4027.3,5,1,4027.4,18,2
11483,2026-07-02 10:29:47+05:30,4027.0,1,4048.79,560956,134611.0,145793.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.0,477,1,4025.9,2,1,4025.8,5,1,4025.5,3,1,4025.4,32,2,4027.0,54,2,4027.1,34,2,4027.2,10,1,4027.3,5,1,4027.4,18,2
11483,2026-07-02 10:29:47+05:30,4027.0,1,4048.79,560957,134637.0,145768.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.0,478,2,4025.9,2,1,4025.8,5,1,4025.5,3,1,4025.4,32,2,4027.0,53,2,4027.1,18,1,4027.2,10,1,4027.3,5,1,4027.4,18,2
11483,2026-07-02 10:29:48+05:30,4027.0,7,4048.79,560957,134637.0,145768.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.0,478,2,4025.9,2,1,4025.8,5,1,4025.5,3,1,4025.4,32,2,4027.0,53,2,4027.1,18,1,4027.2,10,1,4027.3,5,1,4027.4,18,2
11483,2026-07-02 10:29:48+05:30,4027.0,1,4048.79,560965,134799.0,145723.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.0,503,3,4025.9,2,1,4025.8,5,1,4025.7,33,2,4025.5,57,3,4027.0,45,2,4027.1,18,1,4027.3,5,1,4027.4,10,1,4027.5,250,5
11483,2026-07-02 10:29:49+05:30,4026.0,2,4048.79,560965,134799.0,145723.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.0,503,3,4025.9,2,1,4025.8,5,1,4025.7,33,2,4025.5,57,3,4027.0,45,2,4027.1,18,1,4027.3,5,1,4027.4,10,1,4027.5,250,5
11483,2026-07-02 10:29:49+05:30,4027.0,1,4048.79,560969,134761.0,145721.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.0,501,3,4025.9,2,1,4025.8,5,1,4025.7,33,2,4025.5,20,2,4027.0,43,2,4027.1,18,1,4027.3,5,1,4027.4,10,1,4027.5,250,5
11483,2026-07-02 10:29:50+05:30,4027.4,4,4048.79,560969,134761.0,145721.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.0,501,3,4025.9,2,1,4025.8,5,1,4025.7,33,2,4025.5,20,2,4027.0,43,2,4027.1,18,1,4027.3,5,1,4027.4,10,1,4027.5,250,5
11483,2026-07-02 10:29:50+05:30,4027.0,1,4048.78,561040,135222.0,147733.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.6,3,1,4026.0,501,3,4025.9,2,1,4025.8,5,1,4025.5,11,2,4027.3,8,1,4027.5,253,5,4027.6,59,2,4027.7,8,2,4027.8,21,2
11483,2026-07-02 10:29:51+05:30,4027.5,6,4048.78,561040,135222.0,147733.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.6,3,1,4026.0,501,3,4025.9,2,1,4025.8,5,1,4025.5,11,2,4027.3,8,1,4027.5,253,5,4027.6,59,2,4027.7,8,2,4027.8,21,2
11483,2026-07-02 10:29:51+05:30,4027.0,22,4048.78,561088,135243.0,147476.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,28,1,4026.6,3,1,4026.1,12,1,4026.0,501,3,4025.9,7,2,4027.5,228,3,4027.6,59,2,4027.7,4,1,4027.8,21,2,4027.9,17,2
11483,2026-07-02 10:29:52+05:30,4027.0,22,4048.78,561088,135243.0,147476.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,28,1,4026.6,3,1,4026.1,12,1,4026.0,501,3,4025.9,7,2,4027.5,228,3,4027.6,59,2,4027.7,4,1,4027.8,21,2,4027.9,17,2
11483,2026-07-02 10:29:52+05:30,4027.0,2,4048.78,561101,135308.0,147491.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,26,2,4026.6,3,1,4026.1,12,1,4026.0,501,3,4025.9,25,3,4027.5,227,4,4027.6,59,2,4027.7,39,2,4027.8,21,2,4027.9,17,2
11483,2026-07-02 10:29:53+05:30,4027.5,140,4048.78,561101,135308.0,147491.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,26,2,4026.6,3,1,4026.1,12,1,4026.0,501,3,4025.9,25,3,4027.5,227,4,4027.6,59,2,4027.7,39,2,4027.8,21,2,4027.9,17,2
11483,2026-07-02 10:29:53+05:30,4027.0,5,4048.77,561320,135233.0,147159.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.6,3,1,4026.1,12,1,4026.0,501,3,4025.9,25,3,4025.8,27,2,4026.9,10,1,4027.5,34,3,4027.6,59,2,4027.7,35,1,4027.8,11,1
11483,2026-07-02 10:29:54+05:30,4026.9,10,4048.77,561320,135233.0,147159.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.6,3,1,4026.1,12,1,4026.0,501,3,4025.9,25,3,4025.8,27,2,4026.9,10,1,4027.5,34,3,4027.6,59,2,4027.7,35,1,4027.8,11,1
11483,2026-07-02 10:29:54+05:30,4026.9,18,4048.77,561372,135192.0,147137.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.6,3,1,4026.1,21,2,4026.0,513,5,4025.9,23,2,4025.8,27,2,4026.9,15,1,4027.5,29,2,4027.6,50,1,4027.7,35,1,4027.8,11,1
11483,2026-07-02 10:29:55+05:30,4027.0,1,4048.77,561372,135192.0,147137.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.6,3,1,4026.1,21,2,4026.0,513,5,4025.9,23,2,4025.8,27,2,4026.9,15,1,4027.5,29,2,4027.6,50,1,4027.7,35,1,4027.8,11,1
11483,2026-07-02 10:29:55+05:30,4027.0,1,4048.77,561404,135294.0,147109.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.6,3,1,4026.1,49,3,4026.0,512,4,4025.9,23,2,4025.8,27,2,4027.0,48,1,4027.4,100,1,4027.5,29,2,4027.7,35,1,4027.9,15,2
11483,2026-07-02 10:29:56+05:30,4026.3,1,4048.77,561404,135294.0,147109.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.6,3,1,4026.1,49,3,4026.0,512,4,4025.9,23,2,4025.8,27,2,4027.0,48,1,4027.4,100,1,4027.5,29,2,4027.7,35,1,4027.9,15,2
11483,2026-07-02 10:29:56+05:30,4026.3,190,4048.76,561654,135223.0,146980.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,79,6,4026.2,31,3,4026.1,39,5,4026.0,544,6,4025.9,20,3,4027.0,49,2,4027.4,100,1,4027.5,64,3,4027.9,5,1,4028.0,282,11
11483,2026-07-02 10:29:57+05:30,4027.0,10,4048.76,561654,135223.0,146980.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.3,79,6,4026.2,31,3,4026.1,39,5,4026.0,544,6,4025.9,20,3,4027.0,49,2,4027.4,100,1,4027.5,64,3,4027.9,5,1,4028.0,282,11
11483,2026-07-02 10:29:57+05:30,4028.0,122,4048.74,562070,135723.0,146552.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.6,27,4,4026.5,94,6,4026.4,44,5,4026.3,58,6,4026.2,35,4,4027.8,53,1,4028.0,44,3,4028.1,15,2,4028.3,2,1,4028.6,23,2
11483,2026-07-02 10:29:58+05:30,4028.0,122,4048.74,562070,135723.0,146552.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.6,27,4,4026.5,94,6,4026.4,44,5,4026.3,58,6,4026.2,35,4,4027.8,53,1,4028.0,44,3,4028.1,15,2,4028.3,2,1,4028.6,23,2
11483,2026-07-02 10:29:58+05:30,4027.8,1,4048.74,562071,135720.0,146589.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.6,27,4,4026.5,112,7,4026.4,44,5,4026.3,50,5,4026.2,22,3,4027.8,57,2,4028.0,44,3,4028.1,15,2,4028.3,2,1,4028.6,23,2
