token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:29:59+05:30,4026.6,1,4048.74,562071,135720.0,146589.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.6,27,4,4026.5,112,7,4026.4,44,5,4026.3,50,5,4026.2,22,3,4027.8,57,2,4028.0,44,3,4028.1,15,2,4028.3,2,1,4028.6,23,2
11483,2026-07-02 10:29:59+05:30,4026.6,1,4048.74,562072,134795.0,146790.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,32,1,4026.6,24,3,4026.5,53,4,4026.4,36,4,4026.3,58,5,4027.8,57,2,4028.0,58,4,4028.1,15,2,4028.3,2,1,4028.5,48,2
11483,2026-07-02 10:30:00+05:30,4027.0,1,4048.74,562072,134795.0,146790.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,32,1,4026.6,24,3,4026.5,53,4,4026.4,36,4,4026.3,58,5,4027.8,57,2,4028.0,58,4,4028.1,15,2,4028.3,2,1,4028.5,48,2
11483,2026-07-02 10:30:00+05:30,4027.8,7,4048.74,562084,134672.0,146705.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,56,2,4026.6,19,2,4026.5,17,1,4026.4,27,2,4026.3,36,4,4027.8,50,2,4028.0,54,4,4028.1,25,3,4028.3,2,1,4028.4,10,1
11483,2026-07-02 10:30:01+05:30,4027.8,14,4048.74,562084,134672.0,146705.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,56,2,4026.6,19,2,4026.5,17,1,4026.4,27,2,4026.3,36,4,4027.8,50,2,4028.0,54,4,4028.1,25,3,4028.3,2,1,4028.4,10,1
11483,2026-07-02 10:30:01+05:30,4027.8,14,4048.74,562106,133193.0,146652.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,60,3,4026.9,1,1,4026.6,19,2,4026.5,17,1,4026.4,27,2,4027.8,29,2,4028.0,54,4,4028.1,15,2,4028.3,2,1,4028.5,38,1
11483,2026-07-02 10:30:02+05:30,4027.8,1,4048.74,562106,133193.0,146652.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,60,3,4026.9,1,1,4026.6,19,2,4026.5,17,1,4026.4,27,2,4027.8,29,2,4028.0,54,4,4028.1,15,2,4028.3,2,1,4028.5,38,1
11483,2026-07-02 10:30:02+05:30,4027.8,1,4048.74,562135,133192.0,146566.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,46,4,4026.9,11,2,4026.6,11,2,4026.5,19,2,4026.4,27,2,4027.8,1,1,4028.0,54,4,4028.1,15,2,4028.3,2,1,4028.6,55,4
11483,2026-07-02 10:30:03+05:30,4028.0,4,4048.74,562135,133192.0,146566.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,46,4,4026.9,11,2,4026.6,11,2,4026.5,19,2,4026.4,27,2,4027.8,1,1,4028.0,54,4,4028.1,15,2,4028.3,2,1,4028.6,55,4
11483,2026-07-02 10:30:03+05:30,4028.0,1,4048.74,562143,133218.0,146259.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,45,4,4026.9,12,3,4026.7,4,1,4026.6,11,2,4026.5,19,2,4028.0,49,4,4028.1,15,2,4028.3,2,1,4028.6,27,2,4028.7,17,2
11483,2026-07-02 10:30:04+05:30,4027.8,1,4048.74,562143,133218.0,146259.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,45,4,4026.9,12,3,4026.7,4,1,4026.6,11,2,4026.5,19,2,4028.0,49,4,4028.1,15,2,4028.3,2,1,4028.6,27,2,4028.7,17,2
11483,2026-07-02 10:30:04+05:30,4027.8,1,4048.74,562149,133234.0,146682.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,34,3,4026.9,2,2,4026.8,11,1,4026.7,12,1,4026.6,11,2,4027.8,1,1,4028.0,231,7,4028.1,15,2,4028.3,2,1,4028.6,37,3
11483,2026-07-02 10:30:05+05:30,4027.6,9,4048.74,562149,133234.0,146682.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,34,3,4026.9,2,2,4026.8,11,1,4026.7,12,1,4026.6,11,2,4027.8,1,1,4028.0,231,7,4028.1,15,2,4028.3,2,1,4028.6,37,3
11483,2026-07-02 10:30:05+05:30,4027.6,16,4048.74,562195,133376.0,146936.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,450,4,4026.9,2,2,4026.6,11,2,4026.5,7,1,4026.4,8,1,4027.1,159,1,4028.0,211,5,4028.1,15,2,4028.2,175,1,4028.3,20,2
11483,2026-07-02 10:30:06+05:30,4027.1,8,4048.74,562195,133376.0,146936.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,450,4,4026.9,2,2,4026.6,11,2,4026.5,7,1,4026.4,8,1,4027.1,159,1,4028.0,211,5,4028.1,15,2,4028.2,175,1,4028.3,20,2
11483,2026-07-02 10:30:06+05:30,4027.0,1,4048.74,562205,133598.0,146941.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,538,5,4026.9,2,2,4026.6,11,2,4026.5,7,1,4026.4,8,1,4027.1,154,2,4028.0,211,5,4028.1,15,2,4028.2,175,1,4028.3,29,3
11483,2026-07-02 10:30:07+05:30,4027.1,1,4048.74,562205,133598.0,146941.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,538,5,4026.9,2,2,4026.6,11,2,4026.5,7,1,4026.4,8,1,4027.1,154,2,4028.0,211,5,4028.1,15,2,4028.2,175,1,4028.3,29,3
11483,2026-07-02 10:30:07+05:30,4027.1,1,4048.72,562615,132743.0,147403.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,164,3,4026.9,2,2,4026.0,586,5,4025.9,5,1,4025.8,5,1,4027.1,159,3,4027.5,9,1,4027.6,9,1,4027.7,202,4,4027.8,21,2
11483,2026-07-02 10:30:08+05:30,4027.0,23,4048.72,562615,132743.0,147403.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,164,3,4026.9,2,2,4026.0,586,5,4025.9,5,1,4025.8,5,1,4027.1,159,3,4027.5,9,1,4027.6,9,1,4027.7,202,4,4027.8,21,2
11483,2026-07-02 10:30:08+05:30,4027.0,23,4048.69,563444,133124.0,146685.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,140,3,4026.9,2,2,4026.1,2,1,4026.0,586,5,4025.9,7,2,4027.7,44,4,4027.9,195,2,4028.0,68,6,4028.1,16,3,4028.3,40,3
11483,2026-07-02 10:30:09+05:30,4027.0,1,4048.69,563444,133124.0,146685.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,140,3,4026.9,2,2,4026.1,2,1,4026.0,586,5,4025.9,7,2,4027.7,44,4,4027.9,195,2,4028.0,68,6,4028.1,16,3,4028.3,40,3
11483,2026-07-02 10:30:09+05:30,4027.0,1,4048.69,563448,133208.0,146815.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,138,4,4026.9,2,2,4026.1,2,1,4026.0,586,5,4025.9,9,3,4027.7,36,4,4027.8,3,1,4027.9,285,4,4028.0,68,6,4028.1,34,4
11483,2026-07-02 10:30:10+05:30,4027.0,1,4048.69,563448,133208.0,146815.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,138,4,4026.9,2,2,4026.1,2,1,4026.0,586,5,4025.9,9,3,4027.7,36,4,4027.8,3,1,4027.9,285,4,4028.0,68,6,4028.1,34,4
11483,2026-07-02 10:30:10+05:30,4027.0,1,4048.69,563478,133280.0,146821.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,137,4,4026.9,2,2,4026.1,24,2,4026.0,586,5,4025.9,7,2,4027.7,41,5,4027.8,3,1,4027.9,285,4,4028.0,262,6,4028.1,34,4
11483,2026-07-02 10:30:11+05:30,4027.7,4,4048.69,563478,133280.0,146821.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,137,4,4026.9,2,2,4026.1,24,2,4026.0,586,5,4025.9,7,2,4027.7,41,5,4027.8,3,1,4027.9,285,4,4028.0,262,6,4028.1,34,4
11483,2026-07-02 10:30:11+05:30,4027.7,7,4048.69,563501,133335.0,146845.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,136,5,4026.9,2,2,4026.1,24,2,4026.0,586,5,4025.9,7,2,4027.7,13,1,4027.8,3,1,4027.9,285,4,4028.0,262,6,4028.1,16,3
11483,2026-07-02 10:30:12+05:30,4027.6,1,4048.69,563501,133335.0,146845.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,136,5,4026.9,2,2,4026.1,24,2,4026.0,586,5,4025.9,7,2,4027.7,13,1,4027.8,3,1,4027.9,285,4,4028.0,262,6,4028.1,16,3
11483,2026-07-02 10:30:12+05:30,4027.6,1,4048.69,563503,133286.0,147051.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,154,7,4026.9,2,2,4026.1,24,2,4026.0,586,5,4025.9,7,2,4027.6,73,1,4027.7,14,2,4027.8,13,2,4027.9,210,3,4028.0,262,6
11483,2026-07-02 10:30:13+05:30,4027.6,1,4048.69,563503,133286.0,147051.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,154,7,4026.9,2,2,4026.1,24,2,4026.0,586,5,4025.9,7,2,4027.6,73,1,4027.7,14,2,4027.8,13,2,4027.9,210,3,4028.0,262,6
11483,2026-07-02 10:30:13+05:30,4027.6,1,4048.69,563505,133277.0,147051.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,154,7,4026.9,2,2,4026.1,32,3,4026.0,586,5,4025.9,7,2,4027.6,72,2,4027.7,13,1,4027.8,13,2,4027.9,210,3,4028.0,262,6
11483,2026-07-02 10:30:14+05:30,4027.6,1,4048.69,563505,133277.0,147051.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,154,7,4026.9,2,2,4026.1,32,3,4026.0,586,5,4025.9,7,2,4027.6,72,2,4027.7,13,1,4027.8,13,2,4027.9,210,3,4028.0,262,6
11483,2026-07-02 10:30:14+05:30,4027.6,1,4048.69,563557,133183.0,146983.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,154,7,4026.9,2,2,4026.1,32,3,4026.0,586,5,4025.9,7,2,4027.6,20,2,4027.7,13,1,4027.8,3,1,4027.9,210,3,4028.0,248,5
11483,2026-07-02 10:30:15+05:30,4027.0,3,4048.69,563557,133183.0,146983.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,154,7,4026.9,2,2,4026.1,32,3,4026.0,586,5,4025.9,7,2,4027.6,20,2,4027.7,13,1,4027.8,3,1,4027.9,210,3,4028.0,248,5
11483,2026-07-02 10:30:15+05:30,4027.0,3,4048.69,563574,133157.0,146975.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,183,7,4026.9,2,2,4026.6,12,1,4026.5,15,2,4026.4,55,3,4027.6,18,2,4027.8,3,1,4027.9,210,3,4028.0,248,5,4028.1,3,1
11483,2026-07-02 10:30:16+05:30,4027.4,1,4048.69,563574,133157.0,146975.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.0,183,7,4026.9,2,2,4026.6,12,1,4026.5,15,2,4026.4,55,3,4027.6,18,2,4027.8,3,1,4027.9,210,3,4028.0,248,5,4028.1,3,1
11483,2026-07-02 10:30:16+05:30,4027.6,1,4048.67,564007,133051.0,147077.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.1,1,1,4027.0,32,1,4026.9,2,2,4026.3,14,1,4026.1,28,2,4027.6,189,2,4027.8,11,3,4027.9,35,2,4028.0,245,6,4028.1,3,1
11483,2026-07-02 10:30:17+05:30,4027.0,59,4048.67,564007,133051.0,147077.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4027.1,1,1,4027.0,32,1,4026.9,2,2,4026.3,14,1,4026.1,28,2,4027.6,189,2,4027.8,11,3,4027.9,35,2,4028.0,245,6,4028.1,3,1
11483,2026-07-02 10:30:17+05:30,4027.0,1,4048.67,564079,132894.0,147776.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.9,2,2,4026.1,16,1,4026.0,586,5,4025.9,24,2,4025.8,5,1,4027.0,113,1,4027.4,198,3,4027.6,184,3,4027.7,20,1,4027.8,31,5
11483,2026-07-02 10:30:18+05:30,4027.0,1,4048.67,564079,132894.0,147776.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.9,2,2,4026.1,16,1,4026.0,586,5,4025.9,24,2,4025.8,5,1,4027.0,113,1,4027.4,198,3,4027.6,184,3,4027.7,20,1,4027.8,31,5
11483,2026-07-02 10:30:18+05:30,4027.0,100,4048.66,564181,132940.0,147591.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.9,2,2,4026.1,20,2,4026.0,586,5,4025.9,24,2,4025.8,5,1,4027.0,12,2,4027.2,12,2,4027.4,188,2,4027.5,10,1,4027.6,180,2
11483,2026-07-02 10:30:19+05:30,4028.1,1,4048.66,564181,132940.0,147591.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4026.9,2,2,4026.1,20,2,4026.0,586,5,4025.9,24,2,4025.8,5,1,4027.0,12,2,4027.2,12,2,4027.4,188,2,4027.5,10,1,4027.6,180,2
11483,2026-07-02 10:30:19+05:30,4028.0,175,4048.6,565993,133927.0,145721.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,189,1,4027.7,5,1,4027.1,2,1,4027.0,4,2,4026.9,5,3,4028.1,21,3,4028.3,2,1,4028.5,5,1,4028.6,18,3,4028.8,2,2
11483,2026-07-02 10:30:20+05:30,4028.1,1,4048.6,565993,133927.0,145721.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,189,1,4027.7,5,1,4027.1,2,1,4027.0,4,2,4026.9,5,3,4028.1,21,3,4028.3,2,1,4028.5,5,1,4028.6,18,3,4028.8,2,2
11483,2026-07-02 10:30:20+05:30,4028.1,1,4048.6,565993,133927.0,145721.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,189,1,4027.7,5,1,4027.1,2,1,4027.0,4,2,4026.9,5,3,4028.1,21,3,4028.3,2,1,4028.5,5,1,4028.6,18,3,4028.8,2,2
11483,2026-07-02 10:30:20+05:30,4028.3,1,4048.6,566007,134563.0,145834.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,179,1,4027.8,200,1,4027.7,5,1,4027.3,9,1,4027.2,2,1,4028.3,1,1,4028.5,5,1,4028.6,5,1,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:21+05:30,4028.3,1,4048.6,566007,134563.0,145834.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,179,1,4027.8,200,1,4027.7,5,1,4027.3,9,1,4027.2,2,1,4028.3,1,1,4028.5,5,1,4028.6,5,1,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:21+05:30,4028.3,1,4048.6,566007,134563.0,145834.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,179,1,4027.8,200,1,4027.7,5,1,4027.3,9,1,4027.2,2,1,4028.3,1,1,4028.5,5,1,4028.6,5,1,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:21+05:30,4028.0,1,4048.6,566010,134628.0,145831.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,178,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,4,2,4028.5,5,1,4028.6,5,1,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:22+05:30,4028.0,1,4048.6,566010,134628.0,145831.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,178,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,4,2,4028.5,5,1,4028.6,5,1,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:22+05:30,4028.0,1,4048.6,566010,134628.0,145831.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,178,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,4,2,4028.5,5,1,4028.6,5,1,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:22+05:30,4028.0,1,4048.6,566010,134628.0,145831.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,178,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,4,2,4028.5,5,1,4028.6,5,1,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:22+05:30,4028.0,1,4048.6,566011,134667.0,145870.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,177,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:23+05:30,4028.0,1,4048.6,566011,134667.0,145870.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,177,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:23+05:30,4028.0,1,4048.6,566011,134667.0,145870.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,177,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:23+05:30,4028.0,1,4048.6,566011,134667.0,145870.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,177,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:23+05:30,4028.0,1,4048.6,566012,134701.0,145874.0,4100.0,4110.0,4016.1,4092.6,23487625,4501.8,3683.4,4440.0,3288.1,4028.0,176,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:24+05:30,4028.0,1,4048.6,566012,134701.0,145874.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,176,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:24+05:30,4028.0,1,4048.6,566012,134701.0,145874.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,176,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:24+05:30,4028.0,1,4048.6,566012,134701.0,145874.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,176,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:24+05:30,4028.0,1,4048.6,566013,134786.0,145890.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,175,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:24+05:30,4028.0,1,4048.6,566013,134786.0,145890.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,175,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:25+05:30,4028.0,1,4048.6,566013,134786.0,145890.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,175,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:25+05:30,4028.3,1,4048.6,566013,134786.0,145890.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,175,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:25+05:30,4028.3,1,4048.6,566013,134786.0,145890.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,175,1,4027.8,200,1,4027.7,5,1,4027.2,2,1,4027.1,4,2,4028.3,8,3,4028.5,5,1,4028.6,40,2,4028.8,177,3,4028.9,37,1
11483,2026-07-02 10:30:25+05:30,4028.1,1,4048.59,566235,134740.0,146329.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,4,1,4028.0,225,2,4027.8,200,1,4027.7,5,1,4027.0,5,3,4028.2,110,2,4028.5,12,1,4028.8,198,3,4028.9,82,2,4029.0,341,9
11483,2026-07-02 10:30:26+05:30,4028.2,7,4048.59,566235,134740.0,146329.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,4,1,4028.0,225,2,4027.8,200,1,4027.7,5,1,4027.0,5,3,4028.2,110,2,4028.5,12,1,4028.8,198,3,4028.9,82,2,4029.0,341,9
11483,2026-07-02 10:30:26+05:30,4028.1,1,4048.59,566248,135094.0,145072.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,3,1,4028.0,225,2,4027.8,200,1,4027.7,5,1,4027.1,2,1,4028.2,103,4,4028.8,22,1,4028.9,37,1,4029.0,345,10,4029.2,16,1
11483,2026-07-02 10:30:27+05:30,4028.1,1,4048.59,566248,135094.0,145072.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,3,1,4028.0,225,2,4027.8,200,1,4027.7,5,1,4027.1,2,1,4028.2,103,4,4028.8,22,1,4028.9,37,1,4029.0,345,10,4029.2,16,1
11483,2026-07-02 10:30:27+05:30,4028.1,1,4048.59,566252,135117.0,145138.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,2,1,4028.0,225,2,4027.8,200,1,4027.7,5,1,4027.1,2,1,4028.2,83,2,4028.8,22,1,4028.9,41,2,4029.0,345,10,4029.2,16,1
11483,2026-07-02 10:30:28+05:30,4028.1,1,4048.59,566252,135117.0,145138.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,2,1,4028.0,225,2,4027.8,200,1,4027.7,5,1,4027.1,2,1,4028.2,83,2,4028.8,22,1,4028.9,41,2,4029.0,345,10,4029.2,16,1
11483,2026-07-02 10:30:28+05:30,4028.1,1,4048.58,566353,135293.0,145080.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4028.0,225,2,4027.8,200,1,4027.7,5,1,4027.6,10,1,4028.8,15,3,4028.9,41,2,4029.0,133,8,4029.3,41,3,4029.4,60,2
11483,2026-07-02 10:30:29+05:30,4028.1,1,4048.58,566353,135293.0,145080.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4028.0,225,2,4027.8,200,1,4027.7,5,1,4027.6,10,1,4028.8,15,3,4028.9,41,2,4029.0,133,8,4029.3,41,3,4029.4,60,2
11483,2026-07-02 10:30:29+05:30,4028.7,5,4048.58,566359,135395.0,145074.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,225,2,4027.8,200,1,4027.7,5,1,4027.6,10,1,4027.5,6,1,4028.7,3,1,4028.8,36,5,4028.9,41,2,4029.0,133,8,4029.3,17,2
11483,2026-07-02 10:30:30+05:30,4028.8,5,4048.58,566359,135395.0,145074.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,225,2,4027.8,200,1,4027.7,5,1,4027.6,10,1,4027.5,6,1,4028.7,3,1,4028.8,36,5,4028.9,41,2,4029.0,133,8,4029.3,17,2
