token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:30:30+05:30,4028.7,3,4048.58,566374,135390.0,144722.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.3,3,1,4028.0,225,2,4027.8,200,1,4027.7,5,1,4027.6,10,1,4028.7,3,2,4028.8,52,4,4028.9,41,2,4029.0,133,8,4029.3,5,1
11483,2026-07-02 10:30:31+05:30,4028.7,3,4048.58,566374,135390.0,144722.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.3,3,1,4028.0,225,2,4027.8,200,1,4027.7,5,1,4027.6,10,1,4028.7,3,2,4028.8,52,4,4028.9,41,2,4029.0,133,8,4029.3,5,1
11483,2026-07-02 10:30:31+05:30,4028.3,1,4048.58,566375,135551.0,144652.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.3,2,1,4028.0,225,2,4027.9,9,1,4027.8,212,3,4027.7,5,1,4028.7,1,1,4028.8,24,2,4028.9,41,2,4029.0,129,7,4029.3,5,1
11483,2026-07-02 10:30:32+05:30,4028.8,39,4048.58,566375,135551.0,144652.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.3,2,1,4028.0,225,2,4027.9,9,1,4027.8,212,3,4027.7,5,1,4028.7,1,1,4028.8,24,2,4028.9,41,2,4029.0,129,7,4029.3,5,1
11483,2026-07-02 10:30:32+05:30,4028.0,1,4048.57,566601,135205.0,145015.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,91,3,4027.8,200,1,4027.7,5,1,4027.6,10,1,4027.2,2,1,4028.7,9,2,4028.8,20,2,4028.9,41,2,4029.0,139,8,4029.1,12,1
11483,2026-07-02 10:30:33+05:30,4028.0,1,4048.57,566601,135205.0,145015.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,91,3,4027.8,200,1,4027.7,5,1,4027.6,10,1,4027.2,2,1,4028.7,9,2,4028.8,20,2,4028.9,41,2,4029.0,139,8,4029.1,12,1
11483,2026-07-02 10:30:33+05:30,4028.0,1,4048.57,566602,135241.0,145037.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,90,2,4027.8,200,1,4027.7,5,1,4027.6,10,1,4027.2,2,1,4028.6,8,1,4028.7,11,3,4028.8,20,2,4028.9,43,3,4029.0,139,8
11483,2026-07-02 10:30:34+05:30,4028.5,1,4048.57,566602,135241.0,145037.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,90,2,4027.8,200,1,4027.7,5,1,4027.6,10,1,4027.2,2,1,4028.6,8,1,4028.7,11,3,4028.8,20,2,4028.9,43,3,4029.0,139,8
11483,2026-07-02 10:30:34+05:30,4028.0,1,4048.57,566640,135222.0,145023.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,89,2,4027.8,200,1,4027.7,5,1,4027.6,10,1,4027.2,2,1,4028.4,16,2,4028.5,7,1,4028.6,21,3,4028.7,24,3,4028.8,19,1
11483,2026-07-02 10:30:35+05:30,4028.0,30,4048.57,566640,135222.0,145023.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,89,2,4027.8,200,1,4027.7,5,1,4027.6,10,1,4027.2,2,1,4028.4,16,2,4028.5,7,1,4028.6,21,3,4028.7,24,3,4028.8,19,1
11483,2026-07-02 10:30:35+05:30,4027.8,1,4048.57,566760,134977.0,145028.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,199,1,4027.7,5,1,4027.6,10,1,4027.2,2,1,4027.1,19,1,4028.0,6,1,4028.4,19,1,4028.5,7,1,4028.6,13,2,4028.7,8,1
11483,2026-07-02 10:30:36+05:30,4028.7,6,4048.57,566760,134977.0,145028.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,199,1,4027.7,5,1,4027.6,10,1,4027.2,2,1,4027.1,19,1,4028.0,6,1,4028.4,19,1,4028.5,7,1,4028.6,13,2,4028.7,8,1
11483,2026-07-02 10:30:36+05:30,4028.2,1,4048.57,566812,134926.0,145018.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.2,42,1,4027.8,199,1,4027.7,5,1,4027.6,16,2,4027.2,2,1,4028.3,8,1,4028.4,8,1,4028.5,28,3,4028.7,18,3,4028.9,43,3
11483,2026-07-02 10:30:37+05:30,4028.2,1,4048.57,566812,134926.0,145018.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.2,42,1,4027.8,199,1,4027.7,5,1,4027.6,16,2,4027.2,2,1,4028.3,8,1,4028.4,8,1,4028.5,28,3,4028.7,18,3,4028.9,43,3
11483,2026-07-02 10:30:37+05:30,4028.2,3,4048.57,566836,134925.0,145007.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.2,38,1,4027.8,199,1,4027.7,5,1,4027.6,16,2,4027.2,2,1,4028.5,17,3,4028.7,10,2,4028.9,43,3,4029.0,165,10,4029.3,36,3
11483,2026-07-02 10:30:38+05:30,4028.2,3,4048.57,566836,134925.0,145007.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.2,38,1,4027.8,199,1,4027.7,5,1,4027.6,16,2,4027.2,2,1,4028.5,17,3,4028.7,10,2,4028.9,43,3,4029.0,165,10,4029.3,36,3
11483,2026-07-02 10:30:38+05:30,4028.2,1,4048.57,566837,135166.0,144975.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.2,37,1,4027.8,199,1,4027.7,5,1,4027.6,16,2,4027.2,2,1,4028.5,1,1,4028.7,10,2,4028.9,43,3,4029.0,165,10,4029.3,39,4
11483,2026-07-02 10:30:39+05:30,4028.2,1,4048.57,566837,135166.0,144975.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.2,37,1,4027.8,199,1,4027.7,5,1,4027.6,16,2,4027.2,2,1,4028.5,1,1,4028.7,10,2,4028.9,43,3,4029.0,165,10,4029.3,39,4
11483,2026-07-02 10:30:40+05:30,4028.2,1,4048.57,566839,135135.0,144987.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.2,35,1,4028.0,1,1,4027.8,199,1,4027.7,5,1,4027.6,16,2,4028.5,3,2,4028.7,10,2,4028.9,43,3,4029.0,165,10,4029.3,39,4
11483,2026-07-02 10:30:40+05:30,4028.2,35,4048.57,566839,135135.0,144987.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.2,35,1,4028.0,1,1,4027.8,199,1,4027.7,5,1,4027.6,16,2,4028.5,3,2,4028.7,10,2,4028.9,43,3,4029.0,165,10,4029.3,39,4
11483,2026-07-02 10:30:41+05:30,4028.0,1,4048.56,566875,135101.0,145022.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,199,1,4027.7,5,1,4027.6,16,2,4027.2,2,1,4027.1,19,1,4028.2,21,1,4028.5,3,2,4028.7,2,1,4028.9,43,3,4029.0,151,9
11483,2026-07-02 10:30:41+05:30,4028.0,1,4048.56,566875,135101.0,145022.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,199,1,4027.7,5,1,4027.6,16,2,4027.2,2,1,4027.1,19,1,4028.2,21,1,4028.5,3,2,4028.7,2,1,4028.9,43,3,4029.0,151,9
11483,2026-07-02 10:30:42+05:30,4028.2,1,4048.56,566877,135127.0,145017.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,198,1,4027.7,5,1,4027.6,16,2,4027.1,2,1,4027.0,45,5,4028.2,21,2,4028.5,2,1,4028.7,2,1,4028.9,43,3,4029.0,151,9
11483,2026-07-02 10:30:42+05:30,4028.2,1,4048.56,566877,135127.0,145017.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,198,1,4027.7,5,1,4027.6,16,2,4027.1,2,1,4027.0,45,5,4028.2,21,2,4028.5,2,1,4028.7,2,1,4028.9,43,3,4029.0,151,9
11483,2026-07-02 10:30:43+05:30,4028.2,1,4048.56,566877,135162.0,145024.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,198,1,4027.7,5,1,4027.6,16,2,4027.1,2,1,4027.0,45,5,4028.2,21,2,4028.5,2,1,4028.7,2,1,4028.9,43,3,4029.0,151,9
11483,2026-07-02 10:30:43+05:30,4028.2,1,4048.56,566877,135162.0,145024.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,198,1,4027.7,5,1,4027.6,16,2,4027.1,2,1,4027.0,45,5,4028.2,21,2,4028.5,2,1,4028.7,2,1,4028.9,43,3,4029.0,151,9
11483,2026-07-02 10:30:43+05:30,4028.2,1,4048.56,566878,135134.0,145012.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,198,1,4027.7,5,1,4027.6,16,2,4027.1,2,1,4027.0,45,5,4028.2,20,2,4028.5,2,1,4028.6,12,1,4028.7,2,1,4028.9,44,4
11483,2026-07-02 10:30:44+05:30,4028.2,1,4048.56,566878,135134.0,145012.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,198,1,4027.7,5,1,4027.6,16,2,4027.1,2,1,4027.0,45,5,4028.2,20,2,4028.5,2,1,4028.6,12,1,4028.7,2,1,4028.9,44,4
11483,2026-07-02 10:30:44+05:30,4028.2,10,4048.56,566891,135154.0,144973.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,198,1,4027.7,5,1,4027.6,16,2,4027.1,2,1,4027.0,45,5,4028.2,7,2,4028.5,2,1,4028.6,23,2,4028.7,2,1,4028.9,59,5
11483,2026-07-02 10:30:45+05:30,4028.2,4,4048.56,566891,135154.0,144973.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,198,1,4027.7,5,1,4027.6,16,2,4027.1,2,1,4027.0,45,5,4028.2,7,2,4028.5,2,1,4028.6,23,2,4028.7,2,1,4028.9,59,5
11483,2026-07-02 10:30:45+05:30,4028.5,3,4048.54,567654,135075.0,144463.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,24,1,4028.0,21,2,4027.8,198,1,4027.7,5,1,4027.6,16,2,4028.7,39,3,4028.8,28,3,4028.9,17,3,4029.0,22,2,4029.2,32,1
11483,2026-07-02 10:30:46+05:30,4028.6,7,4048.54,567654,135075.0,144463.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,24,1,4028.0,21,2,4027.8,198,1,4027.7,5,1,4027.6,16,2,4028.7,39,3,4028.8,28,3,4028.9,17,3,4029.0,22,2,4029.2,32,1
11483,2026-07-02 10:30:46+05:30,4029.3,1,4048.52,568068,135187.0,144279.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,24,1,4028.0,121,3,4027.8,200,2,4027.7,5,1,4027.6,16,2,4028.9,39,3,4029.0,20,2,4029.1,12,1,4029.3,29,2,4029.6,59,3
11483,2026-07-02 10:30:47+05:30,4028.9,1,4048.52,568068,135187.0,144279.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,24,1,4028.0,121,3,4027.8,200,2,4027.7,5,1,4027.6,16,2,4028.9,39,3,4029.0,20,2,4029.1,12,1,4029.3,29,2,4029.6,59,3
11483,2026-07-02 10:30:47+05:30,4028.9,5,4048.52,568074,135141.0,144311.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,24,1,4028.0,121,3,4027.8,200,2,4027.7,5,1,4027.6,16,2,4028.9,38,5,4029.0,20,2,4029.1,12,1,4029.2,5,1,4029.3,29,2
11483,2026-07-02 10:30:48+05:30,4028.9,1,4048.52,568074,135141.0,144311.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,24,1,4028.0,121,3,4027.8,200,2,4027.7,5,1,4027.6,16,2,4028.9,38,5,4029.0,20,2,4029.1,12,1,4029.2,5,1,4029.3,29,2
11483,2026-07-02 10:30:48+05:30,4028.0,8,4048.52,568229,134882.0,145541.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,198,1,4027.7,5,1,4027.6,16,2,4027.0,27,5,4026.9,1,1,4028.0,346,1,4028.8,54,3,4028.9,33,5,4029.0,20,2,4029.1,12,1
11483,2026-07-02 10:30:49+05:30,4027.5,5,4048.52,568229,134882.0,145541.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,198,1,4027.7,5,1,4027.6,16,2,4027.0,27,5,4026.9,1,1,4028.0,346,1,4028.8,54,3,4028.9,33,5,4029.0,20,2,4029.1,12,1
11483,2026-07-02 10:30:49+05:30,4027.8,23,4048.5,568814,133493.0,146740.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.2,30,2,4026.1,45,4,4026.0,364,6,4025.9,38,4,4025.8,50,3,4027.8,152,1,4027.9,19,1,4028.0,383,6,4028.1,5,1,4028.3,27,2
11483,2026-07-02 10:30:50+05:30,4028.2,1153,4048.5,568814,133493.0,146740.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.2,30,2,4026.1,45,4,4026.0,364,6,4025.9,38,4,4025.8,50,3,4027.8,152,1,4027.9,19,1,4028.0,383,6,4028.1,5,1,4028.3,27,2
11483,2026-07-02 10:30:50+05:30,4027.8,2,4048.42,570822,133335.0,146855.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.1,18,2,4026.0,364,6,4025.9,5,1,4025.8,51,3,4025.7,23,1,4027.8,110,6,4027.9,61,4,4028.0,61,5,4028.1,75,6,4028.2,40,4
11483,2026-07-02 10:30:51+05:30,4027.7,1,4048.42,570822,133335.0,146855.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.1,18,2,4026.0,364,6,4025.9,5,1,4025.8,51,3,4025.7,23,1,4027.8,110,6,4027.9,61,4,4028.0,61,5,4028.1,75,6,4028.2,40,4
11483,2026-07-02 10:30:51+05:30,4026.1,8,4048.42,570855,133548.0,146885.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.1,10,2,4026.0,364,6,4025.9,5,1,4025.8,27,2,4025.7,23,1,4027.7,35,1,4027.8,33,5,4027.9,61,4,4028.0,34,3,4028.1,75,6
11483,2026-07-02 10:30:52+05:30,4027.7,1,4048.42,570855,133548.0,146885.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.1,10,2,4026.0,364,6,4025.9,5,1,4025.8,27,2,4025.7,23,1,4027.7,35,1,4027.8,33,5,4027.9,61,4,4028.0,34,3,4028.1,75,6
11483,2026-07-02 10:30:52+05:30,4027.7,7,4048.42,570903,133581.0,146824.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.1,13,3,4026.0,389,7,4025.9,5,1,4025.8,29,3,4025.7,23,1,4027.7,1,1,4027.8,31,4,4027.9,63,3,4028.0,34,3,4028.1,75,6
11483,2026-07-02 10:30:53+05:30,4027.7,1,4048.42,570903,133581.0,146824.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.1,13,3,4026.0,389,7,4025.9,5,1,4025.8,29,3,4025.7,23,1,4027.7,1,1,4027.8,31,4,4027.9,63,3,4028.0,34,3,4028.1,75,6
11483,2026-07-02 10:30:53+05:30,4027.7,1,4048.42,570905,133588.0,146887.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.1,13,3,4026.0,389,7,4025.9,7,2,4025.8,27,2,4025.7,23,1,4027.7,2,1,4027.8,31,4,4027.9,63,3,4028.0,72,4,4028.1,75,6
11483,2026-07-02 10:30:54+05:30,4027.8,1,4048.42,570905,133588.0,146887.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.1,13,3,4026.0,389,7,4025.9,7,2,4025.8,27,2,4025.7,23,1,4027.7,2,1,4027.8,31,4,4027.9,63,3,4028.0,72,4,4028.1,75,6
11483,2026-07-02 10:30:54+05:30,4027.8,1,4048.42,570966,133537.0,146802.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.0,364,6,4025.9,13,2,4025.8,27,2,4025.7,23,1,4025.6,2,1,4027.8,19,3,4027.9,116,5,4028.0,34,3,4028.1,75,6,4028.2,65,5
11483,2026-07-02 10:30:55+05:30,4027.9,11,4048.42,570966,133537.0,146802.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.0,364,6,4025.9,13,2,4025.8,27,2,4025.7,23,1,4025.6,2,1,4027.8,19,3,4027.9,116,5,4028.0,34,3,4028.1,75,6,4028.2,65,5
11483,2026-07-02 10:30:55+05:30,4027.9,11,4048.42,570979,134287.0,145894.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,5,1,4026.9,2,1,4026.8,3,1,4026.7,37,4,4026.6,17,2,4027.9,74,2,4028.2,19,2,4028.4,20,2,4028.6,5,1,4029.0,113,2
11483,2026-07-02 10:30:56+05:30,4027.9,1,4048.42,570979,134287.0,145894.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,5,1,4026.9,2,1,4026.8,3,1,4026.7,37,4,4026.6,17,2,4027.9,74,2,4028.2,19,2,4028.4,20,2,4028.6,5,1,4029.0,113,2
11483,2026-07-02 10:30:57+05:30,4027.9,1,4048.42,571031,134215.0,145885.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,5,1,4026.9,2,1,4026.8,3,1,4026.7,30,3,4026.6,17,2,4027.9,23,2,4028.2,19,2,4028.4,20,2,4028.9,48,1,4029.0,125,3
11483,2026-07-02 10:30:57+05:30,4027.9,1,4048.42,571031,134215.0,145885.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,5,1,4026.9,2,1,4026.8,3,1,4026.7,30,3,4026.6,17,2,4027.9,23,2,4028.2,19,2,4028.4,20,2,4028.9,48,1,4029.0,125,3
11483,2026-07-02 10:30:58+05:30,4028.4,4,4048.41,571102,134728.0,145826.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,5,1,4026.9,2,1,4026.8,3,1,4026.7,30,3,4026.6,63,3,4028.4,16,2,4028.9,1,1,4029.0,100,1,4029.1,12,1,4029.2,60,2
11483,2026-07-02 10:30:58+05:30,4029.0,14,4048.41,571102,134728.0,145826.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,5,1,4026.9,2,1,4026.8,3,1,4026.7,30,3,4026.6,63,3,4028.4,16,2,4028.9,1,1,4029.0,100,1,4029.1,12,1,4029.2,60,2
11483,2026-07-02 10:30:59+05:30,4029.0,14,4048.41,571142,134930.0,145958.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,11,2,4026.8,2,1,4026.7,30,3,4026.6,53,2,4026.5,142,7,4028.5,47,4,4028.6,57,4,4028.7,16,2,4028.8,24,3,4029.0,99,3
11483,2026-07-02 10:30:59+05:30,4028.5,1,4048.41,571142,134930.0,145958.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,11,2,4026.8,2,1,4026.7,30,3,4026.6,53,2,4026.5,142,7,4028.5,47,4,4028.6,57,4,4028.7,16,2,4028.8,24,3,4029.0,99,3
11483,2026-07-02 10:31:00+05:30,4029.0,50,4048.41,571233,135642.0,145805.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,53,2,4027.7,11,2,4027.2,72,3,4027.1,3,1,4027.0,48,1,4028.8,35,3,4029.0,65,5,4029.1,31,2,4029.3,12,1,4029.4,24,1
11483,2026-07-02 10:31:00+05:30,4028.0,30,4048.41,571233,135642.0,145805.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,53,2,4027.7,11,2,4027.2,72,3,4027.1,3,1,4027.0,48,1,4028.8,35,3,4029.0,65,5,4029.1,31,2,4029.3,12,1,4029.4,24,1
11483,2026-07-02 10:31:01+05:30,4028.4,1,4048.41,571313,135349.0,145649.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,11,2,4027.0,3,1,4026.9,2,1,4026.8,39,1,4026.7,53,3,4028.4,43,4,4028.5,36,3,4028.6,34,3,4028.7,41,4,4028.8,9,2
11483,2026-07-02 10:31:01+05:30,4026.9,6,4048.41,571313,135349.0,145649.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,11,2,4027.0,3,1,4026.9,2,1,4026.8,39,1,4026.7,53,3,4028.4,43,4,4028.5,36,3,4028.6,34,3,4028.7,41,4,4028.8,9,2
11483,2026-07-02 10:31:01+05:30,4026.9,6,4048.41,571333,134588.0,146206.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,10,1,4026.7,13,1,4026.6,7,1,4026.4,24,3,4026.3,3,1,4028.0,8,1,4028.1,52,4,4028.2,36,2,4028.3,47,4,4028.4,59,6
11483,2026-07-02 10:31:02+05:30,4027.8,10,4048.41,571333,134588.0,146206.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.8,10,1,4026.7,13,1,4026.6,7,1,4026.4,24,3,4026.3,3,1,4028.0,8,1,4028.1,52,4,4028.2,36,2,4028.3,47,4,4028.4,59,6
11483,2026-07-02 10:31:02+05:30,4027.3,1,4048.4,571357,134117.0,146671.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.0,366,7,4025.9,5,1,4025.8,5,1,4025.7,48,3,4027.3,9,1,4027.4,20,1,4027.5,12,1,4027.8,71,4,4027.9,19,1
11483,2026-07-02 10:31:03+05:30,4027.3,2,4048.4,571357,134117.0,146671.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.0,366,7,4025.9,5,1,4025.8,5,1,4025.7,48,3,4027.3,9,1,4027.4,20,1,4027.5,12,1,4027.8,71,4,4027.9,19,1
11483,2026-07-02 10:31:04+05:30,4027.0,2,4048.4,571366,133744.0,147507.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.0,367,8,4025.9,5,1,4025.8,5,1,4025.5,3,1,4025.4,50,1,4027.1,20,1,4027.2,6,1,4027.3,1,1,4027.4,32,2,4027.5,34,1
11483,2026-07-02 10:31:04+05:30,4027.1,1,4048.4,571366,133744.0,147507.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.0,367,8,4025.9,5,1,4025.8,5,1,4025.5,3,1,4025.4,50,1,4027.1,20,1,4027.2,6,1,4027.3,1,1,4027.4,32,2,4027.5,34,1
11483,2026-07-02 10:31:05+05:30,4026.1,1,4048.4,571374,133370.0,147919.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.0,366,7,4025.9,5,1,4025.8,5,1,4025.6,6,1,4025.5,3,1,4026.1,12,1,4026.2,175,1,4027.3,1,1,4027.4,6,2,4027.5,46,2
11483,2026-07-02 10:31:05+05:30,4026.1,1,4048.4,571374,133370.0,147919.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.0,366,7,4025.9,5,1,4025.8,5,1,4025.6,6,1,4025.5,3,1,4026.1,12,1,4026.2,175,1,4027.3,1,1,4027.4,6,2,4027.5,46,2
11483,2026-07-02 10:31:06+05:30,4026.1,3,4048.4,571383,133390.0,148092.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.0,384,9,4025.9,21,4,4025.8,9,2,4025.6,12,2,4025.5,3,1,4026.1,4,2,4026.2,175,1,4027.4,181,3,4027.5,46,2,4027.7,208,3
11483,2026-07-02 10:31:06+05:30,4026.1,1,4048.4,571383,133390.0,148092.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.0,384,9,4025.9,21,4,4025.8,9,2,4025.6,12,2,4025.5,3,1,4026.1,4,2,4026.2,175,1,4027.4,181,3,4027.5,46,2,4027.7,208,3
11483,2026-07-02 10:31:07+05:30,4026.2,7,4048.4,571383,133390.0,148092.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.0,384,9,4025.9,21,4,4025.8,9,2,4025.6,12,2,4025.5,3,1,4026.1,4,2,4026.2,175,1,4027.4,181,3,4027.5,46,2,4027.7,208,3
11483,2026-07-02 10:31:07+05:30,4026.2,7,4048.4,571563,133821.0,147074.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.2,45,6,4026.1,45,5,4026.0,369,9,4025.9,11,3,4025.8,9,2,4026.9,20,1,4027.4,20,2,4027.7,175,1,4027.9,50,1,4028.0,19,2
