token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:31:08+05:30,4027.9,38,4048.4,571563,133821.0,147074.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4026.2,45,6,4026.1,45,5,4026.0,369,9,4025.9,11,3,4025.8,9,2,4026.9,20,1,4027.4,20,2,4027.7,175,1,4027.9,50,1,4028.0,19,2
11483,2026-07-02 10:31:08+05:30,4027.9,38,4048.39,571815,134992.0,145734.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.0,22,4,4026.9,12,1,4026.8,13,1,4026.7,61,4,4026.6,110,6,4027.9,12,1,4028.4,1,1,4028.6,8,1,4028.7,1,1,4028.9,1,1
11483,2026-07-02 10:31:09+05:30,4027.9,38,4048.39,571815,135040.0,145657.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.1,35,7,4027.0,16,4,4026.9,12,1,4026.8,26,2,4026.7,83,5,4027.9,13,2,4028.6,8,1,4028.7,1,1,4028.9,19,1,4029.0,64,4
11483,2026-07-02 10:31:10+05:30,4027.9,2,4048.39,571817,135047.0,145688.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.1,32,6,4027.0,13,3,4026.9,32,2,4026.8,26,2,4026.7,55,4,4027.9,16,3,4028.6,8,1,4028.7,1,1,4028.9,19,1,4029.0,69,5
11483,2026-07-02 10:31:10+05:30,4027.9,2,4048.39,571817,135047.0,145688.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.1,32,6,4027.0,13,3,4026.9,32,2,4026.8,26,2,4026.7,55,4,4027.9,16,3,4028.6,8,1,4028.7,1,1,4028.9,19,1,4029.0,69,5
11483,2026-07-02 10:31:11+05:30,4027.9,10,4048.38,571939,135499.0,145240.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,49,6,4027.6,23,4,4027.5,17,3,4027.4,66,6,4027.3,69,5,4027.9,19,1,4028.7,1,1,4028.8,5,1,4029.0,38,2,4029.1,12,1
11483,2026-07-02 10:31:11+05:30,4027.9,1,4048.38,571939,135499.0,145240.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,49,6,4027.6,23,4,4027.5,17,3,4027.4,66,6,4027.3,69,5,4027.9,19,1,4028.7,1,1,4028.8,5,1,4029.0,38,2,4029.1,12,1
11483,2026-07-02 10:31:12+05:30,4028.7,1,4048.38,571960,136028.0,144589.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.2,2,1,4028.1,1,1,4027.9,5,3,4027.8,70,3,4027.7,50,1,4028.8,5,1,4029.0,38,2,4029.5,3,1,4029.6,9,1,4029.8,9,1
11483,2026-07-02 10:31:12+05:30,4028.7,1,4048.38,571960,136028.0,144589.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.2,2,1,4028.1,1,1,4027.9,5,3,4027.8,70,3,4027.7,50,1,4028.8,5,1,4029.0,38,2,4029.5,3,1,4029.6,9,1,4029.8,9,1
11483,2026-07-02 10:31:13+05:30,4028.8,2,4048.38,571963,135858.0,144881.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,2,1,4027.9,1,1,4027.7,52,2,4027.6,53,2,4027.5,104,6,4028.8,3,2,4029.0,38,2,4029.5,3,1,4029.6,9,1,4029.8,61,3
11483,2026-07-02 10:31:13+05:30,4028.8,2,4048.38,571963,135858.0,144881.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,2,1,4027.9,1,1,4027.7,52,2,4027.6,53,2,4027.5,104,6,4028.8,3,2,4029.0,38,2,4029.5,3,1,4029.6,9,1,4029.8,61,3
11483,2026-07-02 10:31:14+05:30,4028.8,2,4048.38,571963,135879.0,144936.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,2,1,4027.9,1,1,4027.7,50,1,4027.6,59,3,4027.5,104,6,4028.8,3,2,4029.0,38,2,4029.5,3,1,4029.6,9,1,4029.7,27,1
11483,2026-07-02 10:31:15+05:30,4028.8,2,4048.38,571963,135936.0,144935.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,2,1,4027.9,1,1,4027.7,50,1,4027.6,53,2,4027.5,106,7,4028.8,3,2,4029.0,38,2,4029.5,3,1,4029.6,9,1,4029.7,27,1
11483,2026-07-02 10:31:16+05:30,4029.0,10,4048.38,571963,135936.0,144935.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,2,1,4027.9,1,1,4027.7,50,1,4027.6,53,2,4027.5,106,7,4028.8,3,2,4029.0,38,2,4029.5,3,1,4029.6,9,1,4029.7,27,1
11483,2026-07-02 10:31:16+05:30,4029.0,10,4048.38,571989,136013.0,145051.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4027.7,89,7,4027.6,69,4,4027.5,137,8,4027.4,15,5,4027.3,40,4,4028.8,1,1,4029.0,26,2,4029.5,3,1,4029.6,9,1,4029.8,9,1
11483,2026-07-02 10:31:17+05:30,4029.8,6,4048.38,572034,136305.0,145099.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,99,6,4027.9,106,8,4027.8,29,5,4027.7,63,4,4027.6,67,3,4029.6,23,1,4029.7,8,1,4029.8,3,1,4029.9,287,7,4030.0,1450,19
11483,2026-07-02 10:31:17+05:30,4029.8,6,4048.38,572034,136305.0,145099.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,99,6,4027.9,106,8,4027.8,29,5,4027.7,63,4,4027.6,67,3,4029.6,23,1,4029.7,8,1,4029.8,3,1,4029.9,287,7,4030.0,1450,19
11483,2026-07-02 10:31:18+05:30,4029.6,5,4048.38,572034,136305.0,145099.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,99,6,4027.9,106,8,4027.8,29,5,4027.7,63,4,4027.6,67,3,4029.6,23,1,4029.7,8,1,4029.8,3,1,4029.9,287,7,4030.0,1450,19
11483,2026-07-02 10:31:18+05:30,4029.6,5,4048.38,572039,136281.0,145259.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,95,5,4027.9,95,6,4027.8,29,5,4027.7,63,4,4027.6,69,4,4029.6,19,2,4029.7,8,1,4029.8,3,1,4029.9,292,8,4030.0,1450,19
11483,2026-07-02 10:31:19+05:30,4028.0,1,4048.38,572039,136281.0,145259.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.0,95,5,4027.9,95,6,4027.8,29,5,4027.7,63,4,4027.6,69,4,4029.6,19,2,4029.7,8,1,4029.8,3,1,4029.9,292,8,4030.0,1450,19
11483,2026-07-02 10:31:19+05:30,4028.0,1,4048.38,572040,136075.0,145136.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,17,4,4028.0,63,3,4027.9,107,7,4027.8,29,5,4027.7,85,5,4029.6,19,2,4029.7,8,1,4029.8,3,1,4029.9,287,7,4030.0,1450,19
11483,2026-07-02 10:31:20+05:30,4029.5,5,4048.38,572040,136075.0,145136.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,17,4,4028.0,63,3,4027.9,107,7,4027.8,29,5,4027.7,85,5,4029.6,19,2,4029.7,8,1,4029.8,3,1,4029.9,287,7,4030.0,1450,19
11483,2026-07-02 10:31:20+05:30,4029.5,5,4048.38,572045,135936.0,145086.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,10,1,4028.0,16,1,4027.9,30,3,4027.8,10,1,4027.6,5,2,4029.4,8,1,4029.5,11,2,4029.6,35,4,4029.7,30,2,4029.8,39,2
11483,2026-07-02 10:31:20+05:30,4029.5,5,4048.38,572045,135936.0,145086.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,10,1,4028.0,16,1,4027.9,30,3,4027.8,10,1,4027.6,5,2,4029.4,8,1,4029.5,11,2,4029.6,35,4,4029.7,30,2,4029.8,39,2
11483,2026-07-02 10:31:21+05:30,4029.5,5,4048.38,572045,135936.0,145086.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,10,1,4028.0,16,1,4027.9,30,3,4027.8,10,1,4027.6,5,2,4029.4,8,1,4029.5,11,2,4029.6,35,4,4029.7,30,2,4029.8,39,2
11483,2026-07-02 10:31:21+05:30,4029.9,38,4048.38,572045,135936.0,145086.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,10,1,4028.0,16,1,4027.9,30,3,4027.8,10,1,4027.6,5,2,4029.4,8,1,4029.5,11,2,4029.6,35,4,4029.7,30,2,4029.8,39,2
11483,2026-07-02 10:31:21+05:30,4029.9,38,4048.37,572201,135397.0,144970.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,3,1,4028.0,16,1,4027.9,12,2,4027.8,10,1,4027.6,26,3,4029.4,1,1,4029.6,16,2,4029.7,13,1,4029.8,56,2,4029.9,310,10
11483,2026-07-02 10:31:21+05:30,4029.9,38,4048.37,572201,135397.0,144970.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,3,1,4028.0,16,1,4027.9,12,2,4027.8,10,1,4027.6,26,3,4029.4,1,1,4029.6,16,2,4029.7,13,1,4029.8,56,2,4029.9,310,10
11483,2026-07-02 10:31:22+05:30,4029.8,1,4048.37,572201,135397.0,144970.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.1,3,1,4028.0,16,1,4027.9,12,2,4027.8,10,1,4027.6,26,3,4029.4,1,1,4029.6,16,2,4029.7,13,1,4029.8,56,2,4029.9,310,10
11483,2026-07-02 10:31:22+05:30,4029.8,1,4048.37,572204,135445.0,144970.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.3,67,7,4028.2,2,1,4028.1,33,2,4028.0,18,2,4027.9,10,1,4029.4,1,1,4029.9,263,7,4030.0,1462,20,4030.1,58,4,4030.2,36,3
11483,2026-07-02 10:31:22+05:30,4029.8,1,4048.37,572204,135445.0,144970.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.3,67,7,4028.2,2,1,4028.1,33,2,4028.0,18,2,4027.9,10,1,4029.4,1,1,4029.9,263,7,4030.0,1462,20,4030.1,58,4,4030.2,36,3
11483,2026-07-02 10:31:23+05:30,4029.8,2,4048.37,572204,135445.0,144970.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.3,67,7,4028.2,2,1,4028.1,33,2,4028.0,18,2,4027.9,10,1,4029.4,1,1,4029.9,263,7,4030.0,1462,20,4030.1,58,4,4030.2,36,3
11483,2026-07-02 10:31:23+05:30,4029.8,2,4048.37,572204,135445.0,144970.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.4,15,1,4028.3,45,4,4028.1,3,1,4028.0,35,2,4027.9,10,1,4029.8,32,3,4029.9,250,7,4030.0,1492,21,4030.1,73,4,4030.2,44,4
11483,2026-07-02 10:31:23+05:30,4029.8,2,4048.37,572217,135506.0,145017.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.4,15,1,4028.3,45,4,4028.1,3,1,4028.0,35,2,4027.9,10,1,4029.8,32,3,4029.9,250,7,4030.0,1492,21,4030.1,73,4,4030.2,44,4
11483,2026-07-02 10:31:23+05:30,4029.8,2,4048.37,572217,135506.0,145017.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.4,15,1,4028.3,45,4,4028.1,3,1,4028.0,35,2,4027.9,10,1,4029.8,32,3,4029.9,250,7,4030.0,1492,21,4030.1,73,4,4030.2,44,4
11483,2026-07-02 10:31:24+05:30,4029.8,2,4048.37,572217,135506.0,145017.0,4100.0,4110.0,4016.1,4092.6,23501625,4501.8,3683.4,4440.0,3288.1,4028.4,15,1,4028.3,45,4,4028.1,3,1,4028.0,35,2,4027.9,10,1,4029.8,32,3,4029.9,250,7,4030.0,1492,21,4030.1,73,4,4030.2,44,4
11483,2026-07-02 10:31:24+05:30,4029.8,2,4048.37,572217,135506.0,145017.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.4,15,1,4028.3,45,4,4028.1,3,1,4028.0,35,2,4027.9,10,1,4029.8,32,3,4029.9,250,7,4030.0,1492,21,4030.1,73,4,4030.2,44,4
11483,2026-07-02 10:31:24+05:30,4028.4,1,4048.37,572217,135506.0,145017.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.4,15,1,4028.3,45,4,4028.1,3,1,4028.0,35,2,4027.9,10,1,4029.8,32,3,4029.9,250,7,4030.0,1492,21,4030.1,73,4,4030.2,44,4
11483,2026-07-02 10:31:24+05:30,4028.4,1,4048.37,572218,135480.0,145060.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,49,5,4028.2,2,1,4028.1,3,1,4028.0,35,2,4027.9,10,1,4029.7,28,3,4029.8,33,4,4029.9,285,9,4030.0,1462,20,4030.1,73,4
11483,2026-07-02 10:31:24+05:30,4028.4,1,4048.37,572218,135480.0,145060.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,49,5,4028.2,2,1,4028.1,3,1,4028.0,35,2,4027.9,10,1,4029.7,28,3,4029.8,33,4,4029.9,285,9,4030.0,1462,20,4030.1,73,4
11483,2026-07-02 10:31:25+05:30,4028.4,1,4048.37,572218,135480.0,145060.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,49,5,4028.2,2,1,4028.1,3,1,4028.0,35,2,4027.9,10,1,4029.7,28,3,4029.8,33,4,4029.9,285,9,4030.0,1462,20,4030.1,73,4
11483,2026-07-02 10:31:25+05:30,4028.3,6,4048.37,572239,135112.0,145615.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,19,2,4028.2,2,1,4027.9,10,1,4027.3,10,2,4027.2,9,1,4029.2,49,6,4029.3,178,2,4029.4,15,1,4029.5,38,3,4029.6,12,1
11483,2026-07-02 10:31:25+05:30,4028.3,6,4048.37,572239,135112.0,145615.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,19,2,4028.2,2,1,4027.9,10,1,4027.3,10,2,4027.2,9,1,4029.2,49,6,4029.3,178,2,4029.4,15,1,4029.5,38,3,4029.6,12,1
11483,2026-07-02 10:31:25+05:30,4028.3,6,4048.37,572239,135112.0,145615.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,19,2,4028.2,2,1,4027.9,10,1,4027.3,10,2,4027.2,9,1,4029.2,49,6,4029.3,178,2,4029.4,15,1,4029.5,38,3,4029.6,12,1
11483,2026-07-02 10:31:26+05:30,4028.3,6,4048.37,572239,135112.0,145615.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,19,2,4028.2,2,1,4027.9,10,1,4027.3,10,2,4027.2,9,1,4029.2,49,6,4029.3,178,2,4029.4,15,1,4029.5,38,3,4029.6,12,1
11483,2026-07-02 10:31:26+05:30,4029.1,3,4048.37,572242,135081.0,145862.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4027.9,10,1,4027.5,1,1,4027.3,34,2,4027.1,29,2,4027.0,46,6,4029.1,25,2,4029.2,71,6,4029.3,178,2,4029.4,45,2,4029.5,38,3
11483,2026-07-02 10:31:26+05:30,4029.1,2,4048.37,572242,135081.0,145862.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4027.9,10,1,4027.5,1,1,4027.3,34,2,4027.1,29,2,4027.0,46,6,4029.1,25,2,4029.2,71,6,4029.3,178,2,4029.4,45,2,4029.5,38,3
11483,2026-07-02 10:31:27+05:30,4029.6,5,4048.37,572292,134769.0,145290.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,285,1,4028.0,7,2,4027.9,10,1,4027.5,1,1,4029.5,56,5,4029.6,6,2,4029.7,19,3,4029.8,51,2,4029.9,294,9
11483,2026-07-02 10:31:27+05:30,4029.6,5,4048.37,572292,134769.0,145290.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,285,1,4028.0,7,2,4027.9,10,1,4027.5,1,1,4029.5,56,5,4029.6,6,2,4029.7,19,3,4029.8,51,2,4029.9,294,9
11483,2026-07-02 10:31:28+05:30,4029.5,12,4048.37,572329,134776.0,145250.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,285,1,4028.0,32,3,4027.9,10,1,4027.5,5,3,4029.5,27,4,4029.7,11,2,4029.8,86,3,4029.9,259,8,4030.0,1470,21
11483,2026-07-02 10:31:28+05:30,4029.5,2,4048.37,572329,134776.0,145250.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,285,1,4028.0,32,3,4027.9,10,1,4027.5,5,3,4029.5,27,4,4029.7,11,2,4029.8,86,3,4029.9,259,8,4030.0,1470,21
11483,2026-07-02 10:31:29+05:30,4029.5,2,4048.37,572331,134812.0,145331.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,285,1,4028.6,1,1,4028.1,2,1,4028.0,30,2,4029.5,1,1,4029.7,8,1,4029.8,86,3,4029.9,261,9,4030.0,1470,21
11483,2026-07-02 10:31:30+05:30,4029.8,6,4048.37,572346,134904.0,145332.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,285,1,4028.6,1,1,4028.1,2,1,4028.0,30,2,4029.8,80,3,4029.9,261,9,4030.0,1470,21,4030.1,40,4,4030.2,38,4
11483,2026-07-02 10:31:30+05:30,4029.8,6,4048.37,572346,134904.0,145332.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,285,1,4028.6,1,1,4028.1,2,1,4028.0,30,2,4029.8,80,3,4029.9,261,9,4030.0,1470,21,4030.1,40,4,4030.2,38,4
11483,2026-07-02 10:31:31+05:30,4029.8,1,4048.37,572352,134991.0,145268.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,285,1,4028.6,1,1,4028.3,17,1,4028.1,22,2,4029.8,75,3,4029.9,249,8,4030.0,1470,21,4030.1,38,3,4030.2,26,3
11483,2026-07-02 10:31:31+05:30,4028.9,1,4048.37,572352,134991.0,145268.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,285,1,4028.6,1,1,4028.3,17,1,4028.1,22,2,4029.8,75,3,4029.9,249,8,4030.0,1470,21,4030.1,38,3,4030.2,26,3
11483,2026-07-02 10:31:32+05:30,4028.9,1,4048.37,572353,135230.0,145161.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,285,1,4028.6,1,1,4028.3,19,2,4028.2,12,1,4028.1,39,2,4029.8,75,3,4029.9,297,8,4030.0,1404,19,4030.1,15,2,4030.2,19,1
11483,2026-07-02 10:31:33+05:30,4029.8,30,4048.37,572383,135142.0,144927.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,285,1,4028.6,1,1,4028.3,17,1,4028.2,2,1,4028.1,61,3,4029.7,19,3,4029.8,53,4,4029.9,297,8,4030.0,1404,19,4030.1,15,2
11483,2026-07-02 10:31:33+05:30,4029.8,30,4048.37,572383,135142.0,144927.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,285,1,4028.6,1,1,4028.3,17,1,4028.2,2,1,4028.1,61,3,4029.7,19,3,4029.8,53,4,4029.9,297,8,4030.0,1404,19,4030.1,15,2
11483,2026-07-02 10:31:34+05:30,4029.5,1,4048.37,572389,135841.0,144924.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,9,1,4028.8,285,1,4028.6,1,1,4028.2,23,2,4028.1,41,2,4029.8,39,2,4029.9,297,8,4030.0,1385,17,4030.1,15,2,4030.2,31,2
11483,2026-07-02 10:31:34+05:30,4029.8,2,4048.37,572389,135841.0,144924.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,9,1,4028.8,285,1,4028.6,1,1,4028.2,23,2,4028.1,41,2,4029.8,39,2,4029.9,297,8,4030.0,1385,17,4030.1,15,2,4030.2,31,2
11483,2026-07-02 10:31:35+05:30,4029.8,2,4048.37,572395,135678.0,144970.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,9,1,4028.8,285,1,4028.6,1,1,4028.2,23,2,4028.1,41,2,4029.8,34,2,4029.9,297,8,4030.0,1385,17,4030.1,15,2,4030.2,31,2
11483,2026-07-02 10:31:36+05:30,4029.7,4,4048.37,572399,135694.0,144773.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,9,1,4029.0,50,1,4028.8,285,1,4028.6,1,1,4028.1,41,2,4029.8,34,2,4029.9,297,8,4030.0,1385,17,4030.1,15,2,4030.2,19,1
11483,2026-07-02 10:31:36+05:30,4029.7,4,4048.37,572399,135694.0,144773.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,9,1,4029.0,50,1,4028.8,285,1,4028.6,1,1,4028.1,41,2,4029.8,34,2,4029.9,297,8,4030.0,1385,17,4030.1,15,2,4030.2,19,1
11483,2026-07-02 10:31:37+05:30,4029.0,6,4048.36,572514,135651.0,144595.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.0,44,1,4028.8,285,1,4028.6,1,1,4028.1,43,3,4028.0,38,4,4029.9,231,6,4030.0,1406,19,4030.1,4,1,4030.2,19,1,4030.3,20,1
11483,2026-07-02 10:31:37+05:30,4029.0,6,4048.36,572514,135651.0,144595.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.0,44,1,4028.8,285,1,4028.6,1,1,4028.1,43,3,4028.0,38,4,4029.9,231,6,4030.0,1406,19,4030.1,4,1,4030.2,19,1,4030.3,20,1
11483,2026-07-02 10:31:38+05:30,4029.9,1,4048.36,572520,135513.0,144606.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.0,44,1,4028.8,285,1,4028.6,1,1,4028.1,64,3,4028.0,38,4,4029.9,236,8,4030.0,1419,20,4030.1,4,1,4030.2,19,1,4030.3,7,1
11483,2026-07-02 10:31:38+05:30,4029.9,1,4048.36,572520,135513.0,144606.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.0,44,1,4028.8,285,1,4028.6,1,1,4028.1,64,3,4028.0,38,4,4029.9,236,8,4030.0,1419,20,4030.1,4,1,4030.2,19,1,4030.3,7,1
11483,2026-07-02 10:31:39+05:30,4029.0,44,4048.36,572520,135513.0,144606.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.0,44,1,4028.8,285,1,4028.6,1,1,4028.1,64,3,4028.0,38,4,4029.9,236,8,4030.0,1419,20,4030.1,4,1,4030.2,19,1,4030.3,7,1
11483,2026-07-02 10:31:39+05:30,4029.0,44,4048.36,572564,135267.0,144629.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,285,1,4028.6,1,1,4028.1,22,1,4028.0,38,4,4027.9,33,3,4029.8,3,1,4029.9,236,8,4030.0,1419,20,4030.1,16,2,4030.2,19,1
11483,2026-07-02 10:31:40+05:30,4029.8,42,4048.36,572564,135267.0,144629.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,285,1,4028.6,1,1,4028.1,22,1,4028.0,38,4,4027.9,33,3,4029.8,3,1,4029.9,236,8,4030.0,1419,20,4030.1,16,2,4030.2,19,1
11483,2026-07-02 10:31:40+05:30,4029.8,42,4048.36,572615,135109.0,144585.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,284,1,4028.6,1,1,4028.0,38,4,4027.9,12,2,4027.8,24,2,4029.9,243,8,4030.0,1419,20,4030.1,4,1,4030.2,54,3,4030.3,45,2
11483,2026-07-02 10:31:41+05:30,4028.8,1,4048.36,572615,135109.0,144585.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,284,1,4028.6,1,1,4028.0,38,4,4027.9,12,2,4027.8,24,2,4029.9,243,8,4030.0,1419,20,4030.1,4,1,4030.2,54,3,4030.3,45,2
