token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:31:41+05:30,4028.8,1,4048.36,572618,135128.0,144507.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,283,1,4028.6,1,1,4028.0,38,4,4027.9,14,3,4027.8,24,2,4029.5,5,1,4029.9,242,8,4030.0,1419,20,4030.1,4,1,4030.2,54,3
11483,2026-07-02 10:31:42+05:30,4028.8,192,4048.36,572618,135128.0,144507.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,283,1,4028.6,1,1,4028.0,38,4,4027.9,14,3,4027.8,24,2,4029.5,5,1,4029.9,242,8,4030.0,1419,20,4030.1,4,1,4030.2,54,3
11483,2026-07-02 10:31:42+05:30,4028.8,192,4048.35,572820,134948.0,144876.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.6,1,1,4028.0,38,4,4027.9,10,1,4027.8,26,3,4028.9,19,1,4029.0,39,1,4029.5,4,1,4029.8,71,2,4029.9,229,6
11483,2026-07-02 10:31:43+05:30,4028.6,1,4048.35,572820,134948.0,144876.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.6,1,1,4028.0,38,4,4027.9,10,1,4027.8,26,3,4028.9,19,1,4029.0,39,1,4029.5,4,1,4029.8,71,2,4029.9,229,6
11483,2026-07-02 10:31:43+05:30,4028.6,1,4048.35,573026,134725.0,145618.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,38,4,4027.9,10,1,4027.7,4,2,4027.6,41,2,4027.5,1,1,4028.8,20,1,4028.9,19,2,4029.2,32,2,4029.3,3,1,4029.4,5,1
11483,2026-07-02 10:31:44+05:30,4029.2,5,4048.35,573026,134725.0,145618.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,38,4,4027.9,10,1,4027.7,4,2,4027.6,41,2,4027.5,1,1,4028.8,20,1,4028.9,19,2,4029.2,32,2,4029.3,3,1,4029.4,5,1
11483,2026-07-02 10:31:44+05:30,4029.2,5,4048.34,573073,134992.0,145257.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,137,5,4027.9,10,1,4027.7,2,1,4027.6,43,3,4027.5,1,1,4029.2,20,1,4029.3,3,1,4029.5,51,4,4029.6,12,1,4029.7,70,3
11483,2026-07-02 10:31:45+05:30,4028.0,1,4048.34,573073,134992.0,145257.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,137,5,4027.9,10,1,4027.7,2,1,4027.6,43,3,4027.5,1,1,4029.2,20,1,4029.3,3,1,4029.5,51,4,4029.6,12,1,4029.7,70,3
11483,2026-07-02 10:31:45+05:30,4028.0,1,4048.34,573074,135071.0,145197.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.5,2,2,4028.0,136,5,4027.9,10,1,4027.7,7,2,4029.2,1,1,4029.5,35,2,4029.6,12,1,4029.7,11,1,4029.8,35,3
11483,2026-07-02 10:31:46+05:30,4029.5,5,4048.34,573074,135071.0,145197.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.5,2,2,4028.0,136,5,4027.9,10,1,4027.7,7,2,4029.2,1,1,4029.5,35,2,4029.6,12,1,4029.7,11,1,4029.8,35,3
11483,2026-07-02 10:31:46+05:30,4029.5,5,4048.34,573086,135093.0,145121.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.5,2,2,4028.1,15,1,4028.0,136,5,4027.9,10,1,4029.2,1,1,4029.5,25,1,4029.7,11,1,4029.8,17,1,4029.9,223,5
11483,2026-07-02 10:31:47+05:30,4029.2,1,4048.34,573086,135093.0,145121.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.5,2,2,4028.1,15,1,4028.0,136,5,4027.9,10,1,4029.2,1,1,4029.5,25,1,4029.7,11,1,4029.8,17,1,4029.9,223,5
11483,2026-07-02 10:31:47+05:30,4028.5,1,4048.34,573190,135553.0,145203.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.5,2,2,4028.1,39,1,4028.0,136,5,4027.9,12,2,4027.8,21,1,4029.0,23,1,4029.1,42,1,4029.3,42,1,4029.5,67,2,4029.7,11,1
11483,2026-07-02 10:31:48+05:30,4028.7,1,4048.34,573190,135553.0,145203.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.5,2,2,4028.1,39,1,4028.0,136,5,4027.9,12,2,4027.8,21,1,4029.0,23,1,4029.1,42,1,4029.3,42,1,4029.5,67,2,4029.7,11,1
11483,2026-07-02 10:31:49+05:30,4028.7,1,4048.34,573191,135491.0,145306.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.5,2,2,4028.1,8,1,4028.0,148,6,4027.9,10,1,4027.7,2,1,4028.7,42,1,4028.9,42,1,4029.0,24,2,4029.1,42,1,4029.5,25,1
11483,2026-07-02 10:31:49+05:30,4028.7,1,4048.34,573191,135491.0,145306.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.5,2,2,4028.1,8,1,4028.0,148,6,4027.9,10,1,4027.7,2,1,4028.7,42,1,4028.9,42,1,4029.0,24,2,4029.1,42,1,4029.5,25,1
11483,2026-07-02 10:31:50+05:30,4028.5,2,4048.34,573195,134790.0,145850.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,178,7,4027.9,10,1,4027.5,1,1,4027.1,20,1,4027.0,324,10,4028.3,60,1,4028.7,85,4,4028.9,67,3,4029.0,44,2,4029.1,16,1
11483,2026-07-02 10:31:50+05:30,4028.3,1,4048.34,573195,134790.0,145850.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,178,7,4027.9,10,1,4027.5,1,1,4027.1,20,1,4027.0,324,10,4028.3,60,1,4028.7,85,4,4028.9,67,3,4029.0,44,2,4029.1,16,1
11483,2026-07-02 10:31:51+05:30,4029.3,10,4048.34,573277,134847.0,145551.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,178,7,4027.9,10,1,4027.5,23,2,4027.1,48,3,4027.0,345,11,4029.3,36,5,4029.5,89,4,4029.6,12,1,4029.7,57,4,4029.8,276,6
11483,2026-07-02 10:31:51+05:30,4029.3,1,4048.34,573277,134847.0,145551.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,178,7,4027.9,10,1,4027.5,23,2,4027.1,48,3,4027.0,345,11,4029.3,36,5,4029.5,89,4,4029.6,12,1,4029.7,57,4,4029.8,276,6
11483,2026-07-02 10:31:52+05:30,4029.3,1,4048.34,573278,134889.0,145698.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.5,80,1,4028.0,178,7,4027.9,10,1,4027.5,1,1,4029.3,36,5,4029.5,25,1,4029.6,47,2,4029.7,57,4,4029.8,361,6
11483,2026-07-02 10:31:52+05:30,4029.3,1,4048.34,573278,134889.0,145698.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.5,80,1,4028.0,178,7,4027.9,10,1,4027.5,1,1,4029.3,36,5,4029.5,25,1,4029.6,47,2,4029.7,57,4,4029.8,361,6
11483,2026-07-02 10:31:53+05:30,4029.3,2,4048.34,573303,134908.0,145654.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.5,80,1,4028.0,224,9,4027.9,10,1,4027.6,2,1,4029.3,1,1,4029.5,25,1,4029.6,47,2,4029.7,28,2,4029.8,347,5
11483,2026-07-02 10:31:53+05:30,4029.3,1,4048.34,573303,134908.0,145654.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.5,80,1,4028.0,224,9,4027.9,10,1,4027.6,2,1,4029.3,1,1,4029.5,25,1,4029.6,47,2,4029.7,28,2,4029.8,347,5
11483,2026-07-02 10:31:54+05:30,4029.3,1,4048.34,573305,134968.0,145657.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,21,2,4028.5,80,1,4028.1,18,1,4028.0,224,9,4027.9,32,2,4029.5,25,1,4029.6,35,1,4029.7,29,3,4029.8,367,6,4029.9,223,5
11483,2026-07-02 10:31:54+05:30,4029.3,1,4048.34,573305,134968.0,145657.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,21,2,4028.5,80,1,4028.1,18,1,4028.0,224,9,4027.9,32,2,4029.5,25,1,4029.6,35,1,4029.7,29,3,4029.8,367,6,4029.9,223,5
11483,2026-07-02 10:31:55+05:30,4029.5,1,4048.34,573306,135101.0,145753.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,21,2,4028.5,80,1,4028.1,18,1,4028.0,225,10,4027.9,32,2,4029.5,25,2,4029.6,35,1,4029.7,29,3,4029.8,362,5,4029.9,223,5
11483,2026-07-02 10:31:55+05:30,4029.5,22,4048.34,573306,135101.0,145753.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.8,21,2,4028.5,80,1,4028.1,18,1,4028.0,225,10,4027.9,32,2,4029.5,25,2,4029.6,35,1,4029.7,29,3,4029.8,362,5,4029.9,223,5
11483,2026-07-02 10:31:56+05:30,4029.5,1,4048.34,573329,135357.0,145695.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.0,30,1,4028.8,21,2,4028.5,80,1,4028.2,15,1,4028.1,34,2,4029.5,2,2,4029.6,35,1,4029.7,1,1,4029.8,362,5,4029.9,223,5
11483,2026-07-02 10:31:56+05:30,4029.5,1,4048.34,573329,135357.0,145695.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.0,30,1,4028.8,21,2,4028.5,80,1,4028.2,15,1,4028.1,34,2,4029.5,2,2,4029.6,35,1,4029.7,1,1,4029.8,362,5,4029.9,223,5
11483,2026-07-02 10:31:57+05:30,4029.8,1,4048.33,573376,135763.0,145325.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,13,1,4029.0,30,1,4028.8,21,2,4028.6,5,1,4028.5,80,1,4029.8,160,3,4029.9,408,7,4030.0,1293,18,4030.1,4,1,4030.2,19,1
11483,2026-07-02 10:31:57+05:30,4028.8,20,4048.33,573376,135763.0,145325.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,13,1,4029.0,30,1,4028.8,21,2,4028.6,5,1,4028.5,80,1,4029.8,160,3,4029.9,408,7,4030.0,1293,18,4030.1,4,1,4030.2,19,1
11483,2026-07-02 10:31:58+05:30,4028.5,59,4048.33,573522,134951.0,145765.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.5,21,1,4028.3,50,1,4028.0,264,12,4027.9,10,1,4027.6,2,1,4028.6,143,2,4028.7,42,1,4028.9,42,1,4029.1,42,1,4029.6,5,1
11483,2026-07-02 10:31:58+05:30,4028.6,1,4048.33,573522,134951.0,145765.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.5,21,1,4028.3,50,1,4028.0,264,12,4027.9,10,1,4027.6,2,1,4028.6,143,2,4028.7,42,1,4028.9,42,1,4029.1,42,1,4029.6,5,1
11483,2026-07-02 10:31:59+05:30,4028.5,21,4048.33,573577,134887.0,145790.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,50,1,4028.0,264,12,4027.9,10,1,4027.6,2,1,4027.5,23,2,4028.5,60,1,4028.6,109,2,4028.7,42,1,4028.9,42,1,4029.1,42,1
11483,2026-07-02 10:31:59+05:30,4028.5,1,4048.33,573577,134887.0,145790.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,50,1,4028.0,264,12,4027.9,10,1,4027.6,2,1,4027.5,23,2,4028.5,60,1,4028.6,109,2,4028.7,42,1,4028.9,42,1,4029.1,42,1
11483,2026-07-02 10:32:00+05:30,4028.3,9,4048.33,573637,134760.0,145918.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,53,2,4028.0,252,11,4027.9,10,1,4027.6,2,1,4027.5,23,2,4028.4,42,1,4028.5,43,2,4028.6,67,1,4028.7,42,1,4028.9,42,1
11483,2026-07-02 10:32:00+05:30,4028.4,1,4048.33,573637,134760.0,145918.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,53,2,4028.0,252,11,4027.9,10,1,4027.6,2,1,4027.5,23,2,4028.4,42,1,4028.5,43,2,4028.6,67,1,4028.7,42,1,4028.9,42,1
11483,2026-07-02 10:32:01+05:30,4028.3,3,4048.32,573685,134859.0,146171.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,277,13,4027.9,15,2,4027.8,6,1,4027.7,7,1,4027.5,25,3,4028.3,33,1,4028.4,41,1,4028.5,42,1,4028.6,67,1,4028.7,42,1
11483,2026-07-02 10:32:01+05:30,4028.3,5,4048.32,573685,134859.0,146171.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,277,13,4027.9,15,2,4027.8,6,1,4027.7,7,1,4027.5,25,3,4028.3,33,1,4028.4,41,1,4028.5,42,1,4028.6,67,1,4028.7,42,1
11483,2026-07-02 10:32:02+05:30,4028.3,5,4048.32,573691,134916.0,146410.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,273,12,4027.9,12,2,4027.8,6,1,4027.7,7,1,4027.5,23,2,4028.1,27,1,4028.3,44,2,4028.4,41,1,4028.5,62,2,4028.6,67,1
11483,2026-07-02 10:32:02+05:30,4028.1,1,4048.32,573691,134916.0,146410.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,273,12,4027.9,12,2,4027.8,6,1,4027.7,7,1,4027.5,23,2,4028.1,27,1,4028.3,44,2,4028.4,41,1,4028.5,62,2,4028.6,67,1
11483,2026-07-02 10:32:03+05:30,4028.2,2,4048.32,573694,135033.0,146408.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,275,13,4027.9,12,2,4027.8,6,1,4027.7,7,1,4027.5,23,2,4028.2,40,1,4028.4,83,2,4028.5,20,1,4028.6,109,2,4029.3,32,2
11483,2026-07-02 10:32:03+05:30,4028.0,23,4048.32,573694,135033.0,146408.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,275,13,4027.9,12,2,4027.8,6,1,4027.7,7,1,4027.5,23,2,4028.2,40,1,4028.4,83,2,4028.5,20,1,4028.6,109,2,4029.3,32,2
11483,2026-07-02 10:32:04+05:30,4028.0,23,4048.32,573718,135036.0,146414.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,250,11,4027.9,12,2,4027.8,6,1,4027.7,7,1,4027.5,23,2,4028.2,41,2,4028.4,83,2,4028.5,20,1,4028.6,109,2,4029.3,32,2
11483,2026-07-02 10:32:04+05:30,4028.0,30,4048.32,573718,135036.0,146414.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,250,11,4027.9,12,2,4027.8,6,1,4027.7,7,1,4027.5,23,2,4028.2,41,2,4028.4,83,2,4028.5,20,1,4028.6,109,2,4029.3,32,2
11483,2026-07-02 10:32:05+05:30,4028.2,1,4048.32,573833,135003.0,146281.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,142,9,4027.9,12,2,4027.8,6,1,4027.7,13,2,4027.6,12,1,4028.2,36,2,4028.5,20,1,4028.6,67,1,4029.3,32,2,4029.5,146,1
11483,2026-07-02 10:32:05+05:30,4028.2,1,4048.32,573833,135003.0,146281.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.0,142,9,4027.9,12,2,4027.8,6,1,4027.7,13,2,4027.6,12,1,4028.2,36,2,4028.5,20,1,4028.6,67,1,4029.3,32,2,4029.5,146,1
11483,2026-07-02 10:32:06+05:30,4028.5,1,4048.32,573871,135464.0,145752.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,81,1,4028.2,58,3,4028.1,47,2,4028.0,168,12,4027.9,54,3,4028.5,19,1,4028.6,67,1,4029.5,146,1,4029.6,12,1,4029.8,140,2
11483,2026-07-02 10:32:06+05:30,4028.5,7,4048.32,573871,135464.0,145752.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.3,81,1,4028.2,58,3,4028.1,47,2,4028.0,168,12,4027.9,54,3,4028.5,19,1,4028.6,67,1,4029.5,146,1,4029.6,12,1,4029.8,140,2
11483,2026-07-02 10:32:07+05:30,4028.5,7,4048.32,573878,135440.0,145752.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.4,42,1,4028.3,54,2,4028.2,41,3,4028.1,47,2,4028.0,145,11,4028.5,13,2,4028.6,67,1,4029.5,146,1,4029.6,12,1,4029.8,140,2
11483,2026-07-02 10:32:07+05:30,4028.5,1,4048.32,573878,135440.0,145752.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.4,42,1,4028.3,54,2,4028.2,41,3,4028.1,47,2,4028.0,145,11,4028.5,13,2,4028.6,67,1,4029.5,146,1,4029.6,12,1,4029.8,140,2
11483,2026-07-02 10:32:08+05:30,4029.5,1,4048.31,573959,135763.0,145486.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.7,34,4,4028.6,53,4,4028.5,98,3,4028.4,59,4,4028.3,56,5,4029.5,145,1,4029.8,140,2,4029.9,337,7,4030.0,1303,19,4030.1,4,1
11483,2026-07-02 10:32:08+05:30,4029.5,1,4048.31,573959,135763.0,145486.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4028.7,34,4,4028.6,53,4,4028.5,98,3,4028.4,59,4,4028.3,56,5,4029.5,145,1,4029.8,140,2,4029.9,337,7,4030.0,1303,19,4030.1,4,1
11483,2026-07-02 10:32:09+05:30,4029.5,1,4048.31,573961,135908.0,145359.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.2,70,1,4029.1,79,4,4029.0,48,2,4028.8,55,3,4028.7,25,4,4029.5,146,2,4029.8,140,2,4029.9,337,7,4030.0,1303,19,4030.1,4,1
11483,2026-07-02 10:32:09+05:30,4029.2,1,4048.31,573961,135908.0,145359.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.2,70,1,4029.1,79,4,4029.0,48,2,4028.8,55,3,4028.7,25,4,4029.5,146,2,4029.8,140,2,4029.9,337,7,4030.0,1303,19,4030.1,4,1
11483,2026-07-02 10:32:10+05:30,4029.5,2,4048.31,573965,135943.0,145296.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.3,42,1,4029.2,42,1,4029.1,26,2,4029.0,48,2,4028.9,27,2,4029.5,143,2,4029.8,140,2,4029.9,337,7,4030.0,1303,19,4030.1,4,1
11483,2026-07-02 10:32:10+05:30,4029.3,1,4048.31,573965,135943.0,145296.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.3,42,1,4029.2,42,1,4029.1,26,2,4029.0,48,2,4028.9,27,2,4029.5,143,2,4029.8,140,2,4029.9,337,7,4030.0,1303,19,4030.1,4,1
11483,2026-07-02 10:32:11+05:30,4029.5,68,4048.31,574036,136249.0,145104.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.3,113,5,4029.2,4,1,4029.1,47,2,4029.0,17,2,4028.9,76,4,4029.5,73,2,4029.8,140,2,4029.9,262,6,4030.0,1303,19,4030.1,4,1
11483,2026-07-02 10:32:11+05:30,4029.5,68,4048.31,574036,136249.0,145104.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.3,113,5,4029.2,4,1,4029.1,47,2,4029.0,17,2,4028.9,76,4,4029.5,73,2,4029.8,140,2,4029.9,262,6,4030.0,1303,19,4030.1,4,1
11483,2026-07-02 10:32:12+05:30,4029.5,3,4048.31,574110,136327.0,144929.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,27,3,4029.3,84,3,4029.2,4,1,4029.1,47,2,4029.0,17,2,4029.8,140,2,4029.9,262,6,4030.0,1303,19,4030.1,4,1,4030.4,19,1
11483,2026-07-02 10:32:12+05:30,4029.5,3,4048.31,574110,136327.0,144929.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,27,3,4029.3,84,3,4029.2,4,1,4029.1,47,2,4029.0,17,2,4029.8,140,2,4029.9,262,6,4030.0,1303,19,4030.1,4,1,4030.4,19,1
11483,2026-07-02 10:32:13+05:30,4029.8,22,4048.31,574240,136420.0,145016.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,61,2,4029.4,42,1,4029.3,40,1,4029.2,46,2,4029.1,5,1,4029.8,14,2,4029.9,262,6,4030.0,1303,19,4030.1,4,1,4030.4,19,1
11483,2026-07-02 10:32:13+05:30,4029.8,67,4048.31,574240,136420.0,145016.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,61,2,4029.4,42,1,4029.3,40,1,4029.2,46,2,4029.1,5,1,4029.8,14,2,4029.9,262,6,4030.0,1303,19,4030.1,4,1,4030.4,19,1
11483,2026-07-02 10:32:14+05:30,4029.6,1,4048.3,574327,136550.0,144981.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,55,2,4029.4,42,1,4029.3,40,1,4029.2,42,1,4029.1,5,1,4029.7,19,1,4029.8,109,2,4029.9,87,5,4030.0,1303,19,4030.1,4,1
11483,2026-07-02 10:32:14+05:30,4029.7,1,4048.3,574327,136550.0,144981.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,55,2,4029.4,42,1,4029.3,40,1,4029.2,42,1,4029.1,5,1,4029.7,19,1,4029.8,109,2,4029.9,87,5,4030.0,1303,19,4030.1,4,1
11483,2026-07-02 10:32:15+05:30,4029.7,1,4048.3,574347,136425.0,145064.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,13,1,4029.5,2,1,4029.1,5,1,4029.0,6,1,4028.9,7,1,4029.8,109,2,4029.9,87,5,4030.0,1303,19,4030.1,4,1,4030.4,175,1
11483,2026-07-02 10:32:16+05:30,4029.8,4,4048.3,574355,136454.0,145045.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,12,1,4029.5,2,1,4029.1,5,1,4029.0,31,2,4028.9,7,1,4029.8,103,3,4029.9,87,5,4030.0,1303,19,4030.1,4,1,4030.4,175,1
11483,2026-07-02 10:32:16+05:30,4029.6,1,4048.3,574355,136454.0,145045.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,12,1,4029.5,2,1,4029.1,5,1,4029.0,31,2,4028.9,7,1,4029.8,103,3,4029.9,87,5,4030.0,1303,19,4030.1,4,1,4030.4,175,1
11483,2026-07-02 10:32:17+05:30,4029.8,7,4048.3,574365,136495.0,145057.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,9,1,4029.5,2,1,4029.1,11,1,4029.0,25,1,4028.8,50,1,4029.8,96,3,4029.9,87,5,4030.0,1313,20,4030.1,4,1,4030.4,175,1
11483,2026-07-02 10:32:17+05:30,4029.6,1,4048.3,574365,136495.0,145057.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,9,1,4029.5,2,1,4029.1,11,1,4029.0,25,1,4028.8,50,1,4029.8,96,3,4029.9,87,5,4030.0,1313,20,4030.1,4,1,4030.4,175,1
11483,2026-07-02 10:32:18+05:30,4029.8,22,4048.3,574388,136589.0,145496.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,8,1,4029.5,2,1,4029.1,11,1,4029.0,25,1,4028.8,50,1,4029.8,74,3,4029.9,87,5,4030.0,1313,20,4030.1,4,1,4030.7,1,1
11483,2026-07-02 10:32:18+05:30,4029.6,1,4048.3,574388,136589.0,145496.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,8,1,4029.5,2,1,4029.1,11,1,4029.0,25,1,4028.8,50,1,4029.8,74,3,4029.9,87,5,4030.0,1313,20,4030.1,4,1,4030.7,1,1
