token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:32:19+05:30,4030.0,179,4048.28,574997,136567.0,144780.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,6,1,4029.5,2,1,4029.4,11,1,4029.0,25,1,4028.8,50,1,4030.0,860,10,4030.1,4,1,4030.7,1,1,4030.8,175,1,4030.9,125,2
11483,2026-07-02 10:32:19+05:30,4030.0,179,4048.28,574997,136567.0,144780.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,6,1,4029.5,2,1,4029.4,11,1,4029.0,25,1,4028.8,50,1,4030.0,860,10,4030.1,4,1,4030.7,1,1,4030.8,175,1,4030.9,125,2
11483,2026-07-02 10:32:19+05:30,4029.6,2,4048.28,575000,136592.0,144866.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,3,1,4029.5,2,1,4029.4,11,1,4029.0,25,1,4028.8,50,1,4030.0,881,11,4030.1,4,1,4030.7,1,1,4030.8,206,2,4030.9,125,2
11483,2026-07-02 10:32:20+05:30,4029.6,2,4048.28,575000,136592.0,144866.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,3,1,4029.5,2,1,4029.4,11,1,4029.0,25,1,4028.8,50,1,4030.0,881,11,4030.1,4,1,4030.7,1,1,4030.8,206,2,4030.9,125,2
11483,2026-07-02 10:32:20+05:30,4029.6,2,4048.28,575000,136592.0,144866.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.6,3,1,4029.5,2,1,4029.4,11,1,4029.0,25,1,4028.8,50,1,4030.0,881,11,4030.1,4,1,4030.7,1,1,4030.8,206,2,4030.9,125,2
11483,2026-07-02 10:32:21+05:30,4030.0,25,4048.28,575026,136736.0,144546.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.8,29,2,4029.6,6,2,4029.5,2,1,4029.4,11,1,4029.0,25,1,4030.0,856,11,4030.1,4,1,4030.7,1,1,4030.8,175,1,4030.9,125,2
11483,2026-07-02 10:32:21+05:30,4029.4,57,4048.28,575026,136736.0,144546.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.8,29,2,4029.6,6,2,4029.5,2,1,4029.4,11,1,4029.0,25,1,4030.0,856,11,4030.1,4,1,4030.7,1,1,4030.8,175,1,4030.9,125,2
11483,2026-07-02 10:32:21+05:30,4029.4,57,4048.28,575026,136736.0,144546.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.8,29,2,4029.6,6,2,4029.5,2,1,4029.4,11,1,4029.0,25,1,4030.0,856,11,4030.1,4,1,4030.7,1,1,4030.8,175,1,4030.9,125,2
11483,2026-07-02 10:32:22+05:30,4030.0,1,4048.28,575141,136744.0,145084.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.4,10,1,4029.0,76,3,4028.8,50,1,4028.7,16,2,4028.6,3,1,4030.0,1054,12,4030.1,4,1,4030.7,55,3,4030.8,175,1,4030.9,190,5
11483,2026-07-02 10:32:22+05:30,4030.0,1,4048.28,575141,136744.0,145084.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.4,10,1,4029.0,76,3,4028.8,50,1,4028.7,16,2,4028.6,3,1,4030.0,1054,12,4030.1,4,1,4030.7,55,3,4030.8,175,1,4030.9,190,5
11483,2026-07-02 10:32:22+05:30,4029.5,1,4048.28,575141,136744.0,145084.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.4,10,1,4029.0,76,3,4028.8,50,1,4028.7,16,2,4028.6,3,1,4030.0,1054,12,4030.1,4,1,4030.7,55,3,4030.8,175,1,4030.9,190,5
11483,2026-07-02 10:32:22+05:30,4029.5,1,4048.28,575141,136744.0,145084.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.4,10,1,4029.0,76,3,4028.8,50,1,4028.7,16,2,4028.6,3,1,4030.0,1054,12,4030.1,4,1,4030.7,55,3,4030.8,175,1,4030.9,190,5
11483,2026-07-02 10:32:23+05:30,4029.5,1,4048.28,575164,136738.0,145027.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,47,2,4029.4,10,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,1036,13,4030.1,4,1,4030.3,175,1,4030.7,36,2,4030.9,154,5
11483,2026-07-02 10:32:23+05:30,4029.5,1,4048.28,575164,136738.0,145027.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,47,2,4029.4,10,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,1036,13,4030.1,4,1,4030.3,175,1,4030.7,36,2,4030.9,154,5
11483,2026-07-02 10:32:23+05:30,4030.0,1,4048.28,575164,136738.0,145027.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,47,2,4029.4,10,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,1036,13,4030.1,4,1,4030.3,175,1,4030.7,36,2,4030.9,154,5
11483,2026-07-02 10:32:23+05:30,4030.0,1,4048.28,575164,136738.0,145027.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,47,2,4029.4,10,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,1036,13,4030.1,4,1,4030.3,175,1,4030.7,36,2,4030.9,154,5
11483,2026-07-02 10:32:24+05:30,4030.0,1,4048.28,575164,136738.0,145027.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,47,2,4029.4,10,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,1036,13,4030.1,4,1,4030.3,175,1,4030.7,36,2,4030.9,154,5
11483,2026-07-02 10:32:24+05:30,4030.0,1,4048.27,575211,136709.0,144976.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,32,2,4029.4,10,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,1004,13,4030.1,4,1,4030.3,175,1,4030.7,36,2,4030.9,154,5
11483,2026-07-02 10:32:24+05:30,4030.0,1,4048.27,575211,136709.0,144976.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,32,2,4029.4,10,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,1004,13,4030.1,4,1,4030.3,175,1,4030.7,36,2,4030.9,154,5
11483,2026-07-02 10:32:24+05:30,4030.0,5,4048.27,575211,136709.0,144976.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,32,2,4029.4,10,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,1004,13,4030.1,4,1,4030.3,175,1,4030.7,36,2,4030.9,154,5
11483,2026-07-02 10:32:24+05:30,4030.0,5,4048.27,575211,136709.0,144976.0,4100.0,4110.0,4016.1,4092.6,23513175,4501.8,3683.4,4440.0,3288.1,4029.5,32,2,4029.4,10,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,1004,13,4030.1,4,1,4030.3,175,1,4030.7,36,2,4030.9,154,5
11483,2026-07-02 10:32:24+05:30,4030.0,5,4048.27,575211,136709.0,144976.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,32,2,4029.4,10,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,1004,13,4030.1,4,1,4030.3,175,1,4030.7,36,2,4030.9,154,5
11483,2026-07-02 10:32:25+05:30,4030.0,5,4048.27,575211,136709.0,144976.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,32,2,4029.4,10,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,1004,13,4030.1,4,1,4030.3,175,1,4030.7,36,2,4030.9,154,5
11483,2026-07-02 10:32:25+05:30,4030.0,1,4048.27,575257,136594.0,144988.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,18,3,4029.4,11,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,991,14,4030.1,4,1,4030.3,210,2,4030.7,1,1,4030.9,154,5
11483,2026-07-02 10:32:25+05:30,4030.0,1,4048.27,575257,136594.0,144988.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,18,3,4029.4,11,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,991,14,4030.1,4,1,4030.3,210,2,4030.7,1,1,4030.9,154,5
11483,2026-07-02 10:32:25+05:30,4030.0,1,4048.27,575257,136594.0,144988.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,18,3,4029.4,11,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,991,14,4030.1,4,1,4030.3,210,2,4030.7,1,1,4030.9,154,5
11483,2026-07-02 10:32:26+05:30,4030.0,1,4048.27,575257,136594.0,144988.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,18,3,4029.4,11,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,991,14,4030.1,4,1,4030.3,210,2,4030.7,1,1,4030.9,154,5
11483,2026-07-02 10:32:26+05:30,4030.0,1,4048.27,575257,136605.0,145010.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,18,3,4029.4,11,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,991,14,4030.1,4,1,4030.3,210,2,4030.7,1,1,4030.9,173,6
11483,2026-07-02 10:32:26+05:30,4030.0,7,4048.27,575257,136605.0,145010.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,18,3,4029.4,11,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,991,14,4030.1,4,1,4030.3,210,2,4030.7,1,1,4030.9,173,6
11483,2026-07-02 10:32:26+05:30,4030.0,7,4048.27,575257,136605.0,145010.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,18,3,4029.4,11,1,4029.3,12,1,4029.2,9,1,4029.1,10,1,4030.0,991,14,4030.1,4,1,4030.3,210,2,4030.7,1,1,4030.9,173,6
11483,2026-07-02 10:32:27+05:30,4030.0,1,4048.27,575412,136526.0,144913.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.4,37,5,4029.2,9,1,4029.1,10,1,4029.0,64,4,4028.8,133,4,4030.0,866,14,4030.1,4,1,4030.3,210,2,4030.4,26,1,4030.7,1,1
11483,2026-07-02 10:32:27+05:30,4030.0,1,4048.27,575412,136526.0,144913.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.4,37,5,4029.2,9,1,4029.1,10,1,4029.0,64,4,4028.8,133,4,4030.0,866,14,4030.1,4,1,4030.3,210,2,4030.4,26,1,4030.7,1,1
11483,2026-07-02 10:32:28+05:30,4029.5,1,4048.27,575420,136440.0,145218.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.4,19,3,4029.3,11,1,4029.1,10,1,4029.0,70,5,4028.8,114,3,4029.5,196,1,4030.0,859,14,4030.1,39,2,4030.3,175,1,4030.4,26,1
11483,2026-07-02 10:32:28+05:30,4029.5,1,4048.27,575420,136440.0,145218.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.4,19,3,4029.3,11,1,4029.1,10,1,4029.0,70,5,4028.8,114,3,4029.5,196,1,4030.0,859,14,4030.1,39,2,4030.3,175,1,4030.4,26,1
11483,2026-07-02 10:32:29+05:30,4029.5,100,4048.27,575420,136440.0,145218.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.4,19,3,4029.3,11,1,4029.1,10,1,4029.0,70,5,4028.8,114,3,4029.5,196,1,4030.0,859,14,4030.1,39,2,4030.3,175,1,4030.4,26,1
11483,2026-07-02 10:32:29+05:30,4029.5,100,4048.26,575550,136406.0,145056.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.4,19,3,4029.0,60,5,4028.9,7,1,4028.8,114,3,4028.7,71,3,4029.5,72,2,4030.0,834,12,4030.1,39,2,4030.3,175,1,4030.4,26,1
11483,2026-07-02 10:32:30+05:30,4029.5,1,4048.26,575550,136406.0,145056.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.4,19,3,4029.0,60,5,4028.9,7,1,4028.8,114,3,4028.7,71,3,4029.5,72,2,4030.0,834,12,4030.1,39,2,4030.3,175,1,4030.4,26,1
11483,2026-07-02 10:32:30+05:30,4029.5,1,4048.26,575589,136048.0,145305.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,25,4,4028.8,50,1,4028.6,53,2,4028.5,62,2,4028.4,98,6,4029.5,47,3,4029.9,1,1,4030.0,872,15,4030.1,39,2,4030.3,175,1
11483,2026-07-02 10:32:31+05:30,4029.5,2,4048.26,575589,136048.0,145305.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,25,4,4028.8,50,1,4028.6,53,2,4028.5,62,2,4028.4,98,6,4029.5,47,3,4029.9,1,1,4030.0,872,15,4030.1,39,2,4030.3,175,1
11483,2026-07-02 10:32:31+05:30,4029.5,1,4048.26,575598,136069.0,145303.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,25,4,4028.8,50,1,4028.7,11,1,4028.6,53,2,4028.5,62,2,4029.5,39,4,4029.9,1,1,4030.0,888,15,4030.1,4,1,4030.3,175,1
11483,2026-07-02 10:32:32+05:30,4031.0,1,4048.26,575598,136069.0,145303.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,25,4,4028.8,50,1,4028.7,11,1,4028.6,53,2,4028.5,62,2,4029.5,39,4,4029.9,1,1,4030.0,888,15,4030.1,4,1,4030.3,175,1
11483,2026-07-02 10:32:32+05:30,4031.0,15,4048.23,576566,137669.0,141473.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4030.7,34,5,4030.6,71,6,4030.5,59,2,4030.4,51,2,4030.3,66,3,4031.3,16,1,4031.9,5,1,4032.0,43,8,4032.1,1,1,4032.3,12,1
11483,2026-07-02 10:32:33+05:30,4031.3,2,4048.23,576566,137669.0,141473.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4030.7,34,5,4030.6,71,6,4030.5,59,2,4030.4,51,2,4030.3,66,3,4031.3,16,1,4031.9,5,1,4032.0,43,8,4032.1,1,1,4032.3,12,1
11483,2026-07-02 10:32:33+05:30,4030.7,2,4048.23,576574,137459.0,142116.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4030.7,30,4,4030.6,36,4,4030.5,61,3,4030.4,73,3,4030.3,85,4,4031.3,18,2,4031.9,5,1,4032.0,43,8,4032.1,1,1,4032.3,12,1
11483,2026-07-02 10:32:34+05:30,4031.3,1,4048.23,576574,137459.0,142116.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4030.7,30,4,4030.6,36,4,4030.5,61,3,4030.4,73,3,4030.3,85,4,4031.3,18,2,4031.9,5,1,4032.0,43,8,4032.1,1,1,4032.3,12,1
11483,2026-07-02 10:32:34+05:30,4031.3,1,4048.23,576578,137703.0,142190.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4031.0,9,1,4030.9,32,3,4030.8,22,3,4030.7,10,2,4030.6,4,1,4031.3,15,2,4031.9,5,1,4032.0,43,8,4032.1,1,1,4032.4,1,1
11483,2026-07-02 10:32:35+05:30,4031.3,13,4048.23,576578,137703.0,142190.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4031.0,9,1,4030.9,32,3,4030.8,22,3,4030.7,10,2,4030.6,4,1,4031.3,15,2,4031.9,5,1,4032.0,43,8,4032.1,1,1,4032.4,1,1
11483,2026-07-02 10:32:35+05:30,4031.3,13,4048.23,576606,138251.0,142113.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4031.0,35,5,4030.9,20,2,4030.8,18,3,4030.7,69,5,4030.6,69,2,4031.3,1,1,4031.9,5,1,4032.0,43,8,4032.1,1,1,4032.4,1,1
11483,2026-07-02 10:32:36+05:30,4032.4,1,4048.23,576606,138251.0,142113.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4031.0,35,5,4030.9,20,2,4030.8,18,3,4030.7,69,5,4030.6,69,2,4031.3,1,1,4031.9,5,1,4032.0,43,8,4032.1,1,1,4032.4,1,1
11483,2026-07-02 10:32:36+05:30,4032.4,1,4048.23,576671,137935.0,142637.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4031.0,19,2,4030.9,5,1,4030.8,6,1,4030.7,3,1,4030.6,50,1,4031.3,1,1,4032.4,174,1,4032.5,15,2,4032.8,13,1,4032.9,6,2
11483,2026-07-02 10:32:37+05:30,4032.5,1,4048.23,576671,137935.0,142637.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4031.0,19,2,4030.9,5,1,4030.8,6,1,4030.7,3,1,4030.6,50,1,4031.3,1,1,4032.4,174,1,4032.5,15,2,4032.8,13,1,4032.9,6,2
11483,2026-07-02 10:32:37+05:30,4032.9,6,4048.23,576726,138017.0,142290.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4031.2,28,1,4031.1,19,1,4031.0,10,1,4030.7,3,1,4030.6,50,1,4032.5,26,2,4032.6,32,1,4032.7,38,1,4032.8,18,1,4032.9,18,1
11483,2026-07-02 10:32:38+05:30,4032.7,2,4048.23,576726,138017.0,142290.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4031.2,28,1,4031.1,19,1,4031.0,10,1,4030.7,3,1,4030.6,50,1,4032.5,26,2,4032.6,32,1,4032.7,38,1,4032.8,18,1,4032.9,18,1
11483,2026-07-02 10:32:38+05:30,4031.0,63,4048.22,576872,138148.0,142379.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4031.3,1,1,4030.9,21,1,4030.8,43,3,4030.7,18,2,4030.6,59,3,4032.3,10,1,4032.4,50,2,4032.6,23,1,4032.7,81,3,4032.8,214,3
11483,2026-07-02 10:32:39+05:30,4031.3,1,4048.22,576872,138148.0,142379.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4031.3,1,1,4030.9,21,1,4030.8,43,3,4030.7,18,2,4030.6,59,3,4032.3,10,1,4032.4,50,2,4032.6,23,1,4032.7,81,3,4032.8,214,3
11483,2026-07-02 10:32:39+05:30,4031.3,1,4048.22,576889,138141.0,142710.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4031.3,2,1,4030.9,21,1,4030.8,54,3,4030.7,10,1,4030.6,59,3,4032.4,45,2,4032.6,23,1,4032.7,249,3,4032.8,39,2,4032.9,85,4
11483,2026-07-02 10:32:40+05:30,4030.7,1,4048.22,576889,138141.0,142710.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4031.3,2,1,4030.9,21,1,4030.8,54,3,4030.7,10,1,4030.6,59,3,4032.4,45,2,4032.6,23,1,4032.7,249,3,4032.8,39,2,4032.9,85,4
11483,2026-07-02 10:32:40+05:30,4031.2,5,4048.22,576897,137748.0,143596.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4030.7,49,1,4030.4,1,1,4030.0,137,6,4029.9,2,1,4029.8,10,1,4031.2,15,1,4031.3,1,1,4031.7,70,1,4031.8,24,1,4031.9,28,2
11483,2026-07-02 10:32:41+05:30,4030.7,1,4048.22,576897,137748.0,143596.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4030.7,49,1,4030.4,1,1,4030.0,137,6,4029.9,2,1,4029.8,10,1,4031.2,15,1,4031.3,1,1,4031.7,70,1,4031.8,24,1,4031.9,28,2
11483,2026-07-02 10:32:41+05:30,4030.9,1,4048.22,576921,137540.0,143641.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4030.7,48,1,4030.4,1,1,4030.0,134,5,4029.8,2,1,4029.7,2,1,4030.9,2,1,4031.2,1,1,4031.3,1,1,4031.7,70,1,4031.8,24,1
11483,2026-07-02 10:32:42+05:30,4030.7,1,4048.22,576921,137540.0,143641.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4030.7,48,1,4030.4,1,1,4030.0,134,5,4029.8,2,1,4029.7,2,1,4030.9,2,1,4031.2,1,1,4031.3,1,1,4031.7,70,1,4031.8,24,1
11483,2026-07-02 10:32:42+05:30,4030.7,1,4048.22,576942,137855.0,143585.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4030.7,47,1,4030.4,1,1,4030.0,134,5,4029.7,2,1,4029.6,37,4,4030.9,10,1,4031.3,1,1,4031.8,24,1,4031.9,28,2,4032.0,41,3
11483,2026-07-02 10:32:43+05:30,4030.7,1,4048.22,576942,137855.0,143585.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4030.7,47,1,4030.4,1,1,4030.0,134,5,4029.7,2,1,4029.6,37,4,4030.9,10,1,4031.3,1,1,4031.8,24,1,4031.9,28,2,4032.0,41,3
11483,2026-07-02 10:32:43+05:30,4030.7,33,4048.22,576989,136885.0,143794.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4030.4,1,1,4030.0,134,5,4029.5,271,3,4029.4,20,2,4029.3,10,2,4030.8,20,1,4030.9,11,2,4031.0,11,1,4031.2,16,2,4031.3,1,1
11483,2026-07-02 10:32:44+05:30,4030.0,25,4048.22,576989,136885.0,143794.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4030.4,1,1,4030.0,134,5,4029.5,271,3,4029.4,20,2,4029.3,10,2,4030.8,20,1,4030.9,11,2,4031.0,11,1,4031.2,16,2,4031.3,1,1
11483,2026-07-02 10:32:44+05:30,4030.0,5,4048.21,577149,135754.0,145202.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,271,3,4029.4,1,1,4029.0,15,3,4028.8,50,1,4028.5,53,3,4030.0,53,3,4030.3,11,1,4030.6,16,1,4030.7,37,2,4030.8,14,2
11483,2026-07-02 10:32:45+05:30,4029.5,1,4048.21,577149,135754.0,145202.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,271,3,4029.4,1,1,4029.0,15,3,4028.8,50,1,4028.5,53,3,4030.0,53,3,4030.3,11,1,4030.6,16,1,4030.7,37,2,4030.8,14,2
11483,2026-07-02 10:32:45+05:30,4029.5,1,4048.21,577215,136081.0,145854.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,250,1,4029.4,1,1,4029.0,15,3,4028.8,50,1,4028.5,19,1,4030.1,28,4,4030.2,97,6,4030.3,35,4,4030.5,11,1,4030.6,42,4
11483,2026-07-02 10:32:46+05:30,4029.4,1,4048.21,577215,136081.0,145854.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,250,1,4029.4,1,1,4029.0,15,3,4028.8,50,1,4028.5,19,1,4030.1,28,4,4030.2,97,6,4030.3,35,4,4030.5,11,1,4030.6,42,4
11483,2026-07-02 10:32:46+05:30,4029.9,5,4048.2,577485,135302.0,146004.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,10,1,4029.0,25,4,4028.8,50,1,4028.5,19,1,4028.4,40,1,4029.9,35,3,4030.0,50,5,4030.1,26,4,4030.2,46,5,4030.3,50,6
11483,2026-07-02 10:32:47+05:30,4028.8,20,4048.2,577485,135302.0,146004.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.5,10,1,4029.0,25,4,4028.8,50,1,4028.5,19,1,4028.4,40,1,4029.9,35,3,4030.0,50,5,4030.1,26,4,4030.2,46,5,4030.3,50,6
11483,2026-07-02 10:32:47+05:30,4028.8,1,4048.2,577549,135608.0,146177.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,29,1,4028.5,19,1,4028.4,40,1,4028.2,30,1,4028.1,62,2,4029.8,8,1,4029.9,30,4,4030.0,70,6,4030.1,25,3,4030.2,46,5
11483,2026-07-02 10:32:48+05:30,4028.8,1,4048.2,577549,135608.0,146177.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,29,1,4028.5,19,1,4028.4,40,1,4028.2,30,1,4028.1,62,2,4029.8,8,1,4029.9,30,4,4030.0,70,6,4030.1,25,3,4030.2,46,5
11483,2026-07-02 10:32:48+05:30,4029.9,1,4048.2,577661,135681.0,145937.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,28,1,4028.5,19,1,4028.4,40,1,4028.2,30,1,4028.1,64,3,4029.9,8,1,4030.0,39,4,4030.1,17,2,4030.2,31,3,4030.3,88,7
