token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:32:49+05:30,4028.8,1,4048.2,577661,135681.0,145937.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,28,1,4028.5,19,1,4028.4,40,1,4028.2,30,1,4028.1,64,3,4029.9,8,1,4030.0,39,4,4030.1,17,2,4030.2,31,3,4030.3,88,7
11483,2026-07-02 10:32:49+05:30,4029.9,1,4048.2,577668,135722.0,145882.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,27,1,4028.5,19,1,4028.4,62,2,4028.3,2,1,4028.2,30,1,4029.9,14,3,4030.0,27,3,4030.1,17,2,4030.2,43,5,4030.3,82,5
11483,2026-07-02 10:32:50+05:30,4029.9,1,4048.2,577668,135722.0,145882.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,27,1,4028.5,19,1,4028.4,62,2,4028.3,2,1,4028.2,30,1,4029.9,14,3,4030.0,27,3,4030.1,17,2,4030.2,43,5,4030.3,82,5
11483,2026-07-02 10:32:50+05:30,4029.9,1,4048.2,577670,135630.0,145916.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,27,1,4028.5,41,3,4028.4,77,3,4028.2,30,1,4028.1,62,2,4029.9,1,1,4030.0,19,2,4030.1,17,2,4030.2,22,3,4030.3,70,4
11483,2026-07-02 10:32:51+05:30,4028.8,1,4048.2,577670,135630.0,145916.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,27,1,4028.5,41,3,4028.4,77,3,4028.2,30,1,4028.1,62,2,4029.9,1,1,4030.0,19,2,4030.1,17,2,4030.2,22,3,4030.3,70,4
11483,2026-07-02 10:32:51+05:30,4028.8,1,4048.2,577702,135495.0,145970.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.7,1,1,4028.5,19,1,4028.4,55,2,4028.1,69,3,4028.0,1346,17,4028.8,143,1,4029.9,1,1,4030.0,19,2,4030.1,17,2,4030.2,71,4
11483,2026-07-02 10:32:52+05:30,4028.8,2,4048.2,577702,135495.0,145970.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.7,1,1,4028.5,19,1,4028.4,55,2,4028.1,69,3,4028.0,1346,17,4028.8,143,1,4029.9,1,1,4030.0,19,2,4030.1,17,2,4030.2,71,4
11483,2026-07-02 10:32:52+05:30,4030.0,1,4048.19,577849,135503.0,145927.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.5,22,2,4028.4,55,2,4028.3,35,2,4028.2,29,2,4028.1,69,3,4030.0,75,5,4030.1,17,2,4030.2,41,4,4030.3,71,5,4030.4,7,1
11483,2026-07-02 10:32:53+05:30,4030.0,1,4048.19,577849,135503.0,145927.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.5,22,2,4028.4,55,2,4028.3,35,2,4028.2,29,2,4028.1,69,3,4030.0,75,5,4030.1,17,2,4030.2,41,4,4030.3,71,5,4030.4,7,1
11483,2026-07-02 10:32:53+05:30,4030.0,12,4048.19,577930,135590.0,145938.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.5,19,1,4028.4,55,2,4028.3,15,1,4028.2,29,2,4028.1,62,2,4030.0,22,4,4030.1,17,2,4030.2,41,4,4030.3,51,4,4030.5,245,5
11483,2026-07-02 10:32:54+05:30,4030.0,2,4048.19,577930,135590.0,145938.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.5,19,1,4028.4,55,2,4028.3,15,1,4028.2,29,2,4028.1,62,2,4030.0,22,4,4030.1,17,2,4030.2,41,4,4030.3,51,4,4030.5,245,5
11483,2026-07-02 10:32:54+05:30,4030.2,1,4048.17,578531,136451.0,145695.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.5,43,4,4028.4,55,2,4028.3,2,1,4028.2,60,3,4028.1,72,3,4030.2,89,5,4030.3,19,2,4030.4,227,5,4030.5,47,3,4030.6,10,1
11483,2026-07-02 10:32:55+05:30,4030.2,1,4048.17,578531,136451.0,145695.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.5,43,4,4028.4,55,2,4028.3,2,1,4028.2,60,3,4028.1,72,3,4030.2,89,5,4030.3,19,2,4030.4,227,5,4030.5,47,3,4030.6,10,1
11483,2026-07-02 10:32:55+05:30,4030.0,1,4048.17,578532,136454.0,146098.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.5,30,2,4028.4,55,2,4028.3,2,1,4028.2,17,2,4030.0,72,4,4030.1,46,4,4030.2,58,5,4030.3,21,3,4030.4,195,3
11483,2026-07-02 10:32:56+05:30,4030.0,1,4048.17,578532,136454.0,146098.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.5,30,2,4028.4,55,2,4028.3,2,1,4028.2,17,2,4030.0,72,4,4030.1,46,4,4030.2,58,5,4030.3,21,3,4030.4,195,3
11483,2026-07-02 10:32:56+05:30,4030.0,1,4048.17,578534,136435.0,146181.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.5,30,2,4028.4,55,2,4028.3,2,1,4028.2,17,2,4030.0,76,5,4030.1,46,4,4030.2,52,4,4030.3,19,2,4030.4,195,3
11483,2026-07-02 10:32:57+05:30,4030.0,25,4048.17,578534,136435.0,146181.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.5,30,2,4028.4,55,2,4028.3,2,1,4028.2,17,2,4030.0,76,5,4030.1,46,4,4030.2,52,4,4030.3,19,2,4030.4,195,3
11483,2026-07-02 10:32:57+05:30,4030.0,1,4048.17,578576,136430.0,146088.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.5,30,2,4028.4,55,2,4028.3,2,1,4028.2,17,2,4030.0,20,3,4030.1,34,3,4030.2,52,4,4030.3,19,2,4030.4,195,3
11483,2026-07-02 10:32:58+05:30,4030.0,1,4048.17,578576,136430.0,146088.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.5,30,2,4028.4,55,2,4028.3,2,1,4028.2,17,2,4030.0,20,3,4030.1,34,3,4030.2,52,4,4030.3,19,2,4030.4,195,3
11483,2026-07-02 10:32:58+05:30,4030.0,1,4048.17,578577,136599.0,145996.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.6,34,2,4028.5,84,5,4028.4,55,2,4028.3,34,2,4030.0,28,4,4030.1,7,1,4030.2,19,2,4030.3,57,3,4030.4,200,4
11483,2026-07-02 10:32:59+05:30,4030.0,1,4048.17,578577,136599.0,145996.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.6,34,2,4028.5,84,5,4028.4,55,2,4028.3,34,2,4030.0,28,4,4030.1,7,1,4030.2,19,2,4030.3,57,3,4030.4,200,4
11483,2026-07-02 10:32:59+05:30,4030.0,1,4048.17,578578,136606.0,145996.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.6,34,2,4028.5,84,5,4028.4,42,2,4028.3,34,2,4030.0,27,4,4030.1,7,1,4030.2,19,2,4030.3,57,3,4030.4,200,4
11483,2026-07-02 10:33:00+05:30,4030.0,1,4048.17,578578,136606.0,145996.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.6,34,2,4028.5,84,5,4028.4,42,2,4028.3,34,2,4030.0,27,4,4030.1,7,1,4030.2,19,2,4030.3,57,3,4030.4,200,4
11483,2026-07-02 10:33:00+05:30,4030.0,1,4048.17,578580,136885.0,146018.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.6,34,2,4028.5,86,6,4028.4,40,1,4028.3,34,2,4030.0,25,4,4030.1,7,1,4030.2,19,2,4030.3,57,3,4030.4,200,4
11483,2026-07-02 10:33:01+05:30,4030.0,3,4048.17,578580,136885.0,146018.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,90,1,4028.6,34,2,4028.5,86,6,4028.4,40,1,4028.3,34,2,4030.0,25,4,4030.1,7,1,4030.2,19,2,4030.3,57,3,4030.4,200,4
11483,2026-07-02 10:33:01+05:30,4030.1,2,4048.17,578615,136910.0,146103.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,146,3,4028.6,2,1,4028.5,56,3,4028.3,54,3,4028.2,49,3,4030.1,16,2,4030.2,19,2,4030.3,55,3,4030.4,200,4,4030.5,18,2
11483,2026-07-02 10:33:02+05:30,4028.8,1,4048.17,578615,136910.0,146103.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,146,3,4028.6,2,1,4028.5,56,3,4028.3,54,3,4028.2,49,3,4030.1,16,2,4030.2,19,2,4030.3,55,3,4030.4,200,4,4030.5,18,2
11483,2026-07-02 10:33:02+05:30,4030.1,1,4048.17,578641,136919.0,146088.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,145,3,4028.6,2,1,4028.5,19,1,4028.3,54,3,4028.2,70,4,4030.1,10,2,4030.2,13,2,4030.3,55,3,4030.4,200,4,4030.5,18,2
11483,2026-07-02 10:33:03+05:30,4030.1,1,4048.17,578641,136919.0,146088.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,145,3,4028.6,2,1,4028.5,19,1,4028.3,54,3,4028.2,70,4,4030.1,10,2,4030.2,13,2,4030.3,55,3,4030.4,200,4,4030.5,18,2
11483,2026-07-02 10:33:03+05:30,4030.1,1,4048.17,578642,136976.0,146098.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,145,3,4028.6,2,1,4028.5,19,1,4028.3,54,3,4028.2,70,4,4030.1,10,3,4030.2,13,2,4030.3,55,3,4030.4,200,4,4030.5,18,2
11483,2026-07-02 10:33:04+05:30,4030.1,1,4048.17,578642,136976.0,146098.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,145,3,4028.6,2,1,4028.5,19,1,4028.3,54,3,4028.2,70,4,4030.1,10,3,4030.2,13,2,4030.3,55,3,4030.4,200,4,4030.5,18,2
11483,2026-07-02 10:33:04+05:30,4028.8,1,4048.17,578646,136737.0,146453.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,128,2,4028.5,19,1,4028.3,2,1,4028.2,48,3,4028.1,72,3,4029.7,174,1,4030.0,21,3,4030.1,8,3,4030.2,15,3,4030.3,88,5
11483,2026-07-02 10:33:05+05:30,4029.7,113,4048.17,578646,136737.0,146453.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,128,2,4028.5,19,1,4028.3,2,1,4028.2,48,3,4028.1,72,3,4029.7,174,1,4030.0,21,3,4030.1,8,3,4030.2,15,3,4030.3,88,5
11483,2026-07-02 10:33:05+05:30,4028.8,1,4048.16,578761,136763.0,146363.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,127,2,4028.5,21,2,4028.3,6,1,4028.2,66,4,4028.1,94,4,4029.6,60,1,4029.7,3,1,4029.9,10,1,4030.0,22,4,4030.1,7,2
11483,2026-07-02 10:33:06+05:30,4028.8,4,4048.16,578761,136763.0,146363.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,127,2,4028.5,21,2,4028.3,6,1,4028.2,66,4,4028.1,94,4,4029.6,60,1,4029.7,3,1,4029.9,10,1,4030.0,22,4,4030.1,7,2
11483,2026-07-02 10:33:07+05:30,4029.6,50,4048.16,578823,136776.0,146348.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,122,2,4028.6,2,1,4028.5,21,2,4028.2,66,4,4028.1,94,4,4029.6,4,2,4029.9,10,1,4030.0,22,4,4030.1,7,2,4030.2,13,2
11483,2026-07-02 10:33:07+05:30,4029.6,50,4048.16,578823,136776.0,146348.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,122,2,4028.6,2,1,4028.5,21,2,4028.2,66,4,4028.1,94,4,4029.6,4,2,4029.9,10,1,4030.0,22,4,4030.1,7,2,4030.2,13,2
11483,2026-07-02 10:33:08+05:30,4029.6,1,4048.16,578825,136744.0,146363.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,121,2,4028.6,2,1,4028.5,21,2,4028.3,15,1,4028.2,66,4,4029.6,3,2,4029.9,10,1,4030.0,23,5,4030.1,7,2,4030.2,13,2
11483,2026-07-02 10:33:08+05:30,4029.6,2,4048.16,578825,136744.0,146363.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,121,2,4028.6,2,1,4028.5,21,2,4028.3,15,1,4028.2,66,4,4029.6,3,2,4029.9,10,1,4030.0,23,5,4030.1,7,2,4030.2,13,2
11483,2026-07-02 10:33:09+05:30,4028.8,1,4048.16,578828,136773.0,146295.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,10,1,4028.9,2,1,4028.8,120,2,4028.5,21,2,4028.3,15,1,4029.6,1,1,4029.9,10,1,4030.0,15,3,4030.2,13,2,4030.3,21,3
11483,2026-07-02 10:33:09+05:30,4028.8,1,4048.16,578828,136773.0,146295.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,10,1,4028.9,2,1,4028.8,120,2,4028.5,21,2,4028.3,15,1,4029.6,1,1,4029.9,10,1,4030.0,15,3,4030.2,13,2,4030.3,21,3
11483,2026-07-02 10:33:10+05:30,4029.8,27,4048.16,578920,136745.0,146356.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,10,1,4028.8,120,2,4028.6,6,1,4028.5,21,2,4028.3,15,1,4029.8,148,1,4029.9,1,1,4030.0,15,3,4030.2,13,2,4030.3,21,3
11483,2026-07-02 10:33:10+05:30,4029.8,27,4048.16,578920,136745.0,146356.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,10,1,4028.8,120,2,4028.6,6,1,4028.5,21,2,4028.3,15,1,4029.8,148,1,4029.9,1,1,4030.0,15,3,4030.2,13,2,4030.3,21,3
11483,2026-07-02 10:33:11+05:30,4029.7,27,4048.16,578959,137135.0,145658.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,9,1,4028.8,120,2,4028.6,6,1,4028.5,21,2,4028.3,28,2,4029.6,148,1,4029.9,6,1,4030.0,9,4,4030.3,19,2,4030.4,20,2
11483,2026-07-02 10:33:11+05:30,4029.7,27,4048.16,578959,137135.0,145658.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,9,1,4028.8,120,2,4028.6,6,1,4028.5,21,2,4028.3,28,2,4029.6,148,1,4029.9,6,1,4030.0,9,4,4030.3,19,2,4030.4,20,2
11483,2026-07-02 10:33:12+05:30,4029.6,10,4048.16,578975,136592.0,146330.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,13,2,4028.8,120,2,4028.5,21,2,4028.3,6,1,4028.2,46,3,4029.6,136,2,4029.7,175,1,4029.9,6,1,4030.0,20,5,4030.2,17,1
11483,2026-07-02 10:33:12+05:30,4029.6,10,4048.16,578975,136592.0,146330.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,13,2,4028.8,120,2,4028.5,21,2,4028.3,6,1,4028.2,46,3,4029.6,136,2,4029.7,175,1,4029.9,6,1,4030.0,20,5,4030.2,17,1
11483,2026-07-02 10:33:13+05:30,4029.0,1,4048.16,578975,136592.0,146330.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,13,2,4028.8,120,2,4028.5,21,2,4028.3,6,1,4028.2,46,3,4029.6,136,2,4029.7,175,1,4029.9,6,1,4030.0,20,5,4030.2,17,1
11483,2026-07-02 10:33:13+05:30,4029.0,1,4048.16,578976,136380.0,146435.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,12,2,4028.8,120,2,4028.5,21,2,4028.3,6,1,4028.2,46,3,4029.6,136,2,4029.7,175,1,4029.9,6,1,4030.0,20,5,4030.2,17,1
11483,2026-07-02 10:33:14+05:30,4029.0,8,4048.16,578976,136380.0,146435.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,12,2,4028.8,120,2,4028.5,21,2,4028.3,6,1,4028.2,46,3,4029.6,136,2,4029.7,175,1,4029.9,6,1,4030.0,20,5,4030.2,17,1
11483,2026-07-02 10:33:14+05:30,4029.0,12,4048.15,579055,136230.0,146361.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,145,4,4028.6,2,1,4028.5,23,3,4028.4,10,1,4028.2,17,1,4029.0,20,1,4029.6,126,2,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:15+05:30,4029.0,4,4048.15,579055,136230.0,146361.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,145,4,4028.6,2,1,4028.5,23,3,4028.4,10,1,4028.2,17,1,4029.0,20,1,4029.6,126,2,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:15+05:30,4029.0,5,4048.15,579085,136241.0,146393.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,144,4,4028.6,2,1,4028.5,23,3,4028.4,10,1,4028.2,17,1,4029.0,12,2,4029.6,123,1,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:16+05:30,4029.0,3,4048.15,579085,136241.0,146393.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,144,4,4028.6,2,1,4028.5,23,3,4028.4,10,1,4028.2,17,1,4029.0,12,2,4029.6,123,1,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:16+05:30,4028.8,1,4048.15,579105,136178.0,146396.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,141,4,4028.6,2,1,4028.5,23,3,4028.4,10,1,4028.2,17,1,4029.0,14,1,4029.6,123,1,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:17+05:30,4029.0,47,4048.15,579105,136178.0,146396.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4028.8,141,4,4028.6,2,1,4028.5,23,3,4028.4,10,1,4028.2,17,1,4029.0,14,1,4029.6,123,1,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:17+05:30,4029.0,1,4048.15,579169,136434.0,146381.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,62,4,4028.8,135,4,4028.7,32,4,4028.6,2,1,4028.5,21,2,4029.6,122,1,4029.7,175,1,4029.9,6,1,4030.0,2,2,4030.4,7,2
11483,2026-07-02 10:33:18+05:30,4029.6,5,4048.15,579169,136434.0,146381.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,62,4,4028.8,135,4,4028.7,32,4,4028.6,2,1,4028.5,21,2,4029.6,122,1,4029.7,175,1,4029.9,6,1,4030.0,2,2,4030.4,7,2
11483,2026-07-02 10:33:18+05:30,4029.6,5,4048.15,579174,136445.0,146395.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,62,4,4028.8,135,4,4028.7,32,4,4028.6,2,1,4028.5,21,2,4029.6,120,2,4029.7,175,1,4029.9,6,1,4030.0,2,2,4030.4,7,2
11483,2026-07-02 10:33:19+05:30,4029.0,1,4048.15,579174,136445.0,146395.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,62,4,4028.8,135,4,4028.7,32,4,4028.6,2,1,4028.5,21,2,4029.6,120,2,4029.7,175,1,4029.9,6,1,4030.0,2,2,4030.4,7,2
11483,2026-07-02 10:33:19+05:30,4029.6,25,4048.15,579200,136465.0,146363.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,61,4,4028.8,137,5,4028.7,30,3,4028.6,2,1,4028.5,21,2,4029.6,95,2,4029.7,175,1,4029.9,6,1,4030.0,2,2,4030.4,5,1
11483,2026-07-02 10:33:20+05:30,4029.0,1,4048.15,579200,136465.0,146363.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,61,4,4028.8,137,5,4028.7,30,3,4028.6,2,1,4028.5,21,2,4029.6,95,2,4029.7,175,1,4029.9,6,1,4030.0,2,2,4030.4,5,1
11483,2026-07-02 10:33:20+05:30,4029.0,1,4048.15,579201,136820.0,146653.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,47,2,4028.8,126,3,4028.6,2,1,4028.5,242,6,4028.4,10,1,4029.3,175,1,4029.6,95,2,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:21+05:30,4029.0,1,4048.15,579201,136820.0,146653.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,47,2,4028.8,126,3,4028.6,2,1,4028.5,242,6,4028.4,10,1,4029.3,175,1,4029.6,95,2,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:21+05:30,4029.0,1,4048.15,579201,136820.0,146653.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,47,2,4028.8,126,3,4028.6,2,1,4028.5,242,6,4028.4,10,1,4029.3,175,1,4029.6,95,2,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:21+05:30,4029.0,1,4048.15,579202,136813.0,146674.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,46,2,4028.8,126,3,4028.6,2,1,4028.5,242,6,4028.4,10,1,4029.3,176,2,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:21+05:30,4029.0,1,4048.15,579202,136813.0,146674.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,46,2,4028.8,126,3,4028.6,2,1,4028.5,242,6,4028.4,10,1,4029.3,176,2,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:22+05:30,4029.0,1,4048.15,579202,136813.0,146674.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,46,2,4028.8,126,3,4028.6,2,1,4028.5,242,6,4028.4,10,1,4029.3,176,2,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:22+05:30,4029.0,1,4048.15,579202,136813.0,146674.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,46,2,4028.8,126,3,4028.6,2,1,4028.5,242,6,4028.4,10,1,4029.3,176,2,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:22+05:30,4029.0,1,4048.15,579202,136813.0,146674.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,46,2,4028.8,126,3,4028.6,2,1,4028.5,242,6,4028.4,10,1,4029.3,176,2,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,2,2
11483,2026-07-02 10:33:22+05:30,4029.0,1,4048.15,579203,136794.0,146716.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,45,2,4028.8,126,3,4028.6,2,1,4028.5,242,6,4028.4,10,1,4029.3,179,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:23+05:30,4029.0,1,4048.15,579203,136794.0,146716.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,45,2,4028.8,126,3,4028.6,2,1,4028.5,242,6,4028.4,10,1,4029.3,179,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:23+05:30,4029.3,73,4048.15,579203,136794.0,146716.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,45,2,4028.8,126,3,4028.6,2,1,4028.5,242,6,4028.4,10,1,4029.3,179,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:23+05:30,4029.3,73,4048.15,579203,136794.0,146716.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,45,2,4028.8,126,3,4028.6,2,1,4028.5,242,6,4028.4,10,1,4029.3,179,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
