token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:33:23+05:30,4029.3,5,4048.15,579282,136848.0,146624.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,44,2,4028.8,131,4,4028.7,2,1,4028.6,2,1,4028.5,240,5,4029.3,101,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:23+05:30,4029.3,5,4048.15,579282,136848.0,146624.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,44,2,4028.8,131,4,4028.7,2,1,4028.6,2,1,4028.5,240,5,4029.3,101,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:24+05:30,4029.3,5,4048.15,579282,136848.0,146624.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,44,2,4028.8,131,4,4028.7,2,1,4028.6,2,1,4028.5,240,5,4029.3,101,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:24+05:30,4029.0,1,4048.15,579282,136848.0,146624.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,44,2,4028.8,131,4,4028.7,2,1,4028.6,2,1,4028.5,240,5,4029.3,101,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:24+05:30,4029.0,1,4048.15,579282,136848.0,146624.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,44,2,4028.8,131,4,4028.7,2,1,4028.6,2,1,4028.5,240,5,4029.3,101,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:24+05:30,4029.3,50,4048.14,579333,137047.0,146570.0,4100.0,4110.0,4016.1,4092.6,23526650,4501.8,3683.4,4440.0,3288.1,4029.0,46,3,4028.8,141,5,4028.7,2,1,4028.6,10,2,4028.5,230,4,4029.3,51,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:24+05:30,4029.3,50,4048.14,579333,137047.0,146570.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,46,3,4028.8,141,5,4028.7,2,1,4028.6,10,2,4028.5,230,4,4029.3,51,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:25+05:30,4029.3,50,4048.14,579333,137047.0,146570.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,46,3,4028.8,141,5,4028.7,2,1,4028.6,10,2,4028.5,230,4,4029.3,51,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:25+05:30,4029.3,4,4048.14,579333,137047.0,146570.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,46,3,4028.8,141,5,4028.7,2,1,4028.6,10,2,4028.5,230,4,4029.3,51,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:25+05:30,4029.3,4,4048.14,579333,137047.0,146570.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,46,3,4028.8,141,5,4028.7,2,1,4028.6,10,2,4028.5,230,4,4029.3,51,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:25+05:30,4029.3,4,4048.14,579339,137041.0,146592.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,29,1,4028.8,131,4,4028.7,2,1,4028.6,2,1,4028.5,221,3,4029.3,47,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:25+05:30,4029.3,4,4048.14,579339,137041.0,146592.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,29,1,4028.8,131,4,4028.7,2,1,4028.6,2,1,4028.5,221,3,4029.3,47,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:26+05:30,4029.3,4,4048.14,579339,137041.0,146592.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,29,1,4028.8,131,4,4028.7,2,1,4028.6,2,1,4028.5,221,3,4029.3,47,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:26+05:30,4028.8,64,4048.14,579339,137041.0,146592.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,29,1,4028.8,131,4,4028.7,2,1,4028.6,2,1,4028.5,221,3,4029.3,47,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:26+05:30,4028.8,64,4048.14,579339,137041.0,146592.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,29,1,4028.8,131,4,4028.7,2,1,4028.6,2,1,4028.5,221,3,4029.3,47,3,4029.6,92,1,4029.7,175,1,4029.9,6,1,4030.0,12,3
11483,2026-07-02 10:33:26+05:30,4028.8,64,4048.14,579443,137289.0,146549.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,18,3,4028.8,72,5,4028.7,10,2,4028.6,2,1,4028.5,232,5,4029.3,36,3,4029.7,175,1,4029.9,6,1,4030.0,12,3,4030.1,2,1
11483,2026-07-02 10:33:26+05:30,4028.8,64,4048.14,579443,137289.0,146549.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,18,3,4028.8,72,5,4028.7,10,2,4028.6,2,1,4028.5,232,5,4029.3,36,3,4029.7,175,1,4029.9,6,1,4030.0,12,3,4030.1,2,1
11483,2026-07-02 10:33:27+05:30,4029.3,5,4048.14,579443,137289.0,146549.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,18,3,4028.8,72,5,4028.7,10,2,4028.6,2,1,4028.5,232,5,4029.3,36,3,4029.7,175,1,4029.9,6,1,4030.0,12,3,4030.1,2,1
11483,2026-07-02 10:33:27+05:30,4029.0,1,4048.14,579450,137278.0,146566.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,29,5,4028.8,84,7,4028.7,19,4,4028.6,2,1,4028.5,239,5,4029.3,31,3,4029.7,175,1,4029.9,6,1,4030.0,14,4,4030.1,2,1
11483,2026-07-02 10:33:28+05:30,4029.0,1,4048.14,579450,137278.0,146566.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,29,5,4028.8,84,7,4028.7,19,4,4028.6,2,1,4028.5,239,5,4029.3,31,3,4029.7,175,1,4029.9,6,1,4030.0,14,4,4030.1,2,1
11483,2026-07-02 10:33:28+05:30,4029.0,1,4048.14,579450,137353.0,146546.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,20,4,4028.8,80,7,4028.7,17,3,4028.6,2,1,4028.5,239,5,4029.3,31,3,4029.7,175,1,4029.9,6,1,4030.0,14,4,4030.1,2,1
11483,2026-07-02 10:33:29+05:30,4029.0,2,4048.14,579456,137350.0,146560.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,17,4,4028.8,80,7,4028.7,17,3,4028.6,2,1,4028.5,239,5,4029.3,27,3,4029.7,175,1,4029.9,6,1,4030.0,14,4,4030.1,2,1
11483,2026-07-02 10:33:30+05:30,4029.0,2,4048.14,579456,137350.0,146560.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,17,4,4028.8,80,7,4028.7,17,3,4028.6,2,1,4028.5,239,5,4029.3,27,3,4029.7,175,1,4029.9,6,1,4030.0,14,4,4030.1,2,1
11483,2026-07-02 10:33:31+05:30,4029.3,1,4048.14,579483,136949.0,146548.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.3,1,1,4028.9,2,1,4028.8,80,6,4028.7,1,1,4028.6,11,2,4029.8,175,1,4029.9,6,1,4030.0,31,6,4030.1,2,1,4030.4,24,2
11483,2026-07-02 10:33:31+05:30,4029.3,1,4048.14,579483,136949.0,146548.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.3,1,1,4028.9,2,1,4028.8,80,6,4028.7,1,1,4028.6,11,2,4029.8,175,1,4029.9,6,1,4030.0,31,6,4030.1,2,1,4030.4,24,2
11483,2026-07-02 10:33:31+05:30,4029.7,1,4048.14,579484,137245.0,146873.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4029.3,1,1,4028.9,2,1,4028.8,89,7,4028.7,1,1,4029.8,4,1,4029.9,6,1,4030.0,31,6,4030.1,2,1,4030.4,24,2
11483,2026-07-02 10:33:32+05:30,4029.7,1,4048.14,579484,137245.0,146873.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4029.3,1,1,4028.9,2,1,4028.8,89,7,4028.7,1,1,4029.8,4,1,4029.9,6,1,4030.0,31,6,4030.1,2,1,4030.4,24,2
11483,2026-07-02 10:33:33+05:30,4029.3,4,4048.14,579516,137145.0,146887.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.8,89,7,4028.7,1,1,4028.6,2,1,4028.5,230,4,4029.3,169,1,4030.0,18,3,4030.1,2,1,4030.4,32,2,4030.5,13,1
11483,2026-07-02 10:33:33+05:30,4029.3,1,4048.14,579516,137145.0,146887.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.8,89,7,4028.7,1,1,4028.6,2,1,4028.5,230,4,4029.3,169,1,4030.0,18,3,4030.1,2,1,4030.4,32,2,4030.5,13,1
11483,2026-07-02 10:33:33+05:30,4030.0,5,4048.14,579527,137558.0,147022.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,79,5,4028.8,72,6,4028.7,10,2,4028.6,4,2,4028.5,239,5,4029.3,175,1,4029.9,175,1,4030.0,8,2,4030.1,2,1,4030.4,19,1
11483,2026-07-02 10:33:34+05:30,4030.0,5,4048.14,579527,137558.0,147022.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.0,79,5,4028.8,72,6,4028.7,10,2,4028.6,4,2,4028.5,239,5,4029.3,175,1,4029.9,175,1,4030.0,8,2,4030.1,2,1,4030.4,19,1
11483,2026-07-02 10:33:35+05:30,4029.3,1,4048.13,579719,137785.0,146343.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.4,73,8,4029.3,11,3,4029.2,30,3,4029.1,42,5,4029.0,56,6,4029.9,175,1,4030.0,2,1,4030.1,2,1,4030.4,19,1,4030.7,10,1
11483,2026-07-02 10:33:35+05:30,4029.4,4,4048.13,579719,137785.0,146343.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.4,73,8,4029.3,11,3,4029.2,30,3,4029.1,42,5,4029.0,56,6,4029.9,175,1,4030.0,2,1,4030.1,2,1,4030.4,19,1,4030.7,10,1
11483,2026-07-02 10:33:35+05:30,4029.8,1,4048.13,579724,137795.0,146540.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.4,48,4,4029.3,3,1,4029.2,30,3,4029.1,48,5,4029.0,58,7,4029.8,174,1,4029.9,2,1,4030.0,2,1,4030.1,2,1,4030.4,19,1
11483,2026-07-02 10:33:36+05:30,4029.8,1,4048.13,579724,137795.0,146540.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.4,48,4,4029.3,3,1,4029.2,30,3,4029.1,48,5,4029.0,58,7,4029.8,174,1,4029.9,2,1,4030.0,2,1,4030.1,2,1,4030.4,19,1
11483,2026-07-02 10:33:36+05:30,4030.4,12,4048.13,579741,137924.0,146012.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.5,14,3,4029.4,35,3,4029.3,4,1,4029.2,29,3,4029.1,33,3,4030.4,7,1,4030.5,2,1,4030.7,10,1,4030.8,5,2,4031.0,5,3
11483,2026-07-02 10:33:37+05:30,4030.4,12,4048.13,579741,137924.0,146012.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.5,14,3,4029.4,35,3,4029.3,4,1,4029.2,29,3,4029.1,33,3,4030.4,7,1,4030.5,2,1,4030.7,10,1,4030.8,5,2,4031.0,5,3
11483,2026-07-02 10:33:37+05:30,4030.4,1,4048.13,579743,137887.0,145934.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.5,14,3,4029.4,14,2,4029.3,4,1,4029.2,29,3,4029.1,33,3,4030.4,5,1,4030.5,2,1,4030.7,10,1,4030.8,5,2,4031.0,5,3
11483,2026-07-02 10:33:38+05:30,4030.4,1,4048.13,579743,137887.0,145934.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.5,14,3,4029.4,14,2,4029.3,4,1,4029.2,29,3,4029.1,33,3,4030.4,5,1,4030.5,2,1,4030.7,10,1,4030.8,5,2,4031.0,5,3
11483,2026-07-02 10:33:38+05:30,4029.5,5,4048.13,579751,138068.0,146379.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.4,27,4,4029.2,29,3,4029.1,80,5,4029.0,61,7,4028.9,5,1,4030.3,175,1,4030.4,4,1,4030.5,2,1,4030.7,10,1,4030.8,5,2
11483,2026-07-02 10:33:39+05:30,4030.2,5,4048.13,579751,138068.0,146379.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.4,27,4,4029.2,29,3,4029.1,80,5,4029.0,61,7,4028.9,5,1,4030.3,175,1,4030.4,4,1,4030.5,2,1,4030.7,10,1,4030.8,5,2
11483,2026-07-02 10:33:39+05:30,4029.7,1,4048.13,579757,138011.0,146494.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.4,27,4,4029.2,29,3,4029.1,50,4,4029.0,182,9,4028.9,5,1,4029.7,169,1,4030.3,2,1,4030.4,4,1,4030.5,2,1,4030.7,12,2
11483,2026-07-02 10:33:40+05:30,4029.7,1,4048.13,579757,138011.0,146494.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.4,27,4,4029.2,29,3,4029.1,50,4,4029.0,182,9,4028.9,5,1,4029.7,169,1,4030.3,2,1,4030.4,4,1,4030.5,2,1,4030.7,12,2
11483,2026-07-02 10:33:40+05:30,4031.0,2,4048.13,579775,139066.0,144811.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.1,43,3,4030.0,22,2,4029.9,17,3,4029.8,16,3,4029.7,29,4,4031.0,1,1,4031.3,1,1,4031.5,118,4,4031.7,14,2,4031.8,24,1
11483,2026-07-02 10:33:41+05:30,4031.0,2,4048.13,579775,139066.0,144811.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.1,43,3,4030.0,22,2,4029.9,17,3,4029.8,16,3,4029.7,29,4,4031.0,1,1,4031.3,1,1,4031.5,118,4,4031.7,14,2,4031.8,24,1
11483,2026-07-02 10:33:41+05:30,4031.0,1,4048.13,579776,139196.0,144930.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.1,29,2,4029.9,16,3,4029.8,46,4,4029.7,29,4,4029.6,6,2,4031.3,1,1,4031.5,118,4,4031.7,14,2,4031.8,24,1,4031.9,176,2
11483,2026-07-02 10:33:42+05:30,4031.3,1,4048.13,579776,139196.0,144930.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.1,29,2,4029.9,16,3,4029.8,46,4,4029.7,29,4,4029.6,6,2,4031.3,1,1,4031.5,118,4,4031.7,14,2,4031.8,24,1,4031.9,176,2
11483,2026-07-02 10:33:43+05:30,4031.5,5,4048.13,579794,139513.0,145046.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.4,1,1,4030.1,29,2,4030.0,2,1,4029.9,36,3,4029.8,36,3,4031.5,101,4,4031.7,2,1,4031.8,24,1,4031.9,176,2,4032.0,146,9
11483,2026-07-02 10:33:43+05:30,4031.5,1,4048.13,579794,139513.0,145046.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.4,1,1,4030.1,29,2,4030.0,2,1,4029.9,36,3,4029.8,36,3,4031.5,101,4,4031.7,2,1,4031.8,24,1,4031.9,176,2,4032.0,146,9
11483,2026-07-02 10:33:44+05:30,4031.5,1,4048.13,579796,139521.0,145069.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.4,1,1,4030.1,29,2,4030.0,2,1,4029.9,36,3,4029.8,36,3,4031.5,99,4,4031.7,2,1,4031.8,24,1,4031.9,176,2,4032.0,146,9
11483,2026-07-02 10:33:44+05:30,4031.5,1,4048.13,579796,139521.0,145069.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.4,1,1,4030.1,29,2,4030.0,2,1,4029.9,36,3,4029.8,36,3,4031.5,99,4,4031.7,2,1,4031.8,24,1,4031.9,176,2,4032.0,146,9
11483,2026-07-02 10:33:45+05:30,4030.4,1,4048.13,579799,139479.0,145078.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.2,19,1,4030.1,10,1,4030.0,46,3,4029.9,3,1,4029.8,32,4,4031.5,97,4,4031.7,2,1,4031.8,24,1,4031.9,176,2,4032.0,146,9
11483,2026-07-02 10:33:45+05:30,4031.5,5,4048.13,579799,139479.0,145078.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.2,19,1,4030.1,10,1,4030.0,46,3,4029.9,3,1,4029.8,32,4,4031.5,97,4,4031.7,2,1,4031.8,24,1,4031.9,176,2,4032.0,146,9
11483,2026-07-02 10:33:46+05:30,4030.2,1,4048.13,579812,139483.0,145079.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.2,18,1,4030.1,10,1,4030.0,48,4,4029.9,3,1,4029.8,30,3,4031.5,85,4,4031.7,2,1,4031.8,24,1,4031.9,176,2,4032.0,146,9
11483,2026-07-02 10:33:46+05:30,4031.5,7,4048.13,579812,139483.0,145079.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.2,18,1,4030.1,10,1,4030.0,48,4,4029.9,3,1,4029.8,30,3,4031.5,85,4,4031.7,2,1,4031.8,24,1,4031.9,176,2,4032.0,146,9
11483,2026-07-02 10:33:47+05:30,4030.2,1,4048.13,579821,139651.0,145231.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.0,25,1,4030.2,29,3,4030.1,2,1,4030.0,46,3,4029.9,3,1,4031.5,78,4,4031.7,2,1,4031.8,24,1,4031.9,176,2,4032.0,133,8
11483,2026-07-02 10:33:47+05:30,4030.2,1,4048.13,579821,139651.0,145231.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.0,25,1,4030.2,29,3,4030.1,2,1,4030.0,46,3,4029.9,3,1,4031.5,78,4,4031.7,2,1,4031.8,24,1,4031.9,176,2,4032.0,133,8
11483,2026-07-02 10:33:48+05:30,4031.0,14,4048.13,579821,139651.0,145231.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.0,25,1,4030.2,29,3,4030.1,2,1,4030.0,46,3,4029.9,3,1,4031.5,78,4,4031.7,2,1,4031.8,24,1,4031.9,176,2,4032.0,133,8
11483,2026-07-02 10:33:48+05:30,4031.0,14,4048.13,579846,139113.0,145340.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.0,7,3,4029.8,27,2,4029.7,106,3,4029.6,6,2,4029.5,65,3,4031.1,175,1,4031.5,307,8,4031.6,9,1,4031.7,20,3,4031.8,24,1
11483,2026-07-02 10:33:49+05:30,4031.1,12,4048.13,579846,139113.0,145340.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.0,7,3,4029.8,27,2,4029.7,106,3,4029.6,6,2,4029.5,65,3,4031.1,175,1,4031.5,307,8,4031.6,9,1,4031.7,20,3,4031.8,24,1
11483,2026-07-02 10:33:49+05:30,4031.1,12,4048.13,579862,139039.0,145415.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.0,3,3,4029.7,100,1,4029.6,3,1,4029.5,15,2,4029.4,89,6,4031.1,165,2,4031.5,467,9,4031.6,9,1,4031.7,20,3,4031.8,24,1
11483,2026-07-02 10:33:50+05:30,4030.0,1,4048.13,579862,139039.0,145415.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.0,3,3,4029.7,100,1,4029.6,3,1,4029.5,15,2,4029.4,89,6,4031.1,165,2,4031.5,467,9,4031.6,9,1,4031.7,20,3,4031.8,24,1
11483,2026-07-02 10:33:50+05:30,4030.0,1,4048.13,579884,139009.0,145891.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.0,6,2,4029.7,100,1,4029.5,4,1,4029.4,5,1,4029.3,2,1,4031.0,143,1,4031.1,2,1,4031.4,175,1,4031.5,297,8,4031.6,9,1
11483,2026-07-02 10:33:51+05:30,4029.7,1,4048.13,579884,139009.0,145891.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.0,6,2,4029.7,100,1,4029.5,4,1,4029.4,5,1,4029.3,2,1,4031.0,143,1,4031.1,2,1,4031.4,175,1,4031.5,297,8,4031.6,9,1
11483,2026-07-02 10:33:51+05:30,4030.9,5,4048.13,579906,139161.0,145466.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.0,1,1,4029.8,12,1,4029.7,115,2,4029.6,8,1,4029.4,9,2,4031.0,2,1,4031.3,18,2,4031.4,7,2,4031.5,238,5,4031.6,5,1
11483,2026-07-02 10:33:52+05:30,4030.0,1,4048.13,579906,139161.0,145466.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.0,1,1,4029.8,12,1,4029.7,115,2,4029.6,8,1,4029.4,9,2,4031.0,2,1,4031.3,18,2,4031.4,7,2,4031.5,238,5,4031.6,5,1
11483,2026-07-02 10:33:52+05:30,4031.0,4,4048.12,579937,139108.0,145858.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.7,99,1,4029.3,24,2,4029.2,8,1,4029.1,15,2,4029.0,350,9,4031.0,13,2,4031.1,25,3,4031.2,63,6,4031.3,170,5,4031.4,6,1
11483,2026-07-02 10:33:53+05:30,4031.0,50,4048.12,579937,139108.0,145858.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.7,99,1,4029.3,24,2,4029.2,8,1,4029.1,15,2,4029.0,350,9,4031.0,13,2,4031.1,25,3,4031.2,63,6,4031.3,170,5,4031.4,6,1
11483,2026-07-02 10:33:53+05:30,4031.0,50,4048.12,579988,139116.0,145657.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.7,119,3,4029.4,50,3,4029.3,29,2,4029.2,30,2,4029.1,3,1,4031.3,146,2,4031.4,30,1,4031.5,253,6,4031.6,5,1,4031.7,177,2
11483,2026-07-02 10:33:54+05:30,4030.0,11,4048.12,579988,139116.0,145657.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4029.7,119,3,4029.4,50,3,4029.3,29,2,4029.2,30,2,4029.1,3,1,4031.3,146,2,4031.4,30,1,4031.5,253,6,4031.6,5,1,4031.7,177,2
11483,2026-07-02 10:33:55+05:30,4030.0,11,4048.12,580014,139808.0,146945.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.0,85,5,4029.9,19,2,4029.7,50,2,4029.6,7,1,4029.5,20,1,4031.0,175,1,4031.1,6,1,4031.2,7,1,4031.3,146,2,4031.5,238,5
11483,2026-07-02 10:33:55+05:30,4030.0,1,4048.12,580014,139808.0,146945.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.0,85,5,4029.9,19,2,4029.7,50,2,4029.6,7,1,4029.5,20,1,4031.0,175,1,4031.1,6,1,4031.2,7,1,4031.3,146,2,4031.5,238,5
11483,2026-07-02 10:33:56+05:30,4030.9,1,4048.12,580016,139810.0,146796.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.0,73,4,4029.9,7,1,4029.7,50,2,4029.6,23,2,4029.5,20,1,4030.9,174,1,4031.0,4,1,4031.1,6,1,4031.2,7,1,4031.3,143,1
11483,2026-07-02 10:33:56+05:30,4030.9,1,4048.12,580016,139810.0,146796.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4030.0,73,4,4029.9,7,1,4029.7,50,2,4029.6,23,2,4029.5,20,1,4030.9,174,1,4031.0,4,1,4031.1,6,1,4031.2,7,1,4031.3,143,1
