token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:33:57+05:30,4031.0,1,4048.12,580228,141227.0,144961.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.0,60,5,4030.9,37,4,4030.8,53,5,4030.7,30,3,4030.6,12,3,4031.5,217,5,4031.7,2,1,4031.9,1,1,4032.0,115,6,4032.2,201,1
11483,2026-07-02 10:33:57+05:30,4031.0,1,4048.12,580228,141227.0,144961.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.0,60,5,4030.9,37,4,4030.8,53,5,4030.7,30,3,4030.6,12,3,4031.5,217,5,4031.7,2,1,4031.9,1,1,4032.0,115,6,4032.2,201,1
11483,2026-07-02 10:33:58+05:30,4031.5,1,4048.12,580230,141293.0,145535.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.0,28,2,4030.9,30,3,4030.8,9,1,4030.7,39,4,4030.6,38,4,4031.5,220,6,4031.7,2,1,4031.9,1,1,4032.0,115,6,4032.2,201,1
11483,2026-07-02 10:33:58+05:30,4031.5,1,4048.12,580230,141293.0,145535.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.0,28,2,4030.9,30,3,4030.8,9,1,4030.7,39,4,4030.6,38,4,4031.5,220,6,4031.7,2,1,4031.9,1,1,4032.0,115,6,4032.2,201,1
11483,2026-07-02 10:33:59+05:30,4031.5,1,4048.12,580247,141390.0,145512.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.0,95,5,4030.9,16,2,4030.8,17,2,4030.7,54,5,4030.6,22,4,4031.5,219,7,4031.7,2,1,4031.9,1,1,4032.0,115,6,4032.2,201,1
11483,2026-07-02 10:33:59+05:30,4031.5,5,4048.12,580247,141390.0,145512.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.0,95,5,4030.9,16,2,4030.8,17,2,4030.7,54,5,4030.6,22,4,4031.5,219,7,4031.7,2,1,4031.9,1,1,4032.0,115,6,4032.2,201,1
11483,2026-07-02 10:34:00+05:30,4031.7,1,4048.11,580483,141283.0,144423.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,58,4,4031.2,10,3,4031.1,55,6,4031.0,65,2,4030.9,49,6,4031.9,1,1,4032.0,115,6,4032.2,201,1,4032.5,127,3,4032.6,13,1
11483,2026-07-02 10:34:00+05:30,4031.7,1,4048.11,580483,141283.0,144423.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,58,4,4031.2,10,3,4031.1,55,6,4031.0,65,2,4030.9,49,6,4031.9,1,1,4032.0,115,6,4032.2,201,1,4032.5,127,3,4032.6,13,1
11483,2026-07-02 10:34:01+05:30,4031.5,2,4048.11,580493,141269.0,144427.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,56,4,4031.4,7,1,4031.2,43,4,4031.1,55,6,4031.0,67,3,4032.0,108,6,4032.2,201,1,4032.5,127,3,4032.6,13,1,4032.9,188,2
11483,2026-07-02 10:34:01+05:30,4031.5,2,4048.11,580493,141269.0,144427.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,56,4,4031.4,7,1,4031.2,43,4,4031.1,55,6,4031.0,67,3,4032.0,108,6,4032.2,201,1,4032.5,127,3,4032.6,13,1,4032.9,188,2
11483,2026-07-02 10:34:02+05:30,4032.0,1,4048.11,580497,141283.0,144607.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,66,5,4031.4,7,1,4031.3,5,1,4031.2,43,4,4031.1,55,6,4032.0,106,7,4032.2,201,1,4032.5,127,3,4032.9,188,2,4033.0,818,13
11483,2026-07-02 10:34:02+05:30,4032.0,1,4048.11,580497,141283.0,144607.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,66,5,4031.4,7,1,4031.3,5,1,4031.2,43,4,4031.1,55,6,4032.0,106,7,4032.2,201,1,4032.5,127,3,4032.9,188,2,4033.0,818,13
11483,2026-07-02 10:34:03+05:30,4032.0,1,4048.11,580550,141325.0,144475.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,30,3,4031.3,30,2,4031.2,43,4,4031.1,52,5,4031.0,87,4,4032.0,53,4,4032.2,201,1,4032.5,127,3,4032.9,188,2,4033.0,818,13
11483,2026-07-02 10:34:03+05:30,4032.0,1,4048.11,580550,141325.0,144475.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,30,3,4031.3,30,2,4031.2,43,4,4031.1,52,5,4031.0,87,4,4032.0,53,4,4032.2,201,1,4032.5,127,3,4032.9,188,2,4033.0,818,13
11483,2026-07-02 10:34:04+05:30,4032.2,1,4048.1,580653,141344.0,144592.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,23,2,4031.3,5,1,4031.2,63,5,4031.1,45,4,4031.0,87,4,4032.2,151,1,4032.5,127,3,4032.9,13,1,4033.0,818,13,4033.2,13,2
11483,2026-07-02 10:34:04+05:30,4032.2,1,4048.1,580653,141344.0,144592.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,23,2,4031.3,5,1,4031.2,63,5,4031.1,45,4,4031.0,87,4,4032.2,151,1,4032.5,127,3,4032.9,13,1,4033.0,818,13,4033.2,13,2
11483,2026-07-02 10:34:05+05:30,4032.2,1,4048.1,580654,141298.0,144713.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,5,1,4031.5,23,2,4031.3,5,1,4031.2,42,3,4031.1,45,4,4032.2,151,2,4032.4,175,1,4032.5,127,3,4032.9,13,1,4033.0,818,13
11483,2026-07-02 10:34:05+05:30,4032.2,1,4048.1,580654,141298.0,144713.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,5,1,4031.5,23,2,4031.3,5,1,4031.2,42,3,4031.1,45,4,4032.2,151,2,4032.4,175,1,4032.5,127,3,4032.9,13,1,4033.0,818,13
11483,2026-07-02 10:34:06+05:30,4032.2,1,4048.1,580665,141316.0,144661.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,5,1,4031.5,23,2,4031.3,5,1,4031.2,42,3,4031.1,68,5,4032.2,140,2,4032.4,175,1,4032.5,127,3,4032.9,13,1,4033.0,696,12
11483,2026-07-02 10:34:06+05:30,4032.2,8,4048.1,580665,141316.0,144661.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,5,1,4031.5,23,2,4031.3,5,1,4031.2,42,3,4031.1,68,5,4032.2,140,2,4032.4,175,1,4032.5,127,3,4032.9,13,1,4033.0,696,12
11483,2026-07-02 10:34:07+05:30,4032.2,5,4048.1,580684,141267.0,144702.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,23,2,4031.3,44,2,4031.2,42,3,4031.1,30,3,4031.0,87,4,4032.2,122,3,4032.4,175,1,4032.5,127,3,4032.8,175,1,4033.0,696,12
11483,2026-07-02 10:34:07+05:30,4032.2,5,4048.1,580684,141267.0,144702.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,23,2,4031.3,44,2,4031.2,42,3,4031.1,30,3,4031.0,87,4,4032.2,122,3,4032.4,175,1,4032.5,127,3,4032.8,175,1,4033.0,696,12
11483,2026-07-02 10:34:08+05:30,4032.2,1,4048.1,580693,141325.0,144698.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,23,2,4031.3,44,2,4031.2,49,4,4031.1,32,4,4031.0,107,5,4032.2,118,3,4032.4,175,1,4032.5,127,3,4032.8,175,1,4033.0,696,12
11483,2026-07-02 10:34:08+05:30,4032.2,1,4048.1,580693,141325.0,144698.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,23,2,4031.3,44,2,4031.2,49,4,4031.1,32,4,4031.0,107,5,4032.2,118,3,4032.4,175,1,4032.5,127,3,4032.8,175,1,4033.0,696,12
11483,2026-07-02 10:34:09+05:30,4032.2,1,4048.1,580694,141244.0,144718.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,23,2,4031.3,14,2,4031.2,39,2,4031.1,32,4,4031.0,107,5,4032.2,117,3,4032.4,175,1,4032.5,127,3,4032.8,175,1,4033.0,696,12
11483,2026-07-02 10:34:09+05:30,4032.2,1,4048.1,580694,141244.0,144718.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,23,2,4031.3,14,2,4031.2,39,2,4031.1,32,4,4031.0,107,5,4032.2,117,3,4032.4,175,1,4032.5,127,3,4032.8,175,1,4033.0,696,12
11483,2026-07-02 10:34:10+05:30,4032.2,2,4048.1,580709,141205.0,144729.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,18,2,4031.3,9,1,4031.2,39,2,4031.1,22,3,4031.0,105,4,4032.2,107,3,4032.4,175,1,4032.5,127,3,4032.8,175,1,4033.0,696,12
11483,2026-07-02 10:34:10+05:30,4032.2,2,4048.1,580709,141205.0,144729.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,18,2,4031.3,9,1,4031.2,39,2,4031.1,22,3,4031.0,105,4,4032.2,107,3,4032.4,175,1,4032.5,127,3,4032.8,175,1,4033.0,696,12
11483,2026-07-02 10:34:11+05:30,4032.2,1,4048.1,580767,141104.0,144718.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,18,2,4031.1,13,1,4031.0,40,2,4030.9,10,2,4030.8,60,5,4032.2,59,4,4032.4,175,1,4032.5,127,3,4032.8,195,2,4033.0,649,12
11483,2026-07-02 10:34:11+05:30,4032.2,10,4048.1,580767,141104.0,144718.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.5,18,2,4031.1,13,1,4031.0,40,2,4030.9,10,2,4030.8,60,5,4032.2,59,4,4032.4,175,1,4032.5,127,3,4032.8,195,2,4033.0,649,12
11483,2026-07-02 10:34:12+05:30,4032.0,1,4048.1,580778,141312.0,144714.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.9,81,1,4031.8,42,1,4031.7,42,1,4031.5,53,3,4031.3,42,1,4032.2,49,4,4032.4,175,1,4032.5,127,3,4032.8,175,1,4033.0,640,12
11483,2026-07-02 10:34:12+05:30,4032.0,1,4048.1,580778,141312.0,144714.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.9,81,1,4031.8,42,1,4031.7,42,1,4031.5,53,3,4031.3,42,1,4032.2,49,4,4032.4,175,1,4032.5,127,3,4032.8,175,1,4033.0,640,12
11483,2026-07-02 10:34:13+05:30,4032.2,20,4048.1,580825,141281.0,144712.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,42,1,4031.9,42,1,4031.7,42,1,4031.5,53,3,4031.1,70,4,4032.2,28,4,4032.4,175,1,4032.5,127,3,4032.8,175,1,4033.0,640,12
11483,2026-07-02 10:34:13+05:30,4032.2,20,4048.1,580825,141281.0,144712.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,42,1,4031.9,42,1,4031.7,42,1,4031.5,53,3,4031.1,70,4,4032.2,28,4,4032.4,175,1,4032.5,127,3,4032.8,175,1,4033.0,640,12
11483,2026-07-02 10:34:14+05:30,4032.3,5,4048.09,581138,140886.0,144712.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.2,43,2,4032.0,42,1,4031.8,42,1,4031.5,11,2,4031.2,28,1,4032.3,248,2,4032.5,119,3,4032.8,182,2,4032.9,5,1,4033.0,637,12
11483,2026-07-02 10:34:14+05:30,4032.3,5,4048.09,581138,140886.0,144712.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.2,43,2,4032.0,42,1,4031.8,42,1,4031.5,11,2,4031.2,28,1,4032.3,248,2,4032.5,119,3,4032.8,182,2,4032.9,5,1,4033.0,637,12
11483,2026-07-02 10:34:15+05:30,4032.1,11,4048.09,581192,140815.0,144681.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.1,31,1,4031.9,42,1,4031.7,42,1,4031.5,11,2,4031.2,22,1,4032.3,212,3,4032.5,119,3,4032.8,175,1,4032.9,7,1,4033.0,637,12
11483,2026-07-02 10:34:15+05:30,4032.1,1,4048.09,581192,140815.0,144681.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.1,31,1,4031.9,42,1,4031.7,42,1,4031.5,11,2,4031.2,22,1,4032.3,212,3,4032.5,119,3,4032.8,175,1,4032.9,7,1,4033.0,637,12
11483,2026-07-02 10:34:16+05:30,4032.0,3,4048.09,581270,140819.0,144559.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,39,1,4031.7,42,1,4031.5,56,4,4031.1,83,3,4031.0,106,5,4032.1,101,1,4032.2,3,1,4032.3,37,2,4032.5,119,3,4032.8,175,1
11483,2026-07-02 10:34:16+05:30,4032.0,1,4048.09,581270,140819.0,144559.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,39,1,4031.7,42,1,4031.5,56,4,4031.1,83,3,4031.0,106,5,4032.1,101,1,4032.2,3,1,4032.3,37,2,4032.5,119,3,4032.8,175,1
11483,2026-07-02 10:34:17+05:30,4032.1,10,4048.08,581358,140970.0,144349.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,38,1,4031.9,42,1,4031.7,42,1,4031.6,6,1,4031.5,56,4,4032.1,16,2,4032.2,3,1,4032.3,31,1,4032.5,119,3,4032.8,175,1
11483,2026-07-02 10:34:17+05:30,4032.0,1,4048.08,581358,140970.0,144349.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,38,1,4031.9,42,1,4031.7,42,1,4031.6,6,1,4031.5,56,4,4032.1,16,2,4032.2,3,1,4032.3,31,1,4032.5,119,3,4032.8,175,1
11483,2026-07-02 10:34:18+05:30,4032.1,2,4048.08,581375,141012.0,144458.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.1,64,1,4032.0,37,1,4031.9,42,1,4031.7,42,1,4031.6,6,1,4032.2,3,1,4032.3,31,1,4032.5,119,3,4032.8,175,1,4033.0,637,12
11483,2026-07-02 10:34:18+05:30,4032.1,1,4048.08,581375,141012.0,144458.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.1,64,1,4032.0,37,1,4031.9,42,1,4031.7,42,1,4031.6,6,1,4032.2,3,1,4032.3,31,1,4032.5,119,3,4032.8,175,1,4033.0,637,12
11483,2026-07-02 10:34:19+05:30,4032.2,1,4048.08,581387,140997.0,144477.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,93,3,4031.8,42,1,4031.6,48,2,4031.5,14,3,4031.3,52,2,4032.2,3,2,4032.3,31,1,4032.5,119,3,4032.8,175,1,4033.0,637,12
11483,2026-07-02 10:34:19+05:30,4032.0,1,4048.08,581387,140997.0,144477.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,93,3,4031.8,42,1,4031.6,48,2,4031.5,14,3,4031.3,52,2,4032.2,3,2,4032.3,31,1,4032.5,119,3,4032.8,175,1,4033.0,637,12
11483,2026-07-02 10:34:20+05:30,4032.0,1,4048.08,581542,140916.0,144810.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.8,42,1,4031.6,48,2,4031.5,14,3,4031.3,50,1,4031.2,50,1,4032.0,24,1,4032.3,31,1,4032.4,175,1,4032.5,119,3,4032.9,13,1
11483,2026-07-02 10:34:20+05:30,4031.8,1,4048.08,581542,140916.0,144810.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.8,42,1,4031.6,48,2,4031.5,14,3,4031.3,50,1,4031.2,50,1,4032.0,24,1,4032.3,31,1,4032.4,175,1,4032.5,119,3,4032.9,13,1
11483,2026-07-02 10:34:21+05:30,4032.0,1,4048.08,581551,140892.0,144795.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.8,41,1,4031.5,14,3,4031.4,49,2,4031.3,58,2,4031.2,50,1,4032.0,17,2,4032.3,31,1,4032.4,175,1,4032.5,119,3,4032.9,13,1
11483,2026-07-02 10:34:21+05:30,4032.0,1,4048.08,581551,140892.0,144795.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.8,41,1,4031.5,14,3,4031.4,49,2,4031.3,58,2,4031.2,50,1,4032.0,17,2,4032.3,31,1,4032.4,175,1,4032.5,119,3,4032.9,13,1
11483,2026-07-02 10:34:21+05:30,4032.0,1,4048.08,581551,140892.0,144795.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.8,41,1,4031.5,14,3,4031.4,49,2,4031.3,58,2,4031.2,50,1,4032.0,17,2,4032.3,31,1,4032.4,175,1,4032.5,119,3,4032.9,13,1
11483,2026-07-02 10:34:22+05:30,4032.0,1,4048.08,581551,140892.0,144795.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4031.8,41,1,4031.5,14,3,4031.4,49,2,4031.3,58,2,4031.2,50,1,4032.0,17,2,4032.3,31,1,4032.4,175,1,4032.5,119,3,4032.9,13,1
11483,2026-07-02 10:34:22+05:30,4032.3,4,4048.08,581575,141084.0,144743.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.1,42,1,4032.0,124,4,4031.8,40,1,4031.6,49,2,4031.5,23,4,4032.3,26,1,4032.4,175,1,4032.5,119,3,4033.0,635,11,4033.2,18,3
11483,2026-07-02 10:34:22+05:30,4032.1,1,4048.08,581575,141084.0,144743.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.1,42,1,4032.0,124,4,4031.8,40,1,4031.6,49,2,4031.5,23,4,4032.3,26,1,4032.4,175,1,4032.5,119,3,4033.0,635,11,4033.2,18,3
11483,2026-07-02 10:34:22+05:30,4032.1,1,4048.08,581575,141084.0,144743.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.1,42,1,4032.0,124,4,4031.8,40,1,4031.6,49,2,4031.5,23,4,4032.3,26,1,4032.4,175,1,4032.5,119,3,4033.0,635,11,4033.2,18,3
11483,2026-07-02 10:34:23+05:30,4032.3,4,4048.08,581587,140892.0,144753.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,55,2,4031.6,8,1,4031.5,23,4,4031.4,72,3,4031.3,58,2,4032.3,23,2,4032.4,175,1,4032.5,119,3,4033.0,635,11,4033.2,18,3
11483,2026-07-02 10:34:23+05:30,4032.3,4,4048.08,581587,140892.0,144753.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,55,2,4031.6,8,1,4031.5,23,4,4031.4,72,3,4031.3,58,2,4032.3,23,2,4032.4,175,1,4032.5,119,3,4033.0,635,11,4033.2,18,3
11483,2026-07-02 10:34:23+05:30,4032.0,1,4048.08,581587,140892.0,144753.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,55,2,4031.6,8,1,4031.5,23,4,4031.4,72,3,4031.3,58,2,4032.3,23,2,4032.4,175,1,4032.5,119,3,4033.0,635,11,4033.2,18,3
11483,2026-07-02 10:34:23+05:30,4032.0,1,4048.08,581587,140892.0,144753.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,55,2,4031.6,8,1,4031.5,23,4,4031.4,72,3,4031.3,58,2,4032.3,23,2,4032.4,175,1,4032.5,119,3,4033.0,635,11,4033.2,18,3
11483,2026-07-02 10:34:24+05:30,4032.2,5,4048.08,581594,140922.0,144852.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,92,4,4031.6,8,1,4031.5,23,4,4031.4,79,4,4031.3,58,2,4032.2,95,1,4032.3,22,2,4032.4,175,1,4032.5,119,3,4033.0,635,11
11483,2026-07-02 10:34:24+05:30,4032.2,5,4048.08,581594,140922.0,144852.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,92,4,4031.6,8,1,4031.5,23,4,4031.4,79,4,4031.3,58,2,4032.2,95,1,4032.3,22,2,4032.4,175,1,4032.5,119,3,4033.0,635,11
11483,2026-07-02 10:34:24+05:30,4032.0,1,4048.08,581594,140922.0,144852.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,92,4,4031.6,8,1,4031.5,23,4,4031.4,79,4,4031.3,58,2,4032.2,95,1,4032.3,22,2,4032.4,175,1,4032.5,119,3,4033.0,635,11
11483,2026-07-02 10:34:24+05:30,4032.0,1,4048.08,581594,140922.0,144852.0,4100.0,4110.0,4016.1,4092.6,23545025,4501.8,3683.4,4440.0,3288.1,4032.0,92,4,4031.6,8,1,4031.5,23,4,4031.4,79,4,4031.3,58,2,4032.2,95,1,4032.3,22,2,4032.4,175,1,4032.5,119,3,4033.0,635,11
11483,2026-07-02 10:34:25+05:30,4032.0,1,4048.08,581594,140922.0,144852.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,92,4,4031.6,8,1,4031.5,23,4,4031.4,79,4,4031.3,58,2,4032.2,95,1,4032.3,22,2,4032.4,175,1,4032.5,119,3,4033.0,635,11
11483,2026-07-02 10:34:25+05:30,4032.0,10,4048.08,581692,140554.0,145326.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.5,14,3,4031.1,13,1,4031.0,60,3,4030.8,59,2,4030.7,36,3,4032.1,48,2,4032.2,132,3,4032.3,21,1,4032.4,217,2,4032.5,119,3
11483,2026-07-02 10:34:25+05:30,4031.5,1,4048.08,581692,140554.0,145326.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.5,14,3,4031.1,13,1,4031.0,60,3,4030.8,59,2,4030.7,36,3,4032.1,48,2,4032.2,132,3,4032.3,21,1,4032.4,217,2,4032.5,119,3
11483,2026-07-02 10:34:25+05:30,4031.5,1,4048.08,581692,140554.0,145326.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.5,14,3,4031.1,13,1,4031.0,60,3,4030.8,59,2,4030.7,36,3,4032.1,48,2,4032.2,132,3,4032.3,21,1,4032.4,217,2,4032.5,119,3
11483,2026-07-02 10:34:26+05:30,4031.5,1,4048.08,581692,140554.0,145326.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.5,14,3,4031.1,13,1,4031.0,60,3,4030.8,59,2,4030.7,36,3,4032.1,48,2,4032.2,132,3,4032.3,21,1,4032.4,217,2,4032.5,119,3
11483,2026-07-02 10:34:26+05:30,4032.0,3,4048.08,581696,140580.0,145427.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.5,22,4,4031.1,13,1,4031.0,60,3,4030.8,50,1,4030.7,28,2,4032.0,84,2,4032.1,48,2,4032.2,131,2,4032.3,21,1,4032.4,217,2
11483,2026-07-02 10:34:26+05:30,4032.0,3,4048.08,581696,140580.0,145427.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.5,22,4,4031.1,13,1,4031.0,60,3,4030.8,50,1,4030.7,28,2,4032.0,84,2,4032.1,48,2,4032.2,131,2,4032.3,21,1,4032.4,217,2
11483,2026-07-02 10:34:26+05:30,4031.5,5,4048.08,581696,140580.0,145427.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.5,22,4,4031.1,13,1,4031.0,60,3,4030.8,50,1,4030.7,28,2,4032.0,84,2,4032.1,48,2,4032.2,131,2,4032.3,21,1,4032.4,217,2
11483,2026-07-02 10:34:26+05:30,4031.5,5,4048.08,581696,140580.0,145427.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.5,22,4,4031.1,13,1,4031.0,60,3,4030.8,50,1,4030.7,28,2,4032.0,84,2,4032.1,48,2,4032.2,131,2,4032.3,21,1,4032.4,217,2
11483,2026-07-02 10:34:27+05:30,4031.5,5,4048.08,581712,140614.0,145669.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.5,15,4,4031.1,13,1,4031.0,60,3,4030.7,28,2,4030.6,43,4,4031.7,68,1,4031.8,42,1,4031.9,42,1,4032.0,8,2,4032.1,48,2
