token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:34:27+05:30,4031.5,1,4048.08,581712,140614.0,145669.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.5,15,4,4031.1,13,1,4031.0,60,3,4030.7,28,2,4030.6,43,4,4031.7,68,1,4031.8,42,1,4031.9,42,1,4032.0,8,2,4032.1,48,2
11483,2026-07-02 10:34:28+05:30,4031.0,1,4048.07,582078,140711.0,145393.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.5,20,1,4031.0,72,4,4030.7,28,2,4030.6,35,3,4030.5,36,4,4032.2,30,2,4032.3,22,2,4032.4,175,1,4032.5,119,3,4032.6,12,1
11483,2026-07-02 10:34:28+05:30,4031.0,1,4048.07,582078,140711.0,145393.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.5,20,1,4031.0,72,4,4030.7,28,2,4030.6,35,3,4030.5,36,4,4032.2,30,2,4032.3,22,2,4032.4,175,1,4032.5,119,3,4032.6,12,1
11483,2026-07-02 10:34:29+05:30,4031.0,1,4048.06,582099,140656.0,145641.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,71,4,4030.7,28,2,4030.6,35,3,4030.5,31,4,4030.4,23,2,4031.8,75,1,4032.0,7,1,4032.2,32,3,4032.3,1,1,4032.4,175,1
11483,2026-07-02 10:34:29+05:30,4031.0,1,4048.06,582099,140656.0,145641.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,71,4,4030.7,28,2,4030.6,35,3,4030.5,31,4,4030.4,23,2,4031.8,75,1,4032.0,7,1,4032.2,32,3,4032.3,1,1,4032.4,175,1
11483,2026-07-02 10:34:30+05:30,4030.4,1,4048.06,582411,140208.0,146179.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.4,25,1,4030.3,41,3,4030.2,89,4,4030.1,128,5,4030.0,302,12,4031.4,42,1,4031.5,42,1,4031.7,42,1,4031.8,65,1,4031.9,57,2
11483,2026-07-02 10:34:30+05:30,4030.8,20,4048.06,582411,140208.0,146179.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.4,25,1,4030.3,41,3,4030.2,89,4,4030.1,128,5,4030.0,302,12,4031.4,42,1,4031.5,42,1,4031.7,42,1,4031.8,65,1,4031.9,57,2
11483,2026-07-02 10:34:31+05:30,4031.1,42,4048.05,582639,141184.0,146135.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.1,38,3,4031.0,30,2,4030.9,84,7,4030.8,42,3,4030.7,48,3,4031.4,1,1,4032.0,100,1,4032.2,24,1,4032.3,14,2,4032.4,175,1
11483,2026-07-02 10:34:31+05:30,4031.1,1,4048.05,582639,141184.0,146135.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.1,38,3,4031.0,30,2,4030.9,84,7,4030.8,42,3,4030.7,48,3,4031.4,1,1,4032.0,100,1,4032.2,24,1,4032.3,14,2,4032.4,175,1
11483,2026-07-02 10:34:32+05:30,4032.0,1,4048.05,582642,141123.0,146039.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.3,52,5,4031.2,4,2,4031.1,11,2,4031.0,55,3,4030.9,67,5,4031.5,70,1,4031.6,81,1,4031.9,18,1,4032.0,99,1,4032.2,24,1
11483,2026-07-02 10:34:32+05:30,4031.3,1,4048.05,582642,141123.0,146039.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.3,52,5,4031.2,4,2,4031.1,11,2,4031.0,55,3,4030.9,67,5,4031.5,70,1,4031.6,81,1,4031.9,18,1,4032.0,99,1,4032.2,24,1
11483,2026-07-02 10:34:33+05:30,4031.0,1,4048.05,582661,140670.0,146382.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,24,1,4030.9,8,1,4030.8,7,1,4030.7,4,1,4030.6,27,3,4031.3,64,1,4031.4,42,1,4031.5,114,3,4031.7,42,1,4031.9,60,2
11483,2026-07-02 10:34:33+05:30,4031.0,1,4048.05,582661,140670.0,146382.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,24,1,4030.9,8,1,4030.8,7,1,4030.7,4,1,4030.6,27,3,4031.3,64,1,4031.4,42,1,4031.5,114,3,4031.7,42,1,4031.9,60,2
11483,2026-07-02 10:34:34+05:30,4031.0,1,4048.05,582661,140847.0,146325.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,24,1,4030.9,8,1,4030.8,15,2,4030.7,4,1,4030.6,27,3,4031.2,42,1,4031.3,42,1,4031.5,112,2,4031.7,42,1,4031.9,18,1
11483,2026-07-02 10:34:34+05:30,4031.0,1,4048.05,582661,140847.0,146325.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,24,1,4030.9,8,1,4030.8,15,2,4030.7,4,1,4030.6,27,3,4031.2,42,1,4031.3,42,1,4031.5,112,2,4031.7,42,1,4031.9,18,1
11483,2026-07-02 10:34:35+05:30,4031.0,1,4048.04,582858,140913.0,146199.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.6,48,4,4030.5,15,2,4030.4,28,4,4030.3,44,3,4030.2,38,3,4031.0,35,1,4031.2,57,3,4031.4,42,1,4031.5,70,1,4031.9,18,1
11483,2026-07-02 10:34:35+05:30,4031.0,1,4048.04,582858,140913.0,146199.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.6,48,4,4030.5,15,2,4030.4,28,4,4030.3,44,3,4030.2,38,3,4031.0,35,1,4031.2,57,3,4031.4,42,1,4031.5,70,1,4031.9,18,1
11483,2026-07-02 10:34:36+05:30,4031.2,42,4048.04,583024,140798.0,146065.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.9,43,3,4030.8,16,2,4030.7,24,4,4030.6,4,1,4030.5,14,2,4031.4,42,1,4031.5,70,1,4031.9,18,1,4032.0,99,1,4032.1,3,1
11483,2026-07-02 10:34:36+05:30,4031.2,42,4048.04,583024,140798.0,146065.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.9,43,3,4030.8,16,2,4030.7,24,4,4030.6,4,1,4030.5,14,2,4031.4,42,1,4031.5,70,1,4031.9,18,1,4032.0,99,1,4032.1,3,1
11483,2026-07-02 10:34:37+05:30,4030.6,1,4048.04,583075,140778.0,146100.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.6,7,1,4030.4,45,5,4030.3,80,3,4030.2,124,6,4030.1,85,3,4031.1,23,1,4031.4,2,1,4031.5,70,1,4031.7,42,1,4031.9,18,1
11483,2026-07-02 10:34:37+05:30,4030.6,1,4048.04,583075,140778.0,146100.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.6,7,1,4030.4,45,5,4030.3,80,3,4030.2,124,6,4030.1,85,3,4031.1,23,1,4031.4,2,1,4031.5,70,1,4031.7,42,1,4031.9,18,1
11483,2026-07-02 10:34:38+05:30,4031.0,1,4048.03,583138,140853.0,146400.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,32,1,4030.5,37,4,4030.4,71,6,4030.3,30,2,4030.2,98,5,4031.1,13,1,4031.2,42,1,4031.4,44,2,4031.5,70,1,4031.6,42,1
11483,2026-07-02 10:34:38+05:30,4031.0,1,4048.03,583138,140853.0,146400.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,32,1,4030.5,37,4,4030.4,71,6,4030.3,30,2,4030.2,98,5,4031.1,13,1,4031.2,42,1,4031.4,44,2,4031.5,70,1,4031.6,42,1
11483,2026-07-02 10:34:39+05:30,4031.5,3,4048.03,583175,140909.0,146223.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.6,93,8,4030.5,23,3,4030.4,32,4,4030.3,48,3,4031.5,65,1,4031.9,18,1,4032.0,99,1,4032.1,3,1,4032.2,24,1
11483,2026-07-02 10:34:39+05:30,4031.0,1,4048.03,583175,140909.0,146223.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.6,93,8,4030.5,23,3,4030.4,32,4,4030.3,48,3,4031.5,65,1,4031.9,18,1,4032.0,99,1,4032.1,3,1,4032.2,24,1
11483,2026-07-02 10:34:40+05:30,4031.0,1,4048.03,583176,140902.0,146227.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,9,1,4030.6,93,8,4030.5,23,3,4030.4,32,4,4030.3,54,3,4031.5,68,2,4031.9,18,1,4032.0,99,1,4032.1,3,1,4032.2,24,1
11483,2026-07-02 10:34:40+05:30,4031.0,1,4048.03,583176,140902.0,146227.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,9,1,4030.6,93,8,4030.5,23,3,4030.4,32,4,4030.3,54,3,4031.5,68,2,4031.9,18,1,4032.0,99,1,4032.1,3,1,4032.2,24,1
11483,2026-07-02 10:34:41+05:30,4031.5,1,4048.03,583178,141060.0,146153.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.1,21,1,4031.0,26,4,4030.9,6,1,4030.7,9,1,4030.6,50,5,4031.5,68,3,4031.9,18,1,4032.0,99,1,4032.1,3,1,4032.2,24,1
11483,2026-07-02 10:34:41+05:30,4031.1,1,4048.03,583178,141060.0,146153.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.1,21,1,4031.0,26,4,4030.9,6,1,4030.7,9,1,4030.6,50,5,4031.5,68,3,4031.9,18,1,4032.0,99,1,4032.1,3,1,4032.2,24,1
11483,2026-07-02 10:34:42+05:30,4031.1,1,4048.03,583179,141030.0,146161.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.1,20,1,4031.0,26,4,4030.9,6,1,4030.7,9,1,4030.6,28,3,4031.5,68,3,4031.9,18,1,4032.0,99,1,4032.1,3,1,4032.2,24,1
11483,2026-07-02 10:34:42+05:30,4031.1,1,4048.03,583179,141030.0,146161.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.1,20,1,4031.0,26,4,4030.9,6,1,4030.7,9,1,4030.6,28,3,4031.5,68,3,4031.9,18,1,4032.0,99,1,4032.1,3,1,4032.2,24,1
11483,2026-07-02 10:34:43+05:30,4031.1,1,4048.03,583233,141038.0,146118.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.1,81,3,4031.0,26,4,4030.9,6,1,4030.7,9,1,4030.6,8,1,4031.5,16,3,4031.9,18,1,4032.0,99,1,4032.1,3,1,4032.2,24,1
11483,2026-07-02 10:34:43+05:30,4031.1,1,4048.03,583233,141038.0,146118.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.1,81,3,4031.0,26,4,4030.9,6,1,4030.7,9,1,4030.6,8,1,4031.5,16,3,4031.9,18,1,4032.0,99,1,4032.1,3,1,4032.2,24,1
11483,2026-07-02 10:34:44+05:30,4032.5,1,4048.03,583233,141038.0,146118.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.1,81,3,4031.0,26,4,4030.9,6,1,4030.7,9,1,4030.6,8,1,4031.5,16,3,4031.9,18,1,4032.0,99,1,4032.1,3,1,4032.2,24,1
11483,2026-07-02 10:34:44+05:30,4032.5,1,4048.02,583685,141274.0,145062.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.3,18,2,4031.2,30,3,4031.1,77,3,4031.0,13,2,4030.8,52,4,4031.5,1,1,4032.4,175,1,4032.5,36,2,4032.6,2,1,4032.7,15,1
11483,2026-07-02 10:34:45+05:30,4031.5,3,4048.02,583685,141274.0,145062.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.3,18,2,4031.2,30,3,4031.1,77,3,4031.0,13,2,4030.8,52,4,4031.5,1,1,4032.4,175,1,4032.5,36,2,4032.6,2,1,4032.7,15,1
11483,2026-07-02 10:34:45+05:30,4031.5,3,4048.02,583689,141624.0,145131.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.4,53,6,4031.3,52,5,4031.2,52,6,4031.1,130,6,4031.0,51,6,4032.4,175,1,4032.5,36,2,4032.7,17,2,4032.9,35,4,4033.0,635,11
11483,2026-07-02 10:34:46+05:30,4032.4,3,4048.02,583689,141624.0,145131.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.4,53,6,4031.3,52,5,4031.2,52,6,4031.1,130,6,4031.0,51,6,4032.4,175,1,4032.5,36,2,4032.7,17,2,4032.9,35,4,4033.0,635,11
11483,2026-07-02 10:34:46+05:30,4032.4,3,4048.02,583785,140835.0,144679.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.1,3,1,4032.0,28,3,4031.9,6,1,4031.8,8,3,4031.6,4,1,4032.5,35,2,4032.7,15,1,4032.9,5,3,4033.0,635,11,4033.2,38,5
11483,2026-07-02 10:34:47+05:30,4032.5,1,4048.02,583785,140835.0,144679.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.1,3,1,4032.0,28,3,4031.9,6,1,4031.8,8,3,4031.6,4,1,4032.5,35,2,4032.7,15,1,4032.9,5,3,4033.0,635,11,4033.2,38,5
11483,2026-07-02 10:34:47+05:30,4032.1,1,4048.02,583787,140799.0,144816.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.1,2,1,4032.0,28,3,4031.9,6,1,4031.8,8,3,4031.6,4,1,4032.5,35,3,4032.7,15,1,4032.9,3,2,4033.0,767,13,4033.2,38,5
11483,2026-07-02 10:34:48+05:30,4032.5,1,4048.02,583787,140799.0,144816.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.1,2,1,4032.0,28,3,4031.9,6,1,4031.8,8,3,4031.6,4,1,4032.5,35,3,4032.7,15,1,4032.9,3,2,4033.0,767,13,4033.2,38,5
11483,2026-07-02 10:34:48+05:30,4032.5,1,4048.02,583788,140923.0,144732.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.1,2,1,4032.0,28,3,4031.9,6,1,4031.8,16,4,4031.6,4,1,4032.5,34,3,4032.7,15,1,4032.9,1,1,4033.0,765,12,4033.2,13,2
11483,2026-07-02 10:34:49+05:30,4032.5,1,4048.02,583788,140923.0,144732.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.1,2,1,4032.0,28,3,4031.9,6,1,4031.8,16,4,4031.6,4,1,4032.5,34,3,4032.7,15,1,4032.9,1,1,4033.0,765,12,4033.2,13,2
11483,2026-07-02 10:34:49+05:30,4032.5,1,4048.02,583814,140941.0,144724.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.1,2,1,4032.0,33,4,4031.9,12,2,4031.8,24,5,4031.6,4,1,4032.4,5,1,4032.5,8,2,4032.7,15,1,4032.9,1,1,4033.0,765,12
11483,2026-07-02 10:34:50+05:30,4032.4,1,4048.02,583814,140941.0,144724.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.1,2,1,4032.0,33,4,4031.9,12,2,4031.8,24,5,4031.6,4,1,4032.4,5,1,4032.5,8,2,4032.7,15,1,4032.9,1,1,4033.0,765,12
11483,2026-07-02 10:34:50+05:30,4032.4,4,4048.01,583845,141310.0,144446.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,16,3,4031.9,12,2,4031.8,24,5,4031.6,4,1,4031.5,71,2,4032.4,5,1,4032.5,7,1,4032.7,15,1,4032.9,1,1,4033.0,765,12
11483,2026-07-02 10:34:51+05:30,4032.4,1,4048.01,583845,141310.0,144446.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,16,3,4031.9,12,2,4031.8,24,5,4031.6,4,1,4031.5,71,2,4032.4,5,1,4032.5,7,1,4032.7,15,1,4032.9,1,1,4033.0,765,12
11483,2026-07-02 10:34:51+05:30,4032.4,1,4048.01,583846,141339.0,144459.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,66,4,4031.9,12,2,4031.8,24,5,4031.6,4,1,4031.4,23,3,4032.4,5,2,4032.5,7,1,4032.7,15,1,4032.9,1,1,4033.0,789,13
11483,2026-07-02 10:34:52+05:30,4032.4,1,4048.01,583846,141339.0,144459.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,66,4,4031.9,12,2,4031.8,24,5,4031.6,4,1,4031.4,23,3,4032.4,5,2,4032.5,7,1,4032.7,15,1,4032.9,1,1,4033.0,789,13
11483,2026-07-02 10:34:52+05:30,4032.4,1,4048.01,583848,141372.0,144459.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,61,3,4031.9,6,1,4031.8,30,6,4031.7,8,1,4031.6,13,2,4032.4,3,2,4032.5,7,1,4032.7,15,1,4032.9,1,1,4033.0,789,13
11483,2026-07-02 10:34:53+05:30,4032.5,1,4048.01,583848,141372.0,144459.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,61,3,4031.9,6,1,4031.8,30,6,4031.7,8,1,4031.6,13,2,4032.4,3,2,4032.5,7,1,4032.7,15,1,4032.9,1,1,4033.0,789,13
11483,2026-07-02 10:34:53+05:30,4032.5,53,4048.01,583975,141519.0,144365.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,61,3,4031.9,6,1,4031.8,8,3,4031.6,1,1,4031.5,33,2,4032.7,15,1,4032.9,1,1,4033.0,789,13,4033.2,1,1,4033.3,3,1
11483,2026-07-02 10:34:54+05:30,4032.7,1,4048.01,583975,141519.0,144365.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,61,3,4031.9,6,1,4031.8,8,3,4031.6,1,1,4031.5,33,2,4032.7,15,1,4032.9,1,1,4033.0,789,13,4033.2,1,1,4033.3,3,1
11483,2026-07-02 10:34:54+05:30,4032.7,1,4048.01,583993,143834.0,144703.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.4,2,1,4032.0,61,3,4031.9,6,1,4031.8,8,3,4031.6,4,2,4032.7,8,1,4032.9,1,1,4033.0,789,13,4033.2,1,1,4033.3,3,1
11483,2026-07-02 10:34:55+05:30,4032.7,5,4048.01,583993,143834.0,144703.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.4,2,1,4032.0,61,3,4031.9,6,1,4031.8,8,3,4031.6,4,2,4032.7,8,1,4032.9,1,1,4033.0,789,13,4033.2,1,1,4033.3,3,1
11483,2026-07-02 10:34:55+05:30,4033.0,1,4048.01,584009,144045.0,144705.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.7,1,1,4032.4,2,1,4032.1,19,1,4032.0,77,4,4031.9,6,1,4033.0,783,11,4033.2,1,1,4033.3,3,1,4033.4,21,2,4033.8,248,3
11483,2026-07-02 10:34:56+05:30,4032.0,4,4048.01,584009,144045.0,144705.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.7,1,1,4032.4,2,1,4032.1,19,1,4032.0,77,4,4031.9,6,1,4033.0,783,11,4033.2,1,1,4033.3,3,1,4033.4,21,2,4033.8,248,3
11483,2026-07-02 10:34:56+05:30,4033.0,1,4048.01,584115,143805.0,144642.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,16,2,4031.9,6,1,4031.8,19,2,4031.7,26,2,4031.6,55,5,4033.0,796,12,4033.2,1,1,4033.3,3,1,4033.4,23,3,4033.5,12,1
11483,2026-07-02 10:34:57+05:30,4033.0,1,4048.01,584115,143805.0,144642.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,16,2,4031.9,6,1,4031.8,19,2,4031.7,26,2,4031.6,55,5,4033.0,796,12,4033.2,1,1,4033.3,3,1,4033.4,23,3,4033.5,12,1
11483,2026-07-02 10:34:57+05:30,4033.0,1,4048.01,584117,143805.0,144838.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.7,1,1,4032.0,16,2,4031.9,6,1,4031.8,21,3,4031.7,26,2,4033.0,794,12,4033.2,1,1,4033.3,3,1,4033.4,21,2,4033.6,2,1
11483,2026-07-02 10:34:58+05:30,4033.0,2,4048.01,584117,143805.0,144838.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.7,1,1,4032.0,16,2,4031.9,6,1,4031.8,21,3,4031.7,26,2,4033.0,794,12,4033.2,1,1,4033.3,3,1,4033.4,21,2,4033.6,2,1
11483,2026-07-02 10:34:58+05:30,4033.0,2,4048.01,584171,144265.0,144814.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.7,1,1,4032.4,2,1,4032.1,32,2,4032.0,516,3,4031.9,6,1,4033.0,900,11,4033.2,1,1,4033.3,3,1,4033.4,21,2,4033.6,2,1
11483,2026-07-02 10:34:59+05:30,4033.0,1,4048.01,584171,144265.0,144814.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.7,1,1,4032.4,2,1,4032.1,32,2,4032.0,516,3,4031.9,6,1,4033.0,900,11,4033.2,1,1,4033.3,3,1,4033.4,21,2,4033.6,2,1
11483,2026-07-02 10:34:59+05:30,4033.0,1,4048.01,584175,144256.0,144833.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.4,2,1,4032.1,32,2,4032.0,516,3,4031.9,6,1,4031.8,8,2,4033.0,898,12,4033.2,1,1,4033.3,3,1,4033.4,21,2,4033.7,22,2
11483,2026-07-02 10:35:00+05:30,4033.0,1,4048.01,584175,144256.0,144833.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.4,2,1,4032.1,32,2,4032.0,516,3,4031.9,6,1,4031.8,8,2,4033.0,898,12,4033.2,1,1,4033.3,3,1,4033.4,21,2,4033.7,22,2
11483,2026-07-02 10:35:00+05:30,4033.0,1,4048.01,584183,144260.0,144747.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.5,1,1,4032.4,2,1,4032.1,41,2,4032.0,516,3,4031.9,6,1,4033.0,890,12,4033.2,1,1,4033.3,3,1,4033.4,21,2,4033.7,22,2
11483,2026-07-02 10:35:01+05:30,4033.0,1,4048.01,584183,144260.0,144747.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.5,1,1,4032.4,2,1,4032.1,41,2,4032.0,516,3,4031.9,6,1,4033.0,890,12,4033.2,1,1,4033.3,3,1,4033.4,21,2,4033.7,22,2
11483,2026-07-02 10:35:01+05:30,4032.0,175,4048.0,584367,143029.0,145540.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,325,1,4031.6,28,2,4031.1,68,2,4031.0,38,4,4030.8,8,1,4032.2,168,1,4032.8,38,3,4032.9,175,1,4033.0,925,15,4033.1,2,1
11483,2026-07-02 10:35:02+05:30,4032.0,40,4048.0,584367,143029.0,145540.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,325,1,4031.6,28,2,4031.1,68,2,4031.0,38,4,4030.8,8,1,4032.2,168,1,4032.8,38,3,4032.9,175,1,4033.0,925,15,4033.1,2,1
11483,2026-07-02 10:35:02+05:30,4032.0,40,4047.99,584708,142879.0,145368.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,110,1,4031.6,28,2,4031.1,68,2,4031.0,38,4,4030.8,43,3,4032.2,46,2,4032.8,31,2,4032.9,185,3,4033.0,899,12,4033.1,20,1
11483,2026-07-02 10:35:03+05:30,4032.2,1,4047.99,584708,142879.0,145368.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,110,1,4031.6,28,2,4031.1,68,2,4031.0,38,4,4030.8,43,3,4032.2,46,2,4032.8,31,2,4032.9,185,3,4033.0,899,12,4033.1,20,1
11483,2026-07-02 10:35:03+05:30,4032.2,40,4047.99,584749,142979.0,144690.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,110,1,4031.6,28,2,4031.1,68,2,4031.0,38,4,4030.8,63,4,4032.2,5,2,4032.8,19,1,4032.9,10,2,4033.0,900,13,4033.2,20,3
11483,2026-07-02 10:35:04+05:30,4032.2,1,4047.99,584749,142979.0,144690.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,110,1,4031.6,28,2,4031.1,68,2,4031.0,38,4,4030.8,63,4,4032.2,5,2,4032.8,19,1,4032.9,10,2,4033.0,900,13,4033.2,20,3
