token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:35:04+05:30,4033.0,35,4047.99,584807,143138.0,144786.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,110,1,4031.6,28,2,4031.2,8,1,4031.1,18,1,4031.0,38,4,4032.9,38,4,4033.0,850,12,4033.1,6,1,4033.2,8,2,4033.3,37,3
11483,2026-07-02 10:35:05+05:30,4032.0,25,4047.99,584807,143138.0,144786.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.0,110,1,4031.6,28,2,4031.2,8,1,4031.1,18,1,4031.0,38,4,4032.9,38,4,4033.0,850,12,4033.1,6,1,4033.2,8,2,4033.3,37,3
11483,2026-07-02 10:35:06+05:30,4032.9,1,4047.99,584883,143321.0,145117.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.1,150,1,4032.0,100,2,4031.6,28,2,4031.2,28,2,4031.1,36,3,4032.9,23,2,4033.0,839,10,4033.1,6,1,4033.2,8,2,4033.3,37,3
11483,2026-07-02 10:35:06+05:30,4032.9,7,4047.99,584883,143321.0,145117.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.1,150,1,4032.0,100,2,4031.6,28,2,4031.2,28,2,4031.1,36,3,4032.9,23,2,4033.0,839,10,4033.1,6,1,4033.2,8,2,4033.3,37,3
11483,2026-07-02 10:35:07+05:30,4032.9,1,4047.98,584991,143345.0,145082.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.1,153,2,4032.0,100,2,4031.6,25,1,4031.2,28,2,4031.1,36,3,4032.9,15,2,4033.0,781,11,4033.2,11,3,4033.3,37,3,4033.4,24,3
11483,2026-07-02 10:35:07+05:30,4031.0,1,4047.98,584991,143345.0,145082.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4032.1,153,2,4032.0,100,2,4031.6,25,1,4031.2,28,2,4031.1,36,3,4032.9,15,2,4033.0,781,11,4033.2,11,3,4033.3,37,3,4033.4,24,3
11483,2026-07-02 10:35:08+05:30,4031.9,4,4047.97,585342,142297.0,145812.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,29,1,4030.7,12,1,4030.6,2001,2,4030.5,2,1,4030.0,440,21,4031.9,4,1,4032.0,190,6,4032.1,199,3,4032.2,4,1,4032.3,25,4
11483,2026-07-02 10:35:08+05:30,4031.9,4,4047.97,585342,142297.0,145812.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,29,1,4030.7,12,1,4030.6,2001,2,4030.5,2,1,4030.0,440,21,4031.9,4,1,4032.0,190,6,4032.1,199,3,4032.2,4,1,4032.3,25,4
11483,2026-07-02 10:35:09+05:30,4030.0,63,4047.92,587518,140512.0,145180.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.4,99,5,4030.3,55,4,4030.2,21,5,4030.1,42,3,4030.0,287,15,4031.9,9,1,4032.0,31,3,4032.1,9,1,4032.2,33,3,4032.3,23,3
11483,2026-07-02 10:35:09+05:30,4030.4,2,4047.92,587518,140512.0,145180.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.4,99,5,4030.3,55,4,4030.2,21,5,4030.1,42,3,4030.0,287,15,4031.9,9,1,4032.0,31,3,4032.1,9,1,4032.2,33,3,4032.3,23,3
11483,2026-07-02 10:35:10+05:30,4031.9,1,4047.92,587534,140440.0,145734.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.4,33,2,4030.3,3,1,4030.2,19,3,4030.1,52,3,4030.0,289,16,4031.8,12,1,4031.9,19,2,4032.0,81,4,4032.1,47,2,4032.2,50,5
11483,2026-07-02 10:35:10+05:30,4031.9,1,4047.92,587534,140440.0,145734.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.4,33,2,4030.3,3,1,4030.2,19,3,4030.1,52,3,4030.0,289,16,4031.8,12,1,4031.9,19,2,4032.0,81,4,4032.1,47,2,4032.2,50,5
11483,2026-07-02 10:35:11+05:30,4032.0,8,4047.92,587534,140440.0,145734.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.4,33,2,4030.3,3,1,4030.2,19,3,4030.1,52,3,4030.0,289,16,4031.8,12,1,4031.9,19,2,4032.0,81,4,4032.1,47,2,4032.2,50,5
11483,2026-07-02 10:35:11+05:30,4032.0,8,4047.92,587551,140336.0,145576.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,16,1,4030.5,8,1,4030.4,33,2,4030.3,48,1,4030.2,20,3,4031.8,1,1,4032.0,58,3,4032.2,33,3,4032.3,39,5,4032.4,5,1
11483,2026-07-02 10:35:12+05:30,4031.9,1,4047.92,587551,140336.0,145576.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,16,1,4030.5,8,1,4030.4,33,2,4030.3,48,1,4030.2,20,3,4031.8,1,1,4032.0,58,3,4032.2,33,3,4032.3,39,5,4032.4,5,1
11483,2026-07-02 10:35:12+05:30,4031.9,1,4047.91,587570,140355.0,145915.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,16,1,4030.4,33,2,4030.3,48,1,4030.2,40,4,4030.1,39,2,4031.8,1,1,4031.9,23,2,4032.0,59,3,4032.2,33,3,4032.3,39,5
11483,2026-07-02 10:35:13+05:30,4031.9,1,4047.91,587570,140355.0,145915.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,16,1,4030.4,33,2,4030.3,48,1,4030.2,40,4,4030.1,39,2,4031.8,1,1,4031.9,23,2,4032.0,59,3,4032.2,33,3,4032.3,39,5
11483,2026-07-02 10:35:13+05:30,4031.9,1,4047.91,587582,140165.0,146275.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,16,1,4030.4,12,1,4030.2,5,2,4030.1,19,1,4030.0,300,18,4031.8,22,1,4031.9,12,1,4032.0,84,4,4032.1,2,1,4032.2,33,3
11483,2026-07-02 10:35:14+05:30,4031.8,10,4047.91,587582,140165.0,146275.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,16,1,4030.4,12,1,4030.2,5,2,4030.1,19,1,4030.0,300,18,4031.8,22,1,4031.9,12,1,4032.0,84,4,4032.1,2,1,4032.2,33,3
11483,2026-07-02 10:35:14+05:30,4031.8,1,4047.91,587595,140169.0,146227.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,15,1,4030.4,12,1,4030.2,5,2,4030.1,20,2,4030.0,335,19,4031.8,23,3,4032.0,84,4,4032.2,35,4,4032.3,55,6,4032.4,5,1
11483,2026-07-02 10:35:15+05:30,4031.8,1,4047.91,587595,140169.0,146227.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,15,1,4030.4,12,1,4030.2,5,2,4030.1,20,2,4030.0,335,19,4031.8,23,3,4032.0,84,4,4032.2,35,4,4032.3,55,6,4032.4,5,1
11483,2026-07-02 10:35:15+05:30,4031.8,1,4047.91,587597,140238.0,146259.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,15,1,4030.4,12,1,4030.2,5,2,4030.1,33,3,4030.0,345,20,4031.8,21,3,4032.0,72,3,4032.2,50,5,4032.3,55,6,4032.4,5,1
11483,2026-07-02 10:35:16+05:30,4032.0,8,4047.91,587597,140238.0,146259.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,15,1,4030.4,12,1,4030.2,5,2,4030.1,33,3,4030.0,345,20,4031.8,21,3,4032.0,72,3,4032.2,50,5,4032.3,55,6,4032.4,5,1
11483,2026-07-02 10:35:16+05:30,4032.0,8,4047.91,587614,140243.0,145882.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,15,1,4030.4,12,1,4030.2,5,2,4030.1,33,3,4030.0,345,20,4031.7,19,1,4031.8,12,2,4031.9,8,1,4032.0,64,3,4032.2,50,5
11483,2026-07-02 10:35:17+05:30,4031.2,5,4047.91,587614,140243.0,145882.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,15,1,4030.4,12,1,4030.2,5,2,4030.1,33,3,4030.0,345,20,4031.7,19,1,4031.8,12,2,4031.9,8,1,4032.0,64,3,4032.2,50,5
11483,2026-07-02 10:35:17+05:30,4032.0,8,4047.91,587724,140178.0,144553.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,10,1,4030.5,49,2,4030.4,37,2,4030.2,53,3,4030.1,68,3,4032.0,35,3,4032.1,5,1,4032.2,35,3,4032.3,12,1,4032.5,19,1
11483,2026-07-02 10:35:18+05:30,4031.8,1,4047.91,587724,140178.0,144553.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,10,1,4030.5,49,2,4030.4,37,2,4030.2,53,3,4030.1,68,3,4032.0,35,3,4032.1,5,1,4032.2,35,3,4032.3,12,1,4032.5,19,1
11483,2026-07-02 10:35:18+05:30,4032.0,5,4047.91,587781,140245.0,144731.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,10,1,4030.4,51,2,4030.3,5,1,4030.2,31,2,4030.1,100,5,4032.0,11,2,4032.1,5,1,4032.2,20,2,4032.3,12,1,4032.5,19,1
11483,2026-07-02 10:35:19+05:30,4031.8,4,4047.91,587781,140245.0,144731.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,10,1,4030.4,51,2,4030.3,5,1,4030.2,31,2,4030.1,100,5,4032.0,11,2,4032.1,5,1,4032.2,20,2,4032.3,12,1,4032.5,19,1
11483,2026-07-02 10:35:19+05:30,4031.2,10,4047.91,587801,140255.0,145769.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.4,15,2,4030.2,59,4,4030.1,40,3,4030.0,349,22,4029.9,71,2,4031.8,5,1,4031.9,3,1,4032.0,36,5,4032.1,43,2,4032.2,20,2
11483,2026-07-02 10:35:20+05:30,4031.8,1,4047.91,587801,140255.0,145769.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4030.4,15,2,4030.2,59,4,4030.1,40,3,4030.0,349,22,4029.9,71,2,4031.8,5,1,4031.9,3,1,4032.0,36,5,4032.1,43,2,4032.2,20,2
11483,2026-07-02 10:35:20+05:30,4031.8,1,4047.91,587802,140555.0,145267.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.9,39,5,4030.8,5,2,4030.7,4,2,4030.6,33,4,4031.9,3,1,4032.0,16,2,4032.1,5,1,4032.2,20,2,4032.6,31,2
11483,2026-07-02 10:35:21+05:30,4031.9,1,4047.91,587802,140555.0,145267.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.9,39,5,4030.8,5,2,4030.7,4,2,4030.6,33,4,4031.9,3,1,4032.0,16,2,4032.1,5,1,4032.2,20,2,4032.6,31,2
11483,2026-07-02 10:35:21+05:30,4031.9,1,4047.91,587803,140595.0,145460.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.9,24,2,4030.8,3,1,4030.7,4,2,4030.6,5,2,4031.9,3,2,4032.0,16,2,4032.1,5,1,4032.2,20,2,4032.5,39,2
11483,2026-07-02 10:35:21+05:30,4031.9,1,4047.91,587803,140595.0,145460.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.9,24,2,4030.8,3,1,4030.7,4,2,4030.6,5,2,4031.9,3,2,4032.0,16,2,4032.1,5,1,4032.2,20,2,4032.5,39,2
11483,2026-07-02 10:35:22+05:30,4031.9,1,4047.91,587803,140595.0,145460.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.9,24,2,4030.8,3,1,4030.7,4,2,4030.6,5,2,4031.9,3,2,4032.0,16,2,4032.1,5,1,4032.2,20,2,4032.5,39,2
11483,2026-07-02 10:35:22+05:30,4031.9,1,4047.91,587803,140595.0,145460.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.9,24,2,4030.8,3,1,4030.7,4,2,4030.6,5,2,4031.9,3,2,4032.0,16,2,4032.1,5,1,4032.2,20,2,4032.5,39,2
11483,2026-07-02 10:35:22+05:30,4031.9,1,4047.91,587806,141108.0,145624.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.9,24,2,4030.8,3,1,4030.7,4,2,4030.6,14,3,4032.0,16,2,4032.1,5,1,4032.2,20,2,4032.5,39,2,4032.6,31,2
11483,2026-07-02 10:35:22+05:30,4031.9,1,4047.91,587806,141108.0,145624.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.9,24,2,4030.8,3,1,4030.7,4,2,4030.6,14,3,4032.0,16,2,4032.1,5,1,4032.2,20,2,4032.5,39,2,4032.6,31,2
11483,2026-07-02 10:35:23+05:30,4031.9,1,4047.91,587806,141108.0,145624.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.9,24,2,4030.8,3,1,4030.7,4,2,4030.6,14,3,4032.0,16,2,4032.1,5,1,4032.2,20,2,4032.5,39,2,4032.6,31,2
11483,2026-07-02 10:35:23+05:30,4032.0,1,4047.91,587806,141108.0,145624.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.9,24,2,4030.8,3,1,4030.7,4,2,4030.6,14,3,4032.0,16,2,4032.1,5,1,4032.2,20,2,4032.5,39,2,4032.6,31,2
11483,2026-07-02 10:35:23+05:30,4032.0,1,4047.91,587806,141108.0,145624.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.0,10,1,4030.9,24,2,4030.8,3,1,4030.7,4,2,4030.6,14,3,4032.0,16,2,4032.1,5,1,4032.2,20,2,4032.5,39,2,4032.6,31,2
11483,2026-07-02 10:35:23+05:30,4032.0,1,4047.91,587807,141758.0,145281.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,35,3,4031.1,3,1,4031.0,13,2,4030.9,11,1,4030.8,3,1,4032.0,11,2,4032.2,7,1,4032.6,18,1,4032.7,47,3,4032.8,14,3
11483,2026-07-02 10:35:24+05:30,4032.0,1,4047.91,587807,141758.0,145281.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,35,3,4031.1,3,1,4031.0,13,2,4030.9,11,1,4030.8,3,1,4032.0,11,2,4032.2,7,1,4032.6,18,1,4032.7,47,3,4032.8,14,3
11483,2026-07-02 10:35:24+05:30,4031.3,13,4047.91,587807,141758.0,145281.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,35,3,4031.1,3,1,4031.0,13,2,4030.9,11,1,4030.8,3,1,4032.0,11,2,4032.2,7,1,4032.6,18,1,4032.7,47,3,4032.8,14,3
11483,2026-07-02 10:35:24+05:30,4031.3,13,4047.91,587807,141758.0,145281.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.2,35,3,4031.1,3,1,4031.0,13,2,4030.9,11,1,4030.8,3,1,4032.0,11,2,4032.2,7,1,4032.6,18,1,4032.7,47,3,4032.8,14,3
11483,2026-07-02 10:35:24+05:30,4031.8,10,4047.91,587854,141819.0,145375.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.3,13,3,4031.2,26,4,4031.1,3,1,4031.0,82,4,4030.9,20,1,4031.8,52,1,4032.0,10,2,4032.7,25,2,4032.8,14,3,4032.9,68,5
11483,2026-07-02 10:35:24+05:30,4031.8,10,4047.91,587854,141819.0,145375.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.3,13,3,4031.2,26,4,4031.1,3,1,4031.0,82,4,4030.9,20,1,4031.8,52,1,4032.0,10,2,4032.7,25,2,4032.8,14,3,4032.9,68,5
11483,2026-07-02 10:35:25+05:30,4031.8,10,4047.91,587854,141819.0,145375.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.3,13,3,4031.2,26,4,4031.1,3,1,4031.0,82,4,4030.9,20,1,4031.8,52,1,4032.0,10,2,4032.7,25,2,4032.8,14,3,4032.9,68,5
11483,2026-07-02 10:35:25+05:30,4031.8,10,4047.91,587854,141819.0,145375.0,4100.0,4110.0,4016.1,4092.6,23558500,4501.8,3683.4,4440.0,3288.1,4031.3,13,3,4031.2,26,4,4031.1,3,1,4031.0,82,4,4030.9,20,1,4031.8,52,1,4032.0,10,2,4032.7,25,2,4032.8,14,3,4032.9,68,5
11483,2026-07-02 10:35:25+05:30,4031.8,10,4047.91,587854,141819.0,145375.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.3,13,3,4031.2,26,4,4031.1,3,1,4031.0,82,4,4030.9,20,1,4031.8,52,1,4032.0,10,2,4032.7,25,2,4032.8,14,3,4032.9,68,5
11483,2026-07-02 10:35:25+05:30,4031.8,1,4047.91,587866,141856.0,145368.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.3,13,3,4031.2,1,1,4031.1,3,1,4031.0,82,4,4030.8,27,3,4031.8,41,2,4032.0,9,1,4032.2,20,1,4032.7,25,2,4032.8,14,3
11483,2026-07-02 10:35:25+05:30,4031.8,1,4047.91,587866,141856.0,145368.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.3,13,3,4031.2,1,1,4031.1,3,1,4031.0,82,4,4030.8,27,3,4031.8,41,2,4032.0,9,1,4032.2,20,1,4032.7,25,2,4032.8,14,3
11483,2026-07-02 10:35:26+05:30,4031.8,1,4047.91,587866,141856.0,145368.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.3,13,3,4031.2,1,1,4031.1,3,1,4031.0,82,4,4030.8,27,3,4031.8,41,2,4032.0,9,1,4032.2,20,1,4032.7,25,2,4032.8,14,3
11483,2026-07-02 10:35:26+05:30,4031.8,8,4047.91,587866,141856.0,145368.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.3,13,3,4031.2,1,1,4031.1,3,1,4031.0,82,4,4030.8,27,3,4031.8,41,2,4032.0,9,1,4032.2,20,1,4032.7,25,2,4032.8,14,3
11483,2026-07-02 10:35:26+05:30,4031.8,8,4047.91,587866,141856.0,145368.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.3,13,3,4031.2,1,1,4031.1,3,1,4031.0,82,4,4030.8,27,3,4031.8,41,2,4032.0,9,1,4032.2,20,1,4032.7,25,2,4032.8,14,3
11483,2026-07-02 10:35:26+05:30,4031.8,8,4047.91,587882,142135.0,145324.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,23,4,4031.3,34,4,4031.2,187,3,4031.1,23,3,4031.0,90,5,4031.8,37,3,4032.0,9,1,4032.2,20,1,4032.7,25,2,4032.8,14,3
11483,2026-07-02 10:35:26+05:30,4031.8,8,4047.91,587882,142135.0,145324.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,23,4,4031.3,34,4,4031.2,187,3,4031.1,23,3,4031.0,90,5,4031.8,37,3,4032.0,9,1,4032.2,20,1,4032.7,25,2,4032.8,14,3
11483,2026-07-02 10:35:27+05:30,4031.8,8,4047.91,587882,142135.0,145324.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,23,4,4031.3,34,4,4031.2,187,3,4031.1,23,3,4031.0,90,5,4031.8,37,3,4032.0,9,1,4032.2,20,1,4032.7,25,2,4032.8,14,3
11483,2026-07-02 10:35:27+05:30,4031.8,10,4047.91,587882,142135.0,145324.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,23,4,4031.3,34,4,4031.2,187,3,4031.1,23,3,4031.0,90,5,4031.8,37,3,4032.0,9,1,4032.2,20,1,4032.7,25,2,4032.8,14,3
11483,2026-07-02 10:35:27+05:30,4032.8,3,4047.9,588074,142600.0,145024.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.5,9,1,4031.4,55,2,4031.3,56,3,4031.2,191,3,4031.1,3,1,4032.9,5,1,4033.0,89,11,4033.2,14,2,4033.3,8,2,4033.4,37,3
11483,2026-07-02 10:35:28+05:30,4032.9,1,4047.9,588074,142600.0,145024.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.5,9,1,4031.4,55,2,4031.3,56,3,4031.2,191,3,4031.1,3,1,4032.9,5,1,4033.0,89,11,4033.2,14,2,4033.3,8,2,4033.4,37,3
11483,2026-07-02 10:35:28+05:30,4032.9,1,4047.9,588081,142394.0,145281.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,12,1,4031.3,1,1,4031.2,211,4,4031.1,3,1,4031.0,62,3,4032.9,52,2,4033.0,89,11,4033.1,2,1,4033.2,77,6,4033.3,16,4
11483,2026-07-02 10:35:29+05:30,4031.4,1,4047.9,588081,142394.0,145281.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,12,1,4031.3,1,1,4031.2,211,4,4031.1,3,1,4031.0,62,3,4032.9,52,2,4033.0,89,11,4033.1,2,1,4033.2,77,6,4033.3,16,4
11483,2026-07-02 10:35:30+05:30,4032.8,1,4047.9,588135,142326.0,145325.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,11,1,4031.3,25,2,4031.2,211,4,4031.1,3,1,4031.0,62,3,4032.8,25,1,4032.9,25,3,4033.0,89,11,4033.1,36,2,4033.2,69,6
11483,2026-07-02 10:35:30+05:30,4031.5,1,4047.9,588135,142326.0,145325.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,11,1,4031.3,25,2,4031.2,211,4,4031.1,3,1,4031.0,62,3,4032.8,25,1,4032.9,25,3,4033.0,89,11,4033.1,36,2,4033.2,69,6
11483,2026-07-02 10:35:31+05:30,4031.5,1,4047.9,588136,142613.0,144660.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.0,4,3,4031.4,13,2,4031.3,25,1,4031.2,180,1,4031.1,4,1,4032.9,25,2,4033.0,111,12,4033.2,23,4,4033.3,30,2,4033.4,64,4
11483,2026-07-02 10:35:31+05:30,4032.0,1,4047.9,588136,142613.0,144660.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.0,4,3,4031.4,13,2,4031.3,25,1,4031.2,180,1,4031.1,4,1,4032.9,25,2,4033.0,111,12,4033.2,23,4,4033.3,30,2,4033.4,64,4
11483,2026-07-02 10:35:32+05:30,4032.0,1,4047.9,588137,143217.0,144985.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.0,4,3,4031.8,22,2,4031.7,13,1,4031.5,4,1,4031.4,62,4,4032.9,16,2,4033.0,84,10,4033.2,11,2,4033.3,3,1,4033.4,1,1
11483,2026-07-02 10:35:32+05:30,4031.5,1,4047.9,588137,143217.0,144985.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.0,4,3,4031.8,22,2,4031.7,13,1,4031.5,4,1,4031.4,62,4,4032.9,16,2,4033.0,84,10,4033.2,11,2,4033.3,3,1,4033.4,1,1
11483,2026-07-02 10:35:33+05:30,4033.0,6,4047.89,588373,143006.0,144962.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.0,20,1,4031.7,33,3,4031.6,37,4,4031.5,74,4,4031.4,21,2,4033.0,12,2,4033.2,11,2,4033.3,3,1,4033.4,1,1,4033.5,12,1
11483,2026-07-02 10:35:33+05:30,4032.0,1,4047.89,588373,143006.0,144962.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.0,20,1,4031.7,33,3,4031.6,37,4,4031.5,74,4,4031.4,21,2,4033.0,12,2,4033.2,11,2,4033.3,3,1,4033.4,1,1,4033.5,12,1
11483,2026-07-02 10:35:34+05:30,4031.2,1,4047.89,588494,142288.0,144958.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.2,179,1,4031.0,59,2,4030.8,24,2,4030.7,3,1,4030.6,5,2,4032.0,163,2,4032.8,10,1,4032.9,14,2,4033.0,19,2,4033.2,28,4
11483,2026-07-02 10:35:34+05:30,4031.2,1,4047.89,588494,142288.0,144958.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.2,179,1,4031.0,59,2,4030.8,24,2,4030.7,3,1,4030.6,5,2,4032.0,163,2,4032.8,10,1,4032.9,14,2,4033.0,19,2,4033.2,28,4
