token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:35:35+05:30,4031.2,1,4047.89,588496,142240.0,145007.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.2,178,1,4031.0,59,2,4030.8,63,2,4030.7,3,1,4030.6,5,2,4032.0,166,3,4032.6,10,1,4032.7,36,3,4032.8,13,2,4032.9,22,2
11483,2026-07-02 10:35:35+05:30,4031.2,1,4047.89,588496,142240.0,145007.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.2,178,1,4031.0,59,2,4030.8,63,2,4030.7,3,1,4030.6,5,2,4032.0,166,3,4032.6,10,1,4032.7,36,3,4032.8,13,2,4032.9,22,2
11483,2026-07-02 10:35:36+05:30,4031.2,1,4047.89,588497,142246.0,145114.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.2,177,1,4031.0,59,2,4030.8,63,2,4030.7,3,1,4030.6,5,2,4032.0,166,3,4032.7,34,2,4032.8,15,3,4032.9,22,2,4033.0,11,2
11483,2026-07-02 10:35:36+05:30,4031.2,1,4047.89,588497,142246.0,145114.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.2,177,1,4031.0,59,2,4030.8,63,2,4030.7,3,1,4030.6,5,2,4032.0,166,3,4032.7,34,2,4032.8,15,3,4032.9,22,2,4033.0,11,2
11483,2026-07-02 10:35:37+05:30,4031.2,1,4047.89,588497,142246.0,145114.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.2,177,1,4031.0,59,2,4030.8,63,2,4030.7,3,1,4030.6,5,2,4032.0,166,3,4032.7,34,2,4032.8,15,3,4032.9,22,2,4033.0,11,2
11483,2026-07-02 10:35:37+05:30,4031.2,1,4047.89,588499,142324.0,145088.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.2,176,1,4031.0,70,3,4030.9,12,1,4030.8,73,3,4030.7,23,2,4032.0,165,3,4032.7,34,2,4032.8,15,3,4032.9,22,2,4033.0,11,2
11483,2026-07-02 10:35:38+05:30,4032.0,2,4047.89,588499,142324.0,145088.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.2,176,1,4031.0,70,3,4030.9,12,1,4030.8,73,3,4030.7,23,2,4032.0,165,3,4032.7,34,2,4032.8,15,3,4032.9,22,2,4033.0,11,2
11483,2026-07-02 10:35:38+05:30,4032.0,2,4047.89,588514,142453.0,144971.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.5,33,5,4031.4,21,3,4031.3,63,6,4031.2,184,2,4031.1,14,2,4032.0,154,2,4032.8,3,1,4032.9,12,1,4033.0,11,2,4033.2,28,4
11483,2026-07-02 10:35:39+05:30,4032.0,2,4047.89,588517,142468.0,145017.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.5,37,5,4031.4,21,3,4031.3,44,5,4031.2,184,2,4031.1,12,1,4032.0,151,2,4032.8,3,1,4032.9,12,1,4033.0,11,2,4033.2,28,4
11483,2026-07-02 10:35:39+05:30,4032.0,2,4047.89,588517,142468.0,145017.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.5,37,5,4031.4,21,3,4031.3,44,5,4031.2,184,2,4031.1,12,1,4032.0,151,2,4032.8,3,1,4032.9,12,1,4033.0,11,2,4033.2,28,4
11483,2026-07-02 10:35:40+05:30,4032.0,1,4047.89,588518,142414.0,145023.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.5,24,4,4031.4,21,3,4031.3,19,4,4031.2,184,2,4031.1,12,1,4032.0,150,2,4032.8,3,1,4032.9,12,1,4033.0,11,2,4033.2,42,5
11483,2026-07-02 10:35:40+05:30,4032.0,1,4047.89,588518,142414.0,145023.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.5,24,4,4031.4,21,3,4031.3,19,4,4031.2,184,2,4031.1,12,1,4032.0,150,2,4032.8,3,1,4032.9,12,1,4033.0,11,2,4033.2,42,5
11483,2026-07-02 10:35:41+05:30,4032.0,42,4047.89,588561,142412.0,145046.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.2,198,3,4031.1,23,3,4031.0,90,4,4030.9,43,3,4030.8,73,3,4032.0,107,2,4032.2,3,1,4032.8,3,1,4032.9,12,1,4033.0,11,2
11483,2026-07-02 10:35:41+05:30,4032.0,42,4047.89,588561,142412.0,145046.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.2,198,3,4031.1,23,3,4031.0,90,4,4030.9,43,3,4030.8,73,3,4032.0,107,2,4032.2,3,1,4032.8,3,1,4032.9,12,1,4033.0,11,2
11483,2026-07-02 10:35:42+05:30,4032.0,1,4047.89,588561,142412.0,145046.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.2,198,3,4031.1,23,3,4031.0,90,4,4030.9,43,3,4030.8,73,3,4032.0,107,2,4032.2,3,1,4032.8,3,1,4032.9,12,1,4033.0,11,2
11483,2026-07-02 10:35:42+05:30,4032.0,1,4047.89,588602,142432.0,145032.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,28,4,4031.3,7,1,4031.2,184,2,4031.1,23,3,4031.0,108,5,4032.0,66,2,4032.2,3,1,4032.8,3,1,4033.0,11,2,4033.2,28,4
11483,2026-07-02 10:35:43+05:30,4032.0,2,4047.89,588602,142432.0,145032.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,28,4,4031.3,7,1,4031.2,184,2,4031.1,23,3,4031.0,108,5,4032.0,66,2,4032.2,3,1,4032.8,3,1,4033.0,11,2,4033.2,28,4
11483,2026-07-02 10:35:43+05:30,4032.0,2,4047.89,588605,142442.0,145099.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,34,5,4031.3,38,4,4031.2,184,2,4031.1,23,3,4031.0,108,5,4032.0,63,2,4032.2,3,1,4032.8,3,1,4033.0,16,3,4033.2,28,4
11483,2026-07-02 10:35:44+05:30,4032.0,6,4047.89,588605,142442.0,145099.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,34,5,4031.3,38,4,4031.2,184,2,4031.1,23,3,4031.0,108,5,4032.0,63,2,4032.2,3,1,4032.8,3,1,4033.0,16,3,4033.2,28,4
11483,2026-07-02 10:35:44+05:30,4032.0,1,4047.89,588617,142561.0,145110.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,34,5,4031.3,31,3,4031.2,186,3,4031.1,21,2,4031.0,108,5,4032.0,51,2,4032.2,3,1,4032.8,3,1,4033.0,18,4,4033.2,28,4
11483,2026-07-02 10:35:45+05:30,4032.8,1,4047.89,588617,142561.0,145110.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4031.4,34,5,4031.3,31,3,4031.2,186,3,4031.1,21,2,4031.0,108,5,4032.0,51,2,4032.2,3,1,4032.8,3,1,4033.0,18,4,4033.2,28,4
11483,2026-07-02 10:35:45+05:30,4033.4,9,4047.88,588748,143584.0,142770.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.8,52,6,4032.7,33,5,4032.6,30,4,4032.5,22,3,4032.4,43,4,4033.4,3,1,4033.6,20,1,4033.8,1,1,4033.9,42,4,4034.0,227,7
11483,2026-07-02 10:35:46+05:30,4033.6,2,4047.88,588748,143584.0,142770.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.8,52,6,4032.7,33,5,4032.6,30,4,4032.5,22,3,4032.4,43,4,4033.4,3,1,4033.6,20,1,4033.8,1,1,4033.9,42,4,4034.0,227,7
11483,2026-07-02 10:35:46+05:30,4032.8,1,4047.88,588794,143366.0,143750.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.5,30,4,4032.4,57,5,4032.3,25,4,4032.2,46,4,4032.1,19,5,4033.9,38,3,4034.0,245,9,4034.3,6,2,4034.4,14,2,4034.5,5,1
11483,2026-07-02 10:35:47+05:30,4032.2,3,4047.88,588794,143366.0,143750.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.5,30,4,4032.4,57,5,4032.3,25,4,4032.2,46,4,4032.1,19,5,4033.9,38,3,4034.0,245,9,4034.3,6,2,4034.4,14,2,4034.5,5,1
11483,2026-07-02 10:35:47+05:30,4033.9,1,4047.88,588996,142833.0,144031.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.4,4,1,4032.6,28,3,4032.5,31,3,4032.4,54,3,4032.3,43,3,4033.9,37,4,4034.0,227,7,4034.4,4,2,4034.5,5,1,4034.6,4,2
11483,2026-07-02 10:35:48+05:30,4033.9,4,4047.88,588996,142833.0,144031.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.4,4,1,4032.6,28,3,4032.5,31,3,4032.4,54,3,4032.3,43,3,4033.9,37,4,4034.0,227,7,4034.4,4,2,4034.5,5,1,4034.6,4,2
11483,2026-07-02 10:35:48+05:30,4033.9,1,4047.88,589002,142830.0,144119.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.6,45,5,4032.5,64,5,4032.4,54,3,4032.3,25,2,4032.2,36,3,4033.9,31,3,4034.0,232,8,4034.3,2,1,4034.4,15,2,4034.5,5,1
11483,2026-07-02 10:35:49+05:30,4033.9,1,4047.88,589002,142830.0,144119.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.6,45,5,4032.5,64,5,4032.4,54,3,4032.3,25,2,4032.2,36,3,4033.9,31,3,4034.0,232,8,4034.3,2,1,4034.4,15,2,4034.5,5,1
11483,2026-07-02 10:35:49+05:30,4033.9,1,4047.88,589003,142881.0,144134.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.6,45,5,4032.5,64,5,4032.4,54,3,4032.3,25,2,4032.2,38,4,4033.9,33,4,4034.0,232,8,4034.3,2,1,4034.4,15,2,4034.5,7,2
11483,2026-07-02 10:35:50+05:30,4033.9,1,4047.88,589003,142881.0,144134.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.6,45,5,4032.5,64,5,4032.4,54,3,4032.3,25,2,4032.2,38,4,4033.9,33,4,4034.0,232,8,4034.3,2,1,4034.4,15,2,4034.5,7,2
11483,2026-07-02 10:35:50+05:30,4033.9,1,4047.88,589004,142939.0,144266.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.7,56,6,4032.6,27,3,4032.5,43,4,4032.4,54,3,4032.3,25,2,4033.9,32,4,4034.0,232,8,4034.4,17,3,4034.5,5,1,4034.6,4,2
11483,2026-07-02 10:35:51+05:30,4033.8,25,4047.88,589004,142939.0,144266.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.7,56,6,4032.6,27,3,4032.5,43,4,4032.4,54,3,4032.3,25,2,4033.9,32,4,4034.0,232,8,4034.4,17,3,4034.5,5,1,4034.6,4,2
11483,2026-07-02 10:35:51+05:30,4033.8,1,4047.88,589033,142953.0,144395.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.7,56,6,4032.6,27,3,4032.5,43,4,4032.4,54,3,4032.3,27,3,4033.8,74,1,4033.9,29,4,4034.0,232,8,4034.3,2,1,4034.4,15,2
11483,2026-07-02 10:35:52+05:30,4033.8,2,4047.88,589033,142953.0,144395.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.7,56,6,4032.6,27,3,4032.5,43,4,4032.4,54,3,4032.3,27,3,4033.8,74,1,4033.9,29,4,4034.0,232,8,4034.3,2,1,4034.4,15,2
11483,2026-07-02 10:35:52+05:30,4033.8,1,4047.88,589041,142931.0,144405.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.7,13,2,4032.6,8,1,4032.5,43,4,4032.4,54,3,4032.3,16,1,4033.8,67,2,4033.9,28,3,4034.0,232,8,4034.3,2,1,4034.4,15,2
11483,2026-07-02 10:35:53+05:30,4033.8,10,4047.88,589041,142931.0,144405.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.7,13,2,4032.6,8,1,4032.5,43,4,4032.4,54,3,4032.3,16,1,4033.8,67,2,4033.9,28,3,4034.0,232,8,4034.3,2,1,4034.4,15,2
11483,2026-07-02 10:35:53+05:30,4033.8,10,4047.88,589056,142937.0,144396.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.7,13,2,4032.6,8,1,4032.5,40,3,4032.4,54,3,4032.3,16,1,4033.8,52,2,4033.9,28,3,4034.0,232,8,4034.3,2,1,4034.4,15,2
11483,2026-07-02 10:35:54+05:30,4033.9,77,4047.88,589056,142937.0,144396.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4032.7,13,2,4032.6,8,1,4032.5,40,3,4032.4,54,3,4032.3,16,1,4033.8,52,2,4033.9,28,3,4034.0,232,8,4034.3,2,1,4034.4,15,2
11483,2026-07-02 10:35:54+05:30,4033.9,77,4047.86,589857,142656.0,144144.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.0,10,1,4032.8,31,4,4032.7,22,5,4032.6,21,3,4032.5,22,2,4033.4,98,1,4033.8,1,1,4034.0,233,8,4034.4,14,2,4034.5,23,2
11483,2026-07-02 10:35:55+05:30,4033.4,1,4047.86,589857,142656.0,144144.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.0,10,1,4032.8,31,4,4032.7,22,5,4032.6,21,3,4032.5,22,2,4033.4,98,1,4033.8,1,1,4034.0,233,8,4034.4,14,2,4034.5,23,2
11483,2026-07-02 10:35:55+05:30,4033.4,1,4047.86,589859,142859.0,144245.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.0,10,1,4032.8,31,4,4032.7,22,5,4032.6,21,3,4032.5,22,2,4033.4,100,2,4033.8,1,1,4034.0,233,8,4034.4,14,2,4034.5,23,2
11483,2026-07-02 10:35:56+05:30,4034.0,77,4047.86,589859,142859.0,144245.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.0,10,1,4032.8,31,4,4032.7,22,5,4032.6,21,3,4032.5,22,2,4033.4,100,2,4033.8,1,1,4034.0,233,8,4034.4,14,2,4034.5,23,2
11483,2026-07-02 10:35:56+05:30,4034.0,77,4047.85,590059,142857.0,144172.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.0,32,4,4032.9,12,1,4032.8,12,2,4032.7,13,4,4032.6,32,4,4033.4,2,1,4033.9,1,1,4034.0,155,7,4034.4,15,2,4034.5,5,1
11483,2026-07-02 10:35:57+05:30,4033.8,1,4047.85,590059,142857.0,144172.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.0,32,4,4032.9,12,1,4032.8,12,2,4032.7,13,4,4032.6,32,4,4033.4,2,1,4033.9,1,1,4034.0,155,7,4034.4,15,2,4034.5,5,1
11483,2026-07-02 10:35:57+05:30,4033.8,1,4047.85,590062,142914.0,143805.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.8,6,1,4033.0,35,5,4032.9,12,1,4032.8,42,3,4032.7,13,4,4033.9,1,1,4034.0,155,7,4034.4,2,1,4034.5,5,1,4034.7,32,2
11483,2026-07-02 10:35:58+05:30,4033.9,104,4047.85,590062,142914.0,143805.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.8,6,1,4033.0,35,5,4032.9,12,1,4032.8,42,3,4032.7,13,4,4033.9,1,1,4034.0,155,7,4034.4,2,1,4034.5,5,1,4034.7,32,2
11483,2026-07-02 10:35:58+05:30,4033.9,104,4047.84,590474,143569.0,142856.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.8,32,5,4033.7,22,3,4033.6,11,2,4033.5,32,4,4033.4,37,4,4034.4,2,1,4034.5,5,1,4034.7,20,1,4034.8,6,2,4034.9,3,1
11483,2026-07-02 10:35:59+05:30,4034.4,1,4047.84,590474,143569.0,142856.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.8,32,5,4033.7,22,3,4033.6,11,2,4033.5,32,4,4033.4,37,4,4034.4,2,1,4034.5,5,1,4034.7,20,1,4034.8,6,2,4034.9,3,1
11483,2026-07-02 10:35:59+05:30,4034.4,1,4047.84,590475,143967.0,142932.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.9,34,1,4033.8,32,5,4033.7,31,4,4033.6,11,2,4033.5,32,4,4034.4,2,2,4034.5,5,1,4034.7,20,1,4034.8,6,2,4034.9,3,1
11483,2026-07-02 10:36:00+05:30,4034.0,3,4047.84,590475,143967.0,142932.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4033.9,34,1,4033.8,32,5,4033.7,31,4,4033.6,11,2,4033.5,32,4,4034.4,2,2,4034.5,5,1,4034.7,20,1,4034.8,6,2,4034.9,3,1
11483,2026-07-02 10:36:00+05:30,4034.0,3,4047.83,590879,144254.0,142748.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.1,34,1,4034.0,80,8,4033.9,46,4,4033.8,165,6,4033.7,62,4,4035.0,5,1,4035.1,1,1,4035.2,2,1,4035.3,50,1,4035.6,15,2
11483,2026-07-02 10:36:01+05:30,4035.3,83,4047.83,590879,144254.0,142748.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.1,34,1,4034.0,80,8,4033.9,46,4,4033.8,165,6,4033.7,62,4,4035.0,5,1,4035.1,1,1,4035.2,2,1,4035.3,50,1,4035.6,15,2
11483,2026-07-02 10:36:01+05:30,4035.3,83,4047.83,591047,144017.0,142685.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.6,9,1,4034.5,5,3,4034.4,6,1,4034.3,4,1,4034.2,57,3,4035.3,44,1,4035.9,5,1,4036.0,118,6,4036.1,4,1,4036.2,12,1
11483,2026-07-02 10:36:02+05:30,4037.2,28,4047.83,591047,144017.0,142685.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.6,9,1,4034.5,5,3,4034.4,6,1,4034.3,4,1,4034.2,57,3,4035.3,44,1,4035.9,5,1,4036.0,118,6,4036.1,4,1,4036.2,12,1
11483,2026-07-02 10:36:02+05:30,4036.0,1,4047.82,591654,144191.0,142362.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.0,25,1,4034.7,2,1,4034.6,53,2,4034.5,45,5,4034.4,35,3,4036.0,25,3,4036.1,32,3,4036.2,36,4,4036.3,42,5,4036.4,28,3
11483,2026-07-02 10:36:03+05:30,4036.0,1,4047.82,591654,144191.0,142362.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.0,25,1,4034.7,2,1,4034.6,53,2,4034.5,45,5,4034.4,35,3,4036.0,25,3,4036.1,32,3,4036.2,36,4,4036.3,42,5,4036.4,28,3
11483,2026-07-02 10:36:03+05:30,4036.0,1,4047.82,591654,144124.0,142378.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.0,25,1,4034.6,2,1,4034.5,89,7,4034.4,35,3,4034.3,50,2,4036.0,20,3,4036.1,20,2,4036.2,21,2,4036.3,21,2,4036.4,28,3
11483,2026-07-02 10:36:04+05:30,4035.8,3,4047.82,591654,144124.0,142378.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.0,25,1,4034.6,2,1,4034.5,89,7,4034.4,35,3,4034.3,50,2,4036.0,20,3,4036.1,20,2,4036.2,21,2,4036.3,21,2,4036.4,28,3
11483,2026-07-02 10:36:04+05:30,4035.8,3,4047.82,591659,144346.0,142425.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,9,1,4035.5,55,7,4035.4,14,2,4035.3,23,3,4035.2,14,2,4036.0,5,1,4036.4,13,1,4036.5,15,1,4036.8,13,1,4037.1,14,2
11483,2026-07-02 10:36:05+05:30,4036.0,1,4047.82,591659,144346.0,142425.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,9,1,4035.5,55,7,4035.4,14,2,4035.3,23,3,4035.2,14,2,4036.0,5,1,4036.4,13,1,4036.5,15,1,4036.8,13,1,4037.1,14,2
11483,2026-07-02 10:36:05+05:30,4036.0,1,4047.82,591681,144166.0,142537.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.5,21,3,4035.4,14,2,4035.3,29,4,4035.2,14,2,4035.1,28,2,4036.0,3,1,4036.4,13,1,4036.5,15,1,4036.8,13,1,4037.1,14,2
11483,2026-07-02 10:36:06+05:30,4035.6,7,4047.82,591681,144166.0,142537.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.5,21,3,4035.4,14,2,4035.3,29,4,4035.2,14,2,4035.1,28,2,4036.0,3,1,4036.4,13,1,4036.5,15,1,4036.8,13,1,4037.1,14,2
11483,2026-07-02 10:36:06+05:30,4034.7,3,4047.81,591878,143337.0,143284.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.7,11,2,4034.6,23,3,4034.5,5,3,4034.4,60,4,4034.3,16,2,4035.2,5,1,4035.6,156,1,4036.0,22,3,4036.5,1,1,4036.6,4,1
11483,2026-07-02 10:36:07+05:30,4035.6,2,4047.81,591878,143337.0,143284.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.7,11,2,4034.6,23,3,4034.5,5,3,4034.4,60,4,4034.3,16,2,4035.2,5,1,4035.6,156,1,4036.0,22,3,4036.5,1,1,4036.6,4,1
11483,2026-07-02 10:36:07+05:30,4035.6,2,4047.81,591921,143138.0,143500.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.6,22,3,4034.5,5,3,4034.4,60,4,4034.3,16,2,4034.2,8,1,4035.6,140,1,4036.0,26,4,4036.2,12,1,4036.5,19,3,4036.6,24,2
11483,2026-07-02 10:36:08+05:30,4035.6,2,4047.81,591921,143037.0,143470.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.6,22,3,4034.5,5,3,4034.4,60,4,4034.3,16,2,4034.2,8,1,4035.2,5,1,4035.6,142,2,4036.0,26,4,4036.2,12,1,4036.5,13,2
11483,2026-07-02 10:36:09+05:30,4035.6,7,4047.81,591921,143037.0,143470.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.6,22,3,4034.5,5,3,4034.4,60,4,4034.3,16,2,4034.2,8,1,4035.2,5,1,4035.6,142,2,4036.0,26,4,4036.2,12,1,4036.5,13,2
11483,2026-07-02 10:36:09+05:30,4035.6,7,4047.81,591933,143241.0,143431.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.6,22,3,4034.5,5,3,4034.4,82,6,4034.3,14,1,4034.2,8,1,4035.6,135,2,4036.0,31,6,4036.2,12,1,4036.5,13,2,4036.6,20,1
11483,2026-07-02 10:36:10+05:30,4035.6,2,4047.81,591933,143241.0,143431.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.6,22,3,4034.5,5,3,4034.4,82,6,4034.3,14,1,4034.2,8,1,4035.6,135,2,4036.0,31,6,4036.2,12,1,4036.5,13,2,4036.6,20,1
11483,2026-07-02 10:36:10+05:30,4035.6,2,4047.81,592037,143616.0,142379.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.0,69,1,4034.6,45,3,4034.5,48,2,4034.4,76,4,4034.1,49,3,4035.6,132,3,4036.0,66,6,4036.5,12,1,4036.8,28,3,4036.9,33,4
11483,2026-07-02 10:36:11+05:30,4035.6,10,4047.81,592037,143616.0,142379.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.0,69,1,4034.6,45,3,4034.5,48,2,4034.4,76,4,4034.1,49,3,4035.6,132,3,4036.0,66,6,4036.5,12,1,4036.8,28,3,4036.9,33,4
11483,2026-07-02 10:36:11+05:30,4035.6,10,4047.81,592165,143993.0,142627.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.0,69,1,4034.6,13,3,4034.5,47,2,4034.4,76,4,4034.2,81,2,4035.6,4,3,4036.0,66,6,4036.5,12,1,4036.7,4,1,4036.8,28,3
11483,2026-07-02 10:36:12+05:30,4034.7,7,4047.81,592165,143993.0,142627.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.0,69,1,4034.6,13,3,4034.5,47,2,4034.4,76,4,4034.2,81,2,4035.6,4,3,4036.0,66,6,4036.5,12,1,4036.7,4,1,4036.8,28,3
