token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 10:36:12+05:30,4036.8,1,4047.8,592499,143741.0,142607.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.0,66,3,4034.9,33,3,4034.8,42,4,4034.7,65,5,4034.6,109,3,4036.4,19,1,4036.7,32,2,4036.8,27,3,4036.9,16,2,4037.0,11,3
11483,2026-07-02 10:36:13+05:30,4036.2,5,4047.8,592499,143741.0,142607.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.0,66,3,4034.9,33,3,4034.8,42,4,4034.7,65,5,4034.6,109,3,4036.4,19,1,4036.7,32,2,4036.8,27,3,4036.9,16,2,4037.0,11,3
11483,2026-07-02 10:36:13+05:30,4036.2,5,4047.8,592504,143147.0,143194.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.7,10,3,4034.6,15,1,4034.5,36,1,4034.4,96,4,4034.3,25,4,4035.6,25,1,4036.2,1,1,4036.3,14,2,4036.4,33,3,4036.5,13,1
11483,2026-07-02 10:36:14+05:30,4035.6,15,4047.8,592504,143147.0,143194.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4034.7,10,3,4034.6,15,1,4034.5,36,1,4034.4,96,4,4034.3,25,4,4035.6,25,1,4036.2,1,1,4036.3,14,2,4036.4,33,3,4036.5,13,1
11483,2026-07-02 10:36:14+05:30,4035.6,15,4047.8,592554,143703.0,143028.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,50,1,4034.7,70,6,4034.6,50,2,4034.5,79,4,4034.4,80,3,4036.2,1,1,4036.4,3,1,4036.7,32,2,4036.8,27,3,4036.9,3,1
11483,2026-07-02 10:36:15+05:30,4035.6,5,4047.8,592554,143703.0,143028.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,50,1,4034.7,70,6,4034.6,50,2,4034.5,79,4,4034.4,80,3,4036.2,1,1,4036.4,3,1,4036.7,32,2,4036.8,27,3,4036.9,3,1
11483,2026-07-02 10:36:15+05:30,4035.6,1,4047.8,592615,143627.0,142975.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,39,1,4034.9,48,1,4034.8,91,4,4034.7,51,5,4034.6,50,2,4036.5,3,1,4036.6,22,2,4036.7,14,2,4036.8,1,1,4036.9,15,2
11483,2026-07-02 10:36:16+05:30,4035.6,1,4047.8,592615,143627.0,142975.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,39,1,4034.9,48,1,4034.8,91,4,4034.7,51,5,4034.6,50,2,4036.5,3,1,4036.6,22,2,4036.7,14,2,4036.8,1,1,4036.9,15,2
11483,2026-07-02 10:36:16+05:30,4035.6,1,4047.8,592615,143629.0,143712.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4036.1,2,2,4035.6,44,2,4034.9,48,1,4034.8,91,4,4034.7,30,4,4036.5,4,2,4036.8,1,1,4036.9,3,1,4037.0,38,4,4037.1,27,3
11483,2026-07-02 10:36:17+05:30,4035.6,1,4047.8,592615,143754.0,143492.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4036.1,2,2,4035.6,44,2,4034.9,48,1,4034.8,71,3,4034.7,30,4,4036.5,4,2,4036.8,1,1,4036.9,3,1,4037.0,38,4,4037.1,27,3
11483,2026-07-02 10:36:18+05:30,4034.9,6,4047.8,592615,143754.0,143492.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4036.1,2,2,4035.6,44,2,4034.9,48,1,4034.8,71,3,4034.7,30,4,4036.5,4,2,4036.8,1,1,4036.9,3,1,4037.0,38,4,4037.1,27,3
11483,2026-07-02 10:36:18+05:30,4036.9,1,4047.79,592904,143243.0,143833.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.0,67,5,4034.9,11,1,4034.8,68,2,4034.7,125,5,4034.6,302,5,4036.6,14,2,4036.7,30,2,4036.8,3,1,4036.9,2,1,4037.0,6,2
11483,2026-07-02 10:36:19+05:30,4036.9,1,4047.79,592904,143243.0,143833.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.0,67,5,4034.9,11,1,4034.8,68,2,4034.7,125,5,4034.6,302,5,4036.6,14,2,4036.7,30,2,4036.8,3,1,4036.9,2,1,4037.0,6,2
11483,2026-07-02 10:36:19+05:30,4036.9,1,4047.79,592904,143575.0,143713.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4036.2,10,1,4036.0,15,1,4035.7,5,1,4035.6,50,1,4035.1,28,2,4036.6,1,1,4036.9,2,1,4037.0,6,2,4037.1,3,1,4037.2,3,1
11483,2026-07-02 10:36:20+05:30,4036.6,1,4047.79,592904,143575.0,143713.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4036.2,10,1,4036.0,15,1,4035.7,5,1,4035.6,50,1,4035.1,28,2,4036.6,1,1,4036.9,2,1,4037.0,6,2,4037.1,3,1,4037.2,3,1
11483,2026-07-02 10:36:20+05:30,4036.0,7,4047.79,592922,143553.0,143706.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4036.0,8,1,4035.6,50,1,4035.1,29,2,4035.0,20,2,4034.9,16,2,4036.6,13,2,4036.9,37,3,4037.0,22,4,4037.1,18,3,4037.2,3,1
11483,2026-07-02 10:36:21+05:30,4036.0,1,4047.79,592922,143553.0,143706.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4036.0,8,1,4035.6,50,1,4035.1,29,2,4035.0,20,2,4034.9,16,2,4036.6,13,2,4036.9,37,3,4037.0,22,4,4037.1,18,3,4037.2,3,1
11483,2026-07-02 10:36:21+05:30,4036.0,1,4047.79,592931,143530.0,143596.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,20,2,4034.9,11,1,4034.8,68,2,4034.7,125,5,4036.0,1,1,4036.6,13,2,4036.9,25,2,4037.0,22,4,4037.1,52,5
11483,2026-07-02 10:36:22+05:30,4036.0,1,4047.79,592931,143530.0,143596.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,20,2,4034.9,11,1,4034.8,68,2,4034.7,125,5,4036.0,1,1,4036.6,13,2,4036.9,25,2,4037.0,22,4,4037.1,52,5
11483,2026-07-02 10:36:22+05:30,4036.0,19,4047.79,592931,143530.0,143596.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,20,2,4034.9,11,1,4034.8,68,2,4034.7,125,5,4036.0,1,1,4036.6,13,2,4036.9,25,2,4037.0,22,4,4037.1,52,5
11483,2026-07-02 10:36:22+05:30,4036.0,19,4047.79,592931,143530.0,143596.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,20,2,4034.9,11,1,4034.8,68,2,4034.7,125,5,4036.0,1,1,4036.6,13,2,4036.9,25,2,4037.0,22,4,4037.1,52,5
11483,2026-07-02 10:36:22+05:30,4036.0,5,4047.79,592956,143678.0,144221.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,10,1,4034.8,48,1,4034.7,135,6,4034.6,323,6,4036.0,578,2,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:22+05:30,4036.0,5,4047.79,592956,143678.0,144221.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,10,1,4034.8,48,1,4034.7,135,6,4034.6,323,6,4036.0,578,2,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:23+05:30,4036.0,5,4047.79,592956,143678.0,144221.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,10,1,4034.8,48,1,4034.7,135,6,4034.6,323,6,4036.0,578,2,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:23+05:30,4036.0,5,4047.79,592956,143678.0,144221.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,10,1,4034.8,48,1,4034.7,135,6,4034.6,323,6,4036.0,578,2,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:23+05:30,4036.0,5,4047.79,592956,143728.0,144532.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,60,2,4034.8,108,2,4034.7,135,6,4034.6,323,6,4036.0,590,3,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:23+05:30,4036.0,5,4047.79,592956,143728.0,144532.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,60,2,4034.8,108,2,4034.7,135,6,4034.6,323,6,4036.0,590,3,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:24+05:30,4036.0,5,4047.79,592956,143728.0,144532.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,60,2,4034.8,108,2,4034.7,135,6,4034.6,323,6,4036.0,590,3,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:24+05:30,4036.0,5,4047.79,592956,143735.0,144502.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,108,2,4034.7,134,5,4034.6,323,6,4036.0,590,3,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:24+05:30,4036.0,5,4047.79,592956,143735.0,144502.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,108,2,4034.7,134,5,4034.6,323,6,4036.0,590,3,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:25+05:30,4036.0,5,4047.79,592956,143735.0,144502.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,108,2,4034.7,134,5,4034.6,323,6,4036.0,590,3,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:25+05:30,4036.0,1,4047.79,592956,143735.0,144502.0,4100.0,4110.0,4016.1,4092.6,23565675,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,108,2,4034.7,134,5,4034.6,323,6,4036.0,590,3,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:25+05:30,4036.0,1,4047.79,592956,143735.0,144502.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,108,2,4034.7,134,5,4034.6,323,6,4036.0,590,3,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:25+05:30,4036.0,1,4047.79,592957,143699.0,144508.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,108,2,4034.7,84,4,4034.6,323,6,4036.0,594,4,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:25+05:30,4036.0,1,4047.79,592957,143699.0,144508.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,108,2,4034.7,84,4,4034.6,323,6,4036.0,594,4,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:26+05:30,4036.0,1,4047.79,592957,143699.0,144508.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,108,2,4034.7,84,4,4034.6,323,6,4036.0,594,4,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:26+05:30,4036.0,7,4047.79,592957,143699.0,144508.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,108,2,4034.7,84,4,4034.6,323,6,4036.0,594,4,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:26+05:30,4036.0,7,4047.79,592957,143699.0,144508.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,108,2,4034.7,84,4,4034.6,323,6,4036.0,594,4,4036.6,11,1,4036.8,15,2,4036.9,25,2,4037.0,34,5
11483,2026-07-02 10:36:26+05:30,4036.0,7,4047.79,593014,143701.0,144497.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,128,3,4034.7,84,4,4034.6,323,6,4036.0,537,4,4036.6,11,1,4036.8,15,2,4036.9,26,3,4037.0,34,5
11483,2026-07-02 10:36:27+05:30,4036.0,7,4047.79,593014,143701.0,144497.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,128,3,4034.7,84,4,4034.6,323,6,4036.0,537,4,4036.6,11,1,4036.8,15,2,4036.9,26,3,4037.0,34,5
11483,2026-07-02 10:36:27+05:30,4036.0,25,4047.79,593039,143701.0,144467.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,128,3,4034.7,84,4,4034.6,323,6,4036.0,512,4,4036.8,15,2,4036.9,26,3,4037.0,56,6,4037.1,70,5
11483,2026-07-02 10:36:28+05:30,4036.0,25,4047.79,593039,143701.0,144467.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,60,2,4035.0,100,3,4034.8,128,3,4034.7,84,4,4034.6,323,6,4036.0,512,4,4036.8,15,2,4036.9,26,3,4037.0,56,6,4037.1,70,5
11483,2026-07-02 10:36:29+05:30,4035.6,9,4047.79,593059,143712.0,144527.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,71,3,4035.0,100,3,4034.8,128,3,4034.7,84,4,4034.6,323,6,4036.0,501,4,4036.8,16,3,4036.9,26,3,4037.0,44,5,4037.1,70,5
11483,2026-07-02 10:36:29+05:30,4036.0,8,4047.79,593059,143712.0,144527.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,71,3,4035.0,100,3,4034.8,128,3,4034.7,84,4,4034.6,323,6,4036.0,501,4,4036.8,16,3,4036.9,26,3,4037.0,44,5,4037.1,70,5
11483,2026-07-02 10:36:30+05:30,4036.0,8,4047.79,593067,143707.0,144522.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,71,3,4035.0,100,3,4034.8,128,3,4034.7,84,4,4034.6,323,6,4036.0,493,4,4036.8,16,3,4036.9,26,3,4037.0,44,5,4037.1,70,5
11483,2026-07-02 10:36:30+05:30,4036.0,15,4047.79,593067,143707.0,144522.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,71,3,4035.0,100,3,4034.8,128,3,4034.7,84,4,4034.6,323,6,4036.0,493,4,4036.8,16,3,4036.9,26,3,4037.0,44,5,4037.1,70,5
11483,2026-07-02 10:36:31+05:30,4036.0,3,4047.79,593102,145410.0,145329.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,71,3,4035.0,1700,4,4034.8,130,4,4034.7,96,5,4034.6,323,6,4036.0,458,4,4036.8,16,3,4036.9,12,2,4037.0,44,5,4037.1,29,3
11483,2026-07-02 10:36:31+05:30,4036.0,3,4047.79,593102,145410.0,145329.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4035.6,71,3,4035.0,1700,4,4034.8,130,4,4034.7,96,5,4034.6,323,6,4036.0,458,4,4036.8,16,3,4036.9,12,2,4037.0,44,5,4037.1,29,3
11483,2026-07-02 10:36:32+05:30,4036.8,1,4047.78,593571,145370.0,144638.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,42,1,4035.6,73,4,4035.5,4,1,4035.4,6,1,4035.3,27,2,4036.9,2,2,4037.0,8,2,4037.4,12,1,4037.6,3,2,4037.7,82,3
11483,2026-07-02 10:36:32+05:30,4037.0,3,4047.78,593571,145370.0,144638.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,42,1,4035.6,73,4,4035.5,4,1,4035.4,6,1,4035.3,27,2,4036.9,2,2,4037.0,8,2,4037.4,12,1,4037.6,3,2,4037.7,82,3
11483,2026-07-02 10:36:33+05:30,4036.0,5,4047.78,593596,145331.0,144983.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,28,1,4035.6,71,3,4035.1,35,2,4035.0,1735,8,4034.8,84,4,4036.9,150,1,4037.0,2,1,4037.1,56,5,4037.2,32,2,4037.3,28,3
11483,2026-07-02 10:36:33+05:30,4036.9,2,4047.78,593596,145331.0,144983.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,28,1,4035.6,71,3,4035.1,35,2,4035.0,1735,8,4034.8,84,4,4036.9,150,1,4037.0,2,1,4037.1,56,5,4037.2,32,2,4037.3,28,3
11483,2026-07-02 10:36:34+05:30,4036.9,5,4047.78,593603,145380.0,145045.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,30,2,4035.6,71,3,4035.1,35,2,4035.0,1738,10,4034.8,82,3,4036.9,146,2,4037.0,78,2,4037.1,58,6,4037.2,32,2,4037.3,26,2
11483,2026-07-02 10:36:34+05:30,4036.9,5,4047.78,593603,145380.0,145045.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,30,2,4035.6,71,3,4035.1,35,2,4035.0,1738,10,4034.8,82,3,4036.9,146,2,4037.0,78,2,4037.1,58,6,4037.2,32,2,4037.3,26,2
11483,2026-07-02 10:36:35+05:30,4036.9,4,4047.78,593607,145415.0,145095.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,49,3,4035.6,71,3,4035.1,35,2,4035.0,1738,10,4034.8,82,3,4036.9,152,3,4037.0,126,2,4037.1,19,3,4037.2,32,2,4037.3,26,2
11483,2026-07-02 10:36:35+05:30,4036.9,4,4047.78,593607,145415.0,145095.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,49,3,4035.6,71,3,4035.1,35,2,4035.0,1738,10,4034.8,82,3,4036.9,152,3,4037.0,126,2,4037.1,19,3,4037.2,32,2,4037.3,26,2
11483,2026-07-02 10:36:36+05:30,4036.0,10,4047.78,593607,145415.0,145095.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,49,3,4035.6,71,3,4035.1,35,2,4035.0,1738,10,4034.8,82,3,4036.9,152,3,4037.0,126,2,4037.1,19,3,4037.2,32,2,4037.3,26,2
11483,2026-07-02 10:36:36+05:30,4036.0,10,4047.78,593617,145426.0,145150.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,89,4,4035.6,73,4,4035.1,20,1,4035.0,1738,10,4034.8,87,4,4036.9,152,3,4037.0,126,2,4037.1,19,3,4037.2,32,2,4037.3,26,2
11483,2026-07-02 10:36:37+05:30,4036.9,4,4047.78,593622,145376.0,145012.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,99,5,4035.6,73,4,4035.2,31,1,4035.1,35,2,4035.0,1738,10,4036.9,147,3,4037.0,126,2,4037.1,15,1,4037.2,2,1,4037.3,13,1
11483,2026-07-02 10:36:38+05:30,4036.9,41,4047.78,593622,145376.0,145012.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,99,5,4035.6,73,4,4035.2,31,1,4035.1,35,2,4035.0,1738,10,4036.9,147,3,4037.0,126,2,4037.1,15,1,4037.2,2,1,4037.3,13,1
11483,2026-07-02 10:36:38+05:30,4036.9,12,4047.77,593793,145314.0,144865.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,62,3,4035.6,34,4,4035.5,15,1,4035.4,31,1,4035.3,57,3,4036.9,14,3,4037.0,126,2,4037.1,15,1,4037.3,15,2,4037.4,18,1
11483,2026-07-02 10:36:39+05:30,4037.0,1,4047.77,593793,145314.0,144865.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,62,3,4035.6,34,4,4035.5,15,1,4035.4,31,1,4035.3,57,3,4036.9,14,3,4037.0,126,2,4037.1,15,1,4037.3,15,2,4037.4,18,1
11483,2026-07-02 10:36:39+05:30,4037.0,1,4047.77,593808,145383.0,144883.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,126,4,4035.6,34,4,4035.5,15,1,4035.4,31,1,4035.3,57,3,4036.9,1,1,4037.0,125,2,4037.3,13,1,4037.4,18,1,4037.5,2,1
11483,2026-07-02 10:36:40+05:30,4036.0,1,4047.77,593808,145383.0,144883.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,126,4,4035.6,34,4,4035.5,15,1,4035.4,31,1,4035.3,57,3,4036.9,1,1,4037.0,125,2,4037.3,13,1,4037.4,18,1,4037.5,2,1
11483,2026-07-02 10:36:40+05:30,4036.0,1,4047.77,593820,145381.0,144865.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,125,4,4035.6,24,3,4035.5,33,2,4035.4,31,1,4035.3,37,2,4036.9,1,1,4037.0,115,2,4037.3,13,1,4037.4,18,1,4037.5,2,1
11483,2026-07-02 10:36:41+05:30,4037.0,26,4047.77,593820,145381.0,144865.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,125,4,4035.6,24,3,4035.5,33,2,4035.4,31,1,4035.3,37,2,4036.9,1,1,4037.0,115,2,4037.3,13,1,4037.4,18,1,4037.5,2,1
11483,2026-07-02 10:36:41+05:30,4037.0,10,4047.77,593967,145552.0,145677.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,139,5,4035.7,7,2,4035.6,22,2,4035.5,44,3,4035.3,37,2,4036.6,145,1,4037.3,2,1,4037.4,18,1,4037.6,25,3,4037.7,12,1
11483,2026-07-02 10:36:42+05:30,4036.0,1,4047.77,593967,145552.0,145677.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,139,5,4035.7,7,2,4035.6,22,2,4035.5,44,3,4035.3,37,2,4036.6,145,1,4037.3,2,1,4037.4,18,1,4037.6,25,3,4037.7,12,1
11483,2026-07-02 10:36:42+05:30,4036.0,1,4047.77,594003,145806.0,145782.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,289,4,4035.7,2,1,4035.6,22,2,4035.5,26,2,4035.3,57,3,4036.6,148,2,4037.4,31,2,4037.5,2,1,4037.6,25,3,4037.7,12,1
11483,2026-07-02 10:36:43+05:30,4036.6,3,4047.77,594003,145806.0,145782.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,289,4,4035.7,2,1,4035.6,22,2,4035.5,26,2,4035.3,57,3,4036.6,148,2,4037.4,31,2,4037.5,2,1,4037.6,25,3,4037.7,12,1
11483,2026-07-02 10:36:43+05:30,4036.6,3,4047.77,594006,145778.0,145776.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,303,5,4035.7,2,1,4035.6,22,2,4035.5,26,2,4035.3,57,3,4036.6,145,2,4036.9,5,1,4037.0,25,1,4037.3,2,1,4037.4,31,2
11483,2026-07-02 10:36:44+05:30,4036.6,3,4047.77,594006,145798.0,145789.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,413,7,4035.7,2,1,4035.6,22,2,4035.5,26,2,4035.3,57,3,4036.6,145,2,4036.9,7,2,4037.0,25,1,4037.4,31,2,4037.5,2,1
11483,2026-07-02 10:36:45+05:30,4036.6,4,4047.77,594018,145798.0,145754.0,4100.0,4110.0,4016.1,4092.6,23569175,4501.8,3683.4,4440.0,3288.1,4036.0,589,8,4035.7,2,1,4035.6,22,2,4035.5,26,2,4035.3,57,3,4036.6,133,2,4036.9,7,2,4037.0,25,1,4037.4,31,2,4037.6,27,4
